a0_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   Y6_intercept   Y7_intercept   Y8_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.100293E+03   0.552998E-03   0.773607E-03   0.527698E-02   0.359193E-03   0.139702E-02   0.162960E-02   0.191526E-02   0.181199E-03   0.175388E+03   0.000000E+00   0.000000E+00   0.175388E+03  -0.350776E+03
   0.100197E+03   0.552998E-03   0.900084E-03   0.399956E-02   0.359193E-03   0.139702E-02   0.270464E-02   0.191526E-02   0.181199E-03   0.174530E+03   0.000000E+00   0.000000E+00   0.174530E+03  -0.349060E+03
   0.100197E+03   0.804571E-03   0.900084E-03   0.399956E-02   0.359193E-03   0.139702E-02   0.391902E-03   0.191526E-02   0.181199E-03   0.176868E+03   0.000000E+00   0.000000E+00   0.176868E+03  -0.353736E+03
   0.100197E+03   0.665742E-03   0.900084E-03   0.204067E-02   0.359193E-03   0.139702E-02   0.391902E-03   0.191526E-02   0.181199E-03   0.179585E+03   0.000000E+00   0.000000E+00   0.179585E+03  -0.359170E+03
   0.100563E+03   0.665742E-03   0.900084E-03   0.204067E-02   0.359193E-03   0.139702E-02   0.391902E-03   0.191526E-02   0.181199E-03   0.179378E+03   0.000000E+00   0.000000E+00   0.179378E+03  -0.358756E+03
   0.100391E+03   0.665742E-03   0.548372E-03   0.204067E-02   0.359193E-03   0.139702E-02   0.391902E-03   0.139060E-02   0.181199E-03   0.181191E+03   0.000000E+00   0.000000E+00   0.181191E+03  -0.362382E+03
   0.100391E+03   0.305893E-03   0.548372E-03   0.204067E-02   0.359193E-03   0.139702E-02   0.391902E-03   0.139060E-02   0.835199E-04   0.181502E+03   0.000000E+00   0.000000E+00   0.181502E+03  -0.363004E+03
   0.100391E+03   0.658674E-03   0.534321E-03   0.372925E-03   0.359193E-03   0.139702E-02   0.391902E-03   0.152562E-02   0.835199E-04   0.183184E+03   0.000000E+00   0.000000E+00   0.183184E+03  -0.366368E+03
   0.100391E+03   0.658674E-03   0.534321E-03   0.707471E-03   0.359193E-03   0.139702E-02   0.550951E-03   0.152562E-02   0.835199E-04   0.183586E+03   0.000000E+00   0.000000E+00   0.183586E+03  -0.367172E+03
   0.100391E+03   0.698059E-03   0.534321E-03   0.707471E-03   0.765345E-03   0.139702E-02   0.550951E-03   0.554461E-03   0.835199E-04   0.185890E+03   0.000000E+00   0.000000E+00   0.185890E+03  -0.371780E+03
   0.100391E+03   0.698059E-03   0.534321E-03   0.781605E-03   0.765345E-03   0.139702E-02   0.964183E-03   0.554461E-03   0.835199E-04   0.185553E+03   0.000000E+00   0.000000E+00   0.185553E+03  -0.371106E+03
   0.100391E+03   0.698059E-03   0.534321E-03   0.781605E-03   0.417808E-03   0.139702E-02   0.964183E-03   0.554461E-03   0.182268E-03   0.185337E+03   0.000000E+00   0.000000E+00   0.185337E+03  -0.370674E+03
   0.100391E+03   0.698059E-03   0.534321E-03   0.781605E-03   0.417808E-03   0.139702E-02   0.964183E-03   0.554461E-03   0.563983E-04   0.185324E+03   0.000000E+00   0.000000E+00   0.185324E+03  -0.370648E+03
   0.100391E+03   0.698059E-03   0.534321E-03   0.781605E-03   0.417808E-03   0.139702E-02   0.964183E-03   0.554461E-03   0.563983E-04   0.185324E+03   0.000000E+00   0.000000E+00   0.185324E+03  -0.370648E+03
   0.995833E+02   0.698059E-03   0.534321E-03   0.781605E-03   0.417808E-03   0.139702E-02   0.964183E-03   0.124053E-02   0.563983E-04   0.183781E+03   0.000000E+00   0.000000E+00   0.183781E+03  -0.367562E+03
   0.995833E+02   0.698059E-03   0.534321E-03   0.791434E-03   0.417808E-03   0.139702E-02   0.964183E-03   0.124053E-02   0.563983E-04   0.183765E+03   0.000000E+00   0.000000E+00   0.183765E+03  -0.367530E+03
   0.101068E+03   0.698059E-03   0.534321E-03   0.791434E-03   0.417808E-03   0.139702E-02   0.964183E-03   0.124053E-02   0.563983E-04   0.183133E+03   0.000000E+00   0.000000E+00   0.183133E+03  -0.366266E+03
   0.101068E+03   0.698059E-03   0.831420E-03   0.791434E-03   0.417808E-03   0.139702E-02   0.964183E-03   0.124053E-02   0.931350E-03   0.181487E+03   0.000000E+00   0.000000E+00   0.181487E+03  -0.362974E+03
   0.101068E+03   0.408742E-03   0.831420E-03   0.791434E-03   0.417808E-03   0.216681E-02   0.665090E-03   0.159312E-02   0.931350E-03   0.179879E+03   0.000000E+00   0.000000E+00   0.179879E+03  -0.359758E+03
   0.101068E+03   0.954749E-03   0.831420E-03   0.791434E-03   0.417808E-03   0.216681E-02   0.665090E-03   0.159312E-02   0.931350E-03   0.179089E+03   0.000000E+00   0.000000E+00   0.179089E+03  -0.358178E+03
   0.101068E+03   0.954749E-03   0.831420E-03   0.791434E-03   0.178369E-02   0.216681E-02   0.665090E-03   0.159312E-02   0.931350E-03   0.177837E+03   0.000000E+00   0.000000E+00   0.177837E+03  -0.355674E+03
   0.101068E+03   0.954749E-03   0.112641E-02   0.199907E-02   0.178369E-02   0.216681E-02   0.665090E-03   0.159312E-02   0.931350E-03   0.175236E+03   0.000000E+00   0.000000E+00   0.175236E+03  -0.350472E+03
   0.101068E+03   0.954749E-03   0.112641E-02   0.199907E-02   0.178369E-02   0.191088E-03   0.594865E-03   0.657733E-03   0.931350E-03   0.179815E+03   0.000000E+00   0.000000E+00   0.179815E+03  -0.359630E+03
   0.101068E+03   0.110193E-02   0.142374E-02   0.199907E-02   0.178369E-02   0.191088E-03   0.594865E-03   0.657733E-03   0.931350E-03   0.178867E+03   0.000000E+00   0.000000E+00   0.178867E+03  -0.357734E+03
   0.101068E+03   0.110193E-02   0.142374E-02   0.199907E-02   0.178369E-02   0.191088E-03   0.594865E-03   0.657733E-03   0.308747E-03   0.180042E+03   0.000000E+00   0.000000E+00   0.180042E+03  -0.360084E+03
   0.101068E+03   0.110193E-02   0.142374E-02   0.199907E-02   0.178369E-02   0.191088E-03   0.594865E-03   0.657733E-03   0.698316E-03   0.179423E+03   0.000000E+00   0.000000E+00   0.179423E+03  -0.358846E+03
   0.101068E+03   0.422071E-03   0.229052E-02   0.199907E-02   0.178369E-02   0.191088E-03   0.594865E-03   0.657733E-03   0.698316E-03   0.178983E+03   0.000000E+00   0.000000E+00   0.178983E+03  -0.357966E+03
   0.101068E+03   0.422071E-03   0.229052E-02   0.199907E-02   0.178369E-02   0.191088E-03   0.594865E-03   0.657733E-03   0.698316E-03   0.178983E+03   0.000000E+00   0.000000E+00   0.178983E+03  -0.357966E+03
   0.101068E+03   0.322983E-03   0.169511E-02   0.114647E-02   0.178369E-02   0.191088E-03   0.594865E-03   0.657733E-03   0.698316E-03   0.181423E+03   0.000000E+00   0.000000E+00   0.181423E+03  -0.362846E+03
   0.101068E+03   0.322983E-03   0.169511E-02   0.114647E-02   0.178369E-02   0.449878E-03   0.594865E-03   0.657733E-03   0.698316E-03   0.181708E+03   0.000000E+00   0.000000E+00   0.181708E+03  -0.363416E+03
   0.101068E+03   0.651947E-05   0.169511E-02   0.114647E-02   0.104454E-02   0.449878E-03   0.594865E-03   0.657733E-03   0.311476E-03   0.183177E+03   0.000000E+00   0.000000E+00   0.183177E+03  -0.366354E+03
   0.997932E+02   0.144698E-02   0.169511E-02   0.137646E-03   0.104454E-02   0.192985E-02   0.594865E-03   0.657733E-03   0.311476E-03   0.179927E+03   0.000000E+00   0.000000E+00   0.179927E+03  -0.359854E+03
   0.997932E+02   0.820112E-04   0.939219E-03   0.137646E-03   0.924126E-03   0.192985E-02   0.594865E-03   0.657733E-03   0.311476E-03   0.183596E+03   0.000000E+00   0.000000E+00   0.183596E+03  -0.367192E+03
   0.997932E+02   0.820112E-04   0.939219E-03   0.137646E-03   0.924126E-03   0.192985E-02   0.594865E-03   0.657733E-03   0.311476E-03   0.183596E+03   0.000000E+00   0.000000E+00   0.183596E+03  -0.367192E+03
   0.997932E+02   0.820112E-04   0.939219E-03   0.989855E-03   0.924126E-03   0.192985E-02   0.594865E-03   0.657733E-03   0.311476E-03   0.183577E+03   0.000000E+00   0.000000E+00   0.183577E+03  -0.367154E+03
   0.997932E+02   0.820112E-04   0.939219E-03   0.989855E-03   0.824142E-03   0.192985E-02   0.594865E-03   0.657733E-03   0.311476E-03   0.183682E+03   0.000000E+00   0.000000E+00   0.183682E+03  -0.367364E+03
   0.997932E+02   0.820112E-04   0.316135E-02   0.989855E-03   0.824142E-03   0.192985E-02   0.594865E-03   0.657733E-03   0.293416E-03   0.179853E+03   0.000000E+00   0.000000E+00   0.179853E+03  -0.359706E+03
   0.101039E+03   0.699325E-03   0.316135E-02   0.989855E-03   0.824142E-03   0.262856E-02   0.534924E-03   0.657733E-03   0.293416E-03   0.178019E+03   0.000000E+00   0.000000E+00   0.178019E+03  -0.356038E+03
   0.101039E+03   0.699325E-03   0.316135E-02   0.989855E-03   0.824142E-03   0.206924E-02   0.534924E-03   0.657733E-03   0.293416E-03   0.178851E+03   0.000000E+00   0.000000E+00   0.178851E+03  -0.357702E+03
   0.101039E+03   0.699325E-03   0.875460E-03   0.989855E-03   0.824142E-03   0.206924E-02   0.534924E-03   0.657733E-03   0.154308E-02   0.180171E+03   0.000000E+00   0.000000E+00   0.180171E+03  -0.360342E+03
   0.101039E+03   0.699325E-03   0.588806E-03   0.989855E-03   0.824142E-03   0.206924E-02   0.920589E-03   0.657733E-03   0.141423E-02   0.180924E+03   0.000000E+00   0.000000E+00   0.180924E+03  -0.361848E+03
   0.101039E+03   0.699325E-03   0.588806E-03   0.989855E-03   0.824142E-03   0.235231E-02   0.920589E-03   0.657733E-03   0.309196E-03   0.182783E+03   0.000000E+00   0.000000E+00   0.182783E+03  -0.365566E+03
   0.101039E+03   0.699325E-03   0.588806E-03   0.989855E-03   0.824142E-03   0.235231E-02   0.920589E-03   0.657733E-03   0.309196E-03   0.182783E+03   0.000000E+00   0.000000E+00   0.182783E+03  -0.365566E+03
   0.101546E+03   0.699325E-03   0.588806E-03   0.989855E-03   0.824142E-03   0.235231E-02   0.920589E-03   0.657733E-03   0.309196E-03   0.181942E+03   0.000000E+00   0.000000E+00   0.181942E+03  -0.363884E+03
   0.101546E+03   0.699325E-03   0.588806E-03   0.989855E-03   0.824142E-03   0.235231E-02   0.920589E-03   0.657733E-03   0.309196E-03   0.181942E+03   0.000000E+00   0.000000E+00   0.181942E+03  -0.363884E+03
   0.101546E+03   0.155146E-02   0.694402E-03   0.989855E-03   0.824142E-03   0.235231E-02   0.920589E-03   0.657733E-03   0.309196E-03   0.180184E+03   0.000000E+00   0.000000E+00   0.180184E+03  -0.360368E+03
   0.101546E+03   0.155146E-02   0.701080E-03   0.989855E-03   0.824142E-03   0.778553E-03   0.920589E-03   0.657733E-03   0.309196E-03   0.183058E+03   0.000000E+00   0.000000E+00   0.183058E+03  -0.366116E+03
   0.101546E+03   0.506121E-02   0.701080E-03   0.989855E-03   0.824142E-03   0.778553E-03   0.920589E-03   0.657733E-03   0.309196E-03   0.178854E+03   0.000000E+00   0.000000E+00   0.178854E+03  -0.357708E+03
   0.101546E+03   0.455696E-02   0.701080E-03   0.101091E-02   0.824142E-03   0.778553E-03   0.986733E-03   0.657733E-03   0.309196E-03   0.179161E+03   0.000000E+00   0.000000E+00   0.179161E+03  -0.358322E+03
   0.101546E+03   0.455696E-02   0.701080E-03   0.101091E-02   0.824142E-03   0.778553E-03   0.986733E-03   0.657733E-03   0.309196E-03   0.179161E+03   0.000000E+00   0.000000E+00   0.179161E+03  -0.358322E+03
   0.101546E+03   0.239287E-02   0.701080E-03   0.101091E-02   0.824142E-03   0.778553E-03   0.986733E-03   0.657733E-03   0.309196E-03   0.181550E+03   0.000000E+00   0.000000E+00   0.181550E+03  -0.363100E+03
   0.101546E+03   0.601988E-03   0.701080E-03   0.101091E-02   0.824142E-03   0.778553E-03   0.986733E-03   0.657733E-03   0.309196E-03   0.184706E+03   0.000000E+00   0.000000E+00   0.184706E+03  -0.369412E+03
   0.101546E+03   0.601988E-03   0.701080E-03   0.101091E-02   0.824142E-03   0.778553E-03   0.986733E-03   0.657733E-03   0.197316E-03   0.184702E+03   0.000000E+00   0.000000E+00   0.184702E+03  -0.369404E+03
   0.101546E+03   0.601988E-03   0.699045E-03   0.101091E-02   0.824142E-03   0.778553E-03   0.669613E-03   0.657733E-03   0.197316E-03   0.184862E+03   0.000000E+00   0.000000E+00   0.184862E+03  -0.369724E+03
   0.101546E+03   0.601988E-03   0.699045E-03   0.101091E-02   0.215963E-02   0.778553E-03   0.669613E-03   0.657733E-03   0.197316E-03   0.182797E+03   0.000000E+00   0.000000E+00   0.182797E+03  -0.365594E+03
   0.101546E+03   0.601988E-03   0.699045E-03   0.101091E-02   0.215963E-02   0.778553E-03   0.669613E-03   0.657733E-03   0.197316E-03   0.182797E+03   0.000000E+00   0.000000E+00   0.182797E+03  -0.365594E+03
   0.994895E+02   0.601988E-03   0.699045E-03   0.101091E-02   0.215963E-02   0.921676E-03   0.669613E-03   0.955233E-03   0.197316E-03   0.183137E+03   0.000000E+00   0.000000E+00   0.183137E+03  -0.366274E+03
   0.994895E+02   0.482398E-03   0.438969E-03   0.101091E-02   0.215963E-02   0.921676E-03   0.669613E-03   0.955233E-03   0.413898E-03   0.183506E+03   0.000000E+00   0.000000E+00   0.183506E+03  -0.367012E+03
   0.994895E+02   0.482398E-03   0.438969E-03   0.101091E-02   0.215963E-02   0.921676E-03   0.669613E-03   0.955233E-03   0.413898E-03   0.183506E+03   0.000000E+00   0.000000E+00   0.183506E+03  -0.367012E+03
   0.994895E+02   0.482398E-03   0.438969E-03   0.101091E-02   0.131908E-02   0.921676E-03   0.669613E-03   0.955233E-03   0.413898E-03   0.184830E+03   0.000000E+00   0.000000E+00   0.184830E+03  -0.369660E+03
   0.994895E+02   0.482398E-03   0.128221E-02   0.101091E-02   0.131908E-02   0.673438E-03   0.669613E-03   0.726939E-03   0.413898E-03   0.183945E+03   0.000000E+00   0.000000E+00   0.183945E+03  -0.367890E+03
   0.994895E+02   0.482398E-03   0.118404E-02   0.101091E-02   0.131908E-02   0.673438E-03   0.669613E-03   0.726939E-03   0.413898E-03   0.184162E+03   0.000000E+00   0.000000E+00   0.184162E+03  -0.368324E+03
   0.999172E+02   0.482398E-03   0.118404E-02   0.101091E-02   0.131908E-02   0.336663E-03   0.669613E-03   0.726939E-03   0.871524E-04   0.184750E+03   0.000000E+00   0.000000E+00   0.184750E+03  -0.369500E+03
   0.999172E+02   0.482398E-03   0.118404E-02   0.101091E-02   0.131908E-02   0.523683E-03   0.669613E-03   0.726939E-03   0.871524E-04   0.184796E+03   0.000000E+00   0.000000E+00   0.184796E+03  -0.369592E+03
   0.999172E+02   0.482398E-03   0.118404E-02   0.101091E-02   0.131908E-02   0.523683E-03   0.669613E-03   0.726939E-03   0.871524E-04   0.184796E+03   0.000000E+00   0.000000E+00   0.184796E+03  -0.369592E+03
   0.999172E+02   0.346623E-05   0.118404E-02   0.101091E-02   0.131908E-02   0.523683E-03   0.669613E-03   0.726939E-03   0.664653E-03   0.184008E+03   0.000000E+00   0.000000E+00   0.184008E+03  -0.368016E+03
   0.999172E+02   0.346623E-05   0.118404E-02   0.101091E-02   0.131908E-02   0.523683E-03   0.669613E-03   0.726939E-03   0.664653E-03   0.184008E+03   0.000000E+00   0.000000E+00   0.184008E+03  -0.368016E+03
   0.999172E+02   0.346623E-05   0.672023E-04   0.722514E-03   0.131908E-02   0.523683E-03   0.669613E-03   0.726939E-03   0.664653E-03   0.185874E+03   0.000000E+00   0.000000E+00   0.185874E+03  -0.371748E+03
   0.998794E+02   0.346623E-05   0.672023E-04   0.722514E-03   0.131908E-02   0.523683E-03   0.669613E-03   0.726939E-03   0.664653E-03   0.185857E+03   0.000000E+00   0.000000E+00   0.185857E+03  -0.371714E+03
   0.998794E+02   0.346623E-05   0.672023E-04   0.722514E-03   0.131908E-02   0.460326E-03   0.669613E-03   0.726939E-03   0.664653E-03   0.185870E+03   0.000000E+00   0.000000E+00   0.185870E+03  -0.371740E+03
   0.998794E+02   0.346623E-05   0.672023E-04   0.722514E-03   0.131908E-02   0.460326E-03   0.220250E-03   0.726939E-03   0.465971E-03   0.185427E+03   0.000000E+00   0.000000E+00   0.185427E+03  -0.370854E+03
   0.998794E+02   0.346623E-05   0.672023E-04   0.722514E-03   0.131908E-02   0.460326E-03   0.220250E-03   0.726939E-03   0.449125E-02   0.179138E+03   0.000000E+00   0.000000E+00   0.179138E+03  -0.358276E+03
   0.996230E+02   0.346623E-05   0.672023E-04   0.722514E-03   0.131908E-02   0.460326E-03   0.178159E-02   0.782197E-03   0.387509E-02   0.178444E+03   0.000000E+00   0.000000E+00   0.178444E+03  -0.356888E+03
   0.996230E+02   0.346623E-05   0.672023E-04   0.722514E-03   0.131908E-02   0.460326E-03   0.178159E-02   0.782197E-03   0.391655E-02   0.178404E+03   0.000000E+00   0.000000E+00   0.178404E+03  -0.356808E+03
   0.996230E+02   0.346623E-05   0.672023E-04   0.722514E-03   0.131908E-02   0.460326E-03   0.178159E-02   0.782197E-03   0.355957E-02   0.178769E+03   0.000000E+00   0.000000E+00   0.178769E+03  -0.357538E+03
   0.991491E+02   0.346623E-05   0.672023E-04   0.722514E-03   0.131908E-02   0.460326E-03   0.178159E-02   0.782197E-03   0.355957E-02   0.177945E+03   0.000000E+00   0.000000E+00   0.177945E+03  -0.355890E+03
   0.991491E+02   0.346623E-05   0.672023E-04   0.715356E-03   0.131908E-02   0.460326E-03   0.178159E-02   0.782197E-03   0.218005E-02   0.179760E+03   0.000000E+00   0.000000E+00   0.179760E+03  -0.359520E+03
   0.991491E+02   0.336862E-03   0.672023E-04   0.715356E-03   0.131908E-02   0.460326E-03   0.884204E-03   0.782197E-03   0.218005E-02   0.181597E+03   0.000000E+00   0.000000E+00   0.181597E+03  -0.363194E+03
   0.991491E+02   0.336862E-03   0.672023E-04   0.715356E-03   0.131908E-02   0.460326E-03   0.884204E-03   0.355853E-02   0.218005E-02   0.177276E+03   0.000000E+00   0.000000E+00   0.177276E+03  -0.354552E+03
   0.991491E+02   0.336862E-03   0.672023E-04   0.715356E-03   0.131908E-02   0.105120E-02   0.884204E-03   0.336530E-02   0.218005E-02   0.176936E+03   0.000000E+00   0.000000E+00   0.176936E+03  -0.353872E+03
   0.100590E+03   0.336862E-03   0.672023E-04   0.715356E-03   0.131908E-02   0.105120E-02   0.884204E-03   0.457533E-02   0.218005E-02   0.176062E+03   0.000000E+00   0.000000E+00   0.176062E+03  -0.352124E+03
   0.100590E+03   0.336862E-03   0.211200E-02   0.715356E-03   0.131908E-02   0.105120E-02   0.125727E-03   0.629948E-02   0.142754E-02   0.171778E+03   0.000000E+00   0.000000E+00   0.171778E+03  -0.343556E+03
   0.100590E+03   0.336862E-03   0.255527E-02   0.715356E-03   0.131908E-02   0.105120E-02   0.444603E-03   0.546979E-02   0.161866E-02   0.172605E+03   0.000000E+00   0.000000E+00   0.172605E+03  -0.345210E+03
   0.100590E+03   0.336862E-03   0.255527E-02   0.715356E-03   0.131908E-02   0.105120E-02   0.444603E-03   0.546979E-02   0.343098E-03   0.175338E+03   0.000000E+00   0.000000E+00   0.175338E+03  -0.350676E+03
   0.100590E+03   0.336862E-03   0.238234E-02   0.715356E-03   0.131908E-02   0.105120E-02   0.444603E-03   0.392736E-02   0.343098E-03   0.176871E+03   0.000000E+00   0.000000E+00   0.176871E+03  -0.353742E+03
   0.100590E+03   0.513168E-03   0.238234E-02   0.474422E-03   0.131908E-02   0.925561E-03   0.444603E-03   0.135700E-02   0.310404E-05   0.180752E+03   0.000000E+00   0.000000E+00   0.180752E+03  -0.361504E+03
   0.100590E+03   0.513168E-03   0.238234E-02   0.474422E-03   0.140386E-02   0.585632E-03   0.444603E-03   0.135700E-02   0.310404E-05   0.181138E+03   0.000000E+00   0.000000E+00   0.181138E+03  -0.362276E+03
   0.100590E+03   0.402229E-03   0.238234E-02   0.474422E-03   0.484672E-03   0.585632E-03   0.444603E-03   0.135700E-02   0.310404E-05   0.182046E+03   0.000000E+00   0.000000E+00   0.182046E+03  -0.364092E+03
   0.101074E+03   0.402229E-03   0.337815E-02   0.474422E-03   0.484672E-03   0.585632E-03   0.444603E-03   0.135700E-02   0.310404E-05   0.179910E+03   0.000000E+00   0.000000E+00   0.179910E+03  -0.359820E+03
   0.101074E+03   0.402229E-03   0.337815E-02   0.474422E-03   0.476356E-04   0.771837E-03   0.444603E-03   0.135700E-02   0.310404E-05   0.177946E+03   0.000000E+00   0.000000E+00   0.177946E+03  -0.355892E+03
   0.101074E+03   0.402229E-03   0.337815E-02   0.474422E-03   0.165703E-02   0.771837E-03   0.444603E-03   0.135700E-02   0.310404E-05   0.178448E+03   0.000000E+00   0.000000E+00   0.178448E+03  -0.356896E+03
   0.101074E+03   0.402229E-03   0.337815E-02   0.474422E-03   0.165703E-02   0.145411E-02   0.444603E-03   0.135700E-02   0.147022E-04   0.177097E+03   0.000000E+00   0.000000E+00   0.177097E+03  -0.354194E+03
   0.100216E+03   0.402229E-03   0.337815E-02   0.474422E-03   0.165703E-02   0.145411E-02   0.159707E-02   0.135700E-02   0.147022E-04   0.177058E+03   0.000000E+00   0.000000E+00   0.177058E+03  -0.354116E+03
   0.100216E+03   0.622293E-03   0.337815E-02   0.474422E-03   0.165703E-02   0.145411E-02   0.159707E-02   0.135700E-02   0.147022E-04   0.176802E+03   0.000000E+00   0.000000E+00   0.176802E+03  -0.353604E+03
   0.100216E+03   0.622293E-03   0.337815E-02   0.474422E-03   0.165703E-02   0.145411E-02   0.159707E-02   0.135700E-02   0.379393E-03   0.176699E+03   0.000000E+00   0.000000E+00   0.176699E+03  -0.353398E+03
   0.100216E+03   0.622293E-03   0.279955E-02   0.474422E-03   0.165703E-02   0.104608E-02   0.159707E-02   0.135700E-02   0.379393E-03   0.178197E+03   0.000000E+00   0.000000E+00   0.178197E+03  -0.356394E+03
   0.100216E+03   0.622293E-03   0.279955E-02   0.474422E-03   0.849812E-03   0.700012E-03   0.153446E-02   0.138595E-02   0.379393E-03   0.180128E+03   0.000000E+00   0.000000E+00   0.180128E+03  -0.360256E+03
   0.100216E+03   0.622293E-03   0.279955E-02   0.474422E-03   0.941565E-03   0.700012E-03   0.419361E-02   0.138595E-02   0.379393E-03   0.176593E+03   0.000000E+00   0.000000E+00   0.176593E+03  -0.353186E+03
   0.100216E+03   0.622293E-03   0.252208E-02   0.474422E-03   0.941565E-03   0.700012E-03   0.419361E-02   0.138595E-02   0.379393E-03   0.176976E+03   0.000000E+00   0.000000E+00   0.176976E+03  -0.353952E+03
   0.100216E+03   0.693595E-03   0.252208E-02   0.474422E-03   0.941565E-03   0.700012E-03   0.226872E-02   0.138595E-02   0.379393E-03   0.179067E+03   0.000000E+00   0.000000E+00   0.179067E+03  -0.358134E+03
   0.100216E+03   0.693595E-03   0.210868E-02   0.474422E-03   0.941565E-03   0.700012E-03   0.218760E-02   0.138595E-02   0.379393E-03   0.179828E+03   0.000000E+00   0.000000E+00   0.179828E+03  -0.359656E+03
   0.100216E+03   0.693595E-03   0.210868E-02   0.474422E-03   0.941565E-03   0.700012E-03   0.142876E-02   0.138595E-02   0.379393E-03   0.181098E+03   0.000000E+00   0.000000E+00   0.181098E+03  -0.362196E+03
   0.100216E+03   0.693595E-03   0.210868E-02   0.474422E-03   0.941565E-03   0.700012E-03   0.142876E-02   0.520962E-03   0.379393E-03   0.182836E+03   0.000000E+00   0.000000E+00   0.182836E+03  -0.365672E+03
   0.100216E+03   0.693595E-03   0.150479E-02   0.474422E-03   0.506349E-03   0.700012E-03   0.687413E-03   0.520962E-03   0.379393E-03   0.185186E+03   0.000000E+00   0.000000E+00   0.185186E+03  -0.370372E+03
   0.100216E+03   0.693595E-03   0.150479E-02   0.474422E-03   0.192606E-03   0.700012E-03   0.687413E-03   0.520962E-03   0.379393E-03   0.184198E+03   0.000000E+00   0.000000E+00   0.184198E+03  -0.368396E+03
   0.100216E+03   0.693595E-03   0.150479E-02   0.474422E-03   0.192606E-03   0.700012E-03   0.687413E-03   0.520962E-03   0.379393E-03   0.184198E+03   0.000000E+00   0.000000E+00   0.184198E+03  -0.368396E+03
   0.100216E+03   0.708678E-03   0.150479E-02   0.474422E-03   0.187161E-02   0.700012E-03   0.687413E-03   0.520962E-03   0.379393E-03   0.183507E+03   0.000000E+00   0.000000E+00   0.183507E+03  -0.367014E+03
   0.100216E+03   0.708678E-03   0.156659E-02   0.474422E-03   0.187161E-02   0.700012E-03   0.687413E-03   0.520962E-03   0.379393E-03   0.183381E+03   0.000000E+00   0.000000E+00   0.183381E+03  -0.366762E+03
   0.100216E+03   0.708678E-03   0.156659E-02   0.474422E-03   0.631232E-03   0.700012E-03   0.687413E-03   0.520962E-03   0.379393E-03   0.185121E+03   0.000000E+00   0.000000E+00   0.185121E+03  -0.370242E+03
   0.100216E+03   0.146628E-02   0.156659E-02   0.474422E-03   0.106314E-02   0.700012E-03   0.687413E-03   0.520962E-03   0.379393E-03   0.183055E+03   0.000000E+00   0.000000E+00   0.183055E+03  -0.366110E+03
   0.100216E+03   0.160659E-02   0.152460E-02   0.761825E-03   0.106314E-02   0.532758E-03   0.687413E-03   0.520962E-03   0.379393E-03   0.182879E+03   0.000000E+00   0.000000E+00   0.182879E+03  -0.365758E+03
   0.100216E+03   0.974037E-03   0.152460E-02   0.797111E-03   0.106314E-02   0.532758E-03   0.687413E-03   0.520962E-03   0.379393E-03   0.184201E+03   0.000000E+00   0.000000E+00   0.184201E+03  -0.368402E+03
   0.100216E+03   0.974037E-03   0.164764E-02   0.797111E-03   0.106314E-02   0.532758E-03   0.687413E-03   0.520962E-03   0.379393E-03   0.183956E+03   0.000000E+00   0.000000E+00   0.183956E+03  -0.367912E+03
   0.100216E+03   0.974037E-03   0.164764E-02   0.797111E-03   0.106314E-02   0.532758E-03   0.687413E-03   0.520962E-03   0.379393E-03   0.183956E+03   0.000000E+00   0.000000E+00   0.183956E+03  -0.367912E+03
   0.100216E+03   0.974037E-03   0.228790E-02   0.797111E-03   0.110881E-02   0.532758E-03   0.687413E-03   0.520962E-03   0.379393E-03   0.182767E+03   0.000000E+00   0.000000E+00   0.182767E+03  -0.365534E+03
   0.100216E+03   0.198995E-03   0.228790E-02   0.797111E-03   0.110881E-02   0.532758E-03   0.687413E-03   0.520962E-03   0.379393E-03   0.183690E+03   0.000000E+00   0.000000E+00   0.183690E+03  -0.367380E+03
   0.100216E+03   0.198995E-03   0.228790E-02   0.797111E-03   0.110881E-02   0.532758E-03   0.687413E-03   0.524319E-03   0.379393E-03   0.183686E+03   0.000000E+00   0.000000E+00   0.183686E+03  -0.367372E+03
   0.100216E+03   0.198995E-03   0.228790E-02   0.797111E-03   0.110881E-02   0.532758E-03   0.687413E-03   0.524319E-03   0.379393E-03   0.183686E+03   0.000000E+00   0.000000E+00   0.183686E+03  -0.367372E+03
   0.100216E+03   0.198995E-03   0.228790E-02   0.705141E-03   0.110881E-02   0.532758E-03   0.687413E-03   0.524319E-03   0.379393E-03   0.183806E+03   0.000000E+00   0.000000E+00   0.183806E+03  -0.367612E+03
   0.100216E+03   0.198995E-03   0.228790E-02   0.705141E-03   0.110881E-02   0.532758E-03   0.687413E-03   0.524319E-03   0.495082E-03   0.183634E+03   0.000000E+00   0.000000E+00   0.183634E+03  -0.367268E+03
   0.100216E+03   0.198995E-03   0.228790E-02   0.705141E-03   0.474558E-03   0.602596E-03   0.687413E-03   0.524319E-03   0.495082E-03   0.183906E+03   0.000000E+00   0.000000E+00   0.183906E+03  -0.367812E+03
