a0_min         a1_min         a2_min         a3_min         a4_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   Y6_intercept   Y7_intercept   Y8_intercept   LogPost        
   0.103623E+03  -0.380124E+01   0.477457E+01  -0.222117E+02   0.274756E+02   0.350421E-03   0.921640E-03   0.565352E-03   0.187032E-02   0.773597E-03   0.694513E-03   0.748523E-03   0.272025E-03   0.139710E+03
   0.103623E+03  -0.291797E+01   0.123618E+02  -0.188829E+02   0.274756E+02   0.350421E-03   0.921640E-03   0.565352E-03   0.187032E-02   0.773597E-03   0.114825E-02   0.748523E-03   0.272025E-03   0.140365E+03
   0.103623E+03  -0.291797E+01   0.119472E+02  -0.114087E+02   0.130152E+02   0.350421E-03   0.921640E-03   0.565352E-03   0.403882E-03   0.773597E-03   0.291015E-03   0.115898E-02   0.272025E-03   0.142606E+03
   0.103623E+03  -0.454234E+01   0.115750E+02  -0.849340E+01   0.130152E+02   0.350421E-03   0.921640E-03   0.565352E-03   0.280060E-03   0.999104E-04   0.291015E-03   0.115898E-02   0.272025E-03   0.143805E+03
   0.102145E+03  -0.454234E+01   0.102611E+02  -0.648138E+01   0.349608E+02   0.350421E-03   0.921640E-03   0.565352E-03   0.280060E-03   0.999104E-04   0.291015E-03   0.115898E-02   0.248723E-02   0.139402E+03
   0.102145E+03  -0.238223E+01   0.102611E+02   0.959685E+01   0.300217E+02   0.350421E-03   0.921640E-03   0.565352E-03   0.280060E-03   0.226306E-03   0.291015E-03   0.115898E-02   0.219743E-02   0.139466E+03
   0.103033E+03  -0.649757E+00   0.102611E+02   0.643436E+01   0.374195E+02   0.350421E-03   0.921640E-03   0.565352E-03   0.280060E-03   0.226306E-03   0.261651E-02   0.297389E-02   0.219743E-02   0.136392E+03
   0.103033E+03  -0.649757E+00   0.814272E+01   0.936039E+01   0.328180E+02   0.350421E-03   0.921640E-03   0.565352E-03   0.280060E-03   0.226306E-03   0.261651E-02   0.297389E-02   0.219743E-02   0.136652E+03
   0.103033E+03   0.131763E+01   0.170852E+02   0.936039E+01   0.338275E+02   0.350421E-03   0.921640E-03   0.415004E-04   0.280060E-03   0.226306E-03   0.261651E-02   0.126284E-02   0.219743E-02   0.137969E+03
   0.103033E+03   0.131763E+01   0.170852E+02  -0.998343E+00   0.833324E+01   0.350421E-03   0.921640E-03   0.415004E-04   0.151170E-02   0.502042E-03   0.279352E-02   0.126284E-02   0.219743E-02   0.136151E+03
   0.103033E+03   0.468340E+00   0.928248E+01   0.648357E+01   0.326158E+02   0.350421E-03   0.349187E-03   0.415004E-04   0.151170E-02   0.502042E-03   0.279352E-02   0.126284E-02   0.232719E-02   0.137760E+03
   0.102969E+03   0.468340E+00   0.639362E-01   0.648357E+01   0.326158E+02   0.350421E-03   0.349187E-03   0.415004E-04   0.369860E-02   0.502042E-03   0.141585E-02   0.126284E-02   0.435863E-03   0.137732E+03
   0.102969E+03  -0.144424E+01   0.639362E-01  -0.290054E+01   0.189323E+02   0.350421E-03   0.349187E-03   0.415004E-04   0.176639E-02   0.502042E-03   0.881939E-03   0.126284E-02   0.435863E-03   0.141818E+03
   0.102969E+03   0.282078E+01   0.147829E+02  -0.290054E+01   0.153992E+02   0.350421E-03   0.349187E-03   0.415004E-04   0.176639E-02   0.502042E-03   0.881939E-03   0.126284E-02   0.183706E-02   0.140957E+03
   0.102969E+03   0.282078E+01   0.360939E+01  -0.144755E+01   0.145495E+02   0.350421E-03   0.349187E-03   0.415004E-04   0.176639E-02   0.502042E-03   0.881939E-03   0.126284E-02   0.183706E-02   0.140207E+03
   0.101557E+03  -0.168680E+01   0.711957E+01   0.128884E+02   0.145495E+02   0.350421E-03   0.349187E-03   0.415004E-04   0.176639E-02   0.502042E-03   0.881939E-03   0.222249E-02   0.183706E-02   0.138109E+03
   0.101557E+03  -0.168680E+01   0.410418E+00   0.517908E+01   0.268000E+02   0.106121E-03   0.349187E-03   0.415004E-04   0.176639E-02   0.502042E-03   0.712772E-03   0.268188E-02   0.477973E-03   0.139509E+03
   0.101557E+03  -0.236635E+01   0.190620E+01  -0.569399E+01   0.236774E+01   0.106121E-03   0.349187E-03   0.415004E-04   0.176639E-02   0.502042E-03   0.953168E-03   0.268188E-02   0.477973E-03   0.141582E+03
   0.101557E+03  -0.258893E+01  -0.311931E+01  -0.815128E+01   0.493260E+01   0.106121E-03   0.349187E-03   0.415004E-04   0.310858E-02   0.502042E-03   0.953168E-03   0.268188E-02   0.477973E-03   0.139953E+03
   0.101557E+03  -0.258893E+01  -0.311931E+01  -0.166559E+02   0.158764E+02   0.106121E-03   0.349187E-03   0.415004E-04   0.148735E-02   0.502042E-03   0.953168E-03   0.309213E-02   0.477973E-03   0.139974E+03
   0.101557E+03   0.111865E+01   0.152329E+02   0.309670E+00   0.158764E+02   0.106121E-03   0.242323E-03   0.120479E-03   0.148735E-02   0.502042E-03   0.953168E-03   0.867659E-03   0.477973E-03   0.143070E+03
   0.103014E+03   0.447080E+01   0.152329E+02   0.571029E+01   0.158764E+02   0.106121E-03   0.242323E-03   0.120479E-03   0.655302E-04   0.502042E-03   0.104093E-03   0.867659E-03   0.477973E-03   0.148713E+03
   0.103083E+03   0.376632E+01   0.108907E+02   0.874621E+01   0.139845E+02   0.353224E-03   0.242323E-03   0.120479E-03   0.655302E-04   0.502042E-03   0.122892E-03   0.867659E-03   0.477973E-03   0.148324E+03
   0.103083E+03   0.376632E+01   0.108907E+02   0.118795E+02   0.247786E+02   0.353224E-03   0.242323E-03   0.120479E-03   0.655302E-04   0.502042E-03   0.426286E-05   0.867659E-03   0.477973E-03   0.148553E+03
   0.103083E+03   0.376632E+01   0.108907E+02   0.265909E+01   0.247786E+02   0.353224E-03   0.264064E-03   0.120479E-03   0.655302E-04   0.502042E-03   0.105884E-03   0.867659E-03   0.477973E-03   0.147660E+03
   0.103083E+03   0.376632E+01   0.147421E+02   0.397932E+01   0.247786E+02   0.353224E-03   0.264064E-03   0.120479E-03   0.655302E-04   0.502042E-03   0.105884E-03   0.867659E-03   0.477973E-03   0.147994E+03
   0.103083E+03   0.145672E+01   0.214187E+02   0.397932E+01   0.247786E+02   0.353224E-03   0.602301E-03   0.120479E-03   0.363872E-03   0.502042E-03   0.105884E-03   0.867659E-03   0.477973E-03   0.145040E+03
   0.103083E+03   0.145672E+01   0.169269E+02   0.401047E+01   0.247786E+02   0.353224E-03   0.602301E-03   0.120479E-03   0.437811E-03   0.502042E-03   0.105884E-03   0.151542E-03   0.477973E-03   0.147715E+03
   0.103083E+03   0.145672E+01   0.120810E+02   0.401047E+01   0.167448E+02   0.393382E-03   0.118767E-03   0.345658E-03   0.437811E-03   0.502042E-03   0.105884E-03   0.151542E-03   0.477973E-03   0.148937E+03
   0.103083E+03   0.496480E+00   0.129949E+02   0.675540E+01  -0.577631E+00   0.393382E-03   0.118767E-03   0.434588E-03   0.437811E-03   0.502042E-03   0.105884E-03   0.151542E-03   0.477973E-03   0.145751E+03
   0.103083E+03   0.496480E+00   0.103828E+02  -0.465743E+01  -0.801844E+00   0.393382E-03   0.430616E-03   0.434588E-03   0.437811E-03   0.985462E-05   0.105884E-03   0.151542E-03   0.477973E-03   0.146115E+03
   0.103039E+03   0.496480E+00   0.103828E+02   0.156740E+02  -0.801844E+00   0.393382E-03   0.129464E-02   0.434588E-03   0.437811E-03   0.985462E-05   0.105884E-03   0.151542E-03   0.113910E-02   0.141054E+03
   0.103039E+03   0.883282E+01   0.103828E+02   0.156740E+02   0.229945E+02   0.393382E-03   0.129464E-02   0.434588E-03   0.437811E-03   0.985462E-05   0.105884E-03   0.130466E-02   0.113910E-02   0.143522E+03
   0.103039E+03   0.504853E+01   0.167192E+02   0.126870E+02   0.340195E+02   0.393382E-03   0.129464E-02   0.434588E-03   0.437811E-03   0.124424E-03   0.154361E-03   0.130466E-02   0.113910E-02   0.142747E+03
   0.105552E+03   0.504853E+01   0.154808E+02   0.276191E+02   0.280451E+02   0.393382E-03   0.129464E-02   0.566226E-03   0.262364E-03   0.124424E-03   0.154361E-03   0.130466E-02   0.113910E-02   0.140201E+03
   0.105552E+03   0.504853E+01   0.295836E+02   0.192414E+02   0.280451E+02   0.393382E-03   0.129464E-02   0.359889E-03   0.262364E-03   0.124424E-03   0.154361E-03   0.130466E-02   0.795484E-03   0.141714E+03
   0.105552E+03   0.504853E+01   0.266697E+02   0.180187E+02   0.280451E+02   0.393382E-03   0.370285E-03   0.719711E-03   0.262364E-03   0.155288E-02   0.587592E-03   0.130466E-02   0.142354E-02   0.140087E+03
   0.105552E+03   0.777280E+01   0.332350E+02   0.209386E+02   0.438586E+02   0.393382E-03   0.370285E-03   0.719711E-03   0.262364E-03   0.155411E-02   0.140116E-03   0.130466E-02   0.142354E-02   0.138487E+03
   0.105552E+03   0.799504E+01   0.113494E+02   0.169976E+02   0.378248E+02   0.393382E-03   0.370285E-03   0.719711E-03   0.262364E-03   0.245760E-02   0.746328E-03   0.130466E-02   0.142354E-02   0.137913E+03
   0.105552E+03  -0.268921E+01   0.113494E+02  -0.370005E+01   0.479821E+02   0.393382E-03   0.370285E-03   0.719711E-03   0.262364E-03   0.245760E-02   0.746328E-03   0.130466E-02   0.142354E-02   0.138361E+03
   0.104646E+03  -0.268921E+01   0.155645E+02   0.102421E+02   0.479821E+02   0.393382E-03   0.370285E-03   0.185501E-02   0.262364E-03   0.332022E-02   0.746328E-03   0.183690E-02   0.142354E-02   0.133546E+03
   0.105968E+03   0.296941E+01   0.287252E+02   0.133214E+02   0.387663E+02   0.393382E-03   0.370285E-03   0.179924E-02   0.262364E-03   0.135801E-02   0.746328E-03   0.183690E-02   0.161781E-03   0.139628E+03
   0.105968E+03   0.786579E+01   0.287252E+02   0.106071E+02   0.387663E+02   0.393382E-03   0.370285E-03   0.164943E-02   0.262364E-03   0.410245E-03   0.572196E-03   0.183690E-02   0.161781E-03   0.143035E+03
   0.106763E+03   0.889295E+01   0.260441E+02   0.106071E+02   0.387663E+02   0.393382E-03   0.370285E-03   0.192060E-02   0.262364E-03   0.410245E-03   0.194859E-02   0.183690E-02   0.161781E-03   0.139451E+03
   0.106763E+03   0.905508E+01   0.260441E+02   0.210695E+02   0.387663E+02   0.393382E-03   0.370285E-03   0.192060E-02   0.262364E-03   0.410245E-03   0.194859E-02   0.183690E-02   0.161781E-03   0.140237E+03
   0.106763E+03   0.905508E+01   0.312205E+02   0.187317E+02   0.558786E+02   0.393382E-03   0.370285E-03   0.192060E-02   0.262364E-03   0.410245E-03   0.194859E-02   0.183690E-02   0.161781E-03   0.138492E+03
   0.106763E+03   0.905508E+01   0.321836E+02   0.187317E+02   0.558786E+02   0.393382E-03   0.370285E-03   0.192060E-02   0.262364E-03   0.410245E-03   0.194859E-02   0.380181E-02   0.161781E-03   0.136591E+03
   0.106763E+03   0.111847E+02   0.227474E+02   0.187317E+02   0.474586E+02   0.352168E-03   0.370285E-03   0.192060E-02   0.262364E-03   0.410245E-03   0.328007E-02   0.380181E-02   0.161781E-03   0.136324E+03
   0.106763E+03   0.397314E+01   0.227474E+02  -0.156815E+01   0.441298E+02   0.352168E-03   0.370285E-03   0.224364E-02   0.262364E-03   0.410245E-03   0.328007E-02   0.579588E-02   0.161781E-03   0.134101E+03
   0.106763E+03   0.320419E+01   0.158892E+02   0.154642E+02   0.477499E+02   0.122433E-03   0.370285E-03   0.274184E-02   0.262364E-03   0.410245E-03   0.328007E-02   0.359571E-02   0.161781E-03   0.131722E+03
   0.106763E+03   0.320419E+01   0.268239E+02   0.157926E+02   0.477499E+02   0.122433E-03   0.370285E-03   0.274184E-02   0.262364E-03   0.410245E-03   0.328007E-02   0.359571E-02   0.210844E-04   0.134429E+03
   0.106763E+03   0.407959E+01   0.282491E+02   0.130657E+02   0.451620E+02   0.122433E-03   0.370285E-03   0.274184E-02   0.262364E-03   0.410245E-03   0.150200E-02   0.283454E-02   0.210844E-04   0.138484E+03
   0.106763E+03   0.407959E+01   0.162187E+02  -0.546765E+01   0.514929E+02   0.122433E-03   0.370285E-03   0.274184E-02   0.262364E-03   0.410245E-03   0.150200E-02   0.147153E-02   0.210844E-04   0.136833E+03
   0.107498E+03   0.407959E+01   0.279060E+02   0.133601E+02   0.514929E+02   0.122433E-03   0.370285E-03   0.209473E-02   0.262364E-03   0.736403E-03   0.150200E-02   0.147153E-02   0.210844E-04   0.139268E+03
   0.107498E+03   0.428151E+01   0.180340E+02   0.133601E+02   0.482519E+02   0.122433E-03   0.370285E-03   0.297775E-03   0.262364E-03   0.736403E-03   0.150200E-02   0.147153E-02   0.210844E-04   0.139642E+03
   0.107498E+03   0.889974E+00   0.265374E+02   0.133601E+02   0.482519E+02   0.122433E-03   0.370285E-03   0.297775E-03   0.262364E-03   0.736403E-03   0.150200E-02   0.147153E-02   0.210844E-04   0.139398E+03
   0.107498E+03   0.889974E+00   0.244538E+02   0.133601E+02   0.543000E+02   0.433139E-03   0.370285E-03   0.297775E-03   0.262364E-03   0.108886E-02   0.150200E-02   0.805413E-03   0.210844E-04   0.138396E+03
   0.107498E+03   0.621208E+01   0.310013E+02   0.101085E+01   0.543000E+02   0.433139E-03   0.370285E-03   0.297775E-03   0.262364E-03   0.108886E-02   0.150200E-02   0.805413E-03   0.210844E-04   0.141485E+03
   0.107498E+03   0.621208E+01   0.310013E+02   0.101085E+01   0.383203E+02   0.433139E-03   0.370285E-03   0.297775E-03   0.262364E-03   0.108886E-02   0.150200E-02   0.805413E-03   0.240093E-03   0.141531E+03
   0.107498E+03   0.621208E+01   0.264640E+02   0.170247E+02   0.345608E+02   0.433139E-03   0.370285E-03   0.297775E-03   0.262364E-03   0.108886E-02   0.457617E-02   0.321475E-02   0.121752E-03   0.134139E+03
   0.107498E+03   0.147114E+02   0.263365E+02   0.170247E+02   0.345608E+02   0.433139E-03   0.370285E-03   0.297775E-03   0.525979E-03   0.108886E-02   0.225034E-02   0.336968E-04   0.121752E-03   0.139931E+03
   0.105195E+03   0.147114E+02   0.169617E+02   0.318588E+02   0.345608E+02   0.433139E-03   0.370285E-03   0.297775E-03   0.525979E-03   0.450840E-02   0.117867E-02   0.336968E-04   0.100806E-02   0.138778E+03
   0.105195E+03   0.142751E+02   0.263787E+02   0.179966E+02   0.345608E+02   0.458402E-03   0.229085E-03   0.447202E-03   0.525979E-03   0.902891E-05   0.117867E-02   0.272386E-02   0.100806E-02   0.140518E+03
   0.105195E+03  -0.414716E+01   0.278748E+02  -0.753679E+01   0.268215E+02   0.458402E-03   0.229085E-03   0.447202E-03   0.553228E-03   0.902891E-05   0.117867E-02   0.439233E-02   0.100806E-02   0.137500E+03
   0.105195E+03  -0.352766E+01   0.155421E+02  -0.753679E+01   0.268215E+02   0.458402E-03   0.773918E-04   0.447202E-03   0.553228E-03   0.153988E-03   0.117867E-02   0.425411E-02   0.484645E-03   0.139029E+03
   0.105195E+03  -0.267602E+01   0.166241E+02   0.338394E+01   0.387547E+02   0.236124E-03   0.773918E-04   0.447202E-03   0.751761E-03   0.153988E-03   0.117867E-02   0.740163E-02   0.484645E-03   0.137638E+03
   0.105195E+03   0.814379E+01   0.108583E+02   0.200306E+02   0.380372E+02   0.236124E-03   0.773918E-04   0.100321E-02   0.144794E-02   0.153988E-03   0.117867E-02   0.746330E-02   0.484645E-03   0.135860E+03
   0.105195E+03   0.814379E+01   0.171955E+02   0.182516E+02   0.276391E+02   0.236124E-03   0.773918E-04   0.259125E-03   0.144794E-02   0.153988E-03   0.117867E-02   0.367205E-02   0.484645E-03   0.140734E+03
   0.105195E+03   0.629014E+01   0.218104E+02   0.107632E+01   0.230079E+02   0.236124E-03   0.773918E-04   0.259125E-03   0.144794E-02   0.153988E-03   0.117867E-02   0.923093E-02   0.887336E-04   0.136392E+03
   0.105018E+03  -0.172326E+01   0.253144E+02  -0.383989E+01   0.282194E+02   0.236124E-03   0.773918E-04   0.259125E-03   0.865513E-03   0.153988E-03   0.117867E-02   0.923093E-02   0.887336E-04   0.138658E+03
   0.105018E+03  -0.172326E+01   0.181371E+02  -0.383989E+01   0.343777E+02   0.236124E-03   0.773918E-04   0.259125E-03   0.118274E-02   0.153988E-03   0.117867E-02   0.576360E-02   0.887336E-04   0.139897E+03
   0.104530E+03  -0.172326E+01   0.181371E+02   0.306739E+01   0.343777E+02   0.792440E-04   0.773918E-04   0.259125E-03   0.118274E-02   0.153988E-03   0.173056E-02   0.189035E-02   0.887336E-04   0.141761E+03
   0.104530E+03   0.245912E+01   0.178617E+02   0.465453E+01   0.250529E+02   0.295611E-03   0.773918E-04   0.147646E-02   0.109374E-03   0.325354E-03   0.173056E-02   0.189035E-02   0.887336E-04   0.141905E+03
   0.104530E+03   0.245912E+01   0.117279E+02   0.130104E+02   0.242541E+02   0.419111E-03   0.128044E-03   0.147646E-02   0.109374E-03   0.325354E-03   0.173056E-02   0.189035E-02   0.887336E-04   0.140089E+03
   0.104530E+03   0.245912E+01   0.205327E+02   0.346333E+00   0.242541E+02   0.419111E-03   0.128044E-03   0.147646E-02   0.109374E-03   0.325354E-03   0.173056E-02   0.189035E-02   0.887336E-04   0.141303E+03
   0.104530E+03   0.245912E+01   0.243387E+02   0.110781E+02   0.242541E+02   0.419111E-03   0.128044E-03   0.467676E-03   0.109374E-03   0.325354E-03   0.143604E-02   0.189035E-02   0.887336E-04   0.143053E+03
   0.104541E+03   0.429248E+01   0.243387E+02   0.163173E+02   0.242541E+02   0.419111E-03   0.128044E-03   0.388991E-03   0.109374E-03   0.325354E-03   0.642233E-03   0.562583E-03   0.142306E-02   0.144200E+03
   0.104541E+03   0.970844E+01   0.243387E+02   0.161946E+02   0.203018E+02   0.429723E-03   0.128044E-03   0.388991E-03   0.109374E-03   0.325354E-03   0.642233E-03   0.289819E-03   0.142306E-02   0.146780E+03
   0.104541E+03   0.970844E+01   0.243387E+02   0.197539E+02   0.362976E+02   0.393689E-03   0.128044E-03   0.825191E-03   0.436542E-03   0.325354E-03   0.642233E-03   0.289819E-03   0.142306E-02   0.143731E+03
   0.106455E+03   0.970844E+01   0.243387E+02   0.232811E+02   0.380275E+02   0.393689E-03   0.128044E-03   0.825191E-03   0.436542E-03   0.325354E-03   0.642233E-03   0.289819E-03   0.142306E-02   0.144616E+03
   0.106300E+03   0.970844E+01   0.243387E+02   0.232811E+02   0.380275E+02   0.393689E-03   0.128044E-03   0.825191E-03   0.436542E-03   0.325354E-03   0.642233E-03   0.289819E-03   0.175551E-02   0.144214E+03
   0.106300E+03   0.970844E+01   0.257582E+02   0.169223E+02   0.367687E+02   0.393689E-03   0.128044E-03   0.825191E-03   0.436542E-03   0.325354E-03   0.642233E-03   0.212443E-02   0.175551E-02   0.141723E+03
   0.105378E+03   0.911457E+01   0.257582E+02   0.179855E+02   0.398164E+02   0.393689E-03   0.128044E-03   0.825191E-03   0.436542E-03   0.325354E-03   0.642233E-03   0.116504E-03   0.213859E-02   0.143658E+03
   0.105378E+03   0.911457E+01   0.259435E+02   0.179855E+02   0.398164E+02   0.393689E-03   0.128044E-03   0.825191E-03   0.436542E-03   0.325354E-03   0.642233E-03   0.116504E-03   0.124217E-02   0.144983E+03
   0.106038E+03   0.964526E+01   0.210834E+02   0.179855E+02   0.433316E+02   0.393689E-03   0.128044E-03   0.825191E-03   0.436542E-03   0.325354E-03   0.642233E-03   0.116504E-03   0.124217E-02   0.144737E+03
   0.106038E+03   0.964526E+01   0.197461E+02   0.179855E+02   0.408965E+02   0.393689E-03   0.128044E-03   0.825191E-03   0.436542E-03   0.325354E-03   0.103902E-02   0.116504E-03   0.124217E-02   0.144081E+03
   0.106038E+03   0.940026E+01   0.270607E+02   0.179855E+02   0.284777E+02   0.393689E-03   0.128044E-03   0.825191E-03   0.436542E-03   0.325354E-03   0.242090E-02   0.116504E-03   0.124217E-02   0.143014E+03
   0.106038E+03   0.911662E+01   0.270607E+02   0.989880E+01   0.372609E+02   0.393689E-03   0.128044E-03   0.825191E-03   0.436542E-03   0.325354E-03   0.676679E-03   0.116504E-03   0.124217E-02   0.145449E+03
   0.106038E+03   0.911662E+01   0.278498E+02   0.114838E+02   0.400657E+02   0.393689E-03   0.128044E-03   0.825191E-03   0.436542E-03   0.325354E-03   0.676679E-03   0.624229E-03   0.102455E-02   0.145074E+03
   0.106273E+03   0.133493E+02   0.278498E+02   0.214991E+02   0.383258E+02   0.393689E-03   0.128044E-03   0.825191E-03   0.436542E-03   0.325354E-03   0.676679E-03   0.624229E-03   0.102455E-02   0.145512E+03
   0.106273E+03   0.143885E+02   0.182839E+02   0.277675E+02   0.441508E+02   0.393689E-03   0.128044E-03   0.541423E-03   0.101833E-02   0.160561E-02   0.676679E-03   0.624229E-03   0.102455E-02   0.141029E+03
   0.106273E+03   0.110140E+02   0.137600E+02   0.345168E+02   0.304668E+02   0.393689E-03   0.128044E-03   0.541423E-03   0.101833E-02   0.970446E-03   0.351887E-03   0.624229E-03   0.102455E-02   0.141234E+03
   0.106273E+03   0.110140E+02   0.209328E+02   0.345168E+02   0.459793E+02   0.393689E-03   0.128044E-03   0.541423E-03   0.101833E-02   0.970446E-03   0.351887E-03   0.624229E-03   0.102455E-02   0.140584E+03
   0.107399E+03   0.110140E+02   0.362434E+02   0.176845E+02   0.474369E+02   0.393689E-03   0.128044E-03   0.192723E-03   0.101833E-02   0.970446E-03   0.134840E-03   0.624229E-03   0.728782E-03   0.144644E+03
   0.107399E+03   0.134283E+02   0.321212E+02   0.176845E+02   0.321259E+02   0.393689E-03   0.160789E-02   0.192723E-03   0.101833E-02   0.136321E-02   0.134840E-03   0.624229E-03   0.728782E-03   0.140001E+03
   0.105201E+03   0.134283E+02   0.315423E+02   0.185906E+02   0.353739E+02   0.393689E-03   0.160789E-02   0.192723E-03   0.101833E-02   0.136321E-02   0.180215E-03   0.624229E-03   0.684987E-04   0.141104E+03
   0.105201E+03   0.163746E+02   0.201370E+02   0.336854E+02   0.353739E+02   0.865580E-03   0.278683E-03   0.113241E-02   0.129345E-02   0.414473E-02   0.180215E-03   0.624229E-03   0.471601E-04   0.138153E+03
   0.105201E+03   0.136645E+02   0.229542E+02   0.336854E+02   0.300581E+02   0.865580E-03   0.278683E-03   0.113241E-02   0.186427E-03   0.414473E-02   0.306342E-04   0.219715E-02   0.471601E-04   0.138960E+03
   0.105201E+03   0.146571E+02   0.229542E+02   0.336854E+02   0.244261E+02   0.865580E-03   0.278683E-03   0.113241E-02   0.186427E-03   0.215333E-02   0.306342E-04   0.135752E-02   0.442036E-03   0.141346E+03
   0.105201E+03   0.162927E+02   0.242622E+02   0.280891E+02   0.244261E+02   0.888537E-03   0.278683E-03   0.113241E-02   0.186427E-03   0.215333E-02   0.306342E-04   0.135752E-02   0.442036E-03   0.140677E+03
   0.105201E+03   0.162927E+02   0.254213E+02   0.311355E+02   0.256158E+02   0.136708E-02   0.278683E-03   0.113241E-02   0.186427E-03   0.215333E-02   0.224427E-04   0.135752E-02   0.442036E-03   0.140102E+03
   0.105201E+03   0.144889E+02   0.254213E+02   0.251108E+02   0.192204E+02   0.136708E-02   0.278683E-03   0.755949E-04   0.186427E-03   0.215333E-02   0.224427E-04   0.207417E-02   0.442036E-03   0.140474E+03
   0.107673E+03   0.144571E+02   0.279807E+02   0.281065E+02   0.377231E+02   0.136708E-02   0.120204E-02   0.755949E-04   0.668945E-03   0.938910E-03   0.224427E-04   0.239505E-02   0.442036E-03   0.139355E+03
   0.107673E+03   0.144571E+02   0.279807E+02   0.448122E+02   0.378013E+02   0.152509E-02   0.120204E-02   0.755949E-04   0.668945E-03   0.938910E-03   0.224427E-04   0.112774E-02   0.442036E-03   0.138378E+03
   0.107673E+03   0.185009E+02   0.279807E+02   0.448122E+02   0.378013E+02   0.152509E-02   0.120204E-02   0.755949E-04   0.444787E-03   0.938910E-03   0.224427E-04   0.112774E-02   0.442036E-03   0.141269E+03
   0.107673E+03   0.199359E+02   0.337094E+02   0.448122E+02   0.378013E+02   0.152509E-02   0.120204E-02   0.755949E-04   0.444787E-03   0.938910E-03   0.224427E-04   0.112774E-02   0.442036E-03   0.141287E+03
   0.107673E+03   0.188865E+02   0.337094E+02   0.322156E+02   0.459510E+02   0.152509E-02   0.120204E-02   0.755949E-04   0.444787E-03   0.938910E-03   0.224427E-04   0.111281E-02   0.442036E-03   0.142157E+03
   0.108160E+03   0.188865E+02   0.404870E+02   0.322156E+02   0.438912E+02   0.152509E-02   0.120204E-02   0.755949E-04   0.444787E-03   0.938910E-03   0.280276E-03   0.679615E-03   0.442036E-03   0.142138E+03
   0.108132E+03   0.188865E+02   0.311688E+02   0.341206E+02   0.408952E+02   0.121233E-03   0.501809E-04   0.755949E-04   0.444787E-03   0.938910E-03   0.280276E-03   0.185355E-03   0.578265E-03   0.147885E+03
   0.108132E+03   0.188865E+02   0.344116E+02   0.341206E+02   0.408952E+02   0.121233E-03   0.501809E-04   0.755949E-04   0.444787E-03   0.829747E-03   0.280276E-03   0.185355E-03   0.578265E-03   0.148506E+03
   0.108132E+03   0.188865E+02   0.344116E+02   0.341206E+02   0.408952E+02   0.121233E-03   0.501809E-04   0.755949E-04   0.444787E-03   0.829747E-03   0.280276E-03   0.185355E-03   0.578265E-03   0.148506E+03
   0.108312E+03   0.220064E+02   0.344116E+02   0.341206E+02   0.420828E+02   0.121233E-03   0.501809E-04   0.755949E-04   0.444787E-03   0.558264E-03   0.195842E-03   0.185355E-03   0.757940E-03   0.147672E+03
   0.109351E+03   0.220064E+02   0.438075E+02   0.341206E+02   0.420828E+02   0.931514E-03   0.322216E-04   0.755949E-04   0.444787E-03   0.558264E-03   0.195842E-03   0.185355E-03   0.757940E-03   0.146777E+03
   0.109351E+03   0.225741E+02   0.468521E+02   0.348469E+02   0.420828E+02   0.931514E-03   0.322216E-04   0.755949E-04   0.444787E-03   0.558264E-03   0.195842E-03   0.185355E-03   0.757940E-03   0.145638E+03
   0.109351E+03   0.225741E+02   0.468521E+02   0.348469E+02   0.420828E+02   0.462462E-03   0.322216E-04   0.755949E-04   0.444787E-03   0.558264E-03   0.186759E-03   0.185355E-03   0.757940E-03   0.146706E+03
   0.110193E+03   0.215156E+02   0.457472E+02   0.395563E+02   0.509867E+02   0.462462E-03   0.322216E-04   0.755949E-04   0.444787E-03   0.558264E-03   0.186759E-03   0.185355E-03   0.757940E-03   0.146976E+03
   0.110193E+03   0.231713E+02   0.498655E+02   0.395563E+02   0.493542E+02   0.462462E-03   0.322216E-04   0.755949E-04   0.444787E-03   0.352076E-04   0.186759E-03   0.185355E-03   0.757940E-03   0.146380E+03
   0.110193E+03   0.231713E+02   0.364322E+02   0.395563E+02   0.541025E+02   0.462462E-03   0.336607E-03   0.755949E-04   0.339830E-03   0.352076E-04   0.186759E-03   0.185355E-03   0.757940E-03   0.145864E+03
   0.110193E+03   0.230528E+02   0.449988E+02   0.395563E+02   0.460772E+02   0.280766E-02   0.336607E-03   0.755949E-04   0.339830E-03   0.694502E-03   0.186759E-03   0.185355E-03   0.757940E-03   0.143898E+03
   0.110193E+03   0.230528E+02   0.457390E+02   0.395563E+02   0.460772E+02   0.539832E-02   0.336607E-03   0.755949E-04   0.339830E-03   0.694502E-03   0.186759E-03   0.185355E-03   0.757940E-03   0.141880E+03
   0.110589E+03   0.218186E+02   0.427759E+02   0.395563E+02   0.546398E+02   0.240938E-02   0.336607E-03   0.755949E-04   0.339830E-03   0.694502E-03   0.539251E-03   0.185355E-03   0.757940E-03   0.143226E+03
   0.110589E+03   0.218186E+02   0.373215E+02   0.395563E+02   0.546398E+02   0.240938E-02   0.493873E-02   0.755949E-04   0.339830E-03   0.694502E-03   0.539251E-03   0.185355E-03   0.757940E-03   0.136914E+03
