a0_min         a1_min         a2_min         a3_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.994329E+02   0.184739E+00  -0.600533E+01  -0.110414E+01   0.376066E-04   0.326223E-03   0.206194E-03   0.520905E-03   0.187955E+03   0.000000E+00   0.000000E+00   0.187955E+03  -0.375910E+03
   0.994329E+02   0.236585E+01  -0.369587E+01  -0.526421E+01   0.376066E-04   0.326223E-03   0.206194E-03   0.665917E-03   0.189044E+03   0.000000E+00   0.000000E+00   0.189044E+03  -0.378088E+03
   0.994329E+02   0.178723E+01  -0.369587E+01  -0.233524E+01   0.376066E-04   0.326223E-03   0.206194E-03   0.665917E-03   0.189867E+03   0.000000E+00   0.000000E+00   0.189867E+03  -0.379734E+03
   0.994329E+02   0.178723E+01  -0.369587E+01   0.726972E+01   0.376066E-04   0.326223E-03   0.206194E-03   0.665917E-03   0.189164E+03   0.000000E+00   0.000000E+00   0.189164E+03  -0.378328E+03
   0.994329E+02   0.178723E+01  -0.360951E+01   0.531700E+01   0.376066E-04   0.326223E-03   0.206194E-03   0.163018E-02   0.189075E+03   0.000000E+00   0.000000E+00   0.189075E+03  -0.378150E+03
   0.994329E+02   0.178723E+01  -0.360951E+01  -0.215754E+01   0.376066E-04   0.326223E-03   0.206194E-03   0.132436E-02   0.190155E+03   0.000000E+00   0.000000E+00   0.190155E+03  -0.380310E+03
   0.994329E+02  -0.309232E+00  -0.284731E+01  -0.215754E+01   0.376066E-04   0.326223E-03   0.206194E-03   0.132436E-02   0.189706E+03   0.000000E+00   0.000000E+00   0.189706E+03  -0.379412E+03
   0.994329E+02  -0.309232E+00  -0.284731E+01  -0.215754E+01   0.376066E-04   0.326223E-03   0.206194E-03   0.138400E-02   0.189557E+03   0.000000E+00   0.000000E+00   0.189557E+03  -0.379114E+03
   0.993682E+02  -0.309232E+00  -0.284731E+01  -0.261406E+01   0.376066E-04   0.326223E-03   0.206194E-03   0.138400E-02   0.189273E+03   0.000000E+00   0.000000E+00   0.189273E+03  -0.378546E+03
   0.996143E+02  -0.810418E+00  -0.424758E+01   0.469287E+01   0.376066E-04   0.326223E-03   0.206194E-03   0.138400E-02   0.188785E+03   0.000000E+00   0.000000E+00   0.188785E+03  -0.377570E+03
   0.996143E+02   0.493845E+00  -0.569803E+01  -0.749903E+01   0.376066E-04   0.326223E-03   0.206194E-03   0.138400E-02   0.189843E+03   0.000000E+00   0.000000E+00   0.189843E+03  -0.379686E+03
   0.996143E+02  -0.171039E+01   0.546982E+01  -0.583280E+01   0.376066E-04   0.326223E-03   0.206194E-03   0.138400E-02   0.185510E+03   0.000000E+00   0.000000E+00   0.185510E+03  -0.371020E+03
   0.100899E+03   0.265918E+01   0.545934E+01   0.636471E+01   0.376066E-04   0.326223E-03   0.206194E-03   0.138400E-02   0.191972E+03   0.000000E+00   0.000000E+00   0.191972E+03  -0.383944E+03
