a0_min         a1_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.101195E+03   0.116399E+01   0.273459E-03   0.163079E-03   0.230888E-03   0.115654E-02   0.193033E+03   0.000000E+00   0.000000E+00   0.193033E+03  -0.386066E+03
   0.101195E+03   0.116399E+01   0.273459E-03   0.163079E-03   0.230888E-03   0.115654E-02   0.193033E+03   0.000000E+00   0.000000E+00   0.193033E+03  -0.386066E+03
   0.101262E+03   0.169845E+01   0.273459E-03   0.163079E-03   0.230888E-03   0.171078E-02   0.192175E+03   0.000000E+00   0.000000E+00   0.192175E+03  -0.384350E+03
   0.101262E+03   0.169845E+01   0.369512E-04   0.163079E-03   0.230888E-03   0.171078E-02   0.192462E+03   0.000000E+00   0.000000E+00   0.192462E+03  -0.384924E+03
   0.101262E+03   0.169845E+01   0.369512E-04   0.163079E-03   0.230888E-03   0.171078E-02   0.192462E+03   0.000000E+00   0.000000E+00   0.192462E+03  -0.384924E+03
   0.100731E+03   0.169845E+01   0.369512E-04   0.163079E-03   0.230888E-03   0.171078E-02   0.192453E+03   0.000000E+00   0.000000E+00   0.192453E+03  -0.384906E+03
   0.101456E+03   0.169845E+01   0.369512E-04   0.378057E-04   0.230888E-03   0.218545E-02   0.191406E+03   0.000000E+00   0.000000E+00   0.191406E+03  -0.382812E+03
   0.101456E+03   0.169845E+01   0.369512E-04   0.378057E-04   0.230888E-03   0.218545E-02   0.191406E+03   0.000000E+00   0.000000E+00   0.191406E+03  -0.382812E+03
   0.101456E+03   0.169845E+01   0.369512E-04   0.378057E-04   0.230888E-03   0.218545E-02   0.191406E+03   0.000000E+00   0.000000E+00   0.191406E+03  -0.382812E+03
   0.101989E+03   0.169845E+01   0.369512E-04   0.378057E-04   0.230888E-03   0.845536E-03   0.190675E+03   0.000000E+00   0.000000E+00   0.190675E+03  -0.381350E+03
   0.101293E+03   0.169845E+01   0.369512E-04   0.378057E-04   0.230888E-03   0.845536E-03   0.192786E+03   0.000000E+00   0.000000E+00   0.192786E+03  -0.385572E+03
   0.101293E+03   0.169845E+01   0.369512E-04   0.378057E-04   0.230888E-03   0.114759E-02   0.193476E+03   0.000000E+00   0.000000E+00   0.193476E+03  -0.386952E+03
   0.101293E+03   0.216032E+01   0.369512E-04   0.778655E-04   0.230888E-03   0.114759E-02   0.193388E+03   0.000000E+00   0.000000E+00   0.193388E+03  -0.386776E+03
   0.101293E+03   0.216032E+01   0.369512E-04   0.778655E-04   0.398508E-04   0.114759E-02   0.193776E+03   0.000000E+00   0.000000E+00   0.193776E+03  -0.387552E+03
   0.101293E+03   0.216032E+01   0.369512E-04   0.778655E-04   0.398508E-04   0.114759E-02   0.193776E+03   0.000000E+00   0.000000E+00   0.193776E+03  -0.387552E+03
   0.101293E+03   0.216032E+01   0.369512E-04   0.778655E-04   0.398508E-04   0.114759E-02   0.193776E+03   0.000000E+00   0.000000E+00   0.193776E+03  -0.387552E+03
   0.101293E+03   0.130959E+01   0.928593E-04   0.778655E-04   0.398508E-04   0.114759E-02   0.193858E+03   0.000000E+00   0.000000E+00   0.193858E+03  -0.387716E+03
   0.101293E+03   0.130959E+01   0.928593E-04   0.778655E-04   0.398508E-04   0.114759E-02   0.193858E+03   0.000000E+00   0.000000E+00   0.193858E+03  -0.387716E+03
   0.101293E+03   0.130959E+01   0.928593E-04   0.778655E-04   0.398508E-04   0.114759E-02   0.193858E+03   0.000000E+00   0.000000E+00   0.193858E+03  -0.387716E+03
   0.101293E+03   0.130959E+01   0.928593E-04   0.778655E-04   0.398508E-04   0.114759E-02   0.193858E+03   0.000000E+00   0.000000E+00   0.193858E+03  -0.387716E+03
   0.101293E+03   0.150398E+01   0.928593E-04   0.778655E-04   0.398508E-04   0.111354E-02   0.193839E+03   0.000000E+00   0.000000E+00   0.193839E+03  -0.387678E+03
   0.101293E+03   0.150398E+01   0.928593E-04   0.269219E-03   0.397449E-03   0.137785E-02   0.191755E+03   0.000000E+00   0.000000E+00   0.191755E+03  -0.383510E+03
   0.101293E+03   0.150398E+01   0.185486E-03   0.269219E-03   0.397449E-03   0.137785E-02   0.191654E+03   0.000000E+00   0.000000E+00   0.191654E+03  -0.383308E+03
   0.101293E+03   0.250685E+01   0.185486E-03   0.152476E-03   0.397449E-03   0.815521E-03   0.191405E+03   0.000000E+00   0.000000E+00   0.191405E+03  -0.382810E+03
   0.101293E+03   0.250685E+01   0.185486E-03   0.152476E-03   0.397449E-03   0.263613E-02   0.189298E+03   0.000000E+00   0.000000E+00   0.189298E+03  -0.378596E+03
   0.101328E+03   0.250685E+01   0.185486E-03   0.152476E-03   0.397449E-03   0.409927E-02   0.186319E+03   0.000000E+00   0.000000E+00   0.186319E+03  -0.372638E+03
   0.101328E+03   0.250685E+01   0.107001E-03   0.152476E-03   0.397449E-03   0.337954E-02   0.187765E+03   0.000000E+00   0.000000E+00   0.187765E+03  -0.375530E+03
   0.101328E+03   0.250685E+01   0.107001E-03   0.152476E-03   0.397449E-03   0.339003E-02   0.187744E+03   0.000000E+00   0.000000E+00   0.187744E+03  -0.375488E+03
   0.101328E+03   0.250685E+01   0.107001E-03   0.152476E-03   0.397449E-03   0.255933E-02   0.189551E+03   0.000000E+00   0.000000E+00   0.189551E+03  -0.379102E+03
   0.101328E+03   0.250685E+01   0.107001E-03   0.152476E-03   0.397449E-03   0.105936E-02   0.192263E+03   0.000000E+00   0.000000E+00   0.192263E+03  -0.384526E+03
   0.997145E+02   0.250685E+01   0.218026E-03   0.152476E-03   0.397449E-03   0.129517E-02   0.189930E+03   0.000000E+00   0.000000E+00   0.189930E+03  -0.379860E+03
   0.997145E+02  -0.117980E+01   0.218026E-03   0.152476E-03   0.397449E-03   0.129517E-02   0.188041E+03   0.000000E+00   0.000000E+00   0.188041E+03  -0.376082E+03
   0.101944E+03  -0.117980E+01   0.218026E-03   0.152476E-03   0.397449E-03   0.129517E-02   0.190015E+03   0.000000E+00   0.000000E+00   0.190015E+03  -0.380030E+03
   0.101944E+03  -0.117980E+01   0.218026E-03   0.152476E-03   0.375621E-03   0.129517E-02   0.190136E+03   0.000000E+00   0.000000E+00   0.190136E+03  -0.380272E+03
   0.101944E+03  -0.117980E+01   0.218026E-03   0.152476E-03   0.375621E-03   0.129517E-02   0.190136E+03   0.000000E+00   0.000000E+00   0.190136E+03  -0.380272E+03
   0.101944E+03  -0.117980E+01   0.218026E-03   0.152476E-03   0.375621E-03   0.129517E-02   0.190136E+03   0.000000E+00   0.000000E+00   0.190136E+03  -0.380272E+03
   0.101720E+03   0.674132E+01   0.218026E-03   0.152476E-03   0.375621E-03   0.129517E-02   0.188800E+03   0.000000E+00   0.000000E+00   0.188800E+03  -0.377600E+03
   0.101720E+03   0.674132E+01   0.218026E-03   0.152476E-03   0.375621E-03   0.129517E-02   0.188800E+03   0.000000E+00   0.000000E+00   0.188800E+03  -0.377600E+03
   0.101720E+03   0.226284E+01   0.218836E-03   0.152476E-03   0.375621E-03   0.129517E-02   0.191610E+03   0.000000E+00   0.000000E+00   0.191610E+03  -0.383220E+03
   0.101720E+03   0.226284E+01   0.218836E-03   0.152476E-03   0.375621E-03   0.129517E-02   0.191610E+03   0.000000E+00   0.000000E+00   0.191610E+03  -0.383220E+03
   0.101970E+03  -0.101797E+01   0.218836E-03   0.152476E-03   0.655317E-03   0.129517E-02   0.188451E+03   0.000000E+00   0.000000E+00   0.188451E+03  -0.376902E+03
   0.101970E+03   0.591686E+01   0.218836E-03   0.152476E-03   0.655317E-03   0.129517E-02   0.188348E+03   0.000000E+00   0.000000E+00   0.188348E+03  -0.376696E+03
   0.101970E+03   0.306416E+01   0.218836E-03   0.152476E-03   0.248032E-04   0.129517E-02   0.191177E+03   0.000000E+00   0.000000E+00   0.191177E+03  -0.382354E+03
   0.101970E+03   0.306416E+01   0.421908E-04   0.152476E-03   0.279642E-05   0.129517E-02   0.191343E+03   0.000000E+00   0.000000E+00   0.191343E+03  -0.382686E+03
   0.101970E+03   0.306416E+01   0.421908E-04   0.152476E-03   0.279642E-05   0.129517E-02   0.191343E+03   0.000000E+00   0.000000E+00   0.191343E+03  -0.382686E+03
   0.101970E+03   0.306416E+01   0.421908E-04   0.152476E-03   0.279642E-05   0.109651E-02   0.191227E+03   0.000000E+00   0.000000E+00   0.191227E+03  -0.382454E+03
   0.101970E+03   0.306416E+01   0.421908E-04   0.152476E-03   0.279642E-05   0.130598E-02   0.191340E+03   0.000000E+00   0.000000E+00   0.191340E+03  -0.382680E+03
   0.101970E+03   0.306416E+01   0.319474E-03   0.152476E-03   0.279642E-05   0.130598E-02   0.190985E+03   0.000000E+00   0.000000E+00   0.190985E+03  -0.381970E+03
   0.101970E+03   0.264690E+01   0.319474E-03   0.152476E-03   0.418186E-03   0.130598E-02   0.190549E+03   0.000000E+00   0.000000E+00   0.190549E+03  -0.381098E+03
   0.999372E+02   0.264690E+01   0.319474E-03   0.152476E-03   0.418186E-03   0.130598E-02   0.190354E+03   0.000000E+00   0.000000E+00   0.190354E+03  -0.380708E+03
   0.999372E+02   0.264690E+01   0.466232E-03   0.152476E-03   0.418186E-03   0.130598E-02   0.189965E+03   0.000000E+00   0.000000E+00   0.189965E+03  -0.379930E+03
   0.999372E+02   0.264690E+01   0.466232E-03   0.640409E-03   0.418186E-03   0.130598E-02   0.188426E+03   0.000000E+00   0.000000E+00   0.188426E+03  -0.376852E+03
   0.999372E+02   0.264690E+01   0.350380E-03   0.640409E-03   0.288153E-03   0.141174E-02   0.189215E+03   0.000000E+00   0.000000E+00   0.189215E+03  -0.378430E+03
   0.999372E+02   0.264690E+01   0.560684E-03   0.640409E-03   0.288153E-03   0.141174E-02   0.188597E+03   0.000000E+00   0.000000E+00   0.188597E+03  -0.377194E+03
   0.999372E+02   0.264690E+01   0.130480E-03   0.640409E-03   0.288153E-03   0.141174E-02   0.189600E+03   0.000000E+00   0.000000E+00   0.189600E+03  -0.379200E+03
   0.999372E+02   0.264690E+01   0.130480E-03   0.640409E-03   0.288153E-03   0.141174E-02   0.189600E+03   0.000000E+00   0.000000E+00   0.189600E+03  -0.379200E+03
   0.999049E+02   0.264690E+01   0.130480E-03   0.640409E-03   0.288153E-03   0.141174E-02   0.189539E+03   0.000000E+00   0.000000E+00   0.189539E+03  -0.379078E+03
   0.100142E+03   0.877721E-01   0.130480E-03   0.640409E-03   0.288153E-03   0.141174E-02   0.189878E+03   0.000000E+00   0.000000E+00   0.189878E+03  -0.379756E+03
   0.100142E+03  -0.172349E+00   0.130480E-03   0.640409E-03   0.288153E-03   0.112102E-02   0.190316E+03   0.000000E+00   0.000000E+00   0.190316E+03  -0.380632E+03
   0.100142E+03   0.209713E+01   0.130480E-03   0.640409E-03   0.941109E-04   0.112102E-02   0.191268E+03   0.000000E+00   0.000000E+00   0.191268E+03  -0.382536E+03
   0.100142E+03   0.209713E+01   0.130480E-03   0.689595E-04   0.941109E-04   0.112102E-02   0.193115E+03   0.000000E+00   0.000000E+00   0.193115E+03  -0.386230E+03
   0.100142E+03   0.209713E+01   0.130480E-03   0.689595E-04   0.941109E-04   0.112102E-02   0.193115E+03   0.000000E+00   0.000000E+00   0.193115E+03  -0.386230E+03
   0.100142E+03   0.250156E+01   0.130480E-03   0.689595E-04   0.941109E-04   0.112102E-02   0.193033E+03   0.000000E+00   0.000000E+00   0.193033E+03  -0.386066E+03
   0.100142E+03   0.250156E+01   0.130480E-03   0.689595E-04   0.941109E-04   0.112102E-02   0.193033E+03   0.000000E+00   0.000000E+00   0.193033E+03  -0.386066E+03
   0.100246E+03  -0.136830E+01   0.130480E-03   0.689595E-04   0.941109E-04   0.112102E-02   0.191889E+03   0.000000E+00   0.000000E+00   0.191889E+03  -0.383778E+03
   0.100717E+03   0.178478E+01   0.130480E-03   0.689595E-04   0.941109E-04   0.146804E-02   0.193564E+03   0.000000E+00   0.000000E+00   0.193564E+03  -0.387128E+03
   0.100717E+03   0.178478E+01   0.130480E-03   0.689595E-04   0.941109E-04   0.146804E-02   0.193564E+03   0.000000E+00   0.000000E+00   0.193564E+03  -0.387128E+03
   0.100717E+03   0.178478E+01   0.130480E-03   0.689595E-04   0.941109E-04   0.146804E-02   0.193564E+03   0.000000E+00   0.000000E+00   0.193564E+03  -0.387128E+03
   0.100717E+03   0.178478E+01   0.130480E-03   0.689595E-04   0.941109E-04   0.164967E-02   0.193155E+03   0.000000E+00   0.000000E+00   0.193155E+03  -0.386310E+03
   0.100579E+03   0.178478E+01   0.130480E-03   0.689595E-04   0.549601E-03   0.164967E-02   0.190526E+03   0.000000E+00   0.000000E+00   0.190526E+03  -0.381052E+03
   0.100579E+03   0.178478E+01   0.130480E-03   0.137721E-03   0.549601E-03   0.685537E-03   0.190114E+03   0.000000E+00   0.000000E+00   0.190114E+03  -0.380228E+03
   0.100579E+03   0.178478E+01   0.130480E-03   0.137721E-03   0.549601E-03   0.150953E-02   0.190753E+03   0.000000E+00   0.000000E+00   0.190753E+03  -0.381506E+03
   0.100579E+03   0.558231E+00   0.130480E-03   0.137721E-03   0.549601E-03   0.150953E-02   0.190324E+03   0.000000E+00   0.000000E+00   0.190324E+03  -0.380648E+03
   0.100579E+03   0.283440E+00   0.130480E-03   0.708691E-05   0.549601E-03   0.150953E-02   0.190282E+03   0.000000E+00   0.000000E+00   0.190282E+03  -0.380564E+03
   0.100579E+03   0.283440E+00   0.130480E-03   0.708691E-05   0.549601E-03   0.150953E-02   0.190282E+03   0.000000E+00   0.000000E+00   0.190282E+03  -0.380564E+03
   0.100579E+03   0.283440E+00   0.130480E-03   0.708691E-05   0.549601E-03   0.150953E-02   0.190282E+03   0.000000E+00   0.000000E+00   0.190282E+03  -0.380564E+03
   0.100579E+03   0.283440E+00   0.130480E-03   0.708691E-05   0.549601E-03   0.150953E-02   0.190282E+03   0.000000E+00   0.000000E+00   0.190282E+03  -0.380564E+03
   0.100579E+03   0.283440E+00   0.768480E-03   0.708691E-05   0.549601E-03   0.150953E-02   0.188570E+03   0.000000E+00   0.000000E+00   0.188570E+03  -0.377140E+03
   0.100579E+03   0.283440E+00   0.131949E-02   0.708691E-05   0.549601E-03   0.154359E-02   0.186356E+03   0.000000E+00   0.000000E+00   0.186356E+03  -0.372712E+03
   0.100579E+03   0.606285E+00   0.277686E-03   0.708691E-05   0.549601E-03   0.154359E-02   0.190162E+03   0.000000E+00   0.000000E+00   0.190162E+03  -0.380324E+03
   0.100878E+03   0.443942E+01   0.277686E-03   0.708691E-05   0.549601E-03   0.154359E-02   0.190570E+03   0.000000E+00   0.000000E+00   0.190570E+03  -0.381140E+03
   0.100878E+03   0.443942E+01   0.277686E-03   0.708691E-05   0.591515E-03   0.154359E-02   0.190341E+03   0.000000E+00   0.000000E+00   0.190341E+03  -0.380682E+03
   0.100878E+03   0.133153E+01   0.277686E-03   0.325973E-03   0.113853E-03   0.154359E-02   0.192426E+03   0.000000E+00   0.000000E+00   0.192426E+03  -0.384852E+03
   0.101193E+03  -0.316867E+00   0.277686E-03   0.325973E-03   0.113853E-03   0.154359E-02   0.192018E+03   0.000000E+00   0.000000E+00   0.192018E+03  -0.384036E+03
   0.100373E+03  -0.316867E+00   0.349162E-03   0.325973E-03   0.123885E-03   0.154359E-02   0.191472E+03   0.000000E+00   0.000000E+00   0.191472E+03  -0.382944E+03
   0.100373E+03   0.618720E+00   0.349162E-03   0.337145E-03   0.123885E-03   0.154359E-02   0.191743E+03   0.000000E+00   0.000000E+00   0.191743E+03  -0.383486E+03
   0.100378E+03  -0.620519E+00   0.349162E-03   0.337145E-03   0.123885E-03   0.154359E-02   0.191302E+03   0.000000E+00   0.000000E+00   0.191302E+03  -0.382604E+03
   0.100378E+03  -0.620519E+00   0.349162E-03   0.222676E-03   0.123885E-03   0.134644E-02   0.191967E+03   0.000000E+00   0.000000E+00   0.191967E+03  -0.383934E+03
   0.100976E+03  -0.118722E+01   0.349162E-03   0.222676E-03   0.123885E-03   0.113782E-02   0.192360E+03   0.000000E+00   0.000000E+00   0.192360E+03  -0.384720E+03
   0.100976E+03  -0.118722E+01   0.349162E-03   0.222676E-03   0.183672E-03   0.113782E-02   0.192115E+03   0.000000E+00   0.000000E+00   0.192115E+03  -0.384230E+03
   0.100976E+03  -0.118722E+01   0.349162E-03   0.222676E-03   0.183672E-03   0.113782E-02   0.192115E+03   0.000000E+00   0.000000E+00   0.192115E+03  -0.384230E+03
   0.100976E+03  -0.118722E+01   0.349162E-03   0.529890E-04   0.183672E-03   0.113782E-02   0.192357E+03   0.000000E+00   0.000000E+00   0.192357E+03  -0.384714E+03
   0.100976E+03  -0.118722E+01   0.349162E-03   0.529890E-04   0.183672E-03   0.113782E-02   0.192357E+03   0.000000E+00   0.000000E+00   0.192357E+03  -0.384714E+03
   0.100652E+03  -0.118722E+01   0.303417E-04   0.529890E-04   0.273495E-03   0.113782E-02   0.192005E+03   0.000000E+00   0.000000E+00   0.192005E+03  -0.384010E+03
