a0_min         a1_min         a2_min         a3_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.990826E+02   0.414037E+01   0.708271E+01   0.183801E+02   0.695674E-03   0.844648E+01   0.101489E+02   0.131987E+02   0.121287E+02   0.174406E+03
   0.983621E+02   0.282224E+01   0.252914E+01   0.995059E+00   0.677180E-03   0.908949E+01   0.105410E+02   0.102815E+02   0.189525E+02   0.173302E+03
   0.984968E+02  -0.135584E+01   0.400654E+01   0.120878E+02   0.677180E-03   0.965155E+01   0.975167E+01   0.130488E+02   0.125717E+02   0.173923E+03
   0.972718E+02   0.898000E+00  -0.421654E+00   0.163105E+01   0.729321E-03   0.804264E+01   0.107806E+02   0.937681E+01   0.173272E+02   0.172502E+03
   0.976682E+02  -0.671341E+00   0.232184E+01  -0.157204E+02   0.729321E-03   0.130373E+02   0.764391E+01   0.109930E+02   0.145971E+02   0.170937E+03
   0.969708E+02   0.213821E+01  -0.714345E+01   0.348572E+01   0.729321E-03   0.172830E+02   0.104065E+02   0.165811E+02   0.154106E+02   0.170335E+03
   0.973349E+02  -0.737692E+00  -0.205794E+01  -0.178624E+01   0.550318E-03   0.801338E+01   0.101182E+02   0.151021E+02   0.141029E+02   0.175640E+03
   0.975342E+02  -0.199422E+01  -0.401357E+01  -0.210798E+00   0.787554E-03   0.139508E+02   0.105021E+02   0.130982E+02   0.107586E+02   0.171669E+03
   0.974609E+02   0.253800E+01  -0.559650E+01   0.275825E+01   0.853946E-03   0.757785E+01   0.106738E+02   0.131793E+02   0.168278E+02   0.173146E+03
   0.974609E+02   0.749012E+01  -0.238947E+01   0.142477E+02   0.853946E-03   0.896370E+01   0.114704E+02   0.163312E+02   0.997067E+01   0.170402E+03
   0.992769E+02  -0.299544E+01   0.120627E+02   0.930969E+01   0.680379E-03   0.111754E+02   0.817462E+01   0.163804E+02   0.167204E+02   0.171060E+03
   0.988687E+02   0.746463E+01   0.490395E+01   0.211923E+02   0.714346E-03   0.848661E+01   0.808319E+01   0.156408E+02   0.101739E+02   0.172395E+03
   0.983301E+02   0.127066E+01   0.498688E+01   0.469633E+01   0.612753E-03   0.176446E+02   0.132272E+02   0.188571E+02   0.130601E+02   0.169271E+03
   0.974466E+02   0.260606E+01  -0.220015E+01   0.469633E+01   0.550328E-03   0.117800E+02   0.139957E+02   0.185641E+02   0.163481E+02   0.172978E+03
   0.975253E+02   0.162895E+01  -0.121704E+01   0.154292E+01   0.550328E-03   0.153004E+02   0.117662E+02   0.165134E+02   0.109348E+02   0.172068E+03
   0.978495E+02  -0.408269E+01   0.234312E+00  -0.981724E+01   0.553665E-03   0.863862E+01   0.100650E+02   0.139436E+02   0.190686E+02   0.173501E+03
   0.995424E+02  -0.518882E+01  -0.161885E+01  -0.190085E+02   0.770491E-03   0.110660E+02   0.116423E+02   0.161969E+02   0.136056E+02   0.172367E+03
   0.992288E+02   0.219561E+01   0.492514E+01  -0.270165E+01   0.721622E-03   0.100253E+02   0.102211E+02   0.183809E+02   0.164028E+02   0.173387E+03
   0.970006E+02   0.720513E-01  -0.144802E+01   0.200953E+01   0.516489E-03   0.965927E+01   0.114321E+02   0.121477E+02   0.222294E+02   0.172763E+03
   0.968206E+02   0.332521E+00  -0.389914E+01   0.707332E+01   0.651850E-03   0.875275E+01   0.935030E+01   0.177837E+02   0.184812E+02   0.173745E+03
   0.992031E+02   0.125384E+01   0.471863E+01   0.103190E+02   0.631355E-03   0.751296E+01   0.114133E+02   0.175782E+02   0.243869E+02   0.169959E+03
   0.992031E+02  -0.234850E+01  -0.503881E+01  -0.225334E+02   0.664912E-03   0.116420E+02   0.106201E+02   0.173770E+02   0.135933E+02   0.172679E+03
   0.980724E+02  -0.143564E+01   0.784737E+01   0.866993E+00   0.689062E-03   0.710793E+01   0.102938E+02   0.151447E+02   0.185468E+02   0.172784E+03
   0.980724E+02  -0.434514E+01  -0.340490E+01  -0.945122E+01   0.519354E-03   0.735197E+01   0.793624E+01   0.228967E+02   0.142251E+02   0.169970E+03
   0.967580E+02  -0.102146E+01  -0.813234E+01  -0.973296E+01   0.672013E-03   0.134353E+02   0.893182E+01   0.201378E+02   0.197254E+02   0.169725E+03
   0.972894E+02   0.430218E+00  -0.180293E+01  -0.141019E+00   0.510862E-03   0.982634E+01   0.132906E+02   0.172837E+02   0.136247E+02   0.174427E+03
   0.973192E+02  -0.142705E+01  -0.277648E+01  -0.525745E+00   0.425246E-03   0.118034E+02   0.108214E+02   0.127195E+02   0.129907E+02   0.173770E+03
   0.966325E+02   0.253551E+01   0.173706E+01   0.934138E+01   0.568314E-03   0.892642E+01   0.108090E+02   0.106198E+02   0.143769E+02   0.173297E+03
   0.983785E+02   0.806393E+01   0.889171E+01   0.134473E+02   0.568314E-03   0.780730E+01   0.164879E+02   0.128938E+02   0.186484E+02   0.169165E+03
   0.981914E+02  -0.176107E+01  -0.411969E+01   0.149123E+02   0.568314E-03   0.114083E+02   0.145375E+02   0.130950E+02   0.179855E+02   0.169476E+03
   0.982690E+02   0.492735E+01   0.804571E+01   0.122550E+02   0.513514E-03   0.127796E+02   0.707648E+01   0.161866E+02   0.155749E+02   0.172903E+03
   0.982690E+02  -0.232886E+01   0.288230E+01  -0.118641E+02   0.513514E-03   0.112353E+02   0.625366E+01   0.169853E+02   0.112420E+02   0.171235E+03
   0.966446E+02   0.335365E+01  -0.386025E+00  -0.208543E+01   0.769642E-03   0.812695E+01   0.824926E+01   0.141538E+02   0.149628E+02   0.173476E+03
   0.966446E+02   0.500284E+01   0.227606E+01   0.130220E+02   0.575552E-03   0.115261E+02   0.969792E+01   0.130547E+02   0.193039E+02   0.172276E+03
   0.990060E+02   0.313208E+01   0.930101E+00   0.196252E+02   0.699640E-03   0.141298E+02   0.146221E+02   0.181133E+02   0.113250E+02   0.169057E+03
   0.989475E+02   0.852327E+00   0.930101E+00  -0.174985E+01   0.490531E-03   0.911369E+01   0.101854E+02   0.100717E+02   0.131461E+02   0.172384E+03
   0.100051E+03  -0.573471E+01   0.124997E+02  -0.221577E+02   0.493483E-03   0.118063E+02   0.119417E+02   0.105319E+02   0.159043E+02   0.167778E+03
   0.100467E+03   0.913341E+00   0.153174E+02   0.242452E+02   0.783418E-03   0.768082E+01   0.909668E+01   0.257865E+02   0.159266E+02   0.165516E+03
   0.100161E+03   0.944192E+01   0.976959E+01   0.274564E+02   0.539027E-03   0.913039E+01   0.911146E+01   0.136642E+02   0.134556E+02   0.172640E+03
   0.100342E+03   0.132451E+02   0.726850E+01   0.249781E+02   0.997988E-03   0.127564E+02   0.102789E+02   0.921950E+01   0.169605E+02   0.165646E+03
   0.100342E+03  -0.462341E+00   0.534089E+01   0.398725E+01   0.997988E-03   0.119488E+02   0.105613E+02   0.218416E+02   0.188593E+02   0.166855E+03
   0.980546E+02  -0.462341E+00  -0.451984E+01  -0.125186E+02   0.860018E-03   0.889466E+01   0.916525E+01   0.198899E+02   0.138824E+02   0.172598E+03
   0.980873E+02   0.258199E+01   0.156025E+01   0.623160E+01   0.853050E-03   0.112027E+02   0.105527E+02   0.132075E+02   0.186892E+02   0.173456E+03
   0.976150E+02   0.801903E-01  -0.337785E+01   0.296724E+01   0.564647E-03   0.181328E+02   0.624241E+01   0.120812E+02   0.154054E+02   0.168347E+03
   0.966388E+02   0.125039E+01  -0.115216E+02   0.432892E+01   0.740113E-03   0.667420E+01   0.865558E+01   0.174385E+02   0.182523E+02   0.170484E+03
   0.966188E+02  -0.116250E+01  -0.138719E+01   0.268800E+01   0.678911E-03   0.133020E+02   0.719548E+01   0.147112E+02   0.130201E+02   0.172043E+03
   0.978045E+02   0.227396E+01   0.347947E+01   0.344974E+01   0.603771E-03   0.749682E+01   0.856557E+01   0.165624E+02   0.131088E+02   0.175095E+03
   0.975802E+02   0.104178E+01  -0.105668E+01   0.208904E+01   0.489273E-03   0.879457E+01   0.833722E+01   0.201733E+02   0.150215E+02   0.174437E+03
   0.977647E+02   0.664047E+01  -0.407629E+01   0.560890E+01   0.639236E-03   0.150826E+02   0.709637E+01   0.122887E+02   0.208222E+02   0.167973E+03
   0.973994E+02   0.514456E+01  -0.382393E+00   0.506196E+01   0.720845E-03   0.124781E+02   0.102852E+02   0.126778E+02   0.172767E+02   0.173666E+03
   0.968922E+02  -0.126314E+01   0.297666E+00  -0.613785E+00   0.908276E-03   0.133115E+02   0.812755E+01   0.198796E+02   0.926691E+01   0.167706E+03
   0.981690E+02   0.384893E+01  -0.731419E+01   0.136221E+02   0.742547E-03   0.702862E+01   0.100052E+02   0.125533E+02   0.146910E+02   0.172020E+03
   0.993861E+02   0.326751E+01   0.840909E+01   0.155073E+02   0.742547E-03   0.110796E+02   0.791735E+01   0.136021E+02   0.171905E+02   0.173548E+03
   0.987991E+02   0.998591E+00   0.979513E+01   0.549882E+01   0.759649E-03   0.794368E+01   0.107049E+02   0.992833E+01   0.158092E+02   0.172241E+03
   0.973240E+02   0.622595E+00   0.429987E+00   0.840818E+01   0.700754E-03   0.111305E+02   0.758036E+01   0.105408E+02   0.157201E+02   0.173227E+03
   0.967805E+02   0.177119E+01  -0.323617E+01   0.861289E+01   0.633974E-03   0.108993E+02   0.933511E+01   0.125795E+02   0.158615E+02   0.174787E+03
   0.967805E+02  -0.870270E+00  -0.387854E+01  -0.261251E+00   0.808146E-03   0.841488E+01   0.137333E+02   0.143314E+02   0.129124E+02   0.172315E+03
   0.979995E+02   0.138608E+01  -0.108627E+02   0.109311E+02   0.635791E-03   0.830023E+01   0.741262E+01   0.114624E+02   0.165319E+02   0.170957E+03
   0.981288E+02   0.631997E+01   0.317944E+01   0.630218E+01   0.656802E-03   0.729000E+01   0.111012E+02   0.114624E+02   0.131246E+02   0.173072E+03
   0.975747E+02   0.324766E+01   0.645818E+01   0.582669E+01   0.795875E-03   0.126454E+02   0.906374E+01   0.155437E+02   0.164917E+02   0.173290E+03
   0.997897E+02   0.694976E+01   0.132319E+02   0.144554E+02   0.739139E-03   0.726873E+01   0.101814E+02   0.134564E+02   0.140786E+02   0.172869E+03
   0.100093E+03   0.400505E+01   0.275734E+00   0.208752E+02   0.697169E-03   0.988369E+01   0.106790E+02   0.144091E+02   0.132437E+02   0.171973E+03
   0.992860E+02   0.260195E+01   0.822586E+01   0.105982E+02   0.611014E-03   0.101063E+02   0.105515E+02   0.159477E+02   0.191595E+02   0.173890E+03
   0.975774E+02  -0.142998E+01   0.236638E+01  -0.549428E+01   0.632801E-03   0.118580E+02   0.107252E+02   0.146215E+02   0.177095E+02   0.174449E+03
   0.978898E+02  -0.950246E+00  -0.104606E+02  -0.514174E+00   0.744407E-03   0.941739E+01   0.894489E+01   0.162825E+02   0.145725E+02   0.173865E+03
   0.982080E+02  -0.435242E+00  -0.786460E+01   0.149651E+01   0.756054E-03   0.112244E+02   0.901227E+01   0.185726E+02   0.138609E+02   0.173258E+03
   0.992354E+02   0.500005E+01   0.109142E+02   0.188150E+02   0.763655E-03   0.138624E+02   0.831324E+01   0.169794E+02   0.110582E+02   0.171190E+03
   0.992634E+02   0.390180E+01   0.822244E+01   0.788199E+01   0.587068E-03   0.640759E+01   0.890794E+01   0.115981E+02   0.174607E+02   0.171822E+03
   0.992634E+02   0.912807E+01   0.854274E+01   0.195225E+02   0.681430E-03   0.143542E+02   0.706841E+01   0.156539E+02   0.122962E+02   0.170673E+03
   0.992634E+02   0.248153E+01   0.517705E+01   0.218509E+02   0.636213E-03   0.736419E+01   0.148517E+02   0.124987E+02   0.116588E+02   0.170116E+03
   0.977900E+02   0.386060E+01   0.108631E+00   0.113685E+02   0.632207E-03   0.108880E+02   0.934508E+01   0.128254E+02   0.145262E+02   0.175694E+03
   0.969216E+02  -0.872850E+00   0.224138E+01  -0.835273E+01   0.549947E-03   0.783226E+01   0.644690E+01   0.157319E+02   0.136351E+02   0.171536E+03
   0.979019E+02  -0.862661E+00  -0.362492E+00   0.398011E+01   0.678543E-03   0.113972E+02   0.742859E+01   0.206739E+02   0.158204E+02   0.172894E+03
   0.964067E+02   0.269761E+01  -0.604605E+00  -0.176518E+01   0.790112E-03   0.105987E+02   0.644202E+01   0.118374E+02   0.163705E+02   0.170988E+03
   0.966685E+02   0.424510E+01  -0.100804E+02   0.110190E+00   0.720215E-03   0.908448E+01   0.161055E+02   0.181327E+02   0.205633E+02   0.167708E+03
   0.988453E+02  -0.856033E+00   0.742296E+01  -0.356403E+01   0.101648E-02   0.107047E+02   0.106496E+02   0.112216E+02   0.196080E+02   0.169889E+03
   0.988453E+02  -0.572416E+00   0.322275E+01  -0.602671E+01   0.811018E-03   0.111557E+02   0.110067E+02   0.178115E+02   0.146377E+02   0.173500E+03
   0.976463E+02  -0.200741E+01   0.550382E+01   0.258349E+01   0.811018E-03   0.121582E+02   0.100192E+02   0.136349E+02   0.126059E+02   0.172821E+03
   0.976894E+02  -0.963488E-01   0.542616E+01   0.596841E+01   0.754238E-03   0.961889E+01   0.930693E+01   0.150814E+02   0.136825E+02   0.174740E+03
   0.975121E+02   0.112661E+01  -0.134198E+01   0.324392E+01   0.740460E-03   0.106828E+02   0.947844E+01   0.175380E+02   0.159383E+02   0.175098E+03
   0.973273E+02   0.365860E+01   0.229790E+01   0.789324E+01   0.783127E-03   0.161510E+02   0.753853E+01   0.137145E+02   0.171086E+02   0.170581E+03
   0.970235E+02  -0.832129E-01   0.940022E+00  -0.813681E+01   0.108026E-02   0.970567E+01   0.960965E+01   0.139508E+02   0.155224E+02   0.170822E+03
   0.990192E+02  -0.329972E+01   0.499135E+01  -0.977544E+01   0.488773E-03   0.105236E+02   0.124833E+02   0.109131E+02   0.142258E+02   0.172036E+03
   0.976761E+02   0.788297E+00   0.217218E+01   0.458120E+01   0.608769E-03   0.100084E+02   0.831699E+01   0.159130E+02   0.131935E+02   0.175888E+03
   0.976761E+02   0.619533E+01   0.387337E+01   0.562679E+01   0.549774E-03   0.100084E+02   0.129579E+02   0.209710E+02   0.125375E+02   0.171646E+03
   0.987174E+02   0.233676E+01   0.560851E+01  -0.118671E+01   0.761583E-03   0.120280E+02   0.863848E+01   0.140002E+02   0.119984E+02   0.173712E+03
   0.987174E+02   0.113826E+01   0.139991E+02   0.100898E+02   0.525338E-03   0.883282E+01   0.833101E+01   0.125479E+02   0.173640E+02   0.171774E+03
   0.989661E+02   0.228229E+01   0.144178E+01   0.180690E+02   0.525338E-03   0.108813E+02   0.731069E+01   0.179225E+02   0.155881E+02   0.172400E+03
   0.986746E+02   0.415097E+01  -0.504541E+01   0.208080E+02   0.467037E-03   0.108206E+02   0.701403E+01   0.135886E+02   0.191414E+02   0.168088E+03
   0.983359E+02   0.403081E+01   0.286253E+01   0.158902E+02   0.547700E-03   0.132869E+02   0.906005E+01   0.151669E+02   0.149779E+02   0.174294E+03
   0.974118E+02   0.131019E+01   0.971219E+01  -0.912642E+01   0.516029E-03   0.738734E+01   0.943692E+01   0.152091E+02   0.146839E+02   0.169742E+03
   0.980029E+02  -0.150511E+01  -0.841922E+01   0.394142E+01   0.865127E-03   0.132384E+02   0.694931E+01   0.171609E+02   0.164413E+02   0.170049E+03
   0.972817E+02   0.550751E+01  -0.115660E+01   0.934535E+01   0.689307E-03   0.137539E+02   0.859233E+01   0.136457E+02   0.129618E+02   0.173187E+03
   0.981328E+02   0.349845E+01   0.366440E+01   0.186089E+02   0.548980E-03   0.830425E+01   0.964292E+01   0.149123E+02   0.128681E+02   0.174655E+03
   0.981328E+02   0.210457E+01   0.366440E+01   0.114124E+02   0.496507E-03   0.148573E+02   0.106573E+02   0.110184E+02   0.180032E+02   0.171774E+03
   0.984444E+02   0.388754E+01   0.122176E+02   0.108495E+02   0.759260E-03   0.971879E+01   0.106102E+02   0.136278E+02   0.210340E+02   0.172033E+03
   0.973287E+02   0.435975E+01   0.310144E+01   0.195946E+01   0.760509E-03   0.113961E+02   0.117096E+02   0.136278E+02   0.149925E+02   0.173864E+03
   0.981211E+02  -0.118471E+01   0.255966E+01  -0.721450E+01   0.496489E-03   0.930190E+01   0.891365E+01   0.127654E+02   0.127597E+02   0.175044E+03
   0.979327E+02  -0.231053E+01   0.137606E+01   0.296458E+01   0.496489E-03   0.124754E+02   0.814677E+01   0.133236E+02   0.148938E+02   0.173619E+03
   0.971319E+02  -0.185682E+01  -0.693519E+01   0.784166E+01   0.544323E-03   0.121389E+02   0.103624E+02   0.934173E+01   0.141924E+02   0.170367E+03
   0.972922E+02   0.156707E+01  -0.239581E+01  -0.332390E+01   0.378413E-03   0.820231E+01   0.111733E+02   0.225138E+02   0.143037E+02   0.171179E+03
   0.967328E+02  -0.174829E+01  -0.175033E+00   0.251784E+01   0.859764E-03   0.911433E+01   0.901831E+01   0.131372E+02   0.123154E+02   0.172583E+03
   0.980750E+02   0.337141E+00  -0.495700E+01  -0.337252E+01   0.692393E-03   0.120432E+02   0.821405E+01   0.169881E+02   0.122453E+02   0.174016E+03
   0.981269E+02  -0.370153E+01  -0.506996E+01  -0.337252E+01   0.587352E-03   0.123743E+02   0.821918E+01   0.109525E+02   0.158584E+02   0.172118E+03
   0.982271E+02  -0.219803E+01  -0.154667E+01  -0.851956E+01   0.648238E-03   0.140979E+02   0.128016E+02   0.129874E+02   0.185325E+02   0.171858E+03
   0.973004E+02   0.149823E+01  -0.887439E+00   0.286736E+01   0.668762E-03   0.780194E+01   0.137882E+02   0.159019E+02   0.151730E+02   0.173907E+03
   0.982782E+02   0.192686E+01  -0.818275E+01  -0.148448E+02   0.571226E-03   0.904271E+01   0.813383E+01   0.146225E+02   0.151730E+02   0.173047E+03
   0.982782E+02   0.476026E+01  -0.836263E+01  -0.972379E+01   0.514310E-03   0.941464E+01   0.953153E+01   0.112955E+02   0.129920E+02   0.169797E+03
   0.983143E+02  -0.273709E+01   0.102418E+02  -0.773751E+01   0.780364E-03   0.103688E+02   0.100074E+02   0.119711E+02   0.197408E+02   0.171570E+03
   0.101019E+03  -0.862951E+01   0.155133E+02  -0.246240E+02   0.914365E-03   0.103688E+02   0.886692E+01   0.165763E+02   0.198352E+02   0.168527E+03
   0.996034E+02  -0.310100E+01  -0.169065E+01  -0.969800E+01   0.874171E-03   0.639699E+01   0.971106E+01   0.142605E+02   0.183199E+02   0.169857E+03
   0.980679E+02   0.344224E+01   0.115356E+01   0.138883E+02   0.739984E-03   0.841485E+01   0.103965E+02   0.213231E+02   0.172296E+02   0.172851E+03
   0.986705E+02   0.119077E+01   0.288827E+01   0.995317E+01   0.739984E-03   0.953732E+01   0.128755E+02   0.148952E+02   0.154971E+02   0.174155E+03
   0.982835E+02   0.203778E+01   0.264845E+01   0.166467E+02   0.709366E-03   0.786151E+01   0.108895E+02   0.196111E+02   0.127917E+02   0.173024E+03
   0.985158E+02   0.369254E+01   0.288264E+01   0.167496E+02   0.951177E-03   0.120526E+02   0.100704E+02   0.133905E+02   0.127770E+02   0.172247E+03
   0.985158E+02   0.127462E+01   0.616119E+01   0.359807E+01   0.557205E-03   0.919584E+01   0.123597E+02   0.139408E+02   0.148029E+02   0.175062E+03
   0.991123E+02  -0.176958E+01   0.763537E+01  -0.652584E+01   0.742810E-03   0.114723E+02   0.103048E+02   0.146147E+02   0.111068E+02   0.173201E+03
   0.978703E+02  -0.316279E+01  -0.161656E+01  -0.145614E+02   0.838955E-03   0.795684E+01   0.113552E+02   0.146302E+02   0.194505E+02   0.171674E+03
   0.966894E+02  -0.283446E+01  -0.489663E+01  -0.704637E+01   0.801021E-03   0.896069E+01   0.113552E+02   0.141315E+02   0.956948E+01   0.170543E+03
   0.987152E+02  -0.163276E+01  -0.475427E+01   0.238011E+01   0.500143E-03   0.708110E+01   0.111120E+02   0.236615E+02   0.205942E+02   0.167031E+03
   0.982370E+02   0.587224E+01   0.753275E+01   0.678672E+01   0.866661E-03   0.990574E+01   0.816093E+01   0.119993E+02   0.142559E+02   0.172959E+03
   0.976810E+02   0.470854E+01  -0.902996E+01   0.151076E+02   0.929061E-03   0.117715E+02   0.816093E+01   0.149793E+02   0.144308E+02   0.170546E+03
   0.987550E+02  -0.223544E+01  -0.134476E+01  -0.474047E+01   0.776720E-03   0.120538E+02   0.838571E+01   0.155086E+02   0.119041E+02   0.173177E+03
   0.982516E+02  -0.759411E+00  -0.100677E+02  -0.951782E+01   0.563911E-03   0.783492E+01   0.108895E+02   0.149955E+02   0.137879E+02   0.173341E+03
   0.978024E+02   0.272047E+01  -0.345504E+01   0.169550E+02   0.721626E-03   0.818987E+01   0.778411E+01   0.173024E+02   0.977833E+01   0.171290E+03
   0.992299E+02   0.511935E+01   0.695477E+01   0.623077E+01   0.749758E-03   0.930449E+01   0.778411E+01   0.170519E+02   0.227360E+02   0.170872E+03
   0.999154E+02  -0.249604E+01   0.871449E+01  -0.850994E+01   0.749758E-03   0.930449E+01   0.126447E+02   0.134365E+02   0.172626E+02   0.171947E+03
   0.990167E+02  -0.509867E+01   0.385126E+00  -0.216784E+02   0.737732E-03   0.973964E+01   0.685992E+01   0.154427E+02   0.115448E+02   0.171361E+03
   0.990167E+02   0.371891E+00   0.778470E+01  -0.213368E+01   0.690856E-03   0.116611E+02   0.128799E+02   0.185673E+02   0.139548E+02   0.172663E+03
   0.967384E+02  -0.149529E+01   0.926950E+01   0.967196E+01   0.706291E-03   0.891847E+01   0.126696E+02   0.222469E+02   0.149311E+02   0.165975E+03
   0.977485E+02   0.104715E+01  -0.282928E+00   0.137720E+01   0.813132E-03   0.971252E+01   0.125490E+02   0.101902E+02   0.140443E+02   0.172855E+03
   0.987485E+02  -0.837572E+00   0.805517E+01  -0.406162E+01   0.642793E-03   0.127426E+02   0.125490E+02   0.113519E+02   0.176575E+02   0.172030E+03
   0.987485E+02   0.392357E+01   0.993409E+00   0.450421E+01   0.733151E-03   0.129184E+02   0.865630E+01   0.143692E+02   0.136354E+02   0.173656E+03
   0.982342E+02   0.188008E+01  -0.457376E+01  -0.104032E+02   0.650292E-03   0.919400E+01   0.147177E+02   0.208406E+02   0.134112E+02   0.170783E+03
   0.985251E+02   0.340603E+00  -0.222934E+01  -0.234499E+02   0.563800E-03   0.841190E+01   0.941641E+01   0.173574E+02   0.167836E+02   0.171210E+03
   0.983677E+02  -0.103344E+01  -0.222934E+01  -0.148469E+02   0.563800E-03   0.103679E+02   0.801589E+01   0.166349E+02   0.124116E+02   0.174018E+03
   0.974144E+02  -0.189332E+01  -0.171479E+01   0.955003E+00   0.535758E-03   0.116853E+02   0.982859E+01   0.142099E+02   0.191268E+02   0.174006E+03
   0.974895E+02   0.431683E+01   0.243476E+01   0.127348E+02   0.603857E-03   0.103934E+02   0.100779E+02   0.187544E+02   0.125748E+02   0.174587E+03
   0.983818E+02   0.308615E+01   0.487788E+01   0.164282E+02   0.647823E-03   0.977722E+01   0.933731E+01   0.162591E+02   0.180485E+02   0.174722E+03
   0.975831E+02   0.609870E+01   0.695175E+01   0.205165E+02   0.360691E-03   0.112818E+02   0.129980E+02   0.171984E+02   0.137914E+02   0.168677E+03
   0.999320E+02   0.116224E+02   0.109044E+02   0.223024E+02   0.681154E-03   0.107052E+02   0.990536E+01   0.113548E+02   0.183964E+02   0.171219E+03
   0.993010E+02  -0.237450E+00  -0.479471E+01  -0.251702E+02   0.909599E-03   0.870043E+01   0.880819E+01   0.205672E+02   0.108834E+02   0.169188E+03
   0.983077E+02   0.173562E+01   0.600984E+00  -0.605109E+01   0.633092E-03   0.117803E+02   0.947826E+01   0.189348E+02   0.150762E+02   0.174106E+03
   0.994807E+02  -0.356965E+01   0.519216E+01  -0.140333E+02   0.642741E-03   0.971408E+01   0.771905E+01   0.181564E+02   0.964482E+01   0.170920E+03
   0.994807E+02   0.876366E+01   0.884865E+01   0.236532E+02   0.642741E-03   0.135454E+02   0.780560E+01   0.125983E+02   0.168156E+02   0.171724E+03
   0.995741E+02   0.129457E+01   0.827414E+01   0.952851E+01   0.119952E-02   0.145844E+02   0.106094E+02   0.124927E+02   0.174275E+02   0.166467E+03
   0.100087E+03  -0.228533E+01   0.633845E+01   0.112214E+02   0.912219E-03   0.101426E+02   0.106094E+02   0.144331E+02   0.156635E+02   0.170934E+03
   0.984151E+02   0.693396E+01   0.677169E+01   0.160649E+02   0.825186E-03   0.120299E+02   0.914193E+01   0.192272E+02   0.187351E+02   0.171677E+03
   0.990589E+02   0.173446E+01   0.832619E+01   0.483711E+01   0.729015E-03   0.822134E+01   0.940050E+01   0.119032E+02   0.245358E+02   0.170733E+03
   0.981088E+02   0.339570E+01  -0.641309E+01   0.170942E+02   0.662086E-03   0.841333E+01   0.152091E+02   0.126164E+02   0.126685E+02   0.170260E+03
   0.981088E+02  -0.504368E+01  -0.254277E+01  -0.107362E+02   0.751951E-03   0.118910E+02   0.135212E+02   0.169480E+02   0.178551E+02   0.170836E+03
   0.973446E+02  -0.182493E+01  -0.907264E+00   0.111122E+02   0.802608E-03   0.945256E+01   0.826572E+01   0.169308E+02   0.200974E+02   0.171204E+03
   0.974684E+02  -0.348482E+00  -0.111978E+02  -0.821014E+01   0.723899E-03   0.112293E+02   0.121775E+02   0.184156E+02   0.126698E+02   0.172193E+03
   0.987057E+02  -0.324383E+01  -0.591379E+01  -0.584199E+01   0.723899E-03   0.846552E+01   0.124814E+02   0.171906E+02   0.156024E+02   0.172451E+03
   0.100027E+03   0.407777E+01   0.958698E+01   0.839534E+01   0.746302E-03   0.789115E+01   0.105463E+02   0.132058E+02   0.156024E+02   0.172817E+03
   0.993600E+02  -0.154901E+01   0.238004E+01  -0.138924E+02   0.730147E-03   0.819505E+01   0.938950E+01   0.124505E+02   0.157821E+02   0.173593E+03
   0.978655E+02  -0.207111E+01  -0.378749E+01  -0.894327E+01   0.608288E-03   0.104680E+02   0.105003E+02   0.148829E+02   0.170685E+02   0.175022E+03
   0.969853E+02   0.389939E+01  -0.262230E+01   0.715519E+01   0.608288E-03   0.695651E+01   0.139591E+02   0.257248E+02   0.145302E+02   0.168371E+03
   0.967627E+02   0.489071E+01   0.128011E+00   0.392856E+01   0.657409E-03   0.112096E+02   0.898549E+01   0.109007E+02   0.112198E+02   0.172708E+03
   0.987961E+02  -0.195041E+01  -0.638196E+01  -0.149217E+02   0.657409E-03   0.792689E+01   0.157673E+02   0.127772E+02   0.156631E+02   0.170698E+03
   0.977857E+02  -0.242935E+01   0.115762E+01   0.699342E+01   0.876742E-03   0.121164E+02   0.884683E+01   0.207422E+02   0.211114E+02   0.168936E+03
   0.977238E+02   0.176806E+01   0.256961E+00  -0.670777E+00   0.590029E-03   0.794467E+01   0.936095E+01   0.155035E+02   0.123108E+02   0.175577E+03
   0.983663E+02  -0.349186E+00  -0.242966E+01  -0.210856E+00   0.973266E-03   0.914956E+01   0.109561E+02   0.152769E+02   0.106931E+02   0.171666E+03
