a0_min        a1_min        a2_min        a3_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.120460E+03 -0.259346E+02  0.486871E+02 -0.960779E+02  0.163008E-02  0.909785E+01  0.648242E+01  0.165914E+02  0.143587E+02  0.315488E+02
  0.120460E+03 -0.259346E+02  0.429819E+02 -0.960779E+02  0.339853E-03  0.102975E+02  0.119620E+02  0.105574E+02  0.146963E+02  0.306481E+02
  0.120460E+03 -0.259346E+02  0.429819E+02 -0.960779E+02  0.129873E-02  0.577411E+01  0.119620E+02  0.105574E+02  0.152576E+02  0.287521E+02
  0.120460E+03 -0.259346E+02  0.515829E+02 -0.960779E+02  0.145450E-02  0.149679E+02  0.119620E+02  0.105574E+02  0.124249E+02  0.293503E+02
  0.120460E+03 -0.259346E+02  0.515829E+02 -0.933847E+02  0.145450E-02  0.149679E+02  0.106604E+02  0.195648E+02  0.124249E+02  0.299207E+02
  0.120172E+03 -0.259346E+02  0.515829E+02 -0.933847E+02  0.145450E-02  0.149679E+02  0.908571E+01  0.195648E+02  0.124249E+02  0.300123E+02
  0.121409E+03 -0.376595E+02  0.515829E+02 -0.933847E+02  0.145450E-02  0.113523E+02  0.908571E+01  0.190335E+02  0.124249E+02  0.314327E+02
  0.126374E+03 -0.376595E+02  0.515829E+02 -0.933847E+02  0.145450E-02  0.979384E+01  0.908571E+01  0.190335E+02  0.133217E+02  0.309347E+02
  0.126374E+03 -0.376595E+02  0.515829E+02 -0.933847E+02  0.145450E-02  0.908344E+01  0.908571E+01  0.138369E+02  0.149753E+02  0.319053E+02
  0.126374E+03 -0.376595E+02  0.515829E+02 -0.933847E+02  0.154182E-02  0.908344E+01  0.908571E+01  0.138369E+02  0.154213E+02  0.318824E+02
  0.126374E+03 -0.376595E+02  0.515829E+02 -0.933847E+02  0.154182E-02  0.908344E+01  0.908571E+01  0.138369E+02  0.154213E+02  0.318824E+02
  0.126374E+03 -0.390016E+02  0.515829E+02 -0.933847E+02  0.154182E-02  0.772532E+01  0.908571E+01  0.138369E+02  0.154213E+02  0.315074E+02
  0.126374E+03 -0.390016E+02  0.515829E+02 -0.933847E+02  0.154182E-02  0.894756E+01  0.799728E+01  0.145518E+02  0.127743E+02  0.315517E+02
  0.124082E+03 -0.406720E+02  0.515829E+02 -0.933847E+02  0.154182E-02  0.894756E+01  0.841242E+01  0.191088E+02  0.137375E+02  0.316892E+02
  0.124082E+03 -0.274257E+02  0.515829E+02 -0.970099E+02  0.154182E-02  0.894756E+01  0.112804E+02  0.191088E+02  0.137375E+02  0.318782E+02
  0.124254E+03 -0.274257E+02  0.515829E+02 -0.104272E+03  0.255738E-02  0.894756E+01  0.861711E+01  0.960184E+01  0.139958E+02  0.295396E+02
  0.126626E+03 -0.259613E+02  0.419511E+02 -0.104272E+03  0.255738E-02  0.753438E+01  0.734655E+01  0.164651E+02  0.149862E+02  0.298253E+02
  0.126626E+03 -0.259613E+02  0.441455E+02 -0.104272E+03  0.263528E-02  0.126985E+02  0.133608E+02  0.171069E+02  0.149862E+02  0.289031E+02
  0.126626E+03 -0.259613E+02  0.441455E+02 -0.104272E+03  0.263528E-02  0.108322E+02  0.138737E+02  0.171069E+02  0.149862E+02  0.293674E+02
  0.126626E+03 -0.259613E+02  0.441455E+02 -0.104272E+03  0.261531E-02  0.105429E+02  0.114911E+02  0.147814E+02  0.149862E+02  0.311275E+02
  0.126626E+03 -0.259613E+02  0.441455E+02 -0.104272E+03  0.165154E-02  0.105429E+02  0.114911E+02  0.147814E+02  0.149862E+02  0.331418E+02
  0.126626E+03 -0.259613E+02  0.482875E+02 -0.104272E+03  0.168042E-02  0.106338E+02  0.807572E+01  0.135905E+02  0.158377E+02  0.327495E+02
  0.126626E+03 -0.331546E+02  0.656608E+02 -0.104272E+03  0.168042E-02  0.873454E+01  0.807572E+01  0.135905E+02  0.158377E+02  0.320200E+02
  0.126626E+03 -0.331546E+02  0.656608E+02 -0.104272E+03  0.168042E-02  0.873454E+01  0.894862E+01  0.135905E+02  0.158377E+02  0.323341E+02
  0.126626E+03 -0.253329E+02  0.592929E+02 -0.104272E+03  0.168042E-02  0.873454E+01  0.110656E+02  0.135905E+02  0.158377E+02  0.314942E+02
  0.126626E+03 -0.389967E+02  0.592929E+02 -0.104272E+03  0.168042E-02  0.140436E+02  0.770531E+01  0.147791E+02  0.158377E+02  0.308309E+02
  0.126626E+03 -0.439446E+02  0.592929E+02 -0.104272E+03  0.226456E-02  0.142315E+02  0.770531E+01  0.147791E+02  0.158377E+02  0.286548E+02
  0.126626E+03 -0.439446E+02  0.636970E+02 -0.104272E+03  0.226456E-02  0.132157E+02  0.808159E+01  0.179061E+02  0.158377E+02  0.296942E+02
  0.126626E+03 -0.439446E+02  0.768615E+02 -0.104272E+03  0.226456E-02  0.132157E+02  0.808159E+01  0.179061E+02  0.158377E+02  0.295684E+02
  0.126626E+03 -0.439446E+02  0.719648E+02 -0.106531E+03  0.226456E-02  0.132157E+02  0.151835E+02  0.179061E+02  0.172504E+02  0.272269E+02
  0.125365E+03 -0.439446E+02  0.719648E+02 -0.915459E+02  0.226456E-02  0.100323E+02  0.186880E+02  0.185670E+02  0.177410E+02  0.247432E+02
  0.125365E+03 -0.534546E+02  0.719648E+02 -0.915459E+02  0.217313E-02  0.100323E+02  0.134510E+02  0.171416E+02  0.177410E+02  0.297072E+02
  0.125365E+03 -0.534546E+02  0.710546E+02 -0.101889E+03  0.217313E-02  0.100323E+02  0.118428E+02  0.160334E+02  0.177410E+02  0.297971E+02
  0.125365E+03 -0.369466E+02  0.710546E+02 -0.101889E+03  0.217313E-02  0.104005E+02  0.118428E+02  0.160334E+02  0.177410E+02  0.307029E+02
  0.125365E+03 -0.369466E+02  0.707454E+02 -0.101889E+03  0.217313E-02  0.150068E+02  0.108806E+02  0.160334E+02  0.177410E+02  0.286708E+02
  0.125365E+03 -0.190859E+02  0.707454E+02 -0.101889E+03  0.217313E-02  0.150068E+02  0.666687E+01  0.167996E+02  0.128806E+02  0.253142E+02
  0.125365E+03 -0.190859E+02  0.707454E+02 -0.101889E+03  0.284172E-02  0.150068E+02  0.666687E+01  0.166809E+02  0.128806E+02  0.249375E+02
  0.125365E+03 -0.243061E+02  0.707454E+02 -0.101889E+03  0.318427E-02  0.150068E+02  0.628940E+01  0.166809E+02  0.128806E+02  0.243735E+02
  0.125523E+03 -0.243061E+02  0.621000E+02 -0.101889E+03  0.338132E-02  0.744917E+01  0.628940E+01  0.166809E+02  0.128806E+02  0.260691E+02
  0.121203E+03 -0.374032E+02  0.694795E+02 -0.102381E+03  0.238052E-02  0.744917E+01  0.628940E+01  0.175042E+02  0.128806E+02  0.270805E+02
  0.121203E+03 -0.374032E+02  0.568991E+02 -0.102381E+03  0.238052E-02  0.744917E+01  0.628940E+01  0.175042E+02  0.128806E+02  0.262452E+02
  0.128146E+03 -0.374032E+02  0.752880E+02 -0.102381E+03  0.209178E-02  0.744917E+01  0.102048E+02  0.175042E+02  0.128806E+02  0.298340E+02
  0.128146E+03 -0.397531E+02  0.789752E+02 -0.102381E+03  0.257415E-02  0.744917E+01  0.770768E+01  0.175042E+02  0.128806E+02  0.287453E+02
  0.128146E+03 -0.611695E+02  0.844165E+02 -0.102381E+03  0.164305E-02  0.130487E+02  0.770768E+01  0.158541E+02  0.128806E+02  0.304292E+02
  0.128146E+03 -0.536864E+02  0.844165E+02 -0.102381E+03  0.164305E-02  0.130487E+02  0.770768E+01  0.158541E+02  0.128806E+02  0.306856E+02
  0.128146E+03 -0.536864E+02  0.823667E+02 -0.102381E+03  0.196025E-02  0.826496E+01  0.112965E+02  0.158541E+02  0.128806E+02  0.315311E+02
  0.130613E+03 -0.536864E+02  0.747647E+02 -0.102381E+03  0.118315E-02  0.110603E+02  0.141200E+02  0.158541E+02  0.128806E+02  0.293880E+02
  0.130613E+03 -0.536864E+02  0.747647E+02 -0.102381E+03  0.118315E-02  0.105954E+02  0.137252E+02  0.158541E+02  0.154008E+02  0.298816E+02
  0.125651E+03 -0.536864E+02  0.747647E+02 -0.102381E+03  0.112872E-02  0.105954E+02  0.137252E+02  0.158541E+02  0.154008E+02  0.298396E+02
  0.125651E+03 -0.380351E+02  0.747647E+02 -0.102381E+03  0.239047E-02  0.105954E+02  0.137252E+02  0.166949E+02  0.108034E+02  0.284546E+02
  0.125651E+03 -0.380351E+02  0.747647E+02 -0.102381E+03  0.239047E-02  0.105954E+02  0.160657E+02  0.166949E+02  0.108034E+02  0.267408E+02
  0.125651E+03 -0.380351E+02  0.747647E+02 -0.102381E+03  0.192132E-02  0.972904E+01  0.154918E+02  0.144275E+02  0.108034E+02  0.282808E+02
  0.125651E+03 -0.380351E+02  0.542672E+02 -0.102381E+03  0.192132E-02  0.972904E+01  0.154918E+02  0.144275E+02  0.108034E+02  0.286610E+02
  0.129955E+03 -0.380351E+02  0.542672E+02 -0.102381E+03  0.192132E-02  0.113601E+02  0.115552E+02  0.144275E+02  0.173518E+02  0.303957E+02
  0.129955E+03 -0.380351E+02  0.652413E+02 -0.102381E+03  0.299889E-02  0.930191E+01  0.115552E+02  0.144275E+02  0.173518E+02  0.288779E+02
  0.131865E+03 -0.122981E+02  0.801510E+02 -0.102381E+03  0.509191E-02  0.930191E+01  0.115552E+02  0.144275E+02  0.173518E+02  0.253241E+02
  0.131841E+03  0.131091E+02  0.552483E+02 -0.102381E+03  0.628496E-02  0.832644E+01  0.662590E+01  0.145138E+02  0.173518E+02  0.221711E+02
  0.135569E+03 -0.433248E+01  0.157397E+02 -0.108611E+03  0.628079E-02  0.832644E+01  0.662590E+01  0.154092E+02  0.173518E+02  0.228621E+02
  0.134059E+03 -0.433248E+01  0.157397E+02 -0.108611E+03  0.603971E-02  0.103106E+02  0.113565E+02  0.154092E+02  0.189704E+02  0.243998E+02
  0.129080E+03  0.510165E+01  0.258376E+02 -0.108611E+03  0.443958E-02  0.104752E+02  0.125252E+02  0.154092E+02  0.210628E+02  0.246940E+02
  0.121617E+03  0.510165E+01  0.258376E+02 -0.101739E+03  0.443958E-02  0.805165E+01  0.125252E+02  0.182451E+02  0.132884E+02  0.259102E+02
  0.117869E+03  0.510165E+01  0.181704E+02 -0.101739E+03  0.111596E-02  0.805165E+01  0.125252E+02  0.182451E+02  0.185351E+02  0.260847E+02
  0.120096E+03  0.510165E+01  0.181704E+02 -0.889572E+02  0.111596E-02  0.805165E+01  0.130950E+02  0.182451E+02  0.185351E+02  0.278504E+02
  0.120096E+03 -0.130375E+02  0.427803E+02 -0.889572E+02  0.105868E-02  0.863551E+01  0.130950E+02  0.182451E+02  0.185351E+02  0.291533E+02
  0.116793E+03 -0.130375E+02  0.242705E+02 -0.889572E+02  0.105868E-02  0.130468E+02  0.125659E+02  0.183322E+02  0.185351E+02  0.299176E+02
  0.118148E+03 -0.130375E+02  0.360588E+02 -0.913036E+02  0.105868E-02  0.130468E+02  0.125659E+02  0.183322E+02  0.185351E+02  0.311266E+02
  0.118352E+03 -0.130375E+02  0.360588E+02 -0.913036E+02  0.293310E-03  0.110062E+02  0.125659E+02  0.183322E+02  0.185351E+02  0.313951E+02
  0.118352E+03 -0.130375E+02  0.360588E+02 -0.913036E+02  0.293310E-03  0.887284E+01  0.143938E+02  0.124558E+02  0.185351E+02  0.308626E+02
  0.118352E+03 -0.160284E+02  0.360588E+02 -0.913036E+02  0.293310E-03  0.887284E+01  0.850974E+01  0.124558E+02  0.105375E+02  0.332117E+02
  0.118476E+03 -0.160284E+02  0.360588E+02 -0.913036E+02  0.293310E-03  0.887284E+01  0.850974E+01  0.124558E+02  0.182304E+02  0.338070E+02
  0.118476E+03 -0.160284E+02  0.360588E+02 -0.913036E+02  0.293310E-03  0.887284E+01  0.135134E+02  0.124558E+02  0.235962E+02  0.301888E+02
  0.118476E+03 -0.160284E+02  0.360588E+02 -0.913036E+02  0.109422E-02  0.114771E+02  0.846553E+01  0.143974E+02  0.235962E+02  0.315135E+02
  0.118476E+03 -0.193675E+02  0.391399E+02 -0.913036E+02  0.109422E-02  0.114771E+02  0.846553E+01  0.143974E+02  0.115562E+02  0.338332E+02
  0.118476E+03 -0.193675E+02  0.391399E+02 -0.913036E+02  0.197531E-03  0.114771E+02  0.846553E+01  0.143974E+02  0.115562E+02  0.334572E+02
  0.118476E+03 -0.193675E+02  0.391399E+02 -0.913036E+02  0.152180E-02  0.104558E+02  0.846553E+01  0.143974E+02  0.167862E+02  0.337151E+02
  0.121737E+03 -0.193675E+02  0.482091E+02 -0.913036E+02  0.243426E-02  0.104558E+02  0.846553E+01  0.143974E+02  0.167862E+02  0.308002E+02
  0.115689E+03 -0.193675E+02  0.429442E+02 -0.913036E+02  0.100038E-02  0.105867E+02  0.846553E+01  0.153315E+02  0.165524E+02  0.314183E+02
  0.115689E+03 -0.193675E+02  0.429442E+02 -0.913036E+02  0.100038E-02  0.122416E+02  0.846553E+01  0.153315E+02  0.165524E+02  0.308024E+02
  0.116655E+03 -0.193675E+02  0.429442E+02 -0.947785E+02  0.120485E-02  0.122416E+02  0.846553E+01  0.186612E+02  0.165524E+02  0.299003E+02
  0.119859E+03 -0.193675E+02  0.406510E+02 -0.947785E+02  0.120485E-02  0.108055E+02  0.115328E+02  0.186612E+02  0.165524E+02  0.331585E+02
  0.119859E+03 -0.193675E+02  0.406510E+02 -0.947785E+02  0.120485E-02  0.108055E+02  0.115328E+02  0.148704E+02  0.165524E+02  0.339808E+02
  0.119859E+03 -0.193675E+02  0.406510E+02 -0.947785E+02  0.120485E-02  0.108055E+02  0.117519E+02  0.116479E+02  0.165524E+02  0.333361E+02
  0.119859E+03 -0.193675E+02  0.406510E+02 -0.947785E+02  0.120485E-02  0.108055E+02  0.117519E+02  0.116479E+02  0.145589E+02  0.335745E+02
  0.119859E+03 -0.193675E+02  0.406510E+02 -0.947785E+02  0.120485E-02  0.108055E+02  0.126154E+02  0.171874E+02  0.145589E+02  0.333336E+02
  0.119859E+03 -0.193675E+02  0.406510E+02 -0.947785E+02  0.120485E-02  0.108055E+02  0.126154E+02  0.130095E+02  0.102979E+02  0.321795E+02
  0.119859E+03 -0.193675E+02  0.406510E+02 -0.947785E+02  0.120485E-02  0.140939E+02  0.126154E+02  0.130095E+02  0.102979E+02  0.305169E+02
  0.119859E+03 -0.193675E+02  0.503070E+02 -0.947785E+02  0.110161E-02  0.110825E+02  0.120101E+02  0.140882E+02  0.104113E+02  0.310095E+02
  0.119859E+03 -0.193675E+02  0.503070E+02 -0.947785E+02  0.957328E-03  0.110825E+02  0.115821E+02  0.113289E+02  0.122525E+02  0.313120E+02
  0.119859E+03 -0.193675E+02  0.503070E+02 -0.947785E+02  0.613596E-03  0.110825E+02  0.115821E+02  0.113289E+02  0.123274E+02  0.304052E+02
  0.119859E+03 -0.280304E+02  0.503070E+02 -0.947785E+02  0.613596E-03  0.110825E+02  0.106621E+02  0.122502E+02  0.123274E+02  0.328782E+02
  0.119859E+03 -0.269272E+02  0.503070E+02 -0.947785E+02  0.613596E-03  0.805866E+01  0.111034E+02  0.172484E+02  0.179436E+02  0.323578E+02
  0.121120E+03 -0.269272E+02  0.503070E+02 -0.947785E+02  0.793042E-03  0.104462E+02  0.109927E+02  0.107548E+02  0.173697E+02  0.328861E+02
  0.121120E+03 -0.269272E+02  0.503070E+02 -0.947785E+02  0.158954E-02  0.999619E+01  0.135679E+02  0.112802E+02  0.173697E+02  0.312214E+02
  0.121120E+03 -0.269272E+02  0.503070E+02 -0.947785E+02  0.643469E-03  0.999619E+01  0.135679E+02  0.138185E+02  0.168760E+02  0.327304E+02
  0.121120E+03 -0.269272E+02  0.503070E+02 -0.947785E+02  0.139851E-02  0.999619E+01  0.129323E+02  0.138185E+02  0.140948E+02  0.331077E+02
  0.120857E+03 -0.215842E+02  0.503070E+02 -0.947785E+02  0.350636E-03  0.999619E+01  0.129323E+02  0.138185E+02  0.140948E+02  0.309947E+02
  0.120857E+03 -0.245788E+02  0.503070E+02 -0.947785E+02  0.106710E-02  0.999619E+01  0.129323E+02  0.138185E+02  0.140948E+02  0.332307E+02
  0.120857E+03 -0.245788E+02  0.503070E+02 -0.947785E+02  0.106710E-02  0.999619E+01  0.871569E+01  0.138185E+02  0.169509E+02  0.338927E+02
  0.121310E+03 -0.245788E+02  0.501794E+02 -0.947785E+02  0.106710E-02  0.869287E+01  0.871569E+01  0.104158E+02  0.169509E+02  0.324292E+02
  0.121310E+03 -0.239211E+02  0.501794E+02 -0.947785E+02  0.106710E-02  0.869287E+01  0.871569E+01  0.160381E+02  0.169509E+02  0.334725E+02
  0.121310E+03 -0.262506E+02  0.501794E+02 -0.947785E+02  0.106710E-02  0.869287E+01  0.871569E+01  0.178123E+02  0.169509E+02  0.334557E+02
  0.116259E+03 -0.262506E+02  0.501794E+02 -0.947785E+02  0.106710E-02  0.860233E+01  0.871569E+01  0.161136E+02  0.169509E+02  0.283649E+02
  0.116259E+03 -0.120535E+02  0.501794E+02 -0.935787E+02  0.169951E-02  0.905513E+01  0.103997E+02  0.161136E+02  0.169509E+02  0.293965E+02
  0.116259E+03 -0.120535E+02  0.410223E+02 -0.935787E+02  0.169951E-02  0.905513E+01  0.934792E+01  0.183382E+02  0.169509E+02  0.309366E+02
  0.119748E+03 -0.120535E+02  0.410223E+02 -0.998634E+02  0.199777E-02  0.905513E+01  0.934792E+01  0.127067E+02  0.169509E+02  0.318200E+02
  0.119748E+03 -0.120535E+02  0.410223E+02 -0.100989E+03  0.199777E-02  0.993212E+01  0.934792E+01  0.998594E+01  0.169509E+02  0.302427E+02
  0.116942E+03 -0.120535E+02  0.410223E+02 -0.100989E+03  0.199777E-02  0.101981E+02  0.867244E+01  0.998594E+01  0.169509E+02  0.281018E+02
  0.123159E+03 -0.462785E+01  0.410223E+02 -0.103401E+03  0.199777E-02  0.101981E+02  0.867244E+01  0.998594E+01  0.141558E+02  0.293794E+02
  0.123159E+03 -0.342335E+01  0.279344E+02 -0.103401E+03  0.118053E-02  0.952808E+01  0.910154E+01  0.998594E+01  0.141558E+02  0.326253E+02
  0.123159E+03 -0.342335E+01  0.207148E+02 -0.103401E+03  0.118053E-02  0.952808E+01  0.910154E+01  0.998594E+01  0.141558E+02  0.327835E+02
  0.123159E+03 -0.342335E+01  0.208571E+02 -0.103401E+03  0.118053E-02  0.120788E+02  0.910154E+01  0.979394E+01  0.141558E+02  0.320004E+02
  0.123159E+03 -0.342335E+01  0.208571E+02 -0.103401E+03  0.117019E-02  0.120788E+02  0.967810E+01  0.979394E+01  0.141558E+02  0.320476E+02
  0.124989E+03 -0.342335E+01  0.208571E+02 -0.103401E+03  0.117019E-02  0.120788E+02  0.967810E+01  0.180196E+02  0.141558E+02  0.339557E+02
  0.124989E+03 -0.342335E+01  0.222579E+02 -0.103401E+03  0.117019E-02  0.119361E+02  0.967810E+01  0.180196E+02  0.780077E+01  0.291291E+02
  0.124989E+03 -0.342335E+01  0.222579E+02 -0.103401E+03  0.117019E-02  0.119361E+02  0.122062E+02  0.180196E+02  0.193080E+02  0.320542E+02
  0.124989E+03 -0.342335E+01  0.222579E+02 -0.103401E+03  0.160825E-02  0.113567E+02  0.122062E+02  0.180196E+02  0.194204E+02  0.313852E+02
  0.124989E+03 -0.342335E+01  0.222579E+02 -0.103401E+03  0.275527E-03  0.933810E+01  0.122062E+02  0.180196E+02  0.194204E+02  0.325810E+02
  0.124989E+03 -0.342335E+01  0.222579E+02 -0.103401E+03  0.275527E-03  0.933810E+01  0.104401E+02  0.180196E+02  0.238934E+02  0.311282E+02
  0.124342E+03 -0.342335E+01  0.222579E+02 -0.103401E+03  0.275527E-03  0.107538E+02  0.870364E+01  0.176208E+02  0.137995E+02  0.346324E+02
  0.124342E+03 -0.342335E+01  0.222579E+02 -0.103401E+03  0.112188E-02  0.107538E+02  0.870364E+01  0.176208E+02  0.137995E+02  0.344903E+02
  0.124342E+03 -0.342335E+01  0.222579E+02 -0.103401E+03  0.112188E-02  0.153778E+02  0.870364E+01  0.172554E+02  0.116467E+02  0.314398E+02
  0.124342E+03 -0.342335E+01  0.222579E+02 -0.103401E+03  0.112188E-02  0.153778E+02  0.870364E+01  0.172554E+02  0.116467E+02  0.314398E+02
  0.124393E+03 -0.342335E+01  0.222579E+02 -0.996161E+02  0.347447E-02  0.141204E+02  0.870364E+01  0.172554E+02  0.123901E+02  0.272335E+02
  0.124393E+03 -0.342335E+01  0.222579E+02 -0.996161E+02  0.156559E-03  0.136172E+02  0.870364E+01  0.132662E+02  0.123901E+02  0.303836E+02
  0.124393E+03 -0.342335E+01  0.222579E+02 -0.996161E+02  0.156559E-03  0.102113E+02  0.870364E+01  0.132662E+02  0.175658E+02  0.316535E+02
  0.124393E+03 -0.342335E+01  0.222579E+02 -0.102218E+03  0.156559E-03  0.102113E+02  0.870364E+01  0.195681E+02  0.175658E+02  0.330615E+02
  0.124393E+03 -0.573616E+01  0.222579E+02 -0.102218E+03  0.156559E-03  0.102113E+02  0.870364E+01  0.114884E+02  0.230568E+02  0.318945E+02
  0.124393E+03 -0.573616E+01  0.222579E+02 -0.102218E+03  0.156559E-03  0.944053E+01  0.870364E+01  0.114884E+02  0.170878E+02  0.343347E+02
  0.124393E+03 -0.552364E+01  0.222579E+02 -0.102218E+03  0.156559E-03  0.646014E+01  0.980863E+01  0.114884E+02  0.170878E+02  0.325026E+02
  0.124393E+03 -0.552364E+01  0.222579E+02 -0.102218E+03  0.965891E-03  0.646014E+01  0.980863E+01  0.174761E+02  0.170878E+02  0.327903E+02
  0.124393E+03 -0.686660E+01  0.222579E+02 -0.102218E+03  0.965891E-03  0.646014E+01  0.980863E+01  0.155866E+02  0.170878E+02  0.329778E+02
  0.124393E+03 -0.686660E+01  0.222579E+02 -0.102218E+03  0.152634E-02  0.103758E+02  0.899962E+01  0.155866E+02  0.170878E+02  0.338434E+02
  0.124393E+03 -0.686660E+01  0.222579E+02 -0.102218E+03  0.152634E-02  0.103758E+02  0.123157E+02  0.155866E+02  0.170878E+02  0.331263E+02
  0.124393E+03 -0.686660E+01  0.222579E+02 -0.104452E+03  0.152634E-02  0.132808E+02  0.749214E+01  0.148968E+02  0.197612E+02  0.302328E+02
  0.124393E+03 -0.686660E+01  0.222579E+02 -0.104452E+03  0.647783E-03  0.132808E+02  0.749214E+01  0.148968E+02  0.197612E+02  0.300799E+02
  0.124393E+03 -0.686660E+01  0.222579E+02 -0.104452E+03  0.647783E-03  0.132808E+02  0.120089E+02  0.148968E+02  0.134753E+02  0.314204E+02
  0.124393E+03 -0.686660E+01  0.222579E+02 -0.104452E+03  0.647783E-03  0.132808E+02  0.120089E+02  0.124213E+02  0.134753E+02  0.311579E+02
  0.124393E+03 -0.686660E+01  0.222579E+02 -0.104452E+03  0.647783E-03  0.132808E+02  0.101782E+02  0.124213E+02  0.172443E+02  0.313923E+02
  0.124393E+03 -0.628094E+01  0.222579E+02 -0.103262E+03  0.647783E-03  0.114685E+02  0.101782E+02  0.124213E+02  0.172443E+02  0.341459E+02
  0.124393E+03 -0.628094E+01  0.222579E+02 -0.103262E+03  0.316763E-03  0.114685E+02  0.101782E+02  0.185757E+02  0.172443E+02  0.332461E+02
  0.124393E+03 -0.628094E+01  0.222579E+02 -0.103262E+03  0.316763E-03  0.898379E+01  0.101782E+02  0.185757E+02  0.172443E+02  0.335814E+02
  0.124393E+03 -0.628094E+01  0.222579E+02 -0.103262E+03  0.149864E-03  0.898379E+01  0.110321E+02  0.185757E+02  0.131522E+02  0.334798E+02
  0.124393E+03 -0.628094E+01  0.202667E+02 -0.103262E+03  0.149864E-03  0.829277E+01  0.110321E+02  0.233737E+02  0.131522E+02  0.286770E+02
  0.124393E+03 -0.628094E+01  0.202667E+02 -0.103262E+03  0.202915E-02  0.829277E+01  0.125845E+02  0.233737E+02  0.131522E+02  0.285297E+02
  0.129712E+03 -0.628094E+01  0.153376E+02 -0.103262E+03  0.291184E-02  0.829277E+01  0.713965E+01  0.875911E+01  0.131522E+02  0.262165E+02
  0.129712E+03 -0.628094E+01  0.153376E+02 -0.103262E+03  0.291184E-02  0.904438E+01  0.713965E+01  0.918859E+01  0.131522E+02  0.270090E+02
  0.129712E+03 -0.628094E+01  0.153376E+02 -0.103262E+03  0.113493E-03  0.904438E+01  0.103194E+02  0.128641E+02  0.131522E+02  0.299961E+02
  0.129712E+03 -0.628094E+01  0.153376E+02 -0.103262E+03  0.113493E-03  0.904438E+01  0.103194E+02  0.128641E+02  0.131522E+02  0.299961E+02
  0.129712E+03 -0.628094E+01  0.153376E+02 -0.103262E+03  0.113493E-03  0.904438E+01  0.707384E+01  0.128641E+02  0.131522E+02  0.288880E+02
  0.127654E+03 -0.628094E+01  0.153376E+02 -0.103262E+03  0.262339E-02  0.904438E+01  0.707384E+01  0.128641E+02  0.175593E+02  0.295205E+02
  0.127654E+03 -0.494015E+01  0.389112E+02 -0.112258E+03  0.101503E-02  0.904438E+01  0.707384E+01  0.174003E+02  0.212913E+02  0.274187E+02
  0.123789E+03 -0.841517E+01  0.389112E+02 -0.112258E+03  0.220355E-02  0.941680E+01  0.707384E+01  0.174003E+02  0.212913E+02  0.282762E+02
  0.123789E+03 -0.841517E+01  0.365148E+02 -0.103305E+03  0.260464E-02  0.941680E+01  0.707384E+01  0.188948E+02  0.212913E+02  0.274014E+02
  0.123789E+03 -0.841517E+01  0.251982E+02 -0.103305E+03  0.260464E-02  0.122312E+02  0.707384E+01  0.188948E+02  0.136041E+02  0.289222E+02
  0.123809E+03 -0.124633E+02  0.251982E+02 -0.103305E+03  0.260464E-02  0.123606E+02  0.837150E+01  0.188948E+02  0.136041E+02  0.286508E+02
  0.124344E+03 -0.124633E+02  0.487119E+02 -0.101743E+03  0.259901E-02  0.842995E+01  0.151620E+02  0.161713E+02  0.178439E+02  0.270713E+02
  0.127817E+03 -0.124633E+02  0.431674E+02 -0.103527E+03  0.259901E-02  0.911498E+01  0.112730E+02  0.161713E+02  0.223495E+02  0.269922E+02
  0.127817E+03 -0.124633E+02  0.431674E+02 -0.103527E+03  0.232729E-02  0.911498E+01  0.847215E+01  0.180412E+02  0.223495E+02  0.268464E+02
  0.127817E+03 -0.233659E+02  0.431674E+02 -0.103527E+03  0.233355E-02  0.124822E+02  0.847215E+01  0.180412E+02  0.270977E+02  0.250582E+02
  0.127817E+03 -0.233659E+02  0.372063E+02 -0.103527E+03  0.138089E-02  0.124822E+02  0.847215E+01  0.198422E+02  0.177845E+02  0.307342E+02
  0.127817E+03 -0.233890E+02  0.372063E+02 -0.103527E+03  0.138089E-02  0.124822E+02  0.847215E+01  0.198422E+02  0.177845E+02  0.307335E+02
  0.127817E+03 -0.233890E+02  0.372063E+02 -0.103527E+03  0.138089E-02  0.137894E+02  0.847215E+01  0.198422E+02  0.177845E+02  0.299578E+02
  0.127817E+03 -0.176239E+02  0.372063E+02 -0.103527E+03  0.138089E-02  0.120113E+02  0.150643E+02  0.198422E+02  0.134701E+02  0.281775E+02
  0.125442E+03 -0.163352E+02  0.448051E+02 -0.103527E+03  0.138089E-02  0.120113E+02  0.150643E+02  0.226210E+02  0.205924E+02  0.255646E+02
  0.125442E+03 -0.163352E+02  0.448051E+02 -0.103527E+03  0.138089E-02  0.803322E+01  0.104277E+02  0.124367E+02  0.205924E+02  0.305008E+02
  0.119387E+03 -0.163352E+02  0.448051E+02 -0.998065E+02  0.242776E-02  0.803322E+01  0.104277E+02  0.171457E+02  0.205924E+02  0.291122E+02
  0.119387E+03 -0.163352E+02  0.448051E+02 -0.998065E+02  0.626325E-03  0.931498E+01  0.104277E+02  0.171457E+02  0.205924E+02  0.294486E+02
