Km_SU1_Rh_a0  Km_SU1_Rh_a1  Km_SU1_Rh_a2  Km_SU1_Rh_a3  Km_SU1_Rh_a4  Km_SU2_Rh_a0  Km_SU2_Rh_a1  Km_SU1_Ai_a0  Km_SU1_Ai_a1  Km_SU1_Ai_a2  Km_SU1_Ai_a3  Km_SU1_Ai_a4  Km_SU2_Ai_a0  Km_SU2_Ai_a1  Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.391094E+02 -0.480487E+00  0.714605E+00  0.369557E+01  0.705925E+00  0.375848E+02  0.802686E+01  0.229286E+02 -0.612134E+01 -0.902125E+01 -0.231043E+01  0.344331E+01  0.119814E+02  0.118840E+02  0.159227E+00  0.180190E-02  0.108014E-01  0.368355E-02  0.977751E-02  0.878794E+02
  0.391094E+02 -0.370692E+00  0.102815E+01  0.369557E+01  0.705925E+00  0.375848E+02  0.914232E+01  0.229286E+02 -0.612134E+01 -0.103304E+02 -0.741253E+00  0.344331E+01  0.119814E+02  0.118840E+02  0.159227E+00  0.180190E-02  0.633988E-02  0.236451E-01  0.977751E-02  0.848624E+02
  0.391094E+02 -0.534007E+00  0.102815E+01  0.369557E+01  0.705925E+00  0.375848E+02  0.914232E+01  0.224186E+02 -0.612134E+01 -0.103304E+02 -0.741253E+00  0.344331E+01  0.119814E+02  0.118840E+02  0.159227E+00  0.180190E-02  0.117467E-01  0.392240E-01  0.977751E-02  0.809455E+02
  0.391094E+02 -0.534007E+00  0.102815E+01  0.369557E+01  0.705925E+00  0.359673E+02  0.914232E+01  0.224186E+02 -0.612134E+01 -0.103304E+02 -0.216464E+01  0.380037E+01  0.119814E+02  0.118840E+02  0.163905E+00  0.180190E-02  0.119849E-01  0.437667E-01  0.977751E-02  0.821522E+02
  0.395650E+02 -0.816815E+00  0.102815E+01  0.510503E+01  0.705925E+00  0.359673E+02  0.914232E+01  0.230349E+02 -0.612134E+01 -0.917155E+01 -0.216464E+01  0.283927E+01  0.119814E+02  0.118840E+02  0.163905E+00  0.180190E-02  0.119849E-01  0.342196E-01  0.131803E-01  0.830234E+02
  0.395650E+02 -0.816815E+00  0.102815E+01  0.510503E+01  0.705925E+00  0.359673E+02  0.914232E+01  0.228410E+02 -0.612134E+01 -0.100320E+02 -0.216464E+01  0.283927E+01  0.119814E+02  0.118840E+02  0.163905E+00  0.180190E-02  0.119849E-01  0.191173E-01  0.163058E-01  0.843422E+02
  0.395650E+02 -0.816815E+00  0.102815E+01  0.369604E+01  0.106058E+01  0.366344E+02  0.914232E+01  0.235355E+02 -0.486811E+01 -0.100320E+02 -0.216464E+01  0.283927E+01  0.119814E+02  0.118840E+02  0.148986E+00  0.892971E-04  0.119849E-01  0.191173E-01  0.163058E-01  0.842236E+02
  0.398396E+02 -0.816815E+00  0.102815E+01  0.369604E+01  0.106058E+01  0.366344E+02  0.746701E+01  0.227843E+02 -0.633365E+01 -0.100320E+02 -0.216464E+01  0.283927E+01  0.119814E+02  0.118840E+02  0.148986E+00  0.892971E-04  0.119849E-01  0.858916E-02  0.163058E-01  0.865701E+02
  0.398396E+02 -0.816815E+00  0.102815E+01  0.369604E+01  0.106058E+01  0.366344E+02  0.746701E+01  0.225814E+02 -0.633365E+01 -0.100320E+02 -0.216464E+01  0.547041E+01  0.119814E+02  0.118840E+02  0.148986E+00  0.892971E-04  0.292511E-02  0.858916E-02  0.163058E-01  0.878545E+02
  0.398396E+02 -0.816815E+00 -0.225057E-01  0.403586E+01  0.106058E+01  0.366344E+02  0.746701E+01  0.225814E+02 -0.633365E+01 -0.100320E+02 -0.216464E+01  0.310711E+01  0.119814E+02  0.118840E+02  0.148986E+00  0.892971E-04  0.878113E-02  0.579440E-02  0.163058E-01  0.864928E+02
  0.398396E+02 -0.816815E+00 -0.225057E-01  0.403586E+01  0.157529E+01  0.366344E+02  0.746701E+01  0.225814E+02 -0.633365E+01 -0.100320E+02 -0.216464E+01  0.384126E+01  0.119814E+02  0.118840E+02  0.150213E+00  0.892971E-04  0.100674E-01  0.579440E-02  0.163058E-01  0.872321E+02
  0.398396E+02 -0.816815E+00 -0.225057E-01  0.403586E+01  0.157529E+01  0.367039E+02  0.708538E+01  0.225814E+02 -0.633365E+01 -0.100320E+02 -0.289965E+01  0.384126E+01  0.119814E+02  0.118840E+02  0.161950E+00  0.892971E-04  0.186138E-01  0.579440E-02  0.682982E-02  0.869495E+02
  0.398396E+02 -0.816815E+00 -0.225057E-01  0.403586E+01  0.157529E+01  0.372140E+02  0.846921E+01  0.225814E+02 -0.633365E+01 -0.102233E+02 -0.289965E+01  0.384126E+01  0.119814E+02  0.118840E+02  0.161950E+00  0.892971E-04  0.186138E-01  0.579440E-02  0.141159E-01  0.860060E+02
  0.398396E+02 -0.816815E+00 -0.225057E-01  0.361703E+01 -0.459839E+00  0.372140E+02  0.846921E+01  0.225814E+02 -0.633365E+01 -0.102233E+02 -0.210721E+01  0.375238E+01  0.119814E+02  0.118840E+02  0.166149E+00  0.892971E-04  0.351768E-01  0.165179E-01  0.229890E-01  0.813335E+02
  0.399236E+02 -0.816815E+00 -0.949606E-01  0.361703E+01 -0.459839E+00  0.372140E+02  0.787730E+01  0.225814E+02 -0.633365E+01 -0.102233E+02 -0.210721E+01  0.375238E+01  0.119814E+02  0.118840E+02  0.166149E+00  0.892971E-04  0.255492E-01  0.165179E-01  0.140455E-01  0.827815E+02
  0.399236E+02 -0.816815E+00 -0.949606E-01  0.361703E+01 -0.459839E+00  0.372140E+02  0.787730E+01  0.231316E+02 -0.633365E+01 -0.102233E+02 -0.210721E+01  0.375238E+01  0.119814E+02  0.118840E+02  0.160604E+00  0.892971E-04  0.252903E-01  0.161560E-01  0.140455E-01  0.846462E+02
  0.399236E+02 -0.816815E+00  0.477511E+00  0.361703E+01 -0.459839E+00  0.372140E+02  0.787730E+01  0.229363E+02 -0.633365E+01 -0.102233E+02 -0.210721E+01  0.548616E+01  0.119814E+02  0.118840E+02  0.160604E+00  0.528697E-02  0.485386E-02  0.161560E-01  0.140455E-01  0.867076E+02
  0.390566E+02 -0.816815E+00  0.477511E+00  0.432421E+01  0.112750E+01  0.372140E+02  0.787730E+01  0.229246E+02 -0.528466E+01 -0.102233E+02 -0.210721E+01  0.548616E+01  0.119814E+02  0.118840E+02  0.160604E+00  0.185268E-01  0.483254E-02  0.125175E-01  0.140455E-01  0.870705E+02
  0.390566E+02 -0.816815E+00  0.477511E+00  0.432421E+01  0.442893E+00  0.372140E+02  0.787730E+01  0.229246E+02 -0.687214E+01 -0.113746E+02 -0.210721E+01  0.548616E+01  0.119814E+02  0.118840E+02  0.160604E+00  0.153260E-01  0.483254E-02  0.125175E-01  0.140455E-01  0.867761E+02
  0.396236E+02 -0.816815E+00  0.477511E+00  0.485275E+01  0.442893E+00  0.373634E+02  0.787730E+01  0.230993E+02 -0.742329E+01 -0.113746E+02 -0.210721E+01  0.548616E+01  0.119814E+02  0.118840E+02  0.160604E+00  0.153260E-01  0.483254E-02  0.828673E-02  0.140455E-01  0.867238E+02
  0.396236E+02 -0.691342E+00  0.477511E+00  0.485275E+01  0.442893E+00  0.373634E+02  0.787730E+01  0.230811E+02 -0.531222E+01 -0.102623E+02 -0.210721E+01  0.548616E+01  0.119814E+02  0.118840E+02  0.160604E+00  0.153260E-01  0.182238E-01  0.574834E-02  0.140455E-01  0.870015E+02
  0.396236E+02 -0.691342E+00  0.477511E+00  0.485275E+01  0.442893E+00  0.373634E+02  0.669727E+01  0.230811E+02 -0.603995E+01 -0.102623E+02 -0.210721E+01  0.548616E+01  0.119814E+02  0.118840E+02  0.160604E+00  0.115780E-01  0.623816E-03  0.574834E-02  0.199635E-01  0.884661E+02
  0.396236E+02 -0.691342E+00  0.477511E+00  0.518343E+01  0.442893E+00  0.381147E+02  0.669727E+01  0.230811E+02 -0.603995E+01 -0.102623E+02 -0.210721E+01  0.548616E+01  0.119814E+02  0.118840E+02  0.149090E+00  0.220556E-01  0.623816E-03  0.574834E-02  0.199635E-01  0.854381E+02
  0.396236E+02 -0.691342E+00  0.249186E+01  0.518343E+01  0.190577E+01  0.381147E+02  0.669727E+01  0.230811E+02 -0.603995E+01 -0.102623E+02 -0.210721E+01  0.548616E+01  0.119814E+02  0.118840E+02  0.149090E+00  0.220556E-01  0.623816E-03  0.574834E-02  0.199635E-01  0.824094E+02
  0.396236E+02 -0.691342E+00  0.345850E+00  0.396986E+01  0.369544E+01  0.381147E+02  0.669727E+01  0.233142E+02 -0.579360E+01 -0.102623E+02 -0.210721E+01  0.639104E+01  0.119814E+02  0.118840E+02  0.149090E+00  0.220556E-01  0.623816E-03  0.574834E-02  0.215454E-02  0.845445E+02
  0.396236E+02  0.535614E-02  0.945414E-01  0.396986E+01 -0.149025E+01  0.380596E+02  0.669727E+01  0.233142E+02 -0.672609E+01 -0.102623E+02 -0.210721E+01  0.639104E+01  0.119814E+02  0.118840E+02  0.161272E+00  0.226989E-01  0.623816E-03  0.574834E-02  0.215454E-02  0.832437E+02
  0.396236E+02 -0.168308E+01  0.945414E-01  0.396986E+01  0.262976E+00  0.380596E+02  0.669727E+01  0.233142E+02 -0.672609E+01 -0.102623E+02 -0.210721E+01  0.639104E+01  0.119814E+02  0.118840E+02  0.161272E+00  0.195294E-01  0.623816E-03  0.249097E-01  0.474174E-02  0.839037E+02
  0.392447E+02 -0.168308E+01  0.945414E-01  0.450133E+01  0.262976E+00  0.380596E+02  0.531743E+01  0.240994E+02 -0.672609E+01 -0.939854E+01  0.197396E+00  0.639104E+01  0.119814E+02  0.118840E+02  0.161272E+00  0.121270E-01  0.623816E-03  0.249097E-01  0.694259E-02  0.806324E+02
  0.392447E+02 -0.168308E+01  0.945414E-01  0.303280E+01  0.262976E+00  0.374203E+02  0.531743E+01  0.240994E+02 -0.645650E+01 -0.939854E+01  0.197396E+00  0.666836E+01  0.119814E+02  0.118840E+02  0.166084E+00  0.121270E-01  0.623816E-03  0.231268E-01  0.694259E-02  0.817954E+02
  0.392447E+02 -0.168308E+01  0.487006E+00  0.303280E+01  0.262976E+00  0.378724E+02  0.531743E+01  0.240994E+02 -0.497331E+01 -0.939854E+01  0.978756E+00  0.666836E+01  0.119855E+02  0.118840E+02  0.166084E+00  0.121270E-01  0.623816E-03  0.325386E-01  0.694259E-02  0.818635E+02
  0.392447E+02 -0.108185E+01  0.487006E+00  0.381137E+01  0.262976E+00  0.378724E+02  0.531743E+01  0.240994E+02 -0.497331E+01 -0.939854E+01  0.753149E+00  0.346585E+01  0.119837E+02  0.118840E+02  0.159270E+00  0.121270E-01  0.623816E-03  0.325386E-01  0.204453E-02  0.832253E+02
  0.392447E+02 -0.108185E+01  0.424130E+00  0.381137E+01  0.262976E+00  0.371774E+02  0.531743E+01  0.240994E+02 -0.497331E+01 -0.939854E+01  0.753149E+00  0.346585E+01  0.119837E+02  0.118840E+02  0.150527E+00  0.655899E-02  0.623816E-03  0.325386E-01  0.279735E-02  0.820343E+02
  0.392447E+02 -0.108185E+01  0.424130E+00  0.381137E+01  0.262976E+00  0.371774E+02  0.531743E+01  0.240994E+02 -0.497331E+01 -0.939854E+01  0.753149E+00  0.562118E+01  0.119837E+02  0.118840E+02  0.161049E+00  0.655899E-02  0.623816E-03  0.377142E-01  0.279735E-02  0.849655E+02
  0.392447E+02 -0.108185E+01  0.243696E+00  0.381137E+01  0.262976E+00  0.371774E+02  0.340283E+01  0.240994E+02 -0.490726E+01 -0.763404E+01  0.753149E+00  0.618477E+01  0.119837E+02  0.118840E+02  0.161049E+00  0.122536E-01  0.623816E-03  0.377142E-01  0.279735E-02  0.786603E+02
  0.392447E+02 -0.108185E+01  0.243696E+00  0.381137E+01  0.280238E+00  0.371774E+02  0.104101E+02  0.240994E+02 -0.490726E+01 -0.763404E+01  0.753149E+00  0.274939E+01  0.119821E+02  0.118840E+02  0.161049E+00  0.122536E-01  0.623816E-03  0.670097E-02  0.279735E-02  0.846711E+02
  0.392447E+02 -0.108185E+01  0.243696E+00  0.399359E+01  0.280238E+00  0.359270E+02  0.104101E+02  0.240994E+02 -0.490726E+01 -0.763404E+01  0.753149E+00  0.274939E+01  0.119821E+02  0.118840E+02  0.161049E+00  0.122536E-01  0.623816E-03  0.670097E-02  0.279735E-02  0.846691E+02
  0.392447E+02 -0.108185E+01  0.243696E+00  0.399359E+01  0.105952E+01  0.359270E+02  0.104101E+02  0.240994E+02 -0.490726E+01 -0.763404E+01  0.753149E+00  0.274939E+01  0.119821E+02  0.118840E+02  0.161049E+00  0.122536E-01  0.623816E-03  0.480564E-02  0.279735E-02  0.850562E+02
  0.392447E+02 -0.108185E+01  0.243696E+00  0.399359E+01  0.105952E+01  0.359270E+02  0.104101E+02  0.240277E+02 -0.490726E+01 -0.763404E+01  0.955322E+00  0.463109E+01  0.119821E+02  0.118840E+02  0.161049E+00  0.122536E-01  0.393097E-02  0.643229E-02  0.141378E-01  0.852190E+02
  0.392447E+02 -0.108185E+01  0.243696E+00  0.399359E+01  0.105952E+01  0.359270E+02  0.104101E+02  0.240277E+02 -0.490726E+01 -0.763404E+01  0.955322E+00  0.463109E+01  0.119883E+02  0.118840E+02  0.161049E+00  0.122536E-01  0.393097E-02  0.643229E-02  0.141378E-01  0.852243E+02
  0.392503E+02 -0.108185E+01  0.243696E+00  0.411662E+01  0.105952E+01  0.359270E+02  0.104101E+02  0.240277E+02 -0.490726E+01 -0.763404E+01  0.955322E+00  0.463109E+01  0.119883E+02  0.118840E+02  0.161049E+00  0.122536E-01  0.886517E-02  0.280787E-02  0.141378E-01  0.850949E+02
  0.392503E+02 -0.108185E+01  0.243696E+00  0.411662E+01  0.105952E+01  0.363134E+02  0.877247E+01  0.240277E+02 -0.287329E+01 -0.604254E+01  0.955322E+00  0.463109E+01  0.119883E+02  0.118840E+02  0.161049E+00  0.122536E-01  0.128587E-02  0.964948E-04  0.141378E-01  0.856051E+02
  0.392503E+02 -0.108185E+01  0.243696E+00  0.411662E+01  0.105952E+01  0.363134E+02  0.877247E+01  0.241272E+02 -0.298982E+01 -0.934240E+01  0.955322E+00  0.463109E+01  0.119883E+02  0.118840E+02  0.161049E+00  0.122536E-01  0.339725E-02  0.964948E-04  0.141378E-01  0.850201E+02
  0.392503E+02 -0.108185E+01  0.243696E+00  0.411662E+01  0.105952E+01  0.363134E+02  0.877247E+01  0.236797E+02 -0.298982E+01 -0.934240E+01  0.955322E+00  0.463109E+01  0.119883E+02  0.118840E+02  0.161049E+00  0.122536E-01  0.339725E-02  0.964948E-04  0.141378E-01  0.853112E+02
  0.392503E+02 -0.108185E+01  0.135505E+00  0.363934E+01  0.105952E+01  0.363134E+02  0.877247E+01  0.236797E+02 -0.298982E+01 -0.934240E+01  0.955322E+00  0.463109E+01  0.119883E+02  0.118840E+02  0.161049E+00  0.620915E-02  0.314384E-03  0.126926E-02  0.512776E-02  0.869780E+02
  0.392503E+02 -0.108185E+01  0.135505E+00  0.363934E+01  0.125751E+00  0.363134E+02  0.877247E+01  0.236797E+02 -0.385807E+01 -0.934240E+01  0.955322E+00  0.463109E+01  0.119883E+02  0.118840E+02  0.161049E+00  0.620915E-02  0.314384E-03  0.126926E-02  0.512776E-02  0.893974E+02
  0.394323E+02 -0.108185E+01 -0.210421E+00  0.363934E+01  0.125751E+00  0.378804E+02  0.687879E+01  0.238234E+02 -0.385807E+01 -0.934240E+01  0.955322E+00  0.463109E+01  0.119883E+02  0.118840E+02  0.163871E+00  0.620915E-02  0.314384E-03  0.126926E-02  0.512776E-02  0.883396E+02
  0.394323E+02 -0.108185E+01 -0.210421E+00  0.363934E+01  0.125751E+00  0.373777E+02  0.687879E+01  0.238234E+02 -0.502681E+01 -0.934240E+01  0.955322E+00  0.463109E+01  0.119883E+02  0.118840E+02  0.163871E+00  0.620915E-02  0.314384E-03  0.126926E-02  0.512776E-02  0.899016E+02
  0.389216E+02 -0.254627E+00 -0.210421E+00  0.444173E+01  0.125751E+00  0.373777E+02  0.956797E+01  0.238234E+02 -0.448471E+01 -0.855273E+01  0.955322E+00  0.463109E+01  0.119883E+02  0.118840E+02  0.163871E+00  0.620915E-02  0.314384E-03  0.126926E-02  0.512776E-02  0.865682E+02
  0.389216E+02 -0.254627E+00 -0.210421E+00  0.444173E+01  0.125751E+00  0.373777E+02  0.956797E+01  0.238234E+02 -0.487766E+01 -0.873871E+01  0.359200E+00  0.463109E+01  0.119883E+02  0.118840E+02  0.163871E+00  0.620915E-02  0.314384E-03  0.126926E-02  0.512776E-02  0.872021E+02
  0.389216E+02 -0.254627E+00 -0.210421E+00  0.444173E+01  0.172306E+01  0.363980E+02  0.605332E+01  0.238234E+02 -0.487766E+01 -0.873871E+01  0.359200E+00  0.412247E+01  0.119883E+02  0.118854E+02  0.163871E+00  0.620915E-02  0.314384E-03  0.126926E-02  0.512776E-02  0.858967E+02
  0.389216E+02 -0.106015E+01 -0.210421E+00  0.444173E+01  0.146845E+01  0.363980E+02  0.605332E+01  0.238234E+02 -0.496968E+01 -0.873871E+01  0.359200E+00  0.475422E+01  0.119883E+02  0.118854E+02  0.163871E+00  0.620915E-02  0.314384E-03  0.126926E-02  0.534713E-02  0.881164E+02
  0.389216E+02 -0.106015E+01  0.150713E+01  0.444173E+01  0.146845E+01  0.372021E+02  0.664242E+01  0.237860E+02 -0.438703E+01 -0.873871E+01 -0.656936E+00  0.475422E+01  0.119883E+02  0.118854E+02  0.163871E+00  0.620915E-02  0.633355E-02  0.102721E-01  0.534713E-02  0.861682E+02
  0.389216E+02 -0.139732E+01 -0.124516E+01  0.444173E+01  0.106278E+01  0.372021E+02  0.664242E+01  0.237860E+02 -0.438703E+01 -0.873871E+01 -0.656936E+00  0.475422E+01  0.119883E+02  0.118854E+02  0.163871E+00  0.620915E-02  0.548638E-02  0.102721E-01  0.534713E-02  0.864226E+02
  0.389216E+02 -0.139732E+01 -0.124516E+01  0.286702E+01  0.106278E+01  0.372021E+02  0.664242E+01  0.233833E+02 -0.410046E+01 -0.873871E+01 -0.656936E+00  0.475422E+01  0.119883E+02  0.118854E+02  0.156004E+00  0.620915E-02  0.548638E-02  0.102721E-01  0.725520E-03  0.864097E+02
  0.389216E+02 -0.139732E+01 -0.124516E+01  0.401400E+01  0.169999E+01  0.372021E+02  0.664242E+01  0.234657E+02 -0.410046E+01 -0.873871E+01 -0.656936E+00  0.475422E+01  0.119883E+02  0.118854E+02  0.156004E+00  0.620915E-02  0.548638E-02  0.102721E-01  0.725520E-03  0.865395E+02
  0.389216E+02 -0.139732E+01 -0.124516E+01  0.401400E+01  0.289391E+01  0.372021E+02  0.664242E+01  0.234657E+02 -0.410046E+01 -0.818060E+01 -0.656936E+00  0.569168E+01  0.119883E+02  0.118854E+02  0.156004E+00  0.114380E-01  0.238542E-02  0.133338E-01  0.725520E-03  0.843908E+02
  0.389216E+02 -0.159721E+01 -0.124516E+01  0.401400E+01 -0.264250E+00  0.372021E+02  0.664242E+01  0.229886E+02 -0.410046E+01 -0.818060E+01 -0.140172E+01  0.569168E+01  0.119883E+02  0.118854E+02  0.156004E+00  0.513215E-04  0.238542E-02  0.126115E-01  0.725520E-03  0.844490E+02
  0.389216E+02 -0.159721E+01 -0.124516E+01  0.429267E+01  0.534496E-01  0.372021E+02  0.664242E+01  0.240033E+02 -0.551453E+01 -0.794480E+01 -0.140172E+01  0.569168E+01  0.119883E+02  0.118854E+02  0.161333E+00  0.513215E-04  0.238542E-02  0.705104E-03  0.725520E-03  0.865259E+02
  0.395229E+02 -0.134909E+01  0.170198E+01  0.429267E+01  0.534496E-01  0.372021E+02  0.664242E+01  0.240033E+02 -0.551453E+01 -0.794480E+01 -0.216331E+01  0.569168E+01  0.119883E+02  0.118854E+02  0.169166E+00  0.513215E-04  0.392483E-02  0.705104E-03  0.725520E-03  0.849056E+02
  0.395229E+02 -0.134909E+01  0.170198E+01  0.429267E+01  0.534496E-01  0.372021E+02  0.664242E+01  0.240033E+02 -0.551453E+01 -0.783816E+01 -0.216331E+01  0.249117E+01  0.119883E+02  0.118854E+02  0.167390E+00  0.513215E-04  0.392483E-02  0.705104E-03  0.725520E-03  0.834426E+02
  0.395229E+02 -0.134909E+01  0.170198E+01  0.429267E+01  0.534496E-01  0.361846E+02  0.864793E+01  0.240033E+02 -0.551453E+01 -0.783816E+01 -0.216331E+01  0.249117E+01  0.119883E+02  0.118854E+02  0.167405E+00  0.869679E-03  0.392483E-02  0.705104E-03  0.725520E-03  0.830267E+02
  0.395229E+02 -0.134909E+01  0.133294E+01  0.429267E+01 -0.130869E+00  0.361846E+02  0.724432E+01  0.240033E+02 -0.662068E+01 -0.783816E+01 -0.216331E+01  0.249117E+01  0.119883E+02  0.118854E+02  0.155227E+00  0.869679E-03  0.392483E-02  0.705104E-03  0.725520E-03  0.830359E+02
  0.395229E+02 -0.134909E+01  0.133294E+01  0.429267E+01 -0.130869E+00  0.361846E+02  0.658117E+01  0.233884E+02 -0.662068E+01 -0.125539E+02 -0.216331E+01  0.249117E+01  0.119883E+02  0.118854E+02  0.156017E+00  0.869679E-03  0.392483E-02  0.119799E-01  0.725520E-03  0.821750E+02
  0.395229E+02 -0.134909E+01  0.133294E+01  0.429267E+01 -0.130869E+00  0.361846E+02  0.658117E+01  0.223689E+02 -0.662068E+01 -0.125539E+02 -0.216331E+01  0.404283E+01  0.119883E+02  0.118854E+02  0.159195E+00  0.179202E-02  0.392483E-02  0.119799E-01  0.725520E-03  0.851753E+02
  0.395229E+02 -0.134909E+01  0.765175E+00  0.429267E+01 -0.130869E+00  0.361504E+02  0.658117E+01  0.222512E+02 -0.662068E+01 -0.105760E+02 -0.291623E+01  0.404283E+01  0.119883E+02  0.118854E+02  0.159195E+00  0.179202E-02  0.392483E-02  0.119799E-01  0.725520E-03  0.867040E+02
  0.395229E+02 -0.134909E+01  0.765175E+00  0.343511E+01 -0.130869E+00  0.373200E+02  0.658117E+01  0.222512E+02 -0.648726E+01 -0.110238E+02 -0.291623E+01  0.404283E+01  0.119883E+02  0.118854E+02  0.153799E+00  0.231839E-02  0.810221E-02  0.119799E-01  0.725520E-03  0.871745E+02
  0.398985E+02 -0.134909E+01  0.765175E+00  0.325030E+01 -0.130869E+00  0.373200E+02  0.971804E+01  0.222512E+02 -0.648726E+01 -0.110238E+02 -0.291623E+01  0.404283E+01  0.119883E+02  0.118854E+02  0.166051E+00  0.231839E-02  0.810221E-02  0.556323E-02  0.725520E-03  0.831862E+02
  0.398985E+02 -0.134909E+01  0.765175E+00  0.325030E+01 -0.130869E+00  0.373200E+02  0.957918E+01  0.222834E+02 -0.648726E+01 -0.110238E+02 -0.254774E+01  0.404283E+01  0.119883E+02  0.118854E+02  0.166051E+00  0.518687E-02  0.810221E-02  0.556323E-02  0.725520E-03  0.834061E+02
  0.398985E+02 -0.134909E+01 -0.882609E+00  0.325030E+01  0.289271E+01  0.373200E+02  0.957918E+01  0.227746E+02 -0.660895E+01 -0.110238E+02 -0.254496E+01  0.666705E+01  0.119883E+02  0.118854E+02  0.166051E+00  0.176069E-01  0.150087E-01  0.556323E-02  0.725520E-03  0.783124E+02
  0.398985E+02 -0.101061E+01 -0.882609E+00  0.325030E+01  0.289271E+01  0.373200E+02  0.861599E+01  0.227746E+02 -0.660895E+01 -0.110238E+02 -0.254496E+01  0.362115E+01  0.119883E+02  0.118854E+02  0.159395E+00  0.176069E-01  0.150087E-01  0.556323E-02  0.725520E-03  0.820330E+02
  0.398985E+02 -0.101061E+01 -0.673143E+00  0.325030E+01  0.289271E+01  0.373200E+02  0.608168E+01  0.227746E+02 -0.660895E+01 -0.110238E+02 -0.243108E+01  0.412221E+01  0.119883E+02  0.118854E+02  0.159395E+00  0.176069E-01  0.150087E-01  0.556323E-02  0.725520E-03  0.828848E+02
  0.398985E+02 -0.101061E+01 -0.673143E+00  0.325030E+01  0.123990E+01  0.373200E+02  0.608168E+01  0.229847E+02 -0.707673E+01 -0.118603E+02 -0.144411E+01  0.412221E+01  0.119883E+02  0.118898E+02  0.159395E+00  0.114550E-01  0.210517E-01  0.556323E-02  0.103562E-03  0.835765E+02
  0.398985E+02 -0.101061E+01 -0.673143E+00  0.325030E+01 -0.870612E+00  0.373200E+02  0.608168E+01  0.229847E+02 -0.568749E+01 -0.118603E+02 -0.144411E+01  0.412221E+01  0.119883E+02  0.118898E+02  0.167170E+00  0.312584E-01  0.210517E-01  0.434386E-02  0.103562E-03  0.796192E+02
  0.398985E+02 -0.101061E+01  0.147295E+01  0.325030E+01 -0.870612E+00  0.373200E+02  0.608168E+01  0.232569E+02 -0.659192E+01 -0.110427E+02 -0.144411E+01  0.412221E+01  0.119883E+02  0.118898E+02  0.167170E+00  0.418570E-01  0.210517E-01  0.434386E-02  0.103562E-03  0.800777E+02
  0.398985E+02 -0.101061E+01  0.173792E+01  0.325030E+01 -0.870612E+00  0.373200E+02  0.624320E+01  0.232569E+02 -0.585559E+01 -0.110427E+02 -0.144411E+01  0.412221E+01  0.119883E+02  0.118898E+02  0.170656E+00  0.355839E-01  0.210517E-01  0.434386E-02  0.103562E-03  0.795275E+02
  0.398985E+02 -0.405308E+00  0.173792E+01  0.452065E+01 -0.870612E+00  0.373200E+02  0.624320E+01  0.234534E+02 -0.664352E+01 -0.110427E+02 -0.144411E+01  0.379565E+01  0.119883E+02  0.118918E+02  0.158614E+00  0.513232E-01  0.210517E-01  0.434386E-02  0.103562E-03  0.793430E+02
  0.398985E+02 -0.405308E+00  0.173792E+01  0.452065E+01 -0.870612E+00  0.373200E+02  0.624320E+01  0.231271E+02 -0.604651E+01 -0.110427E+02 -0.144411E+01  0.379565E+01  0.119894E+02  0.118918E+02  0.152315E+00  0.363594E-01  0.153213E-01  0.358842E-01  0.103562E-03  0.786766E+02
  0.398985E+02 -0.405308E+00 -0.254781E+00  0.452065E+01  0.118041E+01  0.373200E+02  0.624320E+01  0.231271E+02 -0.604651E+01 -0.110427E+02 -0.144411E+01  0.379565E+01  0.119894E+02  0.118918E+02  0.152315E+00  0.363594E-01  0.158712E-01  0.358842E-01  0.954918E-02  0.793447E+02
  0.400792E+02 -0.405308E+00 -0.254781E+00  0.452065E+01  0.151443E+01  0.373200E+02  0.624320E+01  0.231271E+02 -0.612928E+01 -0.110427E+02 -0.144411E+01  0.379565E+01  0.119894E+02  0.118918E+02  0.152315E+00  0.312874E-02  0.117134E-02  0.461807E-01  0.110520E-01  0.814577E+02
  0.400792E+02 -0.405308E+00 -0.254781E+00  0.452065E+01  0.151443E+01  0.380747E+02  0.624320E+01  0.231271E+02 -0.612928E+01 -0.110427E+02 -0.144411E+01  0.379565E+01  0.119894E+02  0.118918E+02  0.152315E+00  0.312874E-02  0.117134E-02  0.461807E-01  0.282076E-01  0.789303E+02
  0.400792E+02 -0.405308E+00 -0.254781E+00  0.452065E+01  0.151443E+01  0.380747E+02  0.624320E+01  0.231271E+02 -0.612928E+01 -0.110427E+02 -0.144411E+01  0.531723E+01  0.119894E+02  0.118918E+02  0.152315E+00  0.693875E-02  0.117134E-02  0.396205E-01  0.282076E-01  0.797020E+02
  0.401925E+02 -0.405308E+00  0.285776E+00  0.452065E+01  0.151443E+01  0.380747E+02  0.624320E+01  0.231271E+02 -0.612928E+01 -0.851233E+01 -0.144411E+01  0.531723E+01  0.119894E+02  0.118918E+02  0.152315E+00  0.693875E-02  0.117134E-02  0.349585E-01  0.282076E-01  0.788143E+02
  0.401925E+02 -0.405308E+00  0.285776E+00  0.452065E+01  0.151443E+01  0.380747E+02  0.793190E+01  0.231271E+02 -0.612928E+01 -0.110464E+02 -0.144411E+01  0.531723E+01  0.119894E+02  0.118918E+02  0.149220E+00  0.693875E-02  0.117134E-02  0.349585E-01  0.256644E-01  0.802206E+02
