a0_min        a1_min        a2_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.988034E+02  0.251808E+01 -0.530005E+01  0.308357E-04  0.106040E+02  0.147156E+02  0.139775E+02  0.175272E+02  0.382728E+02
  0.988034E+02  0.251808E+01 -0.530005E+01  0.439576E-03  0.127864E+02  0.147156E+02  0.139775E+02  0.175272E+02  0.365994E+02
  0.988034E+02  0.251808E+01 -0.530005E+01  0.908835E-05  0.160064E+02  0.147156E+02  0.139775E+02  0.164082E+02  0.354102E+02
  0.988034E+02  0.251808E+01 -0.530005E+01  0.908835E-05  0.933351E+01  0.835512E+01  0.139775E+02  0.164082E+02  0.406840E+02
  0.988034E+02  0.251808E+01 -0.530005E+01  0.908835E-05  0.931828E+01  0.835512E+01  0.139775E+02  0.177854E+02  0.403402E+02
  0.988034E+02  0.115607E+02 -0.530005E+01  0.908835E-05  0.109395E+02  0.739863E+01  0.139775E+02  0.177854E+02  0.375696E+02
  0.988753E+02  0.115607E+02 -0.439591E+01  0.527544E-04  0.115949E+02  0.664522E+01  0.139775E+02  0.126141E+02  0.368508E+02
  0.988753E+02  0.276428E+01  0.177643E+01  0.101844E-02  0.114712E+02  0.832879E+01  0.139775E+02  0.126141E+02  0.370848E+02
  0.988753E+02  0.108996E+01  0.177643E+01  0.101844E-02  0.114712E+02  0.832879E+01  0.121776E+02  0.223949E+02  0.344813E+02
  0.988753E+02  0.472265E+01  0.177643E+01  0.101844E-02  0.838491E+01  0.832879E+01  0.121776E+02  0.190705E+02  0.361264E+02
  0.988753E+02  0.472265E+01 -0.106426E+02  0.101844E-02  0.111787E+02  0.782151E+01  0.210711E+02  0.127378E+02  0.351965E+02
  0.988753E+02  0.125024E+02 -0.106426E+02  0.101844E-02  0.111787E+02  0.782151E+01  0.160191E+02  0.172551E+02  0.354222E+02
  0.969389E+02  0.343004E+01 -0.141206E+02  0.101844E-02  0.111787E+02  0.698453E+01  0.160191E+02  0.172551E+02  0.352475E+02
  0.985181E+02  0.343004E+01 -0.141206E+02  0.101844E-02  0.111787E+02  0.134063E+02  0.160191E+02  0.120952E+02  0.357466E+02
  0.985181E+02  0.343004E+01 -0.141206E+02  0.101844E-02  0.111787E+02  0.817532E+01  0.160191E+02  0.165902E+02  0.369442E+02
  0.102875E+03 -0.102267E+01 -0.392860E+02  0.101844E-02  0.111787E+02  0.762278E+01  0.160191E+02  0.176109E+02  0.336179E+02
  0.102875E+03 -0.102267E+01 -0.392860E+02  0.101844E-02  0.105072E+02  0.101162E+02  0.160191E+02  0.176109E+02  0.344408E+02
  0.102875E+03 -0.102267E+01  0.686075E+00  0.101844E-02  0.104413E+02  0.101162E+02  0.160191E+02  0.176109E+02  0.351305E+02
  0.102875E+03 -0.250994E+01  0.261863E+02  0.101844E-02  0.104413E+02  0.101162E+02  0.160191E+02  0.176109E+02  0.356647E+02
  0.102875E+03  0.128507E+01  0.443027E+02  0.450717E-03  0.104413E+02  0.101162E+02  0.160191E+02  0.176109E+02  0.290104E+02
  0.102875E+03 -0.108383E+01  0.287552E+02  0.450717E-03  0.104413E+02  0.101162E+02  0.160191E+02  0.117102E+02  0.362525E+02
  0.102875E+03 -0.706340E+00  0.287552E+02  0.450717E-03  0.965470E+01  0.101162E+02  0.160191E+02  0.184277E+02  0.361454E+02
  0.102875E+03 -0.706340E+00  0.287552E+02  0.450717E-03  0.965470E+01  0.937497E+01  0.160191E+02  0.184277E+02  0.361711E+02
  0.102600E+03 -0.706340E+00  0.247075E+02  0.450717E-03  0.109172E+02  0.937497E+01  0.160191E+02  0.158453E+02  0.372249E+02
  0.102600E+03 -0.493732E+01  0.247075E+02  0.450717E-03  0.109172E+02  0.937497E+01  0.113564E+02  0.126949E+02  0.361369E+02
  0.102880E+03 -0.493732E+01  0.247075E+02  0.450717E-03  0.109172E+02  0.937497E+01  0.113564E+02  0.126949E+02  0.361308E+02
  0.102880E+03 -0.465452E+01  0.247075E+02  0.450717E-03  0.109172E+02  0.937497E+01  0.189411E+02  0.118874E+02  0.356832E+02
  0.102880E+03  0.963009E-01  0.247075E+02  0.450717E-03  0.121256E+02  0.851388E+01  0.188739E+02  0.118874E+02  0.354225E+02
  0.100614E+03  0.963009E-01  0.199707E+02  0.531113E-03  0.509682E+01  0.851388E+01  0.943786E+01  0.118874E+02  0.300645E+02
  0.100614E+03 -0.265269E+00  0.199707E+02  0.458137E-03  0.509682E+01  0.851388E+01  0.946171E+01  0.134129E+02  0.305661E+02
  0.100614E+03  0.403464E+01  0.303505E+01  0.458137E-03  0.509682E+01  0.111311E+02  0.100739E+02  0.134129E+02  0.325571E+02
  0.100614E+03  0.403464E+01 -0.861629E+01  0.458137E-03  0.779660E+01  0.111311E+02  0.155848E+02  0.112000E+02  0.374968E+02
  0.100614E+03  0.403464E+01 -0.121028E+02  0.114569E-03  0.779660E+01  0.118386E+02  0.171599E+02  0.152920E+02  0.380268E+02
  0.100614E+03  0.709705E+00 -0.121028E+02  0.114569E-03  0.779660E+01  0.118386E+02  0.171599E+02  0.152920E+02  0.382281E+02
  0.100614E+03  0.302031E+01 -0.784781E+01  0.114569E-03  0.113440E+02  0.118386E+02  0.171599E+02  0.152920E+02  0.385274E+02
  0.100614E+03  0.302031E+01 -0.784781E+01  0.749135E-03  0.113440E+02  0.118386E+02  0.154123E+02  0.152920E+02  0.374623E+02
  0.100614E+03  0.722088E+01 -0.784781E+01  0.749135E-03  0.904317E+01  0.107165E+02  0.154123E+02  0.152920E+02  0.377289E+02
  0.100310E+03  0.722088E+01 -0.784781E+01  0.749135E-03  0.904317E+01  0.107165E+02  0.154123E+02  0.186186E+02  0.372014E+02
  0.100310E+03  0.722088E+01  0.563440E+01  0.235467E-03  0.904317E+01  0.104217E+02  0.154123E+02  0.976012E+01  0.377282E+02
  0.100310E+03 -0.315030E+01  0.563440E+01  0.235467E-03  0.672875E+01  0.984038E+01  0.154123E+02  0.976012E+01  0.361602E+02
  0.100310E+03 -0.315030E+01  0.563440E+01  0.296446E-03  0.130777E+02  0.984038E+01  0.154123E+02  0.158136E+02  0.382576E+02
  0.100839E+03 -0.315030E+01  0.563440E+01  0.296446E-03  0.735302E+01  0.984038E+01  0.154123E+02  0.158136E+02  0.383490E+02
  0.100839E+03  0.294411E+01 -0.521022E+01  0.296446E-03  0.735302E+01  0.984038E+01  0.154123E+02  0.147506E+02  0.384838E+02
  0.100839E+03  0.984621E+01 -0.521022E+01  0.760857E-03  0.115294E+02  0.863107E+01  0.154123E+02  0.229216E+02  0.341232E+02
  0.100839E+03 -0.783351E+00 -0.521022E+01  0.760857E-03  0.115294E+02  0.105750E+02  0.125968E+02  0.229216E+02  0.348576E+02
  0.100839E+03 -0.783351E+00 -0.190875E+02  0.102325E-03  0.115294E+02  0.105750E+02  0.120148E+02  0.156867E+02  0.380317E+02
  0.100839E+03 -0.783351E+00 -0.191194E+02  0.102325E-03  0.115294E+02  0.105750E+02  0.120148E+02  0.107922E+02  0.370746E+02
  0.100839E+03 -0.697886E+01 -0.191194E+02  0.919317E-04  0.115294E+02  0.117591E+02  0.108326E+02  0.196057E+02  0.338944E+02
  0.101039E+03  0.355850E+01 -0.191194E+02  0.413184E-03  0.115294E+02  0.117591E+02  0.169146E+02  0.171545E+02  0.367815E+02
  0.101039E+03  0.355850E+01  0.123863E+02  0.413184E-03  0.818465E+01  0.717768E+01  0.146966E+02  0.171545E+02  0.374782E+02
  0.101039E+03  0.164378E+01  0.123863E+02  0.413184E-03  0.818465E+01  0.104427E+02  0.146966E+02  0.121475E+02  0.385002E+02
  0.101039E+03  0.164378E+01  0.514490E+01  0.413184E-03  0.818465E+01  0.104427E+02  0.146966E+02  0.121876E+02  0.386170E+02
  0.101039E+03 -0.100012E+02  0.514490E+01  0.413184E-03  0.119082E+02  0.104427E+02  0.146966E+02  0.121876E+02  0.363150E+02
  0.101039E+03 -0.100012E+02  0.564226E+01  0.413184E-03  0.119082E+02  0.104427E+02  0.146966E+02  0.121876E+02  0.363150E+02
  0.101039E+03 -0.939963E+01  0.973090E+01  0.413184E-03  0.119082E+02  0.104427E+02  0.129622E+02  0.121876E+02  0.363166E+02
  0.101039E+03 -0.178828E+01  0.973090E+01  0.413184E-03  0.119126E+02  0.104427E+02  0.129622E+02  0.170225E+02  0.380448E+02
  0.101039E+03  0.623494E+00 -0.238918E+00  0.413184E-03  0.101594E+02  0.104427E+02  0.129622E+02  0.150318E+02  0.389544E+02
  0.101039E+03  0.623494E+00  0.152996E+02  0.413184E-03  0.101594E+02  0.104427E+02  0.129622E+02  0.205499E+02  0.371971E+02
  0.101039E+03  0.623494E+00 -0.182454E+02  0.559998E-03  0.101594E+02  0.104427E+02  0.107159E+02  0.205499E+02  0.355588E+02
  0.100217E+03 -0.528318E-01  0.303901E+01  0.559998E-03  0.101594E+02  0.104427E+02  0.107159E+02  0.205499E+02  0.366616E+02
  0.100217E+03 -0.528318E-01 -0.568352E+01  0.559998E-03  0.101594E+02  0.104427E+02  0.169115E+02  0.205499E+02  0.373958E+02
  0.100217E+03 -0.528318E-01 -0.568352E+01  0.559998E-03  0.101594E+02  0.104427E+02  0.169115E+02  0.205499E+02  0.373958E+02
  0.100217E+03  0.371996E+01 -0.568352E+01  0.559998E-03  0.101594E+02  0.104427E+02  0.169115E+02  0.205499E+02  0.373839E+02
  0.100217E+03  0.371996E+01  0.146988E+02  0.559998E-03  0.101594E+02  0.104427E+02  0.169115E+02  0.205499E+02  0.367528E+02
  0.100217E+03  0.371996E+01 -0.197898E+02  0.559998E-03  0.101594E+02  0.104427E+02  0.136422E+02  0.205499E+02  0.371231E+02
  0.100217E+03  0.371996E+01  0.743029E+01  0.559998E-03  0.101594E+02  0.115691E+02  0.136422E+02  0.205499E+02  0.373055E+02
  0.998115E+02 -0.481711E-01 -0.244317E+02  0.541344E-03  0.101594E+02  0.115691E+02  0.136422E+02  0.186195E+02  0.372394E+02
  0.998115E+02 -0.481711E-01 -0.652425E+01  0.541344E-03  0.101594E+02  0.115691E+02  0.136422E+02  0.111020E+02  0.383191E+02
  0.998115E+02 -0.445605E+01 -0.104375E+02  0.806732E-03  0.101594E+02  0.115691E+02  0.136422E+02  0.156071E+02  0.374336E+02
  0.100534E+03 -0.445605E+01 -0.845479E+01  0.184452E-03  0.101594E+02  0.115691E+02  0.141324E+02  0.156071E+02  0.386143E+02
  0.100534E+03  0.689738E+01 -0.845479E+01  0.114157E-03  0.101594E+02  0.115691E+02  0.141324E+02  0.151502E+02  0.387885E+02
  0.100534E+03  0.152114E+01 -0.125010E+01  0.114157E-03  0.101594E+02  0.115691E+02  0.151916E+02  0.126604E+02  0.395089E+02
  0.995279E+02  0.595117E+01 -0.125010E+01  0.114157E-03  0.101594E+02  0.118937E+02  0.151916E+02  0.117890E+02  0.395389E+02
  0.995279E+02  0.595117E+01 -0.125010E+01  0.114157E-03  0.807394E+01  0.959999E+01  0.151916E+02  0.102910E+02  0.388556E+02
  0.995279E+02  0.595117E+01 -0.125010E+01  0.114157E-03  0.807394E+01  0.122481E+02  0.151916E+02  0.135866E+02  0.394932E+02
  0.995279E+02  0.595117E+01 -0.125010E+01  0.114157E-03  0.915001E+01  0.825103E+01  0.103857E+02  0.148659E+02  0.390130E+02
  0.995279E+02  0.595117E+01 -0.125010E+01  0.114157E-03  0.915001E+01  0.825103E+01  0.103857E+02  0.148659E+02  0.390130E+02
  0.100490E+03  0.595117E+01 -0.125010E+01  0.114157E-03  0.702030E+01  0.825103E+01  0.103857E+02  0.148659E+02  0.370308E+02
  0.100490E+03  0.595117E+01 -0.125010E+01  0.114157E-03  0.809347E+01  0.825103E+01  0.151775E+02  0.148659E+02  0.392020E+02
  0.100490E+03  0.595117E+01 -0.156763E+02  0.114157E-03  0.809347E+01  0.101499E+02  0.151775E+02  0.119769E+02  0.382821E+02
  0.100490E+03  0.595117E+01  0.183699E+02  0.114157E-03  0.809347E+01  0.101499E+02  0.154225E+02  0.119769E+02  0.377943E+02
  0.100490E+03  0.905343E+00  0.183699E+02  0.114157E-03  0.809347E+01  0.101499E+02  0.145621E+02  0.119769E+02  0.379256E+02
  0.100490E+03  0.211415E+01  0.183699E+02  0.111687E-02  0.809347E+01  0.101499E+02  0.108882E+02  0.137273E+02  0.353300E+02
  0.100490E+03  0.856500E+01  0.183699E+02  0.111687E-02  0.809347E+01  0.101499E+02  0.117765E+02  0.137273E+02  0.355791E+02
  0.100490E+03  0.315905E+01  0.183699E+02  0.111687E-02  0.881784E+01  0.101499E+02  0.145009E+02  0.137273E+02  0.365930E+02
  0.100490E+03  0.315905E+01 -0.195646E+02  0.241510E-03  0.133510E+02  0.101499E+02  0.145009E+02  0.822981E+01  0.339965E+02
  0.100490E+03  0.253089E+01 -0.195646E+02  0.241510E-03  0.135554E+02  0.101499E+02  0.171881E+02  0.822981E+01  0.335342E+02
  0.100956E+03 -0.232314E+00 -0.195646E+02  0.659476E-03  0.125254E+02  0.860290E+01  0.171881E+02  0.120796E+02  0.363322E+02
  0.989564E+02 -0.232314E+00 -0.237173E+02  0.659476E-03  0.144112E+02  0.860290E+01  0.171881E+02  0.139130E+02  0.355538E+02
  0.989564E+02  0.877608E+01 -0.191862E+02  0.659476E-03  0.144112E+02  0.106068E+02  0.171881E+02  0.139130E+02  0.355596E+02
  0.989564E+02  0.877608E+01 -0.244497E+01  0.659476E-03  0.144112E+02  0.106068E+02  0.189981E+02  0.139130E+02  0.358666E+02
  0.984860E+02  0.602798E+01 -0.310284E+01  0.379566E-03  0.144112E+02  0.106068E+02  0.189981E+02  0.139130E+02  0.371853E+02
  0.984860E+02  0.602798E+01 -0.310284E+01  0.379566E-03  0.144791E+02  0.106068E+02  0.189981E+02  0.139130E+02  0.371374E+02
  0.976365E+02  0.602798E+01 -0.310284E+01  0.759177E-03  0.144791E+02  0.922006E+01  0.189981E+02  0.139130E+02  0.356308E+02
  0.960850E+02  0.102506E+02 -0.310284E+01  0.759177E-03  0.144791E+02  0.922006E+01  0.189981E+02  0.139130E+02  0.335631E+02
  0.960850E+02  0.102506E+02 -0.310284E+01  0.759177E-03  0.144791E+02  0.835274E+01  0.189981E+02  0.112906E+02  0.326102E+02
  0.954485E+02  0.120347E+00 -0.310284E+01  0.117465E-02  0.741318E+01  0.835274E+01  0.148626E+02  0.147803E+02  0.340978E+02
  0.954485E+02  0.120347E+00 -0.310284E+01  0.102261E-02  0.741318E+01  0.121785E+02  0.148626E+02  0.124314E+02  0.336138E+02
  0.954485E+02 -0.201912E+01 -0.221902E+02  0.102261E-02  0.754078E+01  0.121785E+02  0.148626E+02  0.119891E+02  0.313666E+02
  0.954485E+02  0.841745E+01 -0.221902E+02  0.100403E-02  0.793076E+01  0.121785E+02  0.148626E+02  0.119891E+02  0.329700E+02
  0.954485E+02 -0.199995E+00 -0.238143E+02  0.100403E-02  0.793076E+01  0.121785E+02  0.148626E+02  0.119891E+02  0.319521E+02
  0.954485E+02  0.542864E+01 -0.238143E+02  0.101121E-02  0.795129E+01  0.731767E+01  0.148626E+02  0.151074E+02  0.331287E+02
  0.979668E+02  0.542864E+01  0.300547E+01  0.113008E-02  0.795129E+01  0.951514E+01  0.148626E+02  0.154846E+02  0.366776E+02
  0.993359E+02  0.829644E+01  0.300547E+01  0.871400E-03  0.132737E+02  0.951514E+01  0.148626E+02  0.133736E+02  0.368302E+02
  0.993359E+02  0.542526E+01  0.300547E+01  0.871400E-03  0.891026E+01  0.951514E+01  0.177589E+02  0.133736E+02  0.377944E+02
  0.993359E+02  0.542526E+01 -0.143859E+02  0.871400E-03  0.891026E+01  0.951514E+01  0.168848E+02  0.133736E+02  0.378927E+02
  0.993359E+02  0.542526E+01 -0.120547E+02  0.871400E-03  0.891026E+01  0.105832E+02  0.171985E+02  0.155561E+02  0.377802E+02
  0.993359E+02  0.482059E+01 -0.120547E+02  0.871400E-03  0.965182E+01  0.105832E+02  0.171985E+02  0.155561E+02  0.379003E+02
  0.993359E+02  0.482059E+01 -0.120547E+02  0.871400E-03  0.965182E+01  0.105832E+02  0.171985E+02  0.155561E+02  0.379003E+02
  0.993359E+02  0.482059E+01 -0.149336E+02  0.871400E-03  0.112604E+02  0.105832E+02  0.105598E+02  0.155561E+02  0.366650E+02
  0.101018E+03  0.186418E+01 -0.174273E+02  0.363737E-03  0.112604E+02  0.106527E+02  0.105598E+02  0.131216E+02  0.369535E+02
  0.997021E+02  0.186418E+01 -0.174273E+02  0.363737E-03  0.112604E+02  0.106527E+02  0.112185E+02  0.131216E+02  0.385485E+02
  0.997021E+02  0.186418E+01  0.120938E+02  0.363737E-03  0.112604E+02  0.106527E+02  0.135081E+02  0.170634E+02  0.385618E+02
  0.997021E+02  0.318956E+01  0.128785E+02  0.363737E-03  0.112604E+02  0.106527E+02  0.135081E+02  0.193032E+02  0.377533E+02
  0.997021E+02  0.318956E+01 -0.759019E+01  0.134128E-03  0.112604E+02  0.105941E+02  0.129657E+02  0.123489E+02  0.398823E+02
  0.997021E+02  0.318956E+01  0.651889E+01  0.134128E-03  0.112604E+02  0.105941E+02  0.120968E+02  0.191171E+02  0.386829E+02
  0.997021E+02  0.173171E+01  0.190544E+02  0.116778E-02  0.112604E+02  0.105941E+02  0.120968E+02  0.191171E+02  0.343938E+02
  0.997021E+02  0.173171E+01  0.178911E+02  0.848110E-03  0.823460E+01  0.967395E+01  0.120968E+02  0.139136E+02  0.365569E+02
  0.101835E+03 -0.110033E+02  0.178911E+02  0.848110E-03  0.823460E+01  0.967395E+01  0.120968E+02  0.131563E+02  0.354096E+02
  0.101835E+03 -0.110033E+02  0.434835E+01  0.109600E-02  0.113506E+02  0.967395E+01  0.120968E+02  0.123157E+02  0.348581E+02
  0.101835E+03 -0.628178E+01 -0.388973E+01  0.109600E-02  0.113506E+02  0.967395E+01  0.120968E+02  0.123157E+02  0.352519E+02
  0.101835E+03  0.524208E+01 -0.237552E+02  0.109600E-02  0.113506E+02  0.967395E+01  0.120968E+02  0.123157E+02  0.348952E+02
  0.101835E+03  0.524208E+01 -0.411363E+02  0.109600E-02  0.113506E+02  0.967395E+01  0.120968E+02  0.142914E+02  0.339191E+02
  0.101835E+03  0.524208E+01 -0.411363E+02  0.151723E-04  0.113506E+02  0.119705E+02  0.120968E+02  0.142914E+02  0.322713E+02
  0.101835E+03  0.684750E+01 -0.411363E+02  0.229331E-03  0.113506E+02  0.957518E+01  0.105681E+02  0.142914E+02  0.313634E+02
  0.100275E+03  0.684750E+01 -0.174734E+02  0.229331E-03  0.113506E+02  0.957518E+01  0.105681E+02  0.142914E+02  0.374035E+02
  0.100275E+03  0.210544E+01 -0.174734E+02  0.229331E-03  0.807981E+01  0.107969E+02  0.105681E+02  0.142914E+02  0.379874E+02
  0.100275E+03  0.210544E+01 -0.108339E+02  0.229331E-03  0.807981E+01  0.814468E+01  0.105681E+02  0.142914E+02  0.381360E+02
  0.100275E+03  0.676893E+01 -0.108339E+02  0.229331E-03  0.120085E+02  0.814468E+01  0.134535E+02  0.142914E+02  0.384057E+02
  0.100275E+03  0.200526E+01 -0.108339E+02  0.229331E-03  0.120085E+02  0.814468E+01  0.164769E+02  0.142914E+02  0.388697E+02
  0.100275E+03  0.266274E+01 -0.240084E+02  0.229331E-03  0.112582E+02  0.814468E+01  0.158948E+02  0.142914E+02  0.383958E+02
  0.100275E+03  0.266274E+01 -0.175224E+02  0.229331E-03  0.112582E+02  0.814468E+01  0.209484E+02  0.142914E+02  0.373027E+02
  0.100275E+03 -0.155372E+01 -0.223998E+01  0.229331E-03  0.112582E+02  0.814468E+01  0.147099E+02  0.151581E+02  0.393965E+02
  0.100275E+03 -0.155372E+01 -0.223998E+01  0.229331E-03  0.118040E+02  0.110672E+02  0.147099E+02  0.144076E+02  0.393041E+02
  0.100275E+03 -0.155372E+01 -0.223998E+01  0.229331E-03  0.118040E+02  0.666571E+01  0.153223E+02  0.144076E+02  0.378414E+02
  0.100275E+03 -0.139607E+01 -0.223998E+01  0.500899E-04  0.118040E+02  0.777161E+01  0.143690E+02  0.144076E+02  0.391857E+02
  0.100275E+03 -0.139607E+01 -0.223998E+01  0.500899E-04  0.118040E+02  0.777161E+01  0.157214E+02  0.926545E+01  0.366519E+02
  0.101478E+03  0.111467E+01 -0.223998E+01  0.500899E-04  0.118040E+02  0.777161E+01  0.111988E+02  0.926545E+01  0.345695E+02
  0.101478E+03  0.613930E+01  0.224326E+02  0.395997E-03  0.118040E+02  0.777161E+01  0.111988E+02  0.133027E+02  0.359734E+02
  0.101478E+03  0.754889E+01  0.257473E+01  0.395997E-03  0.118040E+02  0.839732E+01  0.111988E+02  0.152475E+02  0.366224E+02
  0.101478E+03  0.754889E+01  0.257473E+01  0.395997E-03  0.118040E+02  0.839732E+01  0.111988E+02  0.152475E+02  0.366224E+02
  0.996800E+02  0.101650E+02 -0.166598E+01  0.395997E-03  0.985121E+01  0.839732E+01  0.135451E+02  0.152475E+02  0.388734E+02
  0.996800E+02  0.101650E+02 -0.166598E+01  0.395997E-03  0.985121E+01  0.839732E+01  0.163174E+02  0.152475E+02  0.387287E+02
  0.996800E+02  0.101650E+02  0.558439E+01  0.521797E-03  0.985121E+01  0.840940E+01  0.260814E+02  0.152475E+02  0.341986E+02
  0.996800E+02  0.101650E+02  0.558439E+01  0.500592E-03  0.985121E+01  0.840940E+01  0.232831E+02  0.152475E+02  0.357708E+02
  0.996800E+02  0.519288E+01 -0.798598E+01  0.656614E-03  0.985121E+01  0.840940E+01  0.164578E+02  0.152475E+02  0.387552E+02
  0.100587E+03  0.440829E+01 -0.798598E+01  0.602085E-03  0.985121E+01  0.840940E+01  0.164578E+02  0.132366E+02  0.382858E+02
  0.100542E+03  0.440829E+01 -0.798598E+01  0.602085E-03  0.985121E+01  0.840940E+01  0.164578E+02  0.132366E+02  0.383286E+02
  0.100542E+03  0.336650E+01 -0.798598E+01  0.602085E-03  0.985121E+01  0.871039E+01  0.164578E+02  0.132366E+02  0.385147E+02
  0.100542E+03  0.336650E+01 -0.798598E+01  0.602085E-03  0.985121E+01  0.871039E+01  0.152685E+02  0.132366E+02  0.386933E+02
  0.100195E+03  0.336650E+01 -0.798598E+01  0.602085E-03  0.985121E+01  0.567816E+01  0.152685E+02  0.155460E+02  0.356684E+02
  0.100195E+03  0.336650E+01 -0.817668E-02  0.500181E-03  0.985121E+01  0.567816E+01  0.152685E+02  0.142448E+02  0.362078E+02
  0.100195E+03  0.336650E+01 -0.817668E-02  0.500181E-03  0.101732E+02  0.566242E+01  0.152685E+02  0.142448E+02  0.361381E+02
  0.100195E+03  0.336650E+01 -0.817668E-02  0.500181E-03  0.857314E+01  0.990881E+01  0.152685E+02  0.142448E+02  0.394993E+02
  0.100195E+03  0.336650E+01 -0.174032E+02  0.500181E-03  0.857314E+01  0.990881E+01  0.257550E+02  0.142448E+02  0.348079E+02
  0.100195E+03  0.753665E+01 -0.174032E+02  0.500181E-03  0.857314E+01  0.990881E+01  0.257550E+02  0.133191E+02  0.339904E+02
  0.988832E+02  0.753665E+01 -0.174032E+02  0.127417E-05  0.857314E+01  0.990881E+01  0.147395E+02  0.133191E+02  0.395002E+02
  0.987744E+02  0.753665E+01 -0.174032E+02  0.441044E-03  0.857314E+01  0.990881E+01  0.142119E+02  0.133191E+02  0.389923E+02
  0.987744E+02  0.753665E+01 -0.174032E+02  0.441044E-03  0.107495E+02  0.990881E+01  0.161379E+02  0.133191E+02  0.388395E+02
  0.987744E+02  0.193928E+01 -0.174032E+02  0.725004E-03  0.107495E+02  0.990881E+01  0.161379E+02  0.133191E+02  0.385016E+02
  0.987744E+02  0.193928E+01 -0.174032E+02  0.725004E-03  0.107495E+02  0.990881E+01  0.161379E+02  0.169035E+02  0.382614E+02
  0.987744E+02  0.193928E+01 -0.174032E+02  0.725004E-03  0.848177E+01  0.990881E+01  0.161379E+02  0.169035E+02  0.382247E+02
  0.987744E+02  0.193928E+01 -0.174032E+02  0.366144E-03  0.848177E+01  0.990881E+01  0.161379E+02  0.169035E+02  0.393454E+02
  0.987744E+02  0.435558E+01 -0.174032E+02  0.366144E-03  0.848177E+01  0.990881E+01  0.147605E+02  0.130446E+02  0.396758E+02
  0.987744E+02  0.435558E+01 -0.788529E+01  0.366144E-03  0.848177E+01  0.874320E+01  0.155136E+02  0.130446E+02  0.400630E+02
  0.987744E+02 -0.419016E+01 -0.788529E+01  0.366144E-03  0.751057E+01  0.769057E+01  0.155136E+02  0.130446E+02  0.375946E+02
  0.987744E+02 -0.419016E+01 -0.788529E+01  0.366144E-03  0.751057E+01  0.883859E+01  0.163957E+02  0.130446E+02  0.379868E+02
  0.987744E+02 -0.419016E+01 -0.788529E+01  0.366144E-03  0.142337E+02  0.879898E+01  0.163957E+02  0.130446E+02  0.368045E+02
  0.988577E+02 -0.305206E+00 -0.172962E+02  0.366144E-03  0.142337E+02  0.879898E+01  0.163957E+02  0.178375E+02  0.369213E+02
  0.988577E+02 -0.305206E+00 -0.103272E+02  0.366144E-03  0.142337E+02  0.930225E+01  0.163957E+02  0.184211E+02  0.373357E+02
  0.988577E+02  0.138657E+01 -0.103272E+02  0.366144E-03  0.138327E+02  0.930225E+01  0.157465E+02  0.184211E+02  0.379426E+02
  0.988577E+02  0.138657E+01 -0.103272E+02  0.366144E-03  0.138327E+02  0.930225E+01  0.141227E+02  0.184211E+02  0.380355E+02
  0.988577E+02  0.138657E+01 -0.103272E+02  0.547818E-03  0.128639E+02  0.100125E+02  0.118869E+02  0.184211E+02  0.375884E+02
  0.988577E+02  0.763648E+00 -0.103272E+02  0.547818E-03  0.108794E+02  0.108076E+02  0.118869E+02  0.198983E+02  0.377051E+02
  0.988577E+02  0.763648E+00 -0.103272E+02  0.547818E-03  0.108794E+02  0.108076E+02  0.118869E+02  0.198983E+02  0.377051E+02
  0.988577E+02  0.763648E+00 -0.103272E+02  0.547818E-03  0.108794E+02  0.108076E+02  0.118869E+02  0.198983E+02  0.377051E+02
  0.988577E+02  0.763648E+00 -0.685246E+01  0.547818E-03  0.108701E+02  0.108076E+02  0.190772E+02  0.198983E+02  0.372548E+02
  0.980651E+02 -0.278900E+01 -0.108391E+02  0.547818E-03  0.108701E+02  0.108076E+02  0.190772E+02  0.135683E+02  0.373068E+02
  0.980651E+02 -0.278900E+01 -0.108391E+02  0.547818E-03  0.119073E+02  0.104264E+02  0.190772E+02  0.148982E+02  0.370430E+02
  0.980651E+02  0.562634E+01 -0.108391E+02  0.587512E-03  0.120615E+02  0.791784E+01  0.190772E+02  0.148982E+02  0.374557E+02
  0.980651E+02  0.562634E+01 -0.239090E+02  0.587512E-03  0.120615E+02  0.954379E+01  0.190915E+02  0.137417E+02  0.364307E+02
  0.980651E+02  0.562634E+01 -0.122070E+02  0.923873E-04  0.114327E+02  0.874469E+01  0.155238E+02  0.122459E+02  0.397386E+02
  0.980651E+02  0.562634E+01 -0.127176E+02  0.923873E-04  0.114327E+02  0.874469E+01  0.154585E+02  0.122459E+02  0.397093E+02
  0.980651E+02  0.562634E+01 -0.356333E+01  0.923873E-04  0.114327E+02  0.874469E+01  0.159153E+02  0.167567E+02  0.398539E+02
  0.980651E+02  0.106549E+02 -0.356333E+01  0.923873E-04  0.108174E+02  0.807289E+01  0.159153E+02  0.167567E+02  0.384753E+02
  0.995030E+02  0.106549E+02 -0.356333E+01  0.923873E-04  0.108174E+02  0.110777E+02  0.136497E+02  0.167567E+02  0.386788E+02
  0.995030E+02  0.106549E+02 -0.356333E+01  0.561973E-03  0.127524E+02  0.110777E+02  0.195679E+02  0.130809E+02  0.361702E+02
  0.995030E+02  0.106549E+02 -0.356333E+01  0.561973E-03  0.115062E+02  0.110777E+02  0.195679E+02  0.130809E+02  0.367659E+02
