"Date";"t_minutes";"Q";"id_time_interval"
2023-04-06 12:00:00;21780;5.8;1
2023-04-06 13:00:00;21840;5.8;1
2023-04-06 14:00:00;21900;5.8;1
2023-04-06 15:00:00;21960;5.9;1
2023-04-06 16:00:00;22020;5.9;1
2023-04-06 17:00:00;22080;5.9;1
2023-04-06 18:00:00;22140;5.9;1
2023-04-06 19:00:00;22200;5.8;1
2023-04-06 20:00:00;22260;5.8;1
2023-04-06 21:00:00;22320;5.8;1
2023-04-06 22:00:00;22380;5.8;1
2023-04-06 23:00:00;22440;5.7;1
2023-04-07;22500;5.7;1
2023-04-07 01:00:00;22560;5.7;1
2023-04-07 02:00:00;22620;5.6;1
2023-04-07 03:00:00;22680;5.6;1
2023-04-07 04:00:00;22740;5.6;1
2023-04-07 05:00:00;22800;5.6;1
2023-04-07 06:00:00;22860;5.5;1
2023-04-07 07:00:00;22920;5.5;1
2023-04-07 08:00:00;22980;5.5;1
2023-04-07 09:00:00;23040;5.6;1
2023-04-07 10:00:00;23100;5.6;1
2023-04-07 11:00:00;23160;5.6;1
2023-04-07 12:00:00;23220;5.6;1
2023-04-07 13:00:00;23280;5.6;1
2023-04-07 14:00:00;23340;5.6;1
2023-04-07 15:00:00;23400;5.7;1
2023-04-07 16:00:00;23460;5.7;1
2023-04-07 17:00:00;23520;5.7;1
2023-04-07 18:00:00;23580;5.7;1
2023-04-07 19:00:00;23640;5.7;1
2023-04-07 20:00:00;23700;5.6;1
2023-04-07 21:00:00;23760;5.6;1
2023-04-07 22:00:00;23820;5.6;1
2023-04-07 23:00:00;23880;5.6;1
2023-04-08;23940;5.5;1
2023-04-08 01:00:00;24000;5.5;1
2023-04-08 02:00:00;24060;5.5;1
2023-04-08 03:00:00;24120;5.4;1
2023-04-08 04:00:00;24180;5.4;1
2023-04-08 05:00:00;24240;5.4;1
2023-04-08 06:00:00;24300;5.4;1
2023-04-08 07:00:00;24360;5.3;1
2023-04-08 08:00:00;24420;5.3;1
2023-04-08 09:00:00;24480;5.4;1
2023-04-08 10:00:00;24540;5.4;1
2023-04-08 11:00:00;24600;5.4;1
2023-04-08 12:00:00;24660;5.4;1
2023-04-08 13:00:00;24720;5.4;1
2023-04-08 14:00:00;24780;5.4;1
2023-04-08 15:00:00;24840;5.4;1
2023-04-08 16:00:00;24900;5.4;1
2023-04-08 17:00:00;24960;5.4;1
2023-04-08 18:00:00;25020;5.4;1
2023-04-08 19:00:00;25080;5.4;1
2023-04-08 20:00:00;25140;5.4;1
2023-04-08 21:00:00;25200;5.3;1
2023-04-08 22:00:00;25260;5.3;1
2023-04-08 23:00:00;25320;5.3;1
2023-04-09;25380;5.3;1
2023-04-09 01:00:00;25440;5.3;1
2023-04-09 02:00:00;25500;5.3;1
2023-04-09 03:00:00;25560;5.2;1
2023-04-09 04:00:00;25620;5.2;1
2023-04-09 05:00:00;25680;5.2;1
2023-04-09 06:00:00;25740;5.2;1
2023-04-09 07:00:00;25800;5.2;1
2023-04-09 08:00:00;25860;5.2;1
2023-04-09 09:00:00;25920;5.1;1
2023-04-09 10:00:00;25980;5.1;1
2023-04-09 11:00:00;26040;5.1;1
2023-04-09 12:00:00;26100;5.2;1
2023-04-09 13:00:00;26160;5.2;1
2023-04-09 14:00:00;26220;5.2;1
2023-04-09 15:00:00;26280;5.2;1
2023-04-09 16:00:00;26340;5.2;1
2023-04-09 17:00:00;26400;5.2;1
2023-04-09 18:00:00;26460;5.2;1
2023-04-09 19:00:00;26520;5.2;1
2023-04-09 20:00:00;26580;5.2;1
2023-04-09 21:00:00;26640;5.1;1
2023-04-09 22:00:00;26700;5.1;1
2023-04-09 23:00:00;26760;5.1;1
2023-04-10;26820;5.1;1
2023-04-10 01:00:00;26880;5;1
2023-04-10 02:00:00;26940;5;1
2023-04-10 03:00:00;27000;5;1
2023-04-10 04:00:00;27060;5;1
2023-04-10 05:00:00;27120;5;1
2023-04-10 06:00:00;27180;5;1
2023-04-10 07:00:00;27240;5;1
2023-04-10 08:00:00;27300;5;1
2023-04-10 09:00:00;27360;5;1
2023-04-10 10:00:00;27420;5.1;1
2023-04-10 11:00:00;27480;5.1;1
2023-04-10 12:00:00;27540;5.1;1
2023-04-10 13:00:00;27600;5.1;1
2023-04-10 14:00:00;27660;5.1;1
2023-04-10 15:00:00;27720;5.1;1
2023-04-10 16:00:00;27780;5.1;1
2023-04-10 17:00:00;27840;5.1;1
2023-04-10 18:00:00;27900;5.1;1
2023-04-10 19:00:00;27960;5.1;1
2023-04-10 20:00:00;28020;5.1;1
2023-04-10 21:00:00;28080;5.1;1
2023-04-10 22:00:00;28140;5.1;1
2023-04-10 23:00:00;28200;5.1;1
2023-04-11;28260;5;1
2023-04-11 01:00:00;28320;5;1
2023-04-11 02:00:00;28380;5;1
2023-04-11 03:00:00;28440;5;1
2023-04-11 04:00:00;28500;5;1
2023-04-11 05:00:00;28560;5;1
2023-04-11 06:00:00;28620;5;1
2023-04-11 07:00:00;28680;5;1
2023-04-11 08:00:00;28740;4.9;1
2023-04-11 09:00:00;28800;4.9;1
2023-04-11 10:00:00;28860;5;1
2023-04-11 11:00:00;28920;5;1
2023-04-11 12:00:00;28980;5;1
2023-04-11 13:00:00;29040;5;1
