a0_min         a1_min         Y1_intercept   Y2_intercept   Y3_intercept   LogPost        
   0.100059E+03   0.425572E+01   0.563873E-03   0.101212E+02   0.950840E+01   0.185453E+03
   0.100059E+03   0.505752E+01   0.563873E-03   0.101212E+02   0.114344E+02   0.184130E+03
   0.100821E+03   0.505752E+01   0.451363E-03   0.101212E+02   0.108730E+02   0.184049E+03
   0.100821E+03   0.505752E+01   0.451363E-03   0.107483E+02   0.108730E+02   0.183736E+03
   0.988231E+02   0.505752E+01   0.451363E-03   0.107483E+02   0.104306E+02   0.183062E+03
   0.988231E+02   0.516027E+01   0.478086E-03   0.107483E+02   0.104306E+02   0.183061E+03
   0.988231E+02   0.516027E+01   0.478086E-03   0.100161E+02   0.917509E+01   0.183239E+03
   0.988231E+02   0.374876E+01   0.478086E-03   0.123777E+02   0.894424E+01   0.181273E+03
   0.988231E+02   0.374876E+01   0.478086E-03   0.105526E+02   0.894424E+01   0.183563E+03
   0.988231E+02   0.374876E+01   0.478086E-03   0.105526E+02   0.894424E+01   0.183563E+03
   0.999144E+02  -0.208955E+01   0.478086E-03   0.965486E+01   0.106838E+02   0.183997E+03
   0.992930E+02  -0.208955E+01   0.445914E-03   0.965486E+01   0.106838E+02   0.183057E+03
   0.992930E+02  -0.208955E+01   0.445914E-03   0.965486E+01   0.106838E+02   0.183057E+03
   0.992930E+02  -0.208955E+01   0.445914E-03   0.102290E+02   0.106838E+02   0.183036E+03
   0.100617E+03  -0.208955E+01   0.445914E-03   0.859087E+01   0.110025E+02   0.182457E+03
   0.100617E+03  -0.208955E+01   0.445914E-03   0.944432E+01   0.110025E+02   0.183352E+03
   0.100617E+03  -0.208955E+01   0.445914E-03   0.944432E+01   0.100049E+02   0.183903E+03
   0.100617E+03   0.397758E+01   0.445914E-03   0.944432E+01   0.100049E+02   0.185323E+03
   0.100617E+03   0.397758E+01   0.713254E-03   0.116589E+02   0.100246E+02   0.182734E+03
   0.100617E+03  -0.478742E+00   0.330947E-03   0.112216E+02   0.103108E+02   0.183462E+03
   0.100617E+03  -0.478742E+00   0.330947E-03   0.100303E+02   0.101055E+02   0.184299E+03
   0.100617E+03   0.412728E+00   0.568589E-03   0.100303E+02   0.101055E+02   0.185305E+03
   0.100617E+03   0.412728E+00   0.568589E-03   0.100303E+02   0.101055E+02   0.185305E+03
   0.100452E+03   0.412728E+00   0.568589E-03   0.100303E+02   0.119469E+02   0.183710E+03
   0.100452E+03   0.412728E+00   0.568589E-03   0.100303E+02   0.112472E+02   0.184662E+03
   0.100452E+03   0.412728E+00   0.568589E-03   0.100303E+02   0.112472E+02   0.184662E+03
   0.990923E+02   0.412728E+00   0.363612E-03   0.100303E+02   0.106811E+02   0.184258E+03
   0.996472E+02   0.412728E+00   0.363612E-03   0.100303E+02   0.104320E+02   0.185439E+03
   0.996472E+02   0.412728E+00   0.363612E-03   0.100303E+02   0.104320E+02   0.185439E+03
   0.996472E+02   0.433342E+01   0.363612E-03   0.100303E+02   0.100325E+02   0.185244E+03
   0.996472E+02   0.433342E+01   0.333727E-03   0.782632E+01   0.942259E+01   0.182117E+03
   0.992948E+02   0.433342E+01   0.333727E-03   0.900862E+01   0.942259E+01   0.183934E+03
   0.992948E+02   0.433342E+01   0.333727E-03   0.900862E+01   0.109715E+02   0.183529E+03
   0.100398E+03   0.396194E+01   0.333727E-03   0.923848E+01   0.109715E+02   0.184210E+03
   0.100398E+03   0.403680E+01   0.348832E-03   0.923848E+01   0.109715E+02   0.184333E+03
   0.100398E+03   0.403680E+01   0.348832E-03   0.923848E+01   0.929398E+01   0.184661E+03
   0.100398E+03   0.422616E+01   0.497828E-03   0.923848E+01   0.929398E+01   0.185222E+03
   0.100398E+03   0.422616E+01   0.497828E-03   0.923848E+01   0.987917E+01   0.185422E+03
   0.100398E+03   0.422616E+01   0.497828E-03   0.883170E+01   0.987917E+01   0.185009E+03
   0.100398E+03   0.422616E+01   0.497828E-03   0.986982E+01   0.987917E+01   0.185661E+03
   0.100398E+03   0.422616E+01   0.497828E-03   0.106253E+02   0.987917E+01   0.185412E+03
   0.100398E+03   0.422616E+01   0.497828E-03   0.106253E+02   0.987917E+01   0.185412E+03
   0.100398E+03   0.652261E+01   0.497828E-03   0.106253E+02   0.103182E+02   0.183791E+03
   0.100398E+03   0.652261E+01   0.497828E-03   0.106253E+02   0.111736E+02   0.183145E+03
   0.100398E+03   0.669756E+01   0.497828E-03   0.944955E+01   0.111467E+02   0.183152E+03
   0.100398E+03   0.669756E+01   0.497828E-03   0.970320E+01   0.115345E+02   0.182776E+03
   0.100398E+03   0.519082E+01   0.497828E-03   0.970320E+01   0.109797E+02   0.184595E+03
   0.100679E+03   0.282209E+01   0.497828E-03   0.980266E+01   0.109797E+02   0.185182E+03
   0.100679E+03   0.282209E+01   0.497828E-03   0.980266E+01   0.917060E+01   0.185424E+03
   0.100679E+03   0.624066E+00   0.497828E-03   0.100888E+02   0.917060E+01   0.185258E+03
   0.100679E+03   0.337373E+01   0.412121E-03   0.101614E+02   0.917060E+01   0.185081E+03
   0.100679E+03   0.337373E+01   0.412121E-03   0.101614E+02   0.105946E+02   0.185145E+03
   0.995407E+02   0.337373E+01   0.412121E-03   0.101614E+02   0.120276E+02   0.183923E+03
   0.995407E+02   0.337373E+01   0.412121E-03   0.101614E+02   0.120276E+02   0.183923E+03
   0.995407E+02   0.337373E+01   0.412121E-03   0.115897E+02   0.936845E+01   0.184457E+03
   0.995407E+02   0.337373E+01   0.520745E-03   0.110291E+02   0.936845E+01   0.185030E+03
   0.101086E+03   0.337373E+01   0.520745E-03   0.105629E+02   0.936845E+01   0.184432E+03
   0.101086E+03   0.337373E+01   0.505977E-03   0.105629E+02   0.936845E+01   0.184432E+03
   0.100321E+03   0.337373E+01   0.505977E-03   0.105629E+02   0.904216E+01   0.185376E+03
   0.100321E+03   0.337373E+01   0.527144E-03   0.109763E+02   0.949595E+01   0.185310E+03
   0.100321E+03   0.337373E+01   0.527144E-03   0.107569E+02   0.949595E+01   0.185497E+03
   0.100321E+03   0.337373E+01   0.527144E-03   0.107569E+02   0.108556E+02   0.185160E+03
   0.996258E+02   0.308786E+01   0.527144E-03   0.107569E+02   0.108556E+02   0.185116E+03
   0.996258E+02   0.308786E+01   0.527144E-03   0.114071E+02   0.128041E+02   0.181574E+03
   0.996258E+02   0.308786E+01   0.527144E-03   0.111294E+02   0.133796E+02   0.180666E+03
   0.996258E+02   0.346390E+01   0.222314E-03   0.113345E+02   0.120243E+02   0.181311E+03
   0.996258E+02   0.346390E+01   0.222314E-03   0.113345E+02   0.120243E+02   0.181311E+03
   0.983403E+02   0.346390E+01   0.568671E-03   0.985406E+01   0.986173E+01   0.182576E+03
   0.100491E+03   0.346390E+01   0.568671E-03   0.100395E+02   0.986173E+01   0.185565E+03
   0.100491E+03   0.346390E+01   0.568671E-03   0.100395E+02   0.986173E+01   0.185565E+03
   0.100491E+03   0.346390E+01   0.568671E-03   0.100395E+02   0.986173E+01   0.185565E+03
   0.100491E+03   0.543105E+01   0.568671E-03   0.100395E+02   0.986173E+01   0.184765E+03
   0.100491E+03   0.543105E+01   0.568671E-03   0.100395E+02   0.986173E+01   0.184765E+03
   0.100491E+03   0.543105E+01   0.568671E-03   0.100395E+02   0.986173E+01   0.184765E+03
   0.100491E+03   0.607089E+01   0.568671E-03   0.991526E+01   0.986173E+01   0.184363E+03
   0.100491E+03   0.607089E+01   0.568671E-03   0.108856E+02   0.986173E+01   0.183913E+03
   0.100068E+03   0.607089E+01   0.493085E-03   0.964678E+01   0.986173E+01   0.184618E+03
   0.100068E+03   0.607089E+01   0.493085E-03   0.964678E+01   0.986173E+01   0.184618E+03
   0.100068E+03   0.607089E+01   0.493085E-03   0.964678E+01   0.975378E+01   0.184607E+03
   0.100342E+03  -0.124144E+01   0.493085E-03   0.914255E+01   0.109621E+02   0.184180E+03
   0.100342E+03  -0.124144E+01   0.506518E-03   0.951650E+01   0.109621E+02   0.184402E+03
   0.100342E+03  -0.124144E+01   0.506518E-03   0.951650E+01   0.109621E+02   0.184402E+03
   0.100342E+03  -0.124144E+01   0.506518E-03   0.951650E+01   0.109621E+02   0.184402E+03
   0.100342E+03   0.611524E+01   0.506518E-03   0.101464E+02   0.109621E+02   0.183979E+03
   0.100342E+03   0.373110E+01   0.506518E-03   0.988315E+01   0.878435E+01   0.185162E+03
   0.100342E+03   0.400880E+01   0.459200E-03   0.988315E+01   0.878435E+01   0.185086E+03
   0.100342E+03   0.348384E+01   0.454619E-03   0.896363E+01   0.878435E+01   0.184779E+03
   0.100394E+03   0.348384E+01   0.454619E-03   0.929732E+01   0.878435E+01   0.185025E+03
   0.100394E+03   0.348384E+01   0.454619E-03   0.929732E+01   0.878435E+01   0.185025E+03
   0.100394E+03   0.348384E+01   0.504717E-03   0.929732E+01   0.878435E+01   0.185000E+03
   0.100394E+03   0.348384E+01   0.504717E-03   0.929732E+01   0.910789E+01   0.185367E+03
   0.100394E+03   0.348384E+01   0.504717E-03   0.929732E+01   0.804148E+01   0.183553E+03
   0.994743E+02   0.348384E+01   0.504717E-03   0.929732E+01   0.804148E+01   0.183356E+03
   0.100521E+03   0.348384E+01   0.504717E-03   0.929732E+01   0.804148E+01   0.183427E+03
   0.996316E+02   0.348384E+01   0.504717E-03   0.869592E+01   0.111285E+02   0.184365E+03
   0.996316E+02   0.348384E+01   0.173751E-03   0.869592E+01   0.111285E+02   0.181853E+03
   0.996316E+02   0.348384E+01   0.173751E-03   0.869592E+01   0.916915E+01   0.182242E+03
   0.996316E+02   0.348384E+01   0.173751E-03   0.852314E+01   0.916915E+01   0.181962E+03
   0.996316E+02   0.348384E+01   0.625158E-03   0.852314E+01   0.916915E+01   0.183705E+03
   0.996316E+02   0.447525E+01   0.625158E-03   0.850560E+01   0.916915E+01   0.183390E+03
   0.100327E+03   0.447525E+01   0.625158E-03   0.850560E+01   0.916915E+01   0.183538E+03
   0.100327E+03   0.569783E+01   0.625158E-03   0.805498E+01   0.110228E+02   0.181706E+03
   0.100327E+03   0.569783E+01   0.625158E-03   0.805498E+01   0.888939E+01   0.181702E+03
   0.100327E+03   0.569783E+01   0.625158E-03   0.805498E+01   0.888939E+01   0.181702E+03
   0.100327E+03   0.569783E+01   0.631761E-03   0.109393E+02   0.888939E+01   0.183285E+03
   0.989315E+02   0.569783E+01   0.283062E-03   0.109393E+02   0.104655E+02   0.180928E+03
   0.991274E+02   0.569783E+01   0.283062E-03   0.106002E+02   0.104655E+02   0.181785E+03
   0.991274E+02   0.569783E+01   0.313745E-03   0.773994E+01   0.104655E+02   0.179444E+03
   0.991274E+02   0.569783E+01   0.313745E-03   0.115055E+02   0.104655E+02   0.181346E+03
   0.991274E+02   0.569783E+01   0.439689E-03   0.115055E+02   0.947573E+01   0.182576E+03
   0.991274E+02  -0.154856E+01   0.439689E-03   0.115055E+02   0.947573E+01   0.182280E+03
   0.991274E+02   0.564129E+01   0.555997E-03   0.836512E+01   0.956771E+01   0.182433E+03
   0.991274E+02   0.564129E+01   0.531775E-03   0.113134E+02   0.939534E+01   0.182943E+03
   0.991274E+02   0.564129E+01   0.531775E-03   0.887935E+01   0.905231E+01   0.182976E+03
   0.991274E+02   0.564129E+01   0.531775E-03   0.887935E+01   0.905231E+01   0.182976E+03
   0.991274E+02   0.564129E+01   0.531775E-03   0.130723E+02   0.963468E+01   0.180071E+03
   0.991274E+02   0.564129E+01   0.441830E-03   0.130723E+02   0.963468E+01   0.179962E+03
   0.984627E+02   0.564129E+01   0.441830E-03   0.130723E+02   0.963468E+01   0.177800E+03
   0.984627E+02   0.744182E+00   0.441830E-03   0.130723E+02   0.963468E+01   0.178941E+03
   0.984627E+02   0.744182E+00   0.379326E-03   0.988816E+01   0.963468E+01   0.182470E+03
   0.984627E+02   0.965747E+00   0.196422E-03   0.988816E+01   0.866492E+01   0.179493E+03
   0.984627E+02   0.965747E+00   0.187406E-04   0.988816E+01   0.866492E+01   0.177613E+03
   0.984627E+02   0.965747E+00   0.162711E-03   0.988816E+01   0.940214E+01   0.179749E+03
   0.988542E+02   0.965747E+00   0.162711E-03   0.988816E+01   0.914931E+01   0.181436E+03
   0.100742E+03   0.965747E+00   0.527468E-03   0.988816E+01   0.101705E+02   0.185459E+03
   0.100742E+03   0.128576E+01   0.527468E-03   0.988816E+01   0.101705E+02   0.185516E+03
   0.100742E+03   0.300828E+01   0.527468E-03   0.988816E+01   0.933730E+01   0.185364E+03
   0.100742E+03   0.300828E+01   0.527468E-03   0.988816E+01   0.933730E+01   0.185364E+03
   0.100742E+03   0.300828E+01   0.527468E-03   0.988816E+01   0.933730E+01   0.185364E+03
   0.101021E+03   0.300828E+01   0.527468E-03   0.988816E+01   0.866668E+01   0.184123E+03
   0.101021E+03   0.300828E+01   0.527468E-03   0.988816E+01   0.991046E+01   0.185009E+03
   0.101021E+03  -0.998604E+00   0.527468E-03   0.988816E+01   0.991046E+01   0.184256E+03
   0.100170E+03   0.125848E+01   0.547690E-03   0.988816E+01   0.991046E+01   0.185951E+03
   0.100170E+03   0.360291E+01   0.547690E-03   0.988816E+01   0.114023E+02   0.184848E+03
   0.100170E+03   0.360291E+01   0.547690E-03   0.988816E+01   0.105181E+02   0.185662E+03
   0.100170E+03   0.360291E+01   0.547690E-03   0.988816E+01   0.101399E+02   0.185817E+03
   0.100170E+03   0.360291E+01   0.547690E-03   0.874059E+01   0.903580E+01   0.184651E+03
   0.100170E+03   0.537550E+01   0.547690E-03   0.112046E+02   0.903580E+01   0.183883E+03
   0.100170E+03   0.537550E+01   0.547690E-03   0.112015E+02   0.110912E+02   0.183659E+03
   0.100170E+03   0.537550E+01   0.600580E-03   0.107537E+02   0.110912E+02   0.183816E+03
   0.100170E+03   0.537550E+01   0.600580E-03   0.123137E+02   0.110912E+02   0.181778E+03
   0.100170E+03   0.199302E+01   0.600580E-03   0.114530E+02   0.101882E+02   0.184550E+03
   0.100170E+03   0.328196E+01   0.600580E-03   0.942466E+01   0.101882E+02   0.185402E+03
   0.100170E+03   0.328196E+01   0.600580E-03   0.942466E+01   0.955220E+01   0.185379E+03
   0.100170E+03   0.328196E+01   0.600580E-03   0.942466E+01   0.955220E+01   0.185379E+03
   0.100170E+03   0.328196E+01   0.600580E-03   0.958262E+01   0.955220E+01   0.185447E+03
   0.100170E+03   0.203376E+01   0.600580E-03   0.958262E+01   0.948568E+01   0.185509E+03
   0.100170E+03  -0.186952E+01   0.706393E-03   0.102741E+02   0.948568E+01   0.183132E+03
   0.100170E+03   0.641900E+01   0.724142E-03   0.102741E+02   0.948568E+01   0.183000E+03
   0.100170E+03   0.641900E+01   0.628679E-03   0.102741E+02   0.864716E+01   0.182985E+03
   0.100170E+03   0.641900E+01   0.628679E-03   0.102741E+02   0.864716E+01   0.182985E+03
   0.101046E+03   0.567909E+01   0.628679E-03   0.102741E+02   0.864716E+01   0.182632E+03
   0.991134E+02   0.567909E+01   0.629061E-03   0.102741E+02   0.916403E+01   0.183129E+03
   0.991134E+02   0.567909E+01   0.629061E-03   0.102741E+02   0.926904E+01   0.183211E+03
   0.991134E+02   0.567909E+01   0.629061E-03   0.102741E+02   0.108809E+02   0.182982E+03
   0.991134E+02   0.507215E+01   0.629061E-03   0.107817E+02   0.108809E+02   0.183019E+03
   0.991134E+02   0.507215E+01   0.636545E-03   0.107817E+02   0.108809E+02   0.182962E+03
   0.991134E+02   0.507215E+01   0.636545E-03   0.107817E+02   0.108809E+02   0.182962E+03
   0.991134E+02   0.128954E+01   0.405895E-03   0.107817E+02   0.108675E+02   0.184336E+03
   0.991134E+02   0.128954E+01   0.709897E-03   0.107817E+02   0.108675E+02   0.182723E+03
   0.100578E+03  -0.201041E+01   0.709897E-03   0.895402E+01   0.108675E+02   0.182167E+03
   0.996879E+02  -0.201041E+01   0.709897E-03   0.895402E+01   0.108675E+02   0.181937E+03
   0.996879E+02  -0.217574E-01   0.709897E-03   0.895402E+01   0.108675E+02   0.182966E+03
   0.996879E+02  -0.217574E-01   0.642921E-03   0.105298E+02   0.983551E+01   0.184438E+03
   0.100618E+03  -0.818140E+00   0.642921E-03   0.105298E+02   0.983551E+01   0.184137E+03
   0.101422E+03  -0.118858E+01   0.642921E-03   0.105298E+02   0.983551E+01   0.182744E+03
   0.101422E+03  -0.118858E+01   0.642921E-03   0.854284E+01   0.983551E+01   0.181847E+03
   0.101422E+03  -0.118858E+01   0.642921E-03   0.116450E+02   0.983551E+01   0.181617E+03
   0.101534E+03  -0.118858E+01   0.642921E-03   0.122865E+02   0.983551E+01   0.180340E+03
   0.101534E+03  -0.118858E+01   0.417195E-03   0.102657E+02   0.991114E+01   0.182011E+03
   0.101581E+03  -0.118858E+01   0.417195E-03   0.941934E+01   0.991114E+01   0.181761E+03
   0.101581E+03  -0.118858E+01   0.504307E-03   0.941934E+01   0.991114E+01   0.182485E+03
   0.101581E+03  -0.259715E+00   0.514044E-03   0.941934E+01   0.991114E+01   0.182952E+03
   0.101581E+03  -0.259715E+00   0.514044E-03   0.851061E+01   0.991114E+01   0.181932E+03
   0.100498E+03  -0.259715E+00   0.596354E-03   0.851061E+01   0.991114E+01   0.183882E+03
   0.100913E+03   0.954683E+00   0.596354E-03   0.851061E+01   0.991114E+01   0.183758E+03
   0.100913E+03   0.954683E+00   0.430021E-03   0.851061E+01   0.991114E+01   0.183942E+03
   0.100913E+03   0.954683E+00   0.430136E-03   0.851061E+01   0.961960E+01   0.183901E+03
   0.100913E+03   0.954683E+00   0.432351E-03   0.851061E+01   0.102846E+02   0.183881E+03
   0.999290E+02   0.954683E+00   0.589772E-03   0.851061E+01   0.102846E+02   0.184358E+03
   0.999290E+02   0.100659E+01   0.304293E-03   0.900885E+01   0.102846E+02   0.184957E+03
   0.999290E+02   0.100659E+01   0.304293E-03   0.900885E+01   0.963327E+01   0.184992E+03
   0.999290E+02   0.100659E+01   0.304293E-03   0.119364E+02   0.963327E+01   0.183688E+03
   0.999290E+02   0.100659E+01   0.274747E-03   0.138350E+02   0.946181E+01   0.179447E+03
   0.999290E+02   0.100659E+01   0.489018E-03   0.125779E+02   0.946181E+01   0.183175E+03
   0.100235E+03   0.100659E+01   0.457912E-03   0.116276E+02   0.928037E+01   0.184650E+03
   0.100235E+03  -0.507186E+00   0.457912E-03   0.103603E+02   0.109964E+02   0.184881E+03
   0.100235E+03  -0.507186E+00   0.457912E-03   0.103603E+02   0.103426E+02   0.185336E+03
   0.100235E+03  -0.507186E+00   0.457912E-03   0.114797E+02   0.104218E+02   0.184308E+03
   0.100235E+03  -0.507186E+00   0.457912E-03   0.877301E+01   0.104486E+02   0.184659E+03
   0.100235E+03  -0.268258E+01   0.457912E-03   0.117584E+02   0.104486E+02   0.182141E+03
   0.100235E+03  -0.268258E+01   0.539600E-03   0.117584E+02   0.104486E+02   0.182182E+03
   0.100235E+03  -0.268258E+01   0.539600E-03   0.107035E+02   0.102861E+02   0.183429E+03
   0.100235E+03  -0.268258E+01   0.416488E-03   0.116360E+02   0.102861E+02   0.182188E+03
   0.100235E+03  -0.268258E+01   0.416488E-03   0.116360E+02   0.102861E+02   0.182188E+03
   0.100235E+03  -0.268258E+01   0.416488E-03   0.101892E+02   0.110106E+02   0.182960E+03
   0.100381E+03  -0.268258E+01   0.416488E-03   0.101892E+02   0.110106E+02   0.182892E+03
   0.100381E+03  -0.268258E+01   0.416488E-03   0.101892E+02   0.110460E+02   0.182857E+03
   0.100381E+03  -0.268258E+01   0.416488E-03   0.992609E+01   0.110460E+02   0.182898E+03
   0.100381E+03  -0.268258E+01   0.416488E-03   0.992609E+01   0.110460E+02   0.182898E+03
   0.100381E+03  -0.268258E+01   0.416488E-03   0.102178E+02   0.110460E+02   0.182849E+03
   0.100381E+03  -0.268258E+01   0.416488E-03   0.105020E+02   0.110460E+02   0.182725E+03
   0.101100E+03  -0.268258E+01   0.400978E-03   0.105020E+02   0.110460E+02   0.181357E+03
   0.101100E+03  -0.215747E+01   0.400978E-03   0.105020E+02   0.110460E+02   0.181860E+03
   0.101100E+03   0.608359E+01   0.486830E-03   0.105020E+02   0.110460E+02   0.182541E+03
   0.101100E+03   0.608359E+01   0.486830E-03   0.105020E+02   0.870498E+01   0.182312E+03
   0.101100E+03   0.608359E+01   0.486830E-03   0.946238E+01   0.870498E+01   0.182384E+03
   0.101100E+03  -0.281750E+00   0.486830E-03   0.946238E+01   0.870498E+01   0.183481E+03
   0.101100E+03  -0.281750E+00   0.486830E-03   0.946238E+01   0.870498E+01   0.183481E+03
   0.991886E+02  -0.281750E+00   0.457073E-03   0.946238E+01   0.870498E+01   0.183763E+03
   0.991886E+02  -0.281750E+00   0.457073E-03   0.946238E+01   0.870498E+01   0.183763E+03
   0.991886E+02   0.229935E+01   0.508782E-03   0.102689E+02   0.870498E+01   0.184490E+03
   0.991886E+02   0.229935E+01   0.508782E-03   0.911884E+01   0.870498E+01   0.184219E+03
   0.991886E+02   0.383222E+01   0.508782E-03   0.932463E+01   0.870498E+01   0.184115E+03
   0.991886E+02   0.710163E+00   0.508782E-03   0.968866E+01   0.927330E+01   0.184859E+03
   0.991886E+02   0.710163E+00   0.508782E-03   0.108418E+02   0.927330E+01   0.184470E+03
   0.991886E+02   0.710163E+00   0.508782E-03   0.108418E+02   0.104588E+02   0.184534E+03
   0.100350E+03   0.710163E+00   0.508782E-03   0.108441E+02   0.104588E+02   0.185356E+03
   0.100350E+03   0.710163E+00   0.508782E-03   0.103106E+02   0.104588E+02   0.185688E+03
   0.100106E+03   0.710163E+00   0.508782E-03   0.103106E+02   0.104588E+02   0.185782E+03
   0.100106E+03   0.710163E+00   0.508782E-03   0.103106E+02   0.848281E+01   0.184738E+03
   0.100106E+03   0.710163E+00   0.508782E-03   0.883102E+01   0.102943E+02   0.185285E+03
   0.100106E+03   0.962041E+00   0.508782E-03   0.899857E+01   0.140059E+02   0.179610E+03
   0.100106E+03   0.962041E+00   0.339425E-03   0.126779E+02   0.140059E+02   0.176659E+03
   0.100270E+03   0.301650E+01   0.339425E-03   0.126779E+02   0.121611E+02   0.180423E+03
   0.100270E+03   0.301650E+01   0.339425E-03   0.972000E+01   0.106130E+02   0.185337E+03
   0.994150E+02   0.236329E+01   0.339425E-03   0.972000E+01   0.106130E+02   0.185256E+03
   0.995397E+02   0.236329E+01   0.565674E-03   0.972000E+01   0.106130E+02   0.185376E+03
   0.101574E+03   0.236329E+01   0.565674E-03   0.972000E+01   0.106130E+02   0.183294E+03
   0.101574E+03   0.236329E+01   0.565674E-03   0.972000E+01   0.102672E+02   0.183469E+03
   0.101574E+03   0.421602E+01   0.565674E-03   0.972000E+01   0.102672E+02   0.183099E+03
   0.101574E+03  -0.186910E-02   0.565674E-03   0.103041E+02   0.108742E+02   0.182727E+03
   0.101574E+03  -0.186910E-02   0.565674E-03   0.103041E+02   0.108742E+02   0.182727E+03
   0.101574E+03  -0.186910E-02   0.565674E-03   0.103041E+02   0.108742E+02   0.182727E+03
   0.100470E+03  -0.186910E-02   0.554855E-03   0.105904E+02   0.955958E+01   0.185115E+03
   0.100470E+03  -0.186910E-02   0.554855E-03   0.105904E+02   0.120711E+02   0.183212E+03
   0.100978E+03  -0.438570E+00   0.554855E-03   0.916592E+01   0.120711E+02   0.182300E+03
   0.100978E+03   0.494294E+01   0.554855E-03   0.903933E+01   0.107984E+02   0.183610E+03
   0.986663E+02   0.494294E+01   0.602761E-03   0.111803E+02   0.107984E+02   0.181873E+03
   0.986663E+02   0.494294E+01   0.706423E-03   0.111803E+02   0.108802E+02   0.181071E+03
   0.986663E+02   0.494294E+01   0.610683E-03   0.111803E+02   0.108802E+02   0.181764E+03
   0.986402E+02   0.494294E+01   0.610683E-03   0.111803E+02   0.108802E+02   0.181688E+03
   0.986402E+02   0.494294E+01   0.610683E-03   0.947119E+01   0.108802E+02   0.182329E+03
   0.986402E+02   0.494294E+01   0.782140E-03   0.947119E+01   0.108802E+02   0.180887E+03
   0.986402E+02   0.494294E+01   0.782140E-03   0.947119E+01   0.945322E+01   0.181226E+03
   0.986402E+02  -0.242309E+01   0.782140E-03   0.947119E+01   0.945322E+01   0.179685E+03
   0.984269E+02   0.217560E+01   0.503637E-03   0.947119E+01   0.945322E+01   0.182921E+03
   0.100397E+03   0.217560E+01   0.503637E-03   0.947119E+01   0.858576E+01   0.184987E+03
   0.100108E+03  -0.965242E+00   0.503637E-03   0.942993E+01   0.973203E+01   0.185109E+03
   0.100108E+03  -0.965242E+00   0.503637E-03   0.949763E+01   0.973203E+01   0.185141E+03
   0.100424E+03  -0.965242E+00   0.503637E-03   0.949763E+01   0.104332E+02   0.184908E+03
   0.100424E+03   0.524017E+01   0.503637E-03   0.976378E+01   0.105058E+02   0.184910E+03
   0.100424E+03   0.524017E+01   0.333515E-03   0.976378E+01   0.105058E+02   0.183828E+03
   0.100157E+03   0.524017E+01   0.333515E-03   0.976378E+01   0.105058E+02   0.184127E+03
   0.100157E+03   0.524017E+01   0.333515E-03   0.109883E+02   0.105058E+02   0.183593E+03
   0.100157E+03   0.524017E+01   0.333515E-03   0.109883E+02   0.105058E+02   0.183593E+03
   0.100157E+03   0.524017E+01   0.333515E-03   0.109883E+02   0.895478E+01   0.183265E+03
   0.100157E+03   0.524017E+01   0.333515E-03   0.109883E+02   0.895478E+01   0.183265E+03
   0.100157E+03   0.161728E+01   0.333515E-03   0.109883E+02   0.107979E+02   0.184857E+03
   0.100157E+03   0.368120E+01   0.333515E-03   0.993917E+01   0.107979E+02   0.185016E+03
   0.100157E+03   0.368120E+01   0.511608E-03   0.921961E+01   0.107979E+02   0.185346E+03
   0.100157E+03   0.480386E+01   0.511608E-03   0.921961E+01   0.107979E+02   0.184869E+03
   0.100370E+03   0.739712E+01   0.511608E-03   0.933340E+01   0.917362E+01   0.182846E+03
   0.100370E+03   0.739712E+01   0.511608E-03   0.933340E+01   0.104524E+02   0.182990E+03
   0.100370E+03   0.739712E+01   0.511608E-03   0.933340E+01   0.104524E+02   0.182990E+03
   0.100370E+03   0.336798E+01   0.511608E-03   0.933340E+01   0.104524E+02   0.185626E+03
   0.100370E+03   0.336798E+01   0.511608E-03   0.933340E+01   0.951811E+01   0.185695E+03
   0.100370E+03   0.336798E+01   0.511608E-03   0.850427E+01   0.951811E+01   0.184714E+03
   0.100370E+03   0.336798E+01   0.462612E-03   0.906613E+01   0.951811E+01   0.185539E+03
   0.100370E+03   0.336798E+01   0.462612E-03   0.906613E+01   0.951811E+01   0.185539E+03
   0.100370E+03   0.336798E+01   0.586900E-03   0.906613E+01   0.951811E+01   0.185106E+03
   0.100370E+03   0.336798E+01   0.586900E-03   0.906613E+01   0.105876E+02   0.184958E+03
   0.100370E+03   0.336798E+01   0.567097E-03   0.906613E+01   0.105876E+02   0.185088E+03
   0.100370E+03  -0.134058E+01   0.393504E-03   0.906613E+01   0.105876E+02   0.184028E+03
   0.100370E+03   0.488820E+01   0.393504E-03   0.121638E+02   0.104199E+02   0.182746E+03
   0.991305E+02   0.488820E+01   0.417743E-03   0.969598E+01   0.918532E+01   0.184060E+03
   0.991305E+02   0.488820E+01   0.417743E-03   0.969598E+01   0.881472E+01   0.183666E+03
   0.991305E+02   0.419087E+01   0.417743E-03   0.111476E+02   0.881472E+01   0.183420E+03
   0.991305E+02   0.419087E+01   0.417743E-03   0.111476E+02   0.976323E+01   0.184085E+03
   0.991305E+02   0.419087E+01   0.417743E-03   0.111476E+02   0.976323E+01   0.184085E+03
   0.991305E+02   0.419087E+01   0.417743E-03   0.121866E+02   0.976323E+01   0.182630E+03
   0.991305E+02   0.419087E+01   0.417743E-03   0.120181E+02   0.976323E+01   0.182910E+03
   0.998094E+02   0.473571E+01   0.417743E-03   0.120181E+02   0.976323E+01   0.183536E+03
