a0_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  LogPost       
  0.100965E+03  0.762458E-04  0.189087E-03  0.599450E-04  0.758602E-03  0.218144E+03
  0.100965E+03  0.762458E-04  0.189087E-03  0.599450E-04  0.758602E-03  0.218144E+03
  0.100965E+03  0.762458E-04  0.217547E-03  0.599450E-04  0.758602E-03  0.218050E+03
  0.100965E+03  0.762458E-04  0.217547E-03  0.599450E-04  0.758602E-03  0.218050E+03
  0.100965E+03  0.762458E-04  0.217547E-03  0.599450E-04  0.758602E-03  0.218050E+03
  0.100952E+03  0.762458E-04  0.217547E-03  0.599450E-04  0.758602E-03  0.218061E+03
  0.100952E+03  0.762458E-04  0.217547E-03  0.599450E-04  0.758602E-03  0.218061E+03
  0.101665E+03  0.762458E-04  0.217547E-03  0.599450E-04  0.185922E-02  0.215621E+03
  0.101665E+03  0.762458E-04  0.217547E-03  0.599450E-04  0.185922E-02  0.215621E+03
  0.101665E+03  0.762458E-04  0.217547E-03  0.599450E-04  0.185922E-02  0.215621E+03
  0.101665E+03  0.762458E-04  0.217547E-03  0.599450E-04  0.233783E-02  0.214235E+03
  0.101665E+03  0.762458E-04  0.217547E-03  0.599450E-04  0.233783E-02  0.214235E+03
  0.101665E+03  0.762458E-04  0.217547E-03  0.599450E-04  0.233783E-02  0.214235E+03
  0.101665E+03  0.762458E-04  0.217547E-03  0.599450E-04  0.233783E-02  0.214235E+03
  0.101665E+03  0.762458E-04  0.217547E-03  0.599450E-04  0.165520E-02  0.216201E+03
  0.101665E+03  0.762458E-04  0.217547E-03  0.599450E-04  0.165520E-02  0.216201E+03
  0.101665E+03  0.762458E-04  0.217547E-03  0.599450E-04  0.165520E-02  0.216201E+03
  0.100171E+03  0.288609E-03  0.217547E-03  0.599450E-04  0.165520E-02  0.215671E+03
  0.100171E+03  0.288609E-03  0.217547E-03  0.599450E-04  0.165520E-02  0.215671E+03
  0.100171E+03  0.288609E-03  0.217547E-03  0.599450E-04  0.165520E-02  0.215671E+03
  0.100171E+03  0.288609E-03  0.217547E-03  0.599450E-04  0.165520E-02  0.215671E+03
  0.100171E+03  0.288609E-03  0.217547E-03  0.599450E-04  0.165520E-02  0.215671E+03
  0.100171E+03  0.288609E-03  0.217547E-03  0.599450E-04  0.165520E-02  0.215671E+03
  0.100171E+03  0.288609E-03  0.217547E-03  0.599450E-04  0.165520E-02  0.215671E+03
  0.100171E+03  0.357283E-03  0.217547E-03  0.599450E-04  0.165520E-02  0.215515E+03
  0.100171E+03  0.357283E-03  0.106608E-03  0.599450E-04  0.165520E-02  0.215648E+03
  0.100171E+03  0.357283E-03  0.106608E-03  0.599450E-04  0.165520E-02  0.215648E+03
  0.100607E+03  0.357283E-03  0.106608E-03  0.599450E-04  0.165520E-02  0.216598E+03
  0.100607E+03  0.357283E-03  0.106608E-03  0.599450E-04  0.165520E-02  0.216598E+03
  0.100607E+03  0.357283E-03  0.106608E-03  0.599450E-04  0.165520E-02  0.216598E+03
  0.100879E+03  0.357283E-03  0.106608E-03  0.599450E-04  0.165520E-02  0.216840E+03
  0.101824E+03  0.357283E-03  0.106608E-03  0.599450E-04  0.165520E-02  0.215701E+03
  0.101824E+03  0.357283E-03  0.106608E-03  0.599450E-04  0.153201E-02  0.216019E+03
  0.101824E+03  0.357283E-03  0.106608E-03  0.599450E-04  0.153201E-02  0.216019E+03
  0.101824E+03  0.357283E-03  0.119495E-03  0.599450E-04  0.153201E-02  0.215988E+03
  0.101824E+03  0.357283E-03  0.119495E-03  0.599450E-04  0.153201E-02  0.215988E+03
  0.101824E+03  0.357283E-03  0.123442E-03  0.599450E-04  0.153201E-02  0.215978E+03
  0.101824E+03  0.357283E-03  0.123442E-03  0.599450E-04  0.153201E-02  0.215978E+03
  0.101824E+03  0.357283E-03  0.123442E-03  0.599450E-04  0.153201E-02  0.215978E+03
  0.101824E+03  0.357283E-03  0.123442E-03  0.599450E-04  0.153201E-02  0.215978E+03
  0.101824E+03  0.357283E-03  0.123442E-03  0.599450E-04  0.123455E-02  0.216563E+03
  0.101824E+03  0.357283E-03  0.123442E-03  0.599450E-04  0.123455E-02  0.216563E+03
  0.101824E+03  0.357283E-03  0.123442E-03  0.599450E-04  0.123455E-02  0.216563E+03
  0.101824E+03  0.357283E-03  0.123442E-03  0.599450E-04  0.123455E-02  0.216563E+03
  0.101824E+03  0.357283E-03  0.190330E-03  0.599450E-04  0.338846E-02  0.210821E+03
  0.101824E+03  0.357283E-03  0.190330E-03  0.599450E-04  0.304590E-02  0.211639E+03
  0.101824E+03  0.357283E-03  0.190330E-03  0.599450E-04  0.304590E-02  0.211639E+03
  0.101824E+03  0.357283E-03  0.254503E-03  0.599450E-04  0.304590E-02  0.211361E+03
  0.101824E+03  0.356002E-03  0.254503E-03  0.599450E-04  0.491302E-03  0.211506E+03
  0.101824E+03  0.356002E-03  0.254503E-03  0.599450E-04  0.491302E-03  0.211506E+03
  0.101692E+03  0.356002E-03  0.254503E-03  0.599450E-04  0.491302E-03  0.212162E+03
  0.101692E+03  0.356002E-03  0.254503E-03  0.599450E-04  0.491302E-03  0.212162E+03
  0.101692E+03  0.356002E-03  0.254503E-03  0.599450E-04  0.491302E-03  0.212162E+03
  0.101692E+03  0.356002E-03  0.254503E-03  0.599450E-04  0.491302E-03  0.212162E+03
  0.990584E+02  0.356002E-03  0.254503E-03  0.599450E-04  0.491302E-03  0.212631E+03
  0.990584E+02  0.356002E-03  0.254503E-03  0.599450E-04  0.491302E-03  0.212631E+03
  0.990584E+02  0.356002E-03  0.878178E-03  0.599450E-04  0.908874E-03  0.212481E+03
  0.990584E+02  0.356002E-03  0.878178E-03  0.599450E-04  0.908874E-03  0.212481E+03
  0.990584E+02  0.356002E-03  0.878178E-03  0.599450E-04  0.908874E-03  0.212481E+03
  0.990584E+02  0.356002E-03  0.878178E-03  0.599450E-04  0.908874E-03  0.212481E+03
  0.990584E+02  0.356002E-03  0.878178E-03  0.599450E-04  0.908874E-03  0.212481E+03
  0.990584E+02  0.356002E-03  0.878178E-03  0.599450E-04  0.908874E-03  0.212481E+03
  0.990584E+02  0.356002E-03  0.609622E-03  0.599450E-04  0.985173E-03  0.213086E+03
  0.990584E+02  0.356002E-03  0.609622E-03  0.599450E-04  0.985173E-03  0.213086E+03
  0.990584E+02  0.297493E-03  0.609622E-03  0.599450E-04  0.985173E-03  0.213176E+03
  0.990584E+02  0.297493E-03  0.609622E-03  0.599450E-04  0.985173E-03  0.213176E+03
  0.100574E+03  0.297493E-03  0.609622E-03  0.599450E-04  0.985173E-03  0.216282E+03
  0.100574E+03  0.297493E-03  0.609622E-03  0.599450E-04  0.118643E-02  0.215970E+03
  0.100574E+03  0.297493E-03  0.609622E-03  0.599450E-04  0.106450E-02  0.216198E+03
  0.100574E+03  0.297493E-03  0.609622E-03  0.599450E-04  0.106450E-02  0.216198E+03
  0.100574E+03  0.332779E-03  0.609622E-03  0.599450E-04  0.106450E-02  0.216115E+03
  0.100574E+03  0.332779E-03  0.609622E-03  0.196657E-03  0.106450E-02  0.215622E+03
  0.100574E+03  0.332779E-03  0.609622E-03  0.196657E-03  0.106450E-02  0.215622E+03
  0.100574E+03  0.332779E-03  0.609622E-03  0.196657E-03  0.106450E-02  0.215622E+03
  0.101242E+03  0.332779E-03  0.609622E-03  0.196657E-03  0.106450E-02  0.215075E+03
  0.101242E+03  0.332779E-03  0.609622E-03  0.196657E-03  0.110149E-02  0.215050E+03
  0.101242E+03  0.332779E-03  0.609622E-03  0.196657E-03  0.110149E-02  0.215050E+03
  0.101242E+03  0.332779E-03  0.609622E-03  0.196657E-03  0.110149E-02  0.215050E+03
  0.101242E+03  0.332779E-03  0.609622E-03  0.196657E-03  0.110149E-02  0.215050E+03
  0.101242E+03  0.332779E-03  0.609622E-03  0.196657E-03  0.110149E-02  0.215050E+03
  0.101248E+03  0.332779E-03  0.609622E-03  0.196657E-03  0.110149E-02  0.215033E+03
  0.101248E+03  0.332779E-03  0.609622E-03  0.196657E-03  0.110149E-02  0.215033E+03
  0.100080E+03  0.645588E-04  0.609622E-03  0.104687E-03  0.110149E-02  0.215972E+03
  0.100080E+03  0.645588E-04  0.609622E-03  0.104687E-03  0.110149E-02  0.215972E+03
  0.100080E+03  0.645588E-04  0.609622E-03  0.104687E-03  0.110149E-02  0.215972E+03
  0.100080E+03  0.645588E-04  0.725311E-03  0.104687E-03  0.110149E-02  0.215369E+03
  0.100080E+03  0.645588E-04  0.262938E-03  0.150508E-03  0.669486E-03  0.216980E+03
  0.100080E+03  0.645588E-04  0.262938E-03  0.150508E-03  0.669486E-03  0.216980E+03
  0.100080E+03  0.645588E-04  0.262938E-03  0.150508E-03  0.669486E-03  0.216980E+03
  0.100080E+03  0.645588E-04  0.262938E-03  0.150508E-03  0.669486E-03  0.216980E+03
  0.100080E+03  0.645588E-04  0.262938E-03  0.150508E-03  0.669486E-03  0.216980E+03
  0.100080E+03  0.645588E-04  0.262938E-03  0.150508E-03  0.669486E-03  0.216980E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.213322E-03  0.669486E-03  0.216406E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.213322E-03  0.669486E-03  0.216406E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.213322E-03  0.669486E-03  0.216406E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.213322E-03  0.669486E-03  0.216406E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.213322E-03  0.669486E-03  0.216406E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.213322E-03  0.669486E-03  0.216406E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.213322E-03  0.669486E-03  0.216406E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.213322E-03  0.669486E-03  0.216406E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.188174E-04  0.669486E-03  0.217049E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.188174E-04  0.669486E-03  0.217049E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.460841E-04  0.669486E-03  0.217022E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.460841E-04  0.669486E-03  0.217022E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.460841E-04  0.669486E-03  0.217022E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.460841E-04  0.669486E-03  0.217022E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.460841E-04  0.669486E-03  0.217022E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.460841E-04  0.669486E-03  0.217022E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.460841E-04  0.669486E-03  0.217022E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.460841E-04  0.669486E-03  0.217022E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.460841E-04  0.669486E-03  0.217022E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.460841E-04  0.669486E-03  0.217022E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.460841E-04  0.669486E-03  0.217022E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.460841E-04  0.669486E-03  0.217022E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.460841E-04  0.669486E-03  0.217022E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.460841E-04  0.669486E-03  0.217022E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.961343E-04  0.669486E-03  0.216916E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.961343E-04  0.669486E-03  0.216916E+03
  0.100080E+03  0.275697E-03  0.262938E-03  0.961343E-04  0.669486E-03  0.216916E+03
  0.998156E+02  0.275697E-03  0.262938E-03  0.648960E-03  0.669486E-03  0.212498E+03
  0.998156E+02  0.275697E-03  0.262938E-03  0.648960E-03  0.669486E-03  0.212498E+03
  0.998156E+02  0.275697E-03  0.262938E-03  0.648960E-03  0.669486E-03  0.212498E+03
  0.998156E+02  0.275697E-03  0.666615E-03  0.648960E-03  0.669486E-03  0.211270E+03
  0.998156E+02  0.275697E-03  0.666615E-03  0.648960E-03  0.669486E-03  0.211270E+03
  0.998156E+02  0.275697E-03  0.666615E-03  0.423154E-03  0.669486E-03  0.213155E+03
  0.998156E+02  0.275697E-03  0.666615E-03  0.423154E-03  0.669486E-03  0.213155E+03
  0.998156E+02  0.275697E-03  0.666615E-03  0.423154E-03  0.669486E-03  0.213155E+03
  0.100846E+03  0.275697E-03  0.666615E-03  0.557826E-03  0.669486E-03  0.211815E+03
  0.100846E+03  0.275697E-03  0.666615E-03  0.557826E-03  0.669486E-03  0.211815E+03
  0.101521E+03  0.275697E-03  0.666615E-03  0.557826E-03  0.669486E-03  0.210484E+03
  0.102165E+03  0.275697E-03  0.666615E-03  0.557826E-03  0.669486E-03  0.208326E+03
  0.102165E+03  0.275697E-03  0.666615E-03  0.557826E-03  0.669486E-03  0.208326E+03
  0.102165E+03  0.275697E-03  0.666615E-03  0.557826E-03  0.669486E-03  0.208326E+03
  0.102165E+03  0.275697E-03  0.666615E-03  0.557826E-03  0.200127E-02  0.208704E+03
  0.102165E+03  0.275697E-03  0.666615E-03  0.557826E-03  0.153850E-02  0.209912E+03
  0.102165E+03  0.275697E-03  0.666615E-03  0.557826E-03  0.981762E-03  0.210321E+03
  0.102165E+03  0.275697E-03  0.666615E-03  0.557826E-03  0.981762E-03  0.210321E+03
  0.102165E+03  0.275697E-03  0.666615E-03  0.557826E-03  0.981762E-03  0.210321E+03
  0.102165E+03  0.275697E-03  0.666615E-03  0.557826E-03  0.981762E-03  0.210321E+03
  0.101813E+03  0.275697E-03  0.666615E-03  0.557826E-03  0.981762E-03  0.211306E+03
  0.101813E+03  0.275697E-03  0.666615E-03  0.557826E-03  0.772392E-03  0.210518E+03
  0.101813E+03  0.275697E-03  0.666615E-03  0.557826E-03  0.772392E-03  0.210518E+03
  0.101813E+03  0.341937E-03  0.666615E-03  0.557826E-03  0.772392E-03  0.210373E+03
  0.989497E+02  0.341937E-03  0.718353E-03  0.557826E-03  0.772392E-03  0.210219E+03
  0.101626E+03  0.341937E-03  0.718353E-03  0.557826E-03  0.161647E-02  0.210256E+03
  0.101626E+03  0.341937E-03  0.718353E-03  0.557826E-03  0.991925E-03  0.211202E+03
  0.101626E+03  0.341937E-03  0.718353E-03  0.557826E-03  0.991925E-03  0.211202E+03
  0.101626E+03  0.341937E-03  0.494606E-03  0.557826E-03  0.991925E-03  0.212774E+03
  0.101626E+03  0.341937E-03  0.494606E-03  0.557826E-03  0.119846E-02  0.212728E+03
  0.101626E+03  0.341937E-03  0.494606E-03  0.557826E-03  0.119846E-02  0.212728E+03
  0.101626E+03  0.341937E-03  0.494606E-03  0.557826E-03  0.119846E-02  0.212728E+03
  0.101626E+03  0.127524E-03  0.494606E-03  0.557826E-03  0.119846E-02  0.213103E+03
  0.101626E+03  0.447845E-04  0.494606E-03  0.557826E-03  0.119846E-02  0.213159E+03
  0.101626E+03  0.424341E-03  0.494606E-03  0.557826E-03  0.119846E-02  0.212507E+03
  0.101626E+03  0.424341E-03  0.494606E-03  0.557826E-03  0.119846E-02  0.212507E+03
  0.101626E+03  0.424341E-03  0.494606E-03  0.557826E-03  0.119846E-02  0.212507E+03
  0.101626E+03  0.424341E-03  0.494606E-03  0.557826E-03  0.119846E-02  0.212507E+03
  0.101626E+03  0.424341E-03  0.494606E-03  0.557826E-03  0.119846E-02  0.212507E+03
  0.101626E+03  0.424341E-03  0.494606E-03  0.557826E-03  0.119846E-02  0.212507E+03
  0.101626E+03  0.424341E-03  0.638176E-04  0.557826E-03  0.119846E-02  0.214548E+03
  0.101626E+03  0.424341E-03  0.638176E-04  0.371792E-03  0.119846E-02  0.215849E+03
  0.101626E+03  0.424341E-03  0.638176E-04  0.371792E-03  0.119846E-02  0.215849E+03
  0.101626E+03  0.424341E-03  0.638176E-04  0.371792E-03  0.119846E-02  0.215849E+03
  0.101626E+03  0.424341E-03  0.638176E-04  0.371792E-03  0.119846E-02  0.215849E+03
  0.101626E+03  0.424341E-03  0.638176E-04  0.371792E-03  0.718119E-03  0.214801E+03
  0.101626E+03  0.424341E-03  0.638176E-04  0.371792E-03  0.786376E-03  0.215266E+03
  0.100885E+03  0.424341E-03  0.638176E-04  0.371792E-03  0.786376E-03  0.216314E+03
  0.100885E+03  0.424341E-03  0.638176E-04  0.371792E-03  0.786376E-03  0.216314E+03
  0.100885E+03  0.424341E-03  0.638176E-04  0.395853E-03  0.786376E-03  0.216129E+03
  0.100885E+03  0.424341E-03  0.638176E-04  0.395853E-03  0.786376E-03  0.216129E+03
  0.101307E+03  0.135245E-03  0.638176E-04  0.395853E-03  0.786376E-03  0.216364E+03
  0.101307E+03  0.135245E-03  0.638176E-04  0.395853E-03  0.786376E-03  0.216364E+03
  0.100145E+03  0.135245E-03  0.638176E-04  0.395853E-03  0.786376E-03  0.216018E+03
  0.100145E+03  0.135245E-03  0.638176E-04  0.395853E-03  0.786376E-03  0.216018E+03
  0.100145E+03  0.135245E-03  0.382738E-03  0.395853E-03  0.786376E-03  0.215444E+03
  0.100145E+03  0.135245E-03  0.127950E-03  0.395853E-03  0.786376E-03  0.215979E+03
  0.100145E+03  0.135245E-03  0.127950E-03  0.395853E-03  0.786376E-03  0.215979E+03
  0.101775E+03  0.135245E-03  0.127950E-03  0.395853E-03  0.786376E-03  0.215180E+03
  0.101775E+03  0.135245E-03  0.127950E-03  0.395853E-03  0.786376E-03  0.215180E+03
  0.101282E+03  0.135245E-03  0.127950E-03  0.395853E-03  0.786376E-03  0.216292E+03
  0.101282E+03  0.408217E-03  0.127950E-03  0.395853E-03  0.786376E-03  0.215731E+03
  0.102100E+03  0.408217E-03  0.127950E-03  0.395853E-03  0.786376E-03  0.213520E+03
  0.999432E+02  0.408217E-03  0.127950E-03  0.395853E-03  0.786376E-03  0.214967E+03
  0.999432E+02  0.408217E-03  0.127950E-03  0.395853E-03  0.786376E-03  0.214967E+03
  0.999432E+02  0.408217E-03  0.318748E-04  0.168623E-03  0.786376E-03  0.216505E+03
  0.100078E+03  0.789378E-03  0.318748E-04  0.168623E-03  0.786376E-03  0.215557E+03
  0.100078E+03  0.789378E-03  0.318748E-04  0.168623E-03  0.786376E-03  0.215557E+03
  0.100078E+03  0.789378E-03  0.318748E-04  0.168623E-03  0.786376E-03  0.215557E+03
  0.100078E+03  0.789378E-03  0.318748E-04  0.168623E-03  0.786376E-03  0.215557E+03
  0.100078E+03  0.789378E-03  0.318748E-04  0.168623E-03  0.786376E-03  0.215557E+03
  0.100078E+03  0.277717E-03  0.318748E-04  0.168623E-03  0.786376E-03  0.217184E+03
  0.100078E+03  0.324097E-03  0.318748E-04  0.168623E-03  0.786376E-03  0.217086E+03
  0.100078E+03  0.324097E-03  0.318748E-04  0.168623E-03  0.786376E-03  0.217086E+03
  0.100078E+03  0.226980E-03  0.318748E-04  0.168623E-03  0.786376E-03  0.217274E+03
  0.100078E+03  0.226980E-03  0.199625E-03  0.168623E-03  0.786376E-03  0.217167E+03
  0.997193E+02  0.226980E-03  0.199625E-03  0.168623E-03  0.786376E-03  0.216158E+03
  0.100864E+03  0.226980E-03  0.199625E-03  0.168623E-03  0.786376E-03  0.217789E+03
  0.100078E+03  0.226980E-03  0.199625E-03  0.168623E-03  0.786376E-03  0.217167E+03
  0.100078E+03  0.224633E-03  0.199625E-03  0.168623E-03  0.786376E-03  0.217170E+03
  0.101163E+03  0.224633E-03  0.199625E-03  0.168623E-03  0.786376E-03  0.217474E+03
  0.101163E+03  0.134490E-03  0.554127E-03  0.168623E-03  0.786376E-03  0.215657E+03
  0.101163E+03  0.582900E-03  0.554127E-03  0.168623E-03  0.786376E-03  0.214509E+03
  0.101163E+03  0.582900E-03  0.554127E-03  0.445841E-03  0.786376E-03  0.212767E+03
  0.101163E+03  0.582900E-03  0.554127E-03  0.445841E-03  0.786376E-03  0.212767E+03
  0.101163E+03  0.222960E-03  0.554127E-03  0.445841E-03  0.786376E-03  0.213789E+03
  0.101587E+03  0.222960E-03  0.554127E-03  0.445841E-03  0.786376E-03  0.212894E+03
  0.101587E+03  0.222960E-03  0.554127E-03  0.445841E-03  0.786376E-03  0.212894E+03
  0.101587E+03  0.222960E-03  0.554127E-03  0.152725E-03  0.786376E-03  0.214455E+03
  0.101587E+03  0.222960E-03  0.554127E-03  0.783182E-03  0.786376E-03  0.210389E+03
  0.101587E+03  0.222960E-03  0.572724E-03  0.783182E-03  0.786376E-03  0.210258E+03
  0.101587E+03  0.222960E-03  0.572724E-03  0.783182E-03  0.786376E-03  0.210258E+03
  0.101587E+03  0.222960E-03  0.572724E-03  0.783182E-03  0.786376E-03  0.210258E+03
  0.101587E+03  0.222960E-03  0.572724E-03  0.783182E-03  0.786376E-03  0.210258E+03
  0.100613E+03  0.222960E-03  0.572724E-03  0.783182E-03  0.178137E-02  0.209527E+03
  0.100613E+03  0.222960E-03  0.572724E-03  0.783182E-03  0.192650E-02  0.209057E+03
  0.100613E+03  0.222960E-03  0.572724E-03  0.783182E-03  0.528208E-03  0.209556E+03
  0.100613E+03  0.222960E-03  0.572724E-03  0.783182E-03  0.528208E-03  0.209556E+03
  0.100613E+03  0.222960E-03  0.572724E-03  0.783182E-03  0.528208E-03  0.209556E+03
  0.100613E+03  0.222960E-03  0.572724E-03  0.867687E-04  0.103974E-02  0.216539E+03
  0.100613E+03  0.222960E-03  0.572724E-03  0.867687E-04  0.103974E-02  0.216539E+03
  0.100613E+03  0.222960E-03  0.572724E-03  0.867687E-04  0.101642E-02  0.216563E+03
  0.100613E+03  0.222960E-03  0.572724E-03  0.867687E-04  0.101642E-02  0.216563E+03
  0.100613E+03  0.222960E-03  0.135976E-03  0.867687E-04  0.101642E-02  0.218420E+03
  0.100613E+03  0.222960E-03  0.135976E-03  0.867687E-04  0.101642E-02  0.218420E+03
  0.100613E+03  0.222960E-03  0.135976E-03  0.867687E-04  0.101642E-02  0.218420E+03
  0.101888E+03  0.222960E-03  0.135976E-03  0.867687E-04  0.101642E-02  0.216588E+03
  0.101888E+03  0.222960E-03  0.135976E-03  0.867687E-04  0.108638E-02  0.216631E+03
  0.101888E+03  0.752898E-03  0.135976E-03  0.867687E-04  0.108638E-02  0.215044E+03
  0.100030E+03  0.752898E-03  0.135976E-03  0.867687E-04  0.108638E-02  0.215610E+03
  0.100030E+03  0.752898E-03  0.135976E-03  0.867687E-04  0.108638E-02  0.215610E+03
  0.100030E+03  0.752898E-03  0.135976E-03  0.867687E-04  0.108638E-02  0.215610E+03
  0.100030E+03  0.752898E-03  0.135976E-03  0.867687E-04  0.108638E-02  0.215610E+03
  0.100030E+03  0.752898E-03  0.135976E-03  0.867687E-04  0.108638E-02  0.215610E+03
  0.100030E+03  0.752898E-03  0.442355E-03  0.867687E-04  0.994801E-03  0.215150E+03
  0.101450E+03  0.752898E-03  0.442355E-03  0.867687E-04  0.994801E-03  0.214681E+03
  0.102536E+03  0.752898E-03  0.442355E-03  0.867687E-04  0.994801E-03  0.210597E+03
  0.102536E+03  0.752898E-03  0.442355E-03  0.867687E-04  0.994801E-03  0.210597E+03
  0.102536E+03  0.752898E-03  0.442355E-03  0.867687E-04  0.994801E-03  0.210597E+03
  0.102536E+03  0.752898E-03  0.442355E-03  0.867687E-04  0.994801E-03  0.210597E+03
  0.102536E+03  0.752898E-03  0.442355E-03  0.684549E-03  0.763520E-03  0.207268E+03
  0.102536E+03  0.752898E-03  0.442355E-03  0.684549E-03  0.763520E-03  0.207268E+03
  0.102536E+03  0.752898E-03  0.442355E-03  0.684549E-03  0.763520E-03  0.207268E+03
  0.102536E+03  0.752898E-03  0.442355E-03  0.684549E-03  0.763520E-03  0.207268E+03
  0.102536E+03  0.752898E-03  0.442355E-03  0.684549E-03  0.763520E-03  0.207268E+03
  0.102536E+03  0.752898E-03  0.442355E-03  0.684549E-03  0.763520E-03  0.207268E+03
  0.102536E+03  0.752898E-03  0.442355E-03  0.684549E-03  0.178390E-02  0.207761E+03
  0.991387E+02  0.752898E-03  0.649512E-05  0.684549E-03  0.178390E-02  0.205259E+03
  0.991387E+02  0.752898E-03  0.649512E-05  0.684549E-03  0.178390E-02  0.205259E+03
  0.991387E+02  0.752898E-03  0.318865E-03  0.684549E-03  0.178390E-02  0.205788E+03
  0.991387E+02  0.752898E-03  0.318865E-03  0.684549E-03  0.178390E-02  0.205788E+03
  0.991387E+02  0.752898E-03  0.318865E-03  0.550473E-03  0.178390E-02  0.206839E+03
  0.991387E+02  0.752898E-03  0.318865E-03  0.153702E-03  0.146411E-02  0.210576E+03
  0.991387E+02  0.752898E-03  0.318865E-03  0.153702E-03  0.152121E-02  0.210356E+03
  0.991387E+02  0.170081E-02  0.339775E-03  0.153702E-03  0.152121E-02  0.206908E+03
  0.991387E+02  0.170081E-02  0.339775E-03  0.153702E-03  0.152121E-02  0.206908E+03
  0.991387E+02  0.170081E-02  0.339775E-03  0.153702E-03  0.152121E-02  0.206908E+03
  0.102103E+03  0.170081E-02  0.339775E-03  0.153702E-03  0.152121E-02  0.208923E+03
  0.102103E+03  0.170081E-02  0.339775E-03  0.153702E-03  0.152121E-02  0.208923E+03
  0.102103E+03  0.196642E-02  0.339775E-03  0.153702E-03  0.152121E-02  0.207951E+03
  0.102103E+03  0.196642E-02  0.339775E-03  0.153702E-03  0.152121E-02  0.207951E+03
  0.102103E+03  0.196642E-02  0.339775E-03  0.153702E-03  0.152121E-02  0.207951E+03
  0.102103E+03  0.196642E-02  0.339775E-03  0.153702E-03  0.151954E-02  0.207955E+03
  0.102103E+03  0.196642E-02  0.339775E-03  0.153702E-03  0.151954E-02  0.207955E+03
  0.102103E+03  0.196642E-02  0.339775E-03  0.153702E-03  0.151954E-02  0.207955E+03
  0.100990E+03  0.547981E-03  0.339775E-03  0.925302E-05  0.179163E-02  0.215056E+03
  0.100990E+03  0.547981E-03  0.339775E-03  0.925302E-05  0.179163E-02  0.215056E+03
  0.100631E+03  0.547981E-03  0.809494E-04  0.925302E-05  0.179163E-02  0.215675E+03
  0.100631E+03  0.419809E-03  0.809494E-04  0.925302E-05  0.179163E-02  0.216093E+03
  0.100631E+03  0.419809E-03  0.809494E-04  0.925302E-05  0.179163E-02  0.216093E+03
  0.100631E+03  0.419809E-03  0.809494E-04  0.925302E-05  0.179163E-02  0.216093E+03
  0.100631E+03  0.803647E-03  0.809494E-04  0.925302E-05  0.179163E-02  0.214674E+03
  0.100631E+03  0.803647E-03  0.809494E-04  0.925302E-05  0.179163E-02  0.214674E+03
  0.100631E+03  0.441542E-03  0.809494E-04  0.925302E-05  0.179163E-02  0.216028E+03
  0.100631E+03  0.441542E-03  0.809494E-04  0.925302E-05  0.179163E-02  0.216028E+03
  0.100631E+03  0.441542E-03  0.809494E-04  0.925302E-05  0.980712E-03  0.218115E+03
  0.100631E+03  0.441542E-03  0.809494E-04  0.925302E-05  0.102786E-02  0.218079E+03
  0.100631E+03  0.441542E-03  0.809494E-04  0.925302E-05  0.102786E-02  0.218079E+03
  0.100631E+03  0.441542E-03  0.809494E-04  0.925302E-05  0.102786E-02  0.218079E+03
  0.100631E+03  0.441542E-03  0.809494E-04  0.925302E-05  0.102786E-02  0.218079E+03
  0.100631E+03  0.441542E-03  0.809494E-04  0.925302E-05  0.102786E-02  0.218079E+03
  0.100631E+03  0.351139E-03  0.809494E-04  0.925302E-05  0.102786E-02  0.218335E+03
  0.100631E+03  0.351139E-03  0.809494E-04  0.925302E-05  0.102786E-02  0.218335E+03
  0.100631E+03  0.351139E-03  0.809494E-04  0.925302E-05  0.102786E-02  0.218335E+03
  0.100631E+03  0.351139E-03  0.809494E-04  0.925302E-05  0.102786E-02  0.218335E+03
