a0_min         a1_min         a2_min         a3_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   Y6_intercept   Y7_intercept   Y8_intercept   LogPost        
   0.100923E+03   0.677166E+00  -0.159938E+02  -0.142220E+02   0.674007E-03   0.942303E-03   0.289418E-03   0.761759E-03   0.275748E-03   0.647264E-03   0.132662E-01   0.327775E-02   0.132110E+03
   0.100923E+03   0.677166E+00  -0.253358E+00  -0.585468E+01   0.449849E-03   0.942303E-03   0.289418E-03   0.761759E-03   0.156147E-02   0.647264E-03   0.151867E-01   0.760733E-03   0.134533E+03
   0.100923E+03   0.677166E+00  -0.645940E+01  -0.585468E+01   0.449849E-03   0.942303E-03   0.289418E-03   0.761759E-03   0.156147E-02   0.647264E-03   0.132392E-01   0.913583E-03   0.134365E+03
   0.100867E+03   0.677166E+00  -0.645940E+01  -0.294032E+01   0.449849E-03   0.942303E-03   0.289418E-03   0.761759E-03   0.512035E-03   0.630675E-03   0.338488E-02   0.913583E-03   0.140434E+03
   0.100867E+03   0.677166E+00   0.995897E+00  -0.294032E+01   0.260498E-04   0.942303E-03   0.289418E-03   0.761759E-03   0.512035E-03   0.630675E-03   0.339549E-02   0.523710E-03   0.142069E+03
   0.100867E+03   0.637916E+00   0.995897E+00   0.368952E+01   0.260498E-04   0.942303E-03   0.289418E-03   0.761759E-03   0.512035E-03   0.630675E-03   0.248039E-02   0.523710E-03   0.142699E+03
   0.100867E+03   0.334862E+01   0.995897E+00   0.368952E+01   0.260498E-04   0.603725E-03   0.289418E-03   0.396185E-03   0.512035E-03   0.856927E-03   0.248039E-02   0.523710E-03   0.143703E+03
   0.101667E+03   0.334862E+01  -0.146073E+01   0.325542E+01   0.260498E-04   0.603725E-03   0.289418E-03   0.105976E-02   0.512035E-03   0.856927E-03   0.505079E-03   0.249427E-03   0.145711E+03
   0.101667E+03   0.401900E+01  -0.146073E+01  -0.174690E+02   0.260498E-04   0.383823E-03   0.289418E-03   0.390420E-03   0.643018E-03   0.968198E-03   0.223497E-02   0.249427E-03   0.141801E+03
   0.101163E+03   0.401900E+01  -0.146073E+01  -0.646005E+01   0.260498E-04   0.367660E-03   0.289418E-03   0.314429E-03   0.643018E-03   0.968198E-03   0.713278E-04   0.768924E-03   0.146169E+03
   0.101163E+03   0.401900E+01  -0.146073E+01   0.995851E+01   0.260498E-04   0.367660E-03   0.289418E-03   0.136662E-03   0.643018E-03   0.968198E-03   0.713278E-04   0.768924E-03   0.146341E+03
   0.101163E+03   0.458666E+01   0.103449E+02   0.995851E+01   0.260498E-04   0.367660E-03   0.289418E-03   0.136662E-03   0.643018E-03   0.968198E-03   0.713278E-04   0.760750E-03   0.145328E+03
