a0_min         a1_min         a2_min         a3_min         a4_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   Y6_intercept   Y7_intercept   Y8_intercept   LogPost        
   0.102045E+03   0.296805E+01   0.152207E+02  -0.709175E+01   0.228727E+02   0.925144E-03   0.154717E-02   0.675391E-03   0.913533E-03   0.181429E-02   0.891116E-03   0.326027E-02   0.449774E-03   0.176063E+03
   0.103490E+03  -0.626173E+00   0.276825E+02   0.296542E+01   0.228727E+02   0.119961E-02   0.154717E-02   0.675391E-03   0.584333E-03   0.181429E-02   0.223113E-02   0.326027E-02   0.558427E-03   0.172896E+03
   0.103490E+03   0.529315E+01   0.144923E+02   0.512097E+01   0.403238E+02   0.119961E-02   0.154717E-02   0.675391E-03   0.584333E-03   0.488699E-03   0.159087E-02   0.326027E-02   0.558427E-03   0.177047E+03
   0.103490E+03   0.802100E+01   0.144923E+02   0.173671E+02   0.240370E+02   0.200773E-03   0.154717E-02   0.675391E-03   0.584333E-03   0.488699E-03   0.157620E-02   0.310648E-02   0.558427E-03   0.179461E+03
   0.103490E+03   0.802100E+01   0.144923E+02   0.205592E+02   0.240370E+02   0.200773E-03   0.263891E-02   0.675391E-03   0.584333E-03   0.488699E-03   0.294040E-02   0.310648E-02   0.558427E-03   0.175500E+03
   0.101792E+03   0.802100E+01   0.133097E+02   0.317808E+02   0.240370E+02   0.191348E-03   0.100394E-02   0.675391E-03   0.584333E-03   0.488699E-03   0.310667E-02   0.171248E-02   0.558427E-03   0.177384E+03
   0.101792E+03   0.802100E+01   0.119203E+02   0.191485E+02   0.942346E+01   0.191348E-03   0.100394E-02   0.675391E-03   0.429179E-03   0.488699E-03   0.310667E-02   0.430073E-03   0.558427E-03   0.183151E+03
   0.100957E+03   0.109464E+02   0.119203E+02   0.222166E+02   0.237693E+02   0.191348E-03   0.100394E-02   0.675391E-03   0.429179E-03   0.488699E-03   0.310667E-02   0.430073E-03   0.558427E-03   0.179646E+03
   0.100957E+03   0.109464E+02   0.119203E+02   0.120801E+02   0.237693E+02   0.191348E-03   0.122519E-02   0.675391E-03   0.698581E-03   0.488699E-03   0.310667E-02   0.430073E-03   0.558427E-03   0.180278E+03
   0.102952E+03   0.109464E+02   0.967736E+01   0.199091E+02   0.149039E+02   0.191348E-03   0.484480E-03   0.675391E-03   0.698581E-03   0.488699E-03   0.370770E-03   0.430073E-03   0.558427E-03   0.186226E+03
   0.102952E+03   0.967430E+01   0.145396E+02   0.136070E+02   0.149039E+02   0.349290E-03   0.484480E-03   0.675391E-03   0.273934E-03   0.488699E-03   0.370770E-03   0.430073E-03   0.558427E-03   0.186513E+03
   0.101291E+03   0.729642E+01   0.117489E+02   0.136070E+02   0.153636E+02   0.317449E-03   0.484480E-03   0.641571E-04   0.273934E-03   0.488699E-03   0.335380E-02   0.430073E-03   0.558427E-03   0.183951E+03
   0.101291E+03   0.100044E+02   0.117489E+02   0.136070E+02   0.203598E+02   0.317449E-03   0.484480E-03   0.641571E-04   0.273934E-03   0.488699E-03   0.262726E-02   0.430073E-03   0.558427E-03   0.183851E+03
   0.101291E+03   0.493615E+01   0.124995E+02   0.102982E+02   0.203598E+02   0.317449E-03   0.484480E-03   0.641571E-04   0.273934E-03   0.488699E-03   0.262726E-02   0.430073E-03   0.558427E-03   0.184357E+03
   0.101291E+03   0.662592E+01   0.275340E+01   0.159380E+02   0.171181E+02   0.715355E-03   0.268635E-03   0.641571E-04   0.273934E-03   0.488699E-03   0.262726E-02   0.430073E-03   0.558427E-03   0.182208E+03
   0.101291E+03   0.605826E+01   0.275340E+01   0.410960E+01   0.171181E+02   0.122983E-02   0.268635E-03   0.641571E-04   0.273934E-03   0.488699E-03   0.262726E-02   0.430073E-03   0.558427E-03   0.182794E+03
   0.101291E+03   0.605826E+01   0.104530E+02   0.410960E+01   0.134338E+02   0.103511E-02   0.243343E-04   0.641571E-04   0.273934E-03   0.488699E-03   0.278714E-02   0.221224E-03   0.971877E-03   0.182910E+03
   0.101979E+03   0.373606E+01   0.963073E+01  -0.258582E+01   0.134338E+02   0.103511E-02   0.243343E-04   0.641571E-04   0.273934E-03   0.488699E-03   0.278714E-02   0.221224E-03   0.118823E-02   0.182195E+03
   0.101979E+03   0.373606E+01   0.525818E+01  -0.258582E+01   0.692024E+01   0.103511E-02   0.243343E-04   0.641571E-04   0.273934E-03   0.488699E-03   0.444416E-02   0.616093E-03   0.118823E-02   0.179480E+03
   0.102643E+03   0.373606E+01   0.139949E+01  -0.136158E+02   0.692024E+01   0.417205E-03   0.243343E-04   0.641571E-04   0.273934E-03   0.488699E-03   0.354257E-02   0.616093E-03   0.448004E-03   0.180687E+03
   0.102643E+03   0.373606E+01   0.139949E+01  -0.868105E+01   0.114789E+02   0.417205E-03   0.243343E-04   0.641571E-04   0.155197E-03   0.597038E-03   0.354257E-02   0.616093E-03   0.448004E-03   0.180518E+03
   0.102643E+03   0.373606E+01   0.132203E+01  -0.868105E+01   0.114789E+02   0.417205E-03   0.243343E-04   0.157169E-03   0.155197E-03   0.597038E-03   0.889097E-03   0.616093E-03   0.448004E-03   0.182323E+03
   0.102643E+03   0.373606E+01   0.389385E+01  -0.771264E+01   0.109269E+02   0.417205E-03   0.243343E-04   0.157169E-03   0.155197E-03   0.597038E-03   0.889097E-03   0.616093E-03   0.448004E-03   0.183181E+03
   0.102481E+03   0.484743E+00   0.629522E+01  -0.148992E+02   0.109269E+02   0.417205E-03   0.243343E-04   0.157169E-03   0.182750E-02   0.597038E-03   0.889097E-03   0.616093E-03   0.448004E-03   0.183204E+03
   0.102481E+03   0.484743E+00   0.137149E+02  -0.148992E+02   0.109269E+02   0.417205E-03   0.243343E-04   0.157169E-03   0.182750E-02   0.597038E-03   0.913252E-03   0.616093E-03   0.448004E-03   0.182798E+03
   0.100807E+03   0.484743E+00   0.647003E+01  -0.984665E+01   0.180438E+02   0.778755E-03   0.243343E-04   0.530369E-03   0.283381E-02   0.597038E-03   0.913252E-03   0.616093E-03   0.448004E-03   0.182548E+03
   0.100807E+03   0.484743E+00   0.647003E+01  -0.984665E+01   0.100152E+02   0.778755E-03   0.362572E-03   0.530369E-03   0.283381E-02   0.965361E-03   0.913252E-03   0.616093E-03   0.448004E-03   0.183064E+03
   0.100807E+03   0.484743E+00   0.197816E+01   0.643926E+01   0.223594E+02   0.778755E-03   0.362572E-03   0.530369E-03   0.292510E-02   0.965361E-03   0.615741E-03   0.783155E-04   0.448004E-03   0.181133E+03
   0.100807E+03   0.484743E+00  -0.265164E+01   0.110880E+01   0.143256E+02   0.811283E-03   0.362572E-03   0.530369E-03   0.130721E-02   0.965361E-03   0.615741E-03   0.783155E-04   0.448004E-03   0.185137E+03
   0.100807E+03   0.397935E+01   0.103188E+02   0.102522E+01  -0.223946E+01   0.811283E-03   0.362572E-03   0.530369E-03   0.130721E-02   0.965361E-03   0.737730E-03   0.783155E-04   0.448004E-03   0.184470E+03
   0.100297E+03   0.397935E+01  -0.295631E+01   0.102522E+01  -0.223946E+01   0.811283E-03   0.362572E-03   0.530369E-03   0.130721E-02   0.508445E-03   0.737730E-03   0.414165E-03   0.448004E-03   0.186374E+03
   0.997626E+02   0.397935E+01   0.172513E+01   0.857557E+01   0.121078E+02   0.811283E-03   0.362572E-03   0.530369E-03   0.226724E-02   0.508445E-03   0.737730E-03   0.414165E-03   0.448004E-03   0.184681E+03
   0.101631E+03   0.611640E+01   0.792906E+01   0.176168E+02  -0.426207E+01   0.811283E-03   0.362572E-03   0.530369E-03   0.176164E-02   0.508445E-03   0.737730E-03   0.414165E-03   0.448004E-03   0.184037E+03
   0.101631E+03   0.411642E+01   0.645360E+01   0.129471E+02   0.161065E+02   0.733273E-03   0.362572E-03   0.530369E-03   0.176164E-02   0.102659E-02   0.737730E-03   0.414165E-03   0.491634E-03   0.185661E+03
   0.101631E+03   0.321758E+01   0.999153E+01  -0.246051E+01   0.161065E+02   0.733273E-03   0.362572E-03   0.530369E-03   0.176164E-02   0.102659E-02   0.521129E-03   0.414165E-03   0.491634E-03   0.184717E+03
   0.101631E+03   0.321758E+01   0.184017E+02  -0.423115E+01   0.161065E+02   0.545118E-03   0.362572E-03   0.120128E-02   0.176164E-02   0.743550E-03   0.521129E-03   0.414165E-03   0.491634E-03   0.183336E+03
   0.101631E+03   0.253035E+01   0.137108E+02  -0.423115E+01   0.466315E+01   0.210272E-03   0.362572E-03   0.120128E-02   0.983023E-04   0.743550E-03   0.101471E-02   0.414165E-03   0.341726E-03   0.182516E+03
   0.101631E+03   0.253035E+01   0.773751E+01   0.597128E+01   0.181981E+02   0.210272E-03   0.362572E-03   0.120128E-02   0.983023E-04   0.743550E-03   0.101471E-02   0.415681E-03   0.341726E-03   0.185568E+03
   0.101631E+03   0.253035E+01   0.773751E+01   0.597128E+01   0.181981E+02   0.142751E-02   0.114618E-03   0.450388E-04   0.983023E-04   0.743550E-03   0.101471E-02   0.415681E-03   0.341726E-03   0.184651E+03
   0.101631E+03   0.647492E+01   0.398598E+01   0.734719E+01   0.187440E+02   0.142751E-02   0.114618E-03   0.450388E-04   0.156729E-02   0.743550E-03   0.101471E-02   0.415681E-03   0.341726E-03   0.184430E+03
   0.101631E+03   0.386515E+01   0.409646E+01  -0.524928E+01   0.166499E+02   0.142751E-02   0.114618E-03   0.450388E-04   0.156729E-02   0.743550E-03   0.101471E-02   0.415681E-03   0.341726E-03   0.183225E+03
   0.101631E+03   0.386515E+01   0.557612E+01  -0.676978E+00   0.980729E+01   0.142751E-02   0.114618E-03   0.982021E-03   0.156729E-02   0.743550E-03   0.101471E-02   0.339182E-03   0.341726E-03   0.183120E+03
   0.100095E+03   0.825917E+01   0.252267E+01   0.141362E+02   0.980729E+01   0.142751E-02   0.114618E-03   0.156115E-03   0.156729E-02   0.743550E-03   0.101471E-02   0.339182E-03   0.341726E-03   0.183919E+03
   0.101545E+03   0.825917E+01   0.164192E+02   0.121668E+02   0.524506E+01   0.142751E-02   0.605576E-03   0.156115E-03   0.156729E-02   0.743550E-03   0.101471E-02   0.339182E-03   0.341726E-03   0.182237E+03
   0.101545E+03   0.825917E+01   0.205314E+02   0.121668E+02   0.116336E+02   0.148661E-02   0.605576E-03   0.210828E-02   0.156729E-02   0.743550E-03   0.101471E-02   0.339182E-03   0.227083E-04   0.178600E+03
   0.101545E+03   0.267875E+01   0.101763E+02   0.922817E+01   0.161006E+02   0.148661E-02   0.605576E-03   0.891577E-03   0.156729E-02   0.743550E-03   0.101471E-02   0.339182E-03   0.227083E-04   0.184193E+03
   0.101545E+03   0.153520E+01   0.101763E+02   0.109949E+02   0.158238E+02   0.127366E-02   0.605576E-03   0.891577E-03   0.156729E-02   0.743550E-03   0.101471E-02   0.339182E-03   0.227083E-04   0.183693E+03
   0.103808E+03   0.366487E+01   0.101763E+02   0.109949E+02   0.214921E+02   0.124028E-02   0.605576E-03   0.891577E-03   0.156729E-02   0.743550E-03   0.101471E-02   0.339182E-03   0.227083E-04   0.182906E+03
   0.103808E+03   0.248319E+01   0.253815E+02   0.109949E+02   0.299638E+02   0.124028E-02   0.605576E-03   0.125051E-02   0.128737E-03   0.743550E-03   0.892506E-03   0.339182E-03   0.227083E-04   0.182942E+03
   0.103808E+03   0.263733E+01   0.134015E+02   0.137148E+02   0.290594E+02   0.124028E-02   0.605576E-03   0.125051E-02   0.128737E-03   0.743550E-03   0.892506E-03   0.339182E-03   0.227083E-04   0.181424E+03
   0.103808E+03   0.263733E+01   0.243362E+02   0.140432E+02   0.290594E+02   0.721446E-03   0.605576E-03   0.125051E-02   0.128737E-03   0.743550E-03   0.892506E-03   0.198486E-03   0.227083E-04   0.182725E+03
   0.104450E+03   0.531657E+01   0.243362E+02   0.140731E+02   0.150081E+02   0.721446E-03   0.605576E-03   0.125051E-02   0.128737E-03   0.743550E-03   0.892506E-03   0.198486E-03   0.227083E-04   0.181755E+03
   0.102730E+03   0.531657E+01   0.123058E+02   0.814652E+01   0.196387E+02   0.721446E-03   0.605576E-03   0.125051E-02   0.128737E-03   0.743550E-03   0.892506E-03   0.198486E-03   0.227083E-04   0.185014E+03
   0.103392E+03   0.531657E+01   0.239931E+02   0.532231E+01   0.196387E+02   0.721446E-03   0.605576E-03   0.125051E-02   0.128737E-03   0.743550E-03   0.892506E-03   0.198486E-03   0.227083E-04   0.183053E+03
   0.103392E+03   0.551849E+01   0.168965E+02   0.155733E+02   0.196387E+02   0.721446E-03   0.605576E-03   0.125051E-02   0.128737E-03   0.743550E-03   0.892506E-03   0.198486E-03   0.227083E-04   0.184644E+03
   0.103392E+03   0.265760E+01   0.168965E+02   0.155733E+02   0.196387E+02   0.721446E-03   0.605576E-03   0.125051E-02   0.128737E-03   0.743550E-03   0.892506E-03   0.198486E-03   0.227083E-04   0.183064E+03
   0.103392E+03   0.265760E+01   0.194639E+02   0.155733E+02   0.256867E+02   0.973118E-03   0.605576E-03   0.412498E-03   0.245884E-02   0.743550E-03   0.892506E-03   0.198486E-03   0.227083E-04   0.182415E+03
   0.103392E+03   0.629170E+01   0.178736E+02   0.155733E+02   0.256867E+02   0.973118E-03   0.605576E-03   0.412498E-03   0.169419E-03   0.743550E-03   0.892506E-03   0.198486E-03   0.227083E-04   0.186547E+03
   0.103392E+03   0.629170E+01   0.243253E+02   0.135480E+02   0.256867E+02   0.973118E-03   0.605576E-03   0.412498E-03   0.169419E-03   0.743550E-03   0.892506E-03   0.417495E-03   0.227083E-04   0.185953E+03
   0.103392E+03   0.406909E+01   0.226058E+02   0.684545E+01   0.256867E+02   0.973118E-03   0.605576E-03   0.412498E-03   0.169419E-03   0.743550E-03   0.892506E-03   0.276527E-02   0.227083E-04   0.181891E+03
   0.103392E+03   0.679080E+01   0.183606E+02   0.670526E+01   0.256867E+02   0.973118E-03   0.605576E-03   0.412498E-03   0.531032E-03   0.743550E-03   0.892506E-03   0.201629E-02   0.227083E-04   0.183534E+03
   0.101965E+03   0.363078E+01   0.183606E+02   0.426727E+01   0.256867E+02   0.973118E-03   0.605576E-03   0.412498E-03   0.531032E-03   0.743550E-03   0.892506E-03   0.825544E-03   0.227083E-04   0.185699E+03
   0.101965E+03   0.363078E+01   0.177799E+02   0.426727E+01   0.244129E+02   0.973118E-03   0.630839E-03   0.271298E-03   0.736006E-03   0.743550E-03   0.892506E-03   0.825544E-03   0.227083E-04   0.185887E+03
   0.104257E+03   0.363078E+01   0.177799E+02  -0.371326E+01   0.334589E+02   0.973118E-03   0.630839E-03   0.271298E-03   0.736006E-03   0.743550E-03   0.929884E-03   0.825544E-03   0.227083E-04   0.184595E+03
   0.104257E+03   0.363078E+01   0.218949E+02  -0.371326E+01   0.355731E+02   0.973118E-03   0.146867E-02   0.271298E-03   0.736006E-03   0.743550E-03   0.929884E-03   0.204013E-03   0.227083E-04   0.183228E+03
   0.104257E+03   0.363078E+01   0.201033E+02  -0.416751E+01   0.355731E+02   0.973118E-03   0.148024E-02   0.271298E-03   0.736006E-03   0.743550E-03   0.929884E-03   0.204013E-03   0.227083E-04   0.183016E+03
   0.105258E+03   0.120982E+01   0.260075E+02  -0.302126E+01   0.409892E+02   0.973118E-03   0.148024E-02   0.271298E-03   0.736006E-03   0.252916E-02   0.727381E-03   0.204013E-03   0.227083E-04   0.181379E+03
   0.104408E+03   0.311978E+01   0.245850E+02  -0.302126E+01   0.389530E+02   0.973118E-03   0.148024E-02   0.271298E-03   0.736006E-03   0.193476E-02   0.727381E-03   0.109700E-03   0.227083E-04   0.181235E+03
   0.104408E+03   0.311978E+01   0.280128E+02   0.100336E+01   0.389530E+02   0.973118E-03   0.148024E-02   0.106077E-02   0.736006E-03   0.324611E-03   0.704232E-03   0.109700E-03   0.227083E-04   0.184344E+03
   0.104408E+03   0.394937E+01   0.280128E+02   0.720899E+01   0.389530E+02   0.973118E-03   0.444542E-02   0.106077E-02   0.340095E-03   0.215438E-03   0.704232E-03   0.109700E-03   0.227083E-04   0.180078E+03
   0.104408E+03   0.545477E+01   0.230875E+02   0.738868E+01   0.113186E+02   0.129034E-02   0.109481E-02   0.106077E-02   0.340095E-03   0.215438E-03   0.142521E-02   0.109700E-03   0.321433E-03   0.179399E+03
   0.104408E+03   0.545477E+01   0.230875E+02   0.133000E+02   0.196336E+02   0.129034E-02   0.164671E-02   0.106077E-02   0.340095E-03   0.215438E-03   0.344927E-03   0.109700E-03   0.321433E-03   0.182657E+03
   0.104408E+03   0.191197E+00   0.237986E+02   0.127844E+02   0.196336E+02   0.248217E-02   0.164671E-02   0.106077E-02   0.340095E-03   0.215438E-03   0.344927E-03   0.109700E-03   0.321433E-03   0.179310E+03
   0.104408E+03   0.127523E+01   0.237986E+02   0.680058E+01   0.220007E+02   0.341504E-02   0.164671E-02   0.301370E-03   0.340095E-03   0.215438E-03   0.344927E-03   0.109700E-03   0.321433E-03   0.180450E+03
   0.104408E+03   0.551175E+01   0.237986E+02   0.680058E+01   0.269041E+02   0.346063E-02   0.164671E-02   0.301370E-03   0.340095E-03   0.215438E-03   0.344927E-03   0.109700E-03   0.321433E-03   0.180184E+03
   0.104408E+03  -0.157951E+00   0.237986E+02   0.680058E+01   0.309724E+02   0.320509E-02   0.164671E-02   0.301370E-03   0.340095E-03   0.215438E-03   0.344927E-03   0.109700E-03   0.321433E-03   0.180217E+03
   0.104408E+03   0.832699E+01   0.237986E+02   0.720362E+01   0.215553E+02   0.135221E-02   0.164671E-02   0.167407E-03   0.340095E-03   0.215438E-03   0.352532E-03   0.109700E-03   0.321433E-03   0.180267E+03
   0.104408E+03   0.126663E+01   0.268572E+02   0.739155E+01   0.215553E+02   0.135221E-02   0.852906E-03   0.167407E-03   0.340095E-03   0.123793E-02   0.352532E-03   0.109700E-03   0.321433E-03   0.182935E+03
   0.104408E+03   0.126663E+01   0.300929E+02   0.739155E+01   0.213977E+02   0.135221E-02   0.133757E-02   0.530926E-03   0.340095E-03   0.934854E-03   0.352532E-03   0.109700E-03   0.321433E-03   0.182086E+03
   0.104408E+03   0.126663E+01   0.300929E+02   0.970310E+00   0.213977E+02   0.135221E-02   0.133757E-02   0.530926E-03   0.782624E-03   0.934854E-03   0.352532E-03   0.109700E-03   0.321433E-03   0.182316E+03
   0.104408E+03   0.126663E+01   0.300929E+02   0.116894E+02   0.136796E+02   0.135221E-02   0.133757E-02   0.530926E-03   0.782624E-03   0.123406E-02   0.434304E-03   0.109700E-03   0.197750E-03   0.180078E+03
   0.104408E+03   0.346522E+01   0.280352E+02   0.104696E+02   0.380696E+02   0.268429E-02   0.133116E-03   0.530926E-03   0.782624E-03   0.123406E-02   0.434304E-03   0.109700E-03   0.197750E-03   0.182175E+03
   0.104408E+03   0.823455E+01   0.230195E+02   0.112934E+02   0.380696E+02   0.268429E-02   0.133116E-03   0.357611E-03   0.782624E-03   0.664925E-03   0.434304E-03   0.456145E-03   0.221140E-04   0.183959E+03
   0.104408E+03   0.823455E+01   0.230195E+02   0.118533E+02   0.380696E+02   0.161127E-02   0.133116E-03   0.667911E-03   0.782624E-03   0.664925E-03   0.804322E-03   0.142219E-03   0.221140E-04   0.186295E+03
   0.104582E+03   0.823455E+01   0.230195E+02   0.130276E+02   0.380696E+02   0.161127E-02   0.133116E-03   0.667911E-03   0.782624E-03   0.664925E-03   0.804322E-03   0.142219E-03   0.221140E-04   0.186524E+03
   0.104930E+03   0.823455E+01   0.230195E+02   0.213443E+02   0.380696E+02   0.161127E-02   0.163528E-03   0.667911E-03   0.782624E-03   0.664925E-03   0.804322E-03   0.142219E-03   0.221140E-04   0.185610E+03
   0.104930E+03   0.712940E+01   0.230195E+02   0.213443E+02   0.380696E+02   0.161127E-02   0.163528E-03   0.667911E-03   0.127248E-02   0.664925E-03   0.804322E-03   0.142219E-03   0.190021E-03   0.183931E+03
   0.104930E+03   0.712940E+01   0.243359E+02   0.145142E+02   0.382329E+02   0.414676E-04   0.163528E-03   0.667911E-03   0.127248E-02   0.664925E-03   0.804322E-03   0.145809E-04   0.190021E-03   0.186782E+03
   0.104930E+03   0.957057E+01   0.243359E+02   0.145142E+02   0.382329E+02   0.414676E-04   0.671254E-03   0.696033E-06   0.127248E-02   0.292818E-03   0.609358E-03   0.145809E-04   0.190021E-03   0.186866E+03
   0.104930E+03   0.957057E+01   0.243359E+02   0.145142E+02   0.382329E+02   0.414676E-04   0.671254E-03   0.696033E-06   0.361468E-03   0.292818E-03   0.609358E-03   0.145809E-04   0.190021E-03   0.187617E+03
   0.104913E+03   0.128587E+02   0.332931E+02   0.145142E+02   0.347168E+02   0.414676E-04   0.671254E-03   0.696033E-06   0.361468E-03   0.292818E-03   0.112898E-02   0.145809E-04   0.190021E-03   0.184212E+03
   0.104913E+03   0.128587E+02   0.276995E+02   0.191295E+02   0.347168E+02   0.414676E-04   0.221050E-02   0.696033E-06   0.171285E-02   0.292818E-03   0.644340E-03   0.145809E-04   0.190021E-03   0.183453E+03
   0.104913E+03   0.128587E+02   0.276995E+02   0.175973E+02   0.347168E+02   0.414676E-04   0.189813E-02   0.696033E-06   0.171285E-02   0.292818E-03   0.644340E-03   0.145809E-04   0.190021E-03   0.183491E+03
   0.104913E+03   0.128587E+02   0.276995E+02   0.194263E+02   0.286448E+02   0.414676E-04   0.165855E-02   0.696033E-06   0.248516E-02   0.292818E-03   0.644340E-03   0.384837E-03   0.190021E-03   0.182064E+03
   0.104913E+03   0.119020E+02   0.305425E+02   0.149230E+02   0.236841E+02   0.921481E-03   0.165855E-02   0.870392E-03   0.244900E-02   0.292818E-03   0.292708E-04   0.384837E-03   0.171448E-02   0.178663E+03
   0.104913E+03   0.871428E+01   0.305425E+02   0.125433E+02   0.334900E+02   0.921481E-03   0.165855E-02   0.676623E-03   0.201117E-02   0.292818E-03   0.292708E-04   0.384837E-03   0.728046E-03   0.181451E+03
   0.104914E+03   0.813598E+01   0.287848E+02   0.106791E+02   0.334900E+02   0.921481E-03   0.868016E-03   0.676623E-03   0.177137E-02   0.292818E-03   0.292708E-04   0.384837E-03   0.975654E-03   0.182376E+03
   0.104914E+03   0.813598E+01   0.351700E+02   0.106791E+02   0.334900E+02   0.111735E-02   0.868016E-03   0.676623E-03   0.177137E-02   0.292818E-03   0.292708E-04   0.384837E-03   0.975654E-03   0.182244E+03
   0.104914E+03   0.813598E+01   0.324106E+02   0.158962E+02   0.412734E+02   0.147913E-02   0.868016E-03   0.676623E-03   0.177137E-02   0.379433E-03   0.225003E-02   0.384837E-03   0.975654E-03   0.179052E+03
   0.104914E+03   0.813598E+01   0.324106E+02   0.158962E+02   0.405744E+02   0.147913E-02   0.868016E-03   0.591925E-03   0.177137E-02   0.379433E-03   0.225003E-02   0.410346E-03   0.975654E-03   0.179258E+03
   0.105971E+03  -0.198166E+01   0.269640E+02   0.682126E+01   0.405744E+02   0.147913E-02   0.868016E-03   0.766725E-03   0.177137E-02   0.911150E-03   0.464556E-03   0.843615E-03   0.975654E-03   0.179107E+03
   0.105971E+03   0.510395E+01   0.294688E+02   0.682126E+01   0.455975E+02   0.147913E-02   0.868016E-03   0.766725E-03   0.177137E-02   0.911150E-03   0.464556E-03   0.843615E-03   0.975654E-03   0.180288E+03
   0.105971E+03   0.510395E+01   0.289116E+02   0.154241E+02   0.516062E+02   0.146753E-02   0.868016E-03   0.766725E-03   0.177137E-02   0.911150E-03   0.916843E-03   0.186956E-02   0.975654E-03   0.178102E+03
   0.106840E+03   0.510395E+01   0.330741E+02   0.214873E+01   0.516062E+02   0.146753E-02   0.868016E-03   0.766725E-03   0.177137E-02   0.911150E-03   0.916843E-03   0.204512E-02   0.975654E-03   0.177319E+03
   0.106840E+03   0.387653E+01   0.343663E+02   0.724312E+01   0.516062E+02   0.197213E-02   0.868016E-03   0.766725E-03   0.177137E-02   0.911150E-03   0.916843E-03   0.204512E-02   0.975654E-03   0.177339E+03
   0.106437E+03   0.316116E+01   0.247888E+02   0.409917E+01   0.523491E+02   0.515809E-03   0.868016E-03   0.492931E-03   0.177137E-02   0.911150E-03   0.916843E-03   0.204512E-02   0.487843E-03   0.180063E+03
   0.106437E+03   0.662043E+01   0.247888E+02   0.270254E+01   0.523491E+02   0.515809E-03   0.868016E-03   0.492931E-03   0.177137E-02   0.911150E-03   0.916843E-03   0.204512E-02   0.487843E-03   0.179168E+03
   0.106437E+03   0.649661E+01   0.291308E+02   0.949790E+01   0.496424E+02   0.515809E-03   0.397128E-03   0.492931E-03   0.827455E-03   0.911150E-03   0.916843E-03   0.204512E-02   0.496441E-03   0.183653E+03
   0.105735E+03   0.649661E+01   0.290785E+02   0.224873E+02   0.359997E+02   0.990060E-03   0.397128E-03   0.492931E-03   0.827455E-03   0.911150E-03   0.916843E-03   0.102835E-02   0.496441E-03   0.183890E+03
   0.105735E+03   0.649661E+01   0.154182E+02   0.210444E+02   0.359997E+02   0.196693E-02   0.397128E-03   0.696557E-03   0.827455E-03   0.152041E-02   0.916843E-03   0.102835E-02   0.496441E-03   0.179397E+03
   0.105558E+03   0.147501E+02   0.171456E+02   0.316491E+02   0.359997E+02   0.196693E-02   0.142043E-03   0.696557E-03   0.827455E-03   0.656144E-03   0.916843E-03   0.102835E-02   0.496441E-03   0.182173E+03
   0.105558E+03   0.129138E+02   0.171456E+02   0.322484E+02   0.359997E+02   0.196693E-02   0.142043E-03   0.696557E-03   0.827455E-03   0.656144E-03   0.916843E-03   0.102835E-02   0.298529E-03   0.182551E+03
   0.105558E+03   0.127053E+02   0.184043E+02   0.188583E+02   0.428332E+02   0.165591E-02   0.142043E-03   0.696557E-03   0.827455E-03   0.155646E-02   0.892208E-03   0.102835E-02   0.298529E-03   0.181800E+03
   0.105558E+03   0.132729E+02   0.217534E+02   0.264492E+02   0.428332E+02   0.708583E-03   0.853223E-03   0.696557E-03   0.827455E-03   0.133699E-02   0.892208E-03   0.102835E-02   0.131244E-03   0.184825E+03
   0.105558E+03   0.132729E+02   0.217534E+02   0.264492E+02   0.466460E+02   0.708583E-03   0.853223E-03   0.696557E-03   0.827455E-03   0.133699E-02   0.880995E-03   0.776112E-03   0.131244E-03   0.184831E+03
   0.106316E+03   0.122145E+02   0.284176E+02   0.307305E+02   0.466460E+02   0.708583E-03   0.853223E-03   0.696557E-03   0.827455E-03   0.590502E-03   0.880995E-03   0.776112E-03   0.131244E-03   0.185260E+03
   0.106316E+03   0.138701E+02   0.284176E+02   0.307305E+02   0.450135E+02   0.708583E-03   0.853223E-03   0.696557E-03   0.827455E-03   0.590502E-03   0.880995E-03   0.776112E-03   0.131244E-03   0.186379E+03
   0.106316E+03   0.138701E+02   0.284176E+02   0.307305E+02   0.450135E+02   0.708583E-03   0.853223E-03   0.696557E-03   0.683482E-03   0.590502E-03   0.125162E-03   0.776112E-03   0.131244E-03   0.185728E+03
   0.106238E+03   0.138701E+02   0.284176E+02   0.384378E+02   0.394835E+02   0.708583E-03   0.853223E-03   0.135585E-02   0.439427E-03   0.590502E-03   0.125162E-03   0.776112E-03   0.131244E-03   0.182472E+03
   0.106639E+03   0.138701E+02   0.284176E+02   0.384378E+02   0.280908E+02   0.708583E-03   0.853223E-03   0.135585E-02   0.439427E-03   0.590502E-03   0.125162E-03   0.776112E-03   0.586336E-03   0.182240E+03
   0.106639E+03   0.173580E+02   0.270231E+02   0.368687E+02   0.333654E+02   0.708583E-03   0.853223E-03   0.170834E-02   0.439427E-03   0.590502E-03   0.125162E-03   0.776112E-03   0.586336E-03   0.182286E+03
   0.106639E+03   0.173580E+02   0.270231E+02   0.333343E+02   0.626599E+02   0.208050E-02   0.853223E-03   0.170834E-02   0.439427E-03   0.590502E-03   0.125162E-03   0.776112E-03   0.586336E-03   0.174153E+03
