a0_min         a1_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.982251E+02   0.344194E+01   0.595811E-03   0.116690E+02   0.954367E+01   0.131417E+02   0.117537E+02   0.174478E+03
   0.981146E+02  -0.871447E+00   0.745670E-03   0.898411E+01   0.972440E+01   0.126249E+02   0.132447E+02   0.175205E+03
   0.982881E+02  -0.208881E+01   0.781286E-03   0.898411E+01   0.762565E+01   0.133404E+02   0.106702E+02   0.172937E+03
   0.982881E+02  -0.225645E-02   0.781286E-03   0.790927E+01   0.204687E+02   0.158334E+02   0.122309E+02   0.167267E+03
   0.985955E+02  -0.225645E-02   0.631370E-03   0.944842E+01   0.113349E+02   0.145874E+02   0.124468E+02   0.175115E+03
   0.990138E+02   0.260858E+01   0.544711E-03   0.137929E+02   0.887281E+01   0.172278E+02   0.154451E+02   0.171809E+03
   0.980570E+02  -0.185627E+00   0.730000E-03   0.119387E+02   0.912798E+01   0.122002E+02   0.124618E+02   0.174599E+03
   0.987519E+02  -0.368420E+01   0.673657E-03   0.991690E+01   0.100184E+02   0.129102E+02   0.157970E+02   0.173924E+03
   0.977259E+02   0.197064E+01   0.771143E-03   0.806661E+01   0.116884E+02   0.179865E+02   0.116451E+02   0.173525E+03
   0.977386E+02   0.303020E+01   0.657860E-03   0.104392E+02   0.103584E+02   0.188896E+02   0.108254E+02   0.173923E+03
   0.973161E+02   0.705545E+00   0.931910E-03   0.148270E+02   0.888880E+01   0.124370E+02   0.149575E+02   0.170969E+03
   0.982406E+02  -0.107993E+01   0.695967E-03   0.129450E+02   0.116729E+02   0.147758E+02   0.128588E+02   0.174007E+03
   0.982406E+02   0.117936E+01   0.483482E-03   0.100927E+02   0.866903E+01   0.174774E+02   0.136181E+02   0.174960E+03
   0.982406E+02   0.165893E+01   0.564243E-03   0.113302E+02   0.863480E+01   0.126768E+02   0.131322E+02   0.175280E+03
   0.978879E+02   0.165893E+01   0.802021E-03   0.119611E+02   0.787968E+01   0.191317E+02   0.111329E+02   0.172390E+03
   0.985616E+02   0.282712E+01   0.596497E-03   0.144744E+02   0.657885E+01   0.141976E+02   0.106314E+02   0.170277E+03
   0.974661E+02  -0.146896E+00   0.596497E-03   0.863154E+01   0.159079E+02   0.177526E+02   0.171061E+02   0.172133E+03
   0.980087E+02   0.250060E+01   0.753485E-03   0.145882E+02   0.115958E+02   0.177526E+02   0.174588E+02   0.171946E+03
   0.973408E+02   0.921264E+00   0.509691E-03   0.989714E+01   0.103687E+02   0.220311E+02   0.133175E+02   0.173831E+03
   0.973408E+02  -0.195582E+01   0.980909E-03   0.822904E+01   0.128575E+02   0.147193E+02   0.139592E+02   0.171156E+03
   0.962871E+02  -0.214543E+01   0.420746E-03   0.822904E+01   0.105544E+02   0.140215E+02   0.215376E+02   0.169226E+03
   0.974813E+02   0.305440E+01   0.633926E-03   0.957020E+01   0.116784E+02   0.170492E+02   0.217832E+02   0.173081E+03
   0.985968E+02   0.243904E+01   0.662202E-03   0.828833E+01   0.923886E+01   0.134534E+02   0.197030E+02   0.173866E+03
   0.976610E+02   0.256550E+01   0.353271E-03   0.918142E+01   0.109365E+02   0.123363E+02   0.161324E+02   0.173148E+03
   0.978667E+02   0.178225E+01   0.479109E-03   0.962767E+01   0.113187E+02   0.203492E+02   0.152348E+02   0.174051E+03
   0.982372E+02   0.265155E+01   0.685918E-03   0.820588E+01   0.131047E+02   0.143090E+02   0.145828E+02   0.174254E+03
   0.982372E+02   0.593114E+00   0.704644E-03   0.907767E+01   0.127139E+02   0.138133E+02   0.112895E+02   0.174162E+03
   0.974122E+02   0.234074E+01   0.763960E-03   0.107742E+02   0.976924E+01   0.135005E+02   0.199369E+02   0.173943E+03
   0.969998E+02   0.282036E+01   0.733025E-03   0.107742E+02   0.806530E+01   0.141480E+02   0.168082E+02   0.174413E+03
   0.969998E+02  -0.441750E-01   0.452527E-03   0.123736E+02   0.804811E+01   0.160858E+02   0.128892E+02   0.173828E+03
   0.971358E+02  -0.770847E-01   0.600690E-03   0.119186E+02   0.103267E+02   0.150280E+02   0.197934E+02   0.174148E+03
   0.978695E+02  -0.556140E+01   0.505524E-03   0.144969E+02   0.975436E+01   0.100359E+02   0.139349E+02   0.168345E+03
   0.976234E+02   0.393450E+00   0.737135E-03   0.140123E+02   0.153466E+02   0.132336E+02   0.138739E+02   0.171231E+03
   0.978644E+02   0.139951E+00   0.459220E-03   0.145071E+02   0.871712E+01   0.120303E+02   0.194919E+02   0.172048E+03
   0.981391E+02   0.169216E+01   0.587076E-03   0.952502E+01   0.926056E+01   0.141185E+02   0.120137E+02   0.175799E+03
   0.970132E+02   0.412920E+01   0.760909E-03   0.106459E+02   0.679825E+01   0.144690E+02   0.131367E+02   0.172917E+03
   0.966208E+02   0.283094E+01   0.701063E-03   0.102399E+02   0.776913E+01   0.129148E+02   0.174131E+02   0.173644E+03
   0.978632E+02  -0.276377E+01   0.617524E-03   0.969999E+01   0.924924E+01   0.169995E+02   0.980612E+01   0.173163E+03
   0.978981E+02   0.197834E+01   0.617524E-03   0.851986E+01   0.112881E+02   0.186135E+02   0.124798E+02   0.174771E+03
   0.982960E+02   0.756107E+00   0.447204E-03   0.992287E+01   0.614297E+01   0.162889E+02   0.192950E+02   0.171380E+03
   0.971942E+02   0.113983E+00   0.623518E-03   0.839827E+01   0.106781E+02   0.188270E+02   0.114612E+02   0.174222E+03
   0.974173E+02   0.185902E+01   0.770699E-03   0.960864E+01   0.910650E+01   0.115401E+02   0.232610E+02   0.171972E+03
   0.965392E+02  -0.290798E+01   0.792080E-03   0.822321E+01   0.850106E+01   0.170974E+02   0.137525E+02   0.171843E+03
   0.967689E+02   0.144868E+01   0.365510E-03   0.100997E+02   0.746200E+01   0.191937E+02   0.156155E+02   0.171895E+03
   0.966541E+02   0.144868E+01   0.729503E-03   0.100321E+02   0.758452E+01   0.153474E+02   0.104068E+02   0.172820E+03
   0.977565E+02   0.205043E+01   0.500189E-03   0.108642E+02   0.109547E+02   0.178490E+02   0.135483E+02   0.175055E+03
   0.981053E+02   0.248253E+01   0.532764E-03   0.140246E+02   0.967497E+01   0.158762E+02   0.163894E+02   0.173760E+03
   0.991111E+02   0.218981E+01   0.639917E-03   0.109546E+02   0.107266E+02   0.202380E+02   0.169029E+02   0.172282E+03
   0.991111E+02  -0.144384E+01   0.771802E-03   0.892228E+01   0.975621E+01   0.136086E+02   0.152151E+02   0.174023E+03
   0.978644E+02   0.288385E+00   0.792081E-03   0.109775E+02   0.983912E+01   0.167658E+02   0.186785E+02   0.174057E+03
   0.982761E+02  -0.519453E+00   0.789328E-03   0.109246E+02   0.913101E+01   0.116229E+02   0.157725E+02   0.174292E+03
   0.978836E+02  -0.304453E+01   0.422112E-03   0.833288E+01   0.110176E+02   0.160020E+02   0.109490E+02   0.172243E+03
   0.969297E+02   0.956143E+00   0.422112E-03   0.818242E+01   0.672954E+01   0.160020E+02   0.133602E+02   0.172899E+03
   0.985006E+02  -0.203500E+01   0.403279E-03   0.154599E+02   0.877969E+01   0.156714E+02   0.171529E+02   0.169949E+03
   0.976188E+02   0.258571E+01   0.712549E-03   0.107259E+02   0.997376E+01   0.130020E+02   0.108094E+02   0.174547E+03
   0.994375E+02  -0.342678E+01   0.774324E-03   0.107259E+02   0.805277E+01   0.213984E+02   0.165052E+02   0.170204E+03
   0.980573E+02  -0.104929E+01   0.522906E-03   0.137341E+02   0.714321E+01   0.166953E+02   0.188952E+02   0.172047E+03
   0.976692E+02   0.146161E+01   0.550565E-03   0.967516E+01   0.834390E+01   0.143210E+02   0.116961E+02   0.175664E+03
   0.976692E+02   0.372632E+01   0.517701E-03   0.113491E+02   0.950866E+01   0.145308E+02   0.158875E+02   0.175011E+03
   0.970871E+02   0.548243E+00   0.671621E-03   0.145513E+02   0.105817E+02   0.145883E+02   0.128562E+02   0.173455E+03
   0.975602E+02   0.294988E+01   0.671621E-03   0.125325E+02   0.103366E+02   0.173389E+02   0.147226E+02   0.174601E+03
   0.972645E+02   0.137951E+01   0.594313E-03   0.125658E+02   0.832886E+01   0.144328E+02   0.948674E+01   0.172994E+03
   0.990216E+02  -0.140576E+01   0.579003E-03   0.128496E+02   0.131902E+02   0.117335E+02   0.159612E+02   0.171500E+03
   0.978642E+02  -0.167448E+01   0.897164E-03   0.128131E+02   0.146752E+02   0.145110E+02   0.224192E+02   0.168191E+03
   0.982854E+02   0.110312E+01   0.612386E-03   0.804149E+01   0.114041E+02   0.154358E+02   0.136115E+02   0.175306E+03
   0.978531E+02   0.213922E+01   0.559584E-03   0.115656E+02   0.610025E+01   0.210878E+02   0.145212E+02   0.171479E+03
   0.978531E+02   0.265525E+01   0.554402E-03   0.114478E+02   0.101484E+02   0.193561E+02   0.149327E+02   0.174596E+03
   0.978531E+02  -0.117984E+01   0.751528E-03   0.111053E+02   0.116487E+02   0.208599E+02   0.117912E+02   0.172547E+03
   0.984123E+02   0.828630E+00   0.584148E-03   0.807293E+01   0.107485E+02   0.166376E+02   0.137676E+02   0.175174E+03
   0.986576E+02  -0.277250E-02   0.663578E-03   0.105350E+02   0.130952E+02   0.137690E+02   0.184078E+02   0.173508E+03
   0.985500E+02   0.408864E+00   0.663578E-03   0.110865E+02   0.944607E+01   0.123093E+02   0.183020E+02   0.174488E+03
   0.962946E+02   0.211038E+00   0.651906E-03   0.129711E+02   0.999719E+01   0.135658E+02   0.111509E+02   0.172267E+03
   0.969539E+02  -0.125985E+01   0.596672E-03   0.122422E+02   0.152136E+02   0.128211E+02   0.100104E+02   0.170171E+03
   0.973667E+02  -0.148316E+01   0.675160E-03   0.132022E+02   0.833234E+01   0.136437E+02   0.171053E+02   0.173701E+03
   0.973667E+02  -0.252351E+01   0.457612E-03   0.943538E+01   0.120717E+02   0.134015E+02   0.186056E+02   0.172987E+03
