IDTRANS;DIST;pk;ALTI_MOY
5082;25452,5;36495;187,1779
5083;25457,5;36490;187,1934
5084;25462,5;36485;187,1708
5086;25472,5;36475;187,1756
5087;25477,5;36470;187,1555
5088;25482,5;36465;187,1518
5090;25492,5;36455;187,1485
5091;25497,5;36450;187,1296
5092;25502,5;36445;187,1173
5094;25512,5;36435;187,1266
5095;25517,5;36430;187,1045
5097;25527,5;36420;187,0934
5098;25532,5;36415;187,0738
5099;25537,5;36410;187,0461
5101;25547,5;36400;187,0546
5103;25557,5;36390;187,0237
5104;25562,5;36385;187,0186
5106;25572,5;36375;186,9910
5108;25582,5;36365;186,9980
5110;25592,5;36355;186,9780
5111;25597,5;36350;186,9430
5113;25607,5;36340;186,9557
5115;25617,5;36330;186,9683
5117;25627,5;36320;186,9457
5119;25637,5;36310;186,9242
5121;25647,5;36300;186,9287
5122;25652,5;36295;186,9174
5124;25662,5;36285;186,9295
5126;25672,5;36275;186,9273
5128;25682,5;36265;186,9287
5129;25687,5;36260;186,9231
5131;25697,5;36250;186,9438
5133;25707,5;36240;186,9435
5134;25712,5;36235;186,9402
5135;25717,5;36230;186,9114
5137;25727,5;36220;186,9234
5138;25732,5;36215;186,9360
5140;25742,5;36205;186,8680
5141;25747,5;36200;186,8985
5142;25752,5;36195;186,8948
5144;25762,5;36185;186,9061
5145;25767,5;36180;186,8953
5147;25777,5;36170;186,9005
5148;25782,5;36165;186,8803
5149;25787,5;36160;186,8574
5150;25792,5;36155;186,8568
5152;25802,5;36145;186,8554
5153;25807,5;36140;186,8528
5154;25812,5;36135;186,8405
5156;25822,5;36125;186,8501
5157;25827,5;36120;186,8413
5158;25832,5;36115;186,8309
5159;25837,5;36110;186,8245
5161;25847,5;36100;186,8107
5162;25852,5;36095;186,7968
5164;25862,5;36085;186,7876
5165;25867,5;36080;186,7809
5166;25872,5;36075;186,7824
5168;25882,5;36065;186,7632
5169;25887,5;36060;186,7639
5171;25897,5;36050;186,7338
5172;25902,5;36045;186,7469
5174;25912,5;36035;186,7447
5175;25917,5;36030;186,7279
5176;25922,5;36025;186,7288
5178;25932,5;36015;186,6901
5179;25937,5;36010;186,6751
5181;25947,5;36000;186,6823
5182;25952,5;35995;186,6922
5184;25962,5;35985;186,6653
5186;25972,5;35975;186,6580
5187;25977,5;35970;186,6690
5189;25987,5;35960;186,6230
5191;25997,5;35950;186,6158
5192;26002,5;35945;186,5996
5194;26012,5;35935;186,6086
5196;26022,5;35925;186,5963
5197;26027,5;35920;186,5681
5199;26037,5;35910;186,5618
5201;26047,5;35900;186,5698
5202;26052,5;35895;186,5522
5204;26062,5;35885;186,5499
5206;26072,5;35875;186,5426
5207;26077,5;35870;186,5971
5209;26087,5;35860;186,5685
5210;26092,5;35855;186,5666
5212;26102,5;35845;186,5602
5214;26112,5;35835;186,5765
5215;26117,5;35830;186,5851
5217;26127,5;35820;186,5546
5218;26132,5;35815;186,5564
5220;26142,5;35805;186,5850
5221;26147,5;35800;186,5601
5222;26152,5;35795;186,5554
5224;26162,5;35785;186,5600
5225;26167,5;35780;186,5588
5227;26177,5;35770;186,5625
5228;26182,5;35765;186,5452
5229;26187,5;35760;186,5563
5231;26197,5;35750;186,5378
5232;26202,5;35745;186,5187
5234;26212,5;35735;186,5070
5235;26217,5;35730;186,5044
5237;26227,5;35720;186,4747
5238;26232,5;35715;186,4644
5239;26237,5;35710;186,4449
5241;26247,5;35700;186,4361
5243;26257,5;35690;186,4117
5244;26262,5;35685;186,4063
5246;26272,5;35675;186,4096
5247;26277,5;35670;186,4301
5249;26287,5;35660;186,4417
5250;26292,5;35655;186,4284
5252;26302,5;35645;186,4115
5254;26312,5;35635;186,4104
5255;26317,5;35630;186,3912
5257;26327,5;35620;186,3794
5258;26332,5;35615;186,3655
5260;26342,5;35605;186,3724
5261;26347,5;35600;186,3754
5263;26357,5;35590;186,3383
5264;26362,5;35585;186,3592
5266;26372,5;35575;186,3583
5267;26377,5;35570;186,3576
5269;26387,5;35560;186,3302
5271;26397,5;35550;186,3329
5272;26402,5;35545;186,3101
5274;26412,5;35535;186,2920
5275;26417,5;35530;186,3018
5277;26427,5;35520;186,2983
5279;26437,5;35510;186,2743
5280;26442,5;35505;186,2567
5282;26452,5;35495;186,2498
5283;26457,5;35490;186,2276
5285;26467,5;35480;186,2331
5286;26472,5;35475;186,2260
5288;26482,5;35465;186,2347
5290;26492,5;35455;186,2457
5291;26497,5;35450;186,2336
5292;26502,5;35445;186,2218
5294;26512,5;35435;186,2128
5295;26517,5;35430;186,2214
5297;26527,5;35420;186,2281
5298;26532,5;35415;186,2203
5300;26542,5;35405;186,2173
5301;26547,5;35400;186,2007
5303;26557,5;35390;186,1979
5304;26562,5;35385;186,1876
5305;26567,5;35380;186,1719
5307;26577,5;35370;186,1688
5308;26582,5;35365;186,1666
5310;26592,5;35355;186,1828
5311;26597,5;35350;186,1604
5313;26607,5;35340;186,1563
5314;26612,5;35335;186,1495
5316;26622,5;35325;186,1590
5317;26627,5;35320;186,1366
5319;26637,5;35310;186,1234
5321;26647,5;35300;186,1171
5322;26652,5;35295;186,1052
5324;26662,5;35285;186,0851
5326;26672,5;35275;186,0768
5327;26677,5;35270;186,0910
5329;26687,5;35260;186,0772
5331;26697,5;35250;186,0765
5332;26702,5;35245;186,0809
5334;26712,5;35235;186,0694
5335;26717,5;35230;186,0665
5337;26727,5;35220;186,0604
5339;26737,5;35210;186,0573
5340;26742,5;35205;186,0512
5342;26752,5;35195;186,0353
5344;26762,5;35185;186,0509
5345;26767,5;35180;186,0476
5347;26777,5;35170;186,0593
5349;26787,5;35160;186,0380
5351;26797,5;35150;186,0263
5352;26802,5;35145;186,0224
5354;26812,5;35135;186,0074
5356;26822,5;35125;185,9983
5358;26832,5;35115;185,9914
5359;26837,5;35110;185,9750
5361;26847,5;35100;185,9563
5363;26857,5;35090;185,9466
5365;26867,5;35080;185,9522
5367;26877,5;35070;185,9226
5368;26882,5;35065;185,9198
5370;26892,5;35055;185,9061
5372;26902,5;35045;185,9077
5374;26912,5;35035;185,9096
5376;26922,5;35025;185,9304
5377;26927,5;35020;185,9139
5379;26937,5;35010;185,9174
5381;26947,5;35000;185,8976
5383;26957,5;34990;185,8902
5385;26967,5;34980;185,8933
5386;26972,5;34975;185,8822
5388;26982,5;34965;185,8947
5390;26992,5;34955;185,8748
5391;26997,5;34950;185,8951
5393;27007,5;34940;185,8965
5395;27017,5;34930;185,9113
5396;27022,5;34925;185,8929
5398;27032,5;34915;185,8929
5400;27042,5;34905;185,8821
5401;27047,5;34900;185,8944
5403;27057,5;34890;185,8837
5405;27067,5;34880;185,8654
5406;27072,5;34875;185,8557
5408;27082,5;34865;185,8432
5409;27087,5;34860;185,8537
5411;27097,5;34850;185,8852
5413;27107,5;34840;185,8611
5414;27112,5;34835;185,8702
5416;27122,5;34825;185,8641
5417;27127,5;34820;185,8598
5419;27137,5;34810;185,8442
5420;27142,5;34805;185,8454
5422;27152,5;34795;185,8448
5423;27157,5;34790;185,8328
5425;27167,5;34780;185,8360
5427;27177,5;34770;185,8279
5428;27182,5;34765;185,8389
5430;27192,5;34755;185,8303
5431;27197,5;34750;185,8175
5433;27207,5;34740;185,8313
5434;27212,5;34735;185,7995
5436;27222,5;34725;185,7986
5437;27227,5;34720;185,7949
5439;27237,5;34710;185,7894
5440;27242,5;34705;185,8025
5442;27252,5;34695;185,7805
5443;27257,5;34690;185,7734
5445;27267,5;34680;185,7607
5447;27277,5;34670;185,7543
5448;27282,5;34665;185,7764
5450;27292,5;34655;185,7475
5451;27297,5;34650;185,7407
5453;27307,5;34640;185,7258
5454;27312,5;34635;185,7135
5456;27322,5;34625;185,7127
5457;27327,5;34620;185,7257
5458;27332,5;34615;185,7304
5460;27342,5;34605;185,7153
5461;27347,5;34600;185,7244
5463;27357,5;34590;185,7026
5465;27367,5;34580;185,6975
5466;27372,5;34575;185,6905
5468;27382,5;34565;185,6617
5469;27387,5;34560;185,6640
5471;27397,5;34550;185,6643
5473;27407,5;34540;185,6412
5474;27412,5;34535;185,6586
5476;27422,5;34525;185,6527
5477;27427,5;34520;185,6346
5479;27437,5;34510;185,6260
5481;27447,5;34500;185,6309
5482;27452,5;34495;185,6168
5484;27462,5;34485;185,6102
5485;27467,5;34480;185,6044
5487;27477,5;34470;185,6049
5488;27482,5;34465;185,5814
5490;27492,5;34455;185,5780
5491;27497,5;34450;185,5894
5493;27507,5;34440;185,5711
5495;27517,5;34430;185,5761
5496;27522,5;34425;185,5696
5498;27532,5;34415;185,5584
5500;27542,5;34405;185,5559
5501;27547,5;34400;185,5526
5502;27552,5;34395;185,5346
5504;27562,5;34385;185,5157
5505;27567,5;34380;185,5309
5507;27577,5;34370;185,4944
5508;27582,5;34365;185,4825
5509;27587,5;34360;185,4589
5511;27597,5;34350;185,4236
5513;27607,5;34340;185,3839
5514;27612,5;34335;185,3745
5516;27622,5;34325;185,3543
5518;27632,5;34315;185,3507
5520;27642,5;34305;185,3571
5522;27652,5;34295;185,3467
5524;27662,5;34285;185,3250
5526;27672,5;34275;185,3542
5528;27682,5;34265;185,3287
5529;27687,5;34260;185,3447
5531;27697,5;34250;185,3117
5533;27707,5;34240;185,3253
5535;27717,5;34230;185,3255
5537;27727,5;34220;185,3201
5539;27737,5;34210;185,3152
5541;27747,5;34200;185,3035
5543;27757,5;34190;185,3087
5545;27767,5;34180;185,3051
5546;27772,5;34175;185,2767
5548;27782,5;34165;185,2754
5550;27792,5;34155;185,2864
5552;27802,5;34145;185,2807
5554;27812,5;34135;185,2963
5556;27822,5;34125;185,2957
5558;27832,5;34115;185,2992
5560;27842,5;34105;185,3048
5562;27852,5;34095;185,3153
5564;27862,5;34085;185,3042
5565;27867,5;34080;185,3017
5567;27877,5;34070;185,3071
5569;27887,5;34060;185,2797
5570;27892,5;34055;185,2813
5572;27902,5;34045;185,2926
5574;27912,5;34035;185,2964
5575;27917,5;34030;185,2720
5577;27927,5;34020;185,2796
5579;27937,5;34010;185,2766
5580;27942,5;34005;185,2751
5582;27952,5;33995;185,2697
5584;27962,5;33985;185,2563
5585;27967,5;33980;185,2679
5587;27977,5;33970;185,2313
5589;27987,5;33960;185,2431
5591;27997,5;33950;185,2382
5592;28002,5;33945;185,2388
5594;28012,5;33935;185,2499
5596;28022,5;33925;185,2302
5597;28027,5;33920;185,2109
5599;28037,5;33910;185,2159
5601;28047,5;33900;185,2222
5602;28052,5;33895;185,2145
5604;28062,5;33885;185,2025
5606;28072,5;33875;185,2202
5607;28077,5;33870;185,2120
5609;28087,5;33860;185,1900
5611;28097,5;33850;185,1849
5612;28102,5;33845;185,1898
5614;28112,5;33835;185,1816
5615;28117,5;33830;185,1776
5617;28127,5;33820;185,1544
5619;28137,5;33810;185,1593
5620;28142,5;33805;185,1388
5622;28152,5;33795;185,1414
5623;28157,5;33790;185,1441
5625;28167,5;33780;185,1145
5627;28177,5;33770;185,1215
5628;28182,5;33765;185,1092
5630;28192,5;33755;185,1045
5631;28197,5;33750;185,1048
5633;28207,5;33740;185,0888
5635;28217,5;33730;185,0835
5636;28222,5;33725;185,0801
5638;28232,5;33715;185,0651
5640;28242,5;33705;185,0441
5641;28247,5;33700;185,0698
5643;28257,5;33690;185,0576
5645;28267,5;33680;185,0359
5646;28272,5;33675;185,0241
5648;28282,5;33665;185,0264
5650;28292,5;33655;185,0223
5651;28297,5;33650;185,0110
5653;28307,5;33640;185,0091
5654;28312,5;33635;184,9963
5656;28322,5;33625;184,9939
5658;28332,5;33615;184,9908
5659;28337,5;33610;184,9757
5661;28347,5;33600;184,9696
5663;28357,5;33590;184,9614
5664;28362,5;33585;184,9573
5666;28372,5;33575;184,9403
5668;28382,5;33565;184,9457
5669;28387,5;33560;184,9425
5671;28397,5;33550;184,9370
5673;28407,5;33540;184,9185
5674;28412,5;33535;184,9265
5676;28422,5;33525;184,9110
5678;28432,5;33515;184,9098
5680;28442,5;33505;184,9060
5682;28452,5;33495;184,9055
5683;28457,5;33490;184,8732
5685;28467,5;33480;184,8898
5687;28477,5;33470;184,8839
5689;28487,5;33460;184,8922
5690;28492,5;33455;184,8516
5692;28502,5;33445;184,8647
5694;28512,5;33435;184,8602
5696;28522,5;33425;184,8678
5697;28527,5;33420;184,8735
5699;28537,5;33410;184,8627
5701;28547,5;33400;184,8598
5702;28552,5;33395;184,8303
5704;28562,5;33385;184,8484
5705;28567,5;33380;184,8293
5707;28577,5;33370;184,8031
5709;28587,5;33360;184,8105
5710;28592,5;33355;184,7972
5712;28602,5;33345;184,7947
5713;28607,5;33340;184,8160
5715;28617,5;33330;184,8214
5717;28627,5;33320;184,7958
5718;28632,5;33315;184,8022
5720;28642,5;33305;184,7928
5721;28647,5;33300;184,7728
5723;28657,5;33290;184,8068
5724;28662,5;33285;184,7775
5726;28672,5;33275;184,7817
5727;28677,5;33270;184,7739
5729;28687,5;33260;184,7418
5730;28692,5;33255;184,7687
5732;28702,5;33245;184,7511
5733;28707,5;33240;184,7595
5735;28717,5;33230;184,7473
5736;28722,5;33225;184,7496
5738;28732,5;33215;184,7576
5739;28737,5;33210;184,7468
5741;28747,5;33200;184,7370
5743;28757,5;33190;184,7268
5744;28762,5;33185;184,7409
5746;28772,5;33175;184,7163
5747;28777,5;33170;184,7174
5749;28787,5;33160;184,7187
5751;28797,5;33150;184,7033
5752;28802,5;33145;184,7312
5754;28812,5;33135;184,7452
5756;28822,5;33125;184,7295
5757;28827,5;33120;184,7208
5759;28837,5;33110;184,7064
5761;28847,5;33100;184,7011
5762;28852,5;33095;184,6918
5764;28862,5;33085;184,6957
5765;28867,5;33080;184,6933
5767;28877,5;33070;184,7009
5769;28887,5;33060;184,6878
5770;28892,5;33055;184,6932
5772;28902,5;33045;184,6892
5773;28907,5;33040;184,6881
5775;28917,5;33030;184,6991
5776;28922,5;33025;184,6887
5777;28927,5;33020;184,6870
5779;28937,5;33010;184,6791
5780;28942,5;33005;184,6814
5782;28952,5;32995;184,6807
5784;28962,5;32985;184,6861
5785;28967,5;32980;184,6741
5787;28977,5;32970;184,6688
5788;28982,5;32965;184,6745
5789;28987,5;32960;184,6786
5791;28997,5;32950;184,6721
5792;29002,5;32945;184,6589
5794;29012,5;32935;184,6571
5795;29017,5;32930;184,6462
5797;29027,5;32920;184,6564
5798;29032,5;32915;184,6623
5800;29042,5;32905;184,6495
5801;29047,5;32900;184,6651
5803;29057,5;32890;184,6494
5804;29062,5;32885;184,6478
5805;29067,5;32880;184,6345
5807;29077,5;32870;184,6310
5808;29082,5;32865;184,6267
5809;29087,5;32860;184,6114
5810;29092,5;32855;184,6080
5812;29102,5;32845;184,6145
5813;29107,5;32840;184,5828
5814;29112,5;32835;184,5803
5815;29117,5;32830;184,5941
5817;29127,5;32820;184,5843
5818;29132,5;32815;184,5672
5819;29137,5;32810;184,5707
5820;29142,5;32805;184,5725
5822;29152,5;32795;184,5692
5824;29162,5;32785;184,5570
5825;29167,5;32780;184,5604
5827;29177,5;32770;184,5707
5828;29182,5;32765;184,5662
5830;29192,5;32755;184,5590
5831;29197,5;32750;184,5601
5833;29207,5;32740;184,5588
5834;29212,5;32735;184,5407
5835;29217,5;32730;184,5514
5837;29227,5;32720;184,5246
5838;29232,5;32715;184,5209
5840;29242,5;32705;184,5147
5841;29247,5;32700;184,5240
5843;29257,5;32690;184,5051
5844;29262,5;32685;184,4703
5846;29272,5;32675;184,4743
5847;29277,5;32670;184,4542
5849;29287,5;32660;184,4351
5850;29292,5;32655;184,4108
5852;29302,5;32645;184,3980
5854;29312,5;32635;184,3638
5856;29322,5;32625;184,3448
5857;29327,5;32620;184,3293
5859;29337,5;32610;184,3358
5861;29347,5;32600;184,3415
5863;29357,5;32590;184,3304
5864;29362,5;32585;184,3097
5866;29372,5;32575;184,3203
5868;29382,5;32565;184,3083
5870;29392,5;32555;184,3242
5872;29402,5;32545;184,2600
5873;29407,5;32540;184,2548
5875;29417,5;32530;184,2599
5877;29427,5;32520;184,2842
5879;29437,5;32510;184,2435
5881;29447,5;32500;184,2083
5883;29457,5;32490;184,2263
5885;29467,5;32480;184,2072
5886;29472,5;32475;184,1915
5888;29482,5;32465;184,1695
5890;29492,5;32455;184,1674
5892;29502,5;32445;184,1881
5894;29512,5;32435;184,1631
5896;29522,5;32425;184,1630
5898;29532,5;32415;184,1077
5900;29542,5;32405;184,1171
5902;29552,5;32395;184,1153
5904;29562,5;32385;184,1221
5906;29572,5;32375;184,1306
5907;29577,5;32370;184,1448
5909;29587,5;32360;184,1510
5911;29597,5;32350;184,1307
5913;29607,5;32340;184,1230
5915;29617,5;32330;184,0928
5917;29627,5;32320;184,0626
5945;29767,5;32180;183,9867
5947;29777,5;32170;184,0012
5948;29782,5;32165;183,9797
5950;29792,5;32155;183,9807
5951;29797,5;32150;183,9759
5953;29807,5;32140;183,9449
5955;29817,5;32130;183,9536
5956;29822,5;32125;183,9257
5958;29832,5;32115;183,9346
5960;29842,5;32105;183,9459
5962;29852,5;32095;183,9354
5963;29857,5;32090;183,9346
5965;29867,5;32080;183,9218
5967;29877,5;32070;183,9328
5968;29882,5;32065;183,9183
5970;29892,5;32055;183,9088
5972;29902,5;32045;183,9178
5973;29907,5;32040;183,9003
5975;29917,5;32030;183,8969
5976;29922,5;32025;183,9013
5978;29932,5;32015;183,8998
5980;29942,5;32005;183,8899
5981;29947,5;32000;183,8765
5983;29957,5;31990;183,8825
5984;29962,5;31985;183,8508
5986;29972,5;31975;183,8463
5988;29982,5;31965;183,8185
5989;29987,5;31960;183,8125
5991;29997,5;31950;183,8149
5992;30002,5;31945;183,7985
5994;30012,5;31935;183,7875
5995;30017,5;31930;183,7694
5997;30027,5;31920;183,7794
5998;30032,5;31915;183,7890
6000;30042,5;31905;183,7623
6001;30047,5;31900;183,7522
6003;30057,5;31890;183,7429
6005;30067,5;31880;183,7136
6006;30072,5;31875;183,7024
6008;30082,5;31865;183,6962
6009;30087,5;31860;183,6514
6011;30097,5;31850;183,6276
6013;30107,5;31840;183,6266
6015;30117,5;31830;183,5983
6016;30122,5;31825;183,5922
6018;30132,5;31815;183,5771
6020;30142,5;31805;183,5817
6022;30152,5;31795;183,5691
6024;30162,5;31785;183,5652
6026;30172,5;31775;183,5314
6027;30177,5;31770;183,5270
6029;30187,5;31760;183,5135
6031;30197,5;31750;183,5151
6033;30207,5;31740;183,5303
6035;30217,5;31730;183,5034
6036;30222,5;31725;183,5297
6038;30232,5;31715;183,4897
6040;30242,5;31705;183,5172
6041;30247,5;31700;183,5204
6043;30257,5;31690;183,5136
6045;30267,5;31680;183,4963
6046;30272,5;31675;183,4874
6048;30282,5;31665;183,4970
6050;30292,5;31655;183,4830
6051;30297,5;31650;183,4977
6053;30307,5;31640;183,4836
6054;30312,5;31635;183,4951
6056;30322,5;31625;183,4921
6058;30332,5;31615;183,4968
6059;30337,5;31610;183,5081
6061;30347,5;31600;183,4887
6062;30352,5;31595;183,4901
6064;30362,5;31585;183,5017
6065;30367,5;31580;183,4822
6066;30372,5;31575;183,5031
6068;30382,5;31565;183,4968
6069;30387,5;31560;183,4816
6071;30397,5;31550;183,4984
6072;30402,5;31545;183,4750
6073;30407,5;31540;183,4722
6075;30417,5;31530;183,5038
6076;30422,5;31525;183,4588
6078;30432,5;31515;183,4729
6079;30437,5;31510;183,4675
6080;30442,5;31505;183,4882
6082;30452,5;31495;183,4819
6083;30457,5;31490;183,4762
6085;30467,5;31480;183,4652
6086;30472,5;31475;183,4471
6088;30482,5;31465;183,4680
6089;30487,5;31460;183,4431
6091;30497,5;31450;183,4697
6092;30502,5;31445;183,4453
6094;30512,5;31435;183,4408
6096;30522,5;31425;183,4515
6098;30532,5;31415;183,3779
6099;30537,5;31410;183,4231
6101;30547,5;31400;183,4123
6103;30557,5;31390;183,4084
6104;30562,5;31385;183,3997
6106;30572,5;31375;183,4073
6107;30577,5;31370;183,4056
6109;30587,5;31360;183,4228
6111;30597,5;31350;183,3816
6112;30602,5;31345;183,3939
6114;30612,5;31335;183,4019
6116;30622,5;31325;183,3895
6117;30627,5;31320;183,3699
6119;30637,5;31310;183,3667
6120;30642,5;31305;183,3899
6122;30652,5;31295;183,4002
6124;30662,5;31285;183,4211
6125;30667,5;31280;183,3757
6127;30677,5;31270;183,3900
6128;30682,5;31265;183,3769
6130;30692,5;31255;183,3992
6132;30702,5;31245;183,3655
6133;30707,5;31240;183,3642
6135;30717,5;31230;183,3533
6137;30727,5;31220;183,3549
6138;30732,5;31215;183,3558
6140;30742,5;31205;183,3465
6142;30752,5;31195;183,3577
6143;30757,5;31190;183,3581
6145;30767,5;31180;183,3559
6147;30777,5;31170;183,3543
6149;30787,5;31160;183,3635
6150;30792,5;31155;183,3577
6152;30802,5;31145;183,3532
6154;30812,5;31135;183,3381
6155;30817,5;31130;183,3466
6157;30827,5;31120;183,3264
6159;30837,5;31110;183,3221
6160;30842,5;31105;183,3258
6162;30852,5;31095;183,3288
6164;30862,5;31085;183,3228
6166;30872,5;31075;183,3214
6167;30877,5;31070;183,3339
6169;30887,5;31060;183,3336
6171;30897,5;31050;183,3307
6172;30902,5;31045;183,3214
6174;30912,5;31035;183,3310
6175;30917,5;31030;183,2910
6177;30927,5;31020;183,3185
6179;30937,5;31010;183,3136
6181;30947,5;31000;183,3005
6182;30952,5;30995;183,3018
6184;30962,5;30985;183,2766
6186;30972,5;30975;183,2874
6187;30977,5;30970;183,2914
6189;30987,5;30960;183,2941
6191;30997,5;30950;183,2703
6192;31002,5;30945;183,2673
6194;31012,5;30935;183,2755
6196;31022,5;30925;183,2897
6198;31032,5;30915;183,2725
6199;31037,5;30910;183,2835
6201;31047,5;30900;183,2560
6203;31057,5;30890;183,2743
6205;31067,5;30880;183,2698
6206;31072,5;30875;183,2601
6208;31082,5;30865;183,2612
6210;31092,5;30855;183,2606
6211;31097,5;30850;183,2423
6213;31107,5;30840;183,2459
6214;31112,5;30835;183,2512
6216;31122,5;30825;183,2364
6217;31127,5;30820;183,2511
6219;31137,5;30810;183,2498
6221;31147,5;30800;183,2465
6222;31152,5;30795;183,2371
6224;31162,5;30785;183,2363
6226;31172,5;30775;183,2239
6228;31182,5;30765;183,2343
6229;31187,5;30760;183,2376
6231;31197,5;30750;183,2305
6233;31207,5;30740;183,2224
6234;31212,5;30735;183,2261
6236;31222,5;30725;183,2344
6237;31227,5;30720;183,2267
6239;31237,5;30710;183,2330
6240;31242,5;30705;183,2149
6242;31252,5;30695;183,2117
6244;31262,5;30685;183,2146
6245;31267,5;30680;183,2170
6247;31277,5;30670;183,2031
6249;31287,5;30660;183,2048
6250;31292,5;30655;183,2367
6251;31297,5;30650;183,2202
6253;31307,5;30640;183,2284
6254;31312,5;30635;183,2215
6255;31317,5;30630;183,2257
6257;31327,5;30620;183,2202
6258;31332,5;30615;183,2216
6259;31337,5;30610;183,2211
6260;31342,5;30605;183,2172
6261;31347,5;30600;183,2283
6263;31357,5;30590;183,2244
6264;31362,5;30585;183,2409
6265;31367,5;30580;183,2019
6267;31377,5;30570;183,2196
6268;31382,5;30565;183,2134
6270;31392,5;30555;183,1968
6271;31397,5;30550;183,2025
6273;31407,5;30540;183,1868
6274;31412,5;30535;183,1945
6276;31422,5;30525;183,1759
6278;31432,5;30515;183,1956
6279;31437,5;30510;183,1945
6281;31447,5;30500;183,1820
6282;31452,5;30495;183,1750
6284;31462,5;30485;183,1949
6286;31472,5;30475;183,1727
6287;31477,5;30470;183,1663
6289;31487,5;30460;183,1715
6290;31492,5;30455;183,1861
6292;31502,5;30445;183,1685
6294;31512,5;30435;183,1574
6295;31517,5;30430;183,1579
6297;31527,5;30420;183,1696
6299;31537,5;30410;183,1602
6300;31542,5;30405;183,1670
6302;31552,5;30395;183,1384
6303;31557,5;30390;183,1673
6305;31567,5;30380;183,1495
6307;31577,5;30370;183,1468
6308;31582,5;30365;183,1315
6310;31592,5;30355;183,1384
6312;31602,5;30345;183,1549
6313;31607,5;30340;183,1385
6315;31617,5;30330;183,1279
6316;31622,5;30325;183,1228
6318;31632,5;30315;183,1322
6319;31637,5;30310;183,1343
6321;31647,5;30300;183,1394
6322;31652,5;30295;183,1453
6324;31662,5;30285;183,1421
6326;31672,5;30275;183,1387
6327;31677,5;30270;183,1371
6329;31687,5;30260;183,1311
6330;31692,5;30255;183,1327
6332;31702,5;30245;183,1324
6333;31707,5;30240;183,1378
6335;31717,5;30230;183,1354
6336;31722,5;30225;183,1314
6337;31727,5;30220;183,1411
6339;31737,5;30210;183,1407
6340;31742,5;30205;183,1150
6342;31752,5;30195;183,1373
6343;31757,5;30190;183,1304
6345;31767,5;30180;183,1286
6346;31772,5;30175;183,1166
6348;31782,5;30165;183,1459
6349;31787,5;30160;183,1369
6350;31792,5;30155;183,1298
6352;31802,5;30145;183,1231
6353;31807,5;30140;183,1407
6355;31817,5;30130;183,1295
6356;31822,5;30125;183,1356
6358;31832,5;30115;183,1450
6359;31837,5;30110;183,1334
6361;31847,5;30100;183,1239
6362;31852,5;30095;183,1196
6364;31862,5;30085;183,1301
6365;31867,5;30080;183,1144
6367;31877,5;30070;183,1035
6368;31882,5;30065;183,1192
6369;31887,5;30060;183,1362
6371;31897,5;30050;183,1219
6372;31902,5;30045;183,1343
6374;31912,5;30035;183,1165
6375;31917,5;30030;183,1113
6377;31927,5;30020;183,1100
6379;31937,5;30010;183,1062
6380;31942,5;30005;183,1181
6382;31952,5;29995;183,1074
6383;31957,5;29990;183,1070
6385;31967,5;29980;183,1128
6386;31972,5;29975;183,1069
6388;31982,5;29965;183,1104
6389;31987,5;29960;183,1160
6391;31997,5;29950;183,1155
6392;32002,5;29945;183,1046
6394;32012,5;29935;183,1181
6396;32022,5;29925;183,1137
6397;32027,5;29920;183,1236
6399;32037,5;29910;183,0955
6400;32042,5;29905;183,1155
6402;32052,5;29895;183,1039
6403;32057,5;29890;183,1082
6405;32067,5;29880;183,1169
6407;32077,5;29870;183,1212
6408;32082,5;29865;183,1103
6410;32092,5;29855;183,1157
6411;32097,5;29850;183,1073
6413;32107,5;29840;183,1129
6414;32112,5;29835;183,1146
6416;32122,5;29825;183,1127
6417;32127,5;29820;183,1007
6419;32137,5;29810;183,1227
6420;32142,5;29805;183,1090
6422;32152,5;29795;183,0994
6423;32157,5;29790;183,1071
6424;32162,5;29785;183,1013
6426;32172,5;29775;183,0917
6427;32177,5;29770;183,0922
6429;32187,5;29760;183,0880
6430;32192,5;29755;183,0945
6432;32202,5;29745;183,0980
6434;32212,5;29735;183,0995
6435;32217,5;29730;183,0873
6437;32227,5;29720;183,0789
6438;32232,5;29715;183,0756
6440;32242,5;29705;183,0702
6441;32247,5;29700;183,0661
6443;32257,5;29690;183,0730
6445;32267,5;29680;183,0759
6446;32272,5;29675;183,0726
6448;32282,5;29665;183,0698
6449;32287,5;29660;183,0695
6451;32297,5;29650;183,0660
6452;32302,5;29645;183,0633
6454;32312,5;29635;183,0548
6455;32317,5;29630;183,0460
6457;32327,5;29620;183,0458
6459;32337,5;29610;183,0421
6460;32342,5;29605;183,0454
6462;32352,5;29595;183,0474
6463;32357,5;29590;183,0427
6465;32367,5;29580;183,0373
6466;32372,5;29575;183,0191
6468;32382,5;29565;183,0181
6470;32392,5;29555;183,0200
6471;32397,5;29550;183,0152
6473;32407,5;29540;183,0015
6474;32412,5;29535;183,0169
6476;32422,5;29525;183,0173
6478;32432,5;29515;183,0017
6479;32437,5;29510;182,9996
6481;32447,5;29500;182,9951
6483;32457,5;29490;182,9912
6484;32462,5;29485;182,9790
6486;32472,5;29475;182,9969
6488;32482,5;29465;182,9784
6490;32492,5;29455;182,9895
6491;32497,5;29450;182,9730
6493;32507,5;29440;182,9819
6494;32512,5;29435;182,9723
6496;32522,5;29425;182,9694
6497;32527,5;29420;182,9654
