a0_min        a1_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.103257E+03  0.102653E+02  0.450186E-03  0.950019E+01  0.996905E+01  0.153211E+02  0.140421E+02  0.338775E+02
  0.103257E+03  0.579587E+01  0.450186E-03  0.950019E+01  0.996905E+01  0.153211E+02  0.140421E+02  0.347344E+02
  0.987746E+02  0.579587E+01  0.450186E-03  0.950019E+01  0.907915E+01  0.153211E+02  0.140421E+02  0.399908E+02
  0.987746E+02  0.579587E+01  0.450186E-03  0.124753E+02  0.907915E+01  0.153211E+02  0.190161E+02  0.381875E+02
  0.987746E+02  0.579587E+01  0.450186E-03  0.878940E+01  0.907915E+01  0.147581E+02  0.190161E+02  0.389807E+02
  0.987746E+02  0.358628E+00  0.231008E-03  0.878940E+01  0.907915E+01  0.132926E+02  0.171173E+02  0.399599E+02
  0.987746E+02  0.358628E+00  0.231008E-03  0.878940E+01  0.907915E+01  0.132926E+02  0.171173E+02  0.399599E+02
  0.987746E+02  0.358628E+00  0.231008E-03  0.878940E+01  0.134584E+02  0.194518E+02  0.171173E+02  0.375377E+02
  0.987746E+02 -0.262630E+01  0.231008E-03  0.878940E+01  0.134584E+02  0.194518E+02  0.171173E+02  0.368594E+02
  0.987746E+02 -0.262630E+01  0.101750E-02  0.765999E+01  0.134584E+02  0.194518E+02  0.171173E+02  0.340355E+02
  0.987746E+02  0.141237E+02  0.107929E-02  0.101727E+02  0.134584E+02  0.196658E+02  0.171173E+02  0.334620E+02
  0.990982E+02  0.141237E+02  0.720725E-03  0.101727E+02  0.740571E+01  0.196658E+02  0.171173E+02  0.349325E+02
  0.990982E+02  0.141237E+02  0.720725E-03  0.891563E+01  0.118990E+02  0.196658E+02  0.171173E+02  0.351788E+02
  0.990982E+02  0.141237E+02  0.720725E-03  0.891563E+01  0.118990E+02  0.196658E+02  0.126076E+02  0.353252E+02
  0.990982E+02  0.141237E+02  0.235172E-05  0.891563E+01  0.118990E+02  0.177919E+02  0.126076E+02  0.366067E+02
  0.980723E+02  0.141237E+02  0.141968E-03  0.891563E+01  0.859798E+01  0.148628E+02  0.126076E+02  0.371329E+02
  0.974234E+02  0.141237E+02  0.141968E-03  0.815550E+01  0.859798E+01  0.196607E+02  0.126076E+02  0.349874E+02
  0.974234E+02  0.116560E+02  0.141968E-03  0.124279E+02  0.859798E+01  0.166239E+02  0.126076E+02  0.367735E+02
  0.974234E+02  0.427220E-01  0.301318E-03  0.124279E+02  0.859798E+01  0.118697E+02  0.126076E+02  0.374951E+02
  0.974234E+02  0.427220E-01  0.301318E-03  0.124279E+02  0.859798E+01  0.159641E+02  0.147572E+02  0.380517E+02
  0.974234E+02  0.427220E-01  0.301318E-03  0.124279E+02  0.859798E+01  0.159641E+02  0.159934E+02  0.379232E+02
  0.994291E+02  0.427220E-01  0.224134E-03  0.964507E+01  0.859798E+01  0.159641E+02  0.156090E+02  0.402501E+02
  0.994291E+02  0.427220E-01  0.224134E-03  0.964507E+01  0.859798E+01  0.117819E+02  0.156090E+02  0.398735E+02
  0.997627E+02  0.279204E+00  0.224134E-03  0.930380E+01  0.859798E+01  0.144142E+02  0.156090E+02  0.403225E+02
  0.997627E+02 -0.333151E+01  0.224134E-03  0.930380E+01  0.859798E+01  0.129469E+02  0.156090E+02  0.395479E+02
  0.997627E+02 -0.333151E+01  0.224134E-03  0.930380E+01  0.859798E+01  0.129469E+02  0.156090E+02  0.395479E+02
  0.997627E+02 -0.112619E+01  0.224134E-03  0.140495E+02  0.859798E+01  0.129469E+02  0.156090E+02  0.382120E+02
  0.997627E+02  0.735344E+01  0.671628E-03  0.116621E+02  0.757374E+01  0.150087E+02  0.156090E+02  0.377312E+02
  0.997627E+02  0.850212E+01  0.671628E-03  0.116621E+02  0.757374E+01  0.150087E+02  0.156090E+02  0.375535E+02
  0.989817E+02  0.850212E+01  0.945578E-03  0.856199E+01  0.757374E+01  0.165031E+02  0.158874E+02  0.367714E+02
  0.989817E+02  0.850212E+01  0.535823E-03  0.856199E+01  0.124057E+02  0.211469E+02  0.147537E+02  0.366014E+02
  0.989817E+02  0.850212E+01  0.538028E-03  0.757590E+01  0.124057E+02  0.168890E+02  0.147537E+02  0.375785E+02
  0.992121E+02  0.118099E+02  0.538028E-03  0.757590E+01  0.128055E+02  0.133141E+02  0.147537E+02  0.367310E+02
  0.996369E+02  0.117500E+02  0.538028E-03  0.757590E+01  0.128055E+02  0.133141E+02  0.147537E+02  0.366524E+02
  0.996369E+02  0.117500E+02  0.337273E-03  0.727619E+01  0.128055E+02  0.144444E+02  0.147537E+02  0.368222E+02
  0.996369E+02  0.117500E+02  0.337273E-03  0.727619E+01  0.128055E+02  0.144444E+02  0.130511E+02  0.367061E+02
  0.996369E+02  0.461038E+01  0.561494E-03  0.105266E+02  0.128055E+02  0.104608E+02  0.148569E+02  0.372907E+02
  0.996369E+02  0.461038E+01  0.561494E-03  0.105266E+02  0.128055E+02  0.152090E+02  0.148569E+02  0.385378E+02
  0.996369E+02  0.124547E+01  0.561494E-03  0.105266E+02  0.128055E+02  0.152090E+02  0.168380E+02  0.382836E+02
  0.996369E+02  0.124547E+01  0.560483E-03  0.105266E+02  0.112279E+02  0.152090E+02  0.168380E+02  0.390153E+02
  0.996369E+02  0.139115E+02  0.560483E-03  0.105266E+02  0.112279E+02  0.152090E+02  0.168380E+02  0.369432E+02
  0.996369E+02  0.139115E+02  0.560483E-03  0.102867E+02  0.112279E+02  0.152090E+02  0.168380E+02  0.369892E+02
  0.996369E+02  0.271204E+01  0.680211E-03  0.102867E+02  0.112279E+02  0.164959E+02  0.120921E+02  0.383742E+02
  0.972613E+02  0.359220E+01  0.955351E-03  0.102867E+02  0.112279E+02  0.164959E+02  0.120921E+02  0.366903E+02
  0.100260E+03  0.169060E+02  0.955351E-03  0.163038E+02  0.112279E+02  0.164959E+02  0.120921E+02  0.314431E+02
  0.100260E+03  0.508700E+01  0.955351E-03  0.156990E+02  0.112279E+02  0.164959E+02  0.120921E+02  0.340376E+02
  0.100260E+03  0.508700E+01  0.955351E-03  0.130053E+02  0.112279E+02  0.164959E+02  0.187947E+02  0.354090E+02
  0.100260E+03  0.508700E+01  0.341757E-03  0.130053E+02  0.112279E+02  0.164959E+02  0.187947E+02  0.374000E+02
  0.100260E+03  0.508700E+01  0.341757E-03  0.130053E+02  0.826151E+01  0.164959E+02  0.113799E+02  0.376025E+02
  0.100260E+03 -0.458217E+01  0.341757E-03  0.130053E+02  0.960244E+01  0.164959E+02  0.113799E+02  0.372591E+02
  0.100260E+03 -0.458217E+01  0.292270E-04  0.130053E+02  0.960244E+01  0.164959E+02  0.122931E+02  0.379404E+02
  0.100260E+03  0.784047E+01  0.292270E-04  0.130053E+02  0.960244E+01  0.200184E+02  0.176909E+02  0.368282E+02
  0.100260E+03  0.784047E+01  0.292270E-04  0.130780E+02  0.960244E+01  0.197417E+02  0.176909E+02  0.368975E+02
  0.100260E+03  0.784047E+01  0.292270E-04  0.130780E+02  0.960244E+01  0.163417E+02  0.176909E+02  0.379380E+02
  0.100260E+03 -0.650326E+01  0.292270E-04  0.130780E+02  0.960244E+01  0.136542E+02  0.176909E+02  0.372263E+02
  0.100328E+03 -0.633411E+01  0.604238E-03  0.130780E+02  0.960244E+01  0.136542E+02  0.176909E+02  0.365614E+02
  0.100328E+03  0.290898E+01  0.841173E-03  0.113004E+02  0.960244E+01  0.136542E+02  0.116041E+02  0.375090E+02
  0.995883E+02  0.290898E+01  0.592734E-06  0.113004E+02  0.960244E+01  0.140803E+02  0.161853E+02  0.404381E+02
  0.995883E+02  0.290898E+01  0.592734E-06  0.710697E+01  0.875613E+01  0.140803E+02  0.126231E+02  0.394719E+02
  0.995883E+02  0.290898E+01  0.592734E-06  0.786606E+01  0.875613E+01  0.140803E+02  0.145370E+02  0.403267E+02
  0.995883E+02 -0.545980E+01  0.592734E-06  0.756460E+01  0.875613E+01  0.147815E+02  0.145370E+02  0.385237E+02
  0.995883E+02  0.310178E+01  0.592734E-06  0.141445E+02  0.791166E+01  0.147815E+02  0.145370E+02  0.385887E+02
  0.995883E+02  0.322488E+01  0.143223E-03  0.103623E+02  0.791166E+01  0.147815E+02  0.143417E+02  0.403004E+02
  0.995883E+02  0.322488E+01  0.143223E-03  0.980700E+01  0.791166E+01  0.164955E+02  0.135381E+02  0.400981E+02
  0.973196E+02  0.322488E+01  0.143223E-03  0.980700E+01  0.119206E+02  0.164955E+02  0.155545E+02  0.388346E+02
  0.973196E+02  0.689548E+01  0.143223E-03  0.980700E+01  0.109897E+02  0.164955E+02  0.182702E+02  0.384013E+02
  0.973196E+02  0.659511E+01  0.143223E-03  0.980700E+01  0.109897E+02  0.146238E+02  0.182702E+02  0.386700E+02
  0.973196E+02  0.659511E+01  0.143223E-03  0.868187E+01  0.109897E+02  0.146238E+02  0.182702E+02  0.385469E+02
  0.973196E+02  0.659511E+01  0.466336E-03  0.868187E+01  0.109897E+02  0.146238E+02  0.197895E+02  0.374893E+02
  0.973196E+02  0.659511E+01  0.466336E-03  0.868187E+01  0.109897E+02  0.147808E+02  0.197895E+02  0.374840E+02
  0.978623E+02  0.142529E+00  0.466336E-03  0.868187E+01  0.109897E+02  0.147808E+02  0.183113E+02  0.382946E+02
  0.978623E+02  0.142529E+00  0.466336E-03  0.868187E+01  0.109897E+02  0.147808E+02  0.174340E+02  0.385584E+02
  0.978623E+02  0.818808E+01  0.466336E-03  0.868187E+01  0.117081E+02  0.123967E+02  0.174340E+02  0.379712E+02
  0.978623E+02  0.260422E+01  0.466336E-03  0.847986E+01  0.117081E+02  0.123889E+02  0.142873E+02  0.387139E+02
  0.978623E+02 -0.194674E+01  0.466336E-03  0.847986E+01  0.855675E+01  0.123889E+02  0.986092E+01  0.364241E+02
  0.978623E+02 -0.194674E+01  0.142488E-03  0.847986E+01  0.855675E+01  0.123889E+02  0.986092E+01  0.368761E+02
  0.978623E+02 -0.194674E+01  0.142488E-03  0.905953E+01  0.960510E+01  0.200536E+02  0.188706E+02  0.370092E+02
  0.978623E+02  0.247049E+01  0.142488E-03  0.905953E+01  0.102627E+02  0.184445E+02  0.188706E+02  0.385445E+02
  0.978623E+02 -0.169549E+01  0.530725E-03  0.113151E+02  0.116427E+02  0.185429E+02  0.154111E+02  0.371529E+02
  0.978623E+02 -0.169549E+01  0.530725E-03  0.113151E+02  0.131041E+02  0.177404E+02  0.127448E+02  0.365318E+02
  0.978623E+02 -0.169549E+01  0.530725E-03  0.113151E+02  0.607175E+01  0.177404E+02  0.158167E+02  0.351837E+02
  0.978623E+02 -0.169549E+01  0.530725E-03  0.114222E+02  0.607175E+01  0.153747E+02  0.119200E+02  0.352892E+02
  0.978623E+02 -0.169549E+01  0.530725E-03  0.758204E+01  0.107251E+02  0.153747E+02  0.123514E+02  0.375967E+02
  0.998964E+02 -0.169549E+01  0.136902E-02  0.758204E+01  0.107251E+02  0.153747E+02  0.123514E+02  0.352287E+02
  0.998964E+02 -0.370731E+01  0.136902E-02  0.758204E+01  0.107251E+02  0.141386E+02  0.123514E+02  0.351324E+02
  0.998964E+02 -0.370731E+01  0.136902E-02  0.107900E+02  0.107251E+02  0.141386E+02  0.178751E+02  0.353828E+02
  0.998964E+02 -0.370731E+01  0.428134E-03  0.107900E+02  0.107251E+02  0.167306E+02  0.178751E+02  0.382687E+02
  0.998964E+02 -0.370731E+01  0.428134E-03  0.107900E+02  0.107251E+02  0.166292E+02  0.162320E+02  0.386938E+02
  0.998964E+02  0.930850E+01  0.316873E-03  0.123122E+02  0.107251E+02  0.206393E+02  0.162320E+02  0.367814E+02
  0.998964E+02  0.930850E+01  0.548763E-03  0.123122E+02  0.160908E+02  0.206393E+02  0.162320E+02  0.330957E+02
  0.998964E+02  0.761987E+01  0.548763E-03  0.123122E+02  0.160908E+02  0.206393E+02  0.162320E+02  0.334208E+02
  0.998964E+02  0.761987E+01  0.548763E-03  0.123122E+02  0.164400E+02  0.206393E+02  0.155838E+02  0.332387E+02
  0.998964E+02  0.761987E+01  0.863764E-04  0.110172E+02  0.164400E+02  0.142614E+02  0.155838E+02  0.362634E+02
  0.998964E+02  0.489703E+01  0.863764E-04  0.110172E+02  0.108231E+02  0.142614E+02  0.155838E+02  0.401423E+02
  0.983153E+02  0.489703E+01  0.863764E-04  0.110172E+02  0.108231E+02  0.142614E+02  0.155838E+02  0.402418E+02
  0.983153E+02  0.489703E+01  0.863764E-04  0.110172E+02  0.108231E+02  0.151473E+02  0.146480E+02  0.402853E+02
  0.983153E+02  0.489703E+01  0.863764E-04  0.143909E+02  0.108231E+02  0.151473E+02  0.143271E+02  0.384820E+02
  0.983153E+02  0.489703E+01  0.863764E-04  0.117248E+02  0.138242E+02  0.174344E+02  0.143271E+02  0.381271E+02
  0.983153E+02  0.489703E+01  0.863764E-04  0.117248E+02  0.138242E+02  0.191511E+02  0.143271E+02  0.375698E+02
  0.983153E+02  0.489703E+01  0.863764E-04  0.117248E+02  0.138242E+02  0.191511E+02  0.143271E+02  0.375698E+02
  0.983153E+02  0.489703E+01  0.863764E-04  0.117248E+02  0.136090E+02  0.188779E+02  0.143271E+02  0.378091E+02
  0.983153E+02 -0.376712E+01  0.863764E-04  0.117248E+02  0.136090E+02  0.188779E+02  0.143271E+02  0.362507E+02
  0.983153E+02 -0.300788E+01  0.835106E-03  0.117248E+02  0.136090E+02  0.158671E+02  0.143271E+02  0.358332E+02
  0.983153E+02 -0.300788E+01  0.961649E-03  0.117248E+02  0.136090E+02  0.158671E+02  0.143271E+02  0.354167E+02
  0.983153E+02 -0.672359E+01  0.961649E-03  0.118301E+02  0.124348E+02  0.137541E+02  0.143271E+02  0.352201E+02
  0.983153E+02 -0.672359E+01  0.961649E-03  0.105694E+02  0.117702E+02  0.137541E+02  0.143271E+02  0.359641E+02
  0.972162E+02  0.551205E+01  0.888284E-03  0.122330E+02  0.108251E+02  0.169836E+02  0.143271E+02  0.366081E+02
  0.972162E+02  0.551205E+01  0.888284E-03  0.870372E+01  0.876677E+01  0.169836E+02  0.191182E+02  0.362905E+02
  0.987012E+02  0.893002E+00  0.888284E-03  0.870372E+01  0.876677E+01  0.199407E+02  0.193100E+02  0.358417E+02
  0.987012E+02  0.893002E+00  0.888284E-03  0.870372E+01  0.876677E+01  0.203773E+02  0.193100E+02  0.356600E+02
  0.987012E+02  0.893002E+00  0.888284E-03  0.961275E+01  0.876677E+01  0.238840E+02  0.193100E+02  0.340919E+02
  0.100218E+03  0.893002E+00  0.511504E-03  0.961275E+01  0.876677E+01  0.238840E+02  0.216708E+02  0.343037E+02
  0.100218E+03  0.893002E+00  0.511504E-03  0.961275E+01  0.876677E+01  0.238840E+02  0.230307E+02  0.336366E+02
  0.100218E+03  0.893002E+00  0.511504E-03  0.961275E+01  0.876677E+01  0.242708E+02  0.196116E+02  0.349911E+02
  0.100123E+03  0.893002E+00  0.511504E-03  0.961275E+01  0.876677E+01  0.242708E+02  0.196116E+02  0.350419E+02
  0.100123E+03  0.528262E+01  0.511504E-03  0.129474E+02  0.876677E+01  0.242708E+02  0.196116E+02  0.337924E+02
  0.100123E+03  0.107492E+02  0.511504E-03  0.129474E+02  0.108613E+02  0.155391E+02  0.196116E+02  0.360231E+02
  0.100123E+03  0.107492E+02  0.511504E-03  0.129474E+02  0.108613E+02  0.155391E+02  0.192564E+02  0.361597E+02
  0.100123E+03  0.107492E+02  0.511504E-03  0.130032E+02  0.108613E+02  0.155391E+02  0.173969E+02  0.367342E+02
  0.997235E+02  0.120346E+02  0.813580E-03  0.130032E+02  0.108613E+02  0.136981E+02  0.173969E+02  0.358745E+02
  0.997235E+02 -0.991923E+00  0.813580E-03  0.111951E+02  0.108613E+02  0.142882E+02  0.173969E+02  0.377227E+02
  0.100896E+03 -0.991923E+00  0.813580E-03  0.937547E+01  0.108613E+02  0.146748E+02  0.173969E+02  0.375480E+02
  0.100896E+03 -0.991923E+00  0.813580E-03  0.937547E+01  0.800950E+01  0.175616E+02  0.183927E+02  0.365372E+02
  0.100896E+03 -0.991923E+00  0.740232E-03  0.937547E+01  0.116624E+02  0.116505E+02  0.183927E+02  0.366453E+02
  0.100896E+03 -0.991923E+00  0.898973E-03  0.846757E+01  0.116624E+02  0.116505E+02  0.181662E+02  0.359954E+02
  0.100896E+03 -0.991923E+00  0.209415E-03  0.846757E+01  0.116624E+02  0.116505E+02  0.181662E+02  0.377701E+02
  0.100864E+03  0.294664E+01  0.209415E-03  0.919121E+01  0.144847E+02  0.171915E+02  0.181662E+02  0.365524E+02
  0.100864E+03  0.294664E+01  0.209415E-03  0.919121E+01  0.144847E+02  0.171915E+02  0.181662E+02  0.365524E+02
  0.994150E+02  0.294664E+01  0.151660E-03  0.722042E+01  0.144847E+02  0.171915E+02  0.181662E+02  0.367122E+02
  0.994150E+02 -0.504401E+00  0.151660E-03  0.722042E+01  0.664083E+01  0.171915E+02  0.160535E+02  0.373847E+02
  0.999534E+02  0.119383E+01  0.151660E-03  0.722042E+01  0.664083E+01  0.202600E+02  0.144792E+02  0.364765E+02
  0.999534E+02  0.119383E+01  0.151660E-03  0.722219E+01  0.664083E+01  0.231392E+02  0.144792E+02  0.351261E+02
  0.999534E+02  0.119383E+01  0.151660E-03  0.779339E+01  0.649320E+01  0.231392E+02  0.144792E+02  0.353829E+02
  0.999534E+02  0.119383E+01  0.151660E-03  0.779339E+01  0.649320E+01  0.231392E+02  0.144792E+02  0.353829E+02
  0.999534E+02 -0.126218E+01  0.151660E-03  0.932252E+01  0.980779E+01  0.219003E+02  0.144792E+02  0.382041E+02
  0.999534E+02 -0.126218E+01  0.151660E-03  0.932252E+01  0.911053E+01  0.203031E+02  0.144792E+02  0.388946E+02
  0.999534E+02  0.610568E+01  0.151660E-03  0.932252E+01  0.911053E+01  0.143174E+02  0.144792E+02  0.403256E+02
  0.999534E+02  0.610568E+01  0.151660E-03  0.932252E+01  0.911053E+01  0.137649E+02  0.144792E+02  0.402997E+02
  0.999534E+02  0.610568E+01  0.151660E-03  0.932252E+01  0.911053E+01  0.137649E+02  0.144792E+02  0.402997E+02
  0.999534E+02  0.610568E+01  0.151660E-03  0.932252E+01  0.911053E+01  0.137649E+02  0.144792E+02  0.402997E+02
  0.999534E+02  0.610568E+01  0.151660E-03  0.932252E+01  0.911053E+01  0.137649E+02  0.144792E+02  0.402997E+02
  0.999534E+02  0.610568E+01  0.151660E-03  0.932252E+01  0.123924E+02  0.137649E+02  0.152081E+02  0.394895E+02
  0.999534E+02  0.564595E+01  0.151660E-03  0.101712E+02  0.718776E+01  0.137649E+02  0.199442E+02  0.380043E+02
  0.999534E+02  0.773928E+00  0.204215E-03  0.107273E+02  0.718776E+01  0.137649E+02  0.199442E+02  0.380080E+02
  0.999534E+02  0.773928E+00  0.204215E-03  0.810133E+01  0.752994E+01  0.137649E+02  0.199442E+02  0.381066E+02
  0.999534E+02  0.103317E+02  0.204215E-03  0.810133E+01  0.752994E+01  0.137649E+02  0.195658E+02  0.369989E+02
  0.977809E+02  0.103317E+02  0.204215E-03  0.810133E+01  0.118277E+02  0.137649E+02  0.132909E+02  0.381014E+02
  0.977809E+02  0.359511E+01  0.245626E-03  0.810133E+01  0.118277E+02  0.137649E+02  0.132909E+02  0.391471E+02
  0.977809E+02  0.294007E+01  0.245626E-03  0.810133E+01  0.698897E+01  0.125187E+02  0.132909E+02  0.381698E+02
  0.977809E+02  0.294007E+01  0.245626E-03  0.810133E+01  0.755840E+01  0.185005E+02  0.132909E+02  0.381846E+02
  0.977809E+02  0.624359E+01  0.245626E-03  0.810133E+01  0.909398E+01  0.185005E+02  0.132909E+02  0.387696E+02
  0.977809E+02 -0.443151E+01  0.800954E-03  0.810133E+01  0.909398E+01  0.185005E+02  0.132909E+02  0.360111E+02
  0.977809E+02 -0.443151E+01  0.323856E-03  0.879126E+01  0.909398E+01  0.185005E+02  0.190931E+02  0.361011E+02
  0.977809E+02 -0.443151E+01  0.323856E-03  0.879126E+01  0.909398E+01  0.185005E+02  0.190931E+02  0.361011E+02
  0.977809E+02 -0.443151E+01  0.323856E-03  0.879126E+01  0.909398E+01  0.185005E+02  0.190931E+02  0.361011E+02
  0.977809E+02 -0.443151E+01  0.323856E-03  0.879126E+01  0.909398E+01  0.185005E+02  0.147994E+02  0.370813E+02
  0.100163E+03 -0.443151E+01  0.323856E-03  0.879126E+01  0.909398E+01  0.180139E+02  0.147994E+02  0.386603E+02
  0.100163E+03  0.945552E+01  0.323856E-03  0.879126E+01  0.909398E+01  0.180139E+02  0.147994E+02  0.384836E+02
  0.100163E+03  0.570784E+01  0.113233E-03  0.112399E+02  0.909398E+01  0.110350E+02  0.147994E+02  0.390604E+02
  0.100163E+03  0.570784E+01  0.113233E-03  0.127351E+02  0.915613E+01  0.110350E+02  0.159285E+02  0.382680E+02
  0.100163E+03  0.613344E+01  0.113233E-03  0.127351E+02  0.915613E+01  0.109241E+02  0.159285E+02  0.381340E+02
  0.100163E+03  0.613344E+01  0.113233E-03  0.664661E+01  0.140177E+02  0.109241E+02  0.125278E+02  0.355546E+02
  0.100163E+03  0.613344E+01  0.113233E-03  0.664661E+01  0.140177E+02  0.110670E+02  0.125278E+02  0.356424E+02
  0.100163E+03  0.613344E+01  0.113233E-03  0.758429E+01  0.140177E+02  0.129062E+02  0.124359E+02  0.373335E+02
  0.100163E+03  0.613344E+01  0.113233E-03  0.998519E+01  0.140177E+02  0.189933E+02  0.124359E+02  0.372140E+02
  0.100163E+03  0.508208E-01  0.113233E-03  0.822573E+01  0.140177E+02  0.189933E+02  0.108180E+02  0.364272E+02
  0.100163E+03  0.508208E-01  0.709956E-03  0.730835E+01  0.149433E+02  0.257211E+02  0.108180E+02  0.303959E+02
  0.100163E+03  0.104603E+01  0.748103E-03  0.117927E+02  0.117672E+02  0.273601E+02  0.108180E+02  0.316861E+02
  0.100163E+03  0.104603E+01  0.748103E-03  0.118352E+02  0.117672E+02  0.273601E+02  0.108180E+02  0.316675E+02
  0.100163E+03  0.104603E+01  0.748103E-03  0.798745E+01  0.117672E+02  0.259392E+02  0.182807E+02  0.329252E+02
  0.986543E+02  0.104603E+01  0.748103E-03  0.798745E+01  0.118449E+02  0.199323E+02  0.182807E+02  0.360151E+02
  0.986543E+02  0.104603E+01  0.748103E-03  0.798745E+01  0.118449E+02  0.147918E+02  0.127464E+02  0.378395E+02
  0.986543E+02  0.104603E+01  0.342562E-03  0.104526E+02  0.118449E+02  0.147918E+02  0.112792E+02  0.389611E+02
  0.986543E+02  0.104603E+01  0.342562E-03  0.104526E+02  0.118449E+02  0.147918E+02  0.112792E+02  0.389611E+02
  0.986543E+02  0.104603E+01  0.342562E-03  0.104526E+02  0.748221E+01  0.148556E+02  0.112792E+02  0.387241E+02
  0.986543E+02  0.104603E+01  0.342562E-03  0.104526E+02  0.748221E+01  0.148556E+02  0.112792E+02  0.387241E+02
  0.986543E+02  0.950539E+01  0.518988E-03  0.104526E+02  0.748221E+01  0.152444E+02  0.112792E+02  0.375708E+02
  0.986543E+02  0.950539E+01  0.518988E-03  0.104526E+02  0.716283E+01  0.152444E+02  0.112792E+02  0.372743E+02
  0.986543E+02  0.950539E+01  0.518988E-03  0.816135E+01  0.716283E+01  0.146639E+02  0.186438E+02  0.369882E+02
  0.986543E+02  0.950539E+01  0.246205E-03  0.816135E+01  0.112442E+02  0.146639E+02  0.179164E+02  0.385767E+02
  0.986543E+02  0.950539E+01  0.246205E-03  0.816135E+01  0.112442E+02  0.146639E+02  0.153272E+02  0.391215E+02
  0.986543E+02  0.950539E+01  0.246205E-03  0.105452E+02  0.112442E+02  0.146639E+02  0.136093E+02  0.393524E+02
  0.986543E+02 -0.180285E+01  0.246205E-03  0.105452E+02  0.112442E+02  0.125296E+02  0.136093E+02  0.393108E+02
  0.986543E+02  0.541247E+01  0.246205E-03  0.100741E+02  0.777436E+01  0.108550E+02  0.122520E+02  0.386931E+02
  0.986543E+02  0.226203E+01  0.233065E-03  0.108796E+02  0.777436E+01  0.131655E+02  0.136735E+02  0.398093E+02
  0.986543E+02 -0.659605E+00  0.233065E-03  0.108796E+02  0.777436E+01  0.131655E+02  0.136735E+02  0.394191E+02
  0.986543E+02  0.388744E+01  0.110946E-03  0.740852E+01  0.777436E+01  0.145417E+02  0.128504E+02  0.393292E+02
  0.986543E+02  0.388744E+01  0.110946E-03  0.112317E+02  0.777436E+01  0.145417E+02  0.128504E+02  0.398691E+02
  0.986543E+02  0.388744E+01  0.110946E-03  0.112317E+02  0.777436E+01  0.145417E+02  0.185804E+02  0.392267E+02
  0.986543E+02  0.388744E+01  0.110946E-03  0.112317E+02  0.777436E+01  0.136448E+02  0.209620E+02  0.382425E+02
  0.986543E+02  0.388744E+01  0.110946E-03  0.169318E+02  0.777436E+01  0.136448E+02  0.246638E+02  0.326804E+02
  0.986543E+02  0.388744E+01  0.110946E-03  0.169318E+02  0.777436E+01  0.183908E+02  0.246638E+02  0.319748E+02
  0.986543E+02  0.692822E+01  0.110946E-03  0.169318E+02  0.777436E+01  0.183908E+02  0.246638E+02  0.316687E+02
  0.986543E+02  0.142597E+02  0.107953E-02  0.169318E+02  0.777436E+01  0.150557E+02  0.246638E+02  0.282446E+02
  0.986543E+02  0.142597E+02  0.107953E-02  0.169318E+02  0.746665E+01  0.150557E+02  0.246638E+02  0.280104E+02
  0.986543E+02  0.182750E+02  0.470514E-03  0.169318E+02  0.115220E+02  0.153635E+02  0.243486E+02  0.274840E+02
  0.986543E+02  0.173371E+02  0.470514E-03  0.169318E+02  0.753176E+01  0.153635E+02  0.243486E+02  0.277611E+02
  0.986543E+02  0.173371E+02  0.470514E-03  0.169318E+02  0.753176E+01  0.139941E+02  0.243486E+02  0.278014E+02
  0.986543E+02  0.173371E+02  0.470514E-03  0.169318E+02  0.753176E+01  0.139941E+02  0.235421E+02  0.282288E+02
  0.986543E+02  0.173371E+02  0.129962E-03  0.137935E+02  0.753176E+01  0.139941E+02  0.235421E+02  0.303958E+02
  0.993252E+02  0.173371E+02  0.494757E-03  0.103035E+02  0.753176E+01  0.139941E+02  0.235421E+02  0.323438E+02
  0.993252E+02  0.173371E+02  0.494757E-03  0.103035E+02  0.753176E+01  0.154531E+02  0.235421E+02  0.322938E+02
  0.993252E+02  0.173371E+02  0.959298E-03  0.103035E+02  0.753176E+01  0.154531E+02  0.181807E+02  0.343170E+02
  0.993252E+02  0.191285E+02  0.959298E-03  0.781906E+01  0.837991E+01  0.123587E+02  0.112472E+02  0.333491E+02
  0.993252E+02  0.191285E+02  0.959298E-03  0.781906E+01  0.837991E+01  0.115900E+02  0.112472E+02  0.330508E+02
  0.993252E+02  0.190337E+02  0.959298E-03  0.781906E+01  0.127880E+02  0.115900E+02  0.143244E+02  0.330694E+02
  0.993252E+02  0.190337E+02  0.360619E-03  0.781906E+01  0.710868E+01  0.221663E+02  0.864566E+01  0.277112E+02
  0.993252E+02  0.880844E+01  0.418953E-03  0.101619E+02  0.710868E+01  0.156323E+02  0.864566E+01  0.351240E+02
  0.993252E+02  0.880844E+01  0.418953E-03  0.647301E+01  0.108555E+02  0.156323E+02  0.864566E+01  0.341617E+02
  0.996549E+02  0.880844E+01  0.338668E-03  0.885689E+01  0.108555E+02  0.211430E+02  0.143397E+02  0.376039E+02
  0.996549E+02  0.880844E+01  0.338668E-03  0.115189E+02  0.118759E+02  0.204997E+02  0.143397E+02  0.371844E+02
  0.996549E+02 -0.402585E+01  0.149772E-03  0.830570E+01  0.118759E+02  0.177711E+02  0.143397E+02  0.384486E+02
  0.996549E+02 -0.402585E+01  0.149772E-03  0.830570E+01  0.118759E+02  0.177711E+02  0.117751E+02  0.379386E+02
