a0_min        a1_min        a2_min        a3_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.970837E+02  0.183961E+01 -0.630921E+00  0.197982E+00  0.596838E-03  0.858177E+01  0.763629E+01  0.204238E+02  0.158494E+02  0.173705E+03
  0.970837E+02  0.183961E+01 -0.630921E+00  0.197982E+00  0.596838E-03  0.858177E+01  0.763629E+01  0.213022E+02  0.153556E+02  0.173379E+03
  0.970837E+02 -0.142104E+01 -0.630921E+00  0.702551E+01  0.596838E-03  0.858177E+01  0.763629E+01  0.200718E+02  0.153556E+02  0.172485E+03
  0.970837E+02 -0.142104E+01 -0.630921E+00  0.702551E+01  0.644134E-03  0.850571E+01  0.121086E+02  0.200718E+02  0.131660E+02  0.172369E+03
  0.970837E+02  0.461595E+01 -0.630921E+00  0.702551E+01  0.644134E-03  0.105839E+02  0.121086E+02  0.109133E+02  0.147183E+02  0.173792E+03
  0.976118E+02  0.461595E+01 -0.932888E+01 -0.752144E+01  0.644134E-03  0.105839E+02  0.962861E+01  0.109133E+02  0.130533E+02  0.171712E+03
  0.976118E+02  0.461595E+01 -0.199868E+01 -0.752144E+01  0.644134E-03  0.124810E+02  0.962861E+01  0.109133E+02  0.196022E+02  0.170791E+03
  0.976118E+02  0.461595E+01  0.851475E-04 -0.752144E+01  0.662682E-03  0.131430E+02  0.982435E+01  0.116055E+02  0.196022E+02  0.170718E+03
  0.968829E+02  0.461595E+01 -0.801489E+01 -0.130134E+01  0.662682E-03  0.135780E+02  0.982435E+01  0.151667E+02  0.196022E+02  0.171111E+03
  0.968829E+02  0.461595E+01 -0.927172E+01  0.655877E+01  0.662682E-03  0.135780E+02  0.982435E+01  0.151667E+02  0.196022E+02  0.170702E+03
  0.976095E+02  0.461595E+01 -0.642526E+01  0.655877E+01  0.662682E-03  0.100979E+02  0.982435E+01  0.151667E+02  0.196022E+02  0.173312E+03
  0.976095E+02  0.461595E+01 -0.642526E+01  0.655877E+01  0.662682E-03  0.100979E+02  0.982435E+01  0.151667E+02  0.165069E+02  0.174264E+03
  0.976095E+02  0.162816E+01 -0.642526E+01  0.655877E+01  0.677556E-03  0.100979E+02  0.913777E+01  0.171294E+02  0.165069E+02  0.174730E+03
  0.976095E+02  0.162816E+01 -0.642526E+01  0.655877E+01  0.677556E-03  0.100979E+02  0.913777E+01  0.149995E+02  0.165069E+02  0.175083E+03
  0.976095E+02  0.162816E+01 -0.789968E+00  0.655877E+01  0.677556E-03  0.100979E+02  0.913777E+01  0.149995E+02  0.161512E+02  0.175966E+03
  0.976095E+02  0.352438E+01  0.242080E+01  0.655877E+01  0.677556E-03  0.100979E+02  0.913777E+01  0.149995E+02  0.161512E+02  0.175832E+03
  0.984606E+02  0.352438E+01  0.242080E+01  0.655877E+01  0.677556E-03  0.100979E+02  0.913777E+01  0.165702E+02  0.101228E+02  0.174016E+03
  0.984606E+02  0.296537E+01  0.384380E+01 -0.860637E+00  0.677556E-03  0.100979E+02  0.983517E+01  0.169439E+02  0.165735E+02  0.174875E+03
  0.984606E+02  0.337923E+01  0.384380E+01  0.462445E+01  0.677556E-03  0.100979E+02  0.983517E+01  0.169439E+02  0.181026E+02  0.174841E+03
  0.984606E+02  0.337923E+01  0.384380E+01  0.462445E+01  0.708690E-03  0.105917E+02  0.983517E+01  0.169439E+02  0.176616E+02  0.174744E+03
  0.984606E+02  0.337923E+01  0.384380E+01 -0.176873E+02  0.708690E-03  0.105917E+02  0.983517E+01  0.169439E+02  0.152775E+02  0.170726E+03
  0.999667E+02 -0.466085E+01  0.807440E+01 -0.153942E+02  0.708690E-03  0.105917E+02  0.113125E+02  0.179011E+02  0.152775E+02  0.172218E+03
  0.999667E+02 -0.466085E+01 -0.946365E+00 -0.144706E+02  0.708690E-03  0.105917E+02  0.113125E+02  0.179011E+02  0.152775E+02  0.171685E+03
  0.999667E+02 -0.466085E+01  0.709689E+01 -0.144706E+02  0.708690E-03  0.104204E+02  0.123143E+02  0.145308E+02  0.195718E+02  0.171298E+03
  0.994461E+02 -0.466085E+01  0.939016E+00 -0.994597E+01  0.708690E-03  0.104204E+02  0.703670E+01  0.145308E+02  0.188869E+02  0.171416E+03
  0.994461E+02 -0.466085E+01  0.705054E+01 -0.994597E+01  0.708690E-03  0.842242E+01  0.703670E+01  0.145308E+02  0.176034E+02  0.171918E+03
  0.994461E+02 -0.466085E+01  0.705054E+01 -0.113740E+02  0.708690E-03  0.842242E+01  0.703670E+01  0.145308E+02  0.161374E+02  0.172298E+03
  0.994461E+02 -0.466085E+01  0.705054E+01 -0.113740E+02  0.708690E-03  0.842242E+01  0.703670E+01  0.145308E+02  0.138308E+02  0.172437E+03
  0.994461E+02  0.145527E+01  0.705054E+01 -0.113740E+02  0.708690E-03  0.102525E+02  0.921437E+01  0.146943E+02  0.122885E+02  0.172859E+03
  0.994461E+02 -0.630865E+01  0.705054E+01 -0.113740E+02  0.708690E-03  0.102525E+02  0.921437E+01  0.146943E+02  0.110903E+02  0.172317E+03
  0.994461E+02 -0.977416E+01  0.803961E+01 -0.113740E+02  0.708690E-03  0.102525E+02  0.115433E+02  0.169932E+02  0.110903E+02  0.169055E+03
  0.994461E+02 -0.442472E+01  0.283448E+01 -0.176915E+02  0.708690E-03  0.102525E+02  0.115433E+02  0.191640E+02  0.110903E+02  0.171728E+03
  0.994461E+02 -0.291058E+01  0.283448E+01 -0.176915E+02  0.705219E-03  0.108837E+02  0.115433E+02  0.189438E+02  0.179355E+02  0.172051E+03
  0.994461E+02 -0.291058E+01  0.283448E+01 -0.176915E+02  0.705219E-03  0.957792E+01  0.902652E+01  0.189438E+02  0.171053E+02  0.172848E+03
  0.994461E+02 -0.291058E+01  0.283448E+01 -0.659537E+01  0.705219E-03  0.912409E+01  0.902652E+01  0.111706E+02  0.124850E+02  0.172936E+03
  0.994461E+02 -0.477578E+00  0.283448E+01 -0.659537E+01  0.705219E-03  0.912409E+01  0.736612E+01  0.111706E+02  0.124850E+02  0.172249E+03
  0.994461E+02 -0.477578E+00  0.283448E+01  0.453333E+01  0.705219E-03  0.884310E+01  0.801560E+01  0.147926E+02  0.176759E+02  0.173067E+03
  0.994461E+02  0.202178E+01 -0.244871E+01  0.105171E+02  0.705219E-03  0.884310E+01  0.801560E+01  0.148962E+02  0.176759E+02  0.172132E+03
  0.994461E+02  0.202178E+01  0.432384E+01 -0.530204E+01  0.705219E-03  0.119740E+02  0.543829E+01  0.218473E+02  0.176759E+02  0.166489E+03
  0.994461E+02  0.202178E+01  0.432384E+01  0.952678E+01  0.705219E-03  0.119740E+02  0.966165E+01  0.153500E+02  0.163444E+02  0.173713E+03
  0.994461E+02  0.202178E+01  0.432384E+01  0.952678E+01  0.705219E-03  0.119740E+02  0.966165E+01  0.153500E+02  0.132878E+02  0.173828E+03
  0.994461E+02  0.202178E+01  0.432384E+01  0.952678E+01  0.705219E-03  0.119740E+02  0.966165E+01  0.151320E+02  0.132878E+02  0.173848E+03
  0.994461E+02  0.301570E+01  0.432384E+01  0.952678E+01  0.705219E-03  0.799134E+01  0.966165E+01  0.151320E+02  0.139760E+02  0.174114E+03
  0.994461E+02  0.301570E+01  0.432384E+01  0.138653E+02  0.705219E-03  0.799134E+01  0.770417E+01  0.151320E+02  0.155519E+02  0.173510E+03
  0.994461E+02  0.301570E+01  0.432384E+01  0.143136E+02  0.705219E-03  0.799134E+01  0.822410E+01  0.129822E+02  0.155519E+02  0.173706E+03
  0.994461E+02  0.301570E+01  0.432384E+01  0.143136E+02  0.705219E-03  0.799134E+01  0.848111E+01  0.200052E+02  0.155519E+02  0.172606E+03
  0.994461E+02  0.301570E+01  0.432384E+01  0.143136E+02  0.649774E-03  0.799134E+01  0.848111E+01  0.200052E+02  0.155519E+02  0.172680E+03
  0.971670E+02  0.301570E+01  0.432384E+01 -0.352612E+00  0.894671E-03  0.799134E+01  0.848111E+01  0.206201E+02  0.155519E+02  0.170982E+03
  0.971670E+02  0.198236E+01  0.432384E+01 -0.352612E+00  0.894671E-03  0.799134E+01  0.115878E+02  0.213640E+02  0.116104E+02  0.170023E+03
  0.971670E+02  0.198236E+01  0.432384E+01 -0.352612E+00  0.894671E-03  0.799134E+01  0.119543E+02  0.213640E+02  0.116104E+02  0.169865E+03
  0.984309E+02  0.987178E+00  0.432384E+01 -0.187059E+02  0.502106E-03  0.799134E+01  0.106188E+02  0.202607E+02  0.116104E+02  0.168603E+03
  0.984309E+02  0.987178E+00  0.432384E+01 -0.972318E+01  0.531121E-03  0.772125E+01  0.106188E+02  0.194802E+02  0.116104E+02  0.172102E+03
  0.984309E+02  0.987178E+00  0.432384E+01 -0.116223E+02  0.531121E-03  0.687336E+01  0.109032E+02  0.156498E+02  0.135447E+02  0.172354E+03
  0.984309E+02 -0.780422E+00  0.432384E+01  0.978462E+01  0.531121E-03  0.115545E+02  0.822762E+01  0.156498E+02  0.135447E+02  0.173965E+03
  0.984309E+02 -0.780422E+00  0.432384E+01  0.978462E+01  0.531121E-03  0.115545E+02  0.822762E+01  0.156498E+02  0.135447E+02  0.173965E+03
  0.984309E+02  0.733827E+01  0.240590E+01  0.978462E+01  0.531121E-03  0.115545E+02  0.822762E+01  0.170926E+02  0.135447E+02  0.172773E+03
  0.981850E+02  0.733827E+01  0.240590E+01  0.978462E+01  0.299857E-03  0.108474E+02  0.822762E+01  0.170926E+02  0.135447E+02  0.168390E+03
  0.986520E+02  0.733827E+01  0.240590E+01  0.978462E+01  0.299857E-03  0.115851E+02  0.822762E+01  0.175835E+02  0.137281E+02  0.166836E+03
  0.986520E+02  0.474893E+01  0.243943E+01  0.164186E+02  0.299857E-03  0.115851E+02  0.822762E+01  0.175835E+02  0.127277E+02  0.169534E+03
  0.986520E+02  0.474893E+01  0.243943E+01  0.164186E+02  0.299857E-03  0.851077E+01  0.119441E+02  0.175835E+02  0.127277E+02  0.169497E+03
  0.986520E+02  0.474893E+01  0.243943E+01  0.112778E+02  0.299857E-03  0.958529E+01  0.119441E+02  0.138006E+02  0.138728E+02  0.170249E+03
  0.986520E+02  0.474893E+01  0.431753E+01  0.112778E+02  0.299857E-03  0.958529E+01  0.110241E+02  0.135551E+02  0.138728E+02  0.171136E+03
  0.986520E+02 -0.100226E+00 -0.320273E+00  0.150753E+02  0.299857E-03  0.958529E+01  0.110241E+02  0.135551E+02  0.138728E+02  0.168714E+03
  0.976281E+02 -0.100226E+00 -0.320273E+00  0.150753E+02  0.294031E-03  0.958529E+01  0.110241E+02  0.135551E+02  0.138728E+02  0.169626E+03
  0.976281E+02 -0.100226E+00 -0.320273E+00  0.948622E+01  0.652633E-03  0.958529E+01  0.110241E+02  0.135551E+02  0.138728E+02  0.175253E+03
  0.976281E+02 -0.100226E+00 -0.292865E+01 -0.477732E+01  0.652633E-03  0.911776E+01  0.140535E+02  0.107822E+02  0.189555E+02  0.172288E+03
  0.976281E+02  0.236172E+01 -0.840954E+01 -0.886603E+01  0.641988E-03  0.911776E+01  0.140535E+02  0.107822E+02  0.185740E+02  0.170837E+03
  0.976281E+02  0.236172E+01 -0.840954E+01 -0.886603E+01  0.641988E-03  0.108496E+02  0.939587E+01  0.146740E+02  0.175996E+02  0.173842E+03
  0.976281E+02  0.202124E+01 -0.840954E+01  0.142977E+02  0.641988E-03  0.108496E+02  0.939587E+01  0.120813E+02  0.175996E+02  0.172503E+03
  0.982571E+02  0.202124E+01 -0.840954E+01  0.246512E+02  0.680267E-03  0.108496E+02  0.110542E+02  0.132240E+02  0.175996E+02  0.169180E+03
  0.982571E+02  0.232372E+01 -0.840954E+01  0.246512E+02  0.680267E-03  0.107429E+02  0.110542E+02  0.132240E+02  0.175996E+02  0.169199E+03
  0.982571E+02  0.232372E+01 -0.840954E+01  0.112376E+02  0.680267E-03  0.107429E+02  0.602946E+01  0.132240E+02  0.175996E+02  0.170227E+03
  0.982571E+02  0.232372E+01  0.868907E+00  0.112376E+02  0.541407E-03  0.119407E+02  0.602946E+01  0.143084E+02  0.183606E+02  0.171901E+03
  0.982571E+02  0.232372E+01  0.868907E+00  0.112376E+02  0.570135E-03  0.715466E+01  0.602946E+01  0.143084E+02  0.161927E+02  0.172069E+03
  0.986371E+02  0.232372E+01  0.868907E+00  0.112376E+02  0.570135E-03  0.894195E+01  0.602946E+01  0.143084E+02  0.161927E+02  0.172626E+03
  0.986371E+02 -0.256758E+01  0.868907E+00  0.112376E+02  0.570135E-03  0.131077E+02  0.602946E+01  0.143084E+02  0.161927E+02  0.169145E+03
  0.972549E+02 -0.256758E+01  0.471982E+01  0.112376E+02  0.523065E-03  0.131077E+02  0.602946E+01  0.143084E+02  0.161927E+02  0.166972E+03
  0.990974E+02 -0.256758E+01  0.471982E+01  0.112376E+02  0.523065E-03  0.727480E+01  0.602946E+01  0.154831E+02  0.135410E+02  0.168547E+03
  0.990974E+02  0.174017E+01  0.471982E+01  0.738635E+01  0.523065E-03  0.727480E+01  0.602946E+01  0.133970E+02  0.135410E+02  0.171096E+03
  0.990974E+02  0.331593E+01  0.471982E+01  0.542542E+01  0.523065E-03  0.727480E+01  0.602946E+01  0.133970E+02  0.135410E+02  0.170828E+03
  0.990974E+02  0.331593E+01  0.126483E+02  0.542542E+01  0.488366E-03  0.909557E+01  0.953158E+01  0.133970E+02  0.135410E+02  0.173458E+03
  0.990974E+02  0.331593E+01  0.126483E+02  0.542542E+01  0.488366E-03  0.909557E+01  0.955115E+01  0.133970E+02  0.159821E+02  0.173373E+03
  0.990974E+02  0.331593E+01  0.126483E+02  0.542542E+01  0.488366E-03  0.909557E+01  0.105771E+02  0.140207E+02  0.171380E+02  0.173074E+03
  0.989112E+02  0.331593E+01  0.111013E+02  0.976599E+01  0.831637E-03  0.113341E+02  0.105771E+02  0.153679E+02  0.171380E+02  0.173138E+03
  0.100854E+03  0.490354E+01  0.111013E+02  0.976599E+01  0.831637E-03  0.113341E+02  0.105771E+02  0.196859E+02  0.122523E+02  0.169537E+03
  0.100854E+03  0.490354E+01  0.111013E+02  0.976599E+01  0.831637E-03  0.977407E+01  0.105771E+02  0.165056E+02  0.122523E+02  0.170860E+03
  0.100854E+03  0.490354E+01  0.111013E+02  0.315798E+02  0.831637E-03  0.977407E+01  0.105771E+02  0.165056E+02  0.122523E+02  0.171045E+03
  0.100854E+03  0.490354E+01  0.111013E+02  0.318436E+02  0.542941E-03  0.977407E+01  0.105771E+02  0.165056E+02  0.105331E+02  0.169339E+03
  0.100541E+03  0.490354E+01  0.111013E+02  0.166158E+02  0.542941E-03  0.108538E+02  0.105771E+02  0.155493E+02  0.105331E+02  0.170763E+03
  0.100541E+03  0.587552E+01  0.111013E+02  0.171948E+02  0.621459E-03  0.862264E+01  0.105771E+02  0.922470E+01  0.105331E+02  0.169093E+03
  0.100541E+03  0.164193E+01  0.150772E+02  0.199386E+02  0.621459E-03  0.813461E+01  0.117605E+02  0.912093E+01  0.140656E+02  0.168221E+03
  0.100356E+03  0.740204E+01  0.171821E+02  0.199386E+02  0.621459E-03  0.813461E+01  0.117605E+02  0.135251E+02  0.140656E+02  0.172199E+03
  0.100356E+03  0.740204E+01  0.171821E+02  0.199386E+02  0.621459E-03  0.794338E+01  0.117605E+02  0.135251E+02  0.140656E+02  0.172093E+03
  0.100356E+03  0.105783E+02  0.171821E+02  0.199386E+02  0.621459E-03  0.794338E+01  0.981498E+01  0.161708E+02  0.140656E+02  0.171829E+03
  0.100356E+03  0.711214E+01  0.171821E+02  0.162780E+02  0.674659E-03  0.118538E+02  0.981498E+01  0.161708E+02  0.134255E+02  0.172320E+03
  0.100356E+03 -0.253263E+00  0.156112E+02  0.162780E+02  0.674659E-03  0.960937E+01  0.981498E+01  0.117502E+02  0.134255E+02  0.170810E+03
  0.100356E+03 -0.253263E+00  0.156112E+02  0.162780E+02  0.674659E-03  0.960937E+01  0.981498E+01  0.117502E+02  0.193410E+02  0.169791E+03
  0.100356E+03  0.364242E+01  0.156112E+02  0.162780E+02  0.674659E-03  0.960937E+01  0.104243E+02  0.159263E+02  0.193410E+02  0.171884E+03
  0.100356E+03  0.364242E+01  0.161797E+02  0.529394E+01  0.936043E-03  0.922605E+01  0.104243E+02  0.159263E+02  0.136805E+02  0.171228E+03
  0.100356E+03  0.364242E+01  0.980250E+01  0.529394E+01  0.936043E-03  0.922605E+01  0.972855E+01  0.114459E+02  0.136805E+02  0.170873E+03
  0.100356E+03  0.364242E+01  0.113892E+02  0.124488E+02  0.936043E-03  0.922605E+01  0.972855E+01  0.114459E+02  0.136805E+02  0.171333E+03
  0.100356E+03  0.293981E+01  0.440624E+01  0.124488E+02  0.936043E-03  0.922605E+01  0.118650E+02  0.114459E+02  0.180756E+02  0.169465E+03
  0.994276E+02  0.293981E+01  0.440624E+01 -0.656163E+01  0.936043E-03  0.103187E+02  0.118650E+02  0.114459E+02  0.180756E+02  0.170163E+03
  0.994276E+02  0.300756E+01 -0.132933E+01 -0.656163E+01  0.936043E-03  0.103187E+02  0.118650E+02  0.172441E+02  0.180756E+02  0.170092E+03
  0.984611E+02  0.300756E+01 -0.132933E+01 -0.656163E+01  0.988823E-03  0.103187E+02  0.143579E+02  0.172441E+02  0.180756E+02  0.169223E+03
  0.984611E+02  0.501725E+00 -0.132933E+01  0.831135E+01  0.988823E-03  0.103187E+02  0.143579E+02  0.168716E+02  0.122250E+02  0.169987E+03
  0.984611E+02 -0.199801E+01 -0.132933E+01 -0.125329E+02  0.988823E-03  0.105529E+02  0.861424E+01  0.173963E+02  0.129658E+02  0.171763E+03
  0.984611E+02 -0.199801E+01  0.126616E+01  0.525300E+01  0.655578E-03  0.105529E+02  0.104921E+02  0.173963E+02  0.179307E+02  0.173784E+03
  0.984611E+02  0.237955E+01  0.126616E+01  0.525300E+01  0.655578E-03  0.105529E+02  0.100787E+02  0.173963E+02  0.179307E+02  0.174824E+03
  0.984611E+02  0.239750E+01  0.126616E+01  0.539415E+01  0.655578E-03  0.116949E+02  0.723850E+01  0.173963E+02  0.143562E+02  0.174071E+03
  0.984611E+02  0.520066E+01  0.743416E+01  0.120783E+02  0.655578E-03  0.116949E+02  0.762471E+01  0.109499E+02  0.143562E+02  0.173566E+03
  0.984611E+02  0.520066E+01  0.702540E+01  0.120783E+02  0.655578E-03  0.105704E+02  0.762471E+01  0.139205E+02  0.130459E+02  0.174789E+03
  0.984611E+02  0.520066E+01  0.702540E+01  0.110459E+02  0.655578E-03  0.105704E+02  0.852789E+01  0.192900E+02  0.176372E+02  0.173829E+03
  0.984611E+02  0.520066E+01  0.702540E+01  0.110459E+02  0.655578E-03  0.105704E+02  0.796374E+01  0.192900E+02  0.176372E+02  0.173566E+03
  0.984611E+02  0.520066E+01  0.702540E+01  0.110459E+02  0.655578E-03  0.106682E+02  0.796374E+01  0.129653E+02  0.176372E+02  0.174466E+03
  0.984611E+02  0.520066E+01  0.210342E+01  0.110459E+02  0.655578E-03  0.106682E+02  0.796374E+01  0.129653E+02  0.181169E+02  0.174248E+03
  0.984611E+02  0.520066E+01  0.210342E+01  0.191025E+02  0.655578E-03  0.106682E+02  0.796374E+01  0.167781E+02  0.181169E+02  0.173672E+03
  0.984611E+02  0.520066E+01  0.254738E+01  0.180989E+02  0.683375E-03  0.106682E+02  0.949929E+01  0.167781E+02  0.181169E+02  0.174220E+03
  0.984611E+02  0.359889E+01  0.254738E+01  0.180989E+02  0.683375E-03  0.117983E+02  0.949929E+01  0.167781E+02  0.114944E+02  0.173852E+03
  0.984611E+02  0.176899E+01  0.254738E+01  0.195914E+02  0.683375E-03  0.108491E+02  0.977985E+01  0.167781E+02  0.114944E+02  0.173390E+03
  0.984611E+02  0.836783E+01  0.254738E+01  0.195914E+02  0.683375E-03  0.113934E+02  0.977985E+01  0.197423E+02  0.114944E+02  0.171764E+03
  0.984611E+02  0.836783E+01  0.254738E+01  0.195914E+02  0.834003E-03  0.646068E+01  0.977985E+01  0.199116E+02  0.114944E+02  0.169396E+03
  0.984611E+02  0.103690E+02  0.568758E+01  0.195914E+02  0.834003E-03  0.646068E+01  0.815381E+01  0.199116E+02  0.114944E+02  0.168419E+03
  0.984611E+02  0.103690E+02  0.568758E+01  0.304596E+02  0.834003E-03  0.137455E+02  0.131137E+02  0.217607E+02  0.114944E+02  0.164760E+03
  0.984611E+02  0.103690E+02  0.568758E+01  0.304596E+02  0.834003E-03  0.137455E+02  0.174547E+02  0.116003E+02  0.128142E+02  0.163515E+03
  0.984611E+02  0.103690E+02  0.568758E+01  0.243301E+02  0.834003E-03  0.137455E+02  0.659632E+01  0.116003E+02  0.128142E+02  0.168028E+03
  0.984611E+02  0.912714E+01  0.568758E+01  0.772771E+01  0.834003E-03  0.119903E+02  0.879876E+01  0.726987E+01  0.112771E+02  0.165334E+03
  0.984611E+02  0.355586E+01 -0.174989E+01  0.146417E+02  0.834003E-03  0.997005E+01  0.879876E+01  0.872069E+01  0.163593E+02  0.170712E+03
  0.984611E+02  0.240824E+01  0.621860E+01  0.146417E+02  0.721221E-03  0.102939E+02  0.879876E+01  0.209068E+02  0.163593E+02  0.173106E+03
  0.984611E+02  0.240824E+01 -0.107966E+01  0.975056E+01  0.721221E-03  0.102939E+02  0.879876E+01  0.152634E+02  0.147773E+02  0.175196E+03
  0.984611E+02  0.240824E+01  0.414497E+01 -0.312606E+00  0.721221E-03  0.144568E+02  0.105481E+02  0.152634E+02  0.164316E+02  0.173035E+03
  0.984611E+02  0.213823E+01  0.415735E+01 -0.328913E+00  0.721221E-03  0.133898E+02  0.105481E+02  0.153783E+02  0.164316E+02  0.173786E+03
  0.984611E+02  0.213823E+01  0.415735E+01 -0.328913E+00  0.721221E-03  0.107327E+02  0.105481E+02  0.141395E+02  0.164316E+02  0.175058E+03
  0.984611E+02  0.213823E+01 -0.281445E+01 -0.328913E+00  0.721221E-03  0.786693E+01  0.105481E+02  0.145978E+02  0.164316E+02  0.174339E+03
  0.984611E+02  0.213823E+01 -0.281445E+01 -0.328913E+00  0.721221E-03  0.786693E+01  0.105481E+02  0.132944E+02  0.153798E+02  0.174422E+03
  0.984611E+02  0.213823E+01 -0.343267E+01 -0.328913E+00  0.721221E-03  0.786693E+01  0.105481E+02  0.132944E+02  0.130497E+02  0.174256E+03
  0.984611E+02  0.213823E+01 -0.343267E+01 -0.328913E+00  0.721221E-03  0.786693E+01  0.104565E+02  0.132944E+02  0.130497E+02  0.174275E+03
  0.984611E+02  0.537168E+01 -0.343267E+01  0.710649E+01  0.721221E-03  0.786693E+01  0.104565E+02  0.132944E+02  0.130497E+02  0.173285E+03
  0.979064E+02  0.280216E+01 -0.732165E+00  0.168750E+02  0.585841E-03  0.786693E+01  0.926553E+01  0.132944E+02  0.135340E+02  0.174536E+03
  0.979064E+02  0.732914E+01 -0.732165E+00  0.471666E+01  0.585841E-03  0.786693E+01  0.926553E+01  0.140850E+02  0.135340E+02  0.172863E+03
  0.979064E+02  0.264171E+01 -0.138735E+01  0.471666E+01  0.585841E-03  0.738525E+01  0.110060E+02  0.183119E+02  0.135340E+02  0.174412E+03
  0.979064E+02  0.312101E+01 -0.138735E+01  0.471666E+01  0.585841E-03  0.738525E+01  0.110060E+02  0.121419E+02  0.161765E+02  0.174527E+03
  0.979064E+02  0.312101E+01  0.187561E+01  0.471666E+01  0.585841E-03  0.738525E+01  0.110060E+02  0.121419E+02  0.138183E+02  0.174910E+03
  0.979064E+02  0.312101E+01  0.187561E+01  0.558841E+01  0.656378E-03  0.738525E+01  0.100136E+02  0.627400E+01  0.138183E+02  0.166750E+03
  0.979064E+02  0.312101E+01  0.726737E+01  0.558841E+01  0.656378E-03  0.757817E+01  0.134807E+02  0.627400E+01  0.203519E+02  0.163326E+03
  0.979064E+02  0.312101E+01  0.726737E+01  0.558841E+01  0.720643E-03  0.108948E+02  0.897028E+01  0.897594E+01  0.203519E+02  0.170737E+03
  0.983136E+02  0.312101E+01  0.726737E+01  0.482606E+01  0.720643E-03  0.108948E+02  0.897028E+01  0.897594E+01  0.203519E+02  0.170901E+03
  0.992543E+02  0.312101E+01  0.726737E+01  0.149487E+02  0.720643E-03  0.932948E+01  0.873722E+01  0.897594E+01  0.203519E+02  0.170564E+03
  0.975654E+02  0.312101E+01  0.726737E+01  0.149487E+02  0.720643E-03  0.795075E+01  0.873722E+01  0.897594E+01  0.203519E+02  0.169213E+03
  0.986407E+02  0.312101E+01  0.726737E+01  0.538732E+01  0.720643E-03  0.795075E+01  0.804016E+01  0.961219E+01  0.190438E+02  0.171562E+03
  0.993955E+02  0.207935E+01  0.726737E+01 -0.116624E+00  0.720643E-03  0.141167E+02  0.762863E+01  0.836081E+01  0.190438E+02  0.167208E+03
  0.993955E+02  0.207935E+01  0.726737E+01 -0.116624E+00  0.720643E-03  0.141167E+02  0.874536E+01  0.836081E+01  0.190438E+02  0.167763E+03
  0.993955E+02  0.207935E+01  0.655824E+01 -0.116624E+00  0.809320E-03  0.141167E+02  0.874536E+01  0.118051E+02  0.170364E+02  0.171120E+03
  0.993955E+02  0.207935E+01  0.655824E+01 -0.116624E+00  0.809320E-03  0.143599E+02  0.874536E+01  0.130697E+02  0.170364E+02  0.171330E+03
  0.993955E+02  0.207935E+01  0.136577E+02 -0.116624E+00  0.574957E-03  0.102935E+02  0.874536E+01  0.186850E+02  0.156096E+02  0.172293E+03
  0.993955E+02  0.207935E+01  0.136577E+02 -0.116624E+00  0.574957E-03  0.102935E+02  0.874536E+01  0.210579E+02  0.156096E+02  0.171339E+03
  0.993955E+02  0.207935E+01  0.155631E+02 -0.151842E+01  0.574957E-03  0.894187E+01  0.874536E+01  0.210579E+02  0.156096E+02  0.170384E+03
  0.993955E+02 -0.159514E+01  0.155631E+02 -0.151842E+01  0.574957E-03  0.894187E+01  0.874536E+01  0.160344E+02  0.156096E+02  0.172134E+03
  0.993955E+02 -0.159514E+01  0.155631E+02 -0.230075E+01  0.574957E-03  0.894187E+01  0.954146E+01  0.160344E+02  0.156096E+02  0.172231E+03
  0.993955E+02 -0.159514E+01  0.155631E+02 -0.230075E+01  0.574957E-03  0.894187E+01  0.104491E+02  0.160996E+02  0.156096E+02  0.172132E+03
  0.993955E+02 -0.159514E+01  0.155631E+02 -0.230075E+01  0.802050E-03  0.894187E+01  0.104491E+02  0.129917E+02  0.156096E+02  0.172165E+03
  0.993955E+02 -0.159514E+01  0.856510E+00 -0.176162E+01  0.802050E-03  0.107894E+02  0.871890E+01  0.129917E+02  0.156096E+02  0.173105E+03
  0.979305E+02  0.356548E+01 -0.259385E+01 -0.176162E+01  0.802050E-03  0.786501E+01  0.871890E+01  0.129917E+02  0.156096E+02  0.173813E+03
  0.965161E+02  0.356548E+01 -0.259385E+01  0.559365E+01  0.833576E-03  0.913219E+01  0.881821E+01  0.178261E+02  0.148133E+02  0.173185E+03
  0.965161E+02  0.356548E+01 -0.143795E+01 -0.470749E+01  0.833576E-03  0.913219E+01  0.985611E+01  0.178261E+02  0.148133E+02  0.172447E+03
  0.974157E+02  0.356548E+01 -0.761121E+01 -0.470749E+01  0.833576E-03  0.968072E+01  0.985611E+01  0.199439E+02  0.148133E+02  0.172374E+03
  0.974157E+02  0.356548E+01 -0.761121E+01 -0.470749E+01  0.833576E-03  0.968072E+01  0.964403E+01  0.142117E+02  0.178234E+02  0.173144E+03
  0.982089E+02  0.269812E+01 -0.117372E+00  0.134514E+02  0.833576E-03  0.968072E+01  0.964403E+01  0.142117E+02  0.116958E+02  0.174041E+03
  0.982089E+02  0.269812E+01  0.818778E+01  0.134514E+02  0.833576E-03  0.968072E+01  0.964403E+01  0.142117E+02  0.160616E+02  0.173851E+03
  0.982089E+02  0.269812E+01  0.818778E+01  0.411773E+01  0.626136E-03  0.998421E+01  0.964403E+01  0.142117E+02  0.144083E+02  0.175571E+03
