a0_min        a1_min        a2_min        a3_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  LogPost       
  0.100816E+03  0.558772E+01  0.118662E+02  0.964959E+01  0.118176E-02  0.119890E-02  0.447416E-03  0.154317E-02  0.111418E-02  0.549487E-03  0.843249E-03  0.116182E-02  0.180875E+03
  0.100816E+03  0.558772E+01  0.118662E+02  0.964959E+01  0.118176E-02  0.119890E-02  0.447416E-03  0.525153E-04  0.111418E-02  0.549487E-03  0.843249E-03  0.177132E-02  0.179528E+03
  0.100816E+03  0.793246E+01  0.118662E+02  0.964959E+01  0.118176E-02  0.119890E-02  0.447416E-03  0.525153E-04  0.136749E-02  0.549487E-03  0.843249E-03  0.686149E-03  0.180909E+03
  0.100816E+03  0.793246E+01  0.118662E+02  0.964959E+01  0.164839E-03  0.119890E-02  0.447416E-03  0.525153E-04  0.136749E-02  0.549487E-03  0.843249E-03  0.184764E-02  0.180470E+03
  0.101570E+03  0.105022E+02  0.118662E+02  0.197541E+02  0.164839E-03  0.119890E-02  0.447416E-03  0.525153E-04  0.136749E-02  0.549487E-03  0.396540E-03  0.253743E-02  0.179917E+03
  0.101570E+03  0.105022E+02  0.118662E+02  0.653253E+01  0.164839E-03  0.172085E-02  0.447416E-03  0.525153E-04  0.169928E-02  0.549487E-03  0.396540E-03  0.253743E-02  0.177684E+03
  0.101570E+03  0.105022E+02  0.118662E+02  0.193549E+02  0.164839E-03  0.172085E-02  0.447416E-03  0.525153E-04  0.169928E-02  0.549487E-03  0.399860E-03  0.253743E-02  0.178282E+03
  0.101570E+03  0.105022E+02  0.156814E+02  0.168661E+02  0.164839E-03  0.172085E-02  0.447416E-03  0.525153E-04  0.621890E-03  0.549487E-03  0.399860E-03  0.253743E-02  0.180186E+03
  0.101570E+03  0.105022E+02  0.156814E+02  0.168661E+02  0.164839E-03  0.172085E-02  0.447416E-03  0.525153E-04  0.621890E-03  0.549487E-03  0.830953E-03  0.253743E-02  0.179290E+03
  0.101570E+03  0.105022E+02  0.160201E+02  0.168661E+02  0.405080E-03  0.757489E-02  0.447416E-03  0.525153E-04  0.621890E-03  0.549487E-03  0.830953E-03  0.253743E-02  0.173801E+03
  0.101570E+03  0.109721E+02  0.160201E+02  0.168661E+02  0.405080E-03  0.466521E-02  0.447416E-03  0.525153E-04  0.134471E-02  0.549487E-03  0.830953E-03  0.339901E-03  0.175378E+03
  0.101570E+03  0.102463E+02  0.160201E+02  0.168661E+02  0.405080E-03  0.466521E-02  0.447416E-03  0.208876E-02  0.134471E-02  0.549487E-03  0.830953E-03  0.270338E-02  0.173743E+03
  0.102489E+03  0.102463E+02  0.160201E+02  0.168661E+02  0.405080E-03  0.466521E-02  0.447416E-03  0.166051E-02  0.799298E-03  0.549487E-03  0.830953E-03  0.305092E-02  0.175185E+03
  0.102489E+03  0.102463E+02  0.766455E+01  0.157671E+02  0.405080E-03  0.466521E-02  0.447416E-03  0.166051E-02  0.799298E-03  0.255170E-02  0.830953E-03  0.305092E-02  0.170912E+03
  0.102489E+03  0.106483E+02  0.224374E+02  0.157671E+02  0.405080E-03  0.466521E-02  0.447416E-03  0.605933E-03  0.588149E-03  0.255170E-02  0.124156E-02  0.118476E-02  0.172698E+03
  0.102489E+03  0.106483E+02  0.224374E+02  0.157671E+02  0.405080E-03  0.532131E-02  0.204804E-03  0.605933E-03  0.588149E-03  0.255170E-02  0.124156E-02  0.118476E-02  0.171889E+03
  0.102489E+03  0.106483E+02  0.219493E+02  0.923599E+01  0.405080E-03  0.238216E-02  0.204804E-03  0.103709E-02  0.588149E-03  0.255170E-02  0.124156E-02  0.118476E-02  0.175053E+03
  0.102489E+03  0.127215E+02  0.543327E+01  0.965550E+01  0.405080E-03  0.203133E-02  0.204804E-03  0.103709E-02  0.127236E-02  0.255170E-02  0.124156E-02  0.118476E-02  0.174627E+03
  0.102489E+03  0.127215E+02  0.139650E+02  0.211840E+02  0.405080E-03  0.136804E-02  0.204804E-03  0.103709E-02  0.127236E-02  0.255170E-02  0.124156E-02  0.257356E-02  0.174819E+03
  0.102489E+03  0.127215E+02  0.139650E+02  0.290330E+01  0.405080E-03  0.136804E-02  0.204804E-03  0.103709E-02  0.127236E-02  0.255170E-02  0.124156E-02  0.257356E-02  0.175660E+03
  0.102489E+03  0.127215E+02  0.132245E+02  0.103844E+02  0.405080E-03  0.136804E-02  0.204804E-03  0.593166E-03  0.127236E-02  0.255170E-02  0.124156E-02  0.276031E-02  0.176276E+03
  0.102489E+03  0.968113E+01  0.132245E+02  0.527490E+01  0.405080E-03  0.130890E-02  0.204804E-03  0.593166E-03  0.176756E-02  0.676812E-03  0.133863E-02  0.276031E-02  0.177891E+03
  0.102489E+03  0.968113E+01  0.132245E+02  0.527490E+01  0.405080E-03  0.130890E-02  0.605525E-03  0.593166E-03  0.176756E-02  0.676812E-03  0.133863E-02  0.185239E-02  0.179089E+03
  0.102489E+03  0.968113E+01  0.807115E+01  0.204073E+02  0.405080E-03  0.964181E-03  0.605525E-03  0.593166E-03  0.176756E-02  0.676812E-03  0.133863E-02  0.185239E-02  0.178843E+03
  0.102489E+03  0.968113E+01  0.807115E+01  0.204073E+02  0.405080E-03  0.964181E-03  0.605525E-03  0.593166E-03  0.176756E-02  0.676812E-03  0.133863E-02  0.185239E-02  0.178843E+03
  0.102489E+03  0.968113E+01  0.807115E+01  0.204073E+02  0.405080E-03  0.964181E-03  0.605525E-03  0.593166E-03  0.176756E-02  0.676812E-03  0.258841E-02  0.185239E-02  0.176624E+03
  0.102489E+03  0.968113E+01  0.108460E+02  0.204073E+02  0.405080E-03  0.964181E-03  0.605525E-03  0.593166E-03  0.176756E-02  0.676812E-03  0.299459E-02  0.100881E-02  0.178146E+03
  0.102489E+03  0.968113E+01  0.123956E+02  0.204073E+02  0.405080E-03  0.964181E-03  0.605525E-03  0.593166E-03  0.193072E-02  0.676812E-03  0.299459E-02  0.100881E-02  0.178123E+03
  0.102489E+03  0.968113E+01  0.123956E+02  0.137063E+02  0.405080E-03  0.964181E-03  0.605525E-03  0.593166E-03  0.193072E-02  0.676812E-03  0.299459E-02  0.100881E-02  0.178247E+03
  0.102489E+03  0.927625E+01  0.123956E+02  0.114694E+02  0.637618E-03  0.964181E-03  0.605525E-03  0.593166E-03  0.193072E-02  0.676812E-03  0.299459E-02  0.100881E-02  0.177862E+03
  0.102489E+03  0.927625E+01  0.123956E+02  0.114694E+02  0.637618E-03  0.964181E-03  0.605525E-03  0.593166E-03  0.193072E-02  0.676812E-03  0.299459E-02  0.100881E-02  0.177862E+03
  0.100321E+03  0.927625E+01  0.295847E+01  0.114694E+02  0.637618E-03  0.964181E-03  0.605525E-03  0.593166E-03  0.431928E-03  0.676812E-03  0.299459E-02  0.100881E-02  0.180513E+03
  0.100321E+03  0.927625E+01  0.247925E+01  0.114694E+02  0.637618E-03  0.964181E-03  0.605525E-03  0.593166E-03  0.431928E-03  0.676812E-03  0.442634E-03  0.100881E-02  0.184899E+03
  0.100938E+03  0.230998E+01  0.247925E+01  0.114694E+02  0.637618E-03  0.699631E-03  0.605525E-03  0.593166E-03  0.431928E-03  0.919195E-03  0.442634E-03  0.973610E-03  0.185157E+03
  0.100938E+03  0.230998E+01  0.247925E+01  0.114694E+02  0.531081E-04  0.699631E-03  0.605525E-03  0.593166E-03  0.431928E-03  0.919195E-03  0.442634E-03  0.973610E-03  0.185406E+03
  0.100938E+03 -0.151552E+01  0.247925E+01  0.114694E+02  0.531081E-04  0.181251E-03  0.605525E-03  0.593166E-03  0.431928E-03  0.919195E-03  0.120655E-03  0.973610E-03  0.181069E+03
  0.100938E+03  0.179510E+01  0.247925E+01  0.114694E+02  0.531081E-04  0.181251E-03  0.129963E-02  0.593166E-03  0.431928E-03  0.919195E-03  0.120655E-03  0.948764E-03  0.184823E+03
  0.100938E+03  0.179510E+01  0.449145E+01 -0.221330E+01  0.531081E-04  0.181251E-03  0.622916E-03  0.593166E-03  0.431928E-03  0.919195E-03  0.325165E-03  0.948764E-03  0.186583E+03
  0.100938E+03  0.179510E+01  0.449145E+01 -0.156364E+01  0.531081E-04  0.181251E-03  0.622916E-03  0.593166E-03  0.431928E-03  0.919195E-03  0.325165E-03  0.948764E-03  0.186603E+03
  0.100938E+03  0.179510E+01  0.449145E+01 -0.100647E+02  0.531081E-04  0.181251E-03  0.622916E-03  0.593166E-03  0.431928E-03  0.919195E-03  0.922186E-03  0.149697E-02  0.184331E+03
  0.100938E+03  0.179510E+01  0.449145E+01 -0.447004E+01  0.531081E-04  0.181251E-03  0.622916E-03  0.593166E-03  0.431928E-03  0.919195E-03  0.922186E-03  0.149697E-02  0.184685E+03
  0.100938E+03  0.572062E+01  0.449145E+01 -0.447004E+01  0.159066E-02  0.181251E-03  0.622916E-03  0.593166E-03  0.431928E-03  0.919195E-03  0.922186E-03  0.149697E-02  0.182394E+03
  0.100938E+03  0.564981E+01  0.449145E+01  0.137046E+02  0.159066E-02  0.181251E-03  0.622916E-03  0.593166E-03  0.431928E-03  0.919195E-03  0.922186E-03  0.149697E-02  0.182420E+03
  0.100938E+03  0.564981E+01  0.449145E+01  0.137046E+02  0.159066E-02  0.181251E-03  0.622916E-03  0.153055E-02  0.431928E-03  0.919195E-03  0.922186E-03  0.149697E-02  0.181302E+03
  0.100938E+03  0.564981E+01  0.667574E+01  0.196847E+01  0.159066E-02  0.181251E-03  0.622916E-03  0.153055E-02  0.431928E-03  0.919195E-03  0.922186E-03  0.149697E-02  0.181637E+03
  0.100938E+03  0.564981E+01  0.572753E+01  0.196847E+01  0.159066E-02  0.181251E-03  0.622916E-03  0.156198E-02  0.431928E-03  0.919195E-03  0.922186E-03  0.149697E-02  0.181604E+03
  0.100938E+03  0.564981E+01  0.572753E+01  0.196847E+01  0.159066E-02  0.181251E-03  0.622916E-03  0.156198E-02  0.431928E-03  0.919195E-03  0.922186E-03  0.146021E-02  0.181671E+03
  0.100777E+03  0.305406E+01  0.572753E+01  0.196847E+01  0.159066E-02  0.181251E-03  0.622916E-03  0.156198E-02  0.431928E-03  0.919195E-03  0.922186E-03  0.146021E-02  0.181569E+03
  0.100777E+03  0.917358E+01  0.572753E+01 -0.914277E+01  0.159066E-02  0.181251E-03  0.622916E-03  0.156198E-02  0.431928E-03  0.919195E-03  0.922186E-03  0.158286E-02  0.176816E+03
  0.100777E+03  0.917358E+01  0.572753E+01 -0.914277E+01  0.159066E-02  0.181251E-03  0.622916E-03  0.156198E-02  0.431928E-03  0.919195E-03  0.106946E-02  0.158286E-02  0.176751E+03
  0.100777E+03  0.917358E+01  0.572753E+01  0.435122E+01  0.289612E-02  0.123616E-02  0.622916E-03  0.156198E-02  0.431928E-03  0.919195E-03  0.106946E-02  0.165041E-02  0.176917E+03
  0.101679E+03  0.917358E+01  0.528641E+01  0.992158E+01  0.289612E-02  0.123616E-02  0.622916E-03  0.156198E-02  0.431928E-03  0.919195E-03  0.106946E-02  0.165041E-02  0.176439E+03
  0.101679E+03  0.917358E+01  0.528641E+01  0.254344E+02  0.609985E-03  0.123616E-02  0.622916E-03  0.156198E-02  0.847500E-03  0.919195E-03  0.106946E-02  0.165041E-02  0.178873E+03
  0.101679E+03  0.917358E+01  0.943622E+01  0.260036E+01  0.609985E-03  0.123616E-02  0.622916E-03  0.156198E-02  0.847500E-03  0.919195E-03  0.106946E-02  0.165041E-02  0.180030E+03
  0.101679E+03  0.917358E+01  0.943622E+01  0.260036E+01  0.609985E-03  0.123616E-02  0.622916E-03  0.156198E-02  0.847500E-03  0.800020E-03  0.106946E-02  0.337963E-03  0.178796E+03
  0.101679E+03  0.917358E+01  0.127367E+02  0.135517E+02  0.609985E-03  0.123616E-02  0.622916E-03  0.156198E-02  0.794059E-03  0.800020E-03  0.128233E-02  0.337963E-03  0.180363E+03
  0.101679E+03  0.917358E+01  0.902884E+01  0.112274E+02  0.609985E-03  0.123616E-02  0.622916E-03  0.156198E-02  0.794059E-03  0.800020E-03  0.128233E-02  0.337963E-03  0.180347E+03
  0.101679E+03  0.917358E+01  0.902884E+01  0.132590E+02  0.609985E-03  0.123616E-02  0.588148E-03  0.156198E-02  0.891502E-04  0.800020E-03  0.167457E-02  0.337963E-03  0.180210E+03
  0.101679E+03  0.917358E+01  0.902884E+01  0.209955E+02  0.609985E-03  0.123616E-02  0.588148E-03  0.156198E-02  0.891502E-04  0.800020E-03  0.167457E-02  0.337963E-03  0.180485E+03
  0.101679E+03  0.119606E+02  0.149713E+02  0.209955E+02  0.609985E-03  0.123616E-02  0.588148E-03  0.156198E-02  0.891502E-04  0.800020E-03  0.124584E-02  0.337963E-03  0.179131E+03
  0.101679E+03  0.119606E+02  0.149713E+02  0.209955E+02  0.609985E-03  0.123616E-02  0.588148E-03  0.156198E-02  0.891502E-04  0.800020E-03  0.124584E-02  0.136952E-02  0.179910E+03
  0.103114E+03  0.136469E+02  0.149713E+02  0.209955E+02  0.609985E-03  0.123616E-02  0.588148E-03  0.156198E-02  0.891502E-04  0.800020E-03  0.124584E-02  0.136952E-02  0.180610E+03
  0.103114E+03  0.136469E+02  0.149713E+02  0.175494E+02  0.609985E-03  0.123616E-02  0.588148E-03  0.156198E-02  0.891502E-04  0.800020E-03  0.124584E-02  0.136952E-02  0.180597E+03
  0.103114E+03  0.136469E+02  0.160488E+02  0.175494E+02  0.609985E-03  0.123616E-02  0.588148E-03  0.156198E-02  0.891502E-04  0.800020E-03  0.563928E-03  0.136952E-02  0.181838E+03
  0.103114E+03  0.136469E+02  0.160488E+02  0.175494E+02  0.609985E-03  0.123616E-02  0.588148E-03  0.156198E-02  0.891502E-04  0.800020E-03  0.563928E-03  0.136952E-02  0.181838E+03
  0.103233E+03  0.136469E+02  0.160488E+02  0.290618E+02  0.300027E-03  0.678161E-03  0.588148E-03  0.156198E-02  0.891502E-04  0.800020E-03  0.563928E-03  0.136952E-02  0.182928E+03
  0.103233E+03  0.136469E+02  0.160488E+02  0.290618E+02  0.300027E-03  0.678161E-03  0.588148E-03  0.149931E-02  0.891502E-04  0.777251E-03  0.563928E-03  0.136952E-02  0.183078E+03
  0.103233E+03  0.136469E+02  0.160488E+02  0.290618E+02  0.300027E-03  0.678161E-03  0.588148E-03  0.149931E-02  0.891502E-04  0.777251E-03  0.563928E-03  0.136952E-02  0.183078E+03
  0.103195E+03  0.136469E+02  0.160488E+02  0.290618E+02  0.300027E-03  0.678161E-03  0.588148E-03  0.149931E-02  0.891502E-04  0.777251E-03  0.563928E-03  0.101197E-02  0.183390E+03
  0.103195E+03  0.154838E+02  0.160488E+02  0.290618E+02  0.300027E-03  0.273202E-03  0.588148E-03  0.149931E-02  0.567259E-03  0.777251E-03  0.563928E-03  0.101197E-02  0.183554E+03
  0.103195E+03  0.157793E+02  0.160488E+02  0.290618E+02  0.300027E-03  0.273202E-03  0.588148E-03  0.149931E-02  0.567259E-03  0.777251E-03  0.563928E-03  0.101197E-02  0.183409E+03
  0.103195E+03  0.157793E+02  0.160488E+02  0.290618E+02  0.300027E-03  0.273202E-03  0.588148E-03  0.149931E-02  0.567259E-03  0.777251E-03  0.563928E-03  0.101197E-02  0.183409E+03
  0.103195E+03  0.157793E+02  0.160488E+02  0.290618E+02  0.300027E-03  0.273202E-03  0.588148E-03  0.189235E-02  0.567259E-03  0.777251E-03  0.563928E-03  0.111659E-02  0.182729E+03
  0.103195E+03  0.157793E+02  0.160488E+02  0.290618E+02  0.300027E-03  0.273202E-03  0.588148E-03  0.189235E-02  0.567259E-03  0.777251E-03  0.563928E-03  0.111659E-02  0.182729E+03
  0.103195E+03  0.115250E+02  0.198580E+02  0.290618E+02  0.300027E-03  0.273202E-03  0.588148E-03  0.197575E-02  0.567259E-03  0.777251E-03  0.563928E-03  0.111659E-02  0.182137E+03
  0.103195E+03  0.115250E+02  0.198580E+02  0.290618E+02  0.300027E-03  0.273202E-03  0.588148E-03  0.197575E-02  0.567259E-03  0.777251E-03  0.563928E-03  0.111659E-02  0.182137E+03
  0.103195E+03  0.113875E+02  0.767243E+01  0.290618E+02  0.300027E-03  0.273202E-03  0.588148E-03  0.178468E-02  0.567259E-03  0.928121E-03  0.563928E-03  0.111659E-02  0.181632E+03
  0.103195E+03  0.113875E+02  0.168770E+02  0.231816E+02  0.256053E-03  0.273202E-03  0.588148E-03  0.178468E-02  0.567259E-03  0.928121E-03  0.563928E-03  0.111659E-02  0.183620E+03
  0.103195E+03  0.113875E+02  0.125393E+02  0.218492E+02  0.256053E-03  0.273202E-03  0.588148E-03  0.178468E-02  0.567259E-03  0.928121E-03  0.111945E-02  0.111659E-02  0.182172E+03
  0.103195E+03  0.921590E+01  0.111892E+02  0.102059E+02  0.256053E-03  0.273202E-03  0.588148E-03  0.178468E-02  0.567259E-03  0.928121E-03  0.111945E-02  0.111659E-02  0.181335E+03
  0.100543E+03  0.921590E+01  0.111892E+02  0.102059E+02  0.256053E-03  0.273202E-03  0.588148E-03  0.178468E-02  0.505124E-03  0.928121E-03  0.111945E-02  0.111659E-02  0.181898E+03
  0.100543E+03  0.921590E+01  0.111892E+02  0.102059E+02  0.256053E-03  0.273202E-03  0.763599E-03  0.178468E-02  0.722894E-03  0.928121E-03  0.111945E-02  0.831252E-03  0.181745E+03
  0.100543E+03  0.921590E+01  0.111892E+02  0.102059E+02  0.496253E-04  0.273202E-03  0.763599E-03  0.178468E-02  0.722894E-03  0.928121E-03  0.111945E-02  0.831252E-03  0.181430E+03
  0.100543E+03  0.921590E+01  0.111892E+02  0.102059E+02  0.496253E-04  0.273202E-03  0.763599E-03  0.178468E-02  0.119084E-02  0.264884E-03  0.111945E-02  0.831252E-03  0.180870E+03
  0.100543E+03  0.921590E+01  0.111892E+02  0.980270E+01  0.496253E-04  0.273202E-03  0.763599E-03  0.178468E-02  0.119084E-02  0.264884E-03  0.111945E-02  0.831252E-03  0.180812E+03
  0.100543E+03  0.921590E+01  0.111892E+02  0.134704E+02  0.496253E-04  0.273202E-03  0.763599E-03  0.178468E-02  0.119084E-02  0.216417E-02  0.111945E-02  0.831252E-03  0.178484E+03
  0.100543E+03  0.921590E+01  0.111892E+02  0.134704E+02  0.496253E-04  0.273202E-03  0.763599E-03  0.178468E-02  0.119084E-02  0.216417E-02  0.111945E-02  0.831252E-03  0.178484E+03
  0.100543E+03  0.999854E+01  0.111892E+02  0.134704E+02  0.496253E-04  0.273202E-03  0.763599E-03  0.178468E-02  0.119084E-02  0.216417E-02  0.111945E-02  0.831252E-03  0.177902E+03
  0.100572E+03  0.999854E+01 -0.223824E+01  0.134704E+02  0.496253E-04  0.273202E-03  0.762011E-03  0.178468E-02  0.119084E-02  0.269839E-02  0.111945E-02  0.831252E-03  0.175360E+03
  0.100572E+03  0.999854E+01 -0.223824E+01  0.134704E+02  0.496253E-04  0.273202E-03  0.868223E-03  0.178468E-02  0.119084E-02  0.269839E-02  0.111945E-02  0.831252E-03  0.175202E+03
  0.102010E+03  0.999854E+01 -0.223824E+01  0.164424E+02  0.496253E-04  0.273202E-03  0.868223E-03  0.135737E-02  0.119084E-02  0.140189E-02  0.111945E-02  0.831252E-03  0.179062E+03
  0.102010E+03  0.999854E+01  0.109502E+02  0.734446E+01  0.496253E-04  0.273202E-03  0.868223E-03  0.135737E-02  0.119084E-02  0.140189E-02  0.111945E-02  0.831252E-03  0.181193E+03
  0.102010E+03  0.552319E+01  0.109502E+02 -0.690293E+01  0.496253E-04  0.273202E-03  0.868223E-03  0.997532E-03  0.727085E-03  0.140189E-02  0.111945E-02  0.197726E-02  0.180843E+03
  0.102010E+03  0.552319E+01  0.109502E+02 -0.384066E+01  0.496253E-04  0.273202E-03  0.868223E-03  0.997532E-03  0.727085E-03  0.140189E-02  0.111945E-02  0.197726E-02  0.181112E+03
  0.102010E+03  0.552319E+01  0.203236E+01 -0.143298E+02  0.496253E-04  0.273202E-03  0.868223E-03  0.997532E-03  0.727085E-03  0.140189E-02  0.111945E-02  0.174840E-02  0.180845E+03
  0.102010E+03  0.552319E+01  0.203236E+01 -0.143298E+02  0.496253E-04  0.273202E-03  0.868223E-03  0.997532E-03  0.727085E-03  0.140189E-02  0.111945E-02  0.142715E-02  0.181357E+03
  0.102010E+03  0.552319E+01  0.865019E+01  0.150370E+02  0.496253E-04  0.273202E-03  0.130242E-02  0.997532E-03  0.727085E-03  0.140189E-02  0.111945E-02  0.142715E-02  0.181369E+03
  0.102010E+03  0.845435E+01  0.865019E+01  0.498476E+01  0.843350E-04  0.273202E-03  0.611930E-03  0.997532E-03  0.727085E-03  0.140189E-02  0.111945E-02  0.142715E-02  0.183159E+03
  0.102010E+03  0.845435E+01  0.865019E+01  0.498476E+01  0.843350E-04  0.273202E-03  0.611930E-03  0.997532E-03  0.727085E-03  0.140189E-02  0.111945E-02  0.142715E-02  0.183159E+03
  0.102010E+03  0.845435E+01  0.804013E+01  0.498476E+01  0.843350E-04  0.273202E-03  0.611930E-03  0.997532E-03  0.727085E-03  0.140189E-02  0.111945E-02  0.820397E-03  0.183650E+03
  0.102010E+03  0.919473E+01  0.971641E+01  0.498476E+01  0.843350E-04  0.273202E-03  0.611930E-03  0.997532E-03  0.727085E-03  0.140189E-02  0.111945E-02  0.233538E-02  0.181891E+03
  0.102010E+03  0.919473E+01  0.132778E+02  0.498476E+01  0.843350E-04  0.273202E-03  0.611930E-03  0.997532E-03  0.727085E-03  0.140189E-02  0.111945E-02  0.152129E-02  0.182677E+03
  0.102010E+03  0.919473E+01  0.132778E+02  0.179813E+02  0.843350E-04  0.273202E-03  0.611930E-03  0.997532E-03  0.727085E-03  0.131472E-02  0.111945E-02  0.152129E-02  0.182776E+03
  0.101932E+03  0.919473E+01  0.132778E+02  0.570109E+01  0.843350E-04  0.211574E-03  0.611930E-03  0.997532E-03  0.727085E-03  0.131472E-02  0.111945E-02  0.149735E-02  0.182871E+03
  0.101932E+03  0.919473E+01  0.132778E+02  0.570109E+01  0.843350E-04  0.211574E-03  0.611930E-03  0.997532E-03  0.727085E-03  0.131472E-02  0.111945E-02  0.149735E-02  0.182871E+03
  0.101932E+03  0.919473E+01  0.130644E+02  0.570109E+01  0.843350E-04  0.211574E-03  0.611930E-03  0.997532E-03  0.727085E-03  0.131472E-02  0.111945E-02  0.149735E-02  0.182908E+03
  0.101932E+03  0.300025E+01 -0.789045E+00  0.570109E+01  0.843350E-04  0.211574E-03  0.611930E-03  0.997532E-03  0.727085E-03  0.188213E-02  0.111945E-02  0.149735E-02  0.179554E+03
  0.100202E+03  0.300025E+01 -0.789045E+00 -0.352874E+01  0.843350E-04  0.211574E-03  0.611930E-03  0.997532E-03  0.727085E-03  0.121531E-02  0.111945E-02  0.149735E-02  0.183654E+03
  0.100202E+03  0.300025E+01  0.107083E+01 -0.352874E+01  0.843350E-04  0.211574E-03  0.611930E-03  0.997532E-03  0.727085E-03  0.121531E-02  0.111945E-02  0.149735E-02  0.183575E+03
  0.100202E+03  0.300025E+01  0.107083E+01  0.764140E+01  0.843350E-04  0.211574E-03  0.672634E-03  0.997532E-03  0.727085E-03  0.121531E-02  0.111945E-02  0.149735E-02  0.183299E+03
  0.100202E+03  0.300025E+01  0.107083E+01  0.764140E+01  0.843350E-04  0.211574E-03  0.672634E-03  0.780367E-03  0.727085E-03  0.121531E-02  0.115259E-02  0.149735E-02  0.183469E+03
  0.100202E+03  0.300025E+01  0.107083E+01  0.764140E+01  0.843350E-04  0.211574E-03  0.672634E-03  0.780367E-03  0.727085E-03  0.121531E-02  0.115259E-02  0.149735E-02  0.183469E+03
  0.100202E+03  0.300025E+01  0.560677E+01  0.764140E+01  0.843350E-04  0.211574E-03  0.672634E-03  0.780367E-03  0.727085E-03  0.169856E-02  0.153281E-02  0.149735E-02  0.181302E+03
  0.100202E+03  0.300025E+01  0.560677E+01  0.764140E+01  0.843350E-04  0.211574E-03  0.672634E-03  0.780367E-03  0.727085E-03  0.169856E-02  0.153281E-02  0.149735E-02  0.181302E+03
  0.101071E+03  0.300025E+01 -0.283811E+01  0.764140E+01  0.843350E-04  0.211574E-03  0.498325E-03  0.780367E-03  0.259953E-02  0.169856E-02  0.153281E-02  0.142578E-02  0.177463E+03
  0.101071E+03  0.300025E+01  0.167145E+02  0.764140E+01  0.843350E-04  0.211574E-03  0.498325E-03  0.780367E-03  0.259953E-02  0.169856E-02  0.941346E-03  0.643147E-02  0.172389E+03
  0.101071E+03  0.300025E+01  0.109940E+02  0.787269E+01  0.843350E-04  0.211574E-03  0.498325E-03  0.780367E-03  0.140236E-02  0.180255E-02  0.941346E-03  0.388493E-02  0.177224E+03
  0.100234E+03  0.300025E+01  0.630476E+01  0.286004E+01  0.843350E-04  0.211574E-03  0.498325E-03  0.780367E-03  0.165726E-02  0.180255E-02  0.941346E-03  0.388493E-02  0.177692E+03
  0.100234E+03  0.300025E+01  0.630476E+01  0.286004E+01  0.843350E-04  0.211574E-03  0.498325E-03  0.780367E-03  0.165726E-02  0.180255E-02  0.941346E-03  0.388493E-02  0.177692E+03
  0.100234E+03  0.300025E+01  0.630476E+01  0.627571E+01  0.843350E-04  0.211574E-03  0.498325E-03  0.780367E-03  0.165726E-02  0.180255E-02  0.941346E-03  0.279747E-03  0.183151E+03
  0.100234E+03  0.300025E+01  0.630476E+01  0.627571E+01  0.843350E-04  0.211574E-03  0.498325E-03  0.780367E-03  0.165726E-02  0.180255E-02  0.941346E-03  0.279747E-03  0.183151E+03
  0.100234E+03  0.300025E+01 -0.399714E+01  0.627571E+01  0.843350E-04  0.211574E-03  0.498325E-03  0.916869E-03  0.165726E-02  0.180255E-02  0.941346E-03  0.279747E-03  0.183273E+03
  0.100112E+03  0.300025E+01 -0.399714E+01 -0.709002E+01  0.843350E-04  0.211574E-03  0.375141E-03  0.916869E-03  0.105014E-02  0.180255E-02  0.941346E-03  0.279747E-03  0.184765E+03
  0.100112E+03  0.300025E+01 -0.387875E+01 -0.709002E+01  0.843350E-04  0.211574E-03  0.375141E-03  0.916869E-03  0.105014E-02  0.154126E-02  0.941346E-03  0.279747E-03  0.185151E+03
  0.100112E+03  0.141021E+01 -0.387875E+01 -0.937161E+00  0.843350E-04  0.732099E-05  0.375141E-03  0.916869E-03  0.105014E-02  0.154126E-02  0.941346E-03  0.279747E-03  0.185245E+03
  0.100112E+03  0.141021E+01 -0.387875E+01  0.434729E+00  0.843350E-04  0.732099E-05  0.375141E-03  0.916869E-03  0.105014E-02  0.154126E-02  0.941346E-03  0.279747E-03  0.185118E+03
  0.100112E+03  0.141021E+01 -0.396143E+01 -0.302663E+01  0.843350E-04  0.732099E-05  0.375141E-03  0.916869E-03  0.105014E-02  0.154126E-02  0.485774E-03  0.279747E-03  0.186154E+03
  0.100112E+03  0.141021E+01 -0.352590E+01 -0.135005E+01  0.843350E-04  0.732099E-05  0.375141E-03  0.129813E-02  0.105014E-02  0.154126E-02  0.485774E-03  0.279747E-03  0.185502E+03
  0.100112E+03 -0.245982E+00 -0.352590E+01 -0.135005E+01  0.843350E-04  0.732099E-05  0.375141E-03  0.129813E-02  0.105014E-02  0.154126E-02  0.485774E-03  0.190879E-03  0.184819E+03
  0.100112E+03 -0.245982E+00 -0.352590E+01  0.369528E+00  0.843350E-04  0.732099E-05  0.375141E-03  0.129813E-02  0.475921E-03  0.154126E-02  0.485774E-03  0.190879E-03  0.185363E+03
  0.100112E+03  0.127696E+01 -0.352590E+01  0.369528E+00  0.843350E-04  0.732099E-05  0.161921E-04  0.129813E-02  0.475921E-03  0.154126E-02  0.485774E-03  0.190879E-03  0.185313E+03
  0.100112E+03  0.127696E+01 -0.352590E+01  0.369528E+00  0.843350E-04  0.269467E-03  0.161921E-04  0.129813E-02  0.475921E-03  0.154126E-02  0.485774E-03  0.777846E-04  0.185421E+03
