a0_min         Y1_intercept   Y2_intercept   Y3_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.993500E+02   0.471456E-03   0.103452E+02   0.110954E+02   0.184439E+03  -0.257358E+01   0.000000E+00   0.187013E+03  -0.374025E+03
   0.993500E+02   0.471456E-03   0.103452E+02   0.110954E+02   0.184439E+03  -0.257358E+01   0.000000E+00   0.187013E+03  -0.374025E+03
   0.993500E+02   0.471456E-03   0.788341E+01   0.110954E+02   0.181940E+03  -0.507226E+01   0.000000E+00   0.187012E+03  -0.374025E+03
   0.993500E+02   0.471456E-03   0.788341E+01   0.104918E+02   0.182421E+03  -0.459133E+01   0.000000E+00   0.187012E+03  -0.374025E+03
   0.101398E+03   0.471456E-03   0.788341E+01   0.899847E+01   0.180555E+03  -0.487938E+01   0.000000E+00   0.185434E+03  -0.370869E+03
   0.101398E+03   0.429355E-03   0.119541E+02   0.899847E+01   0.181084E+03  -0.406059E+01   0.000000E+00   0.185145E+03  -0.370289E+03
   0.100381E+03   0.429355E-03   0.100209E+02   0.899847E+01   0.185189E+03  -0.229149E+01   0.000000E+00   0.187480E+03  -0.374961E+03
   0.100381E+03   0.429355E-03   0.100209E+02   0.899847E+01   0.185189E+03  -0.229149E+01   0.000000E+00   0.187480E+03  -0.374961E+03
   0.100381E+03   0.429355E-03   0.834795E+01   0.101057E+02   0.184177E+03  -0.330361E+01   0.000000E+00   0.187481E+03  -0.374961E+03
   0.100708E+03   0.429355E-03   0.834795E+01   0.101057E+02   0.183722E+03  -0.330361E+01   0.000000E+00   0.187026E+03  -0.374051E+03
   0.100708E+03   0.413786E-03   0.108695E+02   0.108629E+02   0.184256E+03  -0.269413E+01   0.000000E+00   0.186950E+03  -0.373900E+03
   0.100708E+03   0.413786E-03   0.113676E+02   0.108629E+02   0.183738E+03  -0.321289E+01   0.000000E+00   0.186951E+03  -0.373902E+03
   0.100708E+03   0.413786E-03   0.113676E+02   0.108629E+02   0.183738E+03  -0.321289E+01   0.000000E+00   0.186951E+03  -0.373902E+03
   0.100708E+03   0.413786E-03   0.113676E+02   0.108629E+02   0.183738E+03  -0.321289E+01   0.000000E+00   0.186951E+03  -0.373902E+03
   0.100708E+03   0.413786E-03   0.113676E+02   0.108629E+02   0.183738E+03  -0.321289E+01   0.000000E+00   0.186951E+03  -0.373902E+03
   0.100708E+03   0.413786E-03   0.113676E+02   0.895501E+01   0.183664E+03  -0.328632E+01   0.000000E+00   0.186950E+03  -0.373901E+03
   0.100708E+03   0.413786E-03   0.113676E+02   0.112215E+02   0.183384E+03  -0.356693E+01   0.000000E+00   0.186951E+03  -0.373902E+03
   0.100708E+03   0.413786E-03   0.113676E+02   0.112215E+02   0.183384E+03  -0.356693E+01   0.000000E+00   0.186951E+03  -0.373902E+03
   0.100874E+03   0.300008E-03   0.104437E+02   0.112215E+02   0.182600E+03  -0.275486E+01   0.000000E+00   0.185355E+03  -0.370710E+03
   0.100874E+03   0.300008E-03   0.101996E+02   0.112215E+02   0.182698E+03  -0.265651E+01   0.000000E+00   0.185355E+03  -0.370709E+03
   0.991719E+02   0.300008E-03   0.785540E+01   0.881200E+01   0.180641E+03  -0.518307E+01   0.000000E+00   0.185824E+03  -0.371648E+03
   0.991719E+02   0.300008E-03   0.102729E+02   0.881200E+01   0.183250E+03  -0.257432E+01   0.000000E+00   0.185824E+03  -0.371649E+03
   0.990105E+02   0.300008E-03   0.102729E+02   0.114306E+02   0.182432E+03  -0.292866E+01   0.000000E+00   0.185361E+03  -0.370721E+03
   0.100890E+03   0.546159E-03   0.102729E+02   0.114306E+02   0.183818E+03  -0.292866E+01   0.000000E+00   0.186747E+03  -0.373493E+03
   0.100890E+03   0.472948E-03   0.102729E+02   0.114306E+02   0.183877E+03  -0.292866E+01   0.000000E+00   0.186806E+03  -0.373611E+03
   0.100890E+03   0.472948E-03   0.103455E+02   0.110330E+02   0.184294E+03  -0.251104E+01   0.000000E+00   0.186805E+03  -0.373610E+03
   0.100890E+03   0.472948E-03   0.103455E+02   0.110330E+02   0.184294E+03  -0.251104E+01   0.000000E+00   0.186805E+03  -0.373610E+03
   0.100890E+03   0.654320E-03   0.105596E+02   0.110330E+02   0.183465E+03  -0.262208E+01   0.000000E+00   0.186087E+03  -0.372174E+03
   0.100890E+03   0.654320E-03   0.105596E+02   0.106105E+02   0.183811E+03  -0.227541E+01   0.000000E+00   0.186086E+03  -0.372173E+03
   0.100890E+03   0.458872E-03   0.973418E+01   0.108369E+02   0.184522E+03  -0.225058E+01   0.000000E+00   0.186773E+03  -0.373545E+03
   0.100511E+03   0.458872E-03   0.973418E+01   0.790318E+01   0.183020E+03  -0.438068E+01   0.000000E+00   0.187401E+03  -0.374801E+03
   0.100511E+03   0.485891E-03   0.973418E+01   0.122298E+02   0.183330E+03  -0.407441E+01   0.000000E+00   0.187404E+03  -0.374809E+03
   0.998245E+02   0.395520E-03   0.866829E+01   0.113688E+02   0.183824E+03  -0.366735E+01   0.000000E+00   0.187491E+03  -0.374983E+03
   0.998245E+02   0.395520E-03   0.866829E+01   0.113688E+02   0.183824E+03  -0.366735E+01   0.000000E+00   0.187491E+03  -0.374983E+03
   0.995709E+02   0.455530E-03   0.108426E+02   0.113688E+02   0.184168E+03  -0.319717E+01   0.000000E+00   0.187365E+03  -0.374730E+03
   0.995709E+02   0.455530E-03   0.105082E+02   0.100298E+02   0.185351E+03  -0.201373E+01   0.000000E+00   0.187365E+03  -0.374729E+03
   0.988232E+02   0.572891E-03   0.105082E+02   0.101203E+02   0.183387E+03  -0.202942E+01   0.000000E+00   0.185416E+03  -0.370833E+03
   0.100569E+03   0.710859E-03   0.105082E+02   0.101203E+02   0.183795E+03  -0.202942E+01   0.000000E+00   0.185824E+03  -0.371649E+03
   0.997296E+02   0.452335E-03   0.103132E+02   0.101203E+02   0.185599E+03  -0.193538E+01   0.000000E+00   0.187534E+03  -0.375069E+03
   0.997296E+02   0.452335E-03   0.100225E+02   0.101203E+02   0.185674E+03  -0.185949E+01   0.000000E+00   0.187533E+03  -0.375067E+03
   0.997296E+02   0.452335E-03   0.100225E+02   0.104460E+02   0.185555E+03  -0.197921E+01   0.000000E+00   0.187534E+03  -0.375068E+03
   0.997296E+02   0.582683E-03   0.100225E+02   0.108850E+02   0.184736E+03  -0.228474E+01   0.000000E+00   0.187021E+03  -0.374041E+03
   0.997296E+02   0.536789E-03   0.100225E+02   0.972698E+01   0.185456E+03  -0.185101E+01   0.000000E+00   0.187307E+03  -0.374614E+03
   0.997296E+02   0.536789E-03   0.100225E+02   0.112281E+02   0.184680E+03  -0.262709E+01   0.000000E+00   0.187307E+03  -0.374614E+03
   0.997296E+02   0.536789E-03   0.925895E+01   0.112281E+02   0.184463E+03  -0.284401E+01   0.000000E+00   0.187307E+03  -0.374614E+03
   0.997296E+02   0.536789E-03   0.925895E+01   0.112281E+02   0.184463E+03  -0.284401E+01   0.000000E+00   0.187307E+03  -0.374614E+03
   0.998093E+02   0.608511E-03   0.107806E+02   0.883073E+01   0.184032E+03  -0.284428E+01   0.000000E+00   0.186876E+03  -0.373753E+03
   0.100271E+03   0.620307E-03   0.100430E+02   0.883073E+01   0.184382E+03  -0.249185E+01   0.000000E+00   0.186874E+03  -0.373748E+03
   0.100271E+03   0.620307E-03   0.100430E+02   0.883073E+01   0.184382E+03  -0.249185E+01   0.000000E+00   0.186874E+03  -0.373748E+03
   0.100271E+03   0.620307E-03   0.100430E+02   0.883073E+01   0.184382E+03  -0.249185E+01   0.000000E+00   0.186874E+03  -0.373748E+03
   0.100271E+03   0.620307E-03   0.100430E+02   0.101127E+02   0.185013E+03  -0.186058E+01   0.000000E+00   0.186874E+03  -0.373747E+03
   0.100271E+03   0.620307E-03   0.937156E+01   0.101127E+02   0.184872E+03  -0.200109E+01   0.000000E+00   0.186873E+03  -0.373746E+03
   0.100271E+03   0.620307E-03   0.937156E+01   0.101127E+02   0.184872E+03  -0.200109E+01   0.000000E+00   0.186873E+03  -0.373746E+03
   0.100271E+03   0.282035E-03   0.108967E+02   0.101127E+02   0.184091E+03  -0.230996E+01   0.000000E+00   0.186401E+03  -0.372802E+03
   0.100271E+03   0.282035E-03   0.108967E+02   0.109906E+02   0.183568E+03  -0.283302E+01   0.000000E+00   0.186401E+03  -0.372802E+03
   0.100271E+03   0.282035E-03   0.108967E+02   0.109906E+02   0.183568E+03  -0.283302E+01   0.000000E+00   0.186401E+03  -0.372802E+03
   0.100271E+03   0.313600E-03   0.108967E+02   0.109906E+02   0.183951E+03  -0.283302E+01   0.000000E+00   0.186784E+03  -0.373568E+03
   0.100271E+03   0.579660E-03   0.124105E+02   0.109906E+02   0.182262E+03  -0.492627E+01   0.000000E+00   0.187188E+03  -0.374377E+03
   0.100271E+03   0.365560E-03   0.106792E+02   0.109906E+02   0.184601E+03  -0.266005E+01   0.000000E+00   0.187261E+03  -0.374522E+03
   0.998070E+02   0.365560E-03   0.106792E+02   0.109906E+02   0.184677E+03  -0.266005E+01   0.000000E+00   0.187337E+03  -0.374674E+03
   0.998070E+02   0.365118E-03   0.919798E+01   0.104534E+02   0.185088E+03  -0.224639E+01   0.000000E+00   0.187334E+03  -0.374669E+03
   0.100448E+03   0.365118E-03   0.919798E+01   0.933935E+01   0.184786E+03  -0.226896E+01   0.000000E+00   0.187055E+03  -0.374110E+03
   0.100448E+03   0.365118E-03   0.907968E+01   0.976228E+01   0.184842E+03  -0.221227E+01   0.000000E+00   0.187054E+03  -0.374109E+03
   0.100448E+03   0.365118E-03   0.907968E+01   0.102972E+02   0.184775E+03  -0.227956E+01   0.000000E+00   0.187055E+03  -0.374109E+03
   0.100448E+03   0.465970E-03   0.907968E+01   0.102972E+02   0.185191E+03  -0.227956E+01   0.000000E+00   0.187471E+03  -0.374941E+03
   0.100448E+03   0.465970E-03   0.944348E+01   0.102972E+02   0.185454E+03  -0.201673E+01   0.000000E+00   0.187471E+03  -0.374941E+03
   0.100448E+03   0.465970E-03   0.111505E+02   0.102932E+02   0.184860E+03  -0.261038E+01   0.000000E+00   0.187470E+03  -0.374941E+03
   0.100448E+03   0.465970E-03   0.113129E+02   0.102932E+02   0.184678E+03  -0.279276E+01   0.000000E+00   0.187471E+03  -0.374942E+03
   0.100698E+03   0.465970E-03   0.113129E+02   0.102932E+02   0.184351E+03  -0.279276E+01   0.000000E+00   0.187144E+03  -0.374288E+03
   0.100698E+03   0.465970E-03   0.113129E+02   0.968457E+01   0.184402E+03  -0.274142E+01   0.000000E+00   0.187143E+03  -0.374287E+03
   0.100698E+03   0.465970E-03   0.109282E+02   0.968457E+01   0.184804E+03  -0.233988E+01   0.000000E+00   0.187144E+03  -0.374288E+03
   0.100698E+03   0.465970E-03   0.109282E+02   0.104367E+02   0.184689E+03  -0.245466E+01   0.000000E+00   0.187144E+03  -0.374287E+03
   0.100698E+03   0.465970E-03   0.109282E+02   0.104589E+02   0.184678E+03  -0.246610E+01   0.000000E+00   0.187144E+03  -0.374288E+03
   0.100698E+03   0.465970E-03   0.109888E+02   0.104589E+02   0.184621E+03  -0.252224E+01   0.000000E+00   0.187143E+03  -0.374286E+03
   0.100698E+03   0.465970E-03   0.109888E+02   0.977379E+01   0.184764E+03  -0.238001E+01   0.000000E+00   0.187144E+03  -0.374288E+03
   0.991502E+02   0.465970E-03   0.109888E+02   0.977379E+01   0.184217E+03  -0.238001E+01   0.000000E+00   0.186597E+03  -0.373194E+03
   0.991502E+02   0.356773E-03   0.109888E+02   0.938345E+01   0.183740E+03  -0.251556E+01   0.000000E+00   0.186256E+03  -0.372511E+03
   0.991502E+02   0.508425E-03   0.102083E+02   0.938345E+01   0.184508E+03  -0.201859E+01   0.000000E+00   0.186527E+03  -0.373053E+03
   0.991502E+02   0.508425E-03   0.102083E+02   0.938345E+01   0.184508E+03  -0.201859E+01   0.000000E+00   0.186527E+03  -0.373053E+03
   0.991502E+02   0.508425E-03   0.102083E+02   0.122780E+02   0.182336E+03  -0.419081E+01   0.000000E+00   0.186527E+03  -0.373054E+03
   0.991502E+02   0.508425E-03   0.930255E+01   0.105996E+02   0.184272E+03  -0.225469E+01   0.000000E+00   0.186527E+03  -0.373053E+03
   0.997436E+02   0.253610E-03   0.930255E+01   0.105996E+02   0.183958E+03  -0.225469E+01   0.000000E+00   0.186213E+03  -0.372425E+03
   0.997436E+02   0.257485E-03   0.102487E+02   0.105996E+02   0.184142E+03  -0.212039E+01   0.000000E+00   0.186262E+03  -0.372525E+03
   0.997436E+02   0.257485E-03   0.102487E+02   0.105996E+02   0.184142E+03  -0.212039E+01   0.000000E+00   0.186262E+03  -0.372525E+03
   0.997436E+02   0.257485E-03   0.102239E+02   0.105996E+02   0.184150E+03  -0.211231E+01   0.000000E+00   0.186262E+03  -0.372525E+03
   0.997436E+02   0.257485E-03   0.102239E+02   0.105996E+02   0.184150E+03  -0.211231E+01   0.000000E+00   0.186262E+03  -0.372525E+03
   0.997436E+02   0.257485E-03   0.108207E+02   0.105996E+02   0.183807E+03  -0.245560E+01   0.000000E+00   0.186263E+03  -0.372525E+03
   0.997436E+02   0.257485E-03   0.108207E+02   0.105996E+02   0.183807E+03  -0.245560E+01   0.000000E+00   0.186263E+03  -0.372525E+03
   0.997436E+02   0.257485E-03   0.108207E+02   0.105996E+02   0.183807E+03  -0.245560E+01   0.000000E+00   0.186263E+03  -0.372525E+03
   0.997436E+02   0.457670E-03   0.106471E+02   0.820996E+01   0.183696E+03  -0.384504E+01   0.000000E+00   0.187541E+03  -0.375082E+03
   0.997436E+02   0.395788E-03   0.107215E+02   0.866452E+01   0.184405E+03  -0.303430E+01   0.000000E+00   0.187439E+03  -0.374879E+03
   0.100439E+03   0.328687E-03   0.107215E+02   0.866452E+01   0.183692E+03  -0.303430E+01   0.000000E+00   0.186726E+03  -0.373453E+03
   0.100439E+03   0.328687E-03   0.107215E+02   0.104501E+02   0.184435E+03  -0.229115E+01   0.000000E+00   0.186726E+03  -0.373452E+03
   0.100439E+03   0.328687E-03   0.107215E+02   0.104501E+02   0.184435E+03  -0.229115E+01   0.000000E+00   0.186726E+03  -0.373452E+03
   0.991896E+02   0.328687E-03   0.107215E+02   0.870130E+01   0.183166E+03  -0.297871E+01   0.000000E+00   0.186145E+03  -0.372289E+03
   0.999225E+02   0.328687E-03   0.107215E+02   0.933047E+01   0.184778E+03  -0.232103E+01   0.000000E+00   0.187099E+03  -0.374198E+03
   0.999225E+02   0.328687E-03   0.107215E+02   0.933047E+01   0.184778E+03  -0.232103E+01   0.000000E+00   0.187099E+03  -0.374198E+03
   0.999225E+02   0.330367E-03   0.107215E+02   0.100385E+02   0.184959E+03  -0.215479E+01   0.000000E+00   0.187114E+03  -0.374228E+03
   0.999225E+02   0.330367E-03   0.107215E+02   0.100385E+02   0.184959E+03  -0.215479E+01   0.000000E+00   0.187114E+03  -0.374228E+03
   0.999225E+02   0.749965E-03   0.107215E+02   0.100385E+02   0.183242E+03  -0.215479E+01   0.000000E+00   0.185397E+03  -0.370794E+03
   0.100694E+03   0.749965E-03   0.107215E+02   0.100385E+02   0.183124E+03  -0.215479E+01   0.000000E+00   0.185279E+03  -0.370558E+03
   0.100694E+03   0.749965E-03   0.107215E+02   0.100385E+02   0.183124E+03  -0.215479E+01   0.000000E+00   0.185279E+03  -0.370558E+03
   0.100694E+03   0.749965E-03   0.107215E+02   0.992623E+01   0.183133E+03  -0.214555E+01   0.000000E+00   0.185279E+03  -0.370557E+03
   0.100921E+03   0.724069E-03   0.107215E+02   0.992623E+01   0.183214E+03  -0.214555E+01   0.000000E+00   0.185360E+03  -0.370719E+03
   0.100921E+03   0.724069E-03   0.107215E+02   0.104280E+02   0.183079E+03  -0.227994E+01   0.000000E+00   0.185359E+03  -0.370718E+03
   0.100921E+03   0.724069E-03   0.107215E+02   0.104280E+02   0.183079E+03  -0.227994E+01   0.000000E+00   0.185359E+03  -0.370718E+03
   0.986035E+02   0.724069E-03   0.107215E+02   0.104280E+02   0.181357E+03  -0.227994E+01   0.000000E+00   0.183637E+03  -0.367274E+03
   0.993412E+02   0.724069E-03   0.981955E+01   0.104280E+02   0.183208E+03  -0.196598E+01   0.000000E+00   0.185174E+03  -0.370348E+03
   0.101183E+03   0.724069E-03   0.981955E+01   0.104280E+02   0.183034E+03  -0.196598E+01   0.000000E+00   0.185000E+03  -0.370000E+03
   0.101183E+03   0.432493E-03   0.109042E+02   0.860435E+01   0.182623E+03  -0.327854E+01   0.000000E+00   0.185902E+03  -0.371803E+03
   0.101183E+03   0.350479E-03   0.109042E+02   0.860435E+01   0.181771E+03  -0.327854E+01   0.000000E+00   0.185050E+03  -0.370099E+03
   0.996785E+02   0.590418E-03   0.109042E+02   0.860435E+01   0.183639E+03  -0.327854E+01   0.000000E+00   0.186918E+03  -0.373835E+03
   0.996785E+02   0.590418E-03   0.113141E+02   0.911671E+01   0.183859E+03  -0.305863E+01   0.000000E+00   0.186918E+03  -0.373835E+03
   0.996785E+02   0.330302E-03   0.891176E+01   0.911671E+01   0.184270E+03  -0.272148E+01   0.000000E+00   0.186991E+03  -0.373983E+03
   0.100002E+03   0.330302E-03   0.891176E+01   0.893898E+01   0.184210E+03  -0.290324E+01   0.000000E+00   0.187113E+03  -0.374226E+03
   0.100002E+03   0.233593E-03   0.974126E+01   0.893898E+01   0.183594E+03  -0.236289E+01   0.000000E+00   0.185957E+03  -0.371914E+03
   0.100002E+03   0.184852E-03   0.974126E+01   0.893898E+01   0.182867E+03  -0.236289E+01   0.000000E+00   0.185230E+03  -0.370460E+03
   0.100002E+03   0.220915E-03   0.974126E+01   0.893898E+01   0.183410E+03  -0.236289E+01   0.000000E+00   0.185773E+03  -0.371546E+03
   0.100002E+03   0.220915E-03   0.974126E+01   0.893898E+01   0.183410E+03  -0.236289E+01   0.000000E+00   0.185773E+03  -0.371546E+03
   0.100002E+03   0.418273E-03   0.974126E+01   0.105554E+02   0.185573E+03  -0.204616E+01   0.000000E+00   0.187619E+03  -0.375238E+03
   0.100002E+03   0.418273E-03   0.100252E+02   0.105554E+02   0.185578E+03  -0.204085E+01   0.000000E+00   0.187619E+03  -0.375238E+03
   0.100002E+03   0.418273E-03   0.119591E+02   0.105554E+02   0.183801E+03  -0.381732E+01   0.000000E+00   0.187618E+03  -0.375237E+03
   0.100000E+03   0.418273E-03   0.119591E+02   0.109532E+02   0.183496E+03  -0.412270E+01   0.000000E+00   0.187619E+03  -0.375237E+03
   0.100203E+03   0.418273E-03   0.849406E+01   0.109532E+02   0.184065E+03  -0.351218E+01   0.000000E+00   0.187577E+03  -0.375154E+03
   0.100203E+03   0.418273E-03   0.849406E+01   0.117904E+02   0.183049E+03  -0.452768E+01   0.000000E+00   0.187577E+03  -0.375153E+03
   0.100203E+03   0.418273E-03   0.849406E+01   0.117904E+02   0.183049E+03  -0.452768E+01   0.000000E+00   0.187577E+03  -0.375153E+03
   0.100203E+03   0.418273E-03   0.849406E+01   0.886003E+01   0.183959E+03  -0.361810E+01   0.000000E+00   0.187577E+03  -0.375154E+03
   0.100203E+03   0.534892E-03   0.849406E+01   0.886003E+01   0.183846E+03  -0.361810E+01   0.000000E+00   0.187464E+03  -0.374928E+03
   0.100203E+03   0.534892E-03   0.849406E+01   0.886003E+01   0.183846E+03  -0.361810E+01   0.000000E+00   0.187464E+03  -0.374928E+03
   0.987297E+02   0.440704E-03   0.849406E+01   0.949940E+01   0.182236E+03  -0.308718E+01   0.000000E+00   0.185323E+03  -0.370646E+03
   0.987297E+02   0.482174E-03   0.941552E+01   0.111665E+02   0.182698E+03  -0.267801E+01   0.000000E+00   0.185376E+03  -0.370752E+03
   0.987297E+02   0.482174E-03   0.920331E+01   0.111665E+02   0.182557E+03  -0.281849E+01   0.000000E+00   0.185375E+03  -0.370751E+03
   0.987297E+02   0.482174E-03   0.107692E+02   0.111665E+02   0.182470E+03  -0.290557E+01   0.000000E+00   0.185376E+03  -0.370751E+03
   0.987297E+02   0.482174E-03   0.107692E+02   0.111665E+02   0.182470E+03  -0.290557E+01   0.000000E+00   0.185376E+03  -0.370751E+03
   0.987297E+02   0.482174E-03   0.107692E+02   0.111665E+02   0.182470E+03  -0.290557E+01   0.000000E+00   0.185376E+03  -0.370751E+03
   0.987297E+02   0.482174E-03   0.105506E+02   0.993338E+01   0.183345E+03  -0.203066E+01   0.000000E+00   0.185376E+03  -0.370751E+03
   0.987297E+02   0.482174E-03   0.105506E+02   0.101520E+02   0.183314E+03  -0.206158E+01   0.000000E+00   0.185376E+03  -0.370751E+03
   0.987297E+02   0.482174E-03   0.105506E+02   0.101520E+02   0.183314E+03  -0.206158E+01   0.000000E+00   0.185376E+03  -0.370751E+03
   0.987297E+02   0.212907E-03   0.114034E+02   0.101520E+02   0.180327E+03  -0.285800E+01   0.000000E+00   0.183185E+03  -0.366370E+03
   0.987297E+02   0.732603E-03   0.944513E+01   0.101520E+02   0.181918E+03  -0.197019E+01   0.000000E+00   0.183888E+03  -0.367776E+03
   0.987297E+02   0.732603E-03   0.102859E+02   0.101520E+02   0.181955E+03  -0.193226E+01   0.000000E+00   0.183887E+03  -0.367775E+03
   0.987297E+02   0.732603E-03   0.102859E+02   0.936838E+01   0.181834E+03  -0.205340E+01   0.000000E+00   0.183887E+03  -0.367775E+03
   0.996608E+02   0.267784E-03   0.102859E+02   0.936838E+01   0.184278E+03  -0.205340E+01   0.000000E+00   0.186331E+03  -0.372663E+03
   0.996608E+02   0.185093E-03   0.102859E+02   0.936838E+01   0.183160E+03  -0.205340E+01   0.000000E+00   0.185213E+03  -0.370427E+03
   0.996608E+02   0.185093E-03   0.102859E+02   0.935504E+01   0.183152E+03  -0.206137E+01   0.000000E+00   0.185213E+03  -0.370427E+03
   0.100026E+03   0.185093E-03   0.102859E+02   0.116301E+02   0.182016E+03  -0.319703E+01   0.000000E+00   0.185213E+03  -0.370426E+03
   0.100026E+03   0.443309E-03   0.920148E+01   0.960403E+01   0.185520E+03  -0.214215E+01   0.000000E+00   0.187662E+03  -0.375324E+03
   0.100026E+03   0.443309E-03   0.920148E+01   0.960403E+01   0.185520E+03  -0.214215E+01   0.000000E+00   0.187662E+03  -0.375324E+03
   0.100026E+03   0.443309E-03   0.966112E+01   0.960403E+01   0.185759E+03  -0.190404E+01   0.000000E+00   0.187663E+03  -0.375326E+03
   0.100026E+03   0.443309E-03   0.966112E+01   0.960403E+01   0.185759E+03  -0.190404E+01   0.000000E+00   0.187663E+03  -0.375326E+03
   0.100026E+03   0.443309E-03   0.112257E+02   0.111250E+02   0.184366E+03  -0.329680E+01   0.000000E+00   0.187663E+03  -0.375326E+03
   0.100026E+03   0.443309E-03   0.112257E+02   0.111250E+02   0.184366E+03  -0.329680E+01   0.000000E+00   0.187663E+03  -0.375326E+03
   0.999984E+02   0.443309E-03   0.112257E+02   0.110145E+02   0.184475E+03  -0.318538E+01   0.000000E+00   0.187660E+03  -0.375321E+03
   0.999984E+02   0.443309E-03   0.112257E+02   0.110145E+02   0.184475E+03  -0.318538E+01   0.000000E+00   0.187660E+03  -0.375321E+03
   0.999984E+02   0.443309E-03   0.112257E+02   0.110145E+02   0.184475E+03  -0.318538E+01   0.000000E+00   0.187660E+03  -0.375321E+03
   0.999984E+02   0.443309E-03   0.112257E+02   0.110145E+02   0.184475E+03  -0.318538E+01   0.000000E+00   0.187660E+03  -0.375321E+03
   0.999984E+02   0.341177E-03   0.105482E+02   0.110145E+02   0.184609E+03  -0.259714E+01   0.000000E+00   0.187206E+03  -0.374412E+03
   0.999984E+02   0.341177E-03   0.105482E+02   0.110145E+02   0.184609E+03  -0.259714E+01   0.000000E+00   0.187206E+03  -0.374412E+03
   0.995639E+02   0.341177E-03   0.105482E+02   0.115996E+02   0.183663E+03  -0.328297E+01   0.000000E+00   0.186946E+03  -0.373892E+03
   0.998939E+02   0.341177E-03   0.105482E+02   0.994282E+01   0.185169E+03  -0.202958E+01   0.000000E+00   0.187199E+03  -0.374397E+03
   0.998939E+02   0.456962E-03   0.902888E+01   0.879006E+01   0.184674E+03  -0.296013E+01   0.000000E+00   0.187634E+03  -0.375268E+03
   0.998939E+02   0.456962E-03   0.902888E+01   0.879006E+01   0.184674E+03  -0.296013E+01   0.000000E+00   0.187634E+03  -0.375268E+03
   0.998939E+02   0.456962E-03   0.902888E+01   0.879006E+01   0.184674E+03  -0.296013E+01   0.000000E+00   0.187634E+03  -0.375268E+03
   0.998939E+02   0.567674E-03   0.902888E+01   0.933262E+01   0.184806E+03  -0.242698E+01   0.000000E+00   0.187233E+03  -0.374466E+03
   0.100108E+03   0.567674E-03   0.902888E+01   0.933262E+01   0.184863E+03  -0.242698E+01   0.000000E+00   0.187290E+03  -0.374580E+03
   0.100108E+03   0.617279E-03   0.902888E+01   0.933262E+01   0.184486E+03  -0.242698E+01   0.000000E+00   0.186913E+03  -0.373826E+03
   0.100640E+03   0.618521E-03   0.948579E+01   0.933262E+01   0.184574E+03  -0.209389E+01   0.000000E+00   0.186668E+03  -0.373336E+03
   0.999292E+02   0.325172E-03   0.948579E+01   0.933262E+01   0.184975E+03  -0.209389E+01   0.000000E+00   0.187069E+03  -0.374138E+03
   0.999292E+02   0.325172E-03   0.948579E+01   0.110950E+02   0.184501E+03  -0.256820E+01   0.000000E+00   0.187069E+03  -0.374138E+03
   0.999292E+02   0.493098E-03   0.948579E+01   0.110950E+02   0.185030E+03  -0.256820E+01   0.000000E+00   0.187598E+03  -0.375196E+03
   0.999292E+02   0.568811E-03   0.948579E+01   0.110950E+02   0.184675E+03  -0.256820E+01   0.000000E+00   0.187243E+03  -0.374486E+03
   0.999292E+02   0.666734E-03   0.948579E+01   0.110950E+02   0.183817E+03  -0.256820E+01   0.000000E+00   0.186385E+03  -0.372770E+03
   0.999292E+02   0.666734E-03   0.948579E+01   0.100923E+02   0.184447E+03  -0.193784E+01   0.000000E+00   0.186385E+03  -0.372770E+03
   0.100263E+03   0.666734E-03   0.794289E+01   0.100923E+02   0.182159E+03  -0.427306E+01   0.000000E+00   0.186432E+03  -0.372864E+03
   0.100263E+03   0.666734E-03   0.794289E+01   0.100923E+02   0.182159E+03  -0.427306E+01   0.000000E+00   0.186432E+03  -0.372864E+03
   0.100263E+03   0.666734E-03   0.875112E+01   0.100923E+02   0.183824E+03  -0.260770E+01   0.000000E+00   0.186432E+03  -0.372863E+03
   0.100263E+03   0.666734E-03   0.875112E+01   0.109583E+02   0.183327E+03  -0.310453E+01   0.000000E+00   0.186432E+03  -0.372863E+03
   0.100263E+03   0.580600E-03   0.943270E+01   0.935836E+01   0.185082E+03  -0.210359E+01   0.000000E+00   0.187186E+03  -0.374371E+03
   0.987443E+02   0.580600E-03   0.943270E+01   0.989262E+01   0.183198E+03  -0.194505E+01   0.000000E+00   0.185143E+03  -0.370286E+03
   0.101824E+03   0.748890E-03   0.115644E+02   0.989262E+01   0.180425E+03  -0.303453E+01   0.000000E+00   0.183460E+03  -0.366919E+03
   0.995474E+02   0.748890E-03   0.906857E+01   0.989262E+01   0.182918E+03  -0.221309E+01   0.000000E+00   0.185131E+03  -0.370262E+03
   0.100568E+03   0.607914E-03   0.906857E+01   0.989262E+01   0.184599E+03  -0.221309E+01   0.000000E+00   0.186812E+03  -0.373624E+03
   0.100568E+03   0.607914E-03   0.906857E+01   0.989262E+01   0.184599E+03  -0.221309E+01   0.000000E+00   0.186812E+03  -0.373624E+03
   0.100568E+03   0.607914E-03   0.944493E+01   0.989262E+01   0.184873E+03  -0.193886E+01   0.000000E+00   0.186812E+03  -0.373624E+03
   0.100568E+03   0.607914E-03   0.944493E+01   0.104721E+02   0.184716E+03  -0.209636E+01   0.000000E+00   0.186812E+03  -0.373625E+03
