a0_min        a1_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  LogPost       
  0.996175E+02  0.241165E+01  0.334550E-03  0.280054E-03  0.251471E-03  0.553444E-03  0.479410E-03  0.938921E-03  0.104622E-02  0.906849E-03  0.185851E+03
  0.996175E+02  0.235481E+01  0.334550E-03  0.190877E-03  0.251471E-03  0.553444E-03  0.479410E-03  0.938921E-03  0.104622E-02  0.906849E-03  0.185794E+03
  0.996175E+02  0.235481E+01  0.137378E-02  0.190877E-03  0.251471E-03  0.108667E-02  0.479410E-03  0.938921E-03  0.104622E-02  0.906849E-03  0.183561E+03
  0.996175E+02  0.283005E+01  0.130266E-02  0.628925E-03  0.251471E-03  0.900831E-03  0.479410E-03  0.938921E-03  0.104622E-02  0.906849E-03  0.183811E+03
  0.996175E+02  0.283005E+01  0.130266E-02  0.682706E-03  0.251471E-03  0.900831E-03  0.479410E-03  0.938921E-03  0.104622E-02  0.906849E-03  0.183714E+03
  0.996175E+02  0.283005E+01  0.128316E-02  0.682706E-03  0.251471E-03  0.900831E-03  0.479410E-03  0.938921E-03  0.104622E-02  0.906849E-03  0.183755E+03
  0.996175E+02  0.283005E+01  0.128316E-02  0.682706E-03  0.251471E-03  0.900831E-03  0.479410E-03  0.938921E-03  0.104622E-02  0.906849E-03  0.183755E+03
  0.996175E+02  0.283005E+01  0.656374E-03  0.682706E-03  0.251471E-03  0.900831E-03  0.479410E-03  0.938921E-03  0.104622E-02  0.906849E-03  0.185047E+03
  0.996175E+02  0.283005E+01  0.656374E-03  0.682706E-03  0.251471E-03  0.900831E-03  0.479410E-03  0.938921E-03  0.104622E-02  0.906849E-03  0.185047E+03
  0.996175E+02  0.283005E+01  0.656374E-03  0.686850E-03  0.251471E-03  0.900831E-03  0.479410E-03  0.938921E-03  0.104622E-02  0.906849E-03  0.185039E+03
  0.996175E+02  0.283005E+01  0.656374E-03  0.686850E-03  0.251471E-03  0.446597E-03  0.479410E-03  0.765863E-03  0.104622E-02  0.368473E-03  0.186340E+03
  0.996175E+02  0.283005E+01  0.656374E-03  0.686850E-03  0.251471E-03  0.446597E-03  0.479410E-03  0.765863E-03  0.104622E-02  0.368473E-03  0.186340E+03
  0.996175E+02  0.283005E+01  0.656374E-03  0.686850E-03  0.251471E-03  0.446597E-03  0.479410E-03  0.765863E-03  0.112382E-02  0.368473E-03  0.186167E+03
  0.996175E+02  0.283005E+01  0.803704E-03  0.686850E-03  0.251471E-03  0.446597E-03  0.479410E-03  0.765863E-03  0.112382E-02  0.368473E-03  0.185896E+03
  0.996175E+02  0.495881E+01  0.803704E-03  0.686850E-03  0.251471E-03  0.446597E-03  0.479410E-03  0.765863E-03  0.112382E-02  0.368473E-03  0.185557E+03
  0.996175E+02  0.495881E+01  0.803704E-03  0.686850E-03  0.251471E-03  0.446597E-03  0.876704E-03  0.765863E-03  0.123019E-02  0.368473E-03  0.184732E+03
  0.996175E+02  0.495881E+01  0.179039E-03  0.686850E-03  0.251471E-03  0.446597E-03  0.876704E-03  0.765863E-03  0.123019E-02  0.368473E-03  0.184800E+03
  0.996175E+02  0.495881E+01  0.179039E-03  0.686850E-03  0.251471E-03  0.446597E-03  0.876704E-03  0.765863E-03  0.123019E-02  0.368473E-03  0.184800E+03
  0.996175E+02  0.383940E+01  0.179039E-03  0.686850E-03  0.251471E-03  0.446597E-03  0.876704E-03  0.765863E-03  0.123019E-02  0.368473E-03  0.185322E+03
  0.996175E+02  0.383940E+01  0.179039E-03  0.686850E-03  0.251471E-03  0.446597E-03  0.876704E-03  0.765863E-03  0.900797E-03  0.368473E-03  0.186052E+03
  0.996175E+02  0.383940E+01  0.179039E-03  0.686850E-03  0.251471E-03  0.446597E-03  0.876704E-03  0.765863E-03  0.946973E-03  0.368473E-03  0.185950E+03
  0.996175E+02  0.383940E+01  0.179039E-03  0.686850E-03  0.251471E-03  0.446597E-03  0.876704E-03  0.765863E-03  0.946973E-03  0.368473E-03  0.185950E+03
  0.996175E+02  0.383940E+01  0.179039E-03  0.686850E-03  0.251471E-03  0.446597E-03  0.876704E-03  0.765863E-03  0.946973E-03  0.368473E-03  0.185950E+03
  0.996175E+02  0.383940E+01  0.179039E-03  0.686850E-03  0.251471E-03  0.446597E-03  0.876704E-03  0.765863E-03  0.946973E-03  0.368473E-03  0.185950E+03
  0.100845E+03  0.383940E+01  0.179039E-03  0.686850E-03  0.251471E-03  0.446597E-03  0.876704E-03  0.765863E-03  0.946973E-03  0.509643E-03  0.185581E+03
  0.100845E+03  0.383940E+01  0.179039E-03  0.686850E-03  0.251471E-03  0.120280E-02  0.876704E-03  0.765863E-03  0.946973E-03  0.509643E-03  0.185029E+03
  0.100845E+03  0.383940E+01  0.179039E-03  0.686850E-03  0.251471E-03  0.520704E-03  0.876704E-03  0.765863E-03  0.946973E-03  0.509643E-03  0.185690E+03
  0.100845E+03  0.383940E+01  0.179039E-03  0.686850E-03  0.251471E-03  0.520704E-03  0.876704E-03  0.765863E-03  0.103173E-02  0.509643E-03  0.185513E+03
  0.100845E+03  0.383940E+01  0.179039E-03  0.686850E-03  0.251471E-03  0.520704E-03  0.876704E-03  0.765863E-03  0.103173E-02  0.509643E-03  0.185513E+03
  0.100482E+03  0.530508E+01  0.179039E-03  0.152944E-02  0.251471E-03  0.520704E-03  0.876704E-03  0.765863E-03  0.103173E-02  0.509643E-03  0.183649E+03
  0.100482E+03  0.530508E+01  0.179039E-03  0.152944E-02  0.251471E-03  0.520704E-03  0.876704E-03  0.152545E-02  0.103173E-02  0.509643E-03  0.182832E+03
  0.100482E+03  0.530508E+01  0.179039E-03  0.152944E-02  0.251471E-03  0.520704E-03  0.876704E-03  0.152545E-02  0.103173E-02  0.165478E-03  0.182460E+03
  0.100482E+03  0.530508E+01  0.179039E-03  0.152944E-02  0.251471E-03  0.520704E-03  0.876704E-03  0.152545E-02  0.103173E-02  0.165478E-03  0.182460E+03
  0.991318E+02  0.530508E+01  0.179039E-03  0.152944E-02  0.479540E-03  0.520704E-03  0.876704E-03  0.152545E-02  0.103173E-02  0.165478E-03  0.181323E+03
  0.991318E+02  0.530508E+01  0.179039E-03  0.152944E-02  0.479540E-03  0.520704E-03  0.142249E-02  0.152545E-02  0.103173E-02  0.165478E-03  0.180221E+03
  0.991318E+02  0.530508E+01  0.179039E-03  0.317397E-03  0.479540E-03  0.520704E-03  0.142249E-02  0.152545E-02  0.103173E-02  0.165478E-03  0.181671E+03
  0.991318E+02  0.530508E+01  0.179039E-03  0.317397E-03  0.479540E-03  0.520704E-03  0.142249E-02  0.152545E-02  0.103173E-02  0.165478E-03  0.181671E+03
  0.991318E+02  0.373768E+01  0.179039E-03  0.317397E-03  0.479540E-03  0.520704E-03  0.142249E-02  0.582610E-03  0.103173E-02  0.165478E-03  0.184194E+03
  0.991318E+02  0.373768E+01  0.179039E-03  0.317397E-03  0.479540E-03  0.520704E-03  0.142249E-02  0.582610E-03  0.103173E-02  0.165478E-03  0.184194E+03
  0.991318E+02  0.373768E+01  0.179039E-03  0.317397E-03  0.479540E-03  0.520704E-03  0.142249E-02  0.582610E-03  0.103173E-02  0.165478E-03  0.184194E+03
  0.991318E+02  0.373768E+01  0.179039E-03  0.317397E-03  0.479540E-03  0.520704E-03  0.142249E-02  0.582610E-03  0.103173E-02  0.165478E-03  0.184194E+03
  0.993562E+02  0.373768E+01  0.179039E-03  0.317397E-03  0.479540E-03  0.520704E-03  0.142249E-02  0.582610E-03  0.103173E-02  0.165478E-03  0.184711E+03
  0.993562E+02  0.373768E+01  0.179039E-03  0.317397E-03  0.479540E-03  0.520704E-03  0.142249E-02  0.582610E-03  0.103173E-02  0.165478E-03  0.184711E+03
  0.993562E+02 -0.206683E+01  0.179039E-03  0.317397E-03  0.479540E-03  0.520704E-03  0.954690E-03  0.582610E-03  0.103173E-02  0.165478E-03  0.184658E+03
  0.993562E+02 -0.206683E+01  0.462346E-03  0.317397E-03  0.479540E-03  0.520704E-03  0.954690E-03  0.582610E-03  0.103173E-02  0.165478E-03  0.184784E+03
  0.993562E+02 -0.206683E+01  0.462346E-03  0.739751E-03  0.479540E-03  0.520704E-03  0.954690E-03  0.582610E-03  0.103173E-02  0.165478E-03  0.184337E+03
  0.993562E+02 -0.206683E+01  0.462346E-03  0.739751E-03  0.479540E-03  0.123491E-02  0.954690E-03  0.582610E-03  0.103173E-02  0.165478E-03  0.183964E+03
  0.993562E+02  0.429384E+01  0.462346E-03  0.739751E-03  0.479540E-03  0.123491E-02  0.954690E-03  0.582610E-03  0.103173E-02  0.165478E-03  0.184589E+03
  0.993562E+02  0.429384E+01  0.462346E-03  0.739751E-03  0.479540E-03  0.123491E-02  0.954690E-03  0.582610E-03  0.103173E-02  0.165478E-03  0.184589E+03
  0.993562E+02  0.429384E+01  0.462346E-03  0.739751E-03  0.479540E-03  0.123491E-02  0.121890E-02  0.582610E-03  0.103173E-02  0.165478E-03  0.184053E+03
  0.995569E+02  0.429384E+01  0.132448E-03  0.424701E-03  0.479540E-03  0.123491E-02  0.121890E-02  0.582610E-03  0.103173E-02  0.165478E-03  0.184314E+03
  0.995569E+02  0.429384E+01  0.132448E-03  0.424701E-03  0.479540E-03  0.100345E-02  0.121890E-02  0.582610E-03  0.103173E-02  0.165478E-03  0.184696E+03
  0.995569E+02  0.429384E+01  0.132448E-03  0.424701E-03  0.479540E-03  0.271340E-03  0.121890E-02  0.582610E-03  0.103173E-02  0.165478E-03  0.184550E+03
  0.997442E+02  0.290035E+01  0.132448E-03  0.424701E-03  0.479540E-03  0.271340E-03  0.121890E-02  0.582610E-03  0.103173E-02  0.165478E-03  0.185442E+03
  0.997442E+02  0.290035E+01  0.132448E-03  0.424701E-03  0.524815E-03  0.271340E-03  0.121890E-02  0.582610E-03  0.103173E-02  0.165478E-03  0.185414E+03
  0.997442E+02  0.290035E+01  0.132448E-03  0.424701E-03  0.524815E-03  0.271340E-03  0.121890E-02  0.582610E-03  0.103173E-02  0.165478E-03  0.185414E+03
  0.100231E+03  0.290035E+01  0.132448E-03  0.424701E-03  0.340402E-03  0.271340E-03  0.121890E-02  0.582610E-03  0.103173E-02  0.165478E-03  0.185441E+03
  0.100231E+03  0.290035E+01  0.132448E-03  0.424701E-03  0.340402E-03  0.871444E-03  0.121890E-02  0.582610E-03  0.103173E-02  0.165478E-03  0.185873E+03
  0.993676E+02 -0.179267E+01  0.132448E-03  0.424701E-03  0.340402E-03  0.871444E-03  0.121890E-02  0.582610E-03  0.103173E-02  0.165478E-03  0.184343E+03
  0.993676E+02 -0.179267E+01  0.132448E-03  0.424701E-03  0.340402E-03  0.871444E-03  0.121890E-02  0.582610E-03  0.615019E-03  0.165478E-03  0.184982E+03
  0.993676E+02 -0.179267E+01  0.132448E-03  0.424701E-03  0.854049E-03  0.871444E-03  0.266720E-02  0.582610E-03  0.130741E-02  0.165478E-03  0.181417E+03
  0.985415E+02 -0.179267E+01  0.132448E-03  0.424701E-03  0.854049E-03  0.871444E-03  0.266720E-02  0.582610E-03  0.130741E-02  0.165478E-03  0.179732E+03
  0.985415E+02 -0.179267E+01  0.132448E-03  0.424701E-03  0.673266E-03  0.871444E-03  0.929891E-03  0.582610E-03  0.130741E-02  0.165478E-03  0.182371E+03
  0.985415E+02 -0.320339E+00  0.238609E-03  0.424701E-03  0.673266E-03  0.871444E-03  0.929891E-03  0.582610E-03  0.130741E-02  0.165478E-03  0.183316E+03
  0.985415E+02 -0.320339E+00  0.238609E-03  0.424701E-03  0.673266E-03  0.871444E-03  0.929891E-03  0.582610E-03  0.130741E-02  0.165478E-03  0.183316E+03
  0.102181E+03  0.377204E+01  0.238609E-03  0.424701E-03  0.673266E-03  0.871444E-03  0.929891E-03  0.582610E-03  0.139468E-02  0.165478E-03  0.181020E+03
  0.102181E+03  0.377204E+01  0.238609E-03  0.424701E-03  0.673266E-03  0.871444E-03  0.929891E-03  0.582610E-03  0.139468E-02  0.165478E-03  0.181020E+03
  0.102181E+03  0.377204E+01  0.238609E-03  0.424701E-03  0.988918E-03  0.871444E-03  0.929891E-03  0.582610E-03  0.139468E-02  0.165478E-03  0.180793E+03
  0.102181E+03  0.377204E+01  0.238609E-03  0.424701E-03  0.988918E-03  0.871444E-03  0.929891E-03  0.582610E-03  0.139468E-02  0.165478E-03  0.180793E+03
  0.102181E+03  0.377204E+01  0.238609E-03  0.424701E-03  0.984502E-03  0.871444E-03  0.929891E-03  0.582610E-03  0.113988E-02  0.165478E-03  0.181287E+03
  0.102181E+03  0.314390E+01  0.238609E-03  0.424701E-03  0.984502E-03  0.701825E-03  0.167107E-02  0.582610E-03  0.113988E-02  0.165478E-03  0.180092E+03
  0.102181E+03  0.314390E+01  0.238609E-03  0.424701E-03  0.984502E-03  0.701825E-03  0.167107E-02  0.582610E-03  0.113988E-02  0.634950E-03  0.180459E+03
  0.102181E+03  0.314390E+01  0.238609E-03  0.424701E-03  0.984502E-03  0.695416E-03  0.167107E-02  0.582610E-03  0.113988E-02  0.415833E-03  0.180529E+03
  0.102181E+03  0.314390E+01  0.238609E-03  0.424701E-03  0.984502E-03  0.695416E-03  0.167107E-02  0.124477E-02  0.113988E-02  0.415833E-03  0.180831E+03
  0.102181E+03  0.340913E+01  0.238609E-03  0.424701E-03  0.984502E-03  0.695416E-03  0.167107E-02  0.124477E-02  0.113988E-02  0.415833E-03  0.180874E+03
  0.102181E+03  0.340913E+01  0.238609E-03  0.424701E-03  0.984502E-03  0.695416E-03  0.167107E-02  0.124477E-02  0.122678E-02  0.415833E-03  0.180705E+03
  0.102181E+03  0.340913E+01  0.238609E-03  0.424701E-03  0.984502E-03  0.695416E-03  0.167107E-02  0.124477E-02  0.122678E-02  0.415833E-03  0.180705E+03
  0.102181E+03  0.891366E+00  0.238609E-03  0.424701E-03  0.984502E-03  0.695416E-03  0.167107E-02  0.292980E-02  0.107712E-03  0.415833E-03  0.178388E+03
  0.102181E+03  0.891366E+00  0.437693E-03  0.424701E-03  0.984502E-03  0.695416E-03  0.167107E-02  0.561782E-03  0.107712E-03  0.415833E-03  0.181129E+03
  0.102181E+03  0.891366E+00  0.437693E-03  0.424701E-03  0.183539E-02  0.695416E-03  0.167107E-02  0.561782E-03  0.107712E-03  0.415833E-03  0.179932E+03
  0.102181E+03 -0.202069E+01  0.113939E-02  0.424701E-03  0.183539E-02  0.695416E-03  0.167107E-02  0.561782E-03  0.107712E-03  0.415833E-03  0.179270E+03
  0.102181E+03  0.185731E+01  0.110739E-02  0.424701E-03  0.183539E-02  0.695416E-03  0.167107E-02  0.561782E-03  0.107712E-03  0.415833E-03  0.178793E+03
  0.100702E+03  0.375892E+01  0.110739E-02  0.424701E-03  0.183539E-02  0.695416E-03  0.167107E-02  0.561782E-03  0.107712E-03  0.415833E-03  0.181433E+03
  0.100702E+03  0.292919E+01  0.207904E-02  0.424701E-03  0.183539E-02  0.446527E-03  0.167107E-02  0.561782E-03  0.107712E-03  0.415833E-03  0.179792E+03
  0.100244E+03  0.292919E+01  0.207904E-02  0.424701E-03  0.116438E-02  0.446527E-03  0.167107E-02  0.561782E-03  0.107712E-03  0.415833E-03  0.181610E+03
  0.100244E+03  0.292919E+01  0.207904E-02  0.424701E-03  0.116438E-02  0.446527E-03  0.167107E-02  0.561782E-03  0.107712E-03  0.415833E-03  0.181610E+03
  0.100244E+03  0.292919E+01  0.302493E-02  0.424701E-03  0.116438E-02  0.446527E-03  0.167107E-02  0.561782E-03  0.107712E-03  0.415833E-03  0.180252E+03
  0.100244E+03  0.292919E+01  0.302493E-02  0.943558E-03  0.116438E-02  0.446527E-03  0.167107E-02  0.561782E-03  0.107712E-03  0.415833E-03  0.179237E+03
  0.100244E+03  0.497198E+01  0.302493E-02  0.943558E-03  0.116438E-02  0.446527E-03  0.167107E-02  0.561782E-03  0.107712E-03  0.415833E-03  0.178171E+03
  0.100244E+03  0.497198E+01  0.302493E-02  0.943558E-03  0.116438E-02  0.446527E-03  0.167107E-02  0.561782E-03  0.107712E-03  0.415833E-03  0.178171E+03
  0.100244E+03  0.457855E+01  0.331884E-02  0.710497E-03  0.116438E-02  0.940190E-04  0.251552E-02  0.561782E-03  0.107712E-03  0.415833E-03  0.176182E+03
  0.100244E+03  0.457855E+01  0.331884E-02  0.710497E-03  0.116438E-02  0.940190E-04  0.251552E-02  0.561782E-03  0.107712E-03  0.415833E-03  0.176182E+03
  0.100244E+03  0.457855E+01  0.312843E-03  0.356919E-03  0.116438E-02  0.940190E-04  0.251552E-02  0.561782E-03  0.107712E-03  0.415833E-03  0.181566E+03
  0.100244E+03 -0.190090E+01  0.312843E-03  0.356919E-03  0.116438E-02  0.940190E-04  0.169537E-02  0.561782E-03  0.107712E-03  0.415833E-03  0.182523E+03
  0.100244E+03 -0.190090E+01  0.312843E-03  0.356919E-03  0.116438E-02  0.940190E-04  0.169537E-02  0.114956E-02  0.107712E-03  0.415833E-03  0.181867E+03
  0.100244E+03  0.138909E+01  0.312843E-03  0.356919E-03  0.116438E-02  0.940190E-04  0.169537E-02  0.114956E-02  0.107712E-03  0.415833E-03  0.183553E+03
  0.100244E+03  0.138909E+01  0.312843E-03  0.356919E-03  0.116438E-02  0.940190E-04  0.169537E-02  0.114956E-02  0.107712E-03  0.415833E-03  0.183553E+03
  0.100244E+03  0.219049E+01  0.312843E-03  0.356919E-03  0.120373E-02  0.940190E-04  0.169537E-02  0.114956E-02  0.107712E-03  0.415833E-03  0.183494E+03
  0.100244E+03  0.219049E+01  0.312843E-03  0.356919E-03  0.120373E-02  0.940190E-04  0.169537E-02  0.114956E-02  0.107712E-03  0.415833E-03  0.183494E+03
  0.100244E+03  0.219049E+01  0.310593E-03  0.356919E-03  0.120373E-02  0.940190E-04  0.169537E-02  0.164936E-02  0.107712E-03  0.415833E-03  0.182635E+03
  0.100244E+03  0.219049E+01  0.310593E-03  0.356919E-03  0.120373E-02  0.940190E-04  0.169537E-02  0.164936E-02  0.170420E-03  0.415833E-03  0.182692E+03
  0.100244E+03  0.219049E+01  0.310593E-03  0.356919E-03  0.120373E-02  0.914819E-04  0.169537E-02  0.164936E-02  0.170420E-03  0.415833E-03  0.182686E+03
  0.100244E+03  0.219049E+01  0.310593E-03  0.356919E-03  0.295638E-03  0.914819E-04  0.169537E-02  0.707482E-03  0.170420E-03  0.415833E-03  0.184988E+03
  0.100244E+03  0.219049E+01  0.310593E-03  0.356919E-03  0.295638E-03  0.914819E-04  0.147874E-02  0.707482E-03  0.170420E-03  0.615873E-03  0.185084E+03
  0.100244E+03  0.219049E+01  0.310593E-03  0.356919E-03  0.295638E-03  0.914819E-04  0.111230E-03  0.707482E-03  0.170420E-03  0.615873E-03  0.186533E+03
  0.100244E+03  0.463114E+01  0.310593E-03  0.356919E-03  0.295638E-03  0.914819E-04  0.111230E-03  0.707482E-03  0.170420E-03  0.615873E-03  0.186081E+03
  0.100244E+03  0.623616E+01  0.310593E-03  0.636234E-03  0.295638E-03  0.914819E-04  0.111230E-03  0.707482E-03  0.170420E-03  0.615873E-03  0.184629E+03
  0.100244E+03  0.472202E+01  0.310593E-03  0.636234E-03  0.295638E-03  0.914819E-04  0.590658E-04  0.707482E-03  0.170420E-03  0.615873E-03  0.185622E+03
  0.100244E+03  0.472202E+01  0.310593E-03  0.636234E-03  0.295638E-03  0.914819E-04  0.590658E-04  0.707482E-03  0.170420E-03  0.615873E-03  0.185622E+03
  0.100244E+03  0.472202E+01  0.310593E-03  0.636234E-03  0.295638E-03  0.914819E-04  0.590658E-04  0.707482E-03  0.170420E-03  0.615873E-03  0.185622E+03
  0.100244E+03  0.467526E+01  0.781849E-03  0.636234E-03  0.295638E-03  0.914819E-04  0.590658E-04  0.707482E-03  0.170420E-03  0.615873E-03  0.185086E+03
  0.100244E+03  0.467526E+01  0.781849E-03  0.636234E-03  0.295638E-03  0.914819E-04  0.590658E-04  0.707482E-03  0.170420E-03  0.615873E-03  0.185086E+03
  0.100244E+03  0.467526E+01  0.781849E-03  0.636234E-03  0.295638E-03  0.914819E-04  0.590658E-04  0.707482E-03  0.170420E-03  0.615873E-03  0.185086E+03
  0.100244E+03  0.467526E+01  0.781849E-03  0.636234E-03  0.295638E-03  0.914819E-04  0.590658E-04  0.707482E-03  0.130934E-03  0.615873E-03  0.185015E+03
  0.100244E+03  0.428800E+01  0.781849E-03  0.636234E-03  0.295638E-03  0.914819E-04  0.590658E-04  0.707482E-03  0.130934E-03  0.615873E-03  0.185163E+03
  0.100244E+03  0.428800E+01  0.781849E-03  0.636234E-03  0.295638E-03  0.914819E-04  0.590658E-04  0.707482E-03  0.130934E-03  0.615873E-03  0.185163E+03
  0.100244E+03  0.428800E+01  0.781849E-03  0.636234E-03  0.295638E-03  0.914819E-04  0.590658E-04  0.707482E-03  0.130934E-03  0.136332E-02  0.183594E+03
  0.100244E+03  0.428800E+01  0.781849E-03  0.636234E-03  0.295638E-03  0.914819E-04  0.590658E-04  0.707482E-03  0.130934E-03  0.136332E-02  0.183594E+03
  0.100244E+03  0.428800E+01  0.781849E-03  0.636234E-03  0.295638E-03  0.914819E-04  0.590658E-04  0.707482E-03  0.130934E-03  0.136332E-02  0.183594E+03
  0.100244E+03  0.674827E+01  0.781849E-03  0.636234E-03  0.295638E-03  0.363541E-02  0.590658E-04  0.707482E-03  0.130934E-03  0.136332E-02  0.179090E+03
  0.101137E+03 -0.135468E+01  0.781849E-03  0.636234E-03  0.308060E-03  0.363541E-02  0.590658E-04  0.707482E-03  0.319073E-04  0.136332E-02  0.178395E+03
  0.101137E+03  0.502311E+01  0.781849E-03  0.497128E-03  0.308060E-03  0.363541E-02  0.590658E-04  0.707482E-03  0.319073E-04  0.136332E-02  0.178546E+03
  0.101137E+03  0.502311E+01  0.781849E-03  0.497128E-03  0.308060E-03  0.363541E-02  0.590658E-04  0.707482E-03  0.319073E-04  0.136332E-02  0.178546E+03
  0.101137E+03  0.502311E+01  0.781849E-03  0.497128E-03  0.308060E-03  0.205385E-02  0.538308E-03  0.707482E-03  0.319073E-04  0.136332E-02  0.181176E+03
  0.101137E+03 -0.149721E+01  0.781849E-03  0.497128E-03  0.584079E-03  0.205385E-02  0.538308E-03  0.707482E-03  0.319073E-04  0.136332E-02  0.181701E+03
  0.101137E+03  0.212565E+01  0.781849E-03  0.497128E-03  0.584079E-03  0.128246E-02  0.538308E-03  0.707482E-03  0.319073E-04  0.136332E-02  0.183684E+03
  0.101137E+03  0.212565E+01  0.683499E-03  0.497128E-03  0.584079E-03  0.128246E-02  0.538308E-03  0.707482E-03  0.319073E-04  0.136332E-02  0.183891E+03
  0.101137E+03  0.212565E+01  0.683499E-03  0.497128E-03  0.584079E-03  0.128246E-02  0.538308E-03  0.707482E-03  0.319073E-04  0.136332E-02  0.183891E+03
  0.101137E+03  0.212565E+01  0.683499E-03  0.497128E-03  0.584079E-03  0.128246E-02  0.538308E-03  0.707482E-03  0.571543E-03  0.136332E-02  0.184156E+03
  0.101137E+03  0.212565E+01  0.683499E-03  0.497128E-03  0.584079E-03  0.128246E-02  0.538308E-03  0.707482E-03  0.571543E-03  0.136332E-02  0.184156E+03
  0.101137E+03  0.212565E+01  0.683499E-03  0.497128E-03  0.584079E-03  0.164893E-03  0.538308E-03  0.707482E-03  0.571543E-03  0.136332E-02  0.183564E+03
  0.101137E+03  0.212565E+01  0.683499E-03  0.522233E-03  0.584079E-03  0.164893E-03  0.538308E-03  0.707482E-03  0.571543E-03  0.696034E-03  0.185018E+03
  0.101137E+03  0.727564E+00  0.136491E-03  0.522233E-03  0.584079E-03  0.164893E-03  0.538308E-03  0.707482E-03  0.571543E-03  0.481476E-03  0.185217E+03
  0.101137E+03  0.727564E+00  0.136491E-03  0.522233E-03  0.584079E-03  0.352496E-03  0.538308E-03  0.707482E-03  0.673935E-03  0.481476E-03  0.185942E+03
  0.101137E+03  0.727564E+00  0.136491E-03  0.522233E-03  0.584079E-03  0.352496E-03  0.538308E-03  0.147735E-02  0.673935E-03  0.481476E-03  0.184974E+03
  0.101137E+03  0.727564E+00  0.107851E-02  0.522233E-03  0.584079E-03  0.352496E-03  0.538308E-03  0.147735E-02  0.673935E-03  0.481476E-03  0.184081E+03
  0.101137E+03  0.727564E+00  0.107851E-02  0.522233E-03  0.584079E-03  0.352496E-03  0.538308E-03  0.179817E-02  0.673935E-03  0.481476E-03  0.183545E+03
  0.101137E+03  0.727564E+00  0.107851E-02  0.522233E-03  0.584079E-03  0.352496E-03  0.538308E-03  0.179817E-02  0.673935E-03  0.481476E-03  0.183545E+03
  0.101137E+03  0.727564E+00  0.107851E-02  0.522233E-03  0.584079E-03  0.352496E-03  0.538308E-03  0.179817E-02  0.673935E-03  0.481476E-03  0.183545E+03
  0.101137E+03  0.727564E+00  0.107851E-02  0.522233E-03  0.187701E-03  0.352496E-03  0.538308E-03  0.162685E-02  0.869329E-03  0.481476E-03  0.182329E+03
  0.101137E+03  0.844632E+01  0.588880E-03  0.522233E-03  0.187701E-03  0.352496E-03  0.538308E-03  0.219480E-02  0.869329E-03  0.481476E-03  0.182280E+03
  0.100594E+03  0.844632E+01  0.588880E-03  0.127480E-02  0.187701E-03  0.352496E-03  0.538308E-03  0.219480E-02  0.869329E-03  0.481476E-03  0.181308E+03
  0.100594E+03 -0.247718E+00  0.588880E-03  0.127480E-02  0.600438E-03  0.352496E-03  0.538308E-03  0.219480E-02  0.869329E-03  0.596889E-03  0.182070E+03
  0.100594E+03 -0.247718E+00  0.588880E-03  0.127480E-02  0.600438E-03  0.352496E-03  0.432165E-03  0.219480E-02  0.869329E-03  0.596889E-03  0.182102E+03
  0.100594E+03 -0.181177E+00  0.588880E-03  0.647421E-03  0.600438E-03  0.352496E-03  0.432165E-03  0.219480E-02  0.538034E-03  0.596889E-03  0.184110E+03
  0.100594E+03 -0.181177E+00  0.588880E-03  0.647421E-03  0.567407E-03  0.352496E-03  0.432165E-03  0.219480E-02  0.410275E-03  0.596889E-03  0.184244E+03
  0.100594E+03  0.599851E+01  0.588880E-03  0.647421E-03  0.567407E-03  0.352496E-03  0.432165E-03  0.219480E-02  0.179311E-05  0.596889E-03  0.183399E+03
  0.100594E+03 -0.473874E-01  0.588880E-03  0.647421E-03  0.567407E-03  0.352496E-03  0.432165E-03  0.219480E-02  0.179311E-05  0.596889E-03  0.184212E+03
  0.100594E+03 -0.473874E-01  0.588880E-03  0.172908E-02  0.567407E-03  0.770474E-03  0.432165E-03  0.219480E-02  0.179311E-05  0.596889E-03  0.182359E+03
  0.100594E+03 -0.473874E-01  0.588880E-03  0.184385E-02  0.567407E-03  0.128845E-02  0.514711E-03  0.342841E-03  0.179311E-05  0.123271E-02  0.181667E+03
  0.100594E+03 -0.508707E+01  0.588880E-03  0.184385E-02  0.567407E-03  0.283099E-03  0.514711E-03  0.342841E-03  0.179311E-05  0.123271E-02  0.177917E+03
  0.101706E+03 -0.115341E+01  0.588880E-03  0.184385E-02  0.476860E-03  0.283099E-03  0.514711E-03  0.227342E-02  0.179311E-05  0.123271E-02  0.177136E+03
  0.101706E+03 -0.115341E+01  0.588880E-03  0.184385E-02  0.476860E-03  0.283099E-03  0.514711E-03  0.227342E-02  0.179311E-05  0.123271E-02  0.177136E+03
  0.101706E+03 -0.115341E+01  0.588880E-03  0.184385E-02  0.476860E-03  0.161243E-02  0.514711E-03  0.227342E-02  0.765032E-03  0.123271E-02  0.176744E+03
  0.100562E+03 -0.115341E+01  0.588880E-03  0.225707E-02  0.476860E-03  0.161243E-02  0.514711E-03  0.227342E-02  0.765032E-03  0.874855E-03  0.178426E+03
  0.100562E+03 -0.115341E+01  0.588880E-03  0.128065E-02  0.476860E-03  0.161243E-02  0.514711E-03  0.227342E-02  0.765032E-03  0.874855E-03  0.180231E+03
