a0_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.987564E+02   0.622918E-03   0.135396E+02   0.164811E+02   0.131956E+02   0.140902E+02   0.170222E+03
   0.993816E+02   0.781073E-03   0.102022E+02   0.112692E+02   0.176844E+02   0.158977E+02   0.172733E+03
   0.978226E+02   0.844089E-03   0.105027E+02   0.935960E+01   0.224612E+02   0.172820E+02   0.171874E+03
   0.965608E+02   0.621932E-03   0.113918E+02   0.982825E+01   0.174521E+02   0.157606E+02   0.174064E+03
   0.977559E+02   0.603481E-03   0.118207E+02   0.887663E+01   0.146864E+02   0.140773E+02   0.175835E+03
   0.990932E+02   0.829084E-03   0.839710E+01   0.107356E+02   0.177205E+02   0.135309E+02   0.173030E+03
   0.978277E+02   0.603745E-03   0.116070E+02   0.952568E+01   0.179120E+02   0.124657E+02   0.175152E+03
   0.985943E+02   0.553669E-03   0.886847E+01   0.119258E+02   0.164621E+02   0.196047E+02   0.173494E+03
   0.965366E+02   0.265672E-03   0.667731E+01   0.103061E+02   0.146520E+02   0.205073E+02   0.167757E+03
   0.996544E+02   0.649792E-03   0.103135E+02   0.106244E+02   0.134252E+02   0.152399E+02   0.172799E+03
   0.982026E+02   0.640922E-03   0.110745E+02   0.145219E+02   0.167590E+02   0.165135E+02   0.173298E+03
   0.962319E+02   0.640922E-03   0.713430E+01   0.102559E+02   0.167590E+02   0.128967E+02   0.172454E+03
   0.967459E+02   0.710540E-03   0.876154E+01   0.117099E+02   0.105899E+02   0.175444E+02   0.172785E+03
