a0_min        a1_min        a2_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  LogPost       
  0.101334E+03  0.191381E+01 -0.440041E+00  0.196944E-02  0.565461E-03  0.165190E-03  0.674374E-02  0.106930E-02  0.103053E-02  0.416953E-03  0.407814E-03  0.136608E+03
  0.101334E+03  0.191381E+01 -0.440041E+00  0.196944E-02  0.565461E-03  0.246410E-03  0.126691E-02  0.106930E-02  0.103053E-02  0.416953E-03  0.407814E-03  0.141104E+03
  0.101334E+03  0.191381E+01  0.290282E+01  0.196944E-02  0.565461E-03  0.246410E-03  0.936464E-04  0.106930E-02  0.103053E-02  0.416953E-03  0.407814E-03  0.143076E+03
  0.101334E+03  0.191381E+01  0.290282E+01  0.196944E-02  0.565461E-03  0.246410E-03  0.936464E-04  0.106930E-02  0.103053E-02  0.416953E-03  0.407814E-03  0.143076E+03
  0.101142E+03 -0.412300E+01  0.257539E+01  0.196944E-02  0.565461E-03  0.246410E-03  0.936464E-04  0.106930E-02  0.103053E-02  0.416953E-03  0.407814E-03  0.140375E+03
  0.101142E+03 -0.412300E+01  0.257539E+01  0.196944E-02  0.565461E-03  0.246410E-03  0.230394E-03  0.106930E-02  0.407026E-03  0.416953E-03  0.407814E-03  0.141439E+03
  0.101142E+03 -0.259632E+01  0.257539E+01  0.196944E-02  0.669655E-03  0.246410E-03  0.230394E-03  0.106930E-02  0.128562E-03  0.498213E-03  0.407814E-03  0.142686E+03
  0.100267E+03 -0.259632E+01  0.257539E+01  0.196944E-02  0.669655E-03  0.246410E-03  0.230394E-03  0.106930E-02  0.128562E-03  0.205309E-03  0.407814E-03  0.141216E+03
  0.100267E+03 -0.259632E+01 -0.200330E+00  0.196944E-02  0.669655E-03  0.246410E-03  0.230394E-03  0.106930E-02  0.128562E-03  0.205309E-03  0.407814E-03  0.141674E+03
  0.100267E+03 -0.259632E+01 -0.200330E+00  0.819053E-03  0.669655E-03  0.246410E-03  0.230394E-03  0.106930E-02  0.128562E-03  0.205309E-03  0.407814E-03  0.143715E+03
  0.100267E+03 -0.259632E+01 -0.200330E+00  0.819053E-03  0.669655E-03  0.246410E-03  0.230394E-03  0.936815E-03  0.527519E-03  0.205309E-03  0.407814E-03  0.143395E+03
  0.100267E+03 -0.252259E+01 -0.200330E+00  0.819053E-03  0.669655E-03  0.246410E-03  0.230394E-03  0.936815E-03  0.445196E-03  0.205309E-03  0.407814E-03  0.143608E+03
  0.100267E+03 -0.186066E+01 -0.200330E+00  0.819053E-03  0.308901E-03  0.246410E-03  0.230394E-03  0.936815E-03  0.445196E-03  0.205309E-03  0.467266E-03  0.144973E+03
  0.100267E+03  0.175115E+00 -0.202205E+01  0.819053E-03  0.308901E-03  0.148867E-03  0.230394E-03  0.936815E-03  0.445196E-03  0.205309E-03  0.467266E-03  0.146486E+03
  0.100267E+03  0.175115E+00 -0.299080E+01  0.819053E-03  0.308901E-03  0.280629E-03  0.230394E-03  0.936815E-03  0.445196E-03  0.205309E-03  0.467266E-03  0.146298E+03
  0.100267E+03  0.175115E+00 -0.360297E+01  0.227350E-02  0.308901E-03  0.280629E-03  0.230394E-03  0.936815E-03  0.445196E-03  0.205309E-03  0.467266E-03  0.143915E+03
  0.100267E+03  0.175115E+00 -0.248745E+01  0.227848E-02  0.257321E-03  0.280629E-03  0.230394E-03  0.936815E-03  0.445196E-03  0.205309E-03  0.467266E-03  0.144010E+03
  0.100267E+03  0.175115E+00 -0.113856E+02  0.227848E-02  0.257321E-03  0.280629E-03  0.230394E-03  0.936815E-03  0.445196E-03  0.205309E-03  0.467266E-03  0.142454E+03
  0.100267E+03  0.175115E+00 -0.109469E+02  0.227848E-02  0.257321E-03  0.280629E-03  0.230394E-03  0.936815E-03  0.445196E-03  0.205309E-03  0.467266E-03  0.142602E+03
  0.100267E+03  0.175115E+00 -0.104253E+02  0.227848E-02  0.257321E-03  0.280629E-03  0.218029E-04  0.936815E-03  0.445196E-03  0.599804E-03  0.467266E-03  0.142410E+03
  0.100267E+03  0.175115E+00 -0.104253E+02  0.227848E-02  0.257321E-03  0.280629E-03  0.218029E-04  0.591392E-03  0.445196E-03  0.599804E-03  0.467266E-03  0.143154E+03
  0.100267E+03  0.110938E+01 -0.246964E+01  0.115174E-02  0.257321E-03  0.280629E-03  0.218029E-04  0.138670E-02  0.896556E-03  0.599804E-03  0.467266E-03  0.143839E+03
  0.100267E+03  0.110938E+01 -0.148966E+01  0.115174E-02  0.257321E-03  0.280629E-03  0.218029E-04  0.138670E-02  0.896556E-03  0.599804E-03  0.467266E-03  0.143795E+03
  0.100267E+03  0.110938E+01 -0.148966E+01  0.115174E-02  0.257321E-03  0.280629E-03  0.218029E-04  0.138670E-02  0.896556E-03  0.599804E-03  0.467266E-03  0.143795E+03
  0.100267E+03  0.110938E+01 -0.336585E+01  0.115174E-02  0.298933E-03  0.497085E-03  0.218029E-04  0.138670E-02  0.896556E-03  0.599804E-03  0.467266E-03  0.143332E+03
  0.100267E+03  0.110938E+01 -0.336585E+01  0.115174E-02  0.298933E-03  0.497085E-03  0.218029E-04  0.986172E-03  0.896556E-03  0.599804E-03  0.467266E-03  0.144055E+03
  0.100267E+03  0.782149E+01 -0.336585E+01  0.115174E-02  0.150489E-02  0.497085E-03  0.218029E-04  0.986172E-03  0.896556E-03  0.599804E-03  0.467266E-03  0.140781E+03
  0.100267E+03  0.467503E+01 -0.336585E+01  0.260785E-03  0.150489E-02  0.497085E-03  0.218029E-04  0.986172E-03  0.896556E-03  0.599804E-03  0.467266E-03  0.142761E+03
  0.100267E+03  0.467503E+01 -0.336585E+01  0.260785E-03  0.150489E-02  0.497085E-03  0.218029E-04  0.986172E-03  0.896556E-03  0.599804E-03  0.467266E-03  0.142761E+03
  0.100267E+03  0.467503E+01 -0.417062E+01  0.260785E-03  0.150489E-02  0.261361E-03  0.218029E-04  0.163730E-02  0.896556E-03  0.599804E-03  0.467266E-03  0.142024E+03
  0.100267E+03  0.467503E+01 -0.191860E+01  0.260785E-03  0.150489E-02  0.261361E-03  0.218029E-04  0.163730E-02  0.896556E-03  0.599804E-03  0.467266E-03  0.142132E+03
  0.100267E+03  0.467503E+01 -0.191860E+01  0.260785E-03  0.150489E-02  0.261361E-03  0.218029E-04  0.163730E-02  0.206727E-03  0.109638E-02  0.467266E-03  0.142000E+03
  0.100925E+03  0.467503E+01 -0.191860E+01  0.260785E-03  0.150489E-02  0.261361E-03  0.422965E-03  0.163730E-02  0.206727E-03  0.109638E-02  0.467266E-03  0.141841E+03
  0.100925E+03  0.349762E+01 -0.191860E+01  0.260785E-03  0.150489E-02  0.261361E-03  0.422965E-03  0.163730E-02  0.354073E-03  0.109638E-02  0.467266E-03  0.142382E+03
  0.100925E+03  0.349762E+01  0.393556E+01  0.260785E-03  0.150489E-02  0.261361E-03  0.795874E-03  0.716942E-03  0.354073E-03  0.109638E-02  0.467266E-03  0.143439E+03
  0.100925E+03  0.349762E+01 -0.573931E+00  0.260785E-03  0.709369E-03  0.905895E-03  0.795874E-03  0.716942E-03  0.354073E-03  0.664220E-03  0.467266E-03  0.144537E+03
  0.100925E+03 -0.173859E+01 -0.573931E+00  0.260785E-03  0.700610E-04  0.905895E-03  0.795874E-03  0.716942E-03  0.354073E-03  0.167171E-02  0.107796E-03  0.144217E+03
  0.100925E+03 -0.173859E+01 -0.573931E+00  0.260785E-03  0.700610E-04  0.629614E-03  0.795874E-03  0.716942E-03  0.354073E-03  0.167171E-02  0.107796E-03  0.144780E+03
  0.100925E+03 -0.173859E+01 -0.573931E+00  0.260785E-03  0.700610E-04  0.462445E-03  0.795874E-03  0.716942E-03  0.168489E-03  0.167171E-02  0.107796E-03  0.145336E+03
  0.100925E+03 -0.173859E+01  0.566753E+01  0.260785E-03  0.700610E-04  0.462445E-03  0.795874E-03  0.716942E-03  0.168489E-03  0.167171E-02  0.107796E-03  0.144854E+03
  0.100925E+03 -0.173859E+01  0.566753E+01  0.260785E-03  0.700610E-04  0.462445E-03  0.795874E-03  0.716942E-03  0.168489E-03  0.167171E-02  0.107796E-03  0.144854E+03
  0.100925E+03 -0.173859E+01  0.814929E+01  0.260785E-03  0.700610E-04  0.462445E-03  0.795874E-03  0.753608E-04  0.168489E-03  0.167171E-02  0.107796E-03  0.143671E+03
  0.100925E+03 -0.173859E+01  0.814929E+01  0.260785E-03  0.700610E-04  0.462445E-03  0.795874E-03  0.753608E-04  0.168489E-03  0.167171E-02  0.107796E-03  0.143671E+03
  0.100925E+03  0.205015E+01  0.814929E+01  0.260785E-03  0.700610E-04  0.462445E-03  0.795874E-03  0.753608E-04  0.168489E-03  0.167171E-02  0.107796E-03  0.144753E+03
  0.102159E+03  0.205015E+01  0.814929E+01  0.260785E-03  0.700610E-04  0.462445E-03  0.795874E-03  0.753608E-04  0.255964E-03  0.167171E-02  0.107796E-03  0.145633E+03
  0.102159E+03  0.214802E+01  0.814929E+01  0.260785E-03  0.700610E-04  0.462445E-03  0.140147E-02  0.753608E-04  0.255964E-03  0.167171E-02  0.107796E-03  0.144585E+03
  0.102159E+03  0.214802E+01  0.814929E+01  0.260785E-03  0.700610E-04  0.462445E-03  0.140147E-02  0.753608E-04  0.255964E-03  0.167171E-02  0.543201E-03  0.144361E+03
  0.102159E+03  0.214802E+01  0.228996E+01  0.260785E-03  0.700610E-04  0.462445E-03  0.140147E-02  0.753608E-04  0.255964E-03  0.900346E-03  0.657762E-03  0.145413E+03
  0.102159E+03  0.214802E+01  0.613246E+01  0.260785E-03  0.700610E-04  0.462445E-03  0.140147E-02  0.753608E-04  0.255964E-03  0.900346E-03  0.657762E-03  0.145686E+03
  0.102159E+03  0.214802E+01  0.613246E+01  0.260785E-03  0.700610E-04  0.486401E-03  0.140147E-02  0.753608E-04  0.255964E-03  0.900346E-03  0.657762E-03  0.145640E+03
  0.102159E+03  0.214802E+01  0.613246E+01  0.260785E-03  0.700610E-04  0.229275E-02  0.140147E-02  0.753608E-04  0.255964E-03  0.900346E-03  0.657762E-03  0.142630E+03
  0.102159E+03  0.214802E+01 -0.141663E+01  0.260785E-03  0.270544E-03  0.162798E-02  0.140147E-02  0.753608E-04  0.255964E-03  0.900346E-03  0.657762E-03  0.142668E+03
  0.102159E+03  0.214802E+01  0.443760E+01  0.276774E-03  0.270544E-03  0.179944E-02  0.198833E-02  0.753608E-04  0.255964E-03  0.900346E-03  0.657762E-03  0.142153E+03
  0.101598E+03  0.214802E+01  0.140408E+01  0.276774E-03  0.270544E-03  0.179944E-02  0.198833E-02  0.753608E-04  0.255964E-03  0.900346E-03  0.657762E-03  0.142595E+03
  0.101598E+03  0.214802E+01  0.140408E+01  0.276774E-03  0.270544E-03  0.179944E-02  0.530745E-03  0.753608E-04  0.255964E-03  0.900346E-03  0.657762E-03  0.145132E+03
  0.101598E+03  0.214802E+01  0.333344E+00  0.128529E-02  0.270544E-03  0.196866E-02  0.530745E-03  0.753608E-04  0.579431E-03  0.900346E-03  0.657762E-03  0.142414E+03
  0.101598E+03  0.214802E+01 -0.422048E+01  0.128529E-02  0.270544E-03  0.475565E-03  0.530745E-03  0.753608E-04  0.369665E-02  0.900346E-03  0.657762E-03  0.140531E+03
  0.101598E+03  0.214802E+01  0.333986E+01  0.128529E-02  0.270544E-03  0.475565E-03  0.530745E-03  0.753608E-04  0.369665E-02  0.900346E-03  0.235126E-02  0.138139E+03
  0.101598E+03  0.214802E+01  0.399595E+01  0.128529E-02  0.270544E-03  0.475565E-03  0.530745E-03  0.753608E-04  0.369665E-02  0.900346E-03  0.235126E-02  0.138060E+03
  0.101598E+03  0.214802E+01  0.399595E+01  0.128529E-02  0.127029E-02  0.475565E-03  0.530745E-03  0.753608E-04  0.369665E-02  0.900346E-03  0.235126E-02  0.135921E+03
  0.101598E+03  0.214802E+01  0.399595E+01  0.870942E-03  0.127029E-02  0.299204E-03  0.530745E-03  0.753608E-04  0.369665E-02  0.900346E-03  0.235126E-02  0.137085E+03
  0.101598E+03  0.214802E+01  0.266169E+01  0.870942E-03  0.290549E-03  0.299204E-03  0.530745E-03  0.327525E-03  0.369665E-02  0.900346E-03  0.315927E-02  0.138170E+03
  0.100480E+03  0.542244E+01  0.266169E+01  0.870942E-03  0.228341E-02  0.299204E-03  0.530745E-03  0.157258E-03  0.404963E-02  0.900346E-03  0.315927E-02  0.133911E+03
  0.100480E+03  0.965739E+01  0.266169E+01  0.870942E-03  0.228341E-02  0.299204E-03  0.530745E-03  0.157258E-03  0.404963E-02  0.273890E-03  0.315927E-02  0.133590E+03
  0.100480E+03  0.965739E+01  0.266169E+01  0.101188E-02  0.228452E-02  0.299204E-03  0.530745E-03  0.157258E-03  0.213645E-02  0.273890E-03  0.315927E-02  0.135213E+03
  0.102090E+03  0.965739E+01  0.266169E+01  0.101188E-02  0.228452E-02  0.299204E-03  0.157060E-03  0.157258E-03  0.213645E-02  0.273890E-03  0.137716E-02  0.137605E+03
  0.102090E+03  0.965739E+01 -0.286330E+01  0.101188E-02  0.228452E-02  0.299204E-03  0.157060E-03  0.457604E-03  0.232635E-02  0.273890E-03  0.137716E-02  0.135591E+03
  0.993215E+02  0.965739E+01 -0.286330E+01  0.218090E-02  0.384766E-03  0.299204E-03  0.157060E-03  0.457604E-03  0.232635E-02  0.273890E-03  0.137716E-02  0.135754E+03
  0.100052E+03  0.965739E+01 -0.286330E+01  0.218090E-02  0.139562E-02  0.299204E-03  0.157060E-03  0.457604E-03  0.232635E-02  0.784180E-03  0.137716E-02  0.136683E+03
  0.100052E+03  0.965739E+01 -0.286330E+01  0.218090E-02  0.434613E-03  0.299204E-03  0.157060E-03  0.457604E-03  0.202720E-02  0.784180E-03  0.137716E-02  0.137403E+03
  0.100052E+03  0.965739E+01 -0.286330E+01  0.446438E-03  0.434613E-03  0.299204E-03  0.157060E-03  0.457604E-03  0.107866E-02  0.784180E-03  0.137716E-02  0.138895E+03
  0.101776E+03  0.303807E+01 -0.286330E+01  0.446438E-03  0.434613E-03  0.299204E-03  0.157060E-03  0.457604E-03  0.107866E-02  0.784180E-03  0.137716E-02  0.143905E+03
  0.101221E+03  0.303807E+01 -0.352944E+01  0.446438E-03  0.434613E-03  0.299204E-03  0.157060E-03  0.457604E-03  0.107866E-02  0.784180E-03  0.137716E-02  0.144444E+03
  0.100595E+03  0.413963E+01 -0.352944E+01  0.415702E-03  0.434613E-03  0.299204E-03  0.157060E-03  0.457604E-03  0.314269E-02  0.784180E-03  0.137716E-02  0.141595E+03
  0.100595E+03  0.542714E+01 -0.225404E+01  0.415702E-03  0.434613E-03  0.299204E-03  0.157060E-03  0.457604E-03  0.314269E-02  0.784180E-03  0.137716E-02  0.141188E+03
  0.100595E+03  0.358899E+01 -0.225404E+01  0.415702E-03  0.434613E-03  0.299204E-03  0.157060E-03  0.457604E-03  0.314269E-02  0.784180E-03  0.137716E-02  0.141773E+03
  0.102002E+03  0.358899E+01 -0.225404E+01  0.415702E-03  0.434613E-03  0.299204E-03  0.157060E-03  0.457604E-03  0.339550E-02  0.784180E-03  0.137716E-02  0.140998E+03
  0.101135E+03  0.358899E+01 -0.225404E+01  0.415702E-03  0.434613E-03  0.299204E-03  0.157060E-03  0.457604E-03  0.339550E-02  0.379302E-04  0.137716E-02  0.142953E+03
  0.101135E+03  0.358899E+01 -0.225404E+01  0.415702E-03  0.434613E-03  0.299204E-03  0.157060E-03  0.457604E-03  0.183448E-02  0.379302E-04  0.137716E-02  0.144604E+03
  0.101135E+03  0.358899E+01 -0.225404E+01  0.415702E-03  0.434613E-03  0.299204E-03  0.157060E-03  0.457604E-03  0.183448E-02  0.183002E-03  0.137716E-02  0.144533E+03
  0.101135E+03  0.358899E+01 -0.225404E+01  0.415702E-03  0.214400E-03  0.299204E-03  0.157060E-03  0.457604E-03  0.183448E-02  0.183002E-03  0.137716E-02  0.144912E+03
  0.101135E+03  0.358899E+01 -0.225404E+01  0.415702E-03  0.214400E-03  0.299204E-03  0.157060E-03  0.457604E-03  0.183448E-02  0.183002E-03  0.137716E-02  0.144912E+03
  0.101135E+03  0.358899E+01 -0.225404E+01  0.415702E-03  0.214400E-03  0.299204E-03  0.157060E-03  0.457604E-03  0.183448E-02  0.183002E-03  0.137716E-02  0.144912E+03
  0.101135E+03  0.358899E+01 -0.225404E+01  0.415702E-03  0.214400E-03  0.299204E-03  0.157060E-03  0.457604E-03  0.183448E-02  0.183002E-03  0.137716E-02  0.144912E+03
  0.101135E+03  0.179239E+00 -0.225404E+01  0.415702E-03  0.214400E-03  0.299204E-03  0.134915E-03  0.457604E-03  0.194526E-02  0.183002E-03  0.137716E-02  0.144612E+03
  0.101135E+03  0.179239E+00 -0.225404E+01  0.415702E-03  0.214400E-03  0.299204E-03  0.134915E-03  0.457604E-03  0.137319E-02  0.183002E-03  0.137716E-02  0.145474E+03
  0.101135E+03  0.179239E+00 -0.225404E+01  0.415702E-03  0.214400E-03  0.299204E-03  0.134915E-03  0.457604E-03  0.137319E-02  0.183002E-03  0.137716E-02  0.145474E+03
  0.101135E+03  0.179239E+00  0.350882E+01  0.415702E-03  0.214400E-03  0.299204E-03  0.134915E-03  0.617609E-03  0.137319E-02  0.183002E-03  0.971471E-03  0.145617E+03
  0.101135E+03  0.179239E+00 -0.691816E+01  0.415702E-03  0.214400E-03  0.299204E-03  0.726333E-03  0.617609E-03  0.137319E-02  0.183002E-03  0.971471E-03  0.144373E+03
  0.101135E+03  0.336122E+01 -0.171381E+01  0.415702E-03  0.214400E-03  0.299204E-03  0.726333E-03  0.978792E-03  0.137319E-02  0.183002E-03  0.971471E-03  0.144339E+03
  0.101135E+03  0.467625E-01 -0.171381E+01  0.415702E-03  0.214400E-03  0.299204E-03  0.726333E-03  0.978792E-03  0.137319E-02  0.183002E-03  0.971471E-03  0.144194E+03
  0.101135E+03  0.467625E-01 -0.439947E+01  0.415702E-03  0.361813E-03  0.299204E-03  0.726333E-03  0.978792E-03  0.137319E-02  0.183002E-03  0.971471E-03  0.143653E+03
  0.101135E+03  0.467625E-01 -0.439947E+01  0.415702E-03  0.361813E-03  0.299204E-03  0.726333E-03  0.978792E-03  0.137319E-02  0.183002E-03  0.971471E-03  0.143653E+03
  0.101264E+03  0.467625E-01 -0.185967E+01  0.415702E-03  0.361813E-03  0.299204E-03  0.726333E-03  0.978792E-03  0.137319E-02  0.183002E-03  0.971471E-03  0.143842E+03
  0.101264E+03  0.467625E-01 -0.983406E+00  0.415702E-03  0.361813E-03  0.299204E-03  0.726333E-03  0.978792E-03  0.137319E-02  0.178101E-03  0.971471E-03  0.143911E+03
  0.101264E+03  0.467625E-01  0.180193E+00  0.415702E-03  0.361813E-03  0.299204E-03  0.726333E-03  0.978792E-03  0.137319E-02  0.178101E-03  0.971471E-03  0.143971E+03
  0.101264E+03  0.467625E-01 -0.395395E+01  0.415702E-03  0.361813E-03  0.299204E-03  0.726333E-03  0.978792E-03  0.137319E-02  0.178101E-03  0.971471E-03  0.143629E+03
  0.101264E+03  0.467625E-01 -0.395395E+01  0.415702E-03  0.361813E-03  0.299204E-03  0.726333E-03  0.978792E-03  0.370098E-03  0.178101E-03  0.971471E-03  0.145382E+03
  0.101264E+03  0.215758E+01 -0.395395E+01  0.415702E-03  0.361813E-03  0.299204E-03  0.726333E-03  0.122794E-02  0.370098E-03  0.178101E-03  0.971471E-03  0.144966E+03
  0.100253E+03  0.215758E+01  0.258033E+01  0.415702E-03  0.361813E-03  0.299204E-03  0.726333E-03  0.122794E-02  0.132241E-02  0.178101E-03  0.971471E-03  0.142939E+03
  0.100253E+03  0.215758E+01  0.258033E+01  0.415702E-03  0.361813E-03  0.299204E-03  0.726333E-03  0.122794E-02  0.132241E-02  0.178101E-03  0.461728E-03  0.143996E+03
  0.100253E+03  0.215758E+01  0.258033E+01  0.415702E-03  0.361813E-03  0.299204E-03  0.726333E-03  0.235825E-02  0.952459E-03  0.178101E-03  0.461728E-03  0.143178E+03
  0.100253E+03  0.215758E+01  0.955654E+01  0.419522E-03  0.361813E-03  0.299204E-03  0.726333E-03  0.235825E-02  0.952459E-03  0.178101E-03  0.461728E-03  0.141298E+03
  0.100522E+03  0.215758E+01  0.955654E+01  0.419522E-03  0.361813E-03  0.299204E-03  0.726333E-03  0.205478E-02  0.952459E-03  0.178101E-03  0.461728E-03  0.142330E+03
  0.100522E+03 -0.336900E+01 -0.405694E+01  0.419522E-03  0.361813E-03  0.299204E-03  0.726333E-03  0.205478E-02  0.952459E-03  0.178101E-03  0.461728E-03  0.141212E+03
  0.100522E+03 -0.336900E+01 -0.427316E+01  0.419522E-03  0.361813E-03  0.299204E-03  0.726333E-03  0.205478E-02  0.952459E-03  0.178101E-03  0.461728E-03  0.141171E+03
  0.100522E+03 -0.336900E+01 -0.427316E+01  0.419522E-03  0.361813E-03  0.299204E-03  0.726333E-03  0.205478E-02  0.952459E-03  0.178101E-03  0.461728E-03  0.141171E+03
  0.100844E+03 -0.336900E+01  0.885914E+01  0.419522E-03  0.361813E-03  0.299204E-03  0.726333E-03  0.205478E-02  0.952459E-03  0.178101E-03  0.461728E-03  0.141641E+03
  0.100844E+03 -0.336900E+01  0.356669E+01  0.487327E-04  0.361813E-03  0.128956E-03  0.726333E-03  0.186956E-02  0.952459E-03  0.178101E-03  0.461728E-03  0.143156E+03
  0.100844E+03 -0.144007E+00  0.356669E+01  0.487327E-04  0.361813E-03  0.128956E-03  0.726333E-03  0.186956E-02  0.952459E-03  0.178101E-03  0.461728E-03  0.145053E+03
  0.100844E+03 -0.144007E+00  0.392182E+01  0.487327E-04  0.361813E-03  0.103953E-02  0.726333E-03  0.186956E-02  0.952459E-03  0.178101E-03  0.461728E-03  0.143164E+03
  0.100844E+03  0.361901E+00  0.392182E+01  0.487327E-04  0.361813E-03  0.103953E-02  0.726333E-03  0.137956E-02  0.952459E-03  0.178101E-03  0.461728E-03  0.143954E+03
  0.100844E+03  0.210413E+01  0.392182E+01  0.487327E-04  0.361813E-03  0.103953E-02  0.805203E-03  0.137956E-02  0.952459E-03  0.178101E-03  0.461728E-03  0.143849E+03
  0.100844E+03 -0.115145E+00 -0.879455E+01  0.487327E-04  0.361813E-03  0.103953E-02  0.805203E-03  0.137956E-02  0.952459E-03  0.178101E-03  0.461728E-03  0.142853E+03
  0.100844E+03 -0.115145E+00 -0.120606E+02  0.487327E-04  0.361813E-03  0.125606E-02  0.805203E-03  0.137956E-02  0.952459E-03  0.178101E-03  0.461728E-03  0.141553E+03
  0.100844E+03 -0.150483E+01 -0.120606E+02  0.487327E-04  0.361813E-03  0.125699E-02  0.805203E-03  0.137956E-02  0.492637E-03  0.178101E-03  0.461728E-03  0.141709E+03
  0.100844E+03 -0.150483E+01 -0.733516E+01  0.487327E-04  0.361813E-03  0.467839E-03  0.208031E-02  0.137956E-02  0.492637E-03  0.599115E-03  0.461728E-03  0.141913E+03
  0.100886E+03 -0.150483E+01 -0.541424E+01  0.487327E-04  0.361813E-03  0.467839E-03  0.693973E-03  0.137956E-02  0.492637E-03  0.599115E-03  0.620260E-03  0.144389E+03
  0.100886E+03 -0.150483E+01  0.587283E+01  0.487327E-04  0.361813E-03  0.467839E-03  0.693973E-03  0.137956E-02  0.492637E-03  0.328678E-03  0.620260E-03  0.144848E+03
  0.100886E+03  0.278059E+01  0.102594E+01  0.487327E-04  0.361813E-03  0.877656E-03  0.693973E-03  0.137956E-02  0.492637E-03  0.328678E-03  0.334096E-03  0.145360E+03
  0.100886E+03  0.109862E+01  0.102594E+01  0.487327E-04  0.925978E-04  0.877656E-03  0.693973E-03  0.137956E-02  0.492637E-03  0.328678E-03  0.334096E-03  0.146027E+03
  0.100886E+03  0.109862E+01  0.102594E+01  0.487327E-04  0.193847E-03  0.877656E-03  0.693973E-03  0.137956E-02  0.492637E-03  0.328678E-03  0.334096E-03  0.145920E+03
  0.100886E+03  0.109862E+01  0.102594E+01  0.487327E-04  0.193847E-03  0.877656E-03  0.693973E-03  0.137956E-02  0.492637E-03  0.328678E-03  0.334096E-03  0.145920E+03
  0.100886E+03  0.109862E+01  0.102594E+01  0.487327E-04  0.193847E-03  0.877656E-03  0.693973E-03  0.137956E-02  0.492637E-03  0.328678E-03  0.334096E-03  0.145920E+03
  0.100886E+03  0.109862E+01  0.745995E+01  0.487327E-04  0.193847E-03  0.877656E-03  0.693973E-03  0.137956E-02  0.492637E-03  0.328678E-03  0.334096E-03  0.145106E+03
  0.100886E+03  0.109862E+01  0.599349E+01  0.487327E-04  0.345963E-03  0.877656E-03  0.472060E-03  0.137956E-02  0.492637E-03  0.328678E-03  0.334096E-03  0.145405E+03
  0.100886E+03  0.109862E+01  0.599349E+01  0.487327E-04  0.391183E-03  0.877656E-03  0.472060E-03  0.137956E-02  0.492637E-03  0.328678E-03  0.334096E-03  0.145314E+03
  0.100886E+03  0.109862E+01  0.599349E+01  0.487327E-04  0.391183E-03  0.877656E-03  0.472060E-03  0.137956E-02  0.492637E-03  0.328678E-03  0.334096E-03  0.145314E+03
  0.100886E+03  0.109862E+01 -0.517589E+01  0.487327E-04  0.391183E-03  0.107289E-02  0.472060E-03  0.137956E-02  0.142085E-02  0.328678E-03  0.334096E-03  0.143490E+03
  0.100886E+03  0.109862E+01 -0.517589E+01  0.487327E-04  0.603854E-03  0.107289E-02  0.472060E-03  0.137956E-02  0.142085E-02  0.328678E-03  0.334096E-03  0.143011E+03
  0.100886E+03 -0.795623E+00 -0.517589E+01  0.487327E-04  0.193951E-03  0.107289E-02  0.472060E-03  0.137956E-02  0.142085E-02  0.328678E-03  0.334096E-03  0.143340E+03
  0.100886E+03 -0.795623E+00 -0.352046E+01  0.487327E-04  0.193951E-03  0.107289E-02  0.472060E-03  0.137956E-02  0.142085E-02  0.328678E-03  0.334096E-03  0.143555E+03
  0.101296E+03 -0.795623E+00 -0.646782E+01  0.487327E-04  0.193951E-03  0.107289E-02  0.472060E-03  0.137956E-02  0.403930E-03  0.328678E-03  0.334096E-03  0.144937E+03
  0.101296E+03 -0.795623E+00  0.395473E+01  0.148268E-02  0.570909E-03  0.107289E-02  0.472060E-03  0.137956E-02  0.403930E-03  0.328678E-03  0.334096E-03  0.142171E+03
  0.101296E+03 -0.795623E+00  0.286278E+01  0.233427E-02  0.570909E-03  0.133847E-02  0.472060E-03  0.137956E-02  0.403930E-03  0.328678E-03  0.334096E-03  0.140589E+03
  0.102142E+03  0.119629E+01  0.286278E+01  0.233427E-02  0.570909E-03  0.133847E-02  0.472060E-03  0.137956E-02  0.403930E-03  0.328678E-03  0.334096E-03  0.140525E+03
  0.102142E+03  0.119629E+01  0.652645E+01  0.233427E-02  0.570909E-03  0.566589E-03  0.472060E-03  0.253291E-02  0.403930E-03  0.328678E-03  0.334096E-03  0.140432E+03
  0.102142E+03  0.119629E+01  0.575827E+01  0.233427E-02  0.570909E-03  0.566589E-03  0.472060E-03  0.253291E-02  0.403930E-03  0.328678E-03  0.334096E-03  0.140436E+03
  0.102142E+03  0.119629E+01 -0.186012E+01  0.233427E-02  0.570909E-03  0.566589E-03  0.472060E-03  0.296400E-02  0.403930E-03  0.328678E-03  0.334096E-03  0.139158E+03
  0.102346E+03  0.119629E+01 -0.127286E+01  0.883876E-02  0.570909E-03  0.566589E-03  0.472060E-03  0.143978E-02  0.567956E-02  0.328678E-03  0.334096E-03  0.131808E+03
  0.102346E+03  0.119629E+01  0.601563E+01  0.963813E-02  0.570909E-03  0.566589E-03  0.472060E-03  0.216260E-02  0.143834E-02  0.328678E-03  0.334096E-03  0.134695E+03
  0.100558E+03  0.470508E+00 -0.133456E+02  0.497439E-02  0.570909E-03  0.566589E-03  0.472060E-03  0.216260E-02  0.143834E-02  0.328678E-03  0.334096E-03  0.134820E+03
