IDTRANS;DIST;pk;ALTI_MOY
3520;17642,5;44305;188,8042
3522;17652,5;44295;188,7840
3523;17657,5;44290;188,8035
3525;17667,5;44280;188,7897
3527;17677,5;44270;188,7797
3528;17682,5;44265;188,7851
3530;17692,5;44255;188,7814
3533;17707,5;44240;188,7818
3535;17717,5;44230;188,7730
3536;17722,5;44225;188,7707
3538;17732,5;44215;188,7748
3539;17737,5;44210;188,7624
3541;17747,5;44200;188,7540
3543;17757,5;44190;188,7413
3544;17762,5;44185;188,7427
3546;17772,5;44175;188,7340
3548;17782,5;44165;188,7418
3550;17792,5;44155;188,7277
3551;17797,5;44150;188,7262
3553;17807,5;44140;188,7147
3555;17817,5;44130;188,7186
3556;17822,5;44125;188,6993
3558;17832,5;44115;188,7020
3560;17842,5;44105;188,6946
3562;17852,5;44095;188,6961
3564;17862,5;44085;188,6874
3566;17872,5;44075;188,6769
3568;17882,5;44065;188,6745
3571;17897,5;44050;188,6615
3573;17907,5;44040;188,6653
3575;17917,5;44030;188,6590
3577;17927,5;44020;188,6536
3579;17937,5;44010;188,6499
3581;17947,5;44000;188,6397
3584;17962,5;43985;188,6219
3586;17972,5;43975;188,6196
3588;17982,5;43965;188,6125
3591;17997,5;43950;188,6072
3593;18007,5;43940;188,6044
3595;18017,5;43930;188,5984
3597;18027,5;43920;188,5868
3600;18042,5;43905;188,5892
3602;18052,5;43895;188,5877
3604;18062,5;43885;188,5871
3606;18072,5;43875;188,5810
3609;18087,5;43860;188,5798
3611;18097,5;43850;188,5864
3613;18107,5;43840;188,5731
3615;18117,5;43830;188,5744
3617;18127,5;43820;188,6188
3619;18137,5;43810;188,5795
3622;18152,5;43795;188,5722
3624;18162,5;43785;188,5651
3626;18172,5;43775;188,5763
3628;18182,5;43765;188,5627
3630;18192,5;43755;188,5649
3632;18202,5;43745;188,5691
3634;18212,5;43735;188,5554
3636;18222,5;43725;188,5541
3638;18232,5;43715;188,5565
3640;18242,5;43705;188,5683
3642;18252,5;43695;188,5548
3644;18262,5;43685;188,5501
3646;18272,5;43675;188,5457
3649;18287,5;43660;188,5408
3651;18297,5;43650;188,5355
3653;18307,5;43640;188,5166
3655;18317,5;43630;188,5192
3660;18342,5;43605;188,5165
3662;18352,5;43595;188,5144
3665;18367,5;43580;188,5054
3667;18377,5;43570;188,4885
3669;18387,5;43560;188,4871
3671;18397,5;43550;188,4923
3674;18412,5;43535;188,4902
3676;18422,5;43525;188,4823
3678;18432,5;43515;188,4842
3681;18447,5;43500;188,4596
3683;18457,5;43490;188,4778
3685;18467,5;43480;188,4766
3687;18477,5;43470;188,4728
3690;18492,5;43455;188,4732
3692;18502,5;43445;188,4836
3694;18512,5;43435;188,4721
3696;18522,5;43425;188,4619
3698;18532,5;43415;188,4799
3700;18542,5;43405;188,4692
3703;18557,5;43390;188,4666
3705;18567,5;43380;188,4567
3707;18577,5;43370;188,4528
3709;18587,5;43360;188,4511
3711;18597,5;43350;188,4468
3714;18612,5;43335;188,4451
3716;18622,5;43325;188,4521
3718;18632,5;43315;188,4400
3720;18642,5;43305;188,4384
3722;18652,5;43295;188,4347
3725;18667,5;43280;188,4349
3727;18677,5;43270;188,4224
3729;18687,5;43260;188,4194
3731;18697,5;43250;188,4307
3734;18712,5;43235;188,4210
3736;18722,5;43225;188,4241
3738;18732,5;43215;188,4394
3740;18742,5;43205;188,4470
3743;18757,5;43190;188,4207
3745;18767,5;43180;188,4173
3747;18777,5;43170;188,4050
3749;18787,5;43160;188,4037
3751;18797,5;43150;188,4033
3754;18812,5;43135;188,3961
3756;18822,5;43125;188,3915
3758;18832,5;43115;188,3804
3760;18842,5;43105;188,3824
3762;18852,5;43095;188,3878
3765;18867,5;43080;188,3957
3767;18877,5;43070;188,3685
3769;18887,5;43060;188,3805
3771;18897,5;43050;188,3763
3774;18912,5;43035;188,3930
3776;18922,5;43025;188,3810
3778;18932,5;43015;188,3776
3780;18942,5;43005;188,3821
3783;18957,5;42990;188,3579
3785;18967,5;42980;188,3620
3787;18977,5;42970;188,3565
3790;18992,5;42955;188,3467
3792;19002,5;42945;188,3518
3794;19012,5;42935;188,3530
3796;19022,5;42925;188,3519
3798;19032,5;42915;188,3527
3800;19042,5;42905;188,3526
3803;19057,5;42890;188,3458
3805;19067,5;42880;188,3430
3807;19077,5;42870;188,3510
3809;19087,5;42860;188,3516
3811;19097,5;42850;188,3730
3813;19107,5;42840;188,3465
3815;19117,5;42830;188,3424
3817;19127,5;42820;188,3358
3819;19137,5;42810;188,3345
3821;19147,5;42800;188,3419
3823;19157,5;42790;188,3421
3825;19167,5;42780;188,3479
3827;19177,5;42770;188,3338
3829;19187,5;42760;188,3379
3831;19197,5;42750;188,3385
3834;19212,5;42735;188,3361
3836;19222,5;42725;188,3279
3838;19232,5;42715;188,3367
3842;19252,5;42695;188,3214
3844;19262,5;42685;188,3161
3846;19272,5;42675;188,3199
3848;19282,5;42665;188,3104
3850;19292,5;42655;188,3068
3853;19307,5;42640;188,3020
3855;19317,5;42630;188,3040
3857;19327,5;42620;188,3167
3859;19337,5;42610;188,3005
3861;19347,5;42600;188,3115
3863;19357,5;42590;188,3009
3865;19367,5;42580;188,3071
3867;19377,5;42570;188,3089
3869;19387,5;42560;188,3068
3871;19397,5;42550;188,3007
3873;19407,5;42540;188,2993
3876;19422,5;42525;188,3123
3878;19432,5;42515;188,3069
3880;19442,5;42505;188,2990
3882;19452,5;42495;188,2983
3884;19462,5;42485;188,2984
3886;19472,5;42475;188,2920
3888;19482,5;42465;188,2789
3890;19492,5;42455;188,2753
3892;19502,5;42445;188,2712
3894;19512,5;42435;188,2725
3896;19522,5;42425;188,2689
3898;19532,5;42415;188,2755
3900;19542,5;42405;188,2673
3902;19552,5;42395;188,2729
3904;19562,5;42385;188,2603
3906;19572,5;42375;188,2652
3908;19582,5;42365;188,2601
3910;19592,5;42355;188,2554
3912;19602,5;42345;188,2597
3914;19612,5;42335;188,2598
3916;19622,5;42325;188,2479
3918;19632,5;42315;188,2523
3925;19667,5;42280;188,2402
3927;19677,5;42270;188,2452
3929;19687,5;42260;188,2479
3931;19697,5;42250;188,2406
3933;19707,5;42240;188,2381
3935;19717,5;42230;188,2433
3937;19727,5;42220;188,2338
3939;19737,5;42210;188,2358
3941;19747,5;42200;188,2335
3943;19757,5;42190;188,2334
3945;19767,5;42180;188,2198
3947;19777,5;42170;188,2189
3948;19782,5;42165;188,2375
3950;19792,5;42155;188,2109
3952;19802,5;42145;188,2127
3953;19807,5;42140;188,2088
3955;19817,5;42130;188,2113
3957;19827,5;42120;188,2084
3958;19832,5;42115;188,1952
3960;19842,5;42105;188,2113
3962;19852,5;42095;188,1925
3963;19857,5;42090;188,2024
3965;19867,5;42080;188,2078
3967;19877,5;42070;188,1814
3969;19887,5;42060;188,1929
3971;19897,5;42050;188,2009
3973;19907,5;42040;188,1880
3975;19917,5;42030;188,1734
3977;19927,5;42020;188,1889
3979;19937,5;42010;188,1939
3981;19947,5;42000;188,1868
3983;19957,5;41990;188,1837
3985;19967,5;41980;188,1840
3987;19977,5;41970;188,1798
3989;19987,5;41960;188,1835
3991;19997,5;41950;188,1816
3993;20007,5;41940;188,1942
3995;20017,5;41930;188,1842
3997;20027,5;41920;188,1810
3999;20037,5;41910;188,1968
4001;20047,5;41900;188,1785
4003;20057,5;41890;188,1726
4005;20067,5;41880;188,1694
4007;20077,5;41870;188,1678
4009;20087,5;41860;188,1708
4011;20097,5;41850;188,1543
4013;20107,5;41840;188,1569
4015;20117,5;41830;188,1641
4017;20127,5;41820;188,1513
4019;20137,5;41810;188,1531
4021;20147,5;41800;188,1603
4023;20157,5;41790;188,1442
4025;20167,5;41780;188,1451
4027;20177,5;41770;188,1416
4029;20187,5;41760;188,1265
4031;20197,5;41750;188,1192
4033;20207,5;41740;188,1258
4036;20222,5;41725;188,1237
4038;20232,5;41715;188,1434
4040;20242,5;41705;188,1327
4042;20252,5;41695;188,1213
4044;20262,5;41685;188,1181
4046;20272,5;41675;188,1222
4048;20282,5;41665;188,1101
4050;20292,5;41655;188,1141
4052;20302,5;41645;188,1191
4054;20312,5;41635;188,1093
4056;20322,5;41625;188,1092
4058;20332,5;41615;188,1011
4061;20347,5;41600;188,1167
4063;20357,5;41590;188,1067
4065;20367,5;41580;188,0989
4067;20377,5;41570;188,1109
4069;20387,5;41560;188,1023
4071;20397,5;41550;188,1041
4073;20407,5;41540;188,0969
4075;20417,5;41530;188,0958
4077;20427,5;41520;188,1013
4079;20437,5;41510;188,1010
4081;20447,5;41500;188,0975
4084;20462,5;41485;188,0938
4086;20472,5;41475;188,0922
4088;20482,5;41465;188,0890
4090;20492,5;41455;188,0861
4092;20502,5;41445;188,0890
4094;20512,5;41435;188,0816
4096;20522,5;41425;188,0834
4098;20532,5;41415;188,0859
4100;20542,5;41405;188,0853
4102;20552,5;41395;188,0836
4104;20562,5;41385;188,0893
4106;20572,5;41375;188,0850
4108;20582,5;41365;188,1002
4110;20592,5;41355;188,0784
4112;20602,5;41345;188,0813
4114;20612,5;41335;188,0774
4116;20622,5;41325;188,0753
4118;20632,5;41315;188,0757
4120;20642,5;41305;188,0704
4122;20652,5;41295;188,0747
4124;20662,5;41285;188,0691
4126;20672,5;41275;188,0672
4128;20682,5;41265;188,0630
4131;20697,5;41250;188,0702
4133;20707,5;41240;188,0617
4135;20717,5;41230;188,0668
4137;20727,5;41220;188,0622
4139;20737,5;41210;188,0617
4141;20747,5;41200;188,0550
4143;20757,5;41190;188,0535
4145;20767,5;41180;188,0564
4147;20777,5;41170;188,0507
4149;20787,5;41160;188,0589
4151;20797,5;41150;188,0634
4153;20807,5;41140;188,0503
4155;20817,5;41130;188,0464
4157;20827,5;41120;188,0587
4159;20837,5;41110;188,0611
4162;20852,5;41095;188,0375
4164;20862,5;41085;188,0358
4166;20872,5;41075;188,0337
4168;20882,5;41065;188,0230
4170;20892,5;41055;188,0275
4172;20902,5;41045;188,0301
4174;20912,5;41035;188,0303
4176;20922,5;41025;188,0295
4178;20932,5;41015;188,0237
4180;20942,5;41005;188,0276
4182;20952,5;40995;188,0189
4184;20962,5;40985;188,0232
4187;20977,5;40970;188,0178
4189;20987,5;40960;188,0220
4191;20997,5;40950;188,0128
4193;21007,5;40940;188,0166
4195;21017,5;40930;188,0135
4197;21027,5;40920;188,0127
4199;21037,5;40910;188,0098
4201;21047,5;40900;188,0091
4203;21057,5;40890;188,0031
4206;21072,5;40875;188,0055
4208;21082,5;40865;187,9999
4210;21092,5;40855;188,0086
4212;21102,5;40845;187,9997
4214;21112,5;40835;188,0014
4216;21122,5;40825;187,9921
4218;21132,5;40815;187,9959
4220;21142,5;40805;187,9837
4222;21152,5;40795;187,9974
4224;21162,5;40785;187,9883
4229;21187,5;40760;187,9900
4231;21197,5;40750;187,9858
4233;21207,5;40740;187,9840
4235;21217,5;40730;187,9669
4237;21227,5;40720;187,9781
4239;21237,5;40710;187,9837
4241;21247,5;40700;187,9736
4243;21257,5;40690;187,9752
4246;21272,5;40675;187,9685
4248;21282,5;40665;187,9747
4250;21292,5;40655;187,9670
4252;21302,5;40645;187,9736
4254;21312,5;40635;187,9711
4256;21322,5;40625;187,9655
4258;21332,5;40615;187,9654
4260;21342,5;40605;187,9603
4263;21357,5;40590;187,9581
4264;21362,5;40585;187,9663
4266;21372,5;40575;187,9609
4268;21382,5;40565;187,9485
4270;21392,5;40555;187,9635
4272;21402,5;40545;187,9603
4274;21412,5;40535;187,9620
4276;21422,5;40525;187,9549
4278;21432,5;40515;187,9485
4280;21442,5;40505;187,9499
4283;21457,5;40490;187,9449
4285;21467,5;40480;187,9607
4287;21477,5;40470;187,9380
4289;21487,5;40460;187,9410
4291;21497,5;40450;187,9381
4293;21507,5;40440;187,9390
4295;21517,5;40430;187,9337
4297;21527,5;40420;187,9395
4300;21542,5;40405;187,9362
4302;21552,5;40395;187,9273
4304;21562,5;40385;187,9316
4306;21572,5;40375;187,9278
4308;21582,5;40365;187,9356
4310;21592,5;40355;187,9240
4312;21602,5;40345;187,9283
4314;21612,5;40335;187,9286
4316;21622,5;40325;187,9251
4321;21647,5;40300;187,9248
4323;21657,5;40290;187,9187
4325;21667,5;40280;187,9216
4327;21677,5;40270;187,9228
4329;21687,5;40260;187,9204
4331;21697,5;40250;187,9274
4333;21707,5;40240;187,9152
4335;21717,5;40230;187,9135
4338;21732,5;40215;187,8985
4340;21742,5;40205;187,9054
4342;21752,5;40195;187,9141
4344;21762,5;40185;187,9023
4346;21772,5;40175;187,9016
4348;21782,5;40165;187,9069
4350;21792,5;40155;187,9006
4354;21812,5;40135;187,8977
4358;21832,5;40115;187,8864
4360;21842,5;40105;187,8904
4362;21852,5;40095;187,8807
4365;21867,5;40080;187,8794
4367;21877,5;40070;187,8781
4369;21887,5;40060;187,8877
4371;21897,5;40050;187,8784
4373;21907,5;40040;187,8786
4374;21912,5;40035;187,8732
4376;21922,5;40025;187,8675
4378;21932,5;40015;187,8685
4380;21942,5;40005;187,8659
4382;21952,5;39995;187,8610
4384;21962,5;39985;187,8566
4386;21972,5;39975;187,8537
4388;21982,5;39965;187,8586
4390;21992,5;39955;187,8432
4393;22007,5;39940;187,8395
4395;22017,5;39930;187,8412
4397;22027,5;39920;187,8300
4401;22047,5;39900;187,8248
4403;22057,5;39890;187,8188
4407;22077,5;39870;187,7935
4412;22102,5;39845;187,7702
4414;22112,5;39835;187,7828
4416;22122,5;39825;187,7580
4418;22132,5;39815;187,7694
4421;22147,5;39800;187,7613
4423;22157,5;39790;187,7569
4425;22167,5;39780;187,7484
4427;22177,5;39770;187,7553
4429;22187,5;39760;187,7536
4432;22202,5;39745;187,7503
4434;22212,5;39735;187,7503
4436;22222,5;39725;187,7483
4438;22232,5;39715;187,7563
4440;22242,5;39705;187,7423
4442;22252,5;39695;187,7404
4445;22267,5;39680;187,7401
4447;22277,5;39670;187,7477
4449;22287,5;39660;187,7349
4451;22297,5;39650;187,7341
4453;22307,5;39640;187,7294
4455;22317,5;39630;187,7256
4457;22327,5;39620;187,7204
4459;22337,5;39610;187,7169
4461;22347,5;39600;187,7118
4464;22362,5;39585;187,7171
4466;22372,5;39575;187,7191
4470;22392,5;39555;187,7038
4472;22402,5;39545;187,6968
4475;22417,5;39530;187,6808
4477;22427,5;39520;187,6758
4479;22437,5;39510;187,6754
4482;22452,5;39495;187,6561
4484;22462,5;39485;187,6553
4486;22472,5;39475;187,6477
4488;22482,5;39465;187,6427
4491;22497,5;39450;187,6340
4493;22507,5;39440;187,6255
4495;22517,5;39430;187,6024
4498;22532,5;39415;187,6084
4500;22542,5;39405;187,5898
4502;22552,5;39395;187,5771
4504;22562,5;39385;187,5684
4506;22572,5;39375;187,5585
4508;22582,5;39365;187,5600
4510;22592,5;39355;187,5518
4513;22607,5;39340;187,5417
4515;22617,5;39330;187,5449
4517;22627,5;39320;187,5298
4520;22642,5;39305;187,5276
4522;22652,5;39295;187,5199
4525;22667,5;39280;187,5204
4527;22677,5;39270;187,5104
4529;22687,5;39260;187,5064
4532;22702,5;39245;187,5062
4534;22712,5;39235;187,4964
4536;22722,5;39225;187,4872
4538;22732,5;39215;187,4913
4541;22747,5;39200;187,4889
4543;22757,5;39190;187,4752
4545;22767,5;39180;187,4733
4548;22782,5;39165;187,4794
4550;22792,5;39155;187,4692
4552;22802,5;39145;187,4527
4554;22812,5;39135;187,4534
4557;22827,5;39120;187,4484
4559;22837,5;39110;187,4466
4562;22852,5;39095;187,4389
4564;22862,5;39085;187,4353
4566;22872,5;39075;187,4361
4568;22882,5;39065;187,4272
4571;22897,5;39050;187,4259
4573;22907,5;39040;187,4190
4575;22917,5;39030;187,4153
4577;22927,5;39020;187,4169
4580;22942,5;39005;187,4034
4582;22952,5;38995;187,4057
4584;22962,5;38985;187,4054
4586;22972,5;38975;187,3986
4588;22982,5;38965;187,4001
4590;22992,5;38955;187,3950
4592;23002,5;38945;187,3944
4594;23012,5;38935;187,3946
4596;23022,5;38925;187,3852
4598;23032,5;38915;187,3824
4600;23042,5;38905;187,3796
4602;23052,5;38895;187,3816
4604;23062,5;38885;187,3756
4606;23072,5;38875;187,3738
4608;23082,5;38865;187,3731
4610;23092,5;38855;187,3620
4612;23102,5;38845;187,3644
4614;23112,5;38835;187,3610
4616;23122,5;38825;187,3629
4618;23132,5;38815;187,3580
4620;23142,5;38805;187,3573
4622;23152,5;38795;187,3554
4624;23162,5;38785;187,3462
4626;23172,5;38775;187,3464
4628;23182,5;38765;187,3481
4630;23192,5;38755;187,3456
4632;23202,5;38745;187,3350
4634;23212,5;38735;187,3346
4635;23217,5;38730;187,3277
4637;23227,5;38720;187,3293
4639;23237,5;38710;187,3175
4641;23247,5;38700;187,3149
4643;23257,5;38690;187,3144
4645;23267,5;38680;187,2956
4647;23277,5;38670;187,2899
4649;23287,5;38660;187,2776
4651;23297,5;38650;187,2662
4654;23312,5;38635;187,2531
4656;23322,5;38625;187,2376
4658;23332,5;38615;187,2269
4660;23342,5;38605;187,2050
4662;23352,5;38595;187,1967
4665;23367,5;38580;187,1816
4667;23377,5;38570;187,1827
4669;23387,5;38560;187,1864
4671;23397,5;38550;187,1760
4674;23412,5;38535;187,1771
4676;23422,5;38525;187,1658
4678;23432,5;38515;187,1683
4680;23442,5;38505;187,1725
4682;23452,5;38495;187,1604
4685;23467,5;38480;187,1530
4687;23477,5;38470;187,1267
4689;23487,5;38460;187,1322
4691;23497,5;38450;187,1504
4694;23512,5;38435;187,1486
4696;23522,5;38425;187,1411
4698;23532,5;38415;187,1304
4700;23542,5;38405;187,1298
4703;23557,5;38390;187,1254
4709;23587,5;38360;187,1286
4711;23597,5;38350;187,1235
4713;23607,5;38340;187,1255
4715;23617,5;38330;187,1067
4720;23642,5;38305;187,1190
4722;23652,5;38295;187,1191
4724;23662,5;38285;187,1263
4726;23672,5;38275;187,1257
4728;23682,5;38265;187,0989
4730;23692,5;38255;187,1106
4732;23702,5;38245;187,1104
4749;23787,5;38160;187,0836
4751;23797,5;38150;187,0851
4753;23807,5;38140;187,0840
4755;23817,5;38130;187,0909
4756;23822,5;38125;187,0781
4758;23832,5;38115;187,0716
4760;23842,5;38105;187,0693
4762;23852,5;38095;187,0771
4764;23862,5;38085;187,0631
4766;23872,5;38075;187,0532
4768;23882,5;38065;187,0469
4770;23892,5;38055;187,0336
4772;23902,5;38045;187,0311
4774;23912,5;38035;187,0154
4776;23922,5;38025;187,0168
4778;23932,5;38015;187,0148
4780;23942,5;38005;187,0186
4782;23952,5;37995;187,0196
4784;23962,5;37985;187,0225
4786;23972,5;37975;187,0101
4788;23982,5;37965;187,0099
4790;23992,5;37955;187,0005
4792;24002,5;37945;186,9956
4795;24017,5;37930;186,9889
4797;24027,5;37920;186,9695
4799;24037,5;37910;186,9715
4801;24047,5;37900;186,9685
4804;24062,5;37885;186,9705
4806;24072,5;37875;186,9727
4808;24082,5;37865;186,9635
4810;24092,5;37855;186,9706
4813;24107,5;37840;186,9724
4815;24117,5;37830;186,9723
4817;24127,5;37820;186,9735
4819;24137,5;37810;186,9787
4822;24152,5;37795;186,9801
4826;24172,5;37775;186,9784
4828;24182,5;37765;186,9803
4830;24192,5;37755;186,9864
4833;24207,5;37740;186,9810
4835;24217,5;37730;186,9506
4837;24227,5;37720;186,9498
4839;24237,5;37710;186,9470
4842;24252,5;37695;186,9572
4844;24262,5;37685;186,9483
4846;24272,5;37675;186,9405
4848;24282,5;37665;186,9362
4850;24292,5;37655;186,9318
4852;24302,5;37645;186,9330
4854;24312,5;37635;186,9354
4856;24322,5;37625;186,9235
4858;24332,5;37615;186,9244
4860;24342,5;37605;186,9061
4862;24352,5;37595;186,8817
4864;24362,5;37585;186,8818
4867;24377,5;37570;186,8897
4869;24387,5;37560;186,8860
4871;24397,5;37550;186,8800
4873;24407,5;37540;186,8681
4875;24417,5;37530;186,8592
4877;24427,5;37520;186,8628
4879;24437,5;37510;186,8558
4881;24447,5;37500;186,8556
4883;24457,5;37490;186,8498
4885;24467,5;37480;186,8414
4887;24477,5;37470;186,8432
4889;24487,5;37460;186,8314
4891;24497,5;37450;186,8329
4893;24507,5;37440;186,8262
4895;24517,5;37430;186,8202
4897;24527,5;37420;186,8218
4899;24537,5;37410;186,8123
4900;24542,5;37405;186,8083
4902;24552,5;37395;186,8044
4904;24562,5;37385;186,8024
4906;24572,5;37375;186,7843
4908;24582,5;37365;186,7849
4910;24592,5;37355;186,7797
4912;24602,5;37345;186,7860
4914;24612,5;37335;186,7949
4915;24617,5;37330;186,7954
4917;24627,5;37320;186,7930
4919;24637,5;37310;186,8066
4920;24642,5;37305;186,7948
4922;24652,5;37295;186,7925
4923;24657,5;37290;186,7972
4925;24667,5;37280;186,7834
4926;24672,5;37275;186,7777
4928;24682,5;37265;186,7967
4929;24687,5;37260;186,7889
4931;24697,5;37250;186,7786
4932;24702,5;37245;186,7792
4933;24707,5;37240;186,7894
4935;24717,5;37230;186,7884
4936;24722,5;37225;186,7872
4938;24732,5;37215;186,7876
4939;24737,5;37210;186,7836
4941;24747,5;37200;186,7755
4943;24757,5;37190;186,7845
4944;24762,5;37185;186,7754
4946;24772,5;37175;186,7787
4948;24782,5;37165;186,7744
4949;24787,5;37160;186,7700
4951;24797,5;37150;186,7615
4953;24807,5;37140;186,7628
4955;24817,5;37130;186,7595
4956;24822,5;37125;186,7548
4958;24832,5;37115;186,7552
4960;24842,5;37105;186,7576
4961;24847,5;37100;186,7393
4963;24857,5;37090;186,7446
4965;24867,5;37080;186,7350
4967;24877,5;37070;186,7318
4968;24882,5;37065;186,7264
4970;24892,5;37055;186,7265
4972;24902,5;37045;186,7249
4974;24912,5;37035;186,7130
4976;24922,5;37025;186,7076
4978;24932,5;37015;186,7124
4979;24937,5;37010;186,7103
4981;24947,5;37000;186,7051
4983;24957,5;36990;186,7017
4985;24967,5;36980;186,6951
4987;24977,5;36970;186,6977
4988;24982,5;36965;186,6874
4990;24992,5;36955;186,6943
4992;25002,5;36945;186,6877
4994;25012,5;36935;186,6827
4995;25017,5;36930;186,6746
4997;25027,5;36920;186,6718
4999;25037,5;36910;186,6757
5001;25047,5;36900;186,6720
5003;25057,5;36890;186,6663
5005;25067,5;36880;186,6570
5007;25077,5;36870;186,6568
5009;25087,5;36860;186,6343
5011;25097,5;36850;186,6571
5012;25102,5;36845;186,6378
5013;25107,5;36840;186,6427
5015;25117,5;36830;186,6251
5016;25122,5;36825;186,6089
5018;25132,5;36815;186,5963
5019;25137,5;36810;186,5955
5020;25142,5;36805;186,5805
5022;25152,5;36795;186,5653
5023;25157,5;36790;186,5683
5024;25162,5;36785;186,5652
5025;25167,5;36780;186,5412
5027;25177,5;36770;186,5396
5028;25182,5;36765;186,5410
5029;25187,5;36760;186,5405
5031;25197,5;36750;186,5346
5033;25207,5;36740;186,5351
5035;25217,5;36730;186,5353
5037;25227,5;36720;186,5311
5039;25237,5;36710;186,5265
5041;25247,5;36700;186,5184
5043;25257,5;36690;186,5208
5045;25267,5;36680;186,5163
5047;25277,5;36670;186,5104
5049;25287,5;36660;186,5178
5051;25297,5;36650;186,5127
5053;25307,5;36640;186,5157
5055;25317,5;36630;186,5130
5056;25322,5;36625;186,5109
5058;25332,5;36615;186,5171
5060;25342,5;36605;186,5045
5062;25352,5;36595;186,5087
5064;25362,5;36585;186,5073
5066;25372,5;36575;186,4998
5067;25377,5;36570;186,4902
5069;25387,5;36560;186,4873
5071;25397,5;36550;186,4837
5073;25407,5;36540;186,4875
5075;25417,5;36530;186,4781
5077;25427,5;36520;186,4675
5079;25437,5;36510;186,4635
5080;25442,5;36505;186,4601
5082;25452,5;36495;186,4513
5084;25462,5;36485;186,4380
5086;25472,5;36475;186,4294
5088;25482,5;36465;186,4148
5090;25492,5;36455;186,4102
5092;25502,5;36445;186,3963
5094;25512,5;36435;186,3699
5097;25527,5;36420;186,3474
5099;25537,5;36410;186,3281
5101;25547,5;36400;186,2956
5104;25562,5;36385;186,2577
5107;25577,5;36370;186,2451
5109;25587,5;36360;186,2128
5112;25602,5;36345;186,1562
5115;25617,5;36330;186,1756
5118;25632,5;36315;186,1276
5121;25647,5;36300;186,1311
5123;25657,5;36290;186,1206
5126;25672,5;36275;186,0990
5129;25687,5;36260;186,0890
5131;25697,5;36250;186,0803
5134;25712,5;36235;186,0642
5136;25722,5;36225;186,0724
5138;25732,5;36215;186,0357
5140;25742,5;36205;186,0146
5142;25752,5;36195;186,0239
5145;25767,5;36180;186,0095
5147;25777,5;36170;185,9928
5149;25787,5;36160;185,9778
5151;25797,5;36150;185,9692
5153;25807,5;36140;185,9529
5155;25817,5;36130;185,9470
5157;25827,5;36120;185,9273
5159;25837,5;36110;185,9069
5162;25852,5;36095;185,8992
5164;25862,5;36085;185,8795
5166;25872,5;36075;185,8801
5169;25887,5;36060;185,8659
5171;25897,5;36050;185,8677
5173;25907,5;36040;185,8857
5176;25922,5;36025;185,8637
5178;25932,5;36015;185,8295
5180;25942,5;36005;185,8290
5182;25952,5;35995;185,8204
5184;25962,5;35985;185,8168
5187;25977,5;35970;185,8079
5189;25987,5;35960;185,7383
5191;25997,5;35950;185,7823
5194;26012,5;35935;185,7628
5196;26022,5;35925;185,7552
5199;26037,5;35910;185,7671
5201;26047,5;35900;185,7710
5204;26062,5;35885;185,7331
5206;26072,5;35875;185,6974
5208;26082,5;35865;185,7383
5211;26097,5;35850;185,7398
5213;26107,5;35840;185,7335
5216;26122,5;35825;185,7347
5218;26132,5;35815;185,7457
5220;26142,5;35805;185,7206
5223;26157,5;35790;185,7255
5225;26167,5;35780;185,7201
5227;26177,5;35770;185,7160
5229;26187,5;35760;185,7009
5232;26202,5;35745;185,6776
5234;26212,5;35735;185,6618
5236;26222,5;35725;185,6437
5239;26237,5;35710;185,6165
5241;26247,5;35700;185,5955
5243;26257,5;35690;185,5850
5246;26272,5;35675;185,6002
5248;26282,5;35665;185,5874
5250;26292,5;35655;185,5845
5252;26302,5;35645;185,5830
5255;26317,5;35630;185,5692
5257;26327,5;35620;185,5594
5259;26337,5;35610;185,5321
5261;26347,5;35600;185,5268
5264;26362,5;35585;185,5129
5266;26372,5;35575;185,5039
5268;26382,5;35565;185,5054
5270;26392,5;35555;185,4976
5273;26407,5;35540;185,4898
5275;26417,5;35530;185,4883
5277;26427,5;35520;185,4718
5279;26437,5;35510;185,4586
5281;26447,5;35500;185,4517
5284;26462,5;35485;185,4391
5286;26472,5;35475;185,4444
5288;26482,5;35465;185,4360
5290;26492,5;35455;185,4477
5292;26502,5;35445;185,4395
5294;26512,5;35435;185,4428
5296;26522,5;35425;185,4350
5298;26532,5;35415;185,4227
5300;26542,5;35405;185,4073
5302;26552,5;35395;185,4038
5304;26562,5;35385;185,3938
5306;26572,5;35375;185,3695
5308;26582,5;35365;185,3713
5310;26592,5;35355;185,3693
5312;26602,5;35345;185,3644
5315;26617,5;35330;185,3529
5317;26627,5;35320;185,3340
5319;26637,5;35310;185,3339
5321;26647,5;35300;185,3289
5324;26662,5;35285;185,3142
5326;26672,5;35275;185,3009
5328;26682,5;35265;185,3009
5330;26692,5;35255;185,3000
5333;26707,5;35240;185,3020
5335;26717,5;35230;185,3014
5337;26727,5;35220;185,2925
5340;26742,5;35205;185,2853
5342;26752,5;35195;185,2807
5344;26762,5;35185;185,2916
5346;26772,5;35175;185,2786
5349;26787,5;35160;185,2798
5351;26797,5;35150;185,2747
5353;26807,5;35140;185,2696
5356;26822,5;35125;185,2451
5358;26832,5;35115;185,2273
5360;26842,5;35105;185,2205
5363;26857,5;35090;185,2192
5365;26867,5;35080;185,2026
5368;26882,5;35065;185,2138
5370;26892,5;35055;185,1751
5373;26907,5;35040;185,1953
5375;26917,5;35030;185,1916
5377;26927,5;35020;185,1861
5380;26942,5;35005;185,1632
