a0_min         a0_flood       Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.119466E+03   0.332981E+02   0.800147E-04   0.108431E+02   0.169646E+02   0.129692E+02   0.100117E-02   0.540462E+02  -0.355650E+01   0.000000E+00   0.576027E+02  -0.115205E+03
   0.119466E+03   0.332981E+02   0.800147E-04   0.955297E+01   0.159414E+02   0.124739E+02   0.100117E-02   0.549428E+02  -0.265985E+01   0.000000E+00   0.576027E+02  -0.115205E+03
   0.118592E+03   0.332981E+02   0.800147E-04   0.789708E+01   0.154373E+02   0.121489E+02   0.100117E-02   0.546882E+02  -0.285027E+01   0.000000E+00   0.575385E+02  -0.115077E+03
   0.118592E+03   0.332981E+02   0.800147E-04   0.885496E+01   0.154373E+02   0.176555E+02   0.335656E-03   0.554322E+02  -0.210629E+01   0.000000E+00   0.575385E+02  -0.115077E+03
   0.118592E+03   0.332981E+02   0.689524E-05   0.885496E+01   0.156100E+02   0.197717E+02   0.335656E-03   0.546127E+02  -0.297442E+01   0.000000E+00   0.575871E+02  -0.115174E+03
   0.118592E+03   0.332981E+02   0.689524E-05   0.105367E+02   0.154277E+02   0.210741E+02   0.335656E-03   0.541752E+02  -0.341197E+01   0.000000E+00   0.575872E+02  -0.115174E+03
   0.118592E+03   0.332981E+02   0.689524E-05   0.943693E+01   0.154728E+02   0.220323E+02   0.335656E-03   0.537958E+02  -0.379134E+01   0.000000E+00   0.575871E+02  -0.115174E+03
   0.118592E+03   0.332981E+02   0.689524E-05   0.943693E+01   0.175256E+02   0.220323E+02   0.101250E-02   0.516095E+02  -0.597768E+01   0.000000E+00   0.575872E+02  -0.115174E+03
   0.118592E+03   0.332981E+02   0.689524E-05   0.913131E+01   0.160849E+02   0.204737E+02   0.101250E-02   0.534895E+02  -0.409769E+01   0.000000E+00   0.575872E+02  -0.115174E+03
   0.118592E+03   0.332981E+02   0.689524E-05   0.913131E+01   0.140872E+02   0.162871E+02   0.101250E-02   0.563318E+02  -0.125536E+01   0.000000E+00   0.575872E+02  -0.115174E+03
   0.118592E+03   0.332981E+02   0.689524E-05   0.110331E+02   0.140872E+02   0.162871E+02   0.101250E-02   0.561250E+02  -0.146214E+01   0.000000E+00   0.575871E+02  -0.115174E+03
   0.118592E+03   0.332981E+02   0.689524E-05   0.124088E+02   0.140872E+02   0.168314E+02   0.101250E-02   0.554321E+02  -0.215510E+01   0.000000E+00   0.575872E+02  -0.115174E+03
   0.120363E+03   0.332981E+02   0.401232E-03   0.124088E+02   0.122753E+02   0.168314E+02   0.101250E-02   0.543777E+02  -0.107487E+01   0.000000E+00   0.554526E+02  -0.110905E+03
   0.120363E+03   0.321777E+02   0.418570E-03   0.103049E+02   0.122753E+02   0.177962E+02   0.101250E-02   0.545500E+02  -0.573221E+00   0.000000E+00   0.551232E+02  -0.110246E+03
   0.120363E+03   0.321777E+02   0.121998E-03   0.701095E+01   0.819239E+01   0.138396E+02   0.101250E-02   0.557043E+02  -0.784641E+00   0.000000E+00   0.564889E+02  -0.112978E+03
   0.120363E+03   0.321777E+02   0.121998E-03   0.111607E+02   0.834918E+01   0.155236E+02   0.101250E-02   0.566875E+02   0.198538E+00   0.000000E+00   0.564890E+02  -0.112978E+03
   0.121421E+03   0.321777E+02   0.121998E-03   0.100188E+02   0.102808E+02   0.146691E+02   0.101250E-02   0.558000E+02   0.711480E+00   0.000000E+00   0.550885E+02  -0.110177E+03
   0.121421E+03   0.325083E+02   0.121998E-03   0.971605E+01   0.119683E+02   0.189757E+02   0.849779E-03   0.544731E+02  -0.594225E+00   0.000000E+00   0.550673E+02  -0.110135E+03
   0.121421E+03   0.325083E+02   0.121998E-03   0.971605E+01   0.119683E+02   0.182462E+02   0.849779E-03   0.547235E+02  -0.343812E+00   0.000000E+00   0.550673E+02  -0.110135E+03
   0.121421E+03   0.325083E+02   0.121998E-03   0.993375E+01   0.131579E+02   0.182652E+02   0.849779E-03   0.540724E+02  -0.994966E+00   0.000000E+00   0.550674E+02  -0.110135E+03
   0.121421E+03   0.325083E+02   0.121998E-03   0.993375E+01   0.962776E+01   0.182652E+02   0.150152E-02   0.546696E+02  -0.397755E+00   0.000000E+00   0.550674E+02  -0.110135E+03
   0.119272E+03   0.325083E+02   0.121998E-03   0.103354E+02   0.962776E+01   0.177398E+02   0.150152E-02   0.567674E+02  -0.288198E+00   0.000000E+00   0.570556E+02  -0.114111E+03
   0.119272E+03   0.325083E+02   0.696750E-04   0.118207E+02   0.962776E+01   0.170343E+02   0.150152E-02   0.565604E+02  -0.568404E+00   0.000000E+00   0.571288E+02  -0.114258E+03
   0.119272E+03   0.325083E+02   0.696750E-04   0.118207E+02   0.963461E+01   0.153751E+02   0.150152E-02   0.568574E+02  -0.271412E+00   0.000000E+00   0.571288E+02  -0.114258E+03
   0.120856E+03   0.325083E+02   0.696750E-04   0.118207E+02   0.963461E+01   0.171386E+02   0.150152E-02   0.558758E+02  -0.594425E+00   0.000000E+00   0.564702E+02  -0.112940E+03
   0.120856E+03   0.325083E+02   0.696750E-04   0.118207E+02   0.106561E+02   0.164975E+02   0.140624E-02   0.559789E+02  -0.491308E+00   0.000000E+00   0.564702E+02  -0.112940E+03
   0.120856E+03   0.325083E+02   0.696750E-04   0.118207E+02   0.106561E+02   0.164975E+02   0.326543E-03   0.568708E+02   0.400621E+00   0.000000E+00   0.564702E+02  -0.112940E+03
   0.120856E+03   0.325083E+02   0.696750E-04   0.126929E+02   0.106561E+02   0.161532E+02   0.931652E-03   0.560797E+02  -0.390519E+00   0.000000E+00   0.564702E+02  -0.112940E+03
   0.120856E+03   0.327303E+02   0.696750E-04   0.126929E+02   0.101487E+02   0.161532E+02   0.931652E-03   0.560207E+02  -0.293977E+00   0.000000E+00   0.563147E+02  -0.112629E+03
   0.120856E+03   0.327303E+02   0.696750E-04   0.126929E+02   0.927944E+01   0.116241E+02   0.300979E-02   0.538508E+02  -0.246384E+01   0.000000E+00   0.563146E+02  -0.112629E+03
   0.120856E+03   0.327303E+02   0.696750E-04   0.126929E+02   0.927944E+01   0.133207E+02   0.300979E-02   0.543510E+02  -0.196367E+01   0.000000E+00   0.563147E+02  -0.112629E+03
   0.120856E+03   0.327303E+02   0.736338E-03   0.141183E+02   0.661909E+01   0.135316E+02   0.300979E-02   0.490844E+02  -0.453884E+01   0.000000E+00   0.536232E+02  -0.107246E+03
   0.120856E+03   0.327303E+02   0.736338E-03   0.141183E+02   0.794332E+01   0.135316E+02   0.300979E-02   0.503676E+02  -0.325566E+01   0.000000E+00   0.536233E+02  -0.107247E+03
   0.120856E+03   0.326818E+02   0.736338E-03   0.839608E+01   0.794332E+01   0.135316E+02   0.144178E-02   0.532458E+02  -0.355028E+00   0.000000E+00   0.536008E+02  -0.107202E+03
   0.120856E+03   0.326818E+02   0.736338E-03   0.107841E+02   0.671768E+01   0.160343E+02   0.119318E-02   0.523061E+02  -0.129474E+01   0.000000E+00   0.536008E+02  -0.107202E+03
   0.120856E+03   0.326818E+02   0.736338E-03   0.107841E+02   0.561003E+01   0.172371E+02   0.119318E-02   0.500300E+02  -0.357086E+01   0.000000E+00   0.536009E+02  -0.107202E+03
   0.120856E+03   0.326818E+02   0.260183E-03   0.100346E+02   0.574216E+01   0.172371E+02   0.342534E-02   0.512088E+02  -0.491830E+01   0.000000E+00   0.561271E+02  -0.112254E+03
   0.120856E+03   0.326818E+02   0.260183E-03   0.119023E+02   0.574216E+01   0.172371E+02   0.342534E-02   0.506592E+02  -0.546793E+01   0.000000E+00   0.561271E+02  -0.112254E+03
   0.120856E+03   0.326818E+02   0.268054E-03   0.119023E+02   0.532543E+01   0.187350E+02   0.342534E-02   0.491377E+02  -0.696817E+01   0.000000E+00   0.561059E+02  -0.112212E+03
   0.120856E+03   0.326818E+02   0.500235E-03   0.978423E+01   0.893200E+01   0.139905E+02   0.342534E-02   0.538195E+02  -0.126369E+01   0.000000E+00   0.550832E+02  -0.110166E+03
   0.120856E+03   0.326818E+02   0.500235E-03   0.883305E+01   0.893200E+01   0.139905E+02   0.342534E-02   0.537352E+02  -0.134793E+01   0.000000E+00   0.550831E+02  -0.110166E+03
   0.120856E+03   0.326818E+02   0.500235E-03   0.935363E+01   0.119540E+02   0.117819E+02   0.263062E-02   0.533421E+02  -0.174100E+01   0.000000E+00   0.550831E+02  -0.110166E+03
   0.120856E+03   0.321914E+02   0.500235E-03   0.623197E+01   0.110202E+02   0.117819E+02   0.263062E-02   0.506955E+02  -0.371290E+01   0.000000E+00   0.544084E+02  -0.108817E+03
   0.120856E+03   0.321914E+02   0.500235E-03   0.609443E+01   0.109986E+02   0.117819E+02   0.263062E-02   0.504544E+02  -0.395397E+01   0.000000E+00   0.544084E+02  -0.108817E+03
   0.121019E+03   0.321914E+02   0.500235E-03   0.637020E+01   0.105883E+02   0.117819E+02   0.263062E-02   0.509314E+02  -0.336439E+01   0.000000E+00   0.542958E+02  -0.108592E+03
   0.121019E+03   0.321914E+02   0.500235E-03   0.872910E+01   0.789570E+01   0.127392E+02   0.263062E-02   0.528811E+02  -0.141465E+01   0.000000E+00   0.542957E+02  -0.108591E+03
   0.121019E+03   0.321914E+02   0.500235E-03   0.723283E+01   0.115264E+02   0.131402E+02   0.263062E-02   0.521390E+02  -0.215672E+01   0.000000E+00   0.542957E+02  -0.108591E+03
   0.121019E+03   0.321914E+02   0.500235E-03   0.723283E+01   0.119720E+02   0.131402E+02   0.263062E-02   0.519484E+02  -0.234734E+01   0.000000E+00   0.542957E+02  -0.108591E+03
   0.120292E+03   0.321914E+02   0.105075E-03   0.917475E+01   0.126593E+02   0.122464E+02   0.260302E-02   0.546674E+02  -0.191603E+01   0.000000E+00   0.565834E+02  -0.113167E+03
   0.120292E+03   0.321914E+02   0.105075E-03   0.867773E+01   0.126593E+02   0.149806E+02   0.260302E-02   0.548771E+02  -0.170639E+01   0.000000E+00   0.565835E+02  -0.113167E+03
   0.120292E+03   0.321914E+02   0.105075E-03   0.109395E+02   0.126593E+02   0.125866E+02   0.260302E-02   0.545856E+02  -0.199787E+01   0.000000E+00   0.565835E+02  -0.113167E+03
   0.120292E+03   0.321914E+02   0.105075E-03   0.866574E+01   0.658837E+01   0.125866E+02   0.260302E-02   0.538347E+02  -0.274880E+01   0.000000E+00   0.565835E+02  -0.113167E+03
   0.120292E+03   0.321914E+02   0.105075E-03   0.866574E+01   0.846624E+01   0.125866E+02   0.163105E-02   0.562193E+02  -0.364195E+00   0.000000E+00   0.565835E+02  -0.113167E+03
   0.120990E+03   0.321914E+02   0.105075E-03   0.114541E+02   0.954777E+01   0.105168E+02   0.163105E-02   0.545343E+02  -0.142936E+01   0.000000E+00   0.559637E+02  -0.111927E+03
   0.120990E+03   0.328076E+02   0.105075E-03   0.984129E+01   0.979331E+01   0.141603E+02   0.163105E-02   0.560147E+02   0.182557E+00   0.000000E+00   0.558321E+02  -0.111664E+03
   0.120990E+03   0.328076E+02   0.334563E-03   0.984129E+01   0.852234E+01   0.147255E+02   0.340899E-02   0.541988E+02  -0.136405E+01   0.000000E+00   0.555628E+02  -0.111126E+03
   0.120990E+03   0.325859E+02   0.334563E-03   0.107085E+02   0.897742E+01   0.147255E+02   0.687811E-03   0.565865E+02   0.900904E+00   0.000000E+00   0.556856E+02  -0.111371E+03
   0.120990E+03   0.325859E+02   0.104520E-04   0.115602E+02   0.105415E+02   0.142085E+02   0.331273E-03   0.569183E+02   0.763847E+00   0.000000E+00   0.561545E+02  -0.112309E+03
   0.120990E+03   0.325859E+02   0.104520E-04   0.769972E+01   0.112266E+02   0.142085E+02   0.331273E-03   0.565378E+02   0.383312E+00   0.000000E+00   0.561545E+02  -0.112309E+03
   0.120990E+03   0.325859E+02   0.104520E-04   0.769972E+01   0.675089E+01   0.142085E+02   0.331273E-03   0.552840E+02  -0.870478E+00   0.000000E+00   0.561545E+02  -0.112309E+03
   0.120990E+03   0.325859E+02   0.104520E-04   0.977812E+01   0.789800E+01   0.152357E+02   0.128628E-02   0.561556E+02   0.108487E-02   0.000000E+00   0.561545E+02  -0.112309E+03
   0.120990E+03   0.325859E+02   0.104520E-04   0.103266E+02   0.789800E+01   0.153497E+02   0.128628E-02   0.560833E+02  -0.711632E-01   0.000000E+00   0.561545E+02  -0.112309E+03
   0.120990E+03   0.325859E+02   0.104520E-04   0.127632E+02   0.775554E+01   0.153497E+02   0.128628E-02   0.550470E+02  -0.110750E+01   0.000000E+00   0.561545E+02  -0.112309E+03
   0.120990E+03   0.330532E+02   0.104520E-04   0.102686E+02   0.775554E+01   0.153497E+02   0.128628E-02   0.549754E+02  -0.154723E+00   0.000000E+00   0.551301E+02  -0.110260E+03
   0.120990E+03   0.330532E+02   0.104520E-04   0.107054E+02   0.775554E+01   0.205475E+02   0.128628E-02   0.533615E+02  -0.176855E+01   0.000000E+00   0.551300E+02  -0.110260E+03
   0.120990E+03   0.330532E+02   0.104520E-04   0.102435E+02   0.802875E+01   0.205475E+02   0.128628E-02   0.536269E+02  -0.150320E+01   0.000000E+00   0.551301E+02  -0.110260E+03
   0.120990E+03   0.330532E+02   0.104520E-04   0.917665E+01   0.802875E+01   0.186230E+02   0.128628E-02   0.544029E+02  -0.727140E+00   0.000000E+00   0.551300E+02  -0.110260E+03
   0.120990E+03   0.330532E+02   0.104520E-04   0.800325E+01   0.980498E+01   0.181809E+02   0.128628E-02   0.545565E+02  -0.573581E+00   0.000000E+00   0.551301E+02  -0.110260E+03
   0.120990E+03   0.330242E+02   0.104520E-04   0.806130E+01   0.894243E+01   0.148006E+02   0.266591E-03   0.560332E+02   0.796935E+00   0.000000E+00   0.552363E+02  -0.110473E+03
   0.120990E+03   0.330242E+02   0.104520E-04   0.806130E+01   0.894243E+01   0.143509E+02   0.266591E-03   0.560418E+02   0.805567E+00   0.000000E+00   0.552362E+02  -0.110472E+03
   0.120990E+03   0.330242E+02   0.104520E-04   0.867058E+01   0.920717E+01   0.137510E+02   0.266591E-03   0.563096E+02   0.107330E+01   0.000000E+00   0.552363E+02  -0.110473E+03
   0.120990E+03   0.325532E+02   0.104520E-04   0.107580E+02   0.109273E+02   0.123311E+02   0.134035E-02   0.559973E+02  -0.199425E+00   0.000000E+00   0.561967E+02  -0.112393E+03
   0.120990E+03   0.327422E+02   0.104520E-04   0.950632E+01   0.888226E+01   0.123311E+02   0.191453E-02   0.555312E+02  -0.435692E+00   0.000000E+00   0.559669E+02  -0.111934E+03
   0.120990E+03   0.327422E+02   0.104520E-04   0.904496E+01   0.792646E+01   0.146608E+02   0.162082E-02   0.556626E+02  -0.304303E+00   0.000000E+00   0.559669E+02  -0.111934E+03
   0.120990E+03   0.327422E+02   0.104520E-04   0.112951E+02   0.792646E+01   0.146608E+02   0.618893E-03   0.563452E+02   0.378341E+00   0.000000E+00   0.559669E+02  -0.111934E+03
   0.120990E+03   0.327422E+02   0.104520E-04   0.124449E+02   0.792646E+01   0.197327E+02   0.618893E-03   0.546051E+02  -0.136179E+01   0.000000E+00   0.559669E+02  -0.111934E+03
   0.120990E+03   0.327422E+02   0.104520E-04   0.124449E+02   0.687668E+01   0.197327E+02   0.618893E-03   0.536695E+02  -0.229737E+01   0.000000E+00   0.559669E+02  -0.111934E+03
   0.120990E+03   0.327422E+02   0.104520E-04   0.124449E+02   0.828216E+01   0.216392E+02   0.618893E-03   0.539613E+02  -0.200560E+01   0.000000E+00   0.559669E+02  -0.111934E+03
   0.120990E+03   0.327422E+02   0.104520E-04   0.136778E+02   0.116133E+02   0.216392E+02   0.618893E-03   0.530651E+02  -0.290175E+01   0.000000E+00   0.559669E+02  -0.111934E+03
   0.120990E+03   0.327422E+02   0.104520E-04   0.136778E+02   0.116133E+02   0.195507E+02   0.221247E-03   0.539737E+02  -0.199316E+01   0.000000E+00   0.559669E+02  -0.111934E+03
   0.120990E+03   0.327422E+02   0.104520E-04   0.104019E+02   0.978483E+01   0.142498E+02   0.221247E-03   0.570601E+02   0.109325E+01   0.000000E+00   0.559669E+02  -0.111934E+03
   0.120990E+03   0.327422E+02   0.104520E-04   0.100932E+02   0.101795E+02   0.142498E+02   0.221247E-03   0.570710E+02   0.110412E+01   0.000000E+00   0.559669E+02  -0.111934E+03
   0.120990E+03   0.327422E+02   0.658341E-03   0.996137E+01   0.826652E+01   0.104054E+02   0.221247E-03   0.535705E+02  -0.447353E+00   0.000000E+00   0.540179E+02  -0.108036E+03
   0.120990E+03   0.327422E+02   0.658341E-03   0.112506E+02   0.881541E+01   0.104054E+02   0.221247E-03   0.534654E+02  -0.552426E+00   0.000000E+00   0.540178E+02  -0.108036E+03
   0.120990E+03   0.327422E+02   0.658341E-03   0.722935E+01   0.881541E+01   0.129352E+02   0.221247E-03   0.539457E+02  -0.721716E-01   0.000000E+00   0.540179E+02  -0.108036E+03
   0.120990E+03   0.327422E+02   0.658341E-03   0.722935E+01   0.112448E+02   0.163243E+02   0.221247E-03   0.536810E+02  -0.336928E+00   0.000000E+00   0.540179E+02  -0.108036E+03
   0.120990E+03   0.327422E+02   0.658341E-03   0.772707E+01   0.832013E+01   0.199735E+02   0.221247E-03   0.530122E+02  -0.100566E+01   0.000000E+00   0.540179E+02  -0.108036E+03
   0.120990E+03   0.327422E+02   0.756421E-03   0.104667E+02   0.661503E+01   0.194830E+02   0.221247E-03   0.516146E+02  -0.179138E+01   0.000000E+00   0.534060E+02  -0.106812E+03
   0.120990E+03   0.326183E+02   0.756421E-03   0.101340E+02   0.661503E+01   0.128157E+02   0.221247E-03   0.525631E+02  -0.771287E+00   0.000000E+00   0.533344E+02  -0.106669E+03
   0.120990E+03   0.326183E+02   0.756421E-03   0.102177E+02   0.780611E+01   0.128157E+02   0.221247E-03   0.537535E+02   0.419135E+00   0.000000E+00   0.533344E+02  -0.106669E+03
   0.120990E+03   0.326183E+02   0.756421E-03   0.952467E+01   0.780611E+01   0.128157E+02   0.221247E-03   0.537999E+02   0.465523E+00   0.000000E+00   0.533344E+02  -0.106669E+03
   0.120990E+03   0.326183E+02   0.120138E-02   0.933082E+01   0.114928E+02   0.134784E+02   0.221247E-03   0.512834E+02   0.709949E+00   0.000000E+00   0.505735E+02  -0.101147E+03
   0.120990E+03   0.326183E+02   0.120138E-02   0.933262E+01   0.114928E+02   0.141192E+02   0.221247E-03   0.513343E+02   0.760878E+00   0.000000E+00   0.505734E+02  -0.101147E+03
   0.120990E+03   0.326183E+02   0.120138E-02   0.904341E+01   0.114928E+02   0.141192E+02   0.221247E-03   0.512991E+02   0.725613E+00   0.000000E+00   0.505735E+02  -0.101147E+03
   0.120990E+03   0.326183E+02   0.120138E-02   0.904341E+01   0.113338E+02   0.141192E+02   0.754998E-03   0.512299E+02   0.656399E+00   0.000000E+00   0.505735E+02  -0.101147E+03
   0.120990E+03   0.326183E+02   0.120138E-02   0.994273E+01   0.113338E+02   0.158674E+02   0.754998E-03   0.511506E+02   0.577098E+00   0.000000E+00   0.505735E+02  -0.101147E+03
   0.120990E+03   0.326183E+02   0.113402E-02   0.949476E+01   0.100563E+02   0.123026E+02   0.696030E-03   0.517290E+02   0.763045E+00   0.000000E+00   0.509660E+02  -0.101932E+03
   0.120990E+03   0.326183E+02   0.113402E-02   0.949476E+01   0.100563E+02   0.123026E+02   0.696030E-03   0.517290E+02   0.763045E+00   0.000000E+00   0.509660E+02  -0.101932E+03
   0.120990E+03   0.326183E+02   0.113402E-02   0.949476E+01   0.854582E+01   0.183639E+02   0.696030E-03   0.511624E+02   0.196432E+00   0.000000E+00   0.509660E+02  -0.101932E+03
   0.120990E+03   0.328662E+02   0.113402E-02   0.115086E+02   0.865001E+01   0.137211E+02   0.427757E-02   0.488445E+02  -0.227778E+01   0.000000E+00   0.511223E+02  -0.102245E+03
   0.120990E+03   0.328662E+02   0.931536E-03   0.115086E+02   0.833416E+01   0.156746E+02   0.319243E-02   0.505498E+02  -0.177571E+01   0.000000E+00   0.523255E+02  -0.104651E+03
   0.120990E+03   0.323960E+02   0.931536E-03   0.846264E+01   0.106201E+02   0.164895E+02   0.306895E-02   0.503738E+02  -0.149643E+01   0.000000E+00   0.518702E+02  -0.103740E+03
   0.120990E+03   0.323960E+02   0.931536E-03   0.846264E+01   0.106201E+02   0.164895E+02   0.306895E-02   0.503738E+02  -0.149643E+01   0.000000E+00   0.518702E+02  -0.103740E+03
   0.120990E+03   0.323960E+02   0.931536E-03   0.117242E+02   0.106201E+02   0.164895E+02   0.306895E-02   0.500798E+02  -0.179042E+01   0.000000E+00   0.518702E+02  -0.103740E+03
   0.121308E+03   0.323960E+02   0.931536E-03   0.123074E+02   0.106201E+02   0.164895E+02   0.148280E-02   0.509374E+02  -0.782969E+00   0.000000E+00   0.517204E+02  -0.103441E+03
   0.121308E+03   0.323960E+02   0.931536E-03   0.123425E+02   0.746622E+01   0.155023E+02   0.592844E-03   0.512679E+02  -0.452440E+00   0.000000E+00   0.517203E+02  -0.103441E+03
   0.121308E+03   0.331460E+02   0.931536E-03   0.123425E+02   0.746622E+01   0.133694E+02   0.592844E-03   0.514335E+02  -0.456406E+00   0.000000E+00   0.518899E+02  -0.103780E+03
   0.121308E+03   0.331460E+02   0.931536E-03   0.101436E+02   0.746622E+01   0.162906E+02   0.592844E-03   0.520636E+02   0.173716E+00   0.000000E+00   0.518899E+02  -0.103780E+03
   0.121308E+03   0.331460E+02   0.931536E-03   0.687074E+01   0.746622E+01   0.162906E+02   0.108671E-02   0.502222E+02  -0.166769E+01   0.000000E+00   0.518899E+02  -0.103780E+03
   0.121308E+03   0.331460E+02   0.931536E-03   0.722072E+01   0.746622E+01   0.123813E+02   0.108671E-02   0.505072E+02  -0.138264E+01   0.000000E+00   0.518898E+02  -0.103780E+03
   0.118513E+03   0.331460E+02   0.432380E-03   0.966802E+01   0.710578E+01   0.123813E+02   0.108671E-02   0.553788E+02  -0.705893E+00   0.000000E+00   0.560847E+02  -0.112169E+03
   0.118513E+03   0.331460E+02   0.432380E-03   0.940299E+01   0.895256E+01   0.108817E+02   0.110000E-02   0.557370E+02  -0.347737E+00   0.000000E+00   0.560847E+02  -0.112169E+03
   0.118513E+03   0.331460E+02   0.432380E-03   0.861042E+01   0.114437E+02   0.108817E+02   0.110000E-02   0.552728E+02  -0.811904E+00   0.000000E+00   0.560847E+02  -0.112169E+03
   0.119434E+03   0.331460E+02   0.432380E-03   0.861042E+01   0.118966E+02   0.130971E+02   0.616110E-03   0.566709E+02   0.338895E+00   0.000000E+00   0.563320E+02  -0.112664E+03
   0.119434E+03   0.331460E+02   0.432380E-03   0.801834E+01   0.118966E+02   0.110684E+02   0.616110E-03   0.556557E+02  -0.676296E+00   0.000000E+00   0.563320E+02  -0.112664E+03
   0.119434E+03   0.331460E+02   0.432380E-03   0.115071E+02   0.117434E+02   0.136575E+02   0.435818E-03   0.566784E+02   0.346360E+00   0.000000E+00   0.563320E+02  -0.112664E+03
   0.119434E+03   0.331460E+02   0.432380E-03   0.103642E+02   0.111817E+02   0.139989E+02   0.435818E-03   0.572548E+02   0.922766E+00   0.000000E+00   0.563320E+02  -0.112664E+03
   0.119434E+03   0.331460E+02   0.432380E-03   0.101993E+02   0.852817E+01   0.133445E+02   0.435818E-03   0.573285E+02   0.996486E+00   0.000000E+00   0.563320E+02  -0.112664E+03
   0.119434E+03   0.331460E+02   0.432380E-03   0.101993E+02   0.852817E+01   0.145619E+02   0.435818E-03   0.574012E+02   0.106915E+01   0.000000E+00   0.563320E+02  -0.112664E+03
   0.119434E+03   0.331460E+02   0.432380E-03   0.101993E+02   0.852817E+01   0.150782E+02   0.435818E-03   0.573770E+02   0.104496E+01   0.000000E+00   0.563320E+02  -0.112664E+03
   0.119434E+03   0.331460E+02   0.432380E-03   0.110391E+02   0.103310E+02   0.150782E+02   0.435818E-03   0.572924E+02   0.960357E+00   0.000000E+00   0.563320E+02  -0.112664E+03
   0.119434E+03   0.331460E+02   0.432380E-03   0.850698E+01   0.127027E+02   0.150782E+02   0.435818E-03   0.564395E+02   0.107453E+00   0.000000E+00   0.563320E+02  -0.112664E+03
   0.118572E+03   0.331460E+02   0.432380E-03   0.769799E+01   0.127027E+02   0.136396E+02   0.265040E-03   0.557561E+02  -0.373158E+00   0.000000E+00   0.561293E+02  -0.112259E+03
   0.118572E+03   0.331460E+02   0.432380E-03   0.769799E+01   0.111933E+02   0.159153E+02   0.265040E-03   0.563540E+02   0.224703E+00   0.000000E+00   0.561293E+02  -0.112259E+03
   0.118572E+03   0.331460E+02   0.432380E-03   0.769799E+01   0.111933E+02   0.148938E+02   0.265040E-03   0.564635E+02   0.334261E+00   0.000000E+00   0.561292E+02  -0.112258E+03
   0.118572E+03   0.331460E+02   0.506308E-03   0.769799E+01   0.907827E+01   0.148938E+02   0.265040E-03   0.562361E+02   0.585654E+00   0.000000E+00   0.556504E+02  -0.111301E+03
   0.118572E+03   0.331460E+02   0.592698E-04   0.925038E+01   0.911045E+01   0.148938E+02   0.265040E-03   0.586900E+02   0.118651E+01   0.000000E+00   0.575035E+02  -0.115007E+03
   0.118572E+03   0.331460E+02   0.592698E-04   0.129110E+02   0.911045E+01   0.148938E+02   0.265040E-03   0.576165E+02   0.113026E+00   0.000000E+00   0.575035E+02  -0.115007E+03
   0.118572E+03   0.331460E+02   0.592698E-04   0.139100E+02   0.758133E+01   0.117460E+02   0.571762E-03   0.557775E+02  -0.172604E+01   0.000000E+00   0.575035E+02  -0.115007E+03
   0.118572E+03   0.331460E+02   0.592698E-04   0.139100E+02   0.770637E+01   0.117460E+02   0.109513E-02   0.553733E+02  -0.213028E+01   0.000000E+00   0.575036E+02  -0.115007E+03
   0.118572E+03   0.331460E+02   0.592698E-04   0.730507E+01   0.125696E+02   0.134231E+02   0.127017E-02   0.561387E+02  -0.136483E+01   0.000000E+00   0.575035E+02  -0.115007E+03
   0.118572E+03   0.331460E+02   0.592698E-04   0.730507E+01   0.125696E+02   0.140911E+02   0.127017E-02   0.561955E+02  -0.130802E+01   0.000000E+00   0.575035E+02  -0.115007E+03
   0.118572E+03   0.331460E+02   0.592698E-04   0.730507E+01   0.125696E+02   0.140911E+02   0.127017E-02   0.561955E+02  -0.130802E+01   0.000000E+00   0.575035E+02  -0.115007E+03
   0.118572E+03   0.331460E+02   0.592698E-04   0.730507E+01   0.996582E+01   0.140911E+02   0.127017E-02   0.570813E+02  -0.422270E+00   0.000000E+00   0.575036E+02  -0.115007E+03
   0.118572E+03   0.331460E+02   0.592698E-04   0.651995E+01   0.996582E+01   0.128733E+02   0.127017E-02   0.559878E+02  -0.151576E+01   0.000000E+00   0.575036E+02  -0.115007E+03
   0.118572E+03   0.331460E+02   0.592698E-04   0.651995E+01   0.103526E+02   0.174054E+02   0.592221E-03   0.563033E+02  -0.120022E+01   0.000000E+00   0.575035E+02  -0.115007E+03
   0.118572E+03   0.331460E+02   0.592698E-04   0.651995E+01   0.103526E+02   0.185212E+02   0.902475E-03   0.556726E+02  -0.183096E+01   0.000000E+00   0.575036E+02  -0.115007E+03
   0.118572E+03   0.331460E+02   0.592698E-04   0.726225E+01   0.103526E+02   0.170955E+02   0.902475E-03   0.569945E+02  -0.508995E+00   0.000000E+00   0.575035E+02  -0.115007E+03
   0.118572E+03   0.331460E+02   0.592698E-04   0.726225E+01   0.823380E+01   0.222199E+02   0.902475E-03   0.547880E+02  -0.271552E+01   0.000000E+00   0.575035E+02  -0.115007E+03
   0.118572E+03   0.331460E+02   0.592698E-04   0.777890E+01   0.823380E+01   0.188443E+02   0.902475E-03   0.566539E+02  -0.849591E+00   0.000000E+00   0.575035E+02  -0.115007E+03
