IDTRANS;DIST;pk;ALTI_MOY
3578;17932,5;44015;187,9912
3579;17937,5;44010;187,9860
3580;17942,5;44005;187,9882
3581;17947,5;44000;187,9714
3582;17952,5;43995;187,9771
3583;17957,5;43990;187,9683
3584;17962,5;43985;187,9588
3585;17967,5;43980;187,9513
3586;17972,5;43975;187,9601
3587;17977,5;43970;187,9754
3588;17982,5;43965;187,9851
3594;18012,5;43935;187,9288
3595;18017,5;43930;187,9127
3596;18022,5;43925;187,9242
3597;18027,5;43920;187,9369
3598;18032,5;43915;187,9156
3599;18037,5;43910;187,9087
3600;18042,5;43905;187,9073
3601;18047,5;43900;187,9150
3602;18052,5;43895;187,9002
3603;18057,5;43890;187,9027
3604;18062,5;43885;187,9027
3605;18067,5;43880;187,9023
3606;18072,5;43875;187,9055
3607;18077,5;43870;187,9026
3608;18082,5;43865;187,9037
3609;18087,5;43860;187,9102
3610;18092,5;43855;187,9291
3611;18097,5;43850;187,9143
3612;18102,5;43845;187,9078
3613;18107,5;43840;187,9027
3614;18112,5;43835;187,9110
3615;18117,5;43830;187,9009
3616;18122,5;43825;187,9056
3617;18127,5;43820;187,9054
3618;18132,5;43815;187,9103
3619;18137,5;43810;187,9093
3620;18142,5;43805;187,9094
3621;18147,5;43800;187,8973
3622;18152,5;43795;187,9046
3623;18157,5;43790;187,8983
3624;18162,5;43785;187,9040
3625;18167,5;43780;187,9008
3626;18172,5;43775;187,9037
3627;18177,5;43770;187,8999
3628;18182,5;43765;187,9004
3629;18187,5;43760;187,9009
3630;18192,5;43755;187,8934
3631;18197,5;43750;187,9024
3632;18202,5;43745;187,9004
3633;18207,5;43740;187,8913
3634;18212,5;43735;187,8961
3635;18217,5;43730;187,8948
3636;18222,5;43725;187,8911
3637;18227,5;43720;187,9008
3638;18232,5;43715;187,8857
3639;18237,5;43710;187,8891
3640;18242,5;43705;187,8870
3641;18247,5;43700;187,8904
3642;18252,5;43695;187,8902
3643;18257,5;43690;187,8871
3644;18262,5;43685;187,8861
3645;18267,5;43680;187,8864
3646;18272,5;43675;187,8821
3647;18277,5;43670;187,8906
3648;18282,5;43665;187,8716
3649;18287,5;43660;187,8759
3650;18292,5;43655;187,8760
3651;18297,5;43650;187,8714
3652;18302,5;43645;187,8622
3653;18307,5;43640;187,8501
3658;18332,5;43615;187,8596
3659;18337,5;43610;187,8533
3660;18342,5;43605;187,8619
3661;18347,5;43600;187,8614
3662;18352,5;43595;187,8569
3663;18357,5;43590;187,8494
3664;18362,5;43585;187,8521
3665;18367,5;43580;187,8533
3666;18372,5;43575;187,8528
3667;18377,5;43570;187,8474
3668;18382,5;43565;187,8499
3669;18387,5;43560;187,8459
3670;18392,5;43555;187,8445
3671;18397,5;43550;187,8404
3672;18402,5;43545;187,8463
3673;18407,5;43540;187,8469
3674;18412,5;43535;187,8426
3675;18417,5;43530;187,8469
3676;18422,5;43525;187,8439
3677;18427,5;43520;187,8408
3678;18432,5;43515;187,8375
3679;18437,5;43510;187,8358
3680;18442,5;43505;187,8401
3681;18447,5;43500;187,8297
3682;18452,5;43495;187,8374
3683;18457,5;43490;187,8415
3684;18462,5;43485;187,8252
3685;18467,5;43480;187,8331
3686;18472,5;43475;187,8241
3687;18477,5;43470;187,8312
3688;18482,5;43465;187,8271
3689;18487,5;43460;187,8280
3690;18492,5;43455;187,8183
3691;18497,5;43450;187,8287
3692;18502,5;43445;187,8230
3693;18507,5;43440;187,8170
3694;18512,5;43435;187,8217
3695;18517,5;43430;187,8220
3696;18522,5;43425;187,8296
3697;18527,5;43420;187,8229
3698;18532,5;43415;187,8121
3699;18537,5;43410;187,8214
3700;18542,5;43405;187,8149
3701;18547,5;43400;187,8245
3702;18552,5;43395;187,8134
3703;18557,5;43390;187,8141
3704;18562,5;43385;187,8105
3705;18567,5;43380;187,8104
3706;18572,5;43375;187,8191
3707;18577,5;43370;187,8113
3708;18582,5;43365;187,8096
3709;18587,5;43360;187,8134
3710;18592,5;43355;187,8040
3711;18597,5;43350;187,8078
3712;18602,5;43345;187,8081
3713;18607,5;43340;187,8150
3714;18612,5;43335;187,8122
3715;18617,5;43330;187,8089
3716;18622,5;43325;187,8002
3717;18627,5;43320;187,8071
3718;18632,5;43315;187,8152
3719;18637,5;43310;187,8057
3720;18642,5;43305;187,8028
3721;18647,5;43300;187,7928
3722;18652,5;43295;187,7901
3723;18657,5;43290;187,8039
3724;18662,5;43285;187,7968
3725;18667,5;43280;187,7997
3726;18672,5;43275;187,7935
3727;18677,5;43270;187,7958
3728;18682,5;43265;187,7826
3729;18687,5;43260;187,7889
3730;18692,5;43255;187,7912
3731;18697,5;43250;187,7805
3732;18702,5;43245;187,7925
3733;18707,5;43240;187,7761
3734;18712,5;43235;187,7779
3735;18717,5;43230;187,7596
3736;18722,5;43225;187,7695
3737;18727,5;43220;187,7707
3738;18732,5;43215;187,7661
3739;18737,5;43210;187,7644
3740;18742,5;43205;187,7877
3741;18747,5;43200;187,7695
3742;18752,5;43195;187,7660
3743;18757,5;43190;187,7647
3744;18762,5;43185;187,7706
3745;18767,5;43180;187,7593
3746;18772,5;43175;187,7655
3747;18777,5;43170;187,7575
3748;18782,5;43165;187,7613
3749;18787,5;43160;187,7502
3750;18792,5;43155;187,7660
3751;18797,5;43150;187,7573
3752;18802,5;43145;187,7498
3753;18807,5;43140;187,7667
3754;18812,5;43135;187,7499
3755;18817,5;43130;187,7463
3756;18822,5;43125;187,7502
3757;18827,5;43120;187,7518
3758;18832,5;43115;187,7384
3759;18837,5;43110;187,7356
3760;18842,5;43105;187,7440
3761;18847,5;43100;187,7403
3762;18852,5;43095;187,7424
3763;18857,5;43090;187,7410
3764;18862,5;43085;187,7384
3765;18867,5;43080;187,7556
3766;18872,5;43075;187,7305
3767;18877,5;43070;187,7375
3768;18882,5;43065;187,7307
3769;18887,5;43060;187,7274
3770;18892,5;43055;187,7364
3771;18897,5;43050;187,7266
3772;18902,5;43045;187,7288
3773;18907,5;43040;187,7165
3774;18912,5;43035;187,7327
3775;18917,5;43030;187,7310
3776;18922,5;43025;187,7290
3777;18927,5;43020;187,7188
3778;18932,5;43015;187,7336
3779;18937,5;43010;187,7292
3780;18942,5;43005;187,7183
3781;18947,5;43000;187,7266
3782;18952,5;42995;187,7275
3783;18957,5;42990;187,7234
3784;18962,5;42985;187,7128
3785;18967,5;42980;187,7321
3786;18972,5;42975;187,7155
3787;18977,5;42970;187,7351
3788;18982,5;42965;187,7269
3789;18987,5;42960;187,7241
3790;18992,5;42955;187,7119
3791;18997,5;42950;187,7140
3792;19002,5;42945;187,7048
3793;19007,5;42940;187,7216
3794;19012,5;42935;187,7161
3795;19017,5;42930;187,7075
3796;19022,5;42925;187,7163
3797;19027,5;42920;187,7156
3798;19032,5;42915;187,7145
3799;19037,5;42910;187,7167
3800;19042,5;42905;187,7099
3801;19047,5;42900;187,7090
3802;19052,5;42895;187,7054
3803;19057,5;42890;187,7135
3804;19062,5;42885;187,7085
3805;19067,5;42880;187,7142
3806;19072,5;42875;187,7008
3807;19077,5;42870;187,7113
3808;19082,5;42865;187,6983
3809;19087,5;42860;187,6936
3810;19092,5;42855;187,6945
3811;19097,5;42850;187,7039
3812;19102,5;42845;187,7065
3813;19107,5;42840;187,6880
3814;19112,5;42835;187,7081
3815;19117,5;42830;187,7055
3816;19122,5;42825;187,7024
3817;19127,5;42820;187,6959
3818;19132,5;42815;187,6961
3819;19137,5;42810;187,6901
3820;19142,5;42805;187,6945
3821;19147,5;42800;187,6965
3822;19152,5;42795;187,6925
3823;19157,5;42790;187,6906
3824;19162,5;42785;187,6854
3825;19167,5;42780;187,6902
3826;19172,5;42775;187,6955
3827;19177,5;42770;187,6919
3828;19182,5;42765;187,6879
3829;19187,5;42760;187,6906
3830;19192,5;42755;187,6986
3831;19197,5;42750;187,7014
3832;19202,5;42745;187,6928
3833;19207,5;42740;187,7049
3834;19212,5;42735;187,6979
3835;19217,5;42730;187,6954
3836;19222,5;42725;187,6979
3837;19227,5;42720;187,6900
3838;19232,5;42715;187,6888
3839;19237,5;42710;187,6853
3840;19242,5;42705;187,6905
3841;19247,5;42700;187,6935
3842;19252,5;42695;187,6839
3843;19257,5;42690;187,6908
3844;19262,5;42685;187,6843
3845;19267,5;42680;187,6848
3846;19272,5;42675;187,6771
3847;19277,5;42670;187,6927
3848;19282,5;42665;187,6805
3849;19287,5;42660;187,6864
3850;19292,5;42655;187,6823
3851;19297,5;42650;187,6767
3852;19302,5;42645;187,6756
3853;19307,5;42640;187,6727
3854;19312,5;42635;187,6778
3855;19317,5;42630;187,6816
3856;19322,5;42625;187,6776
3857;19327,5;42620;187,6791
3858;19332,5;42615;187,6793
3859;19337,5;42610;187,6841
3860;19342,5;42605;187,6794
3861;19347,5;42600;187,6765
3862;19352,5;42595;187,6707
3863;19357,5;42590;187,6755
3864;19362,5;42585;187,6843
3865;19367,5;42580;187,6806
3866;19372,5;42575;187,6716
3867;19377,5;42570;187,6855
3868;19382,5;42565;187,6845
3869;19387,5;42560;187,6766
3870;19392,5;42555;187,6775
3871;19397,5;42550;187,6752
3872;19402,5;42545;187,6830
3873;19407,5;42540;187,6943
3874;19412,5;42535;187,7042
3879;19437,5;42510;187,6711
3880;19442,5;42505;187,6768
3881;19447,5;42500;187,6748
3882;19452,5;42495;187,6887
3883;19457,5;42490;187,6799
3884;19462,5;42485;187,6863
3885;19467,5;42480;187,6808
3886;19472,5;42475;187,6868
3887;19477,5;42470;187,6803
3888;19482,5;42465;187,6755
3889;19487,5;42460;187,6717
3890;19492,5;42455;187,6736
3891;19497,5;42450;187,6764
3892;19502,5;42445;187,6733
3893;19507,5;42440;187,6715
3894;19512,5;42435;187,6808
3895;19517,5;42430;187,6809
3896;19522,5;42425;187,6764
3897;19527,5;42420;187,6851
3898;19532,5;42415;187,6785
3899;19537,5;42410;187,6784
3900;19542,5;42405;187,6657
3901;19547,5;42400;187,6675
3902;19552,5;42395;187,6699
3903;19557,5;42390;187,6691
3904;19562,5;42385;187,6762
3905;19567,5;42380;187,6710
3906;19572,5;42375;187,6778
3907;19577,5;42370;187,6645
3908;19582,5;42365;187,6684
3909;19587,5;42360;187,6578
3910;19592,5;42355;187,6791
3911;19597,5;42350;187,6635
3912;19602,5;42345;187,6723
3913;19607,5;42340;187,6640
3914;19612,5;42335;187,6617
3915;19617,5;42330;187,6706
3916;19622,5;42325;187,6680
3917;19627,5;42320;187,6708
3918;19632,5;42315;187,6529
3919;19637,5;42310;187,6600
3920;19642,5;42305;187,6607
3921;19647,5;42300;187,6535
3922;19652,5;42295;187,6485
3923;19657,5;42290;187,6375
3924;19662,5;42285;187,6450
3925;19667,5;42280;187,6460
3926;19672,5;42275;187,6393
3927;19677,5;42270;187,6406
3928;19682,5;42265;187,6418
3929;19687,5;42260;187,6397
3930;19692,5;42255;187,6310
3931;19697,5;42250;187,6351
3932;19702,5;42245;187,6529
3933;19707,5;42240;187,6422
3934;19712,5;42235;187,6297
3935;19717,5;42230;187,6385
3936;19722,5;42225;187,6391
3937;19727,5;42220;187,6249
3938;19732,5;42215;187,6274
3939;19737,5;42210;187,6300
3940;19742,5;42205;187,6287
3941;19747,5;42200;187,6148
3942;19752,5;42195;187,6265
3943;19757,5;42190;187,6257
3944;19762,5;42185;187,6207
3945;19767,5;42180;187,6183
3946;19772,5;42175;187,6145
3947;19777,5;42170;187,6213
3948;19782,5;42165;187,6128
3949;19787,5;42160;187,6148
3950;19792,5;42155;187,6174
3951;19797,5;42150;187,6071
3952;19802,5;42145;187,6096
3953;19807,5;42140;187,6106
3954;19812,5;42135;187,6001
3955;19817,5;42130;187,6019
3956;19822,5;42125;187,6032
3957;19827,5;42120;187,6104
3958;19832,5;42115;187,5967
3959;19837,5;42110;187,5723
3960;19842,5;42105;187,5391
3964;19862,5;42085;187,6001
3965;19867,5;42080;187,6028
3966;19872,5;42075;187,5971
3967;19877,5;42070;187,6064
3968;19882,5;42065;187,5993
3969;19887,5;42060;187,6005
3970;19892,5;42055;187,6024
3971;19897,5;42050;187,6017
3972;19902,5;42045;187,5958
3973;19907,5;42040;187,5992
3974;19912,5;42035;187,6037
3975;19917,5;42030;187,5915
3976;19922,5;42025;187,6042
3977;19927,5;42020;187,6034
3978;19932,5;42015;187,5986
3979;19937,5;42010;187,6023
3980;19942,5;42005;187,6028
3981;19947,5;42000;187,5997
3982;19952,5;41995;187,5986
3983;19957,5;41990;187,6042
3984;19962,5;41985;187,5953
3985;19967,5;41980;187,6039
3986;19972,5;41975;187,6067
3987;19977,5;41970;187,5972
3988;19982,5;41965;187,6008
3989;19987,5;41960;187,6049
3990;19992,5;41955;187,5930
3991;19997,5;41950;187,5969
3992;20002,5;41945;187,5899
3993;20007,5;41940;187,5976
3994;20012,5;41935;187,5974
3995;20017,5;41930;187,6002
3996;20022,5;41925;187,5997
3997;20027,5;41920;187,5987
3998;20032,5;41915;187,5870
3999;20037,5;41910;187,5988
4000;20042,5;41905;187,5937
4001;20047,5;41900;187,5967
4002;20052,5;41895;187,5900
4003;20057,5;41890;187,5889
4004;20062,5;41885;187,5872
4005;20067,5;41880;187,5911
4006;20072,5;41875;187,5920
4007;20077,5;41870;187,5778
4008;20082,5;41865;187,5847
4009;20087,5;41860;187,5811
4010;20092,5;41855;187,5841
4011;20097,5;41850;187,5722
4012;20102,5;41845;187,5809
4013;20107,5;41840;187,5761
4014;20112,5;41835;187,5763
4015;20117,5;41830;187,5697
4016;20122,5;41825;187,5771
4017;20127,5;41820;187,5647
4018;20132,5;41815;187,5718
4019;20137,5;41810;187,5763
4020;20142,5;41805;187,5729
4021;20147,5;41800;187,5646
4022;20152,5;41795;187,5742
4023;20157,5;41790;187,5700
4024;20162,5;41785;187,5682
4025;20167,5;41780;187,5691
4026;20172,5;41775;187,5571
4027;20177,5;41770;187,5666
4028;20182,5;41765;187,5534
4029;20187,5;41760;187,5582
4030;20192,5;41755;187,5612
4031;20197,5;41750;187,5527
4032;20202,5;41745;187,5612
4033;20207,5;41740;187,5543
4034;20212,5;41735;187,5611
4035;20217,5;41730;187,5492
4036;20222,5;41725;187,5501
4037;20227,5;41720;187,5583
4038;20232,5;41715;187,5583
4039;20237,5;41710;187,5609
4040;20242,5;41705;187,5556
4041;20247,5;41700;187,5504
4042;20252,5;41695;187,5461
4043;20257,5;41690;187,5460
4044;20262,5;41685;187,5557
4045;20267,5;41680;187,5436
4046;20272,5;41675;187,5573
4047;20277,5;41670;187,5563
4048;20282,5;41665;187,5457
4049;20287,5;41660;187,5470
4050;20292,5;41655;187,5493
4051;20297,5;41650;187,5539
4052;20302,5;41645;187,5471
4053;20307,5;41640;187,5497
4054;20312,5;41635;187,5456
4055;20317,5;41630;187,5487
4056;20322,5;41625;187,5471
4057;20327,5;41620;187,5485
4058;20332,5;41615;187,5410
4059;20337,5;41610;187,5424
4060;20342,5;41605;187,5407
4061;20347,5;41600;187,5453
4062;20352,5;41595;187,5369
4063;20357,5;41590;187,5549
4064;20362,5;41585;187,5419
4065;20367,5;41580;187,5390
4066;20372,5;41575;187,5390
4067;20377,5;41570;187,5483
4068;20382,5;41565;187,5322
4069;20387,5;41560;187,5380
4070;20392,5;41555;187,5331
4071;20397,5;41550;187,5360
4072;20402,5;41545;187,5360
4073;20407,5;41540;187,5314
4074;20412,5;41535;187,5365
4075;20417,5;41530;187,5349
4076;20422,5;41525;187,5357
4077;20427,5;41520;187,5252
4078;20432,5;41515;187,5276
4079;20437,5;41510;187,5253
4080;20442,5;41505;187,5351
4081;20447,5;41500;187,5296
4082;20452,5;41495;187,5246
4083;20457,5;41490;187,5245
4084;20462,5;41485;187,5195
4085;20467,5;41480;187,5320
4086;20472,5;41475;187,5352
4087;20477,5;41470;187,5249
4088;20482,5;41465;187,5309
4089;20487,5;41460;187,5222
4090;20492,5;41455;187,5176
4091;20497,5;41450;187,5197
4092;20502,5;41445;187,5245
4093;20507,5;41440;187,5127
4094;20512,5;41435;187,5179
4095;20517,5;41430;187,5158
4096;20522,5;41425;187,5158
4097;20527,5;41420;187,5118
4098;20532,5;41415;187,5188
4099;20537,5;41410;187,5188
4100;20542,5;41405;187,5036
4101;20547,5;41400;187,5132
4102;20552,5;41395;187,5161
4103;20557,5;41390;187,5084
4104;20562,5;41385;187,5168
4105;20567,5;41380;187,5159
4106;20572,5;41375;187,5158
4107;20577,5;41370;187,5089
4108;20582,5;41365;187,5105
4109;20587,5;41360;187,4998
4110;20592,5;41355;187,5048
4111;20597,5;41350;187,5009
4112;20602,5;41345;187,5067
4113;20607,5;41340;187,5014
4114;20612,5;41335;187,4983
4115;20617,5;41330;187,4941
4116;20622,5;41325;187,4945
4117;20627,5;41320;187,4985
4118;20632,5;41315;187,4955
4119;20637,5;41310;187,4985
4120;20642,5;41305;187,4903
4121;20647,5;41300;187,4935
4122;20652,5;41295;187,4939
4123;20657,5;41290;187,4854
4124;20662,5;41285;187,4930
4125;20667,5;41280;187,4899
4126;20672,5;41275;187,4819
4127;20677,5;41270;187,4871
4128;20682,5;41265;187,4885
4129;20687,5;41260;187,4869
4130;20692,5;41255;187,4883
4131;20697,5;41250;187,4875
4132;20702,5;41245;187,4957
4133;20707,5;41240;187,4959
4134;20712,5;41235;187,4875
4135;20717,5;41230;187,5004
4136;20722,5;41225;187,4964
4137;20727,5;41220;187,4885
4138;20732,5;41215;187,4835
4139;20737,5;41210;187,4777
4140;20742,5;41205;187,4761
4141;20747,5;41200;187,4955
4142;20752,5;41195;187,4803
4143;20757,5;41190;187,4898
4144;20762,5;41185;187,4914
4145;20767,5;41180;187,4836
4146;20772,5;41175;187,4910
4147;20777,5;41170;187,4860
4148;20782,5;41165;187,4901
4149;20787,5;41160;187,4871
4150;20792,5;41155;187,4860
4151;20797,5;41150;187,4839
4152;20802,5;41145;187,4841
4153;20807,5;41140;187,4783
4154;20812,5;41135;187,4803
4155;20817,5;41130;187,4854
4156;20822,5;41125;187,4705
4157;20827,5;41120;187,4851
4158;20832,5;41115;187,4839
4159;20837,5;41110;187,4735
4160;20842,5;41105;187,4781
4161;20847,5;41100;187,4860
4162;20852,5;41095;187,4774
4163;20857,5;41090;187,4852
4164;20862,5;41085;187,4847
4165;20867,5;41080;187,4782
4166;20872,5;41075;187,4733
4167;20877,5;41070;187,4779
4168;20882,5;41065;187,4758
4169;20887,5;41060;187,4788
4170;20892,5;41055;187,4728
4171;20897,5;41050;187,4717
4172;20902,5;41045;187,4783
4173;20907,5;41040;187,4707
4174;20912,5;41035;187,4681
4175;20917,5;41030;187,4668
4176;20922,5;41025;187,4687
4177;20927,5;41020;187,4659
4178;20932,5;41015;187,4649
4179;20937,5;41010;187,4553
4180;20942,5;41005;187,4680
4181;20947,5;41000;187,4611
4182;20952,5;40995;187,4636
4183;20957,5;40990;187,4538
4184;20962,5;40985;187,4520
4185;20967,5;40980;187,4615
4186;20972,5;40975;187,4617
4187;20977,5;40970;187,4624
4188;20982,5;40965;187,4561
4189;20987,5;40960;187,4508
4190;20992,5;40955;187,4617
4191;20997,5;40950;187,4600
4192;21002,5;40945;187,4489
4193;21007,5;40940;187,4513
4194;21012,5;40935;187,4578
4195;21017,5;40930;187,4631
4196;21022,5;40925;187,4548
4197;21027,5;40920;187,4616
4198;21032,5;40915;187,4461
4199;21037,5;40910;187,4647
4200;21042,5;40905;187,4510
4201;21047,5;40900;187,4550
4202;21052,5;40895;187,4567
4203;21057,5;40890;187,4548
4204;21062,5;40885;187,4551
4205;21067,5;40880;187,4615
4206;21072,5;40875;187,4561
4207;21077,5;40870;187,4499
4208;21082,5;40865;187,4543
4209;21087,5;40860;187,4502
4210;21092,5;40855;187,4484
4211;21097,5;40850;187,4554
4212;21102,5;40845;187,4565
4213;21107,5;40840;187,4371
4214;21112,5;40835;187,4467
4215;21117,5;40830;187,4535
4216;21122,5;40825;187,4416
4217;21127,5;40820;187,4499
4218;21132,5;40815;187,4373
4219;21137,5;40810;187,4275
4220;21142,5;40805;187,4405
4221;21147,5;40800;187,4402
4222;21152,5;40795;187,4316
4223;21157,5;40790;187,4432
4224;21162,5;40785;187,4257
4225;21167,5;40780;187,4365
4226;21172,5;40775;187,4384
4227;21177,5;40770;187,4425
4228;21182,5;40765;187,4292
4229;21187,5;40760;187,4331
4230;21192,5;40755;187,4402
4231;21197,5;40750;187,4239
4232;21202,5;40745;187,4270
4233;21207,5;40740;187,4354
4234;21212,5;40735;187,4436
4235;21217,5;40730;187,4423
4236;21222,5;40725;187,4246
4237;21227,5;40720;187,4311
4238;21232,5;40715;187,4377
4239;21237,5;40710;187,4303
4240;21242,5;40705;187,4282
4241;21247,5;40700;187,4196
4242;21252,5;40695;187,4247
4243;21257,5;40690;187,4261
4244;21262,5;40685;187,4220
4245;21267,5;40680;187,4367
4246;21272,5;40675;187,4227
4247;21277,5;40670;187,4230
4248;21282,5;40665;187,4311
4249;21287,5;40660;187,4169
4250;21292,5;40655;187,4106
4251;21297,5;40650;187,3874
4255;21317,5;40630;187,4085
4256;21322,5;40625;187,4233
4257;21327,5;40620;187,4093
4258;21332,5;40615;187,4058
4259;21337,5;40610;187,4180
4260;21342,5;40605;187,4242
4261;21347,5;40600;187,4081
4262;21352,5;40595;187,4205
4263;21357,5;40590;187,4160
4264;21362,5;40585;187,4281
4265;21367,5;40580;187,4137
4266;21372,5;40575;187,4090
4267;21377,5;40570;187,4236
4268;21382,5;40565;187,4067
4269;21387,5;40560;187,4017
4270;21392,5;40555;187,4166
4271;21397,5;40550;187,4197
4272;21402,5;40545;187,4187
4273;21407,5;40540;187,4068
4274;21412,5;40535;187,4068
4275;21417,5;40530;187,4047
4276;21422,5;40525;187,4041
4277;21427,5;40520;187,4106
4278;21432,5;40515;187,4016
4279;21437,5;40510;187,3953
4280;21442,5;40505;187,3997
4281;21447,5;40500;187,4066
4282;21452,5;40495;187,3981
4283;21457,5;40490;187,4071
4284;21462,5;40485;187,4018
4285;21467,5;40480;187,4000
4286;21472,5;40475;187,4009
4287;21477,5;40470;187,3975
4288;21482,5;40465;187,4033
4289;21487,5;40460;187,4062
4290;21492,5;40455;187,4103
4291;21497,5;40450;187,3974
4292;21502,5;40445;187,4092
4293;21507,5;40440;187,3957
4294;21512,5;40435;187,4007
4295;21517,5;40430;187,4023
4296;21522,5;40425;187,4041
4297;21527,5;40420;187,3946
4298;21532,5;40415;187,3933
4299;21537,5;40410;187,4085
4300;21542,5;40405;187,4088
4301;21547,5;40400;187,3804
4302;21552,5;40395;187,4008
4303;21557,5;40390;187,3937
4304;21562,5;40385;187,3934
4305;21567,5;40380;187,3965
4306;21572,5;40375;187,4031
4307;21577,5;40370;187,4019
4308;21582,5;40365;187,3844
4309;21587,5;40360;187,3983
4310;21592,5;40355;187,3958
4311;21597,5;40350;187,3954
4312;21602,5;40345;187,3951
4313;21607,5;40340;187,4022
4314;21612,5;40335;187,3890
4315;21617,5;40330;187,4085
4316;21622,5;40325;187,3895
4317;21627,5;40320;187,4060
4318;21632,5;40315;187,3881
4319;21637,5;40310;187,3926
4320;21642,5;40305;187,3902
4321;21647,5;40300;187,3864
4322;21652,5;40295;187,3887
4323;21657,5;40290;187,3990
4324;21662,5;40285;187,3957
4325;21667,5;40280;187,3887
4326;21672,5;40275;187,4022
4327;21677,5;40270;187,3803
4328;21682,5;40265;187,3783
4329;21687,5;40260;187,3903
4330;21692,5;40255;187,3860
4331;21697,5;40250;187,3775
4332;21702,5;40245;187,3864
4333;21707,5;40240;187,3728
4334;21712,5;40235;187,3753
4335;21717,5;40230;187,3761
4336;21722,5;40225;187,3736
4337;21727,5;40220;187,3858
4338;21732,5;40215;187,3555
4339;21737,5;40210;187,3738
4340;21742,5;40205;187,3739
4341;21747,5;40200;187,3509
4342;21752,5;40195;187,3560
4343;21757,5;40190;187,3614
4347;21777,5;40170;187,3478
4348;21782,5;40165;187,3698
4349;21787,5;40160;187,3497
4350;21792,5;40155;187,3640
4351;21797,5;40150;187,3627
4352;21802,5;40145;187,3666
4353;21807,5;40140;187,3499
4354;21812,5;40135;187,3617
4355;21817,5;40130;187,3592
4356;21822,5;40125;187,3510
4357;21827,5;40120;187,3521
4358;21832,5;40115;187,3622
4359;21837,5;40110;187,3551
4360;21842,5;40105;187,3548
4361;21847,5;40100;187,3580
4362;21852,5;40095;187,3512
4363;21857,5;40090;187,3403
4364;21862,5;40085;187,3449
4365;21867,5;40080;187,3458
4366;21872,5;40075;187,3503
4367;21877,5;40070;187,3379
4368;21882,5;40065;187,3470
4369;21887,5;40060;187,3370
4370;21892,5;40055;187,3404
4371;21897,5;40050;187,3446
4372;21902,5;40045;187,3420
4373;21907,5;40040;187,3549
4374;21912,5;40035;187,3501
4375;21917,5;40030;187,3388
4376;21922,5;40025;187,3456
4377;21927,5;40020;187,3449
4378;21932,5;40015;187,3330
4379;21937,5;40010;187,3407
4380;21942,5;40005;187,3349
4381;21947,5;40000;187,3371
4382;21952,5;39995;187,3272
4383;21957,5;39990;187,3371
4384;21962,5;39985;187,3329
4385;21967,5;39980;187,3318
4386;21972,5;39975;187,3262
4387;21977,5;39970;187,3286
4388;21982,5;39965;187,3259
4389;21987,5;39960;187,3196
4390;21992,5;39955;187,3299
4391;21997,5;39950;187,3207
4392;22002,5;39945;187,3212
4393;22007,5;39940;187,3143
4394;22012,5;39935;187,3198
4395;22017,5;39930;187,3186
4396;22022,5;39925;187,3193
4397;22027,5;39920;187,3130
4398;22032,5;39915;187,3160
4399;22037,5;39910;187,3134
4400;22042,5;39905;187,3055
4401;22047,5;39900;187,3060
4402;22052,5;39895;187,3033
4403;22057,5;39890;187,3041
4404;22062,5;39885;187,2976
4405;22067,5;39880;187,2977
4406;22072,5;39875;187,3015
4407;22077,5;39870;187,2971
4408;22082,5;39865;187,2885
4409;22087,5;39860;187,3026
4410;22092,5;39855;187,2971
4411;22097,5;39850;187,2945
4412;22102,5;39845;187,2817
4413;22107,5;39840;187,2834
4414;22112,5;39835;187,2908
4415;22117,5;39830;187,2739
4416;22122,5;39825;187,2783
4417;22127,5;39820;187,2794
4418;22132,5;39815;187,2860
4419;22137,5;39810;187,2705
4420;22142,5;39805;187,2758
4421;22147,5;39800;187,2741
4422;22152,5;39795;187,2806
4423;22157,5;39790;187,2598
4424;22162,5;39785;187,2657
4425;22167,5;39780;187,2677
4426;22172,5;39775;187,2660
4427;22177,5;39770;187,2760
4428;22182,5;39765;187,2672
4429;22187,5;39760;187,2571
4430;22192,5;39755;187,2518
4431;22197,5;39750;187,2681
4432;22202,5;39745;187,2626
4433;22207,5;39740;187,2490
4434;22212,5;39735;187,2738
4435;22217,5;39730;187,2541
4436;22222,5;39725;187,2632
4437;22227,5;39720;187,2633
4438;22232,5;39715;187,2637
4439;22237,5;39710;187,2596
4440;22242,5;39705;187,2599
4441;22247,5;39700;187,2568
4442;22252,5;39695;187,2437
4443;22257,5;39690;187,2502
4444;22262,5;39685;187,2298
4445;22267,5;39680;187,2307
4449;22287,5;39660;187,2645
4450;22292,5;39655;187,2627
4451;22297,5;39650;187,2608
4452;22302,5;39645;187,2704
4453;22307,5;39640;187,2661
4454;22312,5;39635;187,2722
4455;22317,5;39630;187,2738
4456;22322,5;39625;187,2678
4457;22327,5;39620;187,2543
4458;22332,5;39615;187,2655
4459;22337,5;39610;187,2596
4460;22342,5;39605;187,2616
4461;22347,5;39600;187,2626
4462;22352,5;39595;187,2619
4463;22357,5;39590;187,2665
4464;22362,5;39585;187,2527
4465;22367,5;39580;187,2594
4466;22372,5;39575;187,2568
4467;22377,5;39570;187,2458
4468;22382,5;39565;187,2479
4469;22387,5;39560;187,2516
4470;22392,5;39555;187,2402
4471;22397,5;39550;187,2359
4472;22402,5;39545;187,2408
4473;22407,5;39540;187,2338
4474;22412,5;39535;187,2430
4475;22417,5;39530;187,2334
