a0_min         a0_flood       Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.996098E+02   0.593481E+02   0.817418E-03   0.984194E+01   0.117533E+02   0.424334E-02   0.125399E+02   0.341493E+02  -0.243977E+01   0.000000E+00   0.365891E+02  -0.731781E+02
   0.100110E+03   0.543607E+02   0.817418E-03   0.984194E+01   0.117533E+02   0.135178E-02   0.125399E+02   0.334572E+02  -0.296752E+00   0.000000E+00   0.337540E+02  -0.675079E+02
   0.100110E+03   0.538046E+02   0.109112E-02   0.984194E+01   0.119309E+02   0.140427E-02   0.125399E+02   0.319583E+02  -0.425436E+00   0.000000E+00   0.323837E+02  -0.647675E+02
   0.101648E+03   0.538046E+02   0.850884E-03   0.984194E+01   0.116105E+02   0.140427E-02   0.111036E+02   0.332994E+02  -0.895431E+00   0.000000E+00   0.341948E+02  -0.683897E+02
   0.101648E+03   0.529395E+02   0.612081E-03   0.984194E+01   0.116105E+02   0.140427E-02   0.111036E+02   0.333972E+02  -0.895431E+00   0.000000E+00   0.342926E+02  -0.685853E+02
   0.101765E+03   0.532769E+02   0.612081E-03   0.984194E+01   0.121859E+02   0.340080E-02   0.111036E+02   0.322168E+02  -0.272957E+01   0.000000E+00   0.349464E+02  -0.698927E+02
   0.101765E+03   0.532769E+02   0.612081E-03   0.105680E+02   0.152146E+02   0.340080E-02   0.130141E+02   0.308957E+02  -0.405072E+01   0.000000E+00   0.349464E+02  -0.698928E+02
   0.102681E+03   0.540311E+02   0.612081E-03   0.105680E+02   0.152146E+02   0.471934E-02   0.130141E+02   0.301256E+02  -0.483311E+01   0.000000E+00   0.349587E+02  -0.699174E+02
   0.102681E+03   0.540311E+02   0.535587E-03   0.105680E+02   0.152146E+02   0.335468E-02   0.130141E+02   0.316482E+02  -0.402044E+01   0.000000E+00   0.356686E+02  -0.713373E+02
   0.102681E+03   0.562966E+02   0.535587E-03   0.105680E+02   0.152146E+02   0.335468E-02   0.130141E+02   0.309310E+02  -0.402044E+01   0.000000E+00   0.349514E+02  -0.699029E+02
   0.102681E+03   0.565234E+02   0.535587E-03   0.109137E+02   0.152146E+02   0.544466E-02   0.130141E+02   0.294126E+02  -0.529773E+01   0.000000E+00   0.347103E+02  -0.694207E+02
   0.102681E+03   0.565234E+02   0.535587E-03   0.109137E+02   0.147203E+02   0.358021E-02   0.130141E+02   0.308203E+02  -0.389006E+01   0.000000E+00   0.347104E+02  -0.694207E+02
   0.101228E+03   0.569625E+02   0.535587E-03   0.109137E+02   0.934146E+01   0.358021E-02   0.130141E+02   0.370122E+02  -0.162465E+01   0.000000E+00   0.386368E+02  -0.772737E+02
   0.101228E+03   0.569625E+02   0.535587E-03   0.109137E+02   0.934146E+01   0.485283E-02   0.130141E+02   0.362739E+02  -0.236295E+01   0.000000E+00   0.386368E+02  -0.772737E+02
   0.101228E+03   0.569625E+02   0.535587E-03   0.109137E+02   0.115873E+02   0.888899E-02   0.130141E+02   0.341007E+02  -0.453614E+01   0.000000E+00   0.386368E+02  -0.772737E+02
   0.101228E+03   0.569625E+02   0.535587E-03   0.109137E+02   0.797629E+01   0.799468E-02   0.176723E+02   0.340486E+02  -0.458824E+01   0.000000E+00   0.386368E+02  -0.772737E+02
   0.101228E+03   0.569625E+02   0.535587E-03   0.109137E+02   0.104708E+02   0.438591E-02   0.157858E+02   0.364736E+02  -0.216324E+01   0.000000E+00   0.386368E+02  -0.772737E+02
   0.101228E+03   0.569625E+02   0.535587E-03   0.914994E+01   0.105166E+02   0.438591E-02   0.130890E+02   0.366249E+02  -0.201190E+01   0.000000E+00   0.386368E+02  -0.772736E+02
   0.101508E+03   0.577974E+02   0.535587E-03   0.914994E+01   0.105166E+02   0.438591E-02   0.130890E+02   0.358365E+02  -0.201190E+01   0.000000E+00   0.378484E+02  -0.756968E+02
   0.101508E+03   0.577974E+02   0.535587E-03   0.914994E+01   0.105166E+02   0.276180E-02   0.176948E+02   0.364653E+02  -0.138314E+01   0.000000E+00   0.378484E+02  -0.756969E+02
   0.101508E+03   0.577974E+02   0.262174E-03   0.914994E+01   0.875895E+01   0.305047E-02   0.167912E+02   0.353801E+02  -0.135880E+01   0.000000E+00   0.367389E+02  -0.734778E+02
   0.101508E+03   0.577974E+02   0.262174E-03   0.914994E+01   0.875895E+01   0.305047E-02   0.129345E+02   0.355258E+02  -0.121314E+01   0.000000E+00   0.367389E+02  -0.734779E+02
   0.101508E+03   0.577974E+02   0.262174E-03   0.914994E+01   0.875895E+01   0.887092E-03   0.129345E+02   0.373757E+02   0.636725E+00   0.000000E+00   0.367390E+02  -0.734779E+02
   0.101508E+03   0.568363E+02   0.262174E-03   0.968782E+01   0.875895E+01   0.887092E-03   0.165278E+02   0.389821E+02   0.577302E+00   0.000000E+00   0.384048E+02  -0.768096E+02
   0.101508E+03   0.564398E+02   0.262174E-03   0.592902E+01   0.875895E+01   0.650043E-03   0.165278E+02   0.363026E+02  -0.210932E+01   0.000000E+00   0.384119E+02  -0.768238E+02
   0.101508E+03   0.564398E+02   0.262174E-03   0.941339E+01   0.120133E+02   0.650043E-03   0.157719E+02   0.388261E+02   0.414162E+00   0.000000E+00   0.384119E+02  -0.768239E+02
   0.101508E+03   0.564398E+02   0.262174E-03   0.941339E+01   0.120133E+02   0.650043E-03   0.157719E+02   0.388261E+02   0.414162E+00   0.000000E+00   0.384119E+02  -0.768239E+02
   0.101508E+03   0.564398E+02   0.262174E-03   0.755170E+01   0.120133E+02   0.650043E-03   0.157719E+02   0.381065E+02  -0.305492E+00   0.000000E+00   0.384120E+02  -0.768240E+02
   0.101508E+03   0.564398E+02   0.262174E-03   0.877767E+01   0.120133E+02   0.650043E-03   0.157719E+02   0.387292E+02   0.317297E+00   0.000000E+00   0.384119E+02  -0.768238E+02
   0.101508E+03   0.559423E+02   0.262174E-03   0.877767E+01   0.850332E+01   0.650043E-03   0.153793E+02   0.386391E+02   0.803750E+00   0.000000E+00   0.378353E+02  -0.756707E+02
   0.101508E+03   0.559423E+02   0.262174E-03   0.877767E+01   0.850332E+01   0.650043E-03   0.153793E+02   0.386391E+02   0.803750E+00   0.000000E+00   0.378353E+02  -0.756707E+02
   0.101508E+03   0.559423E+02   0.262174E-03   0.943124E+01   0.850332E+01   0.694205E-03   0.153793E+02   0.386973E+02   0.861960E+00   0.000000E+00   0.378353E+02  -0.756707E+02
   0.101508E+03   0.572159E+02   0.262174E-03   0.962612E+01   0.153985E+02   0.694205E-03   0.153793E+02   0.362918E+02  -0.172842E+01   0.000000E+00   0.380202E+02  -0.760404E+02
   0.101508E+03   0.572159E+02   0.270406E-03   0.841237E+01   0.103095E+02   0.694205E-03   0.153793E+02   0.390295E+02   0.769893E+00   0.000000E+00   0.382596E+02  -0.765192E+02
   0.101508E+03   0.562677E+02   0.270406E-03   0.706023E+01   0.131338E+02   0.694205E-03   0.153793E+02   0.371573E+02  -0.135544E+01   0.000000E+00   0.385127E+02  -0.770255E+02
   0.101378E+03   0.552140E+02   0.270406E-03   0.706023E+01   0.131338E+02   0.694205E-03   0.153793E+02   0.341628E+02  -0.135544E+01   0.000000E+00   0.355182E+02  -0.710365E+02
   0.102682E+03   0.552140E+02   0.270406E-03   0.706023E+01   0.115506E+02   0.694205E-03   0.153793E+02   0.352791E+02  -0.557821E+00   0.000000E+00   0.358369E+02  -0.716738E+02
   0.102682E+03   0.546677E+02   0.270406E-03   0.706023E+01   0.961071E+01   0.694205E-03   0.153793E+02   0.360790E+02  -0.133922E+00   0.000000E+00   0.362129E+02  -0.724258E+02
   0.102682E+03   0.546677E+02   0.270406E-03   0.706023E+01   0.961071E+01   0.694205E-03   0.130575E+02   0.360101E+02  -0.202895E+00   0.000000E+00   0.362130E+02  -0.724260E+02
   0.102682E+03   0.547207E+02   0.270406E-03   0.117965E+02   0.961071E+01   0.694205E-03   0.205303E+02   0.352233E+02  -0.986093E+00   0.000000E+00   0.362094E+02  -0.724188E+02
   0.101748E+03   0.547207E+02   0.270406E-03   0.104565E+02   0.961071E+01   0.694205E-03   0.205303E+02   0.348928E+02  -0.549210E+00   0.000000E+00   0.354420E+02  -0.708840E+02
   0.101748E+03   0.557493E+02   0.493647E-03   0.104565E+02   0.133159E+02   0.694205E-03   0.205303E+02   0.362928E+02  -0.188071E+01   0.000000E+00   0.381735E+02  -0.763470E+02
   0.101051E+03   0.557493E+02   0.493647E-03   0.896055E+01   0.133159E+02   0.694205E-03   0.205303E+02   0.363579E+02  -0.185198E+01   0.000000E+00   0.382099E+02  -0.764198E+02
   0.101051E+03   0.556960E+02   0.493647E-03   0.896055E+01   0.133159E+02   0.694205E-03   0.202800E+02   0.364017E+02  -0.174535E+01   0.000000E+00   0.381470E+02  -0.762941E+02
   0.101051E+03   0.556960E+02   0.493647E-03   0.896055E+01   0.570310E+01   0.694205E-03   0.202800E+02   0.343327E+02  -0.381436E+01   0.000000E+00   0.381471E+02  -0.762941E+02
   0.101051E+03   0.556960E+02   0.493647E-03   0.953762E+01   0.570310E+01   0.694205E-03   0.171547E+02   0.354719E+02  -0.267512E+01   0.000000E+00   0.381470E+02  -0.762940E+02
   0.101051E+03   0.556960E+02   0.379299E-03   0.953762E+01   0.788367E+01   0.694205E-03   0.126722E+02   0.385720E+02   0.408930E+00   0.000000E+00   0.381631E+02  -0.763261E+02
   0.101051E+03   0.580258E+02   0.379299E-03   0.105821E+02   0.934237E+01   0.694205E-03   0.195940E+02   0.395809E+02  -0.200379E+00   0.000000E+00   0.397813E+02  -0.795626E+02
   0.101051E+03   0.580258E+02   0.379299E-03   0.988265E+01   0.115669E+02   0.694205E-03   0.138962E+02   0.404298E+02   0.648525E+00   0.000000E+00   0.397813E+02  -0.795625E+02
   0.101242E+03   0.580258E+02   0.379299E-03   0.988265E+01   0.790620E+01   0.694205E-03   0.138962E+02   0.398642E+02   0.603934E+00   0.000000E+00   0.392603E+02  -0.785205E+02
   0.101242E+03   0.580258E+02   0.379299E-03   0.988265E+01   0.790620E+01   0.694205E-03   0.178307E+02   0.393144E+02   0.540991E-01   0.000000E+00   0.392603E+02  -0.785206E+02
   0.101242E+03   0.580258E+02   0.379299E-03   0.988265E+01   0.944862E+01   0.694205E-03   0.180899E+02   0.397065E+02   0.446208E+00   0.000000E+00   0.392603E+02  -0.785206E+02
   0.101242E+03   0.580258E+02   0.379299E-03   0.988265E+01   0.944862E+01   0.210047E-02   0.180899E+02   0.383905E+02  -0.869735E+00   0.000000E+00   0.392602E+02  -0.785205E+02
   0.101242E+03   0.580258E+02   0.379299E-03   0.988265E+01   0.944862E+01   0.210047E-02   0.180899E+02   0.383905E+02  -0.869735E+00   0.000000E+00   0.392602E+02  -0.785205E+02
   0.101242E+03   0.580258E+02   0.379299E-03   0.960491E+01   0.944862E+01   0.504869E-03   0.153142E+02   0.404677E+02   0.120740E+01   0.000000E+00   0.392603E+02  -0.785206E+02
   0.101242E+03   0.591995E+02   0.379299E-03   0.960491E+01   0.944862E+01   0.504869E-03   0.137228E+02   0.384109E+02   0.122350E+01   0.000000E+00   0.371874E+02  -0.743748E+02
   0.101242E+03   0.591995E+02   0.379299E-03   0.787468E+01   0.944862E+01   0.504869E-03   0.137228E+02   0.379162E+02   0.728822E+00   0.000000E+00   0.371874E+02  -0.743748E+02
   0.995740E+02   0.591995E+02   0.379299E-03   0.787468E+01   0.113635E+02   0.504869E-03   0.137228E+02   0.404341E+02   0.380265E+00   0.000000E+00   0.400538E+02  -0.801077E+02
   0.995740E+02   0.591995E+02   0.379299E-03   0.787468E+01   0.113635E+02   0.504869E-03   0.142004E+02   0.404613E+02   0.407537E+00   0.000000E+00   0.400538E+02  -0.801075E+02
   0.995740E+02   0.581797E+02   0.379299E-03   0.102453E+02   0.113635E+02   0.504869E-03   0.142004E+02   0.393145E+02   0.850639E+00   0.000000E+00   0.384639E+02  -0.769277E+02
   0.995740E+02   0.581797E+02   0.379299E-03   0.137145E+02   0.956710E+01   0.504869E-03   0.142004E+02   0.381349E+02  -0.328993E+00   0.000000E+00   0.384639E+02  -0.769278E+02
   0.995740E+02   0.607451E+02   0.379299E-03   0.137145E+02   0.110271E+02   0.504869E-03   0.142004E+02   0.396268E+02  -0.566026E+00   0.000000E+00   0.401928E+02  -0.803857E+02
   0.995740E+02   0.604352E+02   0.379299E-03   0.123031E+02   0.111282E+02   0.481632E-03   0.142004E+02   0.406111E+02   0.234077E+00   0.000000E+00   0.403770E+02  -0.807540E+02
   0.995740E+02   0.603220E+02   0.379299E-03   0.123031E+02   0.111282E+02   0.481632E-03   0.142004E+02   0.406545E+02   0.234077E+00   0.000000E+00   0.404204E+02  -0.808408E+02
   0.995740E+02   0.603220E+02   0.379299E-03   0.819838E+01   0.894908E+01   0.660981E-03   0.113368E+02   0.404581E+02   0.377470E-01   0.000000E+00   0.404204E+02  -0.808407E+02
   0.993162E+02   0.603220E+02   0.404997E-03   0.125678E+02   0.894908E+01   0.660981E-03   0.101535E+02   0.388289E+02  -0.136245E+01   0.000000E+00   0.401913E+02  -0.803827E+02
   0.993162E+02   0.603220E+02   0.404997E-03   0.122603E+02   0.894908E+01   0.660981E-03   0.101535E+02   0.389876E+02  -0.120380E+01   0.000000E+00   0.401914E+02  -0.803828E+02
   0.993162E+02   0.612328E+02   0.349367E-03   0.113909E+02   0.838710E+01   0.660981E-03   0.135924E+02   0.405239E+02   0.499524E+00   0.000000E+00   0.400244E+02  -0.800488E+02
   0.986352E+02   0.612328E+02   0.349367E-03   0.893477E+01   0.716213E+01   0.660981E-03   0.135924E+02   0.394289E+02  -0.521855E-01   0.000000E+00   0.394811E+02  -0.789622E+02
   0.986352E+02   0.612328E+02   0.349367E-03   0.893477E+01   0.649927E+01   0.660981E-03   0.135924E+02   0.385977E+02  -0.883358E+00   0.000000E+00   0.394811E+02  -0.789621E+02
   0.986352E+02   0.612328E+02   0.349367E-03   0.893477E+01   0.121440E+02   0.118605E-02   0.191081E+02   0.383566E+02  -0.112444E+01   0.000000E+00   0.394810E+02  -0.789621E+02
   0.986352E+02   0.616493E+02   0.349367E-03   0.983469E+01   0.845819E+01   0.645923E-03   0.191081E+02   0.395955E+02  -0.556834E-01   0.000000E+00   0.396512E+02  -0.793024E+02
   0.986352E+02   0.616493E+02   0.349367E-03   0.106725E+02   0.845819E+01   0.176443E-03   0.191081E+02   0.393527E+02  -0.298408E+00   0.000000E+00   0.396511E+02  -0.793022E+02
   0.986352E+02   0.616493E+02   0.349367E-03   0.858798E+01   0.109213E+02   0.176443E-03   0.191081E+02   0.393312E+02  -0.319965E+00   0.000000E+00   0.396512E+02  -0.793023E+02
   0.986352E+02   0.616493E+02   0.349367E-03   0.858798E+01   0.109213E+02   0.176443E-03   0.165137E+02   0.400940E+02   0.442847E+00   0.000000E+00   0.396512E+02  -0.793023E+02
   0.986352E+02   0.613151E+02   0.349367E-03   0.157628E+02   0.109213E+02   0.935885E-03   0.165137E+02   0.369069E+02  -0.262938E+01   0.000000E+00   0.395363E+02  -0.790726E+02
   0.986352E+02   0.613151E+02   0.349367E-03   0.148768E+02   0.134222E+02   0.935885E-03   0.153064E+02   0.365754E+02  -0.296083E+01   0.000000E+00   0.395362E+02  -0.790725E+02
   0.986352E+02   0.621149E+02   0.349367E-03   0.141730E+02   0.114001E+02   0.935885E-03   0.153064E+02   0.381565E+02  -0.142896E+01   0.000000E+00   0.395855E+02  -0.791709E+02
   0.983567E+02   0.609937E+02   0.349367E-03   0.117153E+02   0.114001E+02   0.103020E-02   0.172365E+02   0.377082E+02  -0.480779E+00   0.000000E+00   0.381890E+02  -0.763780E+02
   0.983567E+02   0.609937E+02   0.349367E-03   0.150104E+02   0.114001E+02   0.103020E-02   0.167558E+02   0.358281E+02  -0.236085E+01   0.000000E+00   0.381889E+02  -0.763779E+02
   0.986511E+02   0.609937E+02   0.349367E-03   0.150104E+02   0.106782E+02   0.103020E-02   0.167558E+02   0.371883E+02  -0.213462E+01   0.000000E+00   0.393229E+02  -0.786458E+02
   0.986511E+02   0.609937E+02   0.349367E-03   0.149651E+02   0.106782E+02   0.790486E-03   0.155671E+02   0.376691E+02  -0.165382E+01   0.000000E+00   0.393229E+02  -0.786458E+02
   0.986511E+02   0.618728E+02   0.349367E-03   0.101698E+02   0.117972E+02   0.790486E-03   0.155671E+02   0.400443E+02   0.373126E+00   0.000000E+00   0.396712E+02  -0.793423E+02
   0.986511E+02   0.618728E+02   0.298107E-03   0.101698E+02   0.117972E+02   0.180037E-03   0.155671E+02   0.397822E+02   0.410335E+00   0.000000E+00   0.393719E+02  -0.787437E+02
   0.986511E+02   0.618728E+02   0.298107E-03   0.114019E+02   0.137695E+02   0.180037E-03   0.118388E+02   0.379550E+02  -0.141689E+01   0.000000E+00   0.393719E+02  -0.787438E+02
   0.986511E+02   0.616609E+02   0.298107E-03   0.114019E+02   0.137695E+02   0.180037E-03   0.118388E+02   0.379621E+02  -0.141689E+01   0.000000E+00   0.393790E+02  -0.787580E+02
   0.986511E+02   0.616609E+02   0.298107E-03   0.978725E+01   0.137695E+02   0.180037E-03   0.118388E+02   0.383242E+02  -0.105482E+01   0.000000E+00   0.393790E+02  -0.787580E+02
   0.986511E+02   0.616609E+02   0.452691E-03   0.978725E+01   0.659552E+01   0.180037E-03   0.118388E+02   0.380079E+02  -0.120501E+01   0.000000E+00   0.392129E+02  -0.784258E+02
   0.986601E+02   0.616609E+02   0.452691E-03   0.978725E+01   0.659552E+01   0.180037E-03   0.177539E+02   0.379608E+02  -0.126522E+01   0.000000E+00   0.392260E+02  -0.784520E+02
   0.986601E+02   0.598935E+02   0.452691E-03   0.978725E+01   0.126445E+02   0.180037E-03   0.177539E+02   0.375057E+02  -0.439013E+00   0.000000E+00   0.379447E+02  -0.758894E+02
   0.986601E+02   0.598935E+02   0.452691E-03   0.978725E+01   0.111949E+02   0.180037E-03   0.177539E+02   0.381564E+02   0.211679E+00   0.000000E+00   0.379447E+02  -0.758894E+02
   0.986601E+02   0.598935E+02   0.452691E-03   0.978725E+01   0.119884E+02   0.180037E-03   0.148008E+02   0.383709E+02   0.426160E+00   0.000000E+00   0.379447E+02  -0.758895E+02
   0.986601E+02   0.598935E+02   0.452691E-03   0.787975E+01   0.119884E+02   0.180037E-03   0.148008E+02   0.378837E+02  -0.610456E-01   0.000000E+00   0.379447E+02  -0.758895E+02
   0.986601E+02   0.599333E+02   0.452691E-03   0.599478E+01   0.119884E+02   0.180037E-03   0.148008E+02   0.356501E+02  -0.235078E+01   0.000000E+00   0.380009E+02  -0.760018E+02
   0.986601E+02   0.616298E+02   0.452691E-03   0.599478E+01   0.119884E+02   0.180037E-03   0.141503E+02   0.368781E+02  -0.234611E+01   0.000000E+00   0.392242E+02  -0.784484E+02
   0.986601E+02   0.601581E+02   0.452691E-03   0.570937E+01   0.132804E+02   0.180037E-03   0.141503E+02   0.346498E+02  -0.364842E+01   0.000000E+00   0.382982E+02  -0.765964E+02
   0.986601E+02   0.601581E+02   0.696085E-03   0.753906E+01   0.103954E+02   0.736976E-03   0.141503E+02   0.367975E+02   0.248950E+00   0.000000E+00   0.365485E+02  -0.730971E+02
   0.986601E+02   0.612198E+02   0.696085E-03   0.110433E+02   0.103954E+02   0.194657E-02   0.141503E+02   0.364963E+02  -0.404909E+00   0.000000E+00   0.369012E+02  -0.738024E+02
   0.998240E+02   0.612198E+02   0.506372E-03   0.110433E+02   0.103954E+02   0.168033E-02   0.141503E+02   0.386764E+02  -0.170682E+00   0.000000E+00   0.388471E+02  -0.776942E+02
   0.998240E+02   0.612198E+02   0.506372E-03   0.827937E+01   0.970325E+01   0.168033E-02   0.141503E+02   0.387183E+02  -0.128819E+00   0.000000E+00   0.388471E+02  -0.776942E+02
   0.998240E+02   0.582008E+02   0.506372E-03   0.827937E+01   0.970325E+01   0.272157E-02   0.118703E+02   0.375794E+02  -0.144388E+01   0.000000E+00   0.390233E+02  -0.780466E+02
   0.100964E+03   0.582008E+02   0.506372E-03   0.135420E+02   0.970325E+01   0.272157E-02   0.116247E+02   0.363309E+02  -0.274634E+01   0.000000E+00   0.390772E+02  -0.781545E+02
   0.100964E+03   0.583185E+02   0.506372E-03   0.997014E+01   0.970325E+01   0.918932E-03   0.116247E+02   0.393159E+02   0.292351E+00   0.000000E+00   0.390235E+02  -0.780471E+02
   0.100964E+03   0.583185E+02   0.506372E-03   0.889311E+01   0.970325E+01   0.918932E-03   0.190783E+02   0.388521E+02  -0.171375E+00   0.000000E+00   0.390235E+02  -0.780470E+02
   0.100964E+03   0.586135E+02   0.506372E-03   0.889311E+01   0.912397E+01   0.918932E-03   0.190783E+02   0.386519E+02  -0.203541E+00   0.000000E+00   0.388554E+02  -0.777109E+02
   0.100964E+03   0.558052E+02   0.506372E-03   0.889311E+01   0.912397E+01   0.918932E-03   0.190783E+02   0.379191E+02  -0.203541E+00   0.000000E+00   0.381226E+02  -0.762453E+02
   0.101701E+03   0.558052E+02   0.620731E-03   0.867010E+01   0.912397E+01   0.918932E-03   0.151345E+02   0.377595E+02   0.692902E+00   0.000000E+00   0.370666E+02  -0.741332E+02
   0.101701E+03   0.565836E+02   0.620731E-03   0.867010E+01   0.912397E+01   0.918932E-03   0.151345E+02   0.378007E+02   0.692902E+00   0.000000E+00   0.371078E+02  -0.742156E+02
   0.994605E+02   0.596617E+02   0.620731E-03   0.867010E+01   0.912397E+01   0.918932E-03   0.151345E+02   0.390461E+02   0.692902E+00   0.000000E+00   0.383532E+02  -0.767064E+02
   0.994605E+02   0.596617E+02   0.288053E-03   0.117120E+02   0.912397E+01   0.210736E-02   0.151345E+02   0.389024E+02  -0.769680E+00   0.000000E+00   0.396721E+02  -0.793442E+02
   0.994605E+02   0.596617E+02   0.288053E-03   0.104087E+02   0.912397E+01   0.175321E-02   0.163610E+02   0.394454E+02  -0.226603E+00   0.000000E+00   0.396720E+02  -0.793440E+02
   0.994605E+02   0.596617E+02   0.351898E-03   0.831497E+01   0.131974E+02   0.175321E-02   0.108968E+02   0.378115E+02  -0.240970E+01   0.000000E+00   0.402212E+02  -0.804424E+02
   0.994605E+02   0.611376E+02   0.351898E-03   0.831497E+01   0.131974E+02   0.175321E-02   0.108968E+02   0.375390E+02  -0.240970E+01   0.000000E+00   0.399487E+02  -0.798974E+02
   0.994605E+02   0.611376E+02   0.352055E-03   0.831497E+01   0.131974E+02   0.151665E-02   0.120854E+02   0.383450E+02  -0.160424E+01   0.000000E+00   0.399492E+02  -0.798985E+02
   0.994605E+02   0.611376E+02   0.352055E-03   0.831497E+01   0.154739E+02   0.151665E-02   0.148847E+02   0.371400E+02  -0.280926E+01   0.000000E+00   0.399493E+02  -0.798985E+02
   0.994605E+02   0.611376E+02   0.352055E-03   0.149318E+02   0.154739E+02   0.307935E-02   0.148847E+02   0.337171E+02  -0.623213E+01   0.000000E+00   0.399492E+02  -0.798985E+02
   0.994605E+02   0.611376E+02   0.352055E-03   0.149318E+02   0.138060E+02   0.269263E-02   0.114000E+02   0.345155E+02  -0.543374E+01   0.000000E+00   0.399492E+02  -0.798985E+02
   0.994605E+02   0.611376E+02   0.352055E-03   0.161970E+02   0.843277E+01   0.246221E-02   0.114000E+02   0.351403E+02  -0.480887E+01   0.000000E+00   0.399492E+02  -0.798983E+02
   0.994605E+02   0.611376E+02   0.352055E-03   0.159314E+02   0.843277E+01   0.246221E-02   0.116552E+02   0.354765E+02  -0.447279E+01   0.000000E+00   0.399493E+02  -0.798986E+02
   0.994605E+02   0.611376E+02   0.352055E-03   0.911417E+01   0.763933E+01   0.241974E-02   0.154210E+02   0.387331E+02  -0.121613E+01   0.000000E+00   0.399492E+02  -0.798985E+02
   0.994605E+02   0.598528E+02   0.352055E-03   0.853013E+01   0.763933E+01   0.996674E-03   0.163980E+02   0.401114E+02  -0.231988E+00   0.000000E+00   0.403434E+02  -0.806868E+02
   0.994605E+02   0.598528E+02   0.352055E-03   0.104739E+02   0.933662E+01   0.154293E-02   0.165207E+02   0.402863E+02  -0.571034E-01   0.000000E+00   0.403434E+02  -0.806868E+02
   0.994605E+02   0.598528E+02   0.352055E-03   0.104731E+02   0.933662E+01   0.154293E-02   0.165207E+02   0.402865E+02  -0.569386E-01   0.000000E+00   0.403434E+02  -0.806869E+02
   0.994605E+02   0.598528E+02   0.352055E-03   0.104731E+02   0.933662E+01   0.226189E-02   0.201488E+02   0.384945E+02  -0.184899E+01   0.000000E+00   0.403435E+02  -0.806870E+02
   0.994605E+02   0.598528E+02   0.352055E-03   0.104731E+02   0.933662E+01   0.226189E-02   0.162191E+02   0.397236E+02  -0.619847E+00   0.000000E+00   0.403434E+02  -0.806869E+02
   0.994605E+02   0.598528E+02   0.352055E-03   0.802158E+01   0.933662E+01   0.372609E-02   0.162191E+02   0.383783E+02  -0.196509E+01   0.000000E+00   0.403434E+02  -0.806868E+02
   0.994605E+02   0.611832E+02   0.352055E-03   0.802158E+01   0.933662E+01   0.396790E-02   0.145059E+02   0.379650E+02  -0.193872E+01   0.000000E+00   0.399037E+02  -0.798074E+02
   0.994605E+02   0.611832E+02   0.352055E-03   0.765701E+01   0.933662E+01   0.545781E-02   0.970641E+01   0.349667E+02  -0.493702E+01   0.000000E+00   0.399037E+02  -0.798074E+02
   0.994605E+02   0.611832E+02   0.870305E-03   0.765701E+01   0.933662E+01   0.152883E-02   0.101171E+02   0.340870E+02  -0.192655E+01   0.000000E+00   0.360136E+02  -0.720271E+02
   0.994605E+02   0.624615E+02   0.705282E-03   0.765701E+01   0.933662E+01   0.152883E-02   0.133074E+02   0.364146E+02  -0.441130E+00   0.000000E+00   0.368557E+02  -0.737115E+02
   0.994605E+02   0.614033E+02   0.705282E-03   0.765701E+01   0.933662E+01   0.152883E-02   0.135583E+02   0.369913E+02  -0.408259E+00   0.000000E+00   0.373996E+02  -0.747991E+02
   0.995754E+02   0.604897E+02   0.705282E-03   0.765701E+01   0.933662E+01   0.152883E-02   0.117913E+02   0.367629E+02  -0.865116E+00   0.000000E+00   0.376280E+02  -0.752560E+02
   0.998802E+02   0.604897E+02   0.705282E-03   0.765701E+01   0.108067E+02   0.152883E-02   0.192961E+02   0.359953E+02  -0.158896E+01   0.000000E+00   0.375843E+02  -0.751685E+02
   0.998599E+02   0.607168E+02   0.705282E-03   0.123347E+02   0.108067E+02   0.152883E-02   0.192961E+02   0.357892E+02  -0.172525E+01   0.000000E+00   0.375144E+02  -0.750289E+02
   0.998599E+02   0.575622E+02   0.452437E-03   0.141496E+02   0.108067E+02   0.152883E-02   0.179643E+02   0.361795E+02  -0.236027E+01   0.000000E+00   0.385398E+02  -0.770795E+02
   0.998599E+02   0.590259E+02   0.452437E-03   0.141496E+02   0.108067E+02   0.103157E-02   0.152897E+02   0.387053E+02  -0.131408E+01   0.000000E+00   0.400194E+02  -0.800388E+02
   0.998599E+02   0.587175E+02   0.452437E-03   0.103672E+02   0.108067E+02   0.103157E-02   0.152897E+02   0.403438E+02   0.486692E+00   0.000000E+00   0.398571E+02  -0.797142E+02
   0.998599E+02   0.587175E+02   0.452437E-03   0.103672E+02   0.108067E+02   0.103157E-02   0.152897E+02   0.403438E+02   0.486692E+00   0.000000E+00   0.398571E+02  -0.797142E+02
   0.998599E+02   0.587175E+02   0.452437E-03   0.941080E+01   0.118369E+02   0.103157E-02   0.130478E+02   0.399595E+02   0.102463E+00   0.000000E+00   0.398570E+02  -0.797141E+02
   0.998599E+02   0.609670E+02   0.452437E-03   0.759939E+01   0.118369E+02   0.103157E-02   0.163874E+02   0.386510E+02  -0.662348E+00   0.000000E+00   0.393133E+02  -0.786267E+02
