Km_SU1_Rh_a0   Km_SU1_Rh_a1   Km_SU1_Rh_a2   Km_SU1_Rh_a3   Km_SU1_Rh_a4   Km_SU2_Rh_a0   Km_SU2_Rh_a1   Km_SU1_Ai_a0   Km_SU1_Ai_a1   Km_SU1_Ai_a2   Km_SU1_Ai_a3   Km_SU1_Ai_a4   Km_SU2_Ai_a0   Km_SU2_Ai_a1   Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.398855E+02  -0.353210E+00   0.337928E+01   0.607810E+01   0.581580E+01   0.361842E+02   0.121959E+02   0.223624E+02  -0.947626E+01  -0.133797E+02  -0.433199E+01   0.630283E+01   0.437040E+02   0.436074E+02   0.150408E+00   0.539689E-02   0.196289E-01   0.195990E-02   0.399828E-02   0.224864E+03   0.153223E+02   0.000000E+00   0.209542E+03  -0.419083E+03
   0.398855E+02  -0.353210E+00   0.239155E+01   0.607810E+01   0.581580E+01   0.356519E+02   0.968067E+01   0.223624E+02  -0.947626E+01  -0.133797E+02  -0.433199E+01   0.630283E+01   0.437040E+02   0.436074E+02   0.150408E+00   0.539689E-02   0.222065E-01   0.195990E-02   0.811207E-02   0.224379E+03   0.146531E+02   0.000000E+00   0.209726E+03  -0.419452E+03
   0.398855E+02  -0.353210E+00   0.239155E+01   0.607810E+01   0.581580E+01   0.359252E+02   0.968067E+01   0.223624E+02  -0.947626E+01  -0.133797E+02  -0.433199E+01   0.630283E+01   0.437040E+02   0.436074E+02   0.151336E+00   0.539689E-02   0.279134E-01   0.153959E-01   0.890636E-02   0.222928E+03   0.126594E+02   0.000000E+00   0.210269E+03  -0.420537E+03
   0.403480E+02  -0.353210E+00   0.405409E+01   0.607810E+01   0.581580E+01   0.376969E+02   0.968067E+01   0.223624E+02  -0.947626E+01  -0.133797E+02  -0.433199E+01   0.630283E+01   0.437040E+02   0.436074E+02   0.151336E+00   0.656420E-02   0.371621E-01   0.153959E-01   0.886002E-02   0.221136E+03   0.116225E+02   0.000000E+00   0.209514E+03  -0.419027E+03
   0.397268E+02  -0.201855E+00   0.405409E+01   0.607810E+01   0.872553E+01   0.373450E+02   0.968067E+01   0.223624E+02  -0.947626E+01  -0.133797E+02  -0.433199E+01   0.630283E+01   0.437040E+02   0.436074E+02   0.151336E+00   0.404220E-02   0.570838E-01   0.210348E-01   0.146591E-02   0.217017E+03   0.100580E+02   0.000000E+00   0.206959E+03  -0.413918E+03
   0.402018E+02  -0.201855E+00   0.321289E+01   0.607810E+01   0.480059E+01   0.373450E+02   0.968067E+01   0.223624E+02  -0.947626E+01  -0.133493E+02  -0.433199E+01   0.630283E+01   0.437040E+02   0.436074E+02   0.151336E+00   0.404220E-02   0.608472E-01   0.231177E-01   0.223519E-04   0.220117E+03   0.961774E+01   0.000000E+00   0.210499E+03  -0.420999E+03
   0.399690E+02  -0.201855E+00   0.383054E+01   0.607810E+01   0.615801E+01   0.364771E+02   0.780915E+01   0.223624E+02  -0.947626E+01  -0.133493E+02  -0.433199E+01   0.632010E+01   0.437040E+02   0.436074E+02   0.151336E+00   0.503757E-02   0.644210E-01   0.650988E-02   0.223519E-04   0.219991E+03   0.108216E+02   0.000000E+00   0.209169E+03  -0.418339E+03
   0.399690E+02  -0.201855E+00   0.383054E+01   0.607810E+01   0.615801E+01   0.364771E+02   0.780915E+01   0.223624E+02  -0.947626E+01  -0.133493E+02  -0.433199E+01   0.632010E+01   0.437040E+02   0.436074E+02   0.152766E+00   0.503757E-02   0.638028E-01   0.146903E-01   0.223519E-04   0.218887E+03   0.100654E+02   0.000000E+00   0.208822E+03  -0.417643E+03
   0.399690E+02  -0.201855E+00   0.383054E+01   0.607810E+01   0.615801E+01   0.364771E+02   0.780915E+01   0.223624E+02  -0.947626E+01  -0.133493E+02  -0.433199E+01   0.632010E+01   0.437040E+02   0.436074E+02   0.152766E+00   0.490024E-02   0.414099E-01   0.146903E-01   0.223519E-04   0.221140E+03   0.123184E+02   0.000000E+00   0.208822E+03  -0.417643E+03
   0.399690E+02  -0.201855E+00   0.412788E+01   0.607810E+01   0.717512E+01   0.364771E+02   0.754331E+01   0.229520E+02  -0.947626E+01  -0.133493E+02  -0.433199E+01   0.632010E+01   0.437040E+02   0.436074E+02   0.153115E+00   0.490024E-02   0.414099E-01   0.236405E-02   0.223519E-04   0.222287E+03   0.135510E+02   0.000000E+00   0.208736E+03  -0.417472E+03
   0.399690E+02  -0.264947E+00   0.412788E+01   0.607810E+01   0.717512E+01   0.364771E+02   0.106657E+02   0.229520E+02  -0.101022E+02  -0.133451E+02  -0.433199E+01   0.632010E+01   0.437040E+02   0.436074E+02   0.153115E+00   0.490024E-02   0.414099E-01   0.236405E-02   0.223519E-04   0.223183E+03   0.135510E+02   0.000000E+00   0.209632E+03  -0.419264E+03
   0.406647E+02  -0.264947E+00   0.412788E+01   0.647294E+01   0.717512E+01   0.364771E+02   0.106657E+02   0.229520E+02  -0.101022E+02  -0.133451E+02  -0.433199E+01   0.632010E+01   0.437040E+02   0.436074E+02   0.152351E+00   0.100029E-01   0.387942E-01   0.236405E-02   0.223519E-04   0.223646E+03   0.133023E+02   0.000000E+00   0.210344E+03  -0.420687E+03
   0.402292E+02  -0.264947E+00   0.412788E+01   0.647294E+01   0.717512E+01   0.364771E+02   0.875666E+01   0.229520E+02  -0.101022E+02  -0.133451E+02  -0.433199E+01   0.632010E+01   0.437040E+02   0.436074E+02   0.152351E+00   0.100029E-01   0.551222E-01   0.236405E-02   0.891834E-02   0.221797E+03   0.107799E+02   0.000000E+00   0.211017E+03  -0.422034E+03
   0.402292E+02  -0.264947E+00   0.412788E+01   0.647294E+01   0.717512E+01   0.364771E+02   0.875666E+01   0.229520E+02  -0.101022E+02  -0.133451E+02  -0.433199E+01   0.632010E+01   0.437040E+02   0.436074E+02   0.155339E+00   0.100029E-01   0.560577E-01   0.236405E-02   0.891834E-02   0.220744E+03   0.106864E+02   0.000000E+00   0.210058E+03  -0.420115E+03
   0.406912E+02  -0.264947E+00   0.412788E+01   0.626698E+01   0.717512E+01   0.364771E+02   0.966070E+01   0.229520E+02  -0.101022E+02  -0.133451E+02  -0.433199E+01   0.632010E+01   0.437040E+02   0.436074E+02   0.145488E+00   0.723863E-02   0.523499E-01   0.236405E-02   0.129773E-02   0.223541E+03   0.120956E+02   0.000000E+00   0.211445E+03  -0.422891E+03
   0.405841E+02  -0.264947E+00   0.420620E+01   0.626698E+01   0.717512E+01   0.364771E+02   0.966070E+01   0.229520E+02  -0.100973E+02  -0.133451E+02  -0.433199E+01   0.632010E+01   0.437040E+02   0.436074E+02   0.145488E+00   0.102304E-01   0.390178E-01   0.236405E-02   0.129773E-02   0.224983E+03   0.131297E+02   0.000000E+00   0.211853E+03  -0.423707E+03
   0.405841E+02  -0.264947E+00   0.420620E+01   0.626698E+01   0.903422E+01   0.364771E+02   0.966070E+01   0.229520E+02  -0.100973E+02  -0.133451E+02  -0.433199E+01   0.632010E+01   0.437040E+02   0.436074E+02   0.145488E+00   0.118597E-01   0.191587E-01   0.236405E-02   0.578743E-02   0.225799E+03   0.145037E+02   0.000000E+00   0.211295E+03  -0.422591E+03
   0.405841E+02  -0.264947E+00   0.420620E+01   0.626698E+01   0.903422E+01   0.364771E+02   0.966070E+01   0.229520E+02  -0.100973E+02  -0.133451E+02  -0.433199E+01   0.632010E+01   0.437040E+02   0.436074E+02   0.145488E+00   0.136667E-01   0.191587E-01   0.236405E-02   0.121661E-02   0.226076E+03   0.147801E+02   0.000000E+00   0.211296E+03  -0.422592E+03
   0.405841E+02  -0.264947E+00   0.420620E+01   0.732898E+01   0.903422E+01   0.364771E+02   0.757777E+01   0.229520E+02  -0.100973E+02  -0.133451E+02  -0.433199E+01   0.632010E+01   0.437040E+02   0.436074E+02   0.145488E+00   0.609009E-02   0.230123E-01   0.236405E-02   0.169686E-02   0.225990E+03   0.151044E+02   0.000000E+00   0.210886E+03  -0.421771E+03
   0.405841E+02  -0.264947E+00   0.420620E+01   0.732898E+01   0.763254E+01   0.364771E+02   0.101421E+02   0.234724E+02  -0.100973E+02  -0.133451E+02  -0.433199E+01   0.632010E+01   0.437040E+02   0.436074E+02   0.147898E+00   0.590542E-02   0.230123E-01   0.236405E-02   0.415053E-02   0.224235E+03   0.148775E+02   0.000000E+00   0.209358E+03  -0.418715E+03
   0.405841E+02  -0.264947E+00   0.420620E+01   0.609804E+01   0.763254E+01   0.377422E+02   0.117839E+02   0.234724E+02  -0.100973E+02  -0.133451E+02  -0.433199E+01   0.632010E+01   0.437040E+02   0.436074E+02   0.147898E+00   0.817686E-02   0.230123E-01   0.145459E-02   0.415053E-02   0.220551E+03   0.147413E+02   0.000000E+00   0.205810E+03  -0.411619E+03
   0.405841E+02  -0.926671E-01   0.420620E+01   0.748381E+01   0.763254E+01   0.377422E+02   0.117839E+02   0.234724E+02  -0.100973E+02  -0.133451E+02  -0.400883E+01   0.632010E+01   0.437040E+02   0.436074E+02   0.147898E+00   0.817686E-02   0.165510E-01   0.145459E-02   0.335289E-02   0.221924E+03   0.154671E+02   0.000000E+00   0.206457E+03  -0.412914E+03
   0.405841E+02   0.158913E+01   0.420620E+01   0.911153E+01   0.763254E+01   0.377422E+02   0.117839E+02   0.233112E+02  -0.989191E+01  -0.133451E+02  -0.400883E+01   0.697648E+01   0.437040E+02   0.436074E+02   0.147898E+00   0.126032E-01   0.165510E-01   0.145459E-02   0.655808E-02   0.221826E+03   0.147040E+02   0.000000E+00   0.207122E+03  -0.414244E+03
   0.405841E+02   0.158913E+01   0.420620E+01   0.104739E+02   0.763254E+01   0.377422E+02   0.121741E+02   0.233112E+02  -0.989191E+01  -0.133451E+02  -0.400883E+01   0.718782E+01   0.437040E+02   0.436074E+02   0.146602E+00   0.126032E-01   0.165510E-01   0.145459E-02   0.717601E-02   0.220721E+03   0.146422E+02   0.000000E+00   0.206079E+03  -0.412158E+03
   0.405841E+02   0.158913E+01   0.439226E+01   0.814473E+01   0.763254E+01   0.377422E+02   0.121741E+02   0.233112E+02  -0.989191E+01  -0.141509E+02  -0.400883E+01   0.718782E+01   0.437040E+02   0.436074E+02   0.146602E+00   0.126032E-01   0.165510E-01   0.145459E-02   0.153251E-02   0.220722E+03   0.152066E+02   0.000000E+00   0.205515E+03  -0.411031E+03
   0.407185E+02   0.177858E+01   0.439226E+01   0.814473E+01   0.608013E+01   0.377422E+02   0.121741E+02   0.233112E+02  -0.940751E+01  -0.141509E+02  -0.400883E+01   0.718782E+01   0.437040E+02   0.436074E+02   0.146602E+00   0.793906E-02   0.165510E-01   0.145459E-02   0.153251E-02   0.222178E+03   0.156730E+02   0.000000E+00   0.206505E+03  -0.413010E+03
   0.407185E+02   0.177858E+01   0.439226E+01   0.814473E+01   0.608013E+01   0.377422E+02   0.101704E+02   0.233112E+02  -0.940751E+01  -0.141509E+02  -0.400883E+01   0.743645E+01   0.437040E+02   0.436074E+02   0.146042E+00   0.168287E-02   0.165510E-01   0.145459E-02   0.217612E-02   0.222354E+03   0.162342E+02   0.000000E+00   0.206120E+03  -0.412240E+03
   0.407185E+02   0.177858E+01   0.439226E+01   0.814473E+01   0.608013E+01   0.377422E+02   0.804342E+01   0.233112E+02  -0.940751E+01  -0.141509E+02  -0.400883E+01   0.743645E+01   0.437040E+02   0.436074E+02   0.146042E+00   0.168287E-02   0.165510E-01   0.145459E-02   0.522434E-02   0.220610E+03   0.159294E+02   0.000000E+00   0.204681E+03  -0.409361E+03
   0.407185E+02   0.177858E+01   0.439226E+01   0.877993E+01   0.608013E+01   0.377422E+02   0.804342E+01   0.233112E+02  -0.102079E+02  -0.141509E+02  -0.400883E+01   0.743645E+01   0.437040E+02   0.436074E+02   0.148655E+00   0.168287E-02   0.156077E-01   0.145459E-02   0.522434E-02   0.221271E+03   0.160237E+02   0.000000E+00   0.205247E+03  -0.410495E+03
   0.407185E+02   0.177858E+01   0.439226E+01   0.877993E+01   0.608013E+01   0.377422E+02   0.804342E+01   0.233112E+02  -0.101933E+02  -0.141338E+02  -0.400883E+01   0.743645E+01   0.437040E+02   0.436074E+02   0.147717E+00   0.168287E-02   0.196662E-01   0.132850E-01   0.522434E-02   0.219624E+03   0.144348E+02   0.000000E+00   0.205189E+03  -0.410378E+03
   0.407185E+02   0.177858E+01   0.439226E+01   0.877993E+01   0.608013E+01   0.377422E+02   0.114419E+02   0.233112E+02  -0.103564E+02  -0.141338E+02  -0.400883E+01   0.743645E+01   0.437040E+02   0.436074E+02   0.144043E+00   0.168287E-02   0.253506E-01   0.132850E-01   0.522434E-02   0.220740E+03   0.138664E+02   0.000000E+00   0.206874E+03  -0.413747E+03
   0.407185E+02   0.177858E+01   0.463366E+01   0.877993E+01   0.916593E+01   0.377422E+02   0.874580E+01   0.233112E+02  -0.103564E+02  -0.141338E+02  -0.400883E+01   0.743645E+01   0.437040E+02   0.436074E+02   0.144343E+00   0.168287E-02   0.364569E-01   0.132850E-01   0.522434E-02   0.220102E+03   0.127558E+02   0.000000E+00   0.207346E+03  -0.414692E+03
   0.407185E+02   0.370144E+00   0.509248E+01   0.877993E+01   0.758687E+01   0.378019E+02   0.874580E+01   0.233112E+02  -0.103564E+02  -0.141338E+02  -0.400883E+01   0.749302E+01   0.437040E+02   0.436074E+02   0.144343E+00   0.168287E-02   0.364569E-01   0.132850E-01   0.522434E-02   0.220228E+03   0.127558E+02   0.000000E+00   0.207472E+03  -0.414944E+03
   0.407479E+02   0.370144E+00   0.357763E+01   0.780259E+01   0.758687E+01   0.372807E+02   0.115802E+02   0.233112E+02  -0.101578E+02  -0.141338E+02  -0.400883E+01   0.749302E+01   0.437040E+02   0.436074E+02   0.144343E+00   0.168287E-02   0.225836E-01   0.132850E-01   0.522434E-02   0.221398E+03   0.141431E+02   0.000000E+00   0.207255E+03  -0.414510E+03
   0.399899E+02   0.709968E+00   0.357763E+01   0.780259E+01   0.758687E+01   0.372807E+02   0.115802E+02   0.231035E+02  -0.999299E+01  -0.141338E+02  -0.400883E+01   0.749302E+01   0.437040E+02   0.436074E+02   0.145239E+00   0.429637E-02   0.107724E-01   0.115936E-01   0.522434E-02   0.223399E+03   0.152320E+02   0.000000E+00   0.208167E+03  -0.416334E+03
   0.399899E+02   0.709968E+00   0.357763E+01   0.698923E+01   0.758687E+01   0.374415E+02   0.115802E+02   0.231035E+02  -0.100228E+02  -0.141847E+02  -0.405496E+01   0.744679E+01   0.437040E+02   0.436074E+02   0.145239E+00   0.429637E-02   0.112711E-01   0.530767E-02   0.310783E-02   0.224610E+03   0.160224E+02   0.000000E+00   0.208588E+03  -0.417175E+03
   0.399899E+02   0.178154E+00   0.357763E+01   0.858510E+01   0.758687E+01   0.369603E+02   0.992635E+01   0.230973E+02  -0.972603E+01  -0.141847E+02  -0.441499E+01   0.744679E+01   0.437040E+02   0.436074E+02   0.139512E+00   0.429637E-02   0.112711E-01   0.231379E-02   0.310783E-02   0.225475E+03   0.163218E+02   0.000000E+00   0.209153E+03  -0.418306E+03
   0.399899E+02   0.178154E+00   0.357763E+01   0.858510E+01   0.758687E+01   0.369603E+02   0.992635E+01   0.231616E+02  -0.953759E+01  -0.141847E+02  -0.441499E+01   0.744679E+01   0.437040E+02   0.436074E+02   0.140992E+00   0.429637E-02   0.112711E-01   0.231379E-02   0.310783E-02   0.224422E+03   0.163218E+02   0.000000E+00   0.208100E+03  -0.416200E+03
   0.399899E+02  -0.610352E-01   0.357763E+01   0.858510E+01   0.758687E+01   0.369603E+02   0.992635E+01   0.229257E+02  -0.953759E+01  -0.141847E+02  -0.441499E+01   0.744679E+01   0.437040E+02   0.436001E+02   0.140992E+00   0.429637E-02   0.134286E-01   0.231379E-02   0.310783E-02   0.225254E+03   0.161060E+02   0.000000E+00   0.209148E+03  -0.418296E+03
   0.399899E+02  -0.610352E-01   0.357763E+01   0.839574E+01   0.758687E+01   0.369603E+02   0.992635E+01   0.229862E+02  -0.953759E+01  -0.141847E+02  -0.441499E+01   0.752426E+01   0.437040E+02   0.436001E+02   0.138472E+00   0.429637E-02   0.160000E-01   0.231379E-02   0.310783E-02   0.224058E+03   0.158489E+02   0.000000E+00   0.208209E+03  -0.416418E+03
   0.399899E+02  -0.610352E-01   0.298559E+01   0.796545E+01   0.758687E+01   0.369603E+02   0.992635E+01   0.229862E+02  -0.951047E+01  -0.141847E+02  -0.441499E+01   0.659460E+01   0.437040E+02   0.436001E+02   0.138472E+00   0.429637E-02   0.225227E-01   0.231379E-02   0.164271E-01   0.226384E+03   0.138647E+02   0.000000E+00   0.212519E+03  -0.425039E+03
   0.399899E+02  -0.610352E-01   0.249530E+01   0.796545E+01   0.758687E+01   0.369603E+02   0.109465E+02   0.229862E+02  -0.951047E+01  -0.141847E+02  -0.441499E+01   0.659460E+01   0.437016E+02   0.436001E+02   0.138472E+00   0.429637E-02   0.121957E-01   0.231379E-02   0.151079E-01   0.226849E+03   0.150293E+02   0.000000E+00   0.211820E+03  -0.423639E+03
   0.399899E+02  -0.610352E-01   0.249530E+01   0.796545E+01   0.758687E+01   0.371332E+02   0.946401E+01   0.229862E+02  -0.951047E+01  -0.141847E+02  -0.441499E+01   0.659460E+01   0.437016E+02   0.436001E+02   0.139507E+00   0.429637E-02   0.118729E-01   0.866180E-02   0.129013E-01   0.226630E+03   0.146474E+02   0.000000E+00   0.211983E+03  -0.423965E+03
   0.399899E+02  -0.423741E-01   0.249530E+01   0.796545E+01   0.758687E+01   0.369209E+02   0.717474E+01   0.229862E+02  -0.951047E+01  -0.141847E+02  -0.441499E+01   0.659460E+01   0.437016E+02   0.436001E+02   0.139507E+00   0.429637E-02   0.111132E-01   0.866180E-02   0.144462E-01   0.223990E+03   0.145689E+02   0.000000E+00   0.209421E+03  -0.418842E+03
   0.399899E+02   0.559176E+00   0.249530E+01   0.796545E+01   0.758687E+01   0.369209E+02   0.844192E+01   0.229862E+02  -0.951047E+01  -0.141847E+02  -0.441062E+01   0.659460E+01   0.437016E+02   0.436001E+02   0.154852E+00   0.429637E-02   0.111132E-01   0.866180E-02   0.160414E-01   0.223826E+03   0.144094E+02   0.000000E+00   0.209417E+03  -0.418833E+03
   0.399899E+02   0.559176E+00   0.455996E+01   0.796545E+01   0.758687E+01   0.369209E+02   0.916663E+01   0.229862E+02  -0.949896E+01  -0.141847E+02  -0.441062E+01   0.659460E+01   0.437016E+02   0.436001E+02   0.154852E+00   0.429637E-02   0.111132E-01   0.866180E-02   0.531049E-02   0.225536E+03   0.154825E+02   0.000000E+00   0.210054E+03  -0.420107E+03
   0.402450E+02   0.559176E+00   0.310330E+01   0.796545E+01   0.758687E+01   0.369209E+02   0.112210E+02   0.229862E+02  -0.949896E+01  -0.141847E+02  -0.441062E+01   0.659460E+01   0.437016E+02   0.436001E+02   0.154852E+00   0.429637E-02   0.111132E-01   0.866180E-02   0.458837E-02   0.227125E+03   0.155547E+02   0.000000E+00   0.211570E+03  -0.423141E+03
   0.405229E+02   0.559176E+00   0.310330E+01   0.796545E+01   0.758687E+01   0.375710E+02   0.126310E+02   0.229862E+02  -0.939648E+01  -0.141847E+02  -0.441062E+01   0.659460E+01   0.437016E+02   0.436001E+02   0.156572E+00   0.429637E-02   0.111132E-01   0.866180E-02   0.458837E-02   0.223523E+03   0.155547E+02   0.000000E+00   0.207968E+03  -0.415937E+03
   0.405229E+02   0.559176E+00   0.309342E+01   0.796545E+01   0.758687E+01   0.375710E+02   0.704791E+01   0.228974E+02  -0.939648E+01  -0.141847E+02  -0.441062E+01   0.659460E+01   0.437016E+02   0.436001E+02   0.156572E+00   0.429637E-02   0.111132E-01   0.866180E-02   0.226113E-02   0.224518E+03   0.157874E+02   0.000000E+00   0.208731E+03  -0.417461E+03
   0.405229E+02   0.559176E+00   0.455255E+01   0.796545E+01   0.761452E+01   0.376200E+02   0.705841E+01   0.228974E+02  -0.939648E+01  -0.141847E+02  -0.441062E+01   0.659460E+01   0.437016E+02   0.436001E+02   0.156572E+00   0.429637E-02   0.111132E-01   0.866180E-02   0.226113E-02   0.225145E+03   0.157874E+02   0.000000E+00   0.209358E+03  -0.418715E+03
   0.401647E+02   0.559176E+00   0.455255E+01   0.822847E+01   0.818750E+01   0.376200E+02   0.118398E+02   0.228974E+02  -0.939648E+01  -0.141847E+02  -0.441062E+01   0.659460E+01   0.437016E+02   0.436001E+02   0.143840E+00   0.429637E-02   0.228337E-01   0.866180E-02   0.226113E-02   0.225388E+03   0.146154E+02   0.000000E+00   0.210773E+03  -0.421545E+03
   0.401548E+02   0.559176E+00   0.455255E+01   0.822847E+01   0.818750E+01   0.376200E+02   0.118398E+02   0.228974E+02  -0.939648E+01  -0.141847E+02  -0.441062E+01   0.659460E+01   0.437016E+02   0.436001E+02   0.143840E+00   0.429637E-02   0.228337E-01   0.977394E-02   0.226113E-02   0.225222E+03   0.145042E+02   0.000000E+00   0.210718E+03  -0.421436E+03
   0.401548E+02   0.559176E+00   0.455255E+01   0.822847E+01   0.697897E+01   0.376200E+02   0.125299E+02   0.229185E+02  -0.939648E+01  -0.141847E+02  -0.441062E+01   0.660142E+01   0.437016E+02   0.436001E+02   0.144341E+00   0.429637E-02   0.275344E-01   0.190682E-01   0.226113E-02   0.222904E+03   0.131047E+02   0.000000E+00   0.209799E+03  -0.419599E+03
   0.404513E+02   0.559176E+00   0.455255E+01   0.822847E+01   0.697897E+01   0.357059E+02   0.125299E+02   0.229185E+02  -0.939648E+01  -0.141847E+02  -0.445467E+01   0.660142E+01   0.437016E+02   0.436001E+02   0.140230E+00   0.429637E-02   0.275344E-01   0.190682E-01   0.226113E-02   0.223857E+03   0.131047E+02   0.000000E+00   0.210752E+03  -0.421505E+03
   0.404513E+02   0.559176E+00   0.455255E+01   0.822847E+01   0.697897E+01   0.357059E+02   0.105586E+02   0.229185E+02  -0.939648E+01  -0.141847E+02  -0.445467E+01   0.660142E+01   0.437016E+02   0.436001E+02   0.135307E+00   0.644350E-02   0.249691E-01   0.190682E-01   0.226113E-02   0.224137E+03   0.131465E+02   0.000000E+00   0.210991E+03  -0.421981E+03
   0.404513E+02   0.559176E+00   0.431347E+01   0.822847E+01   0.697897E+01   0.366160E+02   0.989418E+01   0.229185E+02  -0.939648E+01  -0.141847E+02  -0.445467E+01   0.660142E+01   0.437016E+02   0.436001E+02   0.131308E+00   0.943309E-02   0.911742E-02   0.938666E-02   0.226113E-02   0.226691E+03   0.154009E+02   0.000000E+00   0.211290E+03  -0.422580E+03
   0.404513E+02   0.103160E+01   0.431347E+01   0.822847E+01   0.783722E+01   0.366160E+02   0.989418E+01   0.229185E+02  -0.939648E+01  -0.141847E+02  -0.445467E+01   0.682865E+01   0.437016E+02   0.436001E+02   0.131308E+00   0.943309E-02   0.126714E-01   0.155472E-01   0.371843E-02   0.224168E+03   0.142837E+02   0.000000E+00   0.209884E+03  -0.419769E+03
   0.405176E+02   0.274507E+00   0.431347E+01   0.822847E+01   0.783722E+01   0.367273E+02   0.989418E+01   0.228415E+02  -0.939648E+01  -0.141847E+02  -0.445467E+01   0.682865E+01   0.437016E+02   0.436001E+02   0.136067E+00   0.258026E-03   0.130079E-01   0.225436E-01   0.371843E-02   0.227010E+03   0.144679E+02   0.000000E+00   0.212542E+03  -0.425084E+03
   0.405176E+02   0.304484E+00   0.431347E+01   0.822847E+01   0.778041E+01   0.367273E+02   0.796689E+01   0.228415E+02  -0.939648E+01  -0.141847E+02  -0.445467E+01   0.682865E+01   0.437016E+02   0.436001E+02   0.136067E+00   0.258026E-03   0.105857E-01   0.225436E-01   0.680767E-02   0.225804E+03   0.144012E+02   0.000000E+00   0.211403E+03  -0.422806E+03
   0.404561E+02   0.304484E+00   0.431347E+01   0.781628E+01   0.893681E+01   0.367273E+02   0.796689E+01   0.228415E+02  -0.939648E+01  -0.141847E+02  -0.445467E+01   0.682865E+01   0.437016E+02   0.436001E+02   0.136067E+00   0.451652E-02   0.105857E-01   0.178846E-01   0.680767E-02   0.225662E+03   0.144412E+02   0.000000E+00   0.211221E+03  -0.422442E+03
   0.404561E+02   0.304484E+00   0.431347E+01   0.698718E+01   0.631617E+01   0.367273E+02   0.796689E+01   0.228763E+02  -0.939648E+01  -0.141847E+02  -0.445467E+01   0.682865E+01   0.437016E+02   0.436001E+02   0.138657E+00   0.451652E-02   0.105857E-01   0.178846E-01   0.680767E-02   0.225491E+03   0.144412E+02   0.000000E+00   0.211050E+03  -0.422100E+03
   0.404561E+02   0.304484E+00   0.431347E+01   0.618461E+01   0.839757E+01   0.381128E+02   0.796689E+01   0.227369E+02  -0.939648E+01  -0.141847E+02  -0.445467E+01   0.682865E+01   0.437016E+02   0.436001E+02   0.138657E+00   0.410564E-02   0.105857E-01   0.498248E-02   0.130511E-02   0.226192E+03   0.163228E+02   0.000000E+00   0.209869E+03  -0.419738E+03
   0.404561E+02   0.304484E+00   0.431347E+01   0.978782E+01   0.839757E+01   0.381128E+02   0.796689E+01   0.227369E+02  -0.939648E+01  -0.141847E+02  -0.445467E+01   0.682865E+01   0.437016E+02   0.436001E+02   0.138657E+00   0.336803E-02   0.105857E-01   0.498248E-02   0.130511E-02   0.225946E+03   0.163965E+02   0.000000E+00   0.209549E+03  -0.419099E+03
   0.404561E+02   0.304484E+00   0.446129E+01   0.880068E+01   0.839757E+01   0.365404E+02   0.796689E+01   0.227369E+02  -0.939648E+01  -0.141864E+02  -0.445467E+01   0.682865E+01   0.437016E+02   0.436001E+02   0.143190E+00   0.403630E-02   0.274684E-02   0.498248E-02   0.130511E-02   0.230000E+03   0.171136E+02   0.000000E+00   0.212886E+03  -0.425773E+03
   0.404561E+02   0.144521E+01   0.446129E+01   0.880068E+01   0.839757E+01   0.369319E+02   0.864831E+01   0.227369E+02  -0.939648E+01  -0.141864E+02  -0.445467E+01   0.682865E+01   0.437016E+02   0.436002E+02   0.146150E+00   0.403630E-02   0.751935E-02   0.154696E-01   0.130511E-02   0.228751E+03   0.155876E+02   0.000000E+00   0.213163E+03  -0.426327E+03
   0.404561E+02   0.144521E+01   0.507110E+01   0.880068E+01   0.839757E+01   0.369319E+02   0.864831E+01   0.227369E+02  -0.939648E+01  -0.141864E+02  -0.445467E+01   0.682865E+01   0.437016E+02   0.436002E+02   0.146150E+00   0.403630E-02   0.906248E-02   0.209480E-01   0.130511E-02   0.227871E+03   0.148855E+02   0.000000E+00   0.212986E+03  -0.425971E+03
   0.404561E+02   0.140698E+01   0.555615E+01   0.880068E+01   0.839757E+01   0.369319E+02   0.864831E+01   0.227369E+02  -0.939648E+01  -0.141864E+02  -0.445467E+01   0.682865E+01   0.437016E+02   0.436002E+02   0.146150E+00   0.403630E-02   0.906248E-02   0.166856E-01   0.130511E-02   0.227686E+03   0.153117E+02   0.000000E+00   0.212374E+03  -0.424749E+03
   0.404561E+02   0.679455E+00   0.555615E+01   0.880068E+01   0.839757E+01   0.366371E+02   0.864831E+01   0.227369E+02  -0.939648E+01  -0.141864E+02  -0.445467E+01   0.682865E+01   0.437016E+02   0.436002E+02   0.146150E+00   0.403630E-02   0.906248E-02   0.119051E-01   0.130511E-02   0.228202E+03   0.157898E+02   0.000000E+00   0.212412E+03  -0.424824E+03
   0.404561E+02   0.679455E+00   0.555615E+01   0.735651E+01   0.839757E+01   0.364253E+02   0.806882E+01   0.227369E+02  -0.939648E+01  -0.141864E+02  -0.445467E+01   0.682865E+01   0.437016E+02   0.436002E+02   0.146150E+00   0.413308E-02   0.828456E-02   0.119051E-01   0.130511E-02   0.227691E+03   0.158579E+02   0.000000E+00   0.211833E+03  -0.423666E+03
