Kmin_a0       Kmin_a1       Kmin_a2       Kmin_a3       Kmin_a4       Kmin_a5       Kmin_a6       Kmin_a7       Kmin_a8       Kmin_a9       Kmin_a10      Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.314145E+02  0.944609E+00 -0.411240E+01  0.272138E+01  0.928994E+01  0.563786E+01  0.672148E+00 -0.755815E+01 -0.427094E+01 -0.135864E+02  0.417735E+01  0.532280E-05  0.173532E-01  0.297669E-02  0.362791E-02  0.881233E-02 -0.823892E+03
  0.314145E+02  0.687551E+00 -0.411240E+01  0.272138E+01  0.978405E+01  0.563786E+01  0.252909E+01 -0.694291E+01 -0.410819E+01 -0.135864E+02  0.417735E+01  0.532280E-05  0.173532E-01  0.297669E-02  0.189916E-02  0.881233E-02 -0.824127E+03
  0.314145E+02  0.687551E+00 -0.411240E+01  0.272138E+01  0.978405E+01  0.563786E+01  0.132172E+01 -0.876877E+01 -0.410819E+01 -0.135864E+02  0.405498E+01  0.634054E-04  0.189196E-01  0.297669E-02  0.189916E-02  0.208179E-02 -0.823444E+03
  0.314145E+02  0.687551E+00 -0.411240E+01  0.272138E+01  0.978405E+01  0.671540E+01  0.132172E+01 -0.876877E+01 -0.329944E+01 -0.128074E+02  0.405498E+01  0.634054E-04  0.288433E-01  0.297669E-02  0.189916E-02  0.125207E-01 -0.825155E+03
  0.314145E+02  0.687551E+00 -0.411240E+01  0.272138E+01  0.110470E+02  0.659745E+01  0.223789E+01 -0.876877E+01 -0.283559E+01 -0.128074E+02  0.405498E+01  0.634054E-04  0.288433E-01  0.297669E-02  0.189916E-02  0.125207E-01 -0.826416E+03
  0.319454E+02  0.687551E+00 -0.411240E+01  0.279047E+01  0.980435E+01  0.842263E+01  0.223789E+01 -0.932764E+01 -0.366667E+00 -0.125180E+02  0.405498E+01  0.634054E-04  0.288433E-01  0.297669E-02  0.264319E-02  0.104825E-01 -0.828999E+03
  0.311645E+02  0.104924E+01 -0.411240E+01  0.540973E+01  0.980435E+01  0.794536E+01  0.223789E+01 -0.932764E+01  0.250210E+01 -0.109323E+02  0.405498E+01  0.634054E-04  0.349364E-01  0.297669E-02  0.264319E-02  0.506082E-02 -0.825011E+03
  0.311645E+02  0.104924E+01 -0.411240E+01  0.540973E+01  0.980435E+01  0.686783E+01  0.223789E+01 -0.932764E+01  0.202832E+01 -0.112100E+02  0.405498E+01  0.574118E-02  0.972019E-02  0.297669E-02  0.264319E-02  0.174939E-01 -0.822856E+03
  0.311645E+02  0.104924E+01 -0.411240E+01  0.540973E+01  0.980435E+01  0.686783E+01  0.223789E+01 -0.932764E+01  0.202832E+01 -0.119337E+02  0.405498E+01  0.574118E-02  0.972019E-02  0.297669E-02  0.496229E-02  0.186943E-01 -0.823213E+03
  0.311645E+02  0.104924E+01 -0.411240E+01  0.540973E+01  0.980435E+01  0.686783E+01  0.223789E+01 -0.932764E+01  0.202832E+01 -0.119337E+02  0.405498E+01  0.262016E-02  0.972019E-02  0.297669E-02  0.245656E-03  0.186943E-01 -0.822437E+03
  0.311645E+02  0.104924E+01 -0.411240E+01  0.540973E+01  0.980435E+01  0.632957E+01  0.167673E+01 -0.932764E+01 -0.231316E+01 -0.134358E+02  0.341083E+01  0.450032E-02  0.601649E-02  0.297669E-02  0.245656E-03  0.186943E-01 -0.820979E+03
  0.311645E+02  0.104924E+01 -0.411240E+01  0.540973E+01  0.980435E+01  0.661928E+01  0.167673E+01 -0.932764E+01 -0.231316E+01 -0.134358E+02  0.341083E+01  0.260571E-02  0.601649E-02  0.648448E-02  0.111779E-01  0.200311E-01 -0.822593E+03
  0.311645E+02  0.104924E+01 -0.411240E+01  0.540973E+01  0.585809E+01  0.661928E+01  0.167673E+01 -0.117311E+02 -0.416537E+01 -0.111771E+02  0.341083E+01  0.156948E-03  0.519171E-03  0.648448E-02  0.111779E-01  0.353534E-01 -0.823721E+03
  0.311645E+02  0.104924E+01 -0.411240E+01  0.540973E+01  0.585809E+01  0.661928E+01  0.167673E+01 -0.117311E+02 -0.416537E+01 -0.107802E+02  0.341083E+01  0.461045E-02  0.519171E-03  0.648448E-02  0.111779E-01  0.353534E-01 -0.823928E+03
  0.311645E+02  0.104924E+01 -0.411240E+01  0.540973E+01  0.585809E+01  0.642817E+01  0.167673E+01 -0.123136E+02 -0.228649E+01 -0.107802E+02  0.440396E+01  0.461045E-02  0.519171E-03  0.648448E-02  0.111779E-01  0.229439E-01 -0.822969E+03
  0.311645E+02  0.104924E+01 -0.411240E+01  0.540973E+01  0.585809E+01  0.642817E+01  0.341329E+01 -0.123136E+02 -0.228649E+01 -0.131450E+02  0.440396E+01  0.461045E-02  0.519171E-03  0.123343E-01  0.111779E-01  0.229439E-01 -0.824345E+03
  0.311645E+02  0.104924E+01 -0.411240E+01  0.540973E+01  0.585809E+01  0.642817E+01  0.217133E+01 -0.123136E+02 -0.228649E+01 -0.131450E+02  0.612041E+01  0.461045E-02  0.519171E-03  0.123343E-01  0.111779E-01  0.290173E-01 -0.825760E+03
  0.311645E+02  0.104924E+01 -0.409597E+01  0.540973E+01  0.585809E+01  0.642817E+01  0.217133E+01 -0.849701E+01 -0.200594E+01 -0.131450E+02  0.350193E+01  0.461045E-02  0.519171E-03  0.123343E-01  0.111779E-01  0.290173E-01 -0.823945E+03
  0.311537E+02  0.104924E+01 -0.409597E+01  0.540973E+01  0.585809E+01  0.642817E+01  0.217133E+01 -0.849701E+01 -0.200594E+01 -0.135786E+02  0.350193E+01  0.276980E-02  0.519171E-03  0.123343E-01  0.111779E-01  0.374267E-01 -0.824763E+03
  0.311537E+02 -0.519154E+00 -0.409597E+01  0.621971E+01  0.585809E+01  0.655052E+01  0.180015E+01 -0.849701E+01 -0.200594E+01 -0.135786E+02  0.350193E+01  0.351303E-02  0.519171E-03  0.197517E-01  0.111779E-01  0.374267E-01 -0.826891E+03
  0.311537E+02 -0.519154E+00 -0.409597E+01  0.621971E+01  0.585809E+01  0.655052E+01  0.346097E+01 -0.849701E+01 -0.200594E+01 -0.139901E+02  0.350193E+01  0.351303E-02  0.519171E-03  0.559272E-02  0.111779E-01  0.374267E-01 -0.825307E+03
  0.311537E+02 -0.519154E+00 -0.409597E+01  0.621971E+01  0.585809E+01  0.655052E+01  0.346097E+01 -0.901769E+01 -0.198651E+01 -0.139901E+02  0.350193E+01  0.351303E-02  0.159107E-03  0.559272E-02  0.111779E-01  0.258714E-01 -0.824279E+03
  0.311247E+02 -0.519154E+00 -0.409597E+01  0.621971E+01  0.585809E+01  0.655052E+01  0.346097E+01 -0.901769E+01 -0.198651E+01 -0.139901E+02  0.350193E+01  0.351303E-02  0.159107E-03  0.116194E-01  0.111779E-01  0.258714E-01 -0.824855E+03
  0.311247E+02  0.109244E+01 -0.368678E+01  0.621971E+01  0.820469E+01  0.808359E+01  0.346097E+01 -0.940194E+01 -0.198651E+01 -0.108020E+02  0.350193E+01  0.366334E-02  0.159107E-03  0.117073E-01  0.111779E-01  0.146385E-01 -0.821419E+03
  0.311247E+02  0.109244E+01 -0.368678E+01  0.621971E+01  0.820469E+01  0.808359E+01  0.346097E+01 -0.891889E+01 -0.198651E+01 -0.108020E+02  0.350193E+01  0.366334E-02  0.324835E-03  0.117073E-01  0.145988E-01  0.128585E-01 -0.821342E+03
  0.311247E+02  0.988774E+00 -0.297839E+01  0.698492E+01  0.611061E+01  0.823310E+01  0.206736E+01 -0.891889E+01 -0.360843E+01 -0.108020E+02  0.350193E+01  0.366334E-02  0.324835E-03  0.117073E-01  0.145988E-01  0.175657E-01 -0.823633E+03
  0.311247E+02  0.988774E+00 -0.297839E+01  0.698492E+01  0.611061E+01  0.823310E+01  0.683730E+01 -0.891889E+01 -0.775437E+01 -0.108020E+02  0.350193E+01  0.366334E-02  0.324835E-03  0.117073E-01  0.145988E-01  0.122329E-01 -0.826312E+03
  0.313175E+02  0.988774E+00 -0.222301E+01  0.698492E+01  0.611061E+01  0.331491E+01  0.283462E+01 -0.891889E+01 -0.824029E+01 -0.108020E+02  0.277762E+01  0.366334E-02  0.324835E-03  0.808466E-02  0.821017E-02  0.112811E-01 -0.825613E+03
  0.313175E+02  0.988774E+00 -0.222301E+01  0.747241E+01  0.611061E+01  0.331491E+01  0.283462E+01 -0.646865E+01 -0.824029E+01 -0.108020E+02  0.808568E+01  0.368286E-02  0.324835E-03  0.388177E-02  0.821017E-02  0.180149E-01 -0.826493E+03
  0.313175E+02  0.988774E+00 -0.222301E+01  0.913898E+01  0.589500E+01  0.195877E+01  0.283462E+01 -0.646865E+01 -0.114042E+01 -0.108020E+02  0.677571E+01  0.214288E-02  0.324835E-03  0.388177E-02  0.172083E-01  0.183471E-01 -0.829277E+03
  0.313175E+02  0.988774E+00 -0.222301E+01  0.913898E+01  0.589500E+01  0.195877E+01  0.283462E+01 -0.903799E+01 -0.782944E+00 -0.871247E+01  0.677571E+01  0.140026E-02  0.324835E-03  0.412834E-01  0.766020E-02  0.226599E-01 -0.832987E+03
  0.313175E+02  0.988774E+00 -0.222301E+01  0.913898E+01  0.589500E+01  0.195877E+01  0.311230E+01 -0.891485E+01 -0.721381E+01 -0.871247E+01  0.677571E+01  0.140026E-02  0.324835E-03  0.531261E-01  0.856083E-02  0.246649E-01 -0.835929E+03
  0.313175E+02  0.988774E+00 -0.222301E+01  0.913898E+01  0.589500E+01  0.195877E+01  0.311230E+01 -0.891485E+01 -0.745962E+00 -0.126340E+02  0.677571E+01  0.140026E-02  0.324835E-03  0.531261E-01  0.856083E-02  0.133405E-01 -0.833189E+03
  0.313175E+02  0.922144E+00 -0.222301E+01  0.913898E+01  0.757440E+01  0.195877E+01  0.565054E+01 -0.711079E+01 -0.745962E+00 -0.126340E+02  0.677571E+01  0.140026E-02  0.324835E-03  0.232450E-01  0.856083E-02  0.110392E-01 -0.829811E+03
  0.313175E+02  0.922144E+00 -0.222301E+01  0.660040E+01  0.749636E+01  0.474896E+01  0.586675E+01 -0.711079E+01 -0.686571E+01 -0.126340E+02  0.276326E+01  0.101315E-02  0.324835E-03  0.117886E-01  0.112708E-01  0.110392E-01 -0.824311E+03
  0.313175E+02  0.922144E+00 -0.222301E+01  0.660040E+01  0.749636E+01  0.474896E+01  0.106837E+01 -0.711079E+01 -0.522097E+01 -0.126340E+02  0.276326E+01  0.101315E-02  0.324835E-03  0.240439E-01  0.154891E-02  0.110392E-01 -0.823960E+03
  0.312298E+02  0.203226E+01 -0.222301E+01  0.660040E+01  0.749636E+01  0.474896E+01  0.106837E+01 -0.641756E+01 -0.522097E+01 -0.131100E+02  0.276326E+01  0.101315E-02  0.324835E-03  0.240439E-01  0.154891E-02  0.110392E-01 -0.824450E+03
  0.312298E+02  0.203226E+01 -0.222301E+01  0.660040E+01  0.749636E+01  0.771356E+01  0.106837E+01 -0.641756E+01 -0.367859E+01 -0.133632E+02  0.276326E+01  0.101315E-02  0.324835E-03  0.240439E-01  0.154891E-02  0.128739E-01 -0.824354E+03
  0.312298E+02  0.203226E+01 -0.286420E+01  0.712224E+01  0.749636E+01  0.598620E+01  0.271418E+01 -0.641756E+01 -0.367859E+01 -0.133632E+02  0.276326E+01  0.101315E-02  0.324835E-03  0.263658E-01  0.154891E-02  0.128739E-01 -0.823313E+03
  0.307564E+02  0.203226E+01 -0.267260E+01  0.712224E+01  0.749636E+01  0.598620E+01  0.271418E+01 -0.681194E+01 -0.367859E+01 -0.144767E+02  0.276326E+01  0.365940E-02  0.176496E-01  0.263658E-01  0.154891E-02  0.128739E-01 -0.824093E+03
  0.307564E+02  0.203226E+01 -0.395485E+01  0.417605E+01  0.749636E+01  0.598620E+01  0.175562E+01 -0.681194E+01 -0.367859E+01 -0.930581E+01  0.253037E+01  0.365940E-02  0.176496E-01  0.263658E-01  0.730302E-02  0.128739E-01 -0.826138E+03
  0.307564E+02  0.203226E+01 -0.462902E+01  0.417605E+01  0.749636E+01  0.598620E+01  0.175562E+01 -0.681194E+01 -0.367859E+01 -0.107013E+02  0.355472E+01  0.365940E-02  0.455219E-02  0.262691E-01  0.730302E-02  0.128739E-01 -0.822853E+03
  0.307564E+02  0.203226E+01 -0.462902E+01  0.769714E+01  0.749636E+01  0.516542E+01  0.175562E+01 -0.681194E+01 -0.367859E+01 -0.107013E+02  0.355472E+01  0.365940E-02  0.850427E-03  0.102468E-01  0.758755E-02  0.313164E-02 -0.819714E+03
  0.307564E+02  0.203226E+01 -0.400917E+01  0.616752E+01  0.749636E+01  0.471038E+01  0.175562E+01 -0.681194E+01 -0.519801E+01 -0.107013E+02  0.355472E+01  0.351986E-02  0.850427E-03  0.633961E-02  0.159632E-01  0.313164E-02 -0.818992E+03
  0.304511E+02  0.203226E+01 -0.400917E+01  0.573618E+01  0.749636E+01  0.471038E+01  0.175562E+01 -0.681194E+01 -0.519801E+01 -0.149212E+02  0.355472E+01  0.351986E-02  0.850427E-03  0.633961E-02  0.159632E-01  0.313164E-02 -0.819835E+03
  0.307415E+02  0.141502E+01 -0.400917E+01  0.573618E+01  0.749636E+01  0.471038E+01  0.462078E+01 -0.681194E+01 -0.685320E+01 -0.149212E+02  0.355472E+01  0.351986E-02  0.850427E-03  0.633961E-02  0.156142E-01  0.313164E-02 -0.820109E+03
  0.307415E+02  0.141502E+01 -0.400917E+01  0.573618E+01  0.749636E+01  0.471038E+01  0.462078E+01 -0.681194E+01 -0.685320E+01 -0.149212E+02  0.355472E+01  0.250361E-02  0.850427E-03  0.633961E-02  0.156142E-01  0.313164E-02 -0.820023E+03
  0.307415E+02  0.141502E+01 -0.219702E+01  0.585194E+01  0.749636E+01  0.581578E+01  0.462078E+01 -0.681194E+01 -0.685320E+01 -0.865373E+01  0.355472E+01  0.560666E-02  0.850427E-03  0.633961E-02  0.671490E-02  0.313164E-02 -0.822228E+03
  0.307415E+02  0.156746E+01 -0.340368E+01  0.585194E+01  0.749636E+01  0.617398E+01  0.174690E+01 -0.681194E+01 -0.154125E+01 -0.843790E+01  0.299516E+01  0.739538E-02  0.850427E-03  0.633961E-02  0.671490E-02  0.313164E-02 -0.820626E+03
  0.307415E+02  0.156746E+01 -0.340368E+01  0.585194E+01  0.749636E+01  0.617398E+01  0.207737E+01 -0.779371E+01 -0.154125E+01 -0.861792E+01  0.312384E+01  0.949628E-02  0.265499E-02  0.633961E-02  0.148230E-01  0.334660E-02 -0.821049E+03
  0.307415E+02  0.119913E+01 -0.597233E+01  0.585194E+01  0.749636E+01  0.617398E+01  0.207737E+01 -0.779371E+01 -0.163741E+00 -0.861792E+01  0.231256E+01  0.949628E-02  0.265499E-02  0.633961E-02  0.234128E-01  0.308257E-02 -0.823592E+03
  0.307415E+02  0.119913E+01 -0.597233E+01  0.585194E+01  0.749636E+01  0.100364E+02  0.207737E+01 -0.779371E+01  0.794495E+00 -0.861792E+01  0.231256E+01  0.699589E-02  0.265499E-02  0.633961E-02  0.136477E-01  0.308257E-02 -0.826141E+03
  0.307415E+02  0.119913E+01 -0.597233E+01  0.585194E+01  0.749636E+01  0.100364E+02  0.281840E+00 -0.779371E+01  0.794495E+00 -0.861792E+01  0.502214E+01  0.699589E-02  0.265499E-02  0.820716E-02  0.126166E-01  0.308257E-02 -0.826779E+03
  0.307415E+02  0.119913E+01 -0.597233E+01  0.319867E+01  0.749636E+01  0.100364E+02  0.480479E+01 -0.111397E+02  0.794495E+00 -0.861792E+01  0.360824E+01  0.699589E-02  0.265499E-02  0.123546E-03  0.130195E-01  0.308257E-02 -0.827113E+03
  0.303790E+02  0.119913E+01 -0.597233E+01  0.188478E+01  0.749636E+01  0.100364E+02 -0.151431E+01 -0.111397E+02  0.794495E+00 -0.861792E+01  0.360824E+01  0.699589E-02  0.265499E-02  0.123546E-03  0.425607E-02  0.795038E-02 -0.828790E+03
  0.301600E+02  0.218199E+01 -0.597233E+01  0.188478E+01  0.749636E+01  0.100364E+02 -0.151431E+01 -0.111397E+02  0.794495E+00 -0.861792E+01  0.557540E+00  0.699589E-02  0.265499E-02  0.286944E-01  0.425607E-02  0.795038E-02 -0.834342E+03
  0.301600E+02  0.218199E+01 -0.597233E+01  0.354159E+01  0.749636E+01  0.100364E+02 -0.151431E+01 -0.943995E+01 -0.450293E+00 -0.127152E+02  0.557540E+00  0.699589E-02  0.265499E-02  0.462323E-02  0.425607E-02  0.429509E-02 -0.829540E+03
  0.301600E+02  0.218199E+01 -0.597233E+01  0.354159E+01  0.678003E+01  0.100364E+02  0.296376E+01 -0.799185E+01 -0.450293E+00 -0.933169E+01  0.656303E+01  0.477263E-02  0.265499E-02  0.462323E-02  0.240100E-01  0.115480E-01 -0.830202E+03
  0.301600E+02  0.218199E+01 -0.509410E+01  0.357663E+01  0.678003E+01  0.513980E+01  0.119392E+01 -0.799185E+01 -0.290874E+01 -0.933169E+01  0.576323E+01  0.477263E-02  0.265499E-02  0.462323E-02  0.240100E-01  0.115480E-01 -0.822612E+03
  0.301600E+02  0.419716E+00 -0.443336E+01  0.357663E+01  0.678003E+01  0.438489E+01  0.119392E+01 -0.103417E+02 -0.290874E+01 -0.119736E+02  0.576323E+01  0.691734E-03  0.265499E-02  0.462323E-02  0.448560E-01  0.689772E-02 -0.827323E+03
  0.301600E+02  0.291672E+01 -0.443336E+01  0.357663E+01  0.680073E+01  0.566030E+01  0.119392E+01 -0.890744E+01 -0.290874E+01 -0.119736E+02  0.465231E+01  0.691734E-03  0.265499E-02  0.462323E-02  0.508108E-01  0.965937E-02 -0.827040E+03
  0.304775E+02  0.291672E+01 -0.443336E+01  0.324013E+01  0.749562E+01  0.764059E+01  0.119392E+01 -0.890744E+01 -0.531061E+01 -0.119736E+02  0.465231E+01  0.691734E-03  0.265499E-02  0.462323E-02  0.508108E-01  0.133022E-02 -0.824065E+03
  0.299893E+02  0.291672E+01 -0.443336E+01  0.301784E+01  0.749562E+01  0.764059E+01 -0.425789E+00 -0.890744E+01 -0.169825E+01 -0.119736E+02  0.465231E+01  0.691734E-03  0.524661E-02  0.462323E-02  0.649503E-01  0.133022E-02 -0.828923E+03
  0.307481E+02  0.291672E+01 -0.443336E+01  0.301784E+01  0.749562E+01  0.764059E+01  0.407478E+00 -0.100475E+02 -0.153487E+01 -0.119736E+02  0.465231E+01  0.691734E-03  0.524661E-02  0.462323E-02  0.418753E-01  0.133022E-02 -0.826270E+03
  0.307481E+02  0.175154E+01 -0.443336E+01  0.301784E+01  0.749562E+01  0.764059E+01  0.407478E+00 -0.100475E+02 -0.270600E+01 -0.119736E+02  0.465231E+01  0.105015E-02  0.524661E-02  0.462323E-02  0.418753E-01  0.133022E-02 -0.823072E+03
  0.307481E+02  0.175154E+01 -0.443336E+01  0.301784E+01  0.771967E+01  0.564790E+01  0.156085E+01 -0.100475E+02 -0.270600E+01 -0.119736E+02  0.711711E+01  0.105015E-02  0.528759E-02  0.462323E-02  0.321729E-01  0.133022E-02 -0.821179E+03
  0.307481E+02  0.175154E+01 -0.443336E+01  0.301784E+01  0.771967E+01  0.585022E+01  0.156085E+01 -0.100475E+02 -0.270600E+01 -0.119736E+02  0.359373E+01  0.105015E-02  0.528759E-02  0.462323E-02  0.178926E-01  0.133022E-02 -0.820629E+03
  0.307895E+02  0.210738E+01 -0.443336E+01  0.301784E+01  0.771967E+01  0.585022E+01  0.156085E+01 -0.100475E+02 -0.270600E+01 -0.119736E+02  0.359373E+01  0.574302E-03  0.528759E-02  0.462323E-02  0.136309E-01  0.133022E-02 -0.820826E+03
  0.307895E+02  0.117855E+01 -0.443336E+01  0.301784E+01  0.771967E+01  0.585022E+01  0.156085E+01 -0.818902E+01 -0.270600E+01 -0.119318E+02  0.946071E+01  0.574302E-03  0.528759E-02  0.462323E-02  0.136309E-01  0.133022E-02 -0.819854E+03
  0.307895E+02  0.117855E+01 -0.566209E+01  0.301784E+01  0.771967E+01  0.401546E+01  0.156085E+01 -0.716210E+01 -0.270600E+01 -0.119318E+02  0.659080E+01  0.355135E-02  0.528759E-02  0.462323E-02  0.136309E-01  0.133022E-02 -0.820079E+03
  0.307895E+02  0.117855E+01 -0.566209E+01  0.301784E+01  0.799442E+01  0.177738E+01  0.130268E+01 -0.716210E+01 -0.270600E+01 -0.119457E+02  0.659080E+01  0.133311E-02  0.528759E-02  0.462323E-02  0.269157E-01  0.133022E-02 -0.824231E+03
  0.303885E+02  0.117855E+01 -0.566209E+01  0.299949E+01  0.718544E+01  0.467911E+01  0.130268E+01 -0.716210E+01 -0.278105E+01 -0.119457E+02  0.659080E+01  0.133311E-02  0.936803E-02  0.462323E-02  0.369234E-01  0.133022E-02 -0.822169E+03
  0.303885E+02  0.117855E+01 -0.566209E+01  0.299949E+01  0.718544E+01  0.467911E+01  0.130268E+01 -0.716210E+01 -0.580238E+01 -0.119457E+02  0.659080E+01  0.133311E-02  0.936803E-02  0.462323E-02  0.286052E-01  0.133022E-02 -0.821864E+03
  0.303885E+02  0.117855E+01 -0.474105E+01  0.299949E+01  0.718544E+01  0.467911E+01  0.130268E+01 -0.716210E+01 -0.580238E+01 -0.119457E+02  0.659080E+01  0.373931E-02  0.936803E-02  0.462323E-02  0.294890E-01  0.133022E-02 -0.822027E+03
  0.303885E+02  0.117855E+01 -0.474105E+01  0.299949E+01  0.718544E+01  0.467911E+01  0.130268E+01 -0.504186E+01 -0.411223E+01 -0.119457E+02  0.659080E+01  0.102533E-01  0.936803E-02  0.462323E-02  0.294890E-01  0.133022E-02 -0.823367E+03
  0.303410E+02  0.117855E+01 -0.474105E+01  0.299949E+01  0.718544E+01  0.467911E+01  0.130268E+01 -0.827277E+01 -0.384714E+01 -0.119457E+02  0.659080E+01  0.109195E-01  0.936803E-02  0.462323E-02  0.179479E-01  0.133022E-02 -0.821620E+03
  0.303410E+02  0.974538E+00 -0.474105E+01  0.299949E+01  0.718544E+01  0.661868E+01  0.130268E+01 -0.692006E+01 -0.384714E+01 -0.110365E+02  0.659080E+01  0.276461E-02  0.936803E-02  0.683171E-02  0.124611E-01  0.133022E-02 -0.820085E+03
  0.305205E+02  0.974538E+00 -0.474105E+01  0.299949E+01  0.718544E+01  0.661868E+01  0.130268E+01 -0.692006E+01 -0.384714E+01 -0.110365E+02  0.659080E+01  0.276461E-02  0.363095E-02  0.683171E-02  0.124611E-01  0.133022E-02 -0.819168E+03
  0.305205E+02  0.974538E+00 -0.474105E+01  0.320481E+01  0.718544E+01  0.661868E+01  0.372153E+01 -0.692006E+01 -0.384714E+01 -0.110365E+02  0.659080E+01  0.276461E-02  0.363095E-02  0.683171E-02  0.124611E-01  0.133022E-02 -0.818861E+03
  0.305205E+02  0.974538E+00 -0.474105E+01  0.574139E+01  0.680789E+01  0.661868E+01  0.372153E+01 -0.692006E+01 -0.384714E+01 -0.110365E+02  0.246804E+01  0.102490E-01  0.182643E-01  0.683171E-02  0.124611E-01  0.133022E-02 -0.821290E+03
  0.305205E+02  0.974538E+00 -0.378191E+01  0.574139E+01  0.680789E+01  0.876064E+01  0.372153E+01 -0.692006E+01 -0.484283E+01 -0.110365E+02  0.246804E+01  0.750307E-02  0.182643E-01  0.683171E-02  0.248421E-02  0.133022E-02 -0.822012E+03
  0.311734E+02  0.209380E+01 -0.378191E+01  0.574139E+01  0.680789E+01  0.876064E+01  0.372153E+01 -0.692006E+01 -0.484283E+01 -0.110365E+02  0.246804E+01  0.750307E-02  0.182643E-01  0.683171E-02  0.248421E-02  0.133022E-02 -0.823078E+03
  0.311734E+02  0.209380E+01 -0.378191E+01  0.574139E+01  0.865072E+01  0.908000E+01  0.441185E+01 -0.692006E+01 -0.450583E+01 -0.148679E+02  0.246804E+01  0.750307E-02  0.182643E-01  0.683171E-02  0.248421E-02  0.133022E-02 -0.822818E+03
  0.311734E+02  0.209380E+01 -0.434084E+01  0.574139E+01  0.865072E+01  0.559470E+01  0.740664E+01 -0.963559E+01 -0.450583E+01 -0.111191E+02  0.246804E+01  0.750307E-02  0.172221E-01  0.683171E-02  0.248421E-02  0.172628E-01 -0.825149E+03
  0.311734E+02  0.200448E+01 -0.434084E+01  0.574139E+01  0.865072E+01  0.559470E+01  0.280372E+01 -0.963559E+01 -0.317820E+01 -0.111191E+02  0.246804E+01  0.284542E-02  0.172221E-01  0.683171E-02  0.248421E-02  0.134967E-01 -0.820277E+03
  0.311734E+02  0.134256E+01 -0.434084E+01  0.574139E+01  0.865072E+01  0.559470E+01  0.291110E+01 -0.963559E+01 -0.317820E+01 -0.111191E+02  0.442951E+00  0.284542E-02  0.335632E-02  0.683171E-02  0.248421E-02  0.134967E-01 -0.820147E+03
  0.311734E+02  0.134256E+01 -0.434084E+01  0.574139E+01  0.865072E+01  0.559470E+01  0.233621E+01 -0.755054E+01 -0.317820E+01 -0.111191E+02  0.400510E+01  0.284542E-02  0.335632E-02  0.683171E-02  0.248421E-02  0.228805E-01 -0.818891E+03
  0.306023E+02  0.134256E+01 -0.434084E+01  0.536779E+01  0.865072E+01  0.559470E+01  0.233621E+01 -0.755054E+01 -0.317820E+01 -0.111191E+02  0.400510E+01  0.284542E-02  0.335632E-02  0.683171E-02  0.248421E-02  0.336288E-01 -0.819994E+03
  0.312243E+02  0.134256E+01 -0.622997E+01  0.715814E+01  0.865072E+01  0.559470E+01  0.227090E+00 -0.755054E+01 -0.317820E+01 -0.111191E+02  0.400510E+01  0.284542E-02  0.335632E-02  0.683171E-02  0.248421E-02  0.218259E-01 -0.821287E+03
  0.312243E+02  0.134256E+01 -0.622997E+01  0.715814E+01  0.865072E+01  0.559470E+01  0.227090E+00 -0.755054E+01 -0.198633E+01 -0.111191E+02  0.400510E+01  0.284542E-02  0.335632E-02  0.683171E-02  0.248421E-02  0.218259E-01 -0.821327E+03
  0.315973E+02  0.134256E+01 -0.622997E+01  0.501996E+01  0.865072E+01  0.559470E+01  0.227090E+00 -0.755054E+01 -0.198633E+01 -0.111191E+02  0.400510E+01  0.284542E-02  0.335632E-02  0.369301E-02  0.248421E-02  0.218259E-01 -0.821617E+03
  0.315973E+02  0.134256E+01 -0.622997E+01  0.636894E+01  0.101977E+02  0.559470E+01  0.227090E+00 -0.908009E+01 -0.198633E+01 -0.111191E+02  0.449980E+01  0.325974E-02  0.490727E-02  0.369301E-02  0.248421E-02  0.240979E-01 -0.822381E+03
  0.315973E+02  0.134256E+01 -0.622997E+01  0.366983E+01  0.101977E+02  0.373142E+01  0.404197E+00 -0.851886E+01 -0.702402E+01 -0.988952E+01  0.449980E+01  0.325974E-02  0.490727E-02  0.369301E-02  0.248421E-02  0.240979E-01 -0.824894E+03
  0.315973E+02  0.134256E+01 -0.622997E+01  0.366983E+01  0.101977E+02  0.373142E+01  0.152747E+01 -0.851886E+01 -0.390587E+01 -0.988952E+01  0.449980E+01  0.325974E-02  0.490727E-02  0.204522E-01  0.248421E-02  0.240979E-01 -0.824772E+03
  0.315973E+02  0.134256E+01 -0.622997E+01  0.366983E+01  0.101977E+02  0.373142E+01  0.152747E+01 -0.851886E+01 -0.390587E+01 -0.140574E+02  0.449980E+01  0.162580E-02  0.490727E-02  0.246219E-01  0.248421E-02  0.223381E-01 -0.824892E+03
  0.315973E+02  0.134256E+01 -0.406983E+01  0.366983E+01  0.102068E+02  0.391597E+01  0.152747E+01 -0.851886E+01 -0.390587E+01 -0.140574E+02  0.449980E+01  0.162580E-02  0.490727E-02  0.246219E-01  0.248421E-02  0.147839E-01 -0.824747E+03
  0.315973E+02  0.134256E+01 -0.269811E+01  0.366983E+01  0.102068E+02  0.627891E+01  0.381545E+01 -0.851886E+01 -0.390587E+01 -0.694558E+01  0.268235E+01  0.515900E-03  0.202139E-02  0.161759E-01  0.248421E-02  0.147839E-01 -0.829227E+03
