a0_min         a1_min         a2_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.101899E+03   0.120385E+01   0.196807E+01   0.636506E-03   0.376839E-03   0.157652E-03   0.115969E-02   0.189551E+03   0.000000E+00   0.000000E+00   0.189551E+03  -0.379102E+03
   0.101033E+03   0.120385E+01   0.807713E+01   0.636506E-03   0.376839E-03   0.157652E-03   0.115969E-02   0.189719E+03   0.000000E+00   0.000000E+00   0.189719E+03  -0.379438E+03
   0.101033E+03   0.120385E+01   0.807713E+01   0.636506E-03   0.376839E-03   0.157652E-03   0.115969E-02   0.189719E+03   0.000000E+00   0.000000E+00   0.189719E+03  -0.379438E+03
   0.101033E+03   0.410808E+01   0.843176E+01   0.636506E-03   0.376839E-03   0.157652E-03   0.983118E-03   0.188581E+03   0.000000E+00   0.000000E+00   0.188581E+03  -0.377162E+03
   0.101033E+03   0.350393E+01   0.843176E+01   0.636506E-03   0.376839E-03   0.157652E-03   0.983118E-03   0.188925E+03   0.000000E+00   0.000000E+00   0.188925E+03  -0.377850E+03
   0.101033E+03   0.170503E+01   0.826304E+01   0.636506E-03   0.376839E-03   0.157652E-03   0.983118E-03   0.189529E+03   0.000000E+00   0.000000E+00   0.189529E+03  -0.379058E+03
   0.101033E+03   0.170503E+01   0.328619E+01   0.636506E-03   0.376839E-03   0.157652E-03   0.983118E-03   0.190645E+03   0.000000E+00   0.000000E+00   0.190645E+03  -0.381290E+03
   0.101325E+03  -0.137692E+01   0.328619E+01   0.695380E-03   0.376839E-03   0.157652E-03   0.983118E-03   0.189655E+03   0.000000E+00   0.000000E+00   0.189655E+03  -0.379310E+03
   0.101325E+03  -0.137692E+01   0.231139E+01   0.695380E-03   0.376839E-03   0.157652E-03   0.983118E-03   0.189623E+03   0.000000E+00   0.000000E+00   0.189623E+03  -0.379246E+03
   0.101325E+03  -0.137692E+01  -0.140528E+01   0.695380E-03   0.376839E-03   0.157652E-03   0.151539E-02   0.189360E+03   0.000000E+00   0.000000E+00   0.189360E+03  -0.378720E+03
   0.101325E+03  -0.137692E+01  -0.140528E+01   0.695380E-03   0.376839E-03   0.157652E-03   0.151539E-02   0.189360E+03   0.000000E+00   0.000000E+00   0.189360E+03  -0.378720E+03
   0.101325E+03  -0.137692E+01   0.499254E+01   0.695380E-03   0.376839E-03   0.157652E-03   0.151539E-02   0.189524E+03   0.000000E+00   0.000000E+00   0.189524E+03  -0.379048E+03
   0.101325E+03   0.425628E+01   0.499254E+01   0.695380E-03   0.376839E-03   0.157652E-03   0.151539E-02   0.189074E+03   0.000000E+00   0.000000E+00   0.189074E+03  -0.378148E+03
   0.101325E+03   0.425628E+01   0.568147E+00   0.695380E-03   0.419121E-03   0.157652E-03   0.151539E-02   0.188623E+03   0.000000E+00   0.000000E+00   0.188623E+03  -0.377246E+03
   0.101317E+03   0.425628E+01   0.403653E+01   0.382268E-03   0.285422E-03   0.157652E-03   0.943285E-03   0.190464E+03   0.000000E+00   0.000000E+00   0.190464E+03  -0.380928E+03
   0.101317E+03   0.425628E+01   0.403653E+01   0.382268E-03   0.285422E-03   0.157652E-03   0.943285E-03   0.190464E+03   0.000000E+00   0.000000E+00   0.190464E+03  -0.380928E+03
   0.101317E+03   0.239835E+01   0.198085E+01   0.382268E-03   0.285422E-03   0.157652E-03   0.943285E-03   0.191319E+03   0.000000E+00   0.000000E+00   0.191319E+03  -0.382638E+03
   0.101317E+03   0.239835E+01   0.455272E+00   0.382268E-03   0.285422E-03   0.956982E-04   0.114510E-02   0.191736E+03   0.000000E+00   0.000000E+00   0.191736E+03  -0.383472E+03
   0.100288E+03   0.275332E+01   0.455272E+00   0.382268E-03   0.285422E-03   0.956982E-04   0.114510E-02   0.191678E+03   0.000000E+00   0.000000E+00   0.191678E+03  -0.383356E+03
   0.100705E+03   0.275332E+01   0.278546E+01   0.382268E-03   0.888129E-04   0.956982E-04   0.114510E-02   0.192395E+03   0.000000E+00   0.000000E+00   0.192395E+03  -0.384790E+03
   0.100705E+03   0.275332E+01  -0.224843E+00   0.383912E-03   0.888129E-04   0.956982E-04   0.114510E-02   0.192620E+03   0.000000E+00   0.000000E+00   0.192620E+03  -0.385240E+03
   0.100705E+03   0.247853E+01  -0.224843E+00   0.383912E-03   0.888129E-04   0.956982E-04   0.114510E-02   0.192724E+03   0.000000E+00   0.000000E+00   0.192724E+03  -0.385448E+03
   0.100705E+03   0.228197E+01   0.325539E+01   0.383912E-03   0.888129E-04   0.956982E-04   0.114510E-02   0.192419E+03   0.000000E+00   0.000000E+00   0.192419E+03  -0.384838E+03
   0.100705E+03   0.228197E+01   0.446732E+00   0.383912E-03   0.888129E-04   0.956982E-04   0.114510E-02   0.192790E+03   0.000000E+00   0.000000E+00   0.192790E+03  -0.385580E+03
   0.101027E+03   0.228197E+01   0.446732E+00   0.383912E-03   0.888129E-04   0.956982E-04   0.114510E-02   0.192795E+03   0.000000E+00   0.000000E+00   0.192795E+03  -0.385590E+03
   0.101027E+03   0.228197E+01   0.446732E+00   0.879825E-03   0.223001E-06   0.956982E-04   0.114510E-02   0.191069E+03   0.000000E+00   0.000000E+00   0.191069E+03  -0.382138E+03
   0.101027E+03   0.228197E+01   0.291990E+01   0.879825E-03   0.223001E-06   0.956982E-04   0.126277E-02   0.191042E+03   0.000000E+00   0.000000E+00   0.191042E+03  -0.382084E+03
   0.101027E+03   0.228197E+01   0.476384E+01   0.908950E-03   0.223001E-06   0.956982E-04   0.126277E-02   0.190576E+03   0.000000E+00   0.000000E+00   0.190576E+03  -0.381152E+03
   0.101027E+03   0.228197E+01   0.345791E+01   0.950864E-03   0.223001E-06   0.956982E-04   0.126277E-02   0.190683E+03   0.000000E+00   0.000000E+00   0.190683E+03  -0.381366E+03
   0.101027E+03   0.392818E+01   0.345791E+01   0.950864E-03   0.223001E-06   0.956982E-04   0.175460E-02   0.189102E+03   0.000000E+00   0.000000E+00   0.189102E+03  -0.378204E+03
   0.101027E+03   0.392818E+01  -0.781929E+00   0.960400E-03   0.718524E-06   0.956982E-04   0.175460E-02   0.189054E+03   0.000000E+00   0.000000E+00   0.189054E+03  -0.378108E+03
   0.101027E+03   0.392818E+01   0.548172E+01   0.613237E-03   0.202088E-03   0.956982E-04   0.177562E-02   0.189590E+03   0.000000E+00   0.000000E+00   0.189590E+03  -0.379180E+03
   0.101027E+03   0.392818E+01  -0.253898E+00   0.613237E-03   0.727388E-04   0.956982E-04   0.177562E-02   0.190435E+03   0.000000E+00   0.000000E+00   0.190435E+03  -0.380870E+03
   0.101027E+03  -0.478088E+00  -0.253898E+00   0.613237E-03   0.727388E-04   0.956982E-04   0.177562E-02   0.191042E+03   0.000000E+00   0.000000E+00   0.191042E+03  -0.382084E+03
   0.101027E+03  -0.478088E+00  -0.424614E+01   0.613237E-03   0.132526E-03   0.956982E-04   0.177562E-02   0.190272E+03   0.000000E+00   0.000000E+00   0.190272E+03  -0.380544E+03
   0.101027E+03  -0.478088E+00  -0.414306E+01   0.613237E-03   0.132526E-03   0.956982E-04   0.145633E-02   0.190809E+03   0.000000E+00   0.000000E+00   0.190809E+03  -0.381618E+03
   0.101027E+03  -0.478088E+00  -0.105444E+02   0.613237E-03   0.132526E-03   0.956982E-04   0.145633E-02   0.187819E+03   0.000000E+00   0.000000E+00   0.187819E+03  -0.375638E+03
   0.101027E+03   0.206098E+01  -0.100854E+02   0.613237E-03   0.145919E-04   0.956982E-04   0.145633E-02   0.188079E+03   0.000000E+00   0.000000E+00   0.188079E+03  -0.376158E+03
   0.101027E+03   0.206098E+01  -0.110998E+02   0.700858E-04   0.145919E-04   0.789310E-03   0.145633E-02   0.187170E+03   0.000000E+00   0.000000E+00   0.187170E+03  -0.374340E+03
   0.101772E+03   0.206098E+01  -0.864279E+01   0.102964E-03   0.145919E-04   0.904596E-03   0.145633E-02   0.186117E+03   0.000000E+00   0.000000E+00   0.186117E+03  -0.372234E+03
   0.101772E+03   0.470714E+01   0.119115E+01   0.361993E-04   0.145919E-04   0.904596E-03   0.145633E-02   0.188139E+03   0.000000E+00   0.000000E+00   0.188139E+03  -0.376278E+03
   0.101772E+03   0.470714E+01   0.614181E+00   0.361993E-04   0.145919E-04   0.635658E-03   0.145633E-02   0.189490E+03   0.000000E+00   0.000000E+00   0.189490E+03  -0.378980E+03
   0.101772E+03   0.560456E+01   0.123336E+01   0.361993E-04   0.145919E-04   0.635658E-03   0.145633E-02   0.189066E+03   0.000000E+00   0.000000E+00   0.189066E+03  -0.378132E+03
   0.101339E+03   0.560456E+01   0.123336E+01   0.361993E-04   0.145919E-04   0.882980E-03   0.145633E-02   0.188250E+03   0.000000E+00   0.000000E+00   0.188250E+03  -0.376500E+03
   0.100615E+03   0.560456E+01   0.123336E+01   0.361993E-04   0.145919E-04   0.187050E-03   0.145633E-02   0.190553E+03   0.000000E+00   0.000000E+00   0.190553E+03  -0.381106E+03
   0.100615E+03   0.438342E+01   0.123336E+01   0.361993E-04   0.145919E-04   0.363379E-03   0.145633E-02   0.191211E+03   0.000000E+00   0.000000E+00   0.191211E+03  -0.382422E+03
   0.100615E+03   0.438342E+01   0.123336E+01   0.361993E-04   0.145919E-04   0.365143E-03   0.145633E-02   0.191203E+03   0.000000E+00   0.000000E+00   0.191203E+03  -0.382406E+03
   0.100615E+03   0.391965E+00  -0.638503E+01   0.361993E-04   0.145919E-04   0.365143E-03   0.145633E-02   0.190974E+03   0.000000E+00   0.000000E+00   0.190974E+03  -0.381948E+03
   0.101313E+03   0.391965E+00  -0.638503E+01   0.361993E-04   0.748282E-04   0.365143E-03   0.145633E-02   0.190330E+03   0.000000E+00   0.000000E+00   0.190330E+03  -0.380660E+03
   0.101313E+03   0.861916E+00  -0.387402E+01   0.361993E-04   0.748282E-04   0.365143E-03   0.145633E-02   0.191273E+03   0.000000E+00   0.000000E+00   0.191273E+03  -0.382546E+03
   0.100784E+03   0.861916E+00   0.254529E+01   0.361993E-04   0.748282E-04   0.365143E-03   0.145633E-02   0.191538E+03   0.000000E+00   0.000000E+00   0.191538E+03  -0.383076E+03
   0.100784E+03   0.172006E+01  -0.444220E+01   0.361993E-04   0.748282E-04   0.365143E-03   0.118272E-02   0.191836E+03   0.000000E+00   0.000000E+00   0.191836E+03  -0.383672E+03
   0.100784E+03   0.172006E+01  -0.400007E+01   0.361993E-04   0.748282E-04   0.365143E-03   0.118272E-02   0.191938E+03   0.000000E+00   0.000000E+00   0.191938E+03  -0.383876E+03
   0.100784E+03   0.172006E+01  -0.560943E+01   0.180827E-03   0.748282E-04   0.583359E-03   0.171417E-02   0.189700E+03   0.000000E+00   0.000000E+00   0.189700E+03  -0.379400E+03
   0.100136E+03   0.172006E+01  -0.106022E+02   0.180827E-03   0.281050E-03   0.583359E-03   0.171417E-02   0.187411E+03   0.000000E+00   0.000000E+00   0.187411E+03  -0.374822E+03
   0.100136E+03   0.172006E+01  -0.222325E+01   0.508082E-03   0.281050E-03   0.583359E-03   0.171417E-02   0.187923E+03   0.000000E+00   0.000000E+00   0.187923E+03  -0.375846E+03
   0.100136E+03   0.172006E+01  -0.205436E-01   0.508082E-03   0.281050E-03   0.230863E-03   0.171417E-02   0.189937E+03   0.000000E+00   0.000000E+00   0.189937E+03  -0.379874E+03
   0.100136E+03  -0.205112E+01  -0.426434E+01   0.376369E-03   0.281050E-03   0.230863E-03   0.171417E-02   0.188575E+03   0.000000E+00   0.000000E+00   0.188575E+03  -0.377150E+03
   0.100136E+03   0.438945E+01   0.195018E+01   0.376369E-03   0.408937E-03   0.230863E-03   0.171417E-02   0.188550E+03   0.000000E+00   0.000000E+00   0.188550E+03  -0.377100E+03
   0.100939E+03   0.639672E+00  -0.334369E+01   0.376369E-03   0.408937E-03   0.230863E-03   0.171417E-02   0.190198E+03   0.000000E+00   0.000000E+00   0.190198E+03  -0.380396E+03
   0.100939E+03  -0.160211E+01   0.213997E+01   0.376369E-03   0.408937E-03   0.230863E-03   0.171417E-02   0.189643E+03   0.000000E+00   0.000000E+00   0.189643E+03  -0.379286E+03
   0.100939E+03   0.254758E+01   0.213997E+01   0.376369E-03   0.408937E-03   0.230863E-03   0.912325E-03   0.190673E+03   0.000000E+00   0.000000E+00   0.190673E+03  -0.381346E+03
   0.100939E+03   0.254758E+01   0.349950E+01   0.538797E-03   0.408937E-03   0.230863E-03   0.912325E-03   0.190147E+03   0.000000E+00   0.000000E+00   0.190147E+03  -0.380294E+03
   0.100939E+03   0.254758E+01   0.349950E+01   0.538797E-03   0.408937E-03   0.230863E-03   0.124133E-02   0.190551E+03   0.000000E+00   0.000000E+00   0.190551E+03  -0.381102E+03
   0.100939E+03  -0.165108E+01   0.389834E+01   0.538797E-03   0.408937E-03   0.230863E-03   0.124133E-02   0.189713E+03   0.000000E+00   0.000000E+00   0.189713E+03  -0.379426E+03
   0.100939E+03  -0.317889E+01   0.446677E+01   0.538797E-03   0.408937E-03   0.230863E-03   0.109375E-02   0.188368E+03   0.000000E+00   0.000000E+00   0.188368E+03  -0.376736E+03
   0.100224E+03   0.353236E+01   0.156073E+01   0.538797E-03   0.408937E-03   0.230863E-03   0.109375E-02   0.189800E+03   0.000000E+00   0.000000E+00   0.189800E+03  -0.379600E+03
   0.100224E+03   0.559041E+00   0.156073E+01   0.538797E-03   0.943954E-03   0.230863E-03   0.109375E-02   0.187918E+03   0.000000E+00   0.000000E+00   0.187918E+03  -0.375836E+03
   0.100224E+03   0.559041E+00   0.803779E+01   0.102983E-02   0.943954E-03   0.230863E-03   0.109375E-02   0.184968E+03   0.000000E+00   0.000000E+00   0.184968E+03  -0.369936E+03
   0.100161E+03   0.559041E+00   0.644794E+01   0.528112E-03   0.361045E-03   0.230863E-03   0.109375E-02   0.188420E+03   0.000000E+00   0.000000E+00   0.188420E+03  -0.376840E+03
   0.100161E+03   0.559041E+00   0.644794E+01   0.528112E-03   0.113106E-03   0.230863E-03   0.109375E-02   0.188194E+03   0.000000E+00   0.000000E+00   0.188194E+03  -0.376388E+03
   0.100161E+03   0.361057E+01   0.566088E+01   0.528112E-03   0.411897E-03   0.706901E-04   0.109375E-02   0.188756E+03   0.000000E+00   0.000000E+00   0.188756E+03  -0.377512E+03
   0.998548E+02   0.361057E+01   0.620778E+01   0.528112E-03   0.411897E-03   0.706901E-04   0.124284E-02   0.187150E+03   0.000000E+00   0.000000E+00   0.187150E+03  -0.374300E+03
   0.100590E+03   0.361057E+01   0.620778E+01   0.528112E-03   0.507401E-03   0.706901E-04   0.124284E-02   0.189122E+03   0.000000E+00   0.000000E+00   0.189122E+03  -0.378244E+03
   0.100590E+03   0.493729E+01   0.130980E+01   0.528112E-03   0.507401E-03   0.610044E-03   0.124284E-02   0.187200E+03   0.000000E+00   0.000000E+00   0.187200E+03  -0.374400E+03
   0.100590E+03   0.493729E+01   0.497197E+01   0.528112E-03   0.507401E-03   0.973316E-04   0.124284E-02   0.188478E+03   0.000000E+00   0.000000E+00   0.188478E+03  -0.376956E+03
   0.100590E+03   0.493729E+01   0.497197E+01   0.528112E-03   0.507401E-03   0.973316E-04   0.124284E-02   0.188478E+03   0.000000E+00   0.000000E+00   0.188478E+03  -0.376956E+03
   0.100590E+03   0.183744E+01  -0.293444E+01   0.528112E-03   0.507401E-03   0.973316E-04   0.124284E-02   0.190338E+03   0.000000E+00   0.000000E+00   0.190338E+03  -0.380676E+03
   0.100590E+03   0.201070E+01   0.873571E+00   0.528112E-03   0.507401E-03   0.973316E-04   0.124284E-02   0.190709E+03   0.000000E+00   0.000000E+00   0.190709E+03  -0.381418E+03
   0.100590E+03   0.201070E+01   0.873571E+00   0.528112E-03   0.507401E-03   0.973316E-04   0.126575E-02   0.190692E+03   0.000000E+00   0.000000E+00   0.190692E+03  -0.381384E+03
   0.100524E+03   0.179039E+01  -0.740033E+01   0.528112E-03   0.507401E-03   0.973316E-04   0.126575E-02   0.188944E+03   0.000000E+00   0.000000E+00   0.188944E+03  -0.377888E+03
   0.100524E+03  -0.280423E+01  -0.239084E+01   0.528112E-03   0.507401E-03   0.973316E-04   0.126575E-02   0.189126E+03   0.000000E+00   0.000000E+00   0.189126E+03  -0.378252E+03
   0.100744E+03  -0.280423E+01  -0.239084E+01   0.528112E-03   0.507401E-03   0.167773E-03   0.167849E-02   0.188323E+03   0.000000E+00   0.000000E+00   0.188323E+03  -0.376646E+03
   0.100744E+03   0.413578E+01   0.400589E+01   0.528112E-03   0.543302E-03   0.167773E-03   0.167849E-02   0.188457E+03   0.000000E+00   0.000000E+00   0.188457E+03  -0.376914E+03
   0.100479E+03   0.413578E+01   0.183696E+00   0.234035E-03   0.543302E-03   0.167773E-03   0.167849E-02   0.189343E+03   0.000000E+00   0.000000E+00   0.189343E+03  -0.378686E+03
   0.100479E+03   0.413578E+01   0.183696E+00   0.234035E-03   0.543302E-03   0.167773E-03   0.167849E-02   0.189343E+03   0.000000E+00   0.000000E+00   0.189343E+03  -0.378686E+03
   0.100479E+03   0.413578E+01   0.148209E+01   0.684053E-03   0.543302E-03   0.167773E-03   0.160030E-02   0.188089E+03   0.000000E+00   0.000000E+00   0.188089E+03  -0.376178E+03
   0.100479E+03   0.895163E+00   0.148209E+01   0.684053E-03   0.517742E-03   0.167773E-03   0.160030E-02   0.189374E+03   0.000000E+00   0.000000E+00   0.189374E+03  -0.378748E+03
   0.100655E+03   0.125549E+01   0.571969E+01   0.245028E-04   0.176052E-03   0.167773E-03   0.205303E-02   0.189767E+03   0.000000E+00   0.000000E+00   0.189767E+03  -0.379534E+03
   0.102625E+03   0.125549E+01   0.139660E+02   0.953663E-05   0.176052E-03   0.167773E-03   0.238832E-02   0.187041E+03   0.000000E+00   0.000000E+00   0.187041E+03  -0.374082E+03
   0.102625E+03   0.192121E+01  -0.818328E+00   0.953663E-05   0.176052E-03   0.568567E-03   0.238832E-02   0.185780E+03   0.000000E+00   0.000000E+00   0.185780E+03  -0.371560E+03
   0.101930E+03   0.192121E+01   0.570662E+01   0.953663E-05   0.176052E-03   0.568567E-03   0.294151E-02   0.186810E+03   0.000000E+00   0.000000E+00   0.186810E+03  -0.373620E+03
   0.101930E+03   0.192121E+01   0.570662E+01   0.318612E-04   0.176052E-03   0.568567E-03   0.180801E-02   0.189285E+03   0.000000E+00   0.000000E+00   0.189285E+03  -0.378570E+03
   0.101930E+03   0.281166E+01   0.570662E+01   0.318612E-04   0.176052E-03   0.568567E-03   0.180801E-02   0.189311E+03   0.000000E+00   0.000000E+00   0.189311E+03  -0.378622E+03
   0.101930E+03  -0.107184E+00   0.570662E+01   0.318612E-04   0.176052E-03   0.568567E-03   0.240476E-02   0.187363E+03   0.000000E+00   0.000000E+00   0.187363E+03  -0.374726E+03
   0.101930E+03   0.555654E-01   0.570662E+01   0.318612E-04   0.176052E-03   0.568567E-03   0.190159E-02   0.188555E+03   0.000000E+00   0.000000E+00   0.188555E+03  -0.377110E+03
   0.101897E+03   0.555654E-01  -0.362985E+01   0.318612E-04   0.176052E-03   0.538593E-03   0.190159E-02   0.188086E+03   0.000000E+00   0.000000E+00   0.188086E+03  -0.376172E+03
   0.101897E+03   0.555654E-01   0.543751E-01   0.318612E-04   0.176052E-03   0.538593E-03   0.190159E-02   0.188826E+03   0.000000E+00   0.000000E+00   0.188826E+03  -0.377652E+03
   0.101897E+03   0.555654E-01  -0.935524E+00   0.318612E-04   0.176052E-03   0.538593E-03   0.180585E-02   0.188851E+03   0.000000E+00   0.000000E+00   0.188851E+03  -0.377702E+03
   0.102225E+03   0.555654E-01  -0.786448E+00   0.318612E-04   0.239657E-03   0.538593E-03   0.180585E-02   0.187824E+03   0.000000E+00   0.000000E+00   0.187824E+03  -0.375648E+03
   0.102225E+03   0.348506E+01   0.551834E+01   0.318612E-04   0.239657E-03   0.538593E-03   0.138866E-02   0.189342E+03   0.000000E+00   0.000000E+00   0.189342E+03  -0.378684E+03
   0.102337E+03   0.374336E+01   0.338799E+01   0.318612E-04   0.239657E-03   0.538593E-03   0.138866E-02   0.188820E+03   0.000000E+00   0.000000E+00   0.188820E+03  -0.377640E+03
   0.102337E+03   0.398008E+01   0.338799E+01   0.318612E-04   0.239657E-03   0.538593E-03   0.138866E-02   0.188747E+03   0.000000E+00   0.000000E+00   0.188747E+03  -0.377494E+03
   0.102472E+03  -0.817550E+00   0.255857E+01   0.318612E-04   0.239657E-03   0.538593E-03   0.138866E-02   0.187790E+03   0.000000E+00   0.000000E+00   0.187790E+03  -0.375580E+03
   0.102472E+03   0.366459E+01   0.255857E+01   0.318612E-04   0.239657E-03   0.538593E-03   0.138866E-02   0.188269E+03   0.000000E+00   0.000000E+00   0.188269E+03  -0.376538E+03
   0.102472E+03   0.366459E+01   0.530202E+01   0.302940E-03   0.239657E-03   0.538593E-03   0.138866E-02   0.188425E+03   0.000000E+00   0.000000E+00   0.188425E+03  -0.376850E+03
   0.102472E+03   0.796436E-01   0.430096E+01   0.302940E-03   0.239657E-03   0.133384E-03   0.138866E-02   0.189839E+03   0.000000E+00   0.000000E+00   0.189839E+03  -0.379678E+03
   0.102472E+03   0.796436E-01   0.430096E+01   0.302940E-03   0.239657E-03   0.133384E-03   0.138866E-02   0.189839E+03   0.000000E+00   0.000000E+00   0.189839E+03  -0.379678E+03
   0.102472E+03   0.367198E+00   0.116454E+02   0.378466E-03   0.239657E-03   0.237543E-03   0.138866E-02   0.189211E+03   0.000000E+00   0.000000E+00   0.189211E+03  -0.378422E+03
   0.102472E+03   0.367198E+00   0.111576E+02   0.378466E-03   0.239657E-03   0.237543E-03   0.123818E-02   0.189403E+03   0.000000E+00   0.000000E+00   0.189403E+03  -0.378806E+03
   0.102472E+03   0.367198E+00   0.680613E+01   0.378466E-03   0.239657E-03   0.237543E-03   0.123818E-02   0.189790E+03   0.000000E+00   0.000000E+00   0.189790E+03  -0.379580E+03
   0.100906E+03   0.299405E+01   0.513316E+01   0.205538E-03   0.239657E-03   0.237543E-03   0.123818E-02   0.191560E+03   0.000000E+00   0.000000E+00   0.191560E+03  -0.383120E+03
   0.100906E+03   0.528026E+01   0.513316E+01   0.205538E-03   0.239657E-03   0.237543E-03   0.123818E-02   0.190200E+03   0.000000E+00   0.000000E+00   0.190200E+03  -0.380400E+03
   0.100906E+03   0.315140E+01  -0.335608E+01   0.205538E-03   0.239657E-03   0.237543E-03   0.123818E-02   0.191522E+03   0.000000E+00   0.000000E+00   0.191522E+03  -0.383044E+03
   0.100935E+03   0.315140E+01  -0.218078E+01   0.205538E-03   0.239657E-03   0.237543E-03   0.123713E-02   0.191781E+03   0.000000E+00   0.000000E+00   0.191781E+03  -0.383562E+03
   0.102194E+03   0.315140E+01   0.617145E+01   0.205538E-03   0.285378E-03   0.237543E-03   0.123713E-02   0.190407E+03   0.000000E+00   0.000000E+00   0.190407E+03  -0.380814E+03
   0.100771E+03   0.315140E+01   0.617145E+01   0.115695E-05   0.285378E-03   0.237543E-03   0.123713E-02   0.190941E+03   0.000000E+00   0.000000E+00   0.190941E+03  -0.381882E+03
   0.100771E+03   0.315140E+01   0.617145E+01   0.115695E-05   0.285378E-03   0.237543E-03   0.123713E-02   0.190941E+03   0.000000E+00   0.000000E+00   0.190941E+03  -0.381882E+03
   0.100771E+03   0.315140E+01  -0.123855E+01   0.610194E-03   0.285378E-03   0.237543E-03   0.123713E-02   0.190629E+03   0.000000E+00   0.000000E+00   0.190629E+03  -0.381258E+03
   0.100771E+03   0.315140E+01  -0.123855E+01   0.610194E-03   0.285378E-03   0.115915E-03   0.118530E-02   0.190901E+03   0.000000E+00   0.000000E+00   0.190901E+03  -0.381802E+03
