a0_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.101189E+03   0.228622E-03   0.404989E-03   0.221007E-03   0.128775E-02   0.192294E+03   0.000000E+00   0.000000E+00   0.192294E+03  -0.384588E+03
   0.101189E+03   0.228622E-03   0.404989E-03   0.221007E-03   0.128775E-02   0.192294E+03   0.000000E+00   0.000000E+00   0.192294E+03  -0.384588E+03
   0.101189E+03   0.228622E-03   0.404989E-03   0.221007E-03   0.128775E-02   0.192294E+03   0.000000E+00   0.000000E+00   0.192294E+03  -0.384588E+03
   0.101189E+03   0.228622E-03   0.404989E-03   0.221007E-03   0.128775E-02   0.192294E+03   0.000000E+00   0.000000E+00   0.192294E+03  -0.384588E+03
   0.101189E+03   0.228622E-03   0.404989E-03   0.221007E-03   0.128775E-02   0.192294E+03   0.000000E+00   0.000000E+00   0.192294E+03  -0.384588E+03
   0.100430E+03   0.228622E-03   0.404989E-03   0.221007E-03   0.128775E-02   0.192197E+03   0.000000E+00   0.000000E+00   0.192197E+03  -0.384394E+03
   0.100430E+03   0.228622E-03   0.404989E-03   0.221007E-03   0.795442E-03   0.192513E+03   0.000000E+00   0.000000E+00   0.192513E+03  -0.385026E+03
   0.100430E+03   0.228622E-03   0.404989E-03   0.221007E-03   0.795442E-03   0.192513E+03   0.000000E+00   0.000000E+00   0.192513E+03  -0.385026E+03
   0.100564E+03   0.861253E-04   0.404989E-03   0.221007E-03   0.795442E-03   0.192714E+03   0.000000E+00   0.000000E+00   0.192714E+03  -0.385428E+03
   0.100564E+03   0.861253E-04   0.404989E-03   0.221007E-03   0.141904E-02   0.192179E+03   0.000000E+00   0.000000E+00   0.192179E+03  -0.384358E+03
   0.100564E+03   0.861253E-04   0.404989E-03   0.221007E-03   0.141904E-02   0.192179E+03   0.000000E+00   0.000000E+00   0.192179E+03  -0.384358E+03
   0.101795E+03   0.861253E-04   0.900206E-04   0.374452E-03   0.141904E-02   0.191730E+03   0.000000E+00   0.000000E+00   0.191730E+03  -0.383460E+03
   0.101795E+03   0.861253E-04   0.900206E-04   0.374452E-03   0.141904E-02   0.191730E+03   0.000000E+00   0.000000E+00   0.191730E+03  -0.383460E+03
   0.101795E+03   0.861253E-04   0.900206E-04   0.374452E-03   0.141904E-02   0.191730E+03   0.000000E+00   0.000000E+00   0.191730E+03  -0.383460E+03
   0.101795E+03   0.861253E-04   0.807861E-05   0.467908E-03   0.141904E-02   0.191259E+03   0.000000E+00   0.000000E+00   0.191259E+03  -0.382518E+03
   0.101399E+03   0.861253E-04   0.279730E-03   0.467908E-03   0.106898E-02   0.191523E+03   0.000000E+00   0.000000E+00   0.191523E+03  -0.383046E+03
   0.100543E+03   0.861253E-04   0.279730E-03   0.467908E-03   0.136987E-02   0.191004E+03   0.000000E+00   0.000000E+00   0.191004E+03  -0.382008E+03
   0.100543E+03   0.861253E-04   0.279730E-03   0.529243E-03   0.136987E-02   0.190530E+03   0.000000E+00   0.000000E+00   0.190530E+03  -0.381060E+03
   0.100403E+03   0.861253E-04   0.279730E-03   0.399648E-03   0.136987E-02   0.191300E+03   0.000000E+00   0.000000E+00   0.191300E+03  -0.382600E+03
   0.101075E+03   0.861253E-04   0.137118E-03   0.399648E-03   0.134579E-02   0.192343E+03   0.000000E+00   0.000000E+00   0.192343E+03  -0.384686E+03
   0.101075E+03   0.861253E-04   0.137118E-03   0.344652E-03   0.134579E-02   0.192718E+03   0.000000E+00   0.000000E+00   0.192718E+03  -0.385436E+03
   0.101387E+03   0.861253E-04   0.137118E-03   0.168814E-03   0.134579E-02   0.193422E+03   0.000000E+00   0.000000E+00   0.193422E+03  -0.386844E+03
   0.101387E+03   0.861253E-04   0.137118E-03   0.168814E-03   0.231928E-02   0.191060E+03   0.000000E+00   0.000000E+00   0.191060E+03  -0.382120E+03
   0.101387E+03   0.861253E-04   0.137118E-03   0.168814E-03   0.242258E-02   0.190802E+03   0.000000E+00   0.000000E+00   0.190802E+03  -0.381604E+03
   0.101387E+03   0.425966E-03   0.172652E-03   0.168814E-03   0.122603E-02   0.192911E+03   0.000000E+00   0.000000E+00   0.192911E+03  -0.385822E+03
   0.101387E+03   0.425966E-03   0.172652E-03   0.168814E-03   0.122603E-02   0.192911E+03   0.000000E+00   0.000000E+00   0.192911E+03  -0.385822E+03
   0.101387E+03   0.366559E-03   0.172652E-03   0.168814E-03   0.122603E-02   0.193064E+03   0.000000E+00   0.000000E+00   0.193064E+03  -0.386128E+03
   0.101387E+03   0.366559E-03   0.172652E-03   0.168814E-03   0.122603E-02   0.193064E+03   0.000000E+00   0.000000E+00   0.193064E+03  -0.386128E+03
   0.101387E+03   0.366559E-03   0.172652E-03   0.168814E-03   0.122603E-02   0.193064E+03   0.000000E+00   0.000000E+00   0.193064E+03  -0.386128E+03
   0.101387E+03   0.766964E-04   0.172652E-03   0.168814E-03   0.122603E-02   0.193511E+03   0.000000E+00   0.000000E+00   0.193511E+03  -0.387022E+03
   0.101387E+03   0.766964E-04   0.172652E-03   0.250751E-03   0.122603E-02   0.193164E+03   0.000000E+00   0.000000E+00   0.193164E+03  -0.386328E+03
   0.101387E+03   0.766964E-04   0.172652E-03   0.250751E-03   0.981861E-03   0.193207E+03   0.000000E+00   0.000000E+00   0.193207E+03  -0.386414E+03
   0.101387E+03   0.766964E-04   0.172652E-03   0.250751E-03   0.981861E-03   0.193207E+03   0.000000E+00   0.000000E+00   0.193207E+03  -0.386414E+03
   0.101387E+03   0.766964E-04   0.172652E-03   0.250751E-03   0.981861E-03   0.193207E+03   0.000000E+00   0.000000E+00   0.193207E+03  -0.386414E+03
   0.101387E+03   0.766964E-04   0.172652E-03   0.250751E-03   0.981861E-03   0.193207E+03   0.000000E+00   0.000000E+00   0.193207E+03  -0.386414E+03
   0.101387E+03   0.766964E-04   0.172652E-03   0.250751E-03   0.981861E-03   0.193207E+03   0.000000E+00   0.000000E+00   0.193207E+03  -0.386414E+03
   0.101387E+03   0.766964E-04   0.172652E-03   0.233244E-03   0.981861E-03   0.193290E+03   0.000000E+00   0.000000E+00   0.193290E+03  -0.386580E+03
   0.101387E+03   0.766964E-04   0.172652E-03   0.233244E-03   0.981861E-03   0.193290E+03   0.000000E+00   0.000000E+00   0.193290E+03  -0.386580E+03
   0.100260E+03   0.766964E-04   0.172652E-03   0.233244E-03   0.981861E-03   0.193066E+03   0.000000E+00   0.000000E+00   0.193066E+03  -0.386132E+03
   0.100260E+03   0.766964E-04   0.172652E-03   0.233244E-03   0.981861E-03   0.193066E+03   0.000000E+00   0.000000E+00   0.193066E+03  -0.386132E+03
   0.100260E+03   0.295799E-03   0.172652E-03   0.233244E-03   0.115912E-02   0.192545E+03   0.000000E+00   0.000000E+00   0.192545E+03  -0.385090E+03
   0.100260E+03   0.295799E-03   0.172652E-03   0.233244E-03   0.115912E-02   0.192545E+03   0.000000E+00   0.000000E+00   0.192545E+03  -0.385090E+03
   0.100260E+03   0.295799E-03   0.172652E-03   0.233244E-03   0.115912E-02   0.192545E+03   0.000000E+00   0.000000E+00   0.192545E+03  -0.385090E+03
   0.101208E+03   0.295799E-03   0.172652E-03   0.233244E-03   0.113197E-02   0.193246E+03   0.000000E+00   0.000000E+00   0.193246E+03  -0.386492E+03
   0.101208E+03   0.295799E-03   0.172652E-03   0.233244E-03   0.113197E-02   0.193246E+03   0.000000E+00   0.000000E+00   0.193246E+03  -0.386492E+03
   0.101208E+03   0.295799E-03   0.211499E-03   0.233244E-03   0.113197E-02   0.193129E+03   0.000000E+00   0.000000E+00   0.193129E+03  -0.386258E+03
   0.100816E+03   0.295799E-03   0.211499E-03   0.233244E-03   0.113197E-02   0.193241E+03   0.000000E+00   0.000000E+00   0.193241E+03  -0.386482E+03
   0.100816E+03   0.295799E-03   0.211499E-03   0.233244E-03   0.113197E-02   0.193241E+03   0.000000E+00   0.000000E+00   0.193241E+03  -0.386482E+03
   0.100641E+03   0.295799E-03   0.211499E-03   0.233244E-03   0.113197E-02   0.193129E+03   0.000000E+00   0.000000E+00   0.193129E+03  -0.386258E+03
   0.100641E+03   0.295799E-03   0.211499E-03   0.233244E-03   0.113197E-02   0.193129E+03   0.000000E+00   0.000000E+00   0.193129E+03  -0.386258E+03
   0.100641E+03   0.295799E-03   0.211499E-03   0.233244E-03   0.113197E-02   0.193129E+03   0.000000E+00   0.000000E+00   0.193129E+03  -0.386258E+03
   0.100916E+03   0.295799E-03   0.211499E-03   0.233244E-03   0.928969E-03   0.193283E+03   0.000000E+00   0.000000E+00   0.193283E+03  -0.386566E+03
   0.100916E+03   0.295799E-03   0.854131E-04   0.233244E-03   0.928969E-03   0.193541E+03   0.000000E+00   0.000000E+00   0.193541E+03  -0.387082E+03
   0.100916E+03   0.295799E-03   0.854131E-04   0.291154E-04   0.928969E-03   0.194207E+03   0.000000E+00   0.000000E+00   0.194207E+03  -0.388414E+03
   0.100916E+03   0.295799E-03   0.854131E-04   0.291154E-04   0.928969E-03   0.194207E+03   0.000000E+00   0.000000E+00   0.194207E+03  -0.388414E+03
   0.100916E+03   0.295799E-03   0.854131E-04   0.200853E-03   0.928969E-03   0.193707E+03   0.000000E+00   0.000000E+00   0.193707E+03  -0.387414E+03
   0.100916E+03   0.295799E-03   0.854131E-04   0.200853E-03   0.928969E-03   0.193707E+03   0.000000E+00   0.000000E+00   0.193707E+03  -0.387414E+03
   0.100808E+03   0.295799E-03   0.854131E-04   0.369936E-04   0.114612E-02   0.194134E+03   0.000000E+00   0.000000E+00   0.194134E+03  -0.388268E+03
   0.100808E+03   0.295799E-03   0.854131E-04   0.369936E-04   0.118946E-02   0.194073E+03   0.000000E+00   0.000000E+00   0.194073E+03  -0.388146E+03
   0.100808E+03   0.224690E-03   0.854131E-04   0.369936E-04   0.900549E-03   0.194309E+03   0.000000E+00   0.000000E+00   0.194309E+03  -0.388618E+03
   0.100808E+03   0.224690E-03   0.148435E-03   0.369936E-04   0.900549E-03   0.194214E+03   0.000000E+00   0.000000E+00   0.194214E+03  -0.388428E+03
   0.100808E+03   0.224690E-03   0.148435E-03   0.369936E-04   0.900549E-03   0.194214E+03   0.000000E+00   0.000000E+00   0.194214E+03  -0.388428E+03
   0.100808E+03   0.224690E-03   0.150365E-03   0.958157E-05   0.900549E-03   0.194228E+03   0.000000E+00   0.000000E+00   0.194228E+03  -0.388456E+03
   0.100808E+03   0.224690E-03   0.150365E-03   0.958157E-05   0.900549E-03   0.194228E+03   0.000000E+00   0.000000E+00   0.194228E+03  -0.388456E+03
   0.100808E+03   0.224690E-03   0.150365E-03   0.958157E-05   0.103136E-02   0.194282E+03   0.000000E+00   0.000000E+00   0.194282E+03  -0.388564E+03
   0.100808E+03   0.224690E-03   0.150365E-03   0.958157E-05   0.103136E-02   0.194282E+03   0.000000E+00   0.000000E+00   0.194282E+03  -0.388564E+03
