a0_min        a1_min        a2_min        a3_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  LogPost       
  0.101237E+03  0.190183E+01 -0.694068E+00  0.129934E+01  0.307481E-03  0.664246E-04  0.143469E-03  0.144958E-02  0.192602E+03
  0.101237E+03  0.190183E+01  0.626878E+01  0.129934E+01  0.307481E-03  0.664246E-04  0.143469E-03  0.144958E-02  0.192080E+03
  0.101237E+03  0.306108E+01  0.626878E+01 -0.244417E+01  0.307481E-03  0.664246E-04  0.143469E-03  0.144958E-02  0.191133E+03
  0.101237E+03  0.306108E+01 -0.659306E+01 -0.101499E+02  0.307481E-03  0.664246E-04  0.143469E-03  0.144958E-02  0.188948E+03
  0.101237E+03  0.306108E+01 -0.636248E+01 -0.101499E+02  0.307481E-03  0.664246E-04  0.143469E-03  0.203743E-02  0.188080E+03
  0.101237E+03  0.306108E+01  0.373192E+01 -0.105816E+02  0.307481E-03  0.664246E-04  0.143469E-03  0.203743E-02  0.187410E+03
  0.101237E+03  0.306108E+01  0.452660E-01 -0.699184E+01  0.307481E-03  0.664246E-04  0.143469E-03  0.985099E-03  0.190538E+03
  0.101237E+03  0.306108E+01 -0.182968E+01 -0.455352E+01  0.307481E-03  0.664246E-04  0.143469E-03  0.985099E-03  0.190917E+03
  0.101237E+03  0.306108E+01 -0.182968E+01 -0.455352E+01  0.307481E-03  0.664246E-04  0.143469E-03  0.985099E-03  0.190917E+03
  0.101237E+03  0.306108E+01  0.235002E+01  0.908315E+00  0.307481E-03  0.664246E-04  0.143469E-03  0.985099E-03  0.192411E+03
  0.101237E+03  0.424648E+01  0.392228E+00  0.908315E+00  0.307481E-03  0.664246E-04  0.143469E-03  0.985099E-03  0.191476E+03
  0.101237E+03  0.424648E+01  0.392228E+00  0.908315E+00  0.307481E-03  0.664246E-04  0.143469E-03  0.985099E-03  0.191476E+03
  0.101237E+03  0.424648E+01  0.224836E+01  0.908315E+00  0.307481E-03  0.664246E-04  0.143469E-03  0.985099E-03  0.191748E+03
  0.101237E+03  0.937805E+00  0.224836E+01  0.908315E+00  0.307481E-03  0.664246E-04  0.143469E-03  0.985099E-03  0.192593E+03
  0.101237E+03  0.937805E+00  0.738866E+01  0.908315E+00  0.307481E-03  0.664246E-04  0.143469E-03  0.985099E-03  0.191574E+03
  0.101237E+03  0.937805E+00  0.738866E+01  0.908315E+00  0.307481E-03  0.664246E-04  0.143469E-03  0.985099E-03  0.191574E+03
  0.101237E+03  0.937805E+00  0.738866E+01  0.210200E+01  0.307481E-03  0.664246E-04  0.143469E-03  0.985099E-03  0.191554E+03
  0.101237E+03  0.937805E+00  0.738866E+01  0.210200E+01  0.307481E-03  0.664246E-04  0.143469E-03  0.985099E-03  0.191554E+03
  0.101237E+03  0.937805E+00  0.738866E+01  0.575483E+01  0.307481E-03  0.664246E-04  0.143469E-03  0.985099E-03  0.191137E+03
  0.101237E+03  0.417052E+01  0.738866E+01  0.121499E+02  0.307481E-03  0.664246E-04  0.143469E-03  0.985099E-03  0.191479E+03
  0.101237E+03  0.573277E+01  0.738866E+01  0.104143E+02  0.645541E-04  0.664246E-04  0.143469E-03  0.985099E-03  0.192029E+03
  0.101237E+03  0.573277E+01  0.738866E+01  0.104143E+02  0.645541E-04  0.664246E-04  0.143469E-03  0.985099E-03  0.192029E+03
  0.101237E+03  0.617041E+01  0.738866E+01  0.104143E+02  0.645541E-04  0.664246E-04  0.143469E-03  0.985099E-03  0.191894E+03
  0.101237E+03  0.617041E+01  0.192999E+01  0.890156E+01  0.645541E-04  0.664246E-04  0.143469E-03  0.985099E-03  0.191773E+03
  0.101237E+03  0.617041E+01  0.192999E+01  0.890156E+01  0.645541E-04  0.664246E-04  0.143469E-03  0.985099E-03  0.191773E+03
  0.101237E+03  0.617041E+01  0.192999E+01  0.712513E+01  0.645541E-04  0.664246E-04  0.143469E-03  0.985099E-03  0.191603E+03
  0.101237E+03  0.617041E+01  0.836963E+01  0.712513E+01  0.645541E-04  0.749567E-04  0.203738E-03  0.985099E-03  0.191110E+03
  0.101237E+03  0.124621E+01  0.333360E+01 -0.710028E+01  0.645541E-04  0.749567E-04  0.203738E-03  0.985099E-03  0.191754E+03
  0.101237E+03  0.124621E+01  0.115392E+01  0.142933E+02  0.645541E-04  0.749567E-04  0.203738E-03  0.985099E-03  0.189482E+03
  0.101237E+03  0.124621E+01  0.115392E+01 -0.120232E+01  0.645541E-04  0.749567E-04  0.203738E-03  0.211086E-02  0.191641E+03
  0.101237E+03  0.124621E+01  0.115392E+01 -0.286687E+01  0.645541E-04  0.749567E-04  0.203738E-03  0.211086E-02  0.191562E+03
  0.101237E+03  0.124621E+01  0.303339E+00 -0.286687E+01  0.645541E-04  0.749567E-04  0.203738E-03  0.211086E-02  0.191582E+03
  0.101237E+03  0.124621E+01  0.303339E+00 -0.286687E+01  0.645541E-04  0.749567E-04  0.203738E-03  0.211086E-02  0.191582E+03
  0.101237E+03  0.124621E+01  0.303339E+00 -0.595841E+00  0.645541E-04  0.749567E-04  0.203738E-03  0.211086E-02  0.191641E+03
  0.101237E+03  0.124621E+01  0.303339E+00 -0.341428E+01  0.645541E-04  0.749567E-04  0.203738E-03  0.211086E-02  0.191544E+03
  0.101237E+03 -0.605115E-01  0.403186E+01 -0.341428E+01  0.645541E-04  0.749567E-04  0.203738E-03  0.269054E-02  0.189608E+03
  0.101237E+03 -0.605115E-01  0.403186E+01 -0.615333E+01  0.645541E-04  0.749567E-04  0.203738E-03  0.269054E-02  0.189356E+03
  0.101237E+03 -0.605115E-01  0.403186E+01 -0.237880E+01  0.645541E-04  0.749567E-04  0.203738E-03  0.793167E-03  0.191353E+03
  0.101237E+03 -0.605115E-01  0.403186E+01 -0.237880E+01  0.645541E-04  0.749567E-04  0.203738E-03  0.793167E-03  0.191353E+03
  0.101237E+03 -0.605115E-01  0.403186E+01 -0.237880E+01  0.645541E-04  0.749567E-04  0.203738E-03  0.793167E-03  0.191353E+03
  0.101237E+03 -0.605115E-01  0.403186E+01 -0.367393E+01  0.645541E-04  0.749567E-04  0.203738E-03  0.793167E-03  0.191316E+03
  0.101237E+03 -0.605115E-01  0.403186E+01 -0.367393E+01  0.645541E-04  0.749567E-04  0.203738E-03  0.793167E-03  0.191316E+03
  0.101237E+03 -0.605115E-01 -0.355888E-01 -0.382548E+01  0.645541E-04  0.749567E-04  0.360623E-03  0.793167E-03  0.190507E+03
  0.101237E+03 -0.605115E-01  0.318004E+01 -0.287747E+01  0.645541E-04  0.749567E-04  0.360623E-03  0.793167E-03  0.190512E+03
  0.101237E+03 -0.605115E-01 -0.177430E-02 -0.660003E+01  0.100007E-02  0.749567E-04  0.360623E-03  0.793167E-03  0.187696E+03
  0.101237E+03 -0.129290E+01 -0.177430E-02 -0.125083E+02  0.100007E-02  0.749567E-04  0.360623E-03  0.793167E-03  0.187061E+03
  0.101447E+03 -0.129290E+01 -0.177430E-02 -0.111493E+02  0.100007E-02  0.749567E-04  0.360623E-03  0.793167E-03  0.187094E+03
  0.101447E+03 -0.310019E+01  0.811596E-01 -0.111493E+02  0.100007E-02  0.749567E-04  0.360623E-03  0.793167E-03  0.186615E+03
  0.101447E+03 -0.307538E+01  0.811596E-01 -0.111493E+02  0.100007E-02  0.749567E-04  0.360623E-03  0.793167E-03  0.186626E+03
  0.101447E+03 -0.307538E+01  0.811596E-01 -0.994113E+01  0.100007E-02  0.749567E-04  0.360623E-03  0.111360E-02  0.188079E+03
  0.101447E+03 -0.307538E+01 -0.444369E+01 -0.454283E+01  0.100007E-02  0.749567E-04  0.360623E-03  0.111360E-02  0.186788E+03
  0.101447E+03 -0.307538E+01 -0.444369E+01 -0.454283E+01  0.124180E-02  0.749567E-04  0.360623E-03  0.111360E-02  0.185906E+03
  0.101447E+03  0.135367E+01 -0.453364E+00 -0.454283E+01  0.124180E-02  0.749567E-04  0.360623E-03  0.111360E-02  0.187968E+03
  0.101447E+03  0.132766E+00 -0.453364E+00 -0.454283E+01  0.124180E-02  0.749567E-04  0.360623E-03  0.105867E-02  0.187935E+03
  0.101447E+03  0.132766E+00  0.372042E+01 -0.183389E+01  0.124180E-02  0.749567E-04  0.360623E-03  0.105867E-02  0.188039E+03
  0.101885E+03  0.310045E-02  0.372042E+01 -0.134712E+01  0.124180E-02  0.749567E-04  0.360623E-03  0.105867E-02  0.187541E+03
  0.101885E+03  0.310045E-02  0.372042E+01 -0.215810E+00  0.124180E-02  0.749567E-04  0.360623E-03  0.105867E-02  0.187488E+03
  0.101885E+03  0.310045E-02  0.372042E+01  0.299737E+01  0.124180E-02  0.749567E-04  0.360623E-03  0.105867E-02  0.187193E+03
  0.101885E+03  0.343164E+01  0.372042E+01  0.159815E+02  0.124180E-02  0.749567E-04  0.360623E-03  0.105867E-02  0.186590E+03
  0.101885E+03  0.343164E+01  0.472185E+01 -0.531140E+01  0.124180E-02  0.749567E-04  0.360623E-03  0.105867E-02  0.186366E+03
  0.101885E+03 -0.349397E+01 -0.312794E+00 -0.531140E+01  0.124180E-02  0.115561E-04  0.360623E-03  0.105867E-02  0.185788E+03
  0.101885E+03 -0.349397E+01 -0.845375E+00 -0.147691E+02  0.124180E-02  0.115561E-04  0.301555E-03  0.105867E-02  0.186892E+03
  0.101885E+03 -0.349397E+01 -0.845375E+00 -0.147691E+02  0.124180E-02  0.115561E-04  0.301555E-03  0.105867E-02  0.186892E+03
  0.102506E+03 -0.349397E+01 -0.845375E+00 -0.245164E+02  0.124180E-02  0.115561E-04  0.301555E-03  0.105867E-02  0.185220E+03
  0.102163E+03 -0.349397E+01 -0.845375E+00 -0.888327E+01  0.124180E-02  0.115561E-04  0.301555E-03  0.105867E-02  0.185942E+03
  0.102163E+03 -0.349397E+01 -0.845375E+00 -0.888327E+01  0.124180E-02  0.115561E-04  0.301555E-03  0.928054E-03  0.185272E+03
  0.102163E+03 -0.176681E+01  0.957080E+01 -0.888327E+01  0.217910E-03  0.115561E-04  0.301555E-03  0.928054E-03  0.188855E+03
  0.102163E+03 -0.176681E+01 -0.711034E+00 -0.888327E+01  0.217910E-03  0.115561E-04  0.152678E-03  0.928054E-03  0.189667E+03
  0.102163E+03 -0.182556E+01 -0.711034E+00 -0.104247E+02  0.217910E-03  0.161582E-03  0.152678E-03  0.928054E-03  0.189568E+03
  0.102163E+03 -0.182556E+01 -0.711034E+00 -0.120876E+02  0.217910E-03  0.338303E-03  0.152678E-03  0.928054E-03  0.188966E+03
  0.102163E+03 -0.170550E+01 -0.711034E+00 -0.533280E+01  0.217910E-03  0.338303E-03  0.152678E-03  0.928054E-03  0.188331E+03
  0.102163E+03 -0.219273E+01  0.689126E+00 -0.210881E+02  0.699160E-03  0.338303E-03  0.152678E-03  0.928054E-03  0.187061E+03
  0.102163E+03 -0.219273E+01  0.689126E+00 -0.210881E+02  0.699160E-03  0.338303E-03  0.152678E-03  0.928054E-03  0.187061E+03
  0.102163E+03 -0.182111E+01  0.689126E+00 -0.210881E+02  0.699160E-03  0.338303E-03  0.152678E-03  0.928054E-03  0.186845E+03
  0.102163E+03 -0.497402E+01  0.689126E+00 -0.215111E+02  0.699160E-03  0.850325E-03  0.152678E-03  0.928054E-03  0.185367E+03
  0.102163E+03 -0.620543E+01  0.257630E+01 -0.215111E+02  0.699160E-03  0.850325E-03  0.152678E-03  0.928054E-03  0.185322E+03
  0.102163E+03 -0.620543E+01 -0.366249E+01 -0.119183E+02  0.710081E-03  0.850325E-03  0.152678E-03  0.928054E-03  0.183077E+03
  0.102163E+03 -0.620543E+01 -0.117405E+01 -0.119183E+02  0.710081E-03  0.850325E-03  0.152678E-03  0.928054E-03  0.183813E+03
  0.102163E+03 -0.620543E+01 -0.117405E+01 -0.119183E+02  0.710081E-03  0.850325E-03  0.152678E-03  0.928054E-03  0.183813E+03
  0.102163E+03 -0.620543E+01  0.244798E+01 -0.102413E+02  0.352900E-03  0.850325E-03  0.152678E-03  0.928054E-03  0.185126E+03
  0.102163E+03 -0.702599E+01  0.351204E+01 -0.214348E+02  0.352900E-03  0.177394E-03  0.152678E-03  0.928054E-03  0.187234E+03
  0.102163E+03 -0.702599E+01  0.351204E+01 -0.214348E+02  0.352900E-03  0.177394E-03  0.152678E-03  0.928054E-03  0.187234E+03
  0.102163E+03 -0.587505E+01  0.351204E+01 -0.214348E+02  0.352900E-03  0.177394E-03  0.152678E-03  0.258462E-02  0.186207E+03
  0.102163E+03 -0.587505E+01  0.323438E+01 -0.214348E+02  0.352900E-03  0.177394E-03  0.152678E-03  0.258462E-02  0.186267E+03
  0.102163E+03 -0.587505E+01  0.302246E+01 -0.214348E+02  0.352900E-03  0.177394E-03  0.152678E-03  0.280895E-02  0.185815E+03
  0.103170E+03 -0.587505E+01  0.302246E+01 -0.268514E+02  0.352900E-03  0.177394E-03  0.152678E-03  0.280895E-02  0.185085E+03
  0.103170E+03 -0.587505E+01  0.302246E+01 -0.268514E+02  0.352900E-03  0.177394E-03  0.152678E-03  0.280895E-02  0.185085E+03
  0.103170E+03 -0.587505E+01  0.302246E+01 -0.268514E+02  0.352900E-03  0.177394E-03  0.152678E-03  0.280895E-02  0.185085E+03
  0.103170E+03 -0.587505E+01  0.302246E+01 -0.233206E+02  0.352900E-03  0.177394E-03  0.152678E-03  0.280895E-02  0.185459E+03
  0.103170E+03 -0.587505E+01  0.302246E+01 -0.248681E+02  0.352900E-03  0.177394E-03  0.152678E-03  0.280895E-02  0.185368E+03
  0.103170E+03 -0.617710E+01  0.283743E+00 -0.276984E+02  0.352900E-03  0.177394E-03  0.152678E-03  0.280895E-02  0.185061E+03
  0.103170E+03 -0.617710E+01  0.283743E+00 -0.276984E+02  0.352900E-03  0.436183E-03  0.152678E-03  0.280895E-02  0.184627E+03
  0.103170E+03 -0.617710E+01  0.283743E+00 -0.162014E+02  0.352900E-03  0.436183E-03  0.152678E-03  0.280895E-02  0.183475E+03
  0.101991E+03 -0.617710E+01  0.511381E+01 -0.162014E+02  0.352900E-03  0.436183E-03  0.152678E-03  0.280895E-02  0.185455E+03
  0.101991E+03 -0.617710E+01 -0.927922E+00 -0.162014E+02  0.352900E-03  0.327814E-03  0.152678E-03  0.280895E-02  0.185845E+03
  0.101991E+03  0.173463E+01 -0.927922E+00 -0.162014E+02  0.352900E-03  0.327814E-03  0.152678E-03  0.280895E-02  0.184906E+03
  0.101991E+03  0.173463E+01 -0.927922E+00 -0.360493E+01  0.352900E-03  0.327814E-03  0.152678E-03  0.280895E-02  0.187067E+03
  0.101991E+03  0.173463E+01  0.810803E+01 -0.832346E+01  0.352900E-03  0.327814E-03  0.152678E-03  0.269786E-02  0.186269E+03
  0.101991E+03  0.173463E+01  0.810803E+01 -0.503732E+01  0.352900E-03  0.327814E-03  0.152678E-03  0.269786E-02  0.187212E+03
  0.101991E+03  0.173463E+01  0.810803E+01 -0.511956E+01  0.352900E-03  0.327814E-03  0.152678E-03  0.153011E-02  0.189686E+03
  0.101991E+03  0.173463E+01  0.810803E+01 -0.511956E+01  0.352900E-03  0.327814E-03  0.152678E-03  0.153011E-02  0.189686E+03
  0.101991E+03  0.353601E+00  0.810803E+01 -0.511956E+01  0.352900E-03  0.327814E-03  0.152678E-03  0.153011E-02  0.190097E+03
  0.101991E+03  0.353601E+00  0.104755E+02  0.856943E+00  0.352900E-03  0.327814E-03  0.152678E-03  0.930786E-03  0.189644E+03
  0.101991E+03  0.353601E+00  0.104755E+02  0.213720E+01  0.352900E-03  0.131433E-03  0.152678E-03  0.930786E-03  0.189958E+03
  0.101991E+03  0.273344E+01  0.104755E+02  0.213720E+01  0.650928E-03  0.131433E-03  0.152678E-03  0.930786E-03  0.189567E+03
  0.101991E+03  0.273344E+01  0.104755E+02  0.213720E+01  0.650928E-03  0.131433E-03  0.152678E-03  0.930786E-03  0.189567E+03
  0.102617E+03  0.273344E+01  0.613682E+01  0.213720E+01  0.650928E-03  0.131433E-03  0.152678E-03  0.930786E-03  0.188101E+03
  0.100872E+03  0.273344E+01  0.613682E+01  0.322214E+01  0.650928E-03  0.131433E-03  0.152678E-03  0.930786E-03  0.190726E+03
  0.100872E+03  0.533101E+01  0.662253E+01  0.322214E+01  0.650928E-03  0.131433E-03  0.152678E-03  0.930786E-03  0.189501E+03
  0.100872E+03  0.533101E+01  0.665324E+01  0.322214E+01  0.650928E-03  0.131433E-03  0.152678E-03  0.930786E-03  0.189490E+03
  0.100872E+03  0.250829E+01  0.665324E+01  0.322214E+01  0.650928E-03  0.131433E-03  0.152678E-03  0.930786E-03  0.190535E+03
  0.100872E+03  0.250829E+01  0.658115E+01  0.322214E+01  0.674328E-03  0.131433E-03  0.152678E-03  0.102152E-02  0.190641E+03
  0.100872E+03  0.250829E+01  0.658115E+01  0.116367E+02  0.674328E-03  0.131433E-03  0.152678E-03  0.102152E-02  0.189491E+03
  0.100872E+03  0.493147E+01  0.658115E+01  0.116367E+02  0.674328E-03  0.131433E-03  0.152678E-03  0.102152E-02  0.190277E+03
  0.100872E+03  0.493147E+01  0.658115E+01  0.116367E+02  0.674328E-03  0.131433E-03  0.324938E-03  0.102152E-02  0.189522E+03
  0.100872E+03  0.493147E+01  0.829135E+00  0.116367E+02  0.674328E-03  0.131433E-03  0.324938E-03  0.102152E-02  0.190031E+03
  0.100872E+03  0.493147E+01  0.829135E+00  0.110763E+02  0.674328E-03  0.131433E-03  0.321836E-03  0.102152E-02  0.190120E+03
  0.100872E+03  0.406145E+01  0.829135E+00  0.798757E+00  0.674328E-03  0.131433E-03  0.321836E-03  0.250539E-02  0.187955E+03
  0.100872E+03  0.406145E+01  0.829135E+00  0.798757E+00  0.674328E-03  0.131433E-03  0.321836E-03  0.250539E-02  0.187955E+03
  0.100872E+03  0.406145E+01  0.829135E+00 -0.337394E+01  0.674328E-03  0.131433E-03  0.321836E-03  0.250539E-02  0.187118E+03
  0.101129E+03  0.406145E+01  0.172694E+01 -0.337394E+01  0.296480E-03  0.160988E-04  0.321836E-03  0.250539E-02  0.188588E+03
  0.101129E+03  0.406145E+01  0.262352E+01 -0.670761E+01  0.296480E-03  0.160988E-04  0.321836E-03  0.250539E-02  0.187280E+03
  0.101129E+03  0.406145E+01 -0.396341E+01  0.144802E+02  0.296480E-03  0.160988E-04  0.321836E-03  0.146768E-02  0.189132E+03
  0.101129E+03  0.406145E+01 -0.396341E+01  0.101273E+02  0.296480E-03  0.160988E-04  0.321836E-03  0.116121E-02  0.190239E+03
  0.101129E+03  0.475125E+01 -0.396341E+01  0.145782E+02  0.146847E-03  0.160988E-04  0.321836E-03  0.116121E-02  0.189384E+03
  0.101129E+03  0.227422E+01 -0.252652E+01 -0.226672E+00  0.146847E-03  0.160988E-04  0.321836E-03  0.116121E-02  0.192106E+03
  0.101129E+03 -0.847987E+00 -0.252652E+01 -0.226672E+00  0.146847E-03  0.160988E-04  0.490154E-03  0.116121E-02  0.190189E+03
  0.101970E+03 -0.847987E+00 -0.252652E+01 -0.197691E+02  0.146847E-03  0.160988E-04  0.490154E-03  0.116121E-02  0.189002E+03
  0.101970E+03 -0.847987E+00  0.142361E+01 -0.197691E+02  0.146847E-03  0.160988E-04  0.490154E-03  0.116121E-02  0.188481E+03
  0.101970E+03 -0.847987E+00 -0.860759E+01 -0.253890E+02  0.146847E-03  0.160988E-04  0.490154E-03  0.116121E-02  0.186945E+03
  0.101970E+03 -0.847987E+00 -0.991002E+01 -0.253890E+02  0.146847E-03  0.160988E-04  0.490154E-03  0.153950E-02  0.186618E+03
  0.101970E+03 -0.847987E+00 -0.911883E+01 -0.254658E+02  0.146847E-03  0.160988E-04  0.490154E-03  0.153950E-02  0.186762E+03
  0.101970E+03 -0.847987E+00 -0.911883E+01 -0.224759E+02  0.146847E-03  0.160988E-04  0.490154E-03  0.153950E-02  0.187825E+03
  0.101856E+03 -0.847987E+00 -0.911883E+01 -0.224759E+02  0.146847E-03  0.160988E-04  0.490154E-03  0.153950E-02  0.187759E+03
  0.101856E+03 -0.847987E+00 -0.911883E+01 -0.224759E+02  0.146847E-03  0.160988E-04  0.490154E-03  0.153950E-02  0.187759E+03
  0.101856E+03 -0.847987E+00 -0.911883E+01 -0.224759E+02  0.338276E-03  0.160988E-04  0.542956E-04  0.153950E-02  0.188122E+03
  0.101856E+03 -0.847987E+00 -0.893354E+01 -0.255623E+02  0.338276E-03  0.160988E-04  0.542956E-04  0.153950E-02  0.186795E+03
  0.101856E+03 -0.847987E+00 -0.107382E+02 -0.253546E+02  0.338276E-03  0.160988E-04  0.542956E-04  0.153950E-02  0.186408E+03
  0.101856E+03 -0.847987E+00 -0.107382E+02 -0.168454E+02  0.338276E-03  0.512347E-04  0.542956E-04  0.153950E-02  0.188557E+03
  0.101856E+03 -0.847987E+00 -0.107382E+02 -0.168454E+02  0.338276E-03  0.512347E-04  0.542956E-04  0.153950E-02  0.188557E+03
  0.101856E+03 -0.171020E+01 -0.107382E+02 -0.168454E+02  0.338276E-03  0.512347E-04  0.542956E-04  0.153950E-02  0.188661E+03
  0.101454E+03 -0.171020E+01 -0.107382E+02 -0.168454E+02  0.338276E-03  0.512347E-04  0.542956E-04  0.153950E-02  0.189001E+03
  0.101454E+03 -0.171020E+01 -0.631752E+01 -0.149616E+02  0.338276E-03  0.512347E-04  0.542956E-04  0.153950E-02  0.190804E+03
  0.101454E+03 -0.171020E+01 -0.471267E+01 -0.149616E+02  0.123574E-03  0.512347E-04  0.542956E-04  0.153950E-02  0.191498E+03
  0.101454E+03 -0.171020E+01 -0.471267E+01 -0.109537E+02  0.941609E-04  0.512347E-04  0.542956E-04  0.153950E-02  0.191820E+03
  0.101454E+03 -0.171020E+01 -0.471267E+01 -0.167989E+02  0.941609E-04  0.512347E-04  0.542956E-04  0.153950E-02  0.191177E+03
  0.101454E+03 -0.298143E+01 -0.997798E+01 -0.167989E+02  0.941609E-04  0.370110E-03  0.542956E-04  0.153950E-02  0.188799E+03
  0.101454E+03 -0.298143E+01  0.222094E+01 -0.106735E+02  0.941609E-04  0.370110E-03  0.542956E-04  0.153950E-02  0.191110E+03
  0.101454E+03 -0.778183E+01  0.222094E+01 -0.106735E+02  0.941609E-04  0.845282E-03  0.542956E-04  0.153950E-02  0.185721E+03
  0.101454E+03 -0.385738E+01  0.222094E+01 -0.106735E+02  0.941609E-04  0.547832E-03  0.542956E-04  0.138439E-02  0.190256E+03
  0.101454E+03 -0.385738E+01  0.813473E+00 -0.106735E+02  0.941609E-04  0.547832E-03  0.542956E-04  0.150069E-02  0.190137E+03
  0.100842E+03 -0.385738E+01  0.813473E+00  0.245731E+00  0.941609E-04  0.547832E-03  0.542956E-04  0.150069E-02  0.188665E+03
  0.100842E+03  0.473782E+01  0.693507E+01  0.763885E+01  0.941609E-04  0.816907E-03  0.542956E-04  0.150069E-02  0.188827E+03
  0.100842E+03  0.473782E+01  0.693507E+01  0.162259E+02  0.941609E-04  0.816907E-03  0.542956E-04  0.150069E-02  0.188027E+03
  0.100842E+03  0.353881E+01  0.744081E+01  0.162259E+02  0.941609E-04  0.816907E-03  0.542956E-04  0.230086E-02  0.185484E+03
  0.100842E+03  0.353881E+01  0.744081E+01  0.162259E+02  0.941609E-04  0.410147E-03  0.542956E-04  0.230086E-02  0.186534E+03
  0.100842E+03  0.353881E+01  0.744081E+01  0.620186E+01  0.941609E-04  0.410147E-03  0.702053E-04  0.164669E-02  0.190378E+03
  0.100842E+03  0.386933E+01  0.769648E+01  0.620186E+01  0.941609E-04  0.410147E-03  0.702053E-04  0.164669E-02  0.190222E+03
  0.100851E+03  0.386933E+01  0.769648E+01  0.620186E+01  0.941609E-04  0.410147E-03  0.702053E-04  0.164669E-02  0.190244E+03
  0.100851E+03  0.554349E+01  0.769648E+01  0.620186E+01  0.941609E-04  0.410147E-03  0.702053E-04  0.164669E-02  0.189647E+03
  0.101852E+03  0.554349E+01  0.769648E+01  0.620186E+01  0.941609E-04  0.410147E-03  0.702053E-04  0.164669E-02  0.190224E+03
  0.101852E+03  0.554349E+01  0.769648E+01  0.620186E+01  0.941609E-04  0.410147E-03  0.702053E-04  0.164669E-02  0.190224E+03
  0.101852E+03  0.554349E+01  0.769648E+01  0.120113E+02  0.941609E-04  0.410147E-03  0.161959E-03  0.164669E-02  0.190510E+03
  0.101852E+03  0.554349E+01  0.612179E+01  0.888177E+00  0.941609E-04  0.410147E-03  0.161959E-03  0.164669E-02  0.188970E+03
  0.101852E+03  0.554349E+01  0.702203E+01  0.888177E+00  0.941609E-04  0.498175E-03  0.161959E-03  0.164669E-02  0.188440E+03
  0.101852E+03  0.553867E+01  0.702203E+01  0.888177E+00  0.941609E-04  0.498175E-03  0.161959E-03  0.164669E-02  0.188444E+03
  0.101852E+03  0.553867E+01  0.677722E+01  0.126645E+02  0.941609E-04  0.498175E-03  0.161959E-03  0.164669E-02  0.190009E+03
  0.101852E+03  0.553867E+01  0.677722E+01  0.126645E+02  0.941609E-04  0.498175E-03  0.161959E-03  0.164669E-02  0.190009E+03
  0.101852E+03  0.553867E+01  0.677722E+01  0.672769E+01  0.941609E-04  0.498175E-03  0.161959E-03  0.164669E-02  0.189689E+03
  0.101852E+03  0.301351E+01  0.128337E+02  0.513847E+01  0.941609E-04  0.498175E-03  0.161959E-03  0.164669E-02  0.188665E+03
  0.101852E+03  0.442783E+01  0.128337E+02  0.513847E+01  0.941609E-04  0.184432E-03  0.161959E-03  0.164669E-02  0.189278E+03
  0.101852E+03  0.442783E+01  0.128337E+02  0.773154E+01  0.941609E-04  0.184432E-03  0.161959E-03  0.164669E-02  0.189484E+03
  0.101852E+03  0.442783E+01  0.128337E+02  0.773154E+01  0.941609E-04  0.184432E-03  0.161959E-03  0.164669E-02  0.189484E+03
  0.101852E+03  0.442783E+01  0.128337E+02  0.773154E+01  0.188357E-03  0.184432E-03  0.161959E-03  0.164669E-02  0.189404E+03
  0.101852E+03  0.437099E+01  0.650453E+01  0.773154E+01  0.188357E-03  0.184432E-03  0.161959E-03  0.164669E-02  0.191663E+03
  0.101852E+03  0.437099E+01  0.650453E+01  0.773154E+01  0.158606E-03  0.184432E-03  0.161959E-03  0.164669E-02  0.191700E+03
  0.101852E+03  0.711600E+00  0.725434E+01  0.773154E+01  0.158606E-03  0.184432E-03  0.161959E-03  0.144020E-02  0.190798E+03
  0.101852E+03  0.711600E+00  0.725434E+01  0.773154E+01  0.158606E-03  0.184432E-03  0.161959E-03  0.144020E-02  0.190798E+03
  0.101852E+03  0.560081E+01  0.725434E+01  0.773154E+01  0.158606E-03  0.371966E-03  0.161959E-03  0.144020E-02  0.190801E+03
  0.101852E+03  0.560081E+01  0.746212E+01  0.773154E+01  0.158606E-03  0.371966E-03  0.161959E-03  0.144020E-02  0.190795E+03
  0.101852E+03  0.560081E+01  0.746212E+01  0.647204E+01  0.114451E-03  0.371966E-03  0.161959E-03  0.144020E-02  0.190670E+03
  0.101852E+03  0.560081E+01  0.575974E+01  0.647204E+01  0.328919E-03  0.371966E-03  0.161959E-03  0.144020E-02  0.190282E+03
  0.101852E+03  0.560081E+01  0.575974E+01  0.145463E+02  0.328919E-03  0.371966E-03  0.161959E-03  0.144020E-02  0.190519E+03
  0.101852E+03  0.560081E+01  0.575974E+01  0.722503E+01  0.328919E-03  0.371966E-03  0.165689E-03  0.144020E-02  0.190377E+03
  0.101852E+03  0.560081E+01  0.575974E+01  0.722503E+01  0.328919E-03  0.371966E-03  0.165689E-03  0.144020E-02  0.190377E+03
  0.100410E+03  0.459141E+01  0.575974E+01  0.676435E+01  0.328919E-03  0.371966E-03  0.165689E-03  0.144020E-02  0.189903E+03
  0.100410E+03  0.459141E+01  0.575974E+01  0.676435E+01  0.328919E-03  0.371966E-03  0.165689E-03  0.144020E-02  0.189903E+03
