a0_min        a1_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.989216E+02  0.284673E+01  0.828761E-03  0.138222E+02  0.842846E+01  0.167145E+02  0.118146E+02  0.171340E+03
  0.970149E+02  0.284673E+01  0.828761E-03  0.109480E+02  0.102520E+02  0.107500E+02  0.118146E+02  0.172634E+03
  0.975372E+02  0.284673E+01  0.828761E-03  0.109480E+02  0.102520E+02  0.184993E+02  0.199880E+02  0.172457E+03
  0.975372E+02  0.284673E+01  0.828761E-03  0.109480E+02  0.108448E+02  0.121752E+02  0.199880E+02  0.172750E+03
  0.975372E+02  0.284673E+01  0.828761E-03  0.109480E+02  0.108448E+02  0.121752E+02  0.199880E+02  0.172750E+03
  0.973978E+02  0.621354E+01  0.828761E-03  0.101337E+02  0.110447E+02  0.121752E+02  0.151167E+02  0.172684E+03
  0.973978E+02  0.367311E+01  0.821602E-03  0.115036E+02  0.110447E+02  0.135845E+02  0.151167E+02  0.173909E+03
  0.973978E+02  0.367311E+01  0.821602E-03  0.115036E+02  0.766724E+01  0.135845E+02  0.151167E+02  0.173516E+03
  0.973978E+02  0.367311E+01  0.891322E-03  0.115036E+02  0.766724E+01  0.135845E+02  0.151167E+02  0.172798E+03
  0.973978E+02  0.644416E+00  0.569486E-03  0.115036E+02  0.107422E+02  0.135845E+02  0.151167E+02  0.175804E+03
  0.973978E+02  0.853718E+00  0.569486E-03  0.105277E+02  0.135878E+02  0.993658E+01  0.151167E+02  0.173084E+03
  0.973978E+02 -0.860828E-01  0.569486E-03  0.119175E+02  0.189346E+02  0.993658E+01  0.197789E+02  0.167026E+03
  0.966612E+02 -0.860828E-01  0.569486E-03  0.119175E+02  0.189346E+02  0.993658E+01  0.174754E+02  0.166694E+03
  0.966612E+02 -0.860828E-01  0.569486E-03  0.106695E+02  0.189346E+02  0.929138E+01  0.174754E+02  0.166457E+03
  0.994002E+02 -0.860828E-01  0.569486E-03  0.106695E+02  0.186625E+02  0.929138E+01  0.174754E+02  0.164913E+03
  0.994002E+02 -0.860828E-01  0.569486E-03  0.106695E+02  0.127845E+02  0.929138E+01  0.150532E+02  0.169844E+03
  0.957815E+02  0.176646E+01  0.569486E-03  0.106695E+02  0.893111E+01  0.204598E+02  0.150532E+02  0.170830E+03
  0.957815E+02  0.176646E+01  0.742386E-03  0.106695E+02  0.146937E+02  0.204598E+02  0.150532E+02  0.168615E+03
  0.957815E+02  0.261749E+01  0.108099E-02  0.106695E+02  0.147675E+02  0.109550E+02  0.136669E+02  0.166192E+03
  0.957815E+02  0.261749E+01  0.108099E-02  0.106695E+02  0.147675E+02  0.109550E+02  0.136669E+02  0.166192E+03
  0.955500E+02  0.261749E+01  0.108099E-02  0.106695E+02  0.119238E+02  0.215234E+02  0.150714E+02  0.166336E+03
  0.955500E+02 -0.298076E+01  0.108099E-02  0.102006E+02  0.995624E+01  0.145221E+02  0.150714E+02  0.167580E+03
  0.955500E+02  0.710096E+01  0.108099E-02  0.102006E+02  0.995624E+01  0.145221E+02  0.150714E+02  0.167681E+03
  0.980317E+02  0.710096E+01  0.732689E-03  0.102006E+02  0.808494E+01  0.145221E+02  0.150714E+02  0.172733E+03
  0.980317E+02 -0.576460E+00  0.732689E-03  0.102006E+02  0.808494E+01  0.145221E+02  0.150714E+02  0.175312E+03
  0.980317E+02  0.240976E-01  0.732689E-03  0.973699E+01  0.745091E+01  0.143710E+02  0.178811E+02  0.174458E+03
  0.980317E+02  0.240976E-01  0.653825E-03  0.134288E+02  0.124143E+02  0.143710E+02  0.154256E+02  0.173995E+03
  0.973207E+02 -0.192058E+01  0.569250E-03  0.134288E+02  0.124143E+02  0.143710E+02  0.137518E+02  0.173296E+03
  0.971264E+02  0.492680E+01  0.569250E-03  0.134288E+02  0.124143E+02  0.143710E+02  0.219732E+02  0.170255E+03
  0.971264E+02  0.402024E+01  0.569250E-03  0.134288E+02  0.107116E+02  0.143710E+02  0.219732E+02  0.171553E+03
  0.971264E+02  0.402024E+01  0.569250E-03  0.130106E+02  0.107116E+02  0.143710E+02  0.219732E+02  0.171805E+03
  0.971264E+02  0.157746E+01  0.569250E-03  0.119206E+02  0.101657E+02  0.148059E+02  0.157261E+02  0.175454E+03
  0.971264E+02  0.157746E+01  0.581176E-03  0.991721E+01  0.101657E+02  0.148059E+02  0.157261E+02  0.176029E+03
  0.971264E+02  0.218791E+01  0.581176E-03  0.114117E+02  0.101657E+02  0.148059E+02  0.157261E+02  0.175575E+03
  0.971264E+02  0.218791E+01  0.627532E-03  0.114117E+02  0.821476E+01  0.179790E+02  0.184592E+02  0.173988E+03
  0.971264E+02  0.117775E+01  0.627532E-03  0.118217E+02  0.104874E+02  0.173835E+02  0.184592E+02  0.174304E+03
  0.971264E+02  0.117775E+01  0.627532E-03  0.118217E+02  0.899293E+01  0.173835E+02  0.184592E+02  0.174345E+03
  0.971264E+02  0.792447E+00  0.627532E-03  0.728601E+01  0.899293E+01  0.173835E+02  0.114632E+02  0.174026E+03
  0.971264E+02 -0.477558E+00  0.627532E-03  0.749879E+01  0.831544E+01  0.173835E+02  0.114632E+02  0.173778E+03
  0.971264E+02 -0.477558E+00  0.627532E-03  0.749879E+01  0.831544E+01  0.118423E+02  0.114632E+02  0.173735E+03
  0.971264E+02 -0.434303E+00  0.627532E-03  0.110269E+02  0.831544E+01  0.118423E+02  0.114632E+02  0.174278E+03
  0.971264E+02 -0.636972E+00  0.627532E-03  0.110269E+02  0.831544E+01  0.142242E+02  0.114632E+02  0.174695E+03
  0.978846E+02 -0.636972E+00  0.418395E-03  0.124641E+02  0.831544E+01  0.142242E+02  0.139289E+02  0.174040E+03
  0.978846E+02  0.310967E+01  0.438810E-03  0.124641E+02  0.831544E+01  0.136911E+02  0.139289E+02  0.173720E+03
  0.978846E+02  0.310967E+01  0.438810E-03  0.124641E+02  0.831544E+01  0.136911E+02  0.139289E+02  0.173720E+03
  0.978846E+02  0.310967E+01  0.438810E-03  0.936683E+01  0.138686E+02  0.147810E+02  0.139289E+02  0.173160E+03
  0.978846E+02 -0.246231E+01  0.438810E-03  0.936683E+01  0.129178E+02  0.123414E+02  0.139289E+02  0.173099E+03
  0.965307E+02  0.407931E+01  0.438810E-03  0.939446E+01  0.876105E+01  0.111803E+02  0.134888E+02  0.172156E+03
  0.972961E+02 -0.110315E+00  0.642577E-03  0.877190E+01  0.876105E+01  0.111803E+02  0.134888E+02  0.175065E+03
  0.972961E+02 -0.110315E+00  0.642577E-03  0.877190E+01  0.830163E+01  0.111803E+02  0.134888E+02  0.174905E+03
  0.972961E+02 -0.110315E+00  0.527790E-03  0.877190E+01  0.830163E+01  0.111803E+02  0.134888E+02  0.174934E+03
  0.972961E+02  0.360258E+01  0.527790E-03  0.867417E+01  0.830163E+01  0.111803E+02  0.134888E+02  0.174280E+03
  0.972961E+02  0.360258E+01  0.527790E-03  0.867417E+01  0.130082E+02  0.111803E+02  0.134888E+02  0.173400E+03
  0.972961E+02 -0.243234E+00  0.527790E-03  0.867417E+01  0.130082E+02  0.111803E+02  0.134888E+02  0.173995E+03
  0.980535E+02 -0.243234E+00  0.527790E-03  0.110955E+02  0.130082E+02  0.111803E+02  0.134888E+02  0.173894E+03
  0.980535E+02  0.870605E+00  0.527790E-03  0.823647E+01  0.855846E+01  0.122146E+02  0.134888E+02  0.175369E+03
  0.980236E+02  0.870605E+00  0.603568E-03  0.108258E+02  0.855846E+01  0.122146E+02  0.112323E+02  0.174960E+03
  0.980236E+02  0.870605E+00  0.603568E-03  0.108258E+02  0.855846E+01  0.122146E+02  0.173455E+02  0.175307E+03
  0.980236E+02  0.870605E+00  0.603568E-03  0.768140E+01  0.855846E+01  0.122146E+02  0.154611E+02  0.175227E+03
  0.980236E+02  0.870605E+00  0.603568E-03  0.768140E+01  0.855846E+01  0.122146E+02  0.158967E+02  0.175168E+03
  0.980236E+02  0.870605E+00  0.603568E-03  0.140538E+02  0.855846E+01  0.147398E+02  0.130491E+02  0.174319E+03
  0.980236E+02  0.870605E+00  0.687583E-03  0.140538E+02  0.855846E+01  0.147398E+02  0.130491E+02  0.174073E+03
  0.980236E+02  0.870605E+00  0.601429E-03  0.102782E+02  0.855846E+01  0.147398E+02  0.192541E+02  0.175145E+03
  0.974584E+02  0.870605E+00  0.601429E-03  0.102782E+02  0.855846E+01  0.154497E+02  0.171756E+02  0.175801E+03
  0.974584E+02  0.870605E+00  0.601429E-03  0.102782E+02  0.855846E+01  0.140272E+02  0.133140E+02  0.176159E+03
  0.979374E+02  0.870605E+00  0.601429E-03  0.102782E+02  0.855846E+01  0.140272E+02  0.133140E+02  0.176161E+03
  0.979374E+02  0.870605E+00  0.601429E-03  0.102782E+02  0.855846E+01  0.115261E+02  0.133140E+02  0.175547E+03
  0.979374E+02  0.870605E+00  0.601429E-03  0.102782E+02  0.855846E+01  0.115261E+02  0.133140E+02  0.175547E+03
  0.973207E+02  0.482423E+01  0.601429E-03  0.102782E+02  0.855846E+01  0.115261E+02  0.133140E+02  0.174107E+03
  0.976927E+02  0.293522E+01  0.601429E-03  0.102782E+02  0.855846E+01  0.115261E+02  0.133140E+02  0.175221E+03
  0.976927E+02  0.334354E+01  0.755310E-03  0.102782E+02  0.855846E+01  0.115261E+02  0.133140E+02  0.174459E+03
  0.976927E+02  0.334354E+01  0.755310E-03  0.102782E+02  0.855846E+01  0.115261E+02  0.133140E+02  0.174459E+03
  0.976927E+02  0.334354E+01  0.755310E-03  0.102782E+02  0.855846E+01  0.115261E+02  0.133140E+02  0.174459E+03
  0.976927E+02  0.334354E+01  0.755310E-03  0.102782E+02  0.107467E+02  0.105919E+02  0.118484E+02  0.173507E+03
  0.983525E+02 -0.119518E+01  0.374582E-03  0.102782E+02  0.751676E+01  0.116547E+02  0.175049E+02  0.171634E+03
  0.983525E+02 -0.119518E+01  0.374582E-03  0.102782E+02  0.751676E+01  0.137446E+02  0.175049E+02  0.172169E+03
  0.983525E+02 -0.119518E+01  0.374582E-03  0.102782E+02  0.998416E+01  0.182228E+02  0.129889E+02  0.172581E+03
  0.975528E+02 -0.119518E+01  0.529882E-03  0.113491E+02  0.998416E+01  0.182228E+02  0.165039E+02  0.174708E+03
  0.969770E+02 -0.119518E+01  0.100203E-02  0.996530E+01  0.148017E+02  0.117982E+02  0.165039E+02  0.169060E+03
  0.969770E+02 -0.194550E+00  0.361192E-03  0.119148E+02  0.102648E+02  0.117982E+02  0.165039E+02  0.172664E+03
  0.985455E+02 -0.194550E+00  0.971664E-03  0.128923E+02  0.102648E+02  0.117982E+02  0.165039E+02  0.171244E+03
  0.985455E+02  0.717168E+00  0.971664E-03  0.991685E+01  0.102648E+02  0.117982E+02  0.189567E+02  0.171644E+03
  0.985455E+02  0.717168E+00  0.971664E-03  0.991685E+01  0.102648E+02  0.117982E+02  0.189567E+02  0.171644E+03
  0.985455E+02  0.717168E+00  0.971664E-03  0.991685E+01  0.102648E+02  0.117982E+02  0.194918E+02  0.171444E+03
  0.985455E+02  0.717168E+00  0.971664E-03  0.991685E+01  0.102648E+02  0.190329E+02  0.194918E+02  0.170978E+03
  0.985455E+02  0.406555E+01  0.971664E-03  0.869661E+01  0.102648E+02  0.190329E+02  0.194918E+02  0.170377E+03
  0.985455E+02  0.240703E+01  0.971664E-03  0.869661E+01  0.751295E+01  0.190329E+02  0.194918E+02  0.170044E+03
  0.985455E+02 -0.329693E+01  0.971664E-03  0.869661E+01  0.751295E+01  0.230060E+02  0.208629E+02  0.167075E+03
  0.985455E+02 -0.329693E+01  0.971664E-03  0.869661E+01  0.751295E+01  0.230060E+02  0.233117E+02  0.165895E+03
  0.971698E+02  0.516779E+01  0.971664E-03  0.811797E+01  0.751295E+01  0.178380E+02  0.233117E+02  0.167775E+03
  0.971698E+02  0.516779E+01  0.431903E-03  0.104972E+02  0.731715E+01  0.166927E+02  0.216329E+02  0.169748E+03
  0.971698E+02  0.516779E+01  0.677534E-03  0.104972E+02  0.731715E+01  0.947958E+01  0.216329E+02  0.169370E+03
  0.981697E+02 -0.424869E+00  0.677534E-03  0.104972E+02  0.123403E+02  0.104135E+02  0.216329E+02  0.171775E+03
  0.981697E+02 -0.540400E+00  0.677534E-03  0.104972E+02  0.123403E+02  0.150170E+02  0.216329E+02  0.173052E+03
  0.981697E+02  0.156015E+01  0.677534E-03  0.852158E+01  0.125708E+02  0.150170E+02  0.216329E+02  0.172922E+03
  0.981697E+02  0.156015E+01  0.677534E-03  0.103535E+02  0.690178E+01  0.150170E+02  0.216329E+02  0.172567E+03
  0.974365E+02  0.156015E+01  0.677534E-03  0.103535E+02  0.690178E+01  0.150170E+02  0.216329E+02  0.172662E+03
  0.974365E+02  0.156015E+01  0.405269E-03  0.103535E+02  0.690178E+01  0.150170E+02  0.163105E+02  0.173566E+03
  0.974365E+02  0.156015E+01  0.405269E-03  0.103535E+02  0.690178E+01  0.150170E+02  0.163105E+02  0.173566E+03
  0.974365E+02 -0.232917E+01  0.405269E-03  0.103535E+02  0.690178E+01  0.146873E+02  0.132398E+02  0.172541E+03
  0.974365E+02 -0.232917E+01  0.418609E-03  0.899823E+01  0.140147E+02  0.146873E+02  0.132398E+02  0.172337E+03
  0.974365E+02 -0.232917E+01  0.418609E-03  0.899823E+01  0.115583E+02  0.146873E+02  0.132398E+02  0.173692E+03
  0.974365E+02 -0.232917E+01  0.418609E-03  0.119590E+02  0.115583E+02  0.146873E+02  0.132398E+02  0.173147E+03
  0.974365E+02 -0.232917E+01  0.418609E-03  0.114213E+02  0.115583E+02  0.146873E+02  0.141582E+02  0.173458E+03
  0.974365E+02  0.288387E+01  0.477896E-03  0.118579E+02  0.107546E+02  0.199076E+02  0.141582E+02  0.173593E+03
  0.974365E+02 -0.479415E+00  0.477896E-03  0.118579E+02  0.786747E+01  0.199076E+02  0.141582E+02  0.173536E+03
  0.974365E+02 -0.385064E+00  0.477896E-03  0.131892E+02  0.786747E+01  0.166562E+02  0.141582E+02  0.173905E+03
  0.982107E+02  0.114328E+01  0.477896E-03  0.131892E+02  0.892097E+01  0.119537E+02  0.141582E+02  0.173857E+03
  0.965758E+02  0.278827E+01  0.477896E-03  0.131892E+02  0.924959E+01  0.107568E+02  0.141582E+02  0.172123E+03
  0.965758E+02  0.278827E+01  0.477896E-03  0.838281E+01  0.924959E+01  0.124177E+02  0.952123E+01  0.171793E+03
  0.965758E+02  0.278827E+01  0.577589E-03  0.830831E+01  0.924959E+01  0.124177E+02  0.952123E+01  0.172288E+03
  0.965758E+02  0.558073E+01  0.707421E-03  0.830831E+01  0.128276E+02  0.142591E+02  0.952123E+01  0.169984E+03
  0.965758E+02 -0.924670E+00  0.707421E-03  0.830831E+01  0.128276E+02  0.142591E+02  0.884109E+01  0.170119E+03
  0.965758E+02 -0.924670E+00  0.586245E-03  0.846714E+01  0.128276E+02  0.142591E+02  0.884109E+01  0.170475E+03
  0.976603E+02  0.327452E+01  0.627608E-03  0.846714E+01  0.128276E+02  0.142591E+02  0.209993E+02  0.172984E+03
  0.976603E+02  0.301512E+01  0.627608E-03  0.906115E+01  0.128276E+02  0.115976E+02  0.209993E+02  0.172652E+03
  0.961420E+02  0.301512E+01  0.627608E-03  0.821228E+01  0.825054E+01  0.115976E+02  0.201943E+02  0.171198E+03
  0.961420E+02  0.301512E+01  0.627608E-03  0.821228E+01  0.134914E+02  0.203533E+02  0.201943E+02  0.169148E+03
  0.961420E+02 -0.962126E+00  0.760495E-03  0.821228E+01  0.798861E+01  0.203533E+02  0.113506E+02  0.170040E+03
  0.961420E+02 -0.962126E+00  0.760495E-03  0.821228E+01  0.990265E+01  0.203533E+02  0.113506E+02  0.170454E+03
  0.961420E+02 -0.962126E+00  0.760495E-03  0.821228E+01  0.990265E+01  0.203533E+02  0.126695E+02  0.170959E+03
  0.988256E+02 -0.962126E+00  0.760495E-03  0.821228E+01  0.990265E+01  0.102452E+02  0.132929E+02  0.172939E+03
  0.988256E+02 -0.962126E+00  0.760495E-03  0.821228E+01  0.990265E+01  0.196396E+02  0.132929E+02  0.173198E+03
  0.988256E+02 -0.962126E+00  0.760495E-03  0.821228E+01  0.973815E+01  0.196396E+02  0.132929E+02  0.173207E+03
  0.974226E+02  0.521680E+01  0.760495E-03  0.138829E+02  0.973815E+01  0.196396E+02  0.132929E+02  0.171462E+03
  0.976188E+02  0.521680E+01  0.833370E-03  0.137272E+02  0.851395E+01  0.163973E+02  0.165830E+02  0.171731E+03
  0.976188E+02  0.113217E+01  0.833370E-03  0.147840E+02  0.851395E+01  0.208486E+02  0.165830E+02  0.170547E+03
  0.975744E+02  0.113217E+01  0.833370E-03  0.147840E+02  0.851395E+01  0.208486E+02  0.165830E+02  0.170532E+03
  0.975744E+02  0.318630E+01  0.833370E-03  0.147840E+02  0.866942E+01  0.208486E+02  0.165830E+02  0.170321E+03
  0.975744E+02  0.318630E+01  0.833370E-03  0.147840E+02  0.104384E+02  0.208486E+02  0.136111E+02  0.170573E+03
  0.982023E+02  0.318630E+01  0.833370E-03  0.147840E+02  0.104384E+02  0.208486E+02  0.136111E+02  0.170473E+03
  0.982023E+02 -0.256680E+00  0.833370E-03  0.147840E+02  0.104384E+02  0.208486E+02  0.136111E+02  0.170718E+03
  0.982023E+02 -0.815758E+00  0.556062E-03  0.812862E+01  0.850418E+01  0.208486E+02  0.136111E+02  0.173735E+03
  0.982023E+02 -0.815758E+00  0.556062E-03  0.812862E+01  0.850418E+01  0.208486E+02  0.136111E+02  0.173735E+03
  0.982023E+02 -0.815758E+00  0.556062E-03  0.812862E+01  0.850418E+01  0.208486E+02  0.136111E+02  0.173735E+03
  0.982023E+02 -0.815758E+00  0.101079E-02  0.812862E+01  0.850418E+01  0.208486E+02  0.136111E+02  0.170402E+03
  0.982023E+02 -0.815758E+00  0.101079E-02  0.812862E+01  0.850418E+01  0.208486E+02  0.136111E+02  0.170402E+03
  0.982023E+02 -0.815758E+00  0.103220E-02  0.812862E+01  0.850418E+01  0.134663E+02  0.136111E+02  0.171764E+03
  0.982023E+02 -0.815758E+00  0.103220E-02  0.117047E+02  0.111000E+02  0.134663E+02  0.136111E+02  0.171552E+03
  0.982023E+02 -0.455052E+01  0.600770E-03  0.722274E+01  0.111000E+02  0.134663E+02  0.163852E+02  0.172415E+03
  0.968330E+02 -0.455052E+01  0.600770E-03  0.119646E+02  0.111000E+02  0.134663E+02  0.121229E+02  0.171091E+03
  0.968330E+02  0.220256E+01  0.600770E-03  0.119646E+02  0.111000E+02  0.134663E+02  0.121229E+02  0.174377E+03
  0.968330E+02  0.220256E+01  0.654750E-03  0.105194E+02  0.111000E+02  0.125174E+02  0.119911E+02  0.174524E+03
  0.974820E+02  0.220256E+01  0.654750E-03  0.105194E+02  0.111000E+02  0.125174E+02  0.169278E+02  0.175283E+03
  0.974820E+02  0.220256E+01  0.654750E-03  0.744751E+01  0.986908E+01  0.125174E+02  0.211725E+02  0.173300E+03
  0.974820E+02  0.220256E+01  0.654750E-03  0.744751E+01  0.986908E+01  0.188870E+02  0.212243E+02  0.172611E+03
  0.974820E+02  0.220256E+01  0.654750E-03  0.744751E+01  0.163491E+02  0.188870E+02  0.236629E+02  0.167887E+03
  0.974820E+02  0.220256E+01  0.654750E-03  0.744751E+01  0.103990E+02  0.188870E+02  0.164788E+02  0.174190E+03
  0.990359E+02 -0.140668E+01  0.654750E-03  0.936228E+01  0.103990E+02  0.188870E+02  0.116383E+02  0.173096E+03
  0.990359E+02 -0.140668E+01  0.654750E-03  0.936228E+01  0.103990E+02  0.140611E+02  0.116383E+02  0.174003E+03
  0.990359E+02 -0.140668E+01  0.654750E-03  0.936228E+01  0.103990E+02  0.140611E+02  0.204254E+02  0.173053E+03
  0.990359E+02 -0.140668E+01  0.654750E-03  0.883147E+01  0.103990E+02  0.129625E+02  0.176896E+02  0.173836E+03
  0.990359E+02 -0.140668E+01  0.654750E-03  0.883147E+01  0.103990E+02  0.171968E+02  0.184638E+02  0.173343E+03
  0.990359E+02 -0.140668E+01  0.654750E-03  0.883147E+01  0.970748E+01  0.171968E+02  0.152256E+02  0.174150E+03
  0.990359E+02 -0.370637E+01  0.654750E-03  0.971078E+01  0.966189E+01  0.177948E+02  0.152256E+02  0.173147E+03
  0.997943E+02 -0.368963E+01  0.654750E-03  0.756371E+01  0.966189E+01  0.133451E+02  0.152256E+02  0.170954E+03
  0.100013E+03  0.332487E+01  0.654750E-03  0.756371E+01  0.966189E+01  0.133451E+02  0.152256E+02  0.170171E+03
  0.100563E+03 -0.163664E+01  0.654750E-03  0.756371E+01  0.966189E+01  0.133347E+02  0.152256E+02  0.168417E+03
  0.100563E+03  0.621301E+01  0.654750E-03  0.108866E+02  0.966189E+01  0.169883E+02  0.135802E+02  0.166132E+03
  0.978302E+02  0.645604E+01  0.654750E-03  0.127261E+02  0.966189E+01  0.169883E+02  0.135802E+02  0.172484E+03
  0.972111E+02  0.645604E+01  0.654750E-03  0.109024E+02  0.966189E+01  0.110926E+02  0.163067E+02  0.172428E+03
  0.972111E+02  0.645604E+01  0.654750E-03  0.109024E+02  0.966189E+01  0.110926E+02  0.163067E+02  0.172428E+03
  0.972111E+02  0.645604E+01  0.654750E-03  0.100763E+02  0.966189E+01  0.110926E+02  0.175381E+02  0.172309E+03
  0.972111E+02 -0.460034E+00  0.654750E-03  0.922158E+01  0.966189E+01  0.128150E+02  0.175381E+02  0.175241E+03
  0.972111E+02  0.105045E+01  0.654750E-03  0.922158E+01  0.966189E+01  0.146525E+02  0.169217E+02  0.175791E+03
  0.984082E+02  0.105045E+01  0.654750E-03  0.107656E+02  0.966189E+01  0.146525E+02  0.169217E+02  0.175481E+03
  0.984082E+02  0.105045E+01  0.654750E-03  0.843251E+01  0.966189E+01  0.122126E+02  0.164875E+02  0.175186E+03
  0.984082E+02  0.105045E+01  0.654750E-03  0.843251E+01  0.966189E+01  0.122126E+02  0.166332E+02  0.175156E+03
  0.984082E+02 -0.176831E+01  0.654750E-03  0.959614E+01  0.966189E+01  0.157678E+02  0.166332E+02  0.175200E+03
  0.984082E+02 -0.176831E+01  0.654750E-03  0.959614E+01  0.966189E+01  0.157678E+02  0.166332E+02  0.175200E+03
  0.984082E+02 -0.176831E+01  0.654750E-03  0.124187E+02  0.978277E+01  0.157678E+02  0.164069E+02  0.174420E+03
  0.984082E+02 -0.176831E+01  0.654750E-03  0.144571E+02  0.978277E+01  0.157678E+02  0.164069E+02  0.173156E+03
  0.984082E+02 -0.176831E+01  0.728727E-03  0.134211E+02  0.978277E+01  0.157678E+02  0.164069E+02  0.173549E+03
  0.985056E+02 -0.176831E+01  0.728727E-03  0.743878E+01  0.978277E+01  0.157678E+02  0.117741E+02  0.173739E+03
  0.985056E+02 -0.202739E+01  0.728727E-03  0.743878E+01  0.154303E+02  0.157678E+02  0.139710E+02  0.171351E+03
  0.985056E+02 -0.202739E+01  0.452066E-03  0.743878E+01  0.121811E+02  0.157678E+02  0.193654E+02  0.171470E+03
  0.985056E+02  0.635810E+00  0.452066E-03  0.996424E+01  0.675528E+01  0.157678E+02  0.193654E+02  0.172008E+03
  0.976389E+02  0.635810E+00  0.452066E-03  0.996424E+01  0.128656E+02  0.157678E+02  0.193654E+02  0.173614E+03
  0.976389E+02  0.635810E+00  0.452066E-03  0.105541E+02  0.113949E+02  0.122234E+02  0.209764E+02  0.173314E+03
  0.976389E+02  0.635810E+00  0.452066E-03  0.105541E+02  0.798788E+01  0.122234E+02  0.209764E+02  0.173252E+03
  0.976389E+02  0.153116E+01  0.697345E-03  0.692187E+01  0.798788E+01  0.160824E+02  0.159748E+02  0.174094E+03
  0.976389E+02  0.101628E+01  0.697345E-03  0.692187E+01  0.798788E+01  0.160824E+02  0.159748E+02  0.174117E+03
  0.976389E+02  0.101628E+01  0.697345E-03  0.692187E+01  0.827457E+01  0.170102E+02  0.159748E+02  0.174071E+03
  0.976389E+02  0.101628E+01  0.697345E-03  0.692187E+01  0.827457E+01  0.170102E+02  0.129765E+02  0.174066E+03
  0.976389E+02  0.198527E+01  0.697345E-03  0.692187E+01  0.827457E+01  0.170102E+02  0.129765E+02  0.173990E+03
  0.976389E+02  0.198527E+01  0.697345E-03  0.669383E+01  0.110775E+02  0.170102E+02  0.129765E+02  0.173727E+03
  0.976389E+02  0.198527E+01  0.605415E-03  0.669383E+01  0.110775E+02  0.170102E+02  0.129765E+02  0.174050E+03
  0.976389E+02  0.198527E+01  0.605415E-03  0.807252E+01  0.110775E+02  0.162710E+02  0.129765E+02  0.175463E+03
  0.976389E+02  0.198527E+01  0.605415E-03  0.807252E+01  0.925911E+01  0.162710E+02  0.129765E+02  0.175699E+03
  0.976389E+02  0.163171E+01  0.637644E-03  0.720122E+01  0.925911E+01  0.197294E+02  0.129765E+02  0.173981E+03
  0.976389E+02  0.151628E+00  0.637644E-03  0.720122E+01  0.943438E+01  0.197294E+02  0.120343E+02  0.173714E+03
  0.976389E+02  0.151628E+00  0.637644E-03  0.720122E+01  0.175887E+02  0.197294E+02  0.120343E+02  0.169148E+03
  0.975434E+02  0.151628E+00  0.637644E-03  0.720122E+01  0.222810E+02  0.204595E+02  0.157775E+02  0.164846E+03
  0.975434E+02  0.151628E+00  0.637644E-03  0.606523E+01  0.222239E+02  0.204595E+02  0.141347E+02  0.163391E+03
  0.975434E+02  0.151628E+00  0.637644E-03  0.606523E+01  0.176140E+02  0.204595E+02  0.141347E+02  0.167590E+03
  0.975207E+02  0.151628E+00  0.637644E-03  0.877951E+01  0.176140E+02  0.106051E+02  0.141347E+02  0.170481E+03
  0.975207E+02  0.151628E+00  0.637644E-03  0.877951E+01  0.145950E+02  0.106051E+02  0.128724E+02  0.172734E+03
  0.975207E+02  0.151628E+00  0.637644E-03  0.877951E+01  0.145950E+02  0.106051E+02  0.128724E+02  0.172734E+03
  0.975207E+02  0.459833E+00  0.637644E-03  0.745342E+01  0.703029E+01  0.106051E+02  0.131198E+02  0.173080E+03
  0.974769E+02  0.459833E+00  0.637644E-03  0.745342E+01  0.103056E+02  0.209423E+02  0.131198E+02  0.173648E+03
  0.974769E+02  0.459833E+00  0.637644E-03  0.112827E+02  0.103056E+02  0.141639E+02  0.113183E+02  0.175254E+03
  0.974769E+02  0.459833E+00  0.637644E-03  0.112827E+02  0.133357E+02  0.141639E+02  0.178677E+02  0.174124E+03
  0.977974E+02  0.593982E+00  0.637644E-03  0.116231E+02  0.133357E+02  0.141639E+02  0.161282E+02  0.174486E+03
  0.977974E+02  0.593982E+00  0.636311E-03  0.110797E+02  0.133357E+02  0.120146E+02  0.206439E+02  0.172823E+03
  0.977974E+02  0.587479E+01  0.636311E-03  0.844561E+01  0.133357E+02  0.120146E+02  0.206439E+02  0.170767E+03
  0.977974E+02  0.587479E+01  0.636311E-03  0.128187E+02  0.174673E+02  0.149421E+02  0.206439E+02  0.167210E+03
  0.977974E+02  0.587479E+01  0.636311E-03  0.128187E+02  0.174673E+02  0.149421E+02  0.206439E+02  0.167210E+03
  0.977974E+02  0.587479E+01  0.636311E-03  0.128187E+02  0.174673E+02  0.149421E+02  0.205766E+02  0.167240E+03
  0.977974E+02  0.587479E+01  0.636311E-03  0.128187E+02  0.167000E+02  0.167761E+02  0.205766E+02  0.167614E+03
  0.977974E+02  0.589136E+01  0.636311E-03  0.128187E+02  0.167000E+02  0.112804E+02  0.205766E+02  0.167139E+03
  0.977974E+02 -0.315868E+01  0.636311E-03  0.128187E+02  0.167000E+02  0.112804E+02  0.213838E+02  0.167531E+03
  0.977974E+02 -0.315868E+01  0.636311E-03  0.128187E+02  0.167000E+02  0.112804E+02  0.154442E+02  0.169418E+03
  0.977974E+02 -0.315868E+01  0.636311E-03  0.128187E+02  0.167000E+02  0.112804E+02  0.154442E+02  0.169418E+03
