X Y Z label profile_id header_val
919303.011 6292401.7218 237.2306 NA 8 35.691947
919302.815 6292402.9053 237.2391 NA 8 35.691947
919302.7345 6292403.3291 237.2418 NA 8 35.691947
919302.5393 6292404.7675 237.241 NA 8 35.691947
919302.2481 6292406.4053 237.2393 NA 8 35.691947
919302.1309 6292407.1351 237.2364 NA 8 35.691947
919301.9399 6292408.0787 237.2271 NA 8 35.691947
919301.7558 6292409.4939 237.2226 NA 8 35.691947
919301.5722 6292410.9084 237.2105 NA 8 35.691947
919301.3108 6292412.206 237.2045 NA 8 35.691947
919301.247 6292412.6169 237.2003 NA 8 35.691947
919301.18 6292413.0151 237.2077 NA 8 35.691947
919300.9408 6292414.2861 237.2304 NA 8 35.691947
919300.757 6292415.7008 237.2457 NA 8 35.691947
919300.5176 6292417.231 237.2476 NA 8 35.691947
919300.3978 6292417.851 237.2479 NA 8 35.691947
919300.2167 6292418.8891 237.2471 NA 8 35.691947
919300.0045 6292420.3629 237.2742 NA 8 35.691947
919299.7559 6292421.9122 237.3 NA 8 35.691947
919299.5182 6292423.439 237.3347 NA 8 35.691947
919299.3587 6292424.2776 237.4127 NA 8 35.691947
919299.2097 6292425.1982 237.5011 NA 8 35.691947
919298.808 6292427.6794 237.742 NA 8 35.691947
919298.3088 6292428.7063 237.7579 NA 8 35.691947
919296.795 6292431.8204 237.8234 NA 8 35.691947
919296.4675 6292432.4941 237.8518 NA 8 35.691947
919296.3452 6292432.7457 237.8764 NA 8 35.691947
919296.219 6292433.0053 237.9481 NA 8 35.691947
919296.0651 6292433.3216 238.0495 NA 8 35.691947
919295.9477 6292433.5632 238.1142 NA 8 35.691947
919295.8886 6292433.6841 238.2282 NA 8 35.691947
919303.1424 6292381.9331 238.1099 NA 9 40.790797
919302.9523 6292382.1918 238.0738 NA 9 40.790797
919302.4685 6292382.8516 238.0273 NA 9 40.790797
919302.1333 6292383.3086 237.9814 NA 9 40.790797
919301.9871 6292383.5068 237.9358 NA 9 40.790797
919301.7607 6292383.8128 237.8478 NA 9 40.790797
919301.5235 6292384.1353 237.7899 NA 9 40.790797
919301.2007 6292384.5752 237.7399 NA 9 40.790797
919300.9281 6292384.947 237.7229 NA 9 40.790797
919300.5568 6292387.1281 237.5933 NA 9 40.790797
919300.0697 6292389.9896 237.4252 NA 9 40.790797
919299.6901 6292392.2166 237.3291 NA 9 40.790797
919299.5333 6292393.1371 237.28 NA 9 40.790797
919299.4619 6292393.5475 237.2581 NA 9 40.790797
919299.2771 6292394.642 237.2332 NA 9 40.790797
919299.1729 6292395.144 237.2248 NA 9 40.790797
919298.981 6292396.5387 237.1872 NA 9 40.790797
919298.8048 6292397.4144 237.184 NA 9 40.790797
919298.64 6292398.2434 237.1828 NA 9 40.790797
919298.4218 6292399.6926 237.2105 NA 9 40.790797
919298.2165 6292400.8677 237.2186 NA 9 40.790797
919298.1307 6292401.2934 237.2211 NA 9 40.790797
919297.9326 6292402.7011 237.2202 NA 9 40.790797
919297.6247 6292404.3367 237.2193 NA 9 40.790797
919297.5024 6292405.0595 237.2167 NA 9 40.790797
919297.2973 6292406.0129 237.2069 NA 9 40.790797
919297.1119 6292407.3942 237.2023 NA 9 40.790797
919296.9269 6292408.7746 237.1909 NA 9 40.790797
919296.6464 6292410.085 237.1864 NA 9 40.790797
919296.5801 6292410.491 237.1824 NA 9 40.790797
919296.5098 6292410.8869 237.1896 NA 9 40.790797
919296.2551 6292412.1624 237.212 NA 9 40.790797
919296.07 6292413.543 237.2269 NA 9 40.790797
919295.8213 6292415.0556 237.2295 NA 9 40.790797
919295.6933 6292415.6794 237.2303 NA 9 40.790797
919295.5022 6292416.7145 237.2302 NA 9 40.790797
919295.2846 6292418.1627 237.2582 NA 9 40.790797
919295.0255 6292419.6971 237.286 NA 9 40.790797
919294.7787 6292421.2059 237.3217 NA 9 40.790797
919294.6087 6292422.0483 237.3991 NA 9 40.790797
919294.4531 6292422.9607 237.4858 NA 9 40.790797
919294.0337 6292425.4199 237.7229 NA 9 40.790797
919293.4873 6292426.5452 237.7386 NA 9 40.790797
919291.8303 6292429.9581 237.8062 NA 9 40.790797
919291.4718 6292430.6965 237.8371 NA 9 40.790797
919291.3379 6292430.9722 237.8645 NA 9 40.790797
919291.2 6292431.2562 237.9459 NA 9 40.790797
919291.0319 6292431.6021 238.061 NA 9 40.790797
919290.9036 6292431.8664 238.1343 NA 9 40.790797
919290.8401 6292431.9966 238.2642 NA 9 40.790797
919298.8096 6292379.6654 238.1267 NA 10 45.889646
919298.6065 6292379.9563 238.0871 NA 10 45.889646
919298.0895 6292380.698 238.0375 NA 10 45.889646
919297.7312 6292381.2118 237.9878 NA 10 45.889646
919297.5751 6292381.4346 237.9373 NA 10 45.889646
919297.3333 6292381.7785 237.8396 NA 10 45.889646
919297.0799 6292382.141 237.7758 NA 10 45.889646
919296.7349 6292382.6356 237.7213 NA 10 45.889646
919296.4436 6292383.0536 237.7037 NA 10 45.889646
919296.0567 6292385.2149 237.5731 NA 10 45.889646
919295.5491 6292388.0504 237.4038 NA 10 45.889646
919295.1536 6292390.2572 237.3112 NA 10 45.889646
919294.9902 6292391.1694 237.2624 NA 10 45.889646
919294.9156 6292391.5767 237.2406 NA 10 45.889646
919294.7232 6292392.6607 237.2147 NA 10 45.889646
919294.6122 6292393.1662 237.2062 NA 10 45.889646
919294.4181 6292394.5286 237.1696 NA 10 45.889646
919294.2311 6292395.408 237.1658 NA 10 45.889646
919294.0563 6292396.2397 237.1642 NA 10 45.889646
919293.8326 6292397.6634 237.1905 NA 10 45.889646
919293.6181 6292398.83 237.1981 NA 10 45.889646
919293.5269 6292399.2577 237.2004 NA 10 45.889646
919293.3258 6292400.6346 237.1995 NA 10 45.889646
919293.0012 6292402.2681 237.1993 NA 10 45.889646
919292.8739 6292402.984 237.197 NA 10 45.889646
919292.6547 6292403.9472 237.1867 NA 10 45.889646
919292.4679 6292405.2944 237.1819 NA 10 45.889646
919292.2816 6292406.6407 237.1713 NA 10 45.889646
919291.9819 6292407.964 237.1682 NA 10 45.889646
919291.9133 6292408.3651 237.1645 NA 10 45.889646
919291.8396 6292408.7586 237.1715 NA 10 45.889646
919291.5694 6292410.0388 237.1935 NA 10 45.889646
919291.3829 6292411.3853 237.2081 NA 10 45.889646
