a0_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  LogPost       
  0.991626E+02  0.534969E-03  0.420270E-04  0.500553E-03  0.126214E-02  0.181304E-02  0.528641E-03  0.109214E-02  0.302902E-03  0.183324E+03
  0.991626E+02  0.836840E-03  0.420270E-04  0.500553E-03  0.126214E-02  0.181304E-02  0.528641E-03  0.109214E-02  0.302902E-03  0.182807E+03
  0.991626E+02  0.836840E-03  0.420270E-04  0.500553E-03  0.126214E-02  0.181304E-02  0.528641E-03  0.109214E-02  0.302902E-03  0.182807E+03
  0.991626E+02  0.836840E-03  0.420270E-04  0.500553E-03  0.126214E-02  0.181304E-02  0.248906E-04  0.109214E-02  0.302902E-03  0.181639E+03
  0.991626E+02  0.836840E-03  0.420270E-04  0.500553E-03  0.154840E-03  0.142852E-02  0.248906E-04  0.109214E-02  0.302902E-03  0.181652E+03
  0.991626E+02  0.776786E-03  0.420270E-04  0.500553E-03  0.154840E-03  0.154180E-02  0.248906E-04  0.437503E-02  0.302902E-03  0.177077E+03
  0.991626E+02  0.776786E-03  0.420270E-04  0.500553E-03  0.154840E-03  0.154180E-02  0.248906E-04  0.437503E-02  0.302902E-03  0.177077E+03
  0.991626E+02  0.776786E-03  0.420270E-04  0.609230E-03  0.154840E-03  0.154180E-02  0.248906E-04  0.502714E-02  0.302902E-03  0.176467E+03
  0.991626E+02  0.776786E-03  0.420270E-04  0.464725E-03  0.154840E-03  0.763918E-03  0.248906E-04  0.502714E-02  0.302902E-03  0.177813E+03
  0.990003E+02  0.776786E-03  0.420270E-04  0.464725E-03  0.154840E-03  0.763918E-03  0.248906E-04  0.502714E-02  0.302902E-03  0.177507E+03
  0.990003E+02  0.776786E-03  0.420270E-04  0.464725E-03  0.154840E-03  0.763918E-03  0.248906E-04  0.502714E-02  0.302902E-03  0.177507E+03
  0.990003E+02  0.776786E-03  0.420270E-04  0.464725E-03  0.154840E-03  0.763918E-03  0.248906E-04  0.502714E-02  0.302902E-03  0.177507E+03
  0.990003E+02  0.776786E-03  0.420270E-04  0.464725E-03  0.154840E-03  0.763918E-03  0.119845E-02  0.502714E-02  0.302902E-03  0.177846E+03
  0.990003E+02  0.776786E-03  0.420270E-04  0.773875E-04  0.154840E-03  0.763918E-03  0.119845E-02  0.217544E-02  0.302902E-03  0.180387E+03
  0.100421E+03  0.776786E-03  0.420270E-04  0.773875E-04  0.154840E-03  0.763918E-03  0.119845E-02  0.217544E-02  0.302902E-03  0.180790E+03
  0.100421E+03  0.776786E-03  0.420270E-04  0.215023E-02  0.154840E-03  0.763918E-03  0.119845E-02  0.217544E-02  0.302902E-03  0.179294E+03
  0.996838E+02  0.776786E-03  0.146690E-03  0.215023E-02  0.154840E-03  0.763918E-03  0.119845E-02  0.217544E-02  0.302902E-03  0.179228E+03
  0.996838E+02  0.776786E-03  0.146690E-03  0.215023E-02  0.154840E-03  0.763918E-03  0.119845E-02  0.217544E-02  0.302902E-03  0.179228E+03
  0.996838E+02  0.776786E-03  0.118592E-02  0.215023E-02  0.154840E-03  0.763918E-03  0.119845E-02  0.143220E-02  0.302902E-03  0.179120E+03
  0.996838E+02  0.105285E-02  0.118592E-02  0.993672E-03  0.243964E-04  0.578080E-03  0.479322E-03  0.143220E-02  0.302902E-03  0.181242E+03
  0.996838E+02  0.185158E-03  0.118592E-02  0.993672E-03  0.243964E-04  0.578080E-03  0.479322E-03  0.439986E-03  0.302902E-03  0.184187E+03
  0.996838E+02  0.393529E-03  0.118592E-02  0.993672E-03  0.243964E-04  0.578080E-03  0.479322E-03  0.439986E-03  0.302902E-03  0.184268E+03
  0.996838E+02  0.393529E-03  0.118592E-02  0.993672E-03  0.590396E-03  0.578080E-03  0.479322E-03  0.439986E-03  0.302902E-03  0.185751E+03
  0.996838E+02  0.393529E-03  0.118592E-02  0.993672E-03  0.653045E-03  0.578080E-03  0.479322E-03  0.439986E-03  0.302902E-03  0.185769E+03
  0.996838E+02  0.393529E-03  0.118592E-02  0.993672E-03  0.653045E-03  0.578080E-03  0.479322E-03  0.439986E-03  0.302902E-03  0.185769E+03
  0.996838E+02  0.393529E-03  0.118592E-02  0.993672E-03  0.653045E-03  0.578080E-03  0.479322E-03  0.439986E-03  0.306631E-03  0.185766E+03
  0.996838E+02  0.393529E-03  0.118592E-02  0.993672E-03  0.653045E-03  0.578080E-03  0.479322E-03  0.439986E-03  0.306631E-03  0.185766E+03
  0.996838E+02  0.393529E-03  0.438679E-03  0.887114E-03  0.653045E-03  0.578080E-03  0.479322E-03  0.439986E-03  0.306631E-03  0.187457E+03
  0.996838E+02  0.393529E-03  0.438679E-03  0.887114E-03  0.653045E-03  0.578080E-03  0.479322E-03  0.439986E-03  0.306631E-03  0.187457E+03
  0.100001E+03  0.393529E-03  0.438679E-03  0.887114E-03  0.653045E-03  0.578080E-03  0.479322E-03  0.517584E-03  0.306631E-03  0.187602E+03
  0.100001E+03  0.393529E-03  0.586010E-03  0.887114E-03  0.653045E-03  0.578080E-03  0.479322E-03  0.517584E-03  0.306631E-03  0.187413E+03
  0.100001E+03  0.393529E-03  0.586010E-03  0.184506E-02  0.653045E-03  0.578080E-03  0.479322E-03  0.517584E-03  0.306631E-03  0.185582E+03
  0.100001E+03  0.393529E-03  0.586010E-03  0.184506E-02  0.653045E-03  0.578080E-03  0.479322E-03  0.517584E-03  0.306631E-03  0.185582E+03
  0.100580E+03  0.393529E-03  0.681747E-03  0.184506E-02  0.653045E-03  0.578080E-03  0.479322E-03  0.517584E-03  0.306631E-03  0.185345E+03
  0.100580E+03  0.393529E-03  0.681747E-03  0.184506E-02  0.653045E-03  0.578080E-03  0.479322E-03  0.517584E-03  0.306631E-03  0.185345E+03
  0.100580E+03  0.393529E-03  0.681747E-03  0.184506E-02  0.653045E-03  0.578080E-03  0.479322E-03  0.517584E-03  0.306631E-03  0.185345E+03
  0.100580E+03  0.393529E-03  0.681747E-03  0.184506E-02  0.653045E-03  0.578080E-03  0.479322E-03  0.517584E-03  0.306631E-03  0.185345E+03
  0.100580E+03  0.393529E-03  0.681747E-03  0.184506E-02  0.653045E-03  0.578080E-03  0.479322E-03  0.188189E-03  0.306631E-03  0.185443E+03
  0.100580E+03  0.393529E-03  0.681747E-03  0.184506E-02  0.653045E-03  0.578080E-03  0.479322E-03  0.188189E-03  0.344034E-03  0.185413E+03
  0.100580E+03  0.393529E-03  0.681747E-03  0.184506E-02  0.653045E-03  0.578080E-03  0.479322E-03  0.188189E-03  0.344034E-03  0.185413E+03
  0.100580E+03  0.393529E-03  0.681747E-03  0.184506E-02  0.653045E-03  0.578080E-03  0.479322E-03  0.188189E-03  0.344034E-03  0.185413E+03
  0.100580E+03  0.393529E-03  0.681747E-03  0.184506E-02  0.653045E-03  0.578080E-03  0.479322E-03  0.188189E-03  0.344034E-03  0.185413E+03
  0.100580E+03  0.393529E-03  0.681747E-03  0.184506E-02  0.653045E-03  0.578080E-03  0.479322E-03  0.188189E-03  0.344034E-03  0.185413E+03
  0.100580E+03  0.393529E-03  0.681747E-03  0.200191E-02  0.653045E-03  0.578080E-03  0.479322E-03  0.188189E-03  0.344034E-03  0.185152E+03
  0.100580E+03  0.393529E-03  0.681747E-03  0.200191E-02  0.653045E-03  0.578080E-03  0.479322E-03  0.188189E-03  0.344034E-03  0.185152E+03
  0.100580E+03  0.393529E-03  0.678648E-04  0.200191E-02  0.653045E-03  0.578080E-03  0.479322E-03  0.188189E-03  0.344034E-03  0.185273E+03
  0.100580E+03  0.393529E-03  0.678648E-04  0.200191E-02  0.653045E-03  0.578080E-03  0.573500E-03  0.188189E-03  0.344034E-03  0.185399E+03
  0.100580E+03  0.393529E-03  0.678648E-04  0.796232E-03  0.653045E-03  0.578080E-03  0.573500E-03  0.188189E-03  0.344034E-03  0.187521E+03
  0.100254E+03  0.987126E-03  0.678648E-04  0.173245E-02  0.653045E-03  0.578080E-03  0.573500E-03  0.188189E-03  0.344034E-03  0.185011E+03
  0.100254E+03  0.987126E-03  0.678648E-04  0.173245E-02  0.653045E-03  0.578080E-03  0.573500E-03  0.188189E-03  0.897776E-03  0.183898E+03
  0.100254E+03  0.987126E-03  0.678648E-04  0.173245E-02  0.653045E-03  0.578080E-03  0.573500E-03  0.188189E-03  0.897776E-03  0.183898E+03
  0.100254E+03  0.987126E-03  0.678648E-04  0.173245E-02  0.653045E-03  0.578080E-03  0.573500E-03  0.188189E-03  0.897776E-03  0.183898E+03
  0.100254E+03  0.987126E-03  0.678648E-04  0.173245E-02  0.653045E-03  0.578080E-03  0.573500E-03  0.188189E-03  0.897776E-03  0.183898E+03
  0.100254E+03  0.119239E-02  0.678648E-04  0.173245E-02  0.653045E-03  0.578080E-03  0.573500E-03  0.188189E-03  0.131417E-02  0.182448E+03
  0.100254E+03  0.119239E-02  0.678648E-04  0.173245E-02  0.119883E-02  0.578080E-03  0.573500E-03  0.188189E-03  0.131417E-02  0.181832E+03
  0.100254E+03  0.119239E-02  0.678648E-04  0.739282E-04  0.119883E-02  0.578080E-03  0.573500E-03  0.188189E-03  0.131417E-02  0.182798E+03
  0.100254E+03  0.119239E-02  0.678648E-04  0.739282E-04  0.119883E-02  0.578080E-03  0.573500E-03  0.188189E-03  0.131417E-02  0.182798E+03
  0.100254E+03  0.119239E-02  0.678648E-04  0.739282E-04  0.119883E-02  0.578080E-03  0.573500E-03  0.188189E-03  0.626839E-03  0.184422E+03
  0.100254E+03  0.119239E-02  0.678648E-04  0.739282E-04  0.119883E-02  0.578080E-03  0.573500E-03  0.188189E-03  0.626839E-03  0.184422E+03
  0.100254E+03  0.119239E-02  0.678648E-04  0.739282E-04  0.119883E-02  0.578080E-03  0.242021E-03  0.188189E-03  0.626839E-03  0.183554E+03
  0.100254E+03  0.119239E-02  0.678648E-04  0.739282E-04  0.119883E-02  0.578080E-03  0.242021E-03  0.188189E-03  0.626839E-03  0.183554E+03
  0.100254E+03  0.119239E-02  0.426063E-03  0.739282E-04  0.119883E-02  0.578080E-03  0.380513E-03  0.188189E-03  0.626839E-03  0.184256E+03
  0.100254E+03  0.119239E-02  0.426063E-03  0.739282E-04  0.119883E-02  0.578080E-03  0.380513E-03  0.188189E-03  0.626839E-03  0.184256E+03
  0.100254E+03  0.590382E-03  0.426063E-03  0.739282E-04  0.119883E-02  0.578080E-03  0.380513E-03  0.188189E-03  0.626839E-03  0.185549E+03
  0.100254E+03  0.590382E-03  0.426063E-03  0.739282E-04  0.119883E-02  0.578080E-03  0.380513E-03  0.188189E-03  0.389468E-03  0.185972E+03
  0.100254E+03  0.590382E-03  0.426063E-03  0.739282E-04  0.154859E-02  0.578080E-03  0.380513E-03  0.188189E-03  0.389468E-03  0.185378E+03
  0.100254E+03  0.590382E-03  0.426063E-03  0.739282E-04  0.154859E-02  0.578080E-03  0.380513E-03  0.610543E-03  0.953486E-04  0.185251E+03
  0.100254E+03  0.590382E-03  0.426063E-03  0.739282E-04  0.154859E-02  0.578080E-03  0.157479E-02  0.610543E-03  0.953486E-04  0.184227E+03
  0.101411E+03  0.590382E-03  0.426063E-03  0.739282E-04  0.154859E-02  0.578080E-03  0.157479E-02  0.610543E-03  0.953486E-04  0.181748E+03
  0.101411E+03  0.590382E-03  0.426063E-03  0.739282E-04  0.154859E-02  0.578080E-03  0.157479E-02  0.610543E-03  0.953486E-04  0.181748E+03
  0.101411E+03  0.590382E-03  0.426063E-03  0.739282E-04  0.154859E-02  0.578080E-03  0.157479E-02  0.610543E-03  0.953486E-04  0.181748E+03
  0.101411E+03  0.590382E-03  0.426063E-03  0.739282E-04  0.154859E-02  0.792086E-03  0.437022E-03  0.610543E-03  0.176648E-03  0.182170E+03
  0.101411E+03  0.260484E-03  0.142518E-03  0.739282E-04  0.154859E-02  0.792086E-03  0.437022E-03  0.610543E-03  0.176648E-03  0.181684E+03
  0.101411E+03  0.260484E-03  0.142518E-03  0.869971E-03  0.154859E-02  0.583775E-03  0.437022E-03  0.610543E-03  0.176648E-03  0.183885E+03
  0.101411E+03  0.260484E-03  0.142518E-03  0.869971E-03  0.154859E-02  0.583775E-03  0.437022E-03  0.610543E-03  0.176648E-03  0.183885E+03
  0.101411E+03  0.260484E-03  0.142518E-03  0.869971E-03  0.851848E-03  0.583775E-03  0.437022E-03  0.610543E-03  0.176648E-03  0.184957E+03
  0.101411E+03  0.260484E-03  0.142518E-03  0.869971E-03  0.851848E-03  0.583775E-03  0.437022E-03  0.610543E-03  0.209654E-03  0.184967E+03
  0.997203E+02  0.260484E-03  0.142518E-03  0.869971E-03  0.851848E-03  0.583775E-03  0.437022E-03  0.931927E-03  0.209654E-03  0.186501E+03
  0.997203E+02  0.705525E-04  0.142518E-03  0.869971E-03  0.851848E-03  0.826947E-03  0.437022E-03  0.931927E-03  0.209654E-03  0.186044E+03
  0.994216E+02  0.705525E-04  0.142518E-03  0.869971E-03  0.851848E-03  0.826947E-03  0.437022E-03  0.931927E-03  0.209654E-03  0.185705E+03
  0.994216E+02  0.705525E-04  0.142518E-03  0.147007E-02  0.851848E-03  0.826947E-03  0.437022E-03  0.931927E-03  0.209654E-03  0.184492E+03
  0.994216E+02  0.705525E-04  0.142518E-03  0.147007E-02  0.851848E-03  0.826947E-03  0.579779E-03  0.931927E-03  0.209654E-03  0.184607E+03
  0.994216E+02  0.705525E-04  0.142518E-03  0.147007E-02  0.851848E-03  0.575246E-03  0.579779E-03  0.931927E-03  0.209654E-03  0.184866E+03
  0.994216E+02  0.705525E-04  0.142518E-03  0.147007E-02  0.851848E-03  0.575246E-03  0.579779E-03  0.139421E-02  0.209654E-03  0.183926E+03
  0.101533E+03  0.705525E-04  0.703355E-03  0.147007E-02  0.341918E-03  0.575246E-03  0.579779E-03  0.139421E-02  0.209654E-03  0.181597E+03
  0.101533E+03  0.705525E-04  0.703355E-03  0.147007E-02  0.260756E-02  0.575246E-03  0.579779E-03  0.139421E-02  0.209654E-03  0.179578E+03
  0.101533E+03  0.705525E-04  0.703355E-03  0.158433E-02  0.340447E-02  0.575246E-03  0.579779E-03  0.139421E-02  0.209654E-03  0.178435E+03
  0.101724E+03  0.705525E-04  0.703355E-03  0.158433E-02  0.340447E-02  0.575246E-03  0.579779E-03  0.102387E-02  0.209654E-03  0.178710E+03
  0.101724E+03  0.705525E-04  0.703355E-03  0.158433E-02  0.340447E-02  0.575246E-03  0.579779E-03  0.102387E-02  0.209654E-03  0.178710E+03
  0.101724E+03  0.705525E-04  0.703355E-03  0.621549E-03  0.123538E-02  0.575246E-03  0.579779E-03  0.102387E-02  0.209654E-03  0.182788E+03
  0.101724E+03  0.705525E-04  0.703355E-03  0.621549E-03  0.123538E-02  0.575246E-03  0.579779E-03  0.102387E-02  0.209654E-03  0.182788E+03
  0.101724E+03  0.705525E-04  0.703355E-03  0.621549E-03  0.123538E-02  0.575246E-03  0.579779E-03  0.130795E-02  0.209654E-03  0.182169E+03
  0.101724E+03  0.705525E-04  0.703355E-03  0.621549E-03  0.123538E-02  0.575246E-03  0.579779E-03  0.130795E-02  0.209654E-03  0.182169E+03
  0.101724E+03  0.705525E-04  0.164043E-03  0.621549E-03  0.123538E-02  0.575246E-03  0.579779E-03  0.130795E-02  0.209654E-03  0.181858E+03
  0.101717E+03  0.705525E-04  0.164043E-03  0.621549E-03  0.952258E-03  0.575246E-03  0.579779E-03  0.130795E-02  0.209654E-03  0.182270E+03
  0.101717E+03  0.705525E-04  0.164043E-03  0.451930E-03  0.169343E-02  0.575246E-03  0.579779E-03  0.130795E-02  0.209654E-03  0.180724E+03
  0.101717E+03  0.705525E-04  0.164043E-03  0.451930E-03  0.924649E-03  0.575246E-03  0.579779E-03  0.130795E-02  0.589926E-03  0.181617E+03
  0.101717E+03  0.705525E-04  0.164043E-03  0.451930E-03  0.924649E-03  0.575246E-03  0.579779E-03  0.130795E-02  0.961810E-04  0.181880E+03
  0.101717E+03  0.705525E-04  0.164043E-03  0.811031E-03  0.924649E-03  0.575246E-03  0.579779E-03  0.130795E-02  0.961810E-04  0.182289E+03
  0.101717E+03  0.705525E-04  0.164043E-03  0.811031E-03  0.924649E-03  0.682664E-03  0.579779E-03  0.811558E-03  0.961810E-04  0.183254E+03
  0.101717E+03  0.705525E-04  0.164043E-03  0.199735E-02  0.924649E-03  0.682664E-03  0.579779E-03  0.811558E-03  0.961810E-04  0.181570E+03
  0.101717E+03  0.705525E-04  0.234433E-03  0.199735E-02  0.924649E-03  0.682664E-03  0.579779E-03  0.811558E-03  0.961810E-04  0.181737E+03
  0.101717E+03  0.705525E-04  0.234433E-03  0.199735E-02  0.924649E-03  0.682664E-03  0.579779E-03  0.690725E-04  0.961810E-04  0.182068E+03
  0.101717E+03  0.705525E-04  0.146282E-02  0.878281E-03  0.924649E-03  0.682664E-03  0.579779E-03  0.268157E-03  0.961810E-04  0.182640E+03
  0.101717E+03  0.107088E-02  0.146282E-02  0.878281E-03  0.924649E-03  0.682664E-03  0.579779E-03  0.268157E-03  0.961810E-04  0.182555E+03
  0.101717E+03  0.107088E-02  0.146282E-02  0.878281E-03  0.924649E-03  0.682664E-03  0.579779E-03  0.268157E-03  0.961810E-04  0.182555E+03
  0.995943E+02  0.107088E-02  0.146282E-02  0.878281E-03  0.924649E-03  0.682664E-03  0.579779E-03  0.268157E-03  0.961810E-04  0.183993E+03
  0.995943E+02  0.264147E-02  0.143402E-02  0.878281E-03  0.924649E-03  0.682664E-03  0.579779E-03  0.268157E-03  0.961810E-04  0.181202E+03
  0.995943E+02  0.232524E-02  0.143402E-02  0.878281E-03  0.924649E-03  0.682664E-03  0.579779E-03  0.268157E-03  0.961810E-04  0.181662E+03
  0.995943E+02  0.232524E-02  0.143402E-02  0.878281E-03  0.924649E-03  0.165431E-02  0.579779E-03  0.268157E-03  0.961810E-04  0.179999E+03
  0.995943E+02  0.232524E-02  0.143402E-02  0.259464E-03  0.924649E-03  0.165431E-02  0.157695E-02  0.268157E-03  0.961810E-04  0.178740E+03
  0.995943E+02  0.909166E-03  0.143402E-02  0.259464E-03  0.924649E-03  0.165431E-02  0.157695E-02  0.280275E-02  0.961810E-04  0.177415E+03
  0.995943E+02  0.909166E-03  0.143402E-02  0.259464E-03  0.924649E-03  0.165431E-02  0.157695E-02  0.320368E-03  0.862353E-03  0.180387E+03
  0.995943E+02  0.909166E-03  0.143402E-02  0.259464E-03  0.924649E-03  0.165431E-02  0.323400E-04  0.320368E-03  0.862353E-03  0.180523E+03
  0.100528E+03  0.909166E-03  0.132096E-02  0.259464E-03  0.924649E-03  0.154356E-03  0.323400E-04  0.320368E-03  0.862353E-03  0.181617E+03
  0.100528E+03  0.909166E-03  0.132096E-02  0.259464E-03  0.924649E-03  0.154356E-03  0.323400E-04  0.320368E-03  0.862353E-03  0.181617E+03
  0.100528E+03  0.909166E-03  0.132096E-02  0.259464E-03  0.924649E-03  0.154356E-03  0.323400E-04  0.320368E-03  0.862353E-03  0.181617E+03
  0.100528E+03  0.749830E-03  0.132096E-02  0.259464E-03  0.924649E-03  0.154356E-03  0.323400E-04  0.100437E-02  0.862353E-03  0.180875E+03
  0.100528E+03  0.749830E-03  0.196203E-02  0.259464E-03  0.924649E-03  0.107080E-02  0.323400E-04  0.100437E-02  0.862353E-03  0.179048E+03
  0.100528E+03  0.749830E-03  0.196203E-02  0.259464E-03  0.924649E-03  0.107080E-02  0.131055E-02  0.100437E-02  0.862353E-03  0.180009E+03
  0.100528E+03  0.749830E-03  0.196203E-02  0.259464E-03  0.924649E-03  0.107080E-02  0.131055E-02  0.100437E-02  0.862353E-03  0.180009E+03
  0.100528E+03  0.749830E-03  0.129771E-02  0.259464E-03  0.924649E-03  0.107080E-02  0.131055E-02  0.100437E-02  0.862353E-03  0.181310E+03
  0.100528E+03  0.749830E-03  0.129771E-02  0.847243E-03  0.924649E-03  0.107080E-02  0.131055E-02  0.100437E-02  0.862353E-03  0.181627E+03
  0.100528E+03  0.749830E-03  0.129771E-02  0.847243E-03  0.924649E-03  0.818512E-03  0.131055E-02  0.133996E-03  0.862353E-03  0.183119E+03
  0.100528E+03  0.323719E-05  0.902907E-03  0.847243E-03  0.924649E-03  0.818512E-03  0.131055E-02  0.133996E-03  0.925796E-03  0.184048E+03
  0.100528E+03  0.160853E-02  0.934778E-03  0.847243E-03  0.924649E-03  0.818512E-03  0.131055E-02  0.133996E-03  0.925796E-03  0.181927E+03
  0.100528E+03  0.160853E-02  0.934778E-03  0.847243E-03  0.924649E-03  0.818512E-03  0.131055E-02  0.133996E-03  0.925796E-03  0.181927E+03
  0.100528E+03  0.160853E-02  0.934778E-03  0.847243E-03  0.924649E-03  0.818512E-03  0.131055E-02  0.133996E-03  0.129015E-02  0.181064E+03
  0.100528E+03  0.160853E-02  0.934778E-03  0.847243E-03  0.924649E-03  0.818512E-03  0.131055E-02  0.133996E-03  0.129015E-02  0.181064E+03
  0.100528E+03  0.160853E-02  0.934778E-03  0.847243E-03  0.924649E-03  0.818512E-03  0.131055E-02  0.133996E-03  0.129015E-02  0.181064E+03
  0.100524E+03  0.160853E-02  0.934778E-03  0.847243E-03  0.924649E-03  0.818512E-03  0.131055E-02  0.133996E-03  0.129015E-02  0.181067E+03
  0.100524E+03  0.160853E-02  0.934778E-03  0.847243E-03  0.924649E-03  0.818512E-03  0.131055E-02  0.133996E-03  0.129015E-02  0.181067E+03
  0.100524E+03  0.160853E-02  0.934778E-03  0.630614E-03  0.924649E-03  0.544664E-03  0.131055E-02  0.133996E-03  0.129015E-02  0.181657E+03
  0.100524E+03  0.362925E-02  0.934778E-03  0.389436E-03  0.924649E-03  0.544664E-03  0.131055E-02  0.133996E-03  0.129015E-02  0.178598E+03
  0.100524E+03  0.144176E-02  0.934778E-03  0.389436E-03  0.924649E-03  0.544664E-03  0.131055E-02  0.133996E-03  0.129015E-02  0.181829E+03
  0.100524E+03  0.144176E-02  0.151981E-02  0.389436E-03  0.924649E-03  0.544664E-03  0.131055E-02  0.133996E-03  0.129015E-02  0.180544E+03
  0.100524E+03  0.144176E-02  0.151981E-02  0.389436E-03  0.924649E-03  0.544664E-03  0.131055E-02  0.133996E-03  0.129015E-02  0.180544E+03
  0.100440E+03  0.144176E-02  0.151981E-02  0.389436E-03  0.924649E-03  0.544664E-03  0.131055E-02  0.133996E-03  0.129015E-02  0.180587E+03
  0.100440E+03  0.144176E-02  0.151981E-02  0.389436E-03  0.924649E-03  0.609332E-03  0.131055E-02  0.133996E-03  0.129015E-02  0.180529E+03
  0.100440E+03  0.144176E-02  0.151981E-02  0.389436E-03  0.924649E-03  0.609332E-03  0.128951E-02  0.605252E-03  0.153590E-03  0.182474E+03
  0.100440E+03  0.144176E-02  0.151981E-02  0.389436E-03  0.924649E-03  0.609332E-03  0.128951E-02  0.605252E-03  0.153590E-03  0.182474E+03
  0.100440E+03  0.128866E-02  0.151981E-02  0.389436E-03  0.924649E-03  0.148029E-04  0.128951E-02  0.605252E-03  0.153590E-03  0.182439E+03
  0.100440E+03  0.128866E-02  0.151981E-02  0.389436E-03  0.924649E-03  0.148029E-04  0.128951E-02  0.605252E-03  0.153590E-03  0.182439E+03
  0.100440E+03  0.128866E-02  0.151981E-02  0.389436E-03  0.880775E-03  0.148029E-04  0.128951E-02  0.448410E-03  0.153590E-03  0.182700E+03
  0.100440E+03  0.128866E-02  0.687817E-03  0.389436E-03  0.880775E-03  0.148029E-04  0.128951E-02  0.448410E-03  0.153590E-03  0.184525E+03
  0.100440E+03  0.128866E-02  0.687817E-03  0.389436E-03  0.880775E-03  0.148029E-04  0.128951E-02  0.448410E-03  0.153590E-03  0.184525E+03
  0.100440E+03  0.128866E-02  0.687817E-03  0.389436E-03  0.880775E-03  0.148029E-04  0.128951E-02  0.127891E-02  0.498535E-03  0.182632E+03
  0.100440E+03  0.128866E-02  0.687817E-03  0.389436E-03  0.880775E-03  0.148029E-04  0.128951E-02  0.127891E-02  0.498535E-03  0.182632E+03
  0.100440E+03  0.128866E-02  0.687817E-03  0.389436E-03  0.880775E-03  0.148029E-04  0.128951E-02  0.127891E-02  0.498535E-03  0.182632E+03
  0.100440E+03  0.128866E-02  0.687817E-03  0.149656E-02  0.880775E-03  0.784967E-03  0.128951E-02  0.127891E-02  0.498535E-03  0.181454E+03
  0.998520E+02  0.128866E-02  0.687817E-03  0.199260E-02  0.880775E-03  0.784967E-03  0.128951E-02  0.127891E-02  0.507591E-03  0.180367E+03
  0.100913E+03  0.128866E-02  0.687817E-03  0.189358E-02  0.880775E-03  0.784967E-03  0.128951E-02  0.127891E-02  0.382396E-03  0.180790E+03
  0.100913E+03  0.128866E-02  0.687817E-03  0.415504E-03  0.880775E-03  0.784967E-03  0.128951E-02  0.127891E-02  0.382396E-03  0.182517E+03
  0.100913E+03  0.128866E-02  0.687817E-03  0.415504E-03  0.880775E-03  0.784967E-03  0.128951E-02  0.127891E-02  0.382396E-03  0.182517E+03
  0.100913E+03  0.128866E-02  0.687817E-03  0.415504E-03  0.880775E-03  0.784967E-03  0.128951E-02  0.127891E-02  0.382396E-03  0.182517E+03
  0.100913E+03  0.128866E-02  0.687817E-03  0.415504E-03  0.880775E-03  0.784967E-03  0.128951E-02  0.127891E-02  0.382396E-03  0.182517E+03
  0.995677E+02  0.128866E-02  0.687817E-03  0.415504E-03  0.814661E-03  0.784967E-03  0.518126E-03  0.503694E-03  0.109483E-02  0.183808E+03
  0.995677E+02  0.128866E-02  0.687817E-03  0.415504E-03  0.814661E-03  0.784967E-03  0.518126E-03  0.503694E-03  0.109483E-02  0.183808E+03
  0.995677E+02  0.128866E-02  0.687817E-03  0.415504E-03  0.814661E-03  0.784967E-03  0.518126E-03  0.503694E-03  0.109483E-02  0.183808E+03
  0.995677E+02  0.128866E-02  0.687817E-03  0.415504E-03  0.814661E-03  0.784967E-03  0.518126E-03  0.503694E-03  0.109483E-02  0.183808E+03
  0.995677E+02  0.128866E-02  0.687817E-03  0.955140E-03  0.814661E-03  0.784967E-03  0.518126E-03  0.503694E-03  0.109483E-02  0.183222E+03
  0.995677E+02  0.128866E-02  0.687817E-03  0.955140E-03  0.814661E-03  0.784967E-03  0.518126E-03  0.503694E-03  0.109483E-02  0.183222E+03
  0.995677E+02  0.768160E-03  0.687817E-03  0.955140E-03  0.814661E-03  0.784967E-03  0.518126E-03  0.503694E-03  0.109483E-02  0.184376E+03
  0.995677E+02  0.768160E-03  0.712923E-03  0.278356E-03  0.814661E-03  0.784967E-03  0.518126E-03  0.503694E-03  0.172321E-02  0.183374E+03
  0.995677E+02  0.768160E-03  0.220615E-03  0.278356E-03  0.814661E-03  0.784967E-03  0.518126E-03  0.503694E-03  0.172321E-02  0.183786E+03
  0.991386E+02  0.768160E-03  0.794733E-03  0.278356E-03  0.814661E-03  0.589498E-03  0.518126E-03  0.503694E-03  0.172321E-02  0.182903E+03
  0.993045E+02  0.768160E-03  0.794733E-03  0.278356E-03  0.814661E-03  0.589498E-03  0.518126E-03  0.503694E-03  0.172321E-02  0.183136E+03
  0.100552E+03  0.768160E-03  0.794733E-03  0.278356E-03  0.814661E-03  0.589498E-03  0.851154E-03  0.503694E-03  0.243961E-04  0.186127E+03
  0.100552E+03  0.768160E-03  0.794733E-03  0.278356E-03  0.814661E-03  0.589498E-03  0.851154E-03  0.503694E-03  0.243961E-04  0.186127E+03
  0.100552E+03  0.768160E-03  0.794733E-03  0.599172E-03  0.814661E-03  0.589498E-03  0.215032E-02  0.503694E-03  0.204765E-02  0.180911E+03
  0.100552E+03  0.768160E-03  0.794733E-03  0.599172E-03  0.814661E-03  0.589498E-03  0.215032E-02  0.503694E-03  0.233783E-02  0.180440E+03
