IDTRANS;DIST;pk;ALTI_MOY
1924;9662,5;52285;194,4966
1925;9667,5;52280;194,4860
1926;9672,5;52275;194,4868
1927;9677,5;52270;194,4808
1928;9682,5;52265;194,4768
1929;9687,5;52260;194,4821
1930;9692,5;52255;194,4801
1931;9697,5;52250;194,4856
1932;9702,5;52245;194,4714
1933;9707,5;52240;194,4758
1934;9712,5;52235;194,4750
1935;9717,5;52230;194,4705
1936;9722,5;52225;194,4750
1937;9727,5;52220;194,4685
1938;9732,5;52215;194,4687
1939;9737,5;52210;194,4597
1940;9742,5;52205;194,4754
1941;9747,5;52200;194,4549
1942;9752,5;52195;194,4599
1943;9757,5;52190;194,4736
1944;9762,5;52185;194,4622
1945;9767,5;52180;194,4574
1946;9772,5;52175;194,4656
1947;9777,5;52170;194,4535
1948;9782,5;52165;194,4531
1949;9787,5;52160;194,4437
1950;9792,5;52155;194,4631
1951;9797,5;52150;194,4742
1952;9802,5;52145;194,4683
1953;9807,5;52140;194,4760
1954;9812,5;52135;194,4681
1955;9817,5;52130;194,4711
1956;9822,5;52125;194,4606
1957;9827,5;52120;194,4601
1958;9832,5;52115;194,4649
1959;9837,5;52110;194,4506
1960;9842,5;52105;194,4580
1961;9847,5;52100;194,4657
1962;9852,5;52095;194,4589
1963;9857,5;52090;194,4628
1964;9862,5;52085;194,4582
1965;9867,5;52080;194,4538
1966;9872,5;52075;194,4608
1967;9877,5;52070;194,4608
1968;9882,5;52065;194,4594
1969;9887,5;52060;194,4542
1970;9892,5;52055;194,4650
1971;9897,5;52050;194,4586
1972;9902,5;52045;194,4574
1973;9907,5;52040;194,4510
1974;9912,5;52035;194,4507
1975;9917,5;52030;194,4527
1976;9922,5;52025;194,4541
1977;9927,5;52020;194,4475
1978;9932,5;52015;194,4530
1979;9937,5;52010;194,4473
1980;9942,5;52005;194,4412
1981;9947,5;52000;194,4409
1982;9952,5;51995;194,4448
1983;9957,5;51990;194,4347
1984;9962,5;51985;194,4464
1985;9967,5;51980;194,4359
1986;9972,5;51975;194,4326
1987;9977,5;51970;194,4314
1988;9982,5;51965;194,4316
1989;9987,5;51960;194,4251
1990;9992,5;51955;194,4330
1991;9997,5;51950;194,4194
1992;10002,5;51945;194,4258
1993;10007,5;51940;194,4197
1994;10012,5;51935;194,4246
1995;10017,5;51930;194,4056
1996;10022,5;51925;194,4077
1997;10027,5;51920;194,4121
1998;10032,5;51915;194,4134
1999;10037,5;51910;194,4055
2000;10042,5;51905;194,4118
2001;10047,5;51900;194,4067
2002;10052,5;51895;194,4096
2003;10057,5;51890;194,4054
2004;10062,5;51885;194,4166
2005;10067,5;51880;194,4051
2006;10072,5;51875;194,4009
2007;10077,5;51870;194,4024
2008;10082,5;51865;194,4134
2009;10087,5;51860;194,4051
2010;10092,5;51855;194,4051
2011;10097,5;51850;194,4044
2012;10102,5;51845;194,3964
2013;10107,5;51840;194,4120
2014;10112,5;51835;194,4069
2015;10117,5;51830;194,4058
2016;10122,5;51825;194,3961
2017;10127,5;51820;194,3981
2018;10132,5;51815;194,4006
2019;10137,5;51810;194,3698
2020;10142,5;51805;194,3859
2021;10147,5;51800;194,3845
2022;10152,5;51795;194,3902
2023;10157,5;51790;194,3945
2024;10162,5;51785;194,3956
2025;10167,5;51780;194,3940
2026;10172,5;51775;194,3931
2027;10177,5;51770;194,3793
2028;10182,5;51765;194,3779
2029;10187,5;51760;194,3736
2030;10192,5;51755;194,3692
2031;10197,5;51750;194,3637
2032;10202,5;51745;194,3607
2033;10207,5;51740;194,3639
2034;10212,5;51735;194,3615
2035;10217,5;51730;194,3636
2036;10222,5;51725;194,3586
2037;10227,5;51720;194,3417
2038;10232,5;51715;194,3474
2039;10237,5;51710;194,3592
2040;10242,5;51705;194,3532
2041;10247,5;51700;194,3451
2042;10252,5;51695;194,3455
2043;10257,5;51690;194,3414
2044;10262,5;51685;194,3417
2045;10267,5;51680;194,3356
2046;10272,5;51675;194,3365
2047;10277,5;51670;194,3398
2048;10282,5;51665;194,3326
2049;10287,5;51660;194,3277
2050;10292,5;51655;194,3385
2051;10297,5;51650;194,3380
2052;10302,5;51645;194,3413
2053;10307,5;51640;194,3345
2054;10312,5;51635;194,3280
2055;10317,5;51630;194,3469
2056;10322,5;51625;194,3303
2057;10327,5;51620;194,3276
2058;10332,5;51615;194,3348
2059;10337,5;51610;194,3222
2060;10342,5;51605;194,3243
2061;10347,5;51600;194,3229
2062;10352,5;51595;194,3211
2063;10357,5;51590;194,3200
2064;10362,5;51585;194,2936
2065;10367,5;51580;194,3098
2066;10372,5;51575;194,3096
2067;10377,5;51570;194,3124
2068;10382,5;51565;194,2928
2069;10387,5;51560;194,2986
2070;10392,5;51555;194,2830
2071;10397,5;51550;194,2821
2072;10402,5;51545;194,2904
2073;10407,5;51540;194,2778
2074;10412,5;51535;194,2875
2075;10417,5;51530;194,2822
2076;10422,5;51525;194,2806
2077;10427,5;51520;194,2769
2078;10432,5;51515;194,2695
2079;10437,5;51510;194,2786
2080;10442,5;51505;194,2831
2081;10447,5;51500;194,2654
2082;10452,5;51495;194,2564
2083;10457,5;51490;194,2677
2084;10462,5;51485;194,2650
2085;10467,5;51480;194,2625
2086;10472,5;51475;194,2606
2087;10477,5;51470;194,2527
2088;10482,5;51465;194,2478
2089;10487,5;51460;194,2397
2090;10492,5;51455;194,2366
2091;10497,5;51450;194,2262
2092;10502,5;51445;194,2217
2093;10507,5;51440;194,2346
2094;10512,5;51435;194,2267
2095;10517,5;51430;194,2041
2096;10522,5;51425;194,2131
2097;10527,5;51420;194,2187
2098;10532,5;51415;194,2231
2099;10537,5;51410;194,2286
2100;10542,5;51405;194,2140
2101;10547,5;51400;194,2076
2102;10552,5;51395;194,1965
2103;10557,5;51390;194,1985
2104;10562,5;51385;194,1990
2105;10567,5;51380;194,2053
2106;10572,5;51375;194,2104
2107;10577,5;51370;194,2004
2108;10582,5;51365;194,1945
2109;10587,5;51360;194,2095
2110;10592,5;51355;194,2027
2111;10597,5;51350;194,1939
2112;10602,5;51345;194,1924
2113;10607,5;51340;194,1891
2114;10612,5;51335;194,1843
2115;10617,5;51330;194,1822
2116;10622,5;51325;194,1710
2117;10627,5;51320;194,1579
2118;10632,5;51315;194,1774
2119;10637,5;51310;194,1618
2120;10642,5;51305;194,1637
2121;10647,5;51300;194,1469
2122;10652,5;51295;194,1658
2123;10657,5;51290;194,1575
2124;10662,5;51285;194,1598
2125;10667,5;51280;194,1588
2126;10672,5;51275;194,1568
2127;10677,5;51270;194,1397
2128;10682,5;51265;194,1475
2129;10687,5;51260;194,1504
2130;10692,5;51255;194,1449
2131;10697,5;51250;194,1399
2132;10702,5;51245;194,1532
2133;10707,5;51240;194,1447
2134;10712,5;51235;194,1393
2135;10717,5;51230;194,1355
2136;10722,5;51225;194,1370
2137;10727,5;51220;194,1279
2138;10732,5;51215;194,1313
2139;10737,5;51210;194,1232
2140;10742,5;51205;194,1177
2141;10747,5;51200;194,1256
2142;10752,5;51195;194,1238
2143;10757,5;51190;194,1275
2144;10762,5;51185;194,1318
2145;10767,5;51180;194,1275
2146;10772,5;51175;194,1244
2147;10777,5;51170;194,1175
2148;10782,5;51165;194,1260
2149;10787,5;51160;194,1275
2150;10792,5;51155;194,1309
2151;10797,5;51150;194,1179
2152;10802,5;51145;194,1213
2153;10807,5;51140;194,1381
2154;10812,5;51135;194,1131
2155;10817,5;51130;194,1254
2156;10822,5;51125;194,1250
2157;10827,5;51120;194,1262
2158;10832,5;51115;194,1345
2159;10837,5;51110;194,1303
2160;10842,5;51105;194,1293
2161;10847,5;51100;194,1326
2162;10852,5;51095;194,1425
2163;10857,5;51090;194,1399
2164;10862,5;51085;194,1291
2165;10867,5;51080;194,1315
2166;10872,5;51075;194,1311
2167;10877,5;51070;194,1265
2168;10882,5;51065;194,1306
2169;10887,5;51060;194,1273
2170;10892,5;51055;194,1211
2171;10897,5;51050;194,1193
2172;10902,5;51045;194,1146
2173;10907,5;51040;194,1241
2174;10912,5;51035;194,1277
2175;10917,5;51030;194,1224
2176;10922,5;51025;194,1091
2177;10927,5;51020;194,1209
2178;10932,5;51015;194,1259
2179;10937,5;51010;194,1221
2180;10942,5;51005;194,1387
2181;10947,5;51000;194,1437
2182;10952,5;50995;194,1333
2183;10957,5;50990;194,1270
2184;10962,5;50985;194,1254
2185;10967,5;50980;194,1060
2186;10972,5;50975;194,0985
2187;10977,5;50970;194,0943
2188;10982,5;50965;194,1055
2189;10987,5;50960;194,1264
2190;10992,5;50955;194,1152
2191;10997,5;50950;194,1234
2192;11002,5;50945;194,1232
2193;11007,5;50940;194,1088
2194;11012,5;50935;194,1022
2195;11017,5;50930;194,0954
2196;11022,5;50925;194,0810
2197;11027,5;50920;194,0860
2198;11032,5;50915;194,1003
2199;11037,5;50910;194,0877
2200;11042,5;50905;194,0924
2201;11047,5;50900;194,0856
2202;11052,5;50895;194,0943
2203;11057,5;50890;194,0851
2204;11062,5;50885;194,0827
2205;11067,5;50880;194,0885
2206;11072,5;50875;194,0901
2207;11077,5;50870;194,0797
2208;11082,5;50865;194,0830
2209;11087,5;50860;194,0797
2210;11092,5;50855;194,0700
2211;11097,5;50850;194,0802
2212;11102,5;50845;194,0886
2213;11107,5;50840;194,0889
2214;11112,5;50835;194,0891
2215;11117,5;50830;194,0731
2216;11122,5;50825;194,0707
2217;11127,5;50820;194,0767
2218;11132,5;50815;194,1202
2219;11137,5;50810;194,0917
2220;11142,5;50805;194,1065
2221;11147,5;50800;194,1306
2222;11152,5;50795;194,1626
2223;11157,5;50790;194,1449
2224;11162,5;50785;194,1142
2225;11167,5;50780;194,1394
2226;11172,5;50775;194,1359
2227;11177,5;50770;194,1205
2228;11182,5;50765;194,0649
2229;11187,5;50760;194,0620
2230;11192,5;50755;194,0969
2231;11197,5;50750;194,0845
2232;11202,5;50745;194,0495
2233;11207,5;50740;194,0462
2234;11212,5;50735;194,0413
2235;11217,5;50730;194,0401
2236;11222,5;50725;194,0600
2237;11227,5;50720;194,0646
2238;11232,5;50715;194,0804
2239;11237,5;50710;194,0699
2240;11242,5;50705;194,0591
2241;11247,5;50700;194,0652
2242;11252,5;50695;194,0670
2243;11257,5;50690;194,0672
2244;11262,5;50685;194,0623
2245;11267,5;50680;194,0640
2246;11272,5;50675;194,0507
2247;11277,5;50670;194,0516
2248;11282,5;50665;194,0612
2249;11287,5;50660;194,0602
2250;11292,5;50655;194,0514
2251;11297,5;50650;194,0391
2252;11302,5;50645;194,0579
2253;11307,5;50640;194,0559
2254;11312,5;50635;194,0448
2255;11317,5;50630;194,0328
2256;11322,5;50625;194,0378
2257;11327,5;50620;194,0416
2258;11332,5;50615;194,0391
2259;11337,5;50610;194,0321
2260;11342,5;50605;194,0328
2261;11347,5;50600;194,0455
2262;11352,5;50595;194,0517
2263;11357,5;50590;194,0522
2264;11362,5;50585;194,0564
2265;11367,5;50580;194,0508
2266;11372,5;50575;194,0497
2267;11377,5;50570;194,0472
2268;11382,5;50565;194,0398
2269;11387,5;50560;194,0475
2270;11392,5;50555;194,0427
2271;11397,5;50550;194,0447
2272;11402,5;50545;194,0340
2273;11407,5;50540;194,0292
2274;11412,5;50535;194,0295
2275;11417,5;50530;194,0344
2276;11422,5;50525;194,0288
2277;11427,5;50520;194,0263
2278;11432,5;50515;194,0272
2279;11437,5;50510;194,0401
2280;11442,5;50505;194,0353
2281;11447,5;50500;194,0434
2282;11452,5;50495;194,0392
2283;11457,5;50490;194,0331
2284;11462,5;50485;194,0231
2285;11467,5;50480;194,0336
2286;11472,5;50475;194,0348
2287;11477,5;50470;194,0347
2288;11482,5;50465;194,0335
2289;11487,5;50460;194,0229
2290;11492,5;50455;194,0212
2291;11497,5;50450;194,0278
2292;11502,5;50445;194,0298
2293;11507,5;50440;194,0292
2294;11512,5;50435;194,0236
2295;11517,5;50430;194,0261
2296;11522,5;50425;194,0226
2297;11527,5;50420;194,0135
2298;11532,5;50415;194,0010
2299;11537,5;50410;194,0180
2300;11542,5;50405;194,0154
2301;11547,5;50400;194,0101
2302;11552,5;50395;194,0067
2303;11557,5;50390;194,0100
2304;11562,5;50385;194,0033
2305;11567,5;50380;194,0005
2306;11572,5;50375;193,9988
2307;11577,5;50370;194,0079
2308;11582,5;50365;194,0026
2309;11587,5;50360;194,0087
2310;11592,5;50355;193,9921
2311;11597,5;50350;194,0054
2312;11602,5;50345;193,9953
2313;11607,5;50340;193,9751
2314;11612,5;50335;193,9892
2315;11617,5;50330;193,9848
2316;11622,5;50325;193,9775
2317;11627,5;50320;193,9830
2318;11632,5;50315;193,9673
2319;11637,5;50310;193,9802
2320;11642,5;50305;193,9727
2321;11647,5;50300;193,9606
2322;11652,5;50295;193,9749
2323;11657,5;50290;193,9709
2324;11662,5;50285;193,9706
2325;11667,5;50280;193,9680
2326;11672,5;50275;193,9694
2327;11677,5;50270;193,9605
2328;11682,5;50265;193,9611
2329;11687,5;50260;193,9700
2330;11692,5;50255;193,9588
2331;11697,5;50250;193,9549
2332;11702,5;50245;193,9483
2333;11707,5;50240;193,9434
2334;11712,5;50235;193,9425
2335;11717,5;50230;193,9483
2336;11722,5;50225;193,9448
2337;11727,5;50220;193,9424
2338;11732,5;50215;193,9429
2339;11737,5;50210;193,9288
2340;11742,5;50205;193,9378
2341;11747,5;50200;193,9290
2342;11752,5;50195;193,9389
2343;11757,5;50190;193,9329
2344;11762,5;50185;193,9277
2345;11767,5;50180;193,9267
2346;11772,5;50175;193,9399
2347;11777,5;50170;193,9364
2348;11782,5;50165;193,9259
2349;11787,5;50160;193,9242
2350;11792,5;50155;193,9284
2351;11797,5;50150;193,9239
2352;11802,5;50145;193,9273
2353;11807,5;50140;193,9147
2354;11812,5;50135;193,9267
2355;11817,5;50130;193,9063
2356;11822,5;50125;193,9167
2357;11827,5;50120;193,9253
2358;11832,5;50115;193,9202
2359;11837,5;50110;193,9108
2360;11842,5;50105;193,9065
2361;11847,5;50100;193,9068
2362;11852,5;50095;193,9014
2363;11857,5;50090;193,9027
2364;11862,5;50085;193,8972
2365;11867,5;50080;193,8906
2366;11872,5;50075;193,8938
2367;11877,5;50070;193,8804
2368;11882,5;50065;193,8890
2369;11887,5;50060;193,8814
2370;11892,5;50055;193,8771
2371;11897,5;50050;193,8815
2372;11902,5;50045;193,8827
2373;11907,5;50040;193,8709
2374;11912,5;50035;193,8823
2375;11917,5;50030;193,8685
2376;11922,5;50025;193,8664
2377;11927,5;50020;193,8669
2378;11932,5;50015;193,8653
2379;11937,5;50010;193,8656
2380;11942,5;50005;193,8622
2381;11947,5;50000;193,8648
2382;11952,5;49995;193,8582
2383;11957,5;49990;193,8597
2384;11962,5;49985;193,8601
2385;11967,5;49980;193,8567
2386;11972,5;49975;193,8465
2387;11977,5;49970;193,8496
2388;11982,5;49965;193,8474
2389;11987,5;49960;193,8569
2390;11992,5;49955;193,8493
2391;11997,5;49950;193,8358
2392;12002,5;49945;193,8336
2393;12007,5;49940;193,8301
2394;12012,5;49935;193,8276
2395;12017,5;49930;193,8349
2396;12022,5;49925;193,8256
2397;12027,5;49920;193,8286
2398;12032,5;49915;193,8375
2399;12037,5;49910;193,8224
2400;12042,5;49905;193,8263
2401;12047,5;49900;193,8195
2402;12052,5;49895;193,8146
2403;12057,5;49890;193,8155
2404;12062,5;49885;193,8112
2405;12067,5;49880;193,8084
2406;12072,5;49875;193,8077
2407;12077,5;49870;193,7994
2408;12082,5;49865;193,7977
2409;12087,5;49860;193,7916
2410;12092,5;49855;193,7933
2411;12097,5;49850;193,7969
2412;12102,5;49845;193,7974
2413;12107,5;49840;193,8075
2414;12112,5;49835;193,8014
2415;12117,5;49830;193,7978
2416;12122,5;49825;193,8018
2417;12127,5;49820;193,7991
2418;12132,5;49815;193,7890
2419;12137,5;49810;193,7974
2420;12142,5;49805;193,8012
2421;12147,5;49800;193,7752
2422;12152,5;49795;193,7921
2423;12157,5;49790;193,8077
2424;12162,5;49785;193,7896
2425;12167,5;49780;193,7748
2426;12172,5;49775;193,7896
2427;12177,5;49770;193,7990
2428;12182,5;49765;193,7847
2429;12187,5;49760;193,7871
2430;12192,5;49755;193,7770
2431;12197,5;49750;193,7747
2432;12202,5;49745;193,7838
2433;12207,5;49740;193,7697
2434;12212,5;49735;193,7712
2435;12217,5;49730;193,7938
2436;12222,5;49725;193,7799
2437;12227,5;49720;193,7658
2438;12232,5;49715;193,7784
2439;12237,5;49710;193,7719
2440;12242,5;49705;193,7658
2441;12247,5;49700;193,7490
2442;12252,5;49695;193,7483
2443;12257,5;49690;193,7473
2444;12262,5;49685;193,7392
2445;12267,5;49680;193,7400
2446;12272,5;49675;193,7382
2447;12277,5;49670;193,7426
2448;12282,5;49665;193,7457
2449;12287,5;49660;193,7422
2450;12292,5;49655;193,7520
2451;12297,5;49650;193,7394
2452;12302,5;49645;193,7450
2453;12307,5;49640;193,7504
2454;12312,5;49635;193,7358
2455;12317,5;49630;193,7396
2456;12322,5;49625;193,7243
2457;12327,5;49620;193,7340
2458;12332,5;49615;193,7239
2459;12337,5;49610;193,7345
2460;12342,5;49605;193,7235
2461;12347,5;49600;193,7187
2462;12352,5;49595;193,7033
2463;12357,5;49590;193,6994
2464;12362,5;49585;193,7006
2465;12367,5;49580;193,6941
2466;12372,5;49575;193,6964
2467;12377,5;49570;193,6974
2468;12382,5;49565;193,7072
2469;12387,5;49560;193,7109
2470;12392,5;49555;193,7017
2471;12397,5;49550;193,7112
2472;12402,5;49545;193,6871
2473;12407,5;49540;193,6908
2474;12412,5;49535;193,6797
2475;12417,5;49530;193,6763
2476;12422,5;49525;193,6962
2477;12427,5;49520;193,6881
2478;12432,5;49515;193,6855
2479;12437,5;49510;193,6965
2480;12442,5;49505;193,6742
2481;12447,5;49500;193,6609
2482;12452,5;49495;193,6768
2594;13012,5;48935;193,5331
2595;13017,5;48930;193,5244
2596;13022,5;48925;193,5332
2597;13027,5;48920;193,5322
2598;13032,5;48915;193,5182
2599;13037,5;48910;193,5428
2600;13042,5;48905;193,5224
2601;13047,5;48900;193,5363
2602;13052,5;48895;193,4951
2603;13057,5;48890;193,4781
2604;13062,5;48885;193,4908
2605;13067,5;48880;193,5073
2606;13072,5;48875;193,5381
2607;13077,5;48870;193,5173
2608;13082,5;48865;193,5342
2609;13087,5;48860;193,5320
2610;13092,5;48855;193,5206
2611;13097,5;48850;193,5254
2612;13102,5;48845;193,5234
2613;13107,5;48840;193,5247
2614;13112,5;48835;193,5105
2615;13117,5;48830;193,5281
2616;13122,5;48825;193,5131
2617;13127,5;48820;193,5129
2618;13132,5;48815;193,5262
2619;13137,5;48810;193,5175
2620;13142,5;48805;193,5196
2621;13147,5;48800;193,5138
2622;13152,5;48795;193,5007
2623;13157,5;48790;193,5064
2624;13162,5;48785;193,5092
2625;13167,5;48780;193,5309
2626;13172,5;48775;193,5199
2627;13177,5;48770;193,5213
2628;13182,5;48765;193,5066
2629;13187,5;48760;193,5163
2630;13192,5;48755;193,5098
2631;13197,5;48750;193,5016
2632;13202,5;48745;193,4961
2633;13207,5;48740;193,5025
2634;13212,5;48735;193,5073
2635;13217,5;48730;193,5029
2636;13222,5;48725;193,5062
2637;13227,5;48720;193,5159
2638;13232,5;48715;193,4973
2639;13237,5;48710;193,5112
2640;13242,5;48705;193,4955
2641;13247,5;48700;193,4907
2642;13252,5;48695;193,4921
2643;13257,5;48690;193,5029
2644;13262,5;48685;193,4986
2645;13267,5;48680;193,4940
2646;13272,5;48675;193,4911
2647;13277,5;48670;193,4844
2648;13282,5;48665;193,4902
2649;13287,5;48660;193,4873
2650;13292,5;48655;193,4903
2651;13297,5;48650;193,4893
2652;13302,5;48645;193,4894
2653;13307,5;48640;193,4742
2654;13312,5;48635;193,4823
2655;13317,5;48630;193,4796
2656;13322,5;48625;193,4731
2657;13327,5;48620;193,4726
2658;13332,5;48615;193,4775
2659;13337,5;48610;193,4601
2660;13342,5;48605;193,4572
2661;13347,5;48600;193,4551
2662;13352,5;48595;193,4502
2663;13357,5;48590;193,4571
2664;13362,5;48585;193,4469
2665;13367,5;48580;193,4445
2666;13372,5;48575;193,4336
2667;13377,5;48570;193,4345
2668;13382,5;48565;193,4219
2669;13387,5;48560;193,4248
2670;13392,5;48555;193,4167
2671;13397,5;48550;193,4203
2672;13402,5;48545;193,3992
2673;13407,5;48540;193,4112
2674;13412,5;48535;193,4084
2675;13417,5;48530;193,4098
2676;13422,5;48525;193,4073
2677;13427,5;48520;193,4008
2678;13432,5;48515;193,3926
2679;13437,5;48510;193,3985
2680;13442,5;48505;193,4123
2681;13447,5;48500;193,4077
2682;13452,5;48495;193,4033
2683;13457,5;48490;193,4038
2684;13462,5;48485;193,3963
2685;13467,5;48480;193,3832
2686;13472,5;48475;193,4034
2687;13477,5;48470;193,4162
2688;13482,5;48465;193,4137
2689;13487,5;48460;193,4045
2690;13492,5;48455;193,4129
2691;13497,5;48450;193,3966
2692;13502,5;48445;193,3950
2693;13507,5;48440;193,3908
2694;13512,5;48435;193,3770
2695;13517,5;48430;193,3819
2696;13522,5;48425;193,3676
2697;13527,5;48420;193,3587
2698;13532,5;48415;193,3748
2699;13537,5;48410;193,3697
2700;13542,5;48405;193,3769
2701;13547,5;48400;193,3868
2702;13552,5;48395;193,3853
2703;13557,5;48390;193,3705
2704;13562,5;48385;193,3623
2705;13567,5;48380;193,3832
2706;13572,5;48375;193,3666
2707;13577,5;48370;193,3764
2708;13582,5;48365;193,3732
2709;13587,5;48360;193,3842
2710;13592,5;48355;193,3775
2711;13597,5;48350;193,3819
2712;13602,5;48345;193,3679
2713;13607,5;48340;193,3829
2714;13612,5;48335;193,3974
2715;13617,5;48330;193,3656
2716;13622,5;48325;193,3500
2717;13627,5;48320;193,3612
2718;13632,5;48315;193,3807
2719;13637,5;48310;193,3698
2720;13642,5;48305;193,3528
2721;13647,5;48300;193,3347
2722;13652,5;48295;193,3438
2723;13657,5;48290;193,3416
2724;13662,5;48285;193,3532
2725;13667,5;48280;193,3361
2726;13672,5;48275;193,3379
2727;13677,5;48270;193,3478
2728;13682,5;48265;193,3381
2729;13687,5;48260;193,3318
2730;13692,5;48255;193,3448
2731;13697,5;48250;193,3280
2732;13702,5;48245;193,3328
2733;13707,5;48240;193,3333
2734;13712,5;48235;193,3285
2735;13717,5;48230;193,3296
2736;13722,5;48225;193,3210
2737;13727,5;48220;193,3367
2738;13732,5;48215;193,3285
2739;13737,5;48210;193,3432
2740;13742,5;48205;193,3390
2741;13747,5;48200;193,3430
2742;13752,5;48195;193,3243
2743;13757,5;48190;193,3374
2744;13762,5;48185;193,3262
2745;13767,5;48180;193,3212
2746;13772,5;48175;193,3295
2747;13777,5;48170;193,3213
2748;13782,5;48165;193,3267
2749;13787,5;48160;193,2156
2750;13792,5;48155;193,2688
2751;13797,5;48150;193,3055
2752;13802,5;48145;193,2735
2753;13807,5;48140;193,2489
2754;13812,5;48135;193,2566
2755;13817,5;48130;193,2341
2756;13822,5;48125;193,2121
2757;13827,5;48120;193,2163
2758;13832,5;48115;193,1927
2759;13837,5;48110;193,1979
2760;13842,5;48105;193,2154
2761;13847,5;48100;193,2142
2762;13852,5;48095;193,2044
2763;13857,5;48090;193,1997
2764;13862,5;48085;193,2126
2765;13867,5;48080;193,2171
2766;13872,5;48075;193,2115
2767;13877,5;48070;193,2341
2768;13882,5;48065;193,2198
2769;13887,5;48060;193,2216
2770;13892,5;48055;193,2063
2771;13897,5;48050;193,2294
2772;13902,5;48045;193,2159
2773;13907,5;48040;193,2025
2774;13912,5;48035;193,1970
2775;13917,5;48030;193,1996
2776;13922,5;48025;193,2058
2777;13927,5;48020;193,2153
2778;13932,5;48015;193,1979
2779;13937,5;48010;193,2015
2780;13942,5;48005;193,2148
2781;13947,5;48000;193,2131
2782;13952,5;47995;193,2183
2783;13957,5;47990;193,2317
2784;13962,5;47985;193,1991
2785;13967,5;47980;193,2188
2786;13972,5;47975;193,2233
2787;13977,5;47970;193,1993
2788;13982,5;47965;193,1847
2789;13987,5;47960;193,1939
2790;13992,5;47955;193,2100
2791;13997,5;47950;193,1903
2792;14002,5;47945;193,1959
2793;14007,5;47940;193,1956
2794;14012,5;47935;193,1795
2795;14017,5;47930;193,1842
2796;14022,5;47925;193,1839
2797;14027,5;47920;193,1740
2798;14032,5;47915;193,1746
2799;14037,5;47910;193,1907
2800;14042,5;47905;193,1775
2801;14047,5;47900;193,1515
2802;14052,5;47895;193,1762
2803;14057,5;47890;193,1735
2804;14062,5;47885;193,1560
2805;14067,5;47880;193,1664
2806;14072,5;47875;193,1592
2807;14077,5;47870;193,1684
2808;14082,5;47865;193,1684
2809;14087,5;47860;193,1581
2810;14092,5;47855;193,1402
2811;14097,5;47850;193,1560
2812;14102,5;47845;193,1500
2813;14107,5;47840;193,1489
2814;14112,5;47835;193,1479
2815;14117,5;47830;193,1618
2816;14122,5;47825;193,1767
2817;14127,5;47820;193,1892
2818;14132,5;47815;193,2047
2819;14137,5;47810;193,1764
2820;14142,5;47805;193,1859
2821;14147,5;47800;193,1855
2822;14152,5;47795;193,1867
2823;14157,5;47790;193,1875
2824;14162,5;47785;193,1708
2825;14167,5;47780;193,1753
2826;14172,5;47775;193,1842
2827;14177,5;47770;193,1835
2828;14182,5;47765;193,1891
2829;14187,5;47760;193,1817
2830;14192,5;47755;193,1739
2831;14197,5;47750;193,1940
2832;14202,5;47745;193,1893
2833;14207,5;47740;193,1880
2834;14212,5;47735;193,1723
2835;14217,5;47730;193,1681
2836;14222,5;47725;193,1816
2837;14227,5;47720;193,1654
2838;14232,5;47715;193,1787
2839;14237,5;47710;193,1666
2840;14242,5;47705;193,1607
2841;14247,5;47700;193,1652
2842;14252,5;47695;193,1495
2843;14257,5;47690;193,1345
2844;14262,5;47685;193,1532
2845;14267,5;47680;193,1599
2846;14272,5;47675;193,1411
2847;14277,5;47670;193,1453
2848;14282,5;47665;193,1463
2849;14287,5;47660;193,1539
2850;14292,5;47655;193,1383
2851;14297,5;47650;193,1417
2852;14302,5;47645;193,1235
2853;14307,5;47640;193,1277
2854;14312,5;47635;193,1277
2855;14317,5;47630;193,1189
2856;14322,5;47625;193,1158
2857;14327,5;47620;193,1067
2858;14332,5;47615;193,1170
2859;14337,5;47610;193,1162
2860;14342,5;47605;193,1268
2861;14347,5;47600;193,1351
2862;14352,5;47595;193,1211
2863;14357,5;47590;193,1121
2864;14362,5;47585;193,1266
2865;14367,5;47580;193,1227
2866;14372,5;47575;193,1370
2867;14377,5;47570;193,1259
2868;14382,5;47565;193,1181
2869;14387,5;47560;193,1060
2870;14392,5;47555;193,1099
2871;14397,5;47550;193,1006
2872;14402,5;47545;193,1007
2873;14407,5;47540;193,0740
2874;14412,5;47535;193,0726
2875;14417,5;47530;193,1059
2876;14422,5;47525;193,0870
2877;14427,5;47520;193,0708
2878;14432,5;47515;193,0664
2879;14437,5;47510;193,0721
2880;14442,5;47505;193,0580
2881;14447,5;47500;193,0653
2882;14452,5;47495;193,0583
2883;14457,5;47490;193,0902
2884;14462,5;47485;193,0901
2885;14467,5;47480;193,0715
2886;14472,5;47475;193,0776
2887;14477,5;47470;193,0739
2888;14482,5;47465;193,0711
2889;14487,5;47460;193,0748
2890;14492,5;47455;193,0635
2891;14497,5;47450;193,0807
2892;14502,5;47445;193,0708
2893;14507,5;47440;193,0874
2894;14512,5;47435;193,0730
2895;14517,5;47430;193,0755
2896;14522,5;47425;193,0693
2897;14527,5;47420;193,0688
2898;14532,5;47415;193,0705
2899;14537,5;47410;193,0636
2900;14542,5;47405;193,0772
2901;14547,5;47400;193,0720
2902;14552,5;47395;193,0724
2903;14557,5;47390;193,0735
2904;14562,5;47385;193,0821
2905;14567,5;47380;193,0499
2906;14572,5;47375;193,0589
2907;14577,5;47370;193,0578
