a0_min         a1_min         a2_min         a3_min         a4_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   LogPost        
   0.101255E+03   0.252885E+01  -0.185708E+01  -0.306090E+01  -0.166163E+02   0.739382E-03   0.266887E-03   0.164040E-03   0.901427E-03   0.214562E+03
   0.101255E+03   0.252885E+01  -0.185708E+01  -0.296095E+01  -0.166163E+02   0.481631E-04   0.266887E-03   0.313178E-03   0.901427E-03   0.215929E+03
   0.100190E+03   0.252885E+01  -0.508813E+01  -0.296095E+01  -0.921871E+01   0.481631E-04   0.266887E-03   0.153912E-03   0.901427E-03   0.217800E+03
   0.100190E+03   0.252885E+01  -0.287262E+01   0.254074E+01  -0.127767E+02   0.481631E-04   0.266887E-03   0.153912E-03   0.901427E-03   0.216947E+03
   0.100190E+03   0.252885E+01  -0.495343E+01   0.702635E-01  -0.414184E+00   0.481631E-04   0.266887E-03   0.234617E-03   0.737013E-03   0.216927E+03
   0.995927E+02   0.252885E+01  -0.495343E+01  -0.627502E+01  -0.792952E+01   0.481631E-04   0.266887E-03   0.703740E-04   0.737013E-03   0.216361E+03
   0.995927E+02   0.252885E+01  -0.495343E+01  -0.920886E+01  -0.792952E+01   0.481631E-04   0.266887E-03   0.703740E-04   0.737013E-03   0.215409E+03
   0.995927E+02   0.252885E+01  -0.267230E+01   0.871725E+00  -0.292861E+01   0.481631E-04   0.266887E-03   0.703740E-04   0.737013E-03   0.216908E+03
   0.995927E+02   0.252885E+01  -0.350921E+01   0.871725E+00  -0.825731E+01   0.481631E-04   0.266887E-03   0.703740E-04   0.737013E-03   0.216827E+03
   0.995927E+02   0.355648E+01  -0.447864E+01   0.871725E+00  -0.280298E+01   0.481631E-04   0.266887E-03   0.703740E-04   0.737013E-03   0.216322E+03
   0.995927E+02   0.355648E+01  -0.982726E+01  -0.776587E+01  -0.328198E+01   0.229905E-03   0.266887E-03   0.703740E-04   0.112736E-02   0.213416E+03
   0.995927E+02   0.355648E+01  -0.762563E+01  -0.776587E+01  -0.346376E+01   0.229905E-03   0.243297E-03   0.703740E-04   0.793859E-03   0.214398E+03
   0.995927E+02   0.623773E+01  -0.407831E+01   0.465428E+00  -0.344586E+01   0.229905E-03   0.243297E-03   0.703740E-04   0.793859E-03   0.213066E+03
   0.995927E+02   0.398032E+01  -0.279307E+01   0.328780E+01  -0.601546E+01   0.229905E-03   0.243297E-03   0.703740E-04   0.793859E-03   0.215966E+03
   0.995927E+02   0.398032E+01  -0.279307E+01   0.328780E+01  -0.541379E+01   0.229905E-03   0.243297E-03   0.703740E-04   0.793859E-03   0.215986E+03
   0.995927E+02   0.398032E+01  -0.179595E+01   0.328780E+01  -0.541379E+01   0.229905E-03   0.243297E-03   0.703740E-04   0.953366E-03   0.215807E+03
   0.995927E+02   0.307049E+01  -0.179595E+01   0.328780E+01  -0.108358E+02   0.229905E-03   0.243297E-03   0.703740E-04   0.643748E-03   0.215277E+03
   0.101564E+03  -0.615162E+00  -0.179595E+01  -0.177054E+01  -0.133023E+02   0.229905E-03   0.707856E-03   0.703740E-04   0.314553E-02   0.208419E+03
   0.101564E+03   0.404863E+01  -0.179595E+01   0.182828E+01   0.202345E+01   0.112730E-03   0.707856E-03   0.703740E-04   0.314553E-02   0.207056E+03
   0.101564E+03   0.117578E+01  -0.179595E+01   0.533232E+01   0.198062E+00   0.112730E-03   0.410401E-03   0.703740E-04   0.206034E-02   0.212956E+03
   0.101762E+03   0.125850E+01  -0.179595E+01   0.416045E+01  -0.132569E+02   0.112730E-03   0.410401E-03   0.703740E-04   0.136831E-02   0.213776E+03
   0.101762E+03   0.130439E+01   0.611015E+01   0.812547E+00  -0.132569E+02   0.112730E-03   0.410401E-03   0.703740E-04   0.136831E-02   0.213179E+03
   0.101762E+03   0.130439E+01   0.611015E+01   0.812547E+00   0.816943E+01   0.112730E-03   0.410401E-03   0.703740E-04   0.715862E-03   0.215764E+03
   0.101762E+03  -0.170313E+01   0.611015E+01  -0.101787E+02   0.816943E+01   0.112730E-03   0.598903E-03   0.703740E-04   0.715862E-03   0.214974E+03
   0.101762E+03  -0.170313E+01   0.652385E+00  -0.101758E+02   0.816943E+01   0.112730E-03   0.382968E-03   0.404413E-03   0.715862E-03   0.214512E+03
   0.101762E+03  -0.170313E+01  -0.553714E+00  -0.226791E+02   0.446467E+01   0.112730E-03   0.382968E-03   0.404413E-03   0.751879E-03   0.213113E+03
   0.101243E+03  -0.170313E+01   0.558298E+00  -0.520760E+01  -0.370231E+01   0.112730E-03   0.921707E-03   0.404413E-03   0.751879E-03   0.211699E+03
   0.101439E+03  -0.170313E+01  -0.398238E+01  -0.440400E+01   0.159868E+02   0.112730E-03   0.101878E-02   0.404413E-03   0.751879E-03   0.209311E+03
   0.101439E+03  -0.170313E+01  -0.929666E+00   0.177581E-01   0.163022E+02   0.112730E-03   0.101878E-02   0.404413E-03   0.751879E-03   0.209477E+03
   0.101439E+03  -0.170313E+01   0.602795E+01   0.177581E-01   0.770969E+01   0.112730E-03   0.101878E-02   0.404413E-03   0.751879E-03   0.210667E+03
   0.101439E+03   0.461556E+01  -0.935384E+00   0.179669E+02   0.133474E+02   0.112730E-03   0.468155E-04   0.404413E-03   0.751879E-03   0.210960E+03
   0.101805E+03   0.461556E+01   0.117418E+02   0.156952E+02   0.133474E+02   0.199771E-03   0.104266E-03   0.404413E-03   0.751879E-03   0.211938E+03
   0.101805E+03   0.603358E+01   0.117418E+02   0.156326E+02   0.981344E+01   0.369083E-03   0.104266E-03   0.404413E-03   0.751879E-03   0.212557E+03
   0.101805E+03   0.603358E+01   0.117418E+02   0.511716E+01   0.234131E+01   0.369083E-03   0.104266E-03   0.286957E-03   0.105065E-02   0.213181E+03
   0.101805E+03   0.603358E+01   0.425861E+01   0.511716E+01   0.423666E+01   0.369083E-03   0.104266E-03   0.286957E-03   0.105065E-02   0.214898E+03
   0.100799E+03   0.788650E+01   0.425861E+01   0.135557E+02  -0.473150E+01   0.369083E-03   0.104266E-03   0.286957E-03   0.105065E-02   0.212733E+03
   0.100498E+03   0.803025E+01   0.425861E+01   0.144210E+02   0.559459E+01   0.284091E-03   0.104266E-03   0.286957E-03   0.105065E-02   0.212641E+03
   0.100498E+03   0.803025E+01   0.436773E+01   0.163415E+02   0.542163E+01   0.284091E-03   0.104266E-03   0.286957E-03   0.105065E-02   0.212144E+03
   0.102157E+03   0.451233E+01   0.436773E+01  -0.258894E+01   0.949729E-01   0.580489E-03   0.320240E-03   0.286957E-03   0.105065E-02   0.212570E+03
   0.102157E+03   0.366358E+01   0.436773E+01  -0.258894E+01  -0.713040E+00   0.580489E-03   0.320240E-03   0.286957E-03   0.145535E-02   0.212637E+03
   0.102157E+03   0.192494E+01   0.436773E+01  -0.258894E+01   0.662675E+01   0.580489E-03   0.320240E-03   0.286957E-03   0.145535E-02   0.213717E+03
   0.102157E+03   0.192494E+01   0.436773E+01  -0.258894E+01   0.154059E+02   0.580489E-03   0.320240E-03   0.286957E-03   0.145535E-02   0.213253E+03
   0.102157E+03   0.316317E+01   0.436773E+01   0.959770E+01   0.154059E+02   0.580489E-03   0.320240E-03   0.286957E-03   0.145535E-02   0.212667E+03
   0.102157E+03   0.316317E+01   0.458748E+01   0.139117E+01   0.224320E+02   0.675827E-03   0.320240E-03   0.316635E-03   0.124517E-02   0.211917E+03
   0.102157E+03  -0.176590E+01   0.497957E+01  -0.188695E+02   0.150909E+02   0.675827E-03   0.320240E-03   0.316635E-03   0.124517E-02   0.211639E+03
   0.102013E+03  -0.176590E+01  -0.271229E+01  -0.113429E+02   0.166557E+02   0.675827E-03   0.384399E-03   0.316635E-03   0.124517E-02   0.212187E+03
   0.102013E+03  -0.176590E+01   0.397243E+01  -0.190491E+02  -0.528914E+01   0.621524E-05   0.384399E-03   0.316635E-03   0.124517E-02   0.213943E+03
   0.102013E+03  -0.413568E+01   0.491029E+01  -0.174987E+02   0.125340E+02   0.621524E-05   0.384399E-03   0.316635E-03   0.124517E-02   0.214641E+03
   0.101850E+03  -0.413568E+01  -0.171665E+01  -0.214507E+02   0.767947E+01   0.621524E-05   0.384399E-03   0.316635E-03   0.774245E-03   0.214136E+03
   0.100772E+03  -0.413568E+01  -0.280257E+01  -0.214507E+02   0.767947E+01   0.621524E-05   0.384399E-03   0.316635E-03   0.774245E-03   0.212376E+03
   0.100772E+03  -0.413568E+01  -0.247003E+01  -0.139399E+02   0.767947E+01   0.316307E-07   0.384399E-03   0.316635E-03   0.866387E-03   0.214710E+03
   0.100772E+03  -0.413568E+01  -0.247003E+01  -0.212118E+02   0.767947E+01   0.316307E-07   0.384399E-03   0.316635E-03   0.866387E-03   0.212607E+03
   0.100502E+03   0.401499E-01  -0.484605E+01  -0.675241E+01  -0.121588E+02   0.137321E-02   0.719271E-03   0.316635E-03   0.122586E-02   0.209552E+03
   0.998259E+02   0.401499E-01  -0.254095E+01  -0.675241E+01   0.520224E+00   0.195021E-03   0.719271E-03   0.316635E-03   0.615208E-03   0.213855E+03
   0.998259E+02   0.401499E-01   0.431070E+01   0.395200E+01   0.520224E+00   0.195021E-03   0.719271E-03   0.316635E-03   0.615208E-03   0.212095E+03
   0.998259E+02   0.401499E-01   0.431070E+01   0.395200E+01   0.400558E+01   0.323875E-03   0.719271E-03   0.316635E-03   0.162378E-02   0.209828E+03
   0.998259E+02   0.401499E-01   0.632738E+01  -0.640674E+01   0.939303E+01   0.323875E-03   0.719271E-03   0.316635E-03   0.396130E-03   0.209755E+03
   0.998259E+02   0.401499E-01   0.601846E+01   0.705589E+00   0.939303E+01   0.323875E-03   0.465377E-03   0.316635E-03   0.396130E-03   0.210308E+03
   0.999638E+02   0.401499E-01   0.601846E+01  -0.123886E+02   0.939303E+01   0.323875E-03   0.465377E-03   0.316635E-03   0.396130E-03   0.208667E+03
   0.999638E+02  -0.226617E+01  -0.411977E+01  -0.520151E+01   0.923827E+01   0.323875E-03   0.465377E-03   0.316635E-03   0.396130E-03   0.210280E+03
   0.999638E+02  -0.226617E+01   0.490149E+01  -0.520151E+01   0.620644E+01   0.323875E-03   0.465377E-03   0.316635E-03   0.396130E-03   0.210773E+03
   0.999638E+02  -0.226617E+01   0.490149E+01  -0.100516E+02   0.241568E+01   0.323875E-03   0.465377E-03   0.316635E-03   0.396130E-03   0.210746E+03
   0.999638E+02  -0.273869E+01   0.357540E+01  -0.780249E+01   0.241568E+01   0.323875E-03   0.465377E-03   0.316635E-03   0.396130E-03   0.211092E+03
   0.999638E+02  -0.273869E+01  -0.255623E+01  -0.780249E+01  -0.857848E+00   0.323875E-03   0.465377E-03   0.316635E-03   0.396130E-03   0.211538E+03
   0.999638E+02   0.232361E+00  -0.442398E+00  -0.962509E+01  -0.857848E+00   0.323875E-03   0.465377E-03   0.206673E-03   0.396130E-03   0.212824E+03
   0.999638E+02   0.232361E+00  -0.442398E+00  -0.962509E+01  -0.857848E+00   0.323875E-03   0.465377E-03   0.206673E-03   0.109571E-02   0.215037E+03
   0.999638E+02   0.355113E+00  -0.727001E+01  -0.316302E+01  -0.414340E+01   0.323875E-03   0.465377E-03   0.206673E-03   0.109571E-02   0.215938E+03
   0.992391E+02   0.355113E+00  -0.959221E+01  -0.283679E+01  -0.414340E+01   0.323875E-03   0.266361E-03   0.206673E-03   0.109571E-02   0.214163E+03
   0.992391E+02   0.355113E+00  -0.672962E+01  -0.529408E+01  -0.414340E+01   0.323875E-03   0.394117E-03   0.206673E-03   0.109571E-02   0.214504E+03
   0.100575E+03   0.355113E+00  -0.672962E+01  -0.702664E+01  -0.105452E+02   0.323875E-03   0.394117E-03   0.206673E-03   0.109571E-02   0.216501E+03
