a0_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.100953E+03   0.310098E-03   0.169306E-03   0.338997E-04   0.173086E-02   0.192427E+03   0.000000E+00   0.000000E+00   0.192427E+03  -0.384854E+03
   0.100953E+03   0.310098E-03   0.169306E-03   0.338997E-04   0.173086E-02   0.192427E+03   0.000000E+00   0.000000E+00   0.192427E+03  -0.384854E+03
   0.100953E+03   0.310098E-03   0.169306E-03   0.338997E-04   0.173086E-02   0.192427E+03   0.000000E+00   0.000000E+00   0.192427E+03  -0.384854E+03
   0.100953E+03   0.330433E-03   0.169306E-03   0.491989E-03   0.173086E-02   0.189982E+03   0.000000E+00   0.000000E+00   0.189982E+03  -0.379964E+03
   0.100953E+03   0.176687E-03   0.169306E-03   0.351218E-03   0.173086E-02   0.191275E+03   0.000000E+00   0.000000E+00   0.191275E+03  -0.382550E+03
   0.101790E+03   0.176687E-03   0.218280E-03   0.235795E-03   0.173086E-02   0.190993E+03   0.000000E+00   0.000000E+00   0.190993E+03  -0.381986E+03
   0.101790E+03   0.176687E-03   0.218280E-03   0.235795E-03   0.173086E-02   0.190993E+03   0.000000E+00   0.000000E+00   0.190993E+03  -0.381986E+03
   0.101790E+03   0.176687E-03   0.218280E-03   0.235795E-03   0.173086E-02   0.190993E+03   0.000000E+00   0.000000E+00   0.190993E+03  -0.381986E+03
   0.101790E+03   0.176687E-03   0.371725E-03   0.235795E-03   0.173086E-02   0.190272E+03   0.000000E+00   0.000000E+00   0.190272E+03  -0.380544E+03
   0.101790E+03   0.176687E-03   0.371725E-03   0.235795E-03   0.173086E-02   0.190272E+03   0.000000E+00   0.000000E+00   0.190272E+03  -0.380544E+03
   0.101790E+03   0.176687E-03   0.371725E-03   0.235795E-03   0.173086E-02   0.190272E+03   0.000000E+00   0.000000E+00   0.190272E+03  -0.380544E+03
   0.100514E+03   0.304885E-03   0.371725E-03   0.251437E-04   0.870695E-03   0.192456E+03   0.000000E+00   0.000000E+00   0.192456E+03  -0.384912E+03
   0.101185E+03   0.304885E-03   0.165021E-03   0.251437E-04   0.870695E-03   0.192776E+03   0.000000E+00   0.000000E+00   0.192776E+03  -0.385552E+03
   0.101185E+03   0.304885E-03   0.165021E-03   0.251437E-04   0.870695E-03   0.192776E+03   0.000000E+00   0.000000E+00   0.192776E+03  -0.385552E+03
   0.100414E+03   0.304885E-03   0.165021E-03   0.932942E-04   0.117158E-02   0.192906E+03   0.000000E+00   0.000000E+00   0.192906E+03  -0.385812E+03
   0.100289E+03   0.304885E-03   0.548024E-03   0.932942E-04   0.117158E-02   0.191589E+03   0.000000E+00   0.000000E+00   0.191589E+03  -0.383178E+03
   0.100289E+03   0.304885E-03   0.405412E-03   0.932942E-04   0.117158E-02   0.192143E+03   0.000000E+00   0.000000E+00   0.192143E+03  -0.384286E+03
   0.100893E+03   0.304885E-03   0.405412E-03   0.321875E-04   0.114750E-02   0.192566E+03   0.000000E+00   0.000000E+00   0.192566E+03  -0.385132E+03
   0.100893E+03   0.304885E-03   0.405412E-03   0.321875E-04   0.129754E-02   0.192434E+03   0.000000E+00   0.000000E+00   0.192434E+03  -0.384868E+03
   0.100893E+03   0.304885E-03   0.405412E-03   0.321875E-04   0.129754E-02   0.192434E+03   0.000000E+00   0.000000E+00   0.192434E+03  -0.384868E+03
   0.100893E+03   0.304885E-03   0.405412E-03   0.321875E-04   0.227103E-02   0.190215E+03   0.000000E+00   0.000000E+00   0.190215E+03  -0.380430E+03
   0.100893E+03   0.644726E-03   0.440945E-03   0.321875E-04   0.237433E-02   0.188795E+03   0.000000E+00   0.000000E+00   0.188795E+03  -0.377590E+03
   0.101820E+03   0.644726E-03   0.440945E-03   0.321875E-04   0.117779E-02   0.189701E+03   0.000000E+00   0.000000E+00   0.189701E+03  -0.379402E+03
   0.998904E+02   0.585319E-03   0.440945E-03   0.321875E-04   0.117779E-02   0.190643E+03   0.000000E+00   0.000000E+00   0.190643E+03  -0.381286E+03
   0.998904E+02   0.585319E-03   0.440945E-03   0.321875E-04   0.117779E-02   0.190643E+03   0.000000E+00   0.000000E+00   0.190643E+03  -0.381286E+03
   0.100945E+03   0.585319E-03   0.440945E-03   0.321875E-04   0.117779E-02   0.191557E+03   0.000000E+00   0.000000E+00   0.191557E+03  -0.383114E+03
   0.100945E+03   0.168391E-03   0.440945E-03   0.321875E-04   0.122761E-02   0.192539E+03   0.000000E+00   0.000000E+00   0.192539E+03  -0.385078E+03
   0.100945E+03   0.168391E-03   0.440945E-03   0.321875E-04   0.122761E-02   0.192539E+03   0.000000E+00   0.000000E+00   0.192539E+03  -0.385078E+03
   0.100945E+03   0.293276E-03   0.296764E-03   0.321875E-04   0.122761E-02   0.192991E+03   0.000000E+00   0.000000E+00   0.192991E+03  -0.385982E+03
   0.100945E+03   0.293276E-03   0.296764E-03   0.321875E-04   0.122761E-02   0.192991E+03   0.000000E+00   0.000000E+00   0.192991E+03  -0.385982E+03
   0.100945E+03   0.293276E-03   0.296764E-03   0.321875E-04   0.105309E-02   0.193019E+03   0.000000E+00   0.000000E+00   0.193019E+03  -0.386038E+03
   0.100945E+03   0.293276E-03   0.296764E-03   0.321875E-04   0.105309E-02   0.193019E+03   0.000000E+00   0.000000E+00   0.193019E+03  -0.386038E+03
   0.998649E+02   0.293276E-03   0.296764E-03   0.321875E-04   0.105309E-02   0.191664E+03   0.000000E+00   0.000000E+00   0.191664E+03  -0.383328E+03
   0.998649E+02   0.293276E-03   0.296764E-03   0.321875E-04   0.105309E-02   0.191664E+03   0.000000E+00   0.000000E+00   0.191664E+03  -0.383328E+03
   0.998649E+02   0.293276E-03   0.296764E-03   0.321875E-04   0.105309E-02   0.191664E+03   0.000000E+00   0.000000E+00   0.191664E+03  -0.383328E+03
   0.998649E+02   0.293276E-03   0.355035E-03   0.321875E-04   0.105309E-02   0.191598E+03   0.000000E+00   0.000000E+00   0.191598E+03  -0.383196E+03
   0.998649E+02   0.293276E-03   0.355035E-03   0.321875E-04   0.105309E-02   0.191598E+03   0.000000E+00   0.000000E+00   0.191598E+03  -0.383196E+03
   0.101327E+03   0.293276E-03   0.355035E-03   0.249983E-03   0.105309E-02   0.191630E+03   0.000000E+00   0.000000E+00   0.191630E+03  -0.383260E+03
   0.101327E+03   0.293276E-03   0.459703E-03   0.249983E-03   0.105309E-02   0.191067E+03   0.000000E+00   0.000000E+00   0.191067E+03  -0.382134E+03
   0.101327E+03   0.293276E-03   0.459703E-03   0.249983E-03   0.105309E-02   0.191067E+03   0.000000E+00   0.000000E+00   0.191067E+03  -0.382134E+03
   0.101327E+03   0.268842E-03   0.459703E-03   0.249983E-03   0.105309E-02   0.191114E+03   0.000000E+00   0.000000E+00   0.191114E+03  -0.382228E+03
   0.101327E+03   0.268842E-03   0.459703E-03   0.249983E-03   0.105309E-02   0.191114E+03   0.000000E+00   0.000000E+00   0.191114E+03  -0.382228E+03
   0.101327E+03   0.268842E-03   0.459703E-03   0.249983E-03   0.111888E-02   0.191173E+03   0.000000E+00   0.000000E+00   0.191173E+03  -0.382346E+03
   0.100974E+03   0.268842E-03   0.459703E-03   0.249983E-03   0.111888E-02   0.191574E+03   0.000000E+00   0.000000E+00   0.191574E+03  -0.383148E+03
   0.100974E+03   0.268842E-03   0.459703E-03   0.249983E-03   0.111888E-02   0.191574E+03   0.000000E+00   0.000000E+00   0.191574E+03  -0.383148E+03
   0.100816E+03   0.268842E-03   0.134940E-03   0.249983E-03   0.111888E-02   0.192795E+03   0.000000E+00   0.000000E+00   0.192795E+03  -0.385590E+03
   0.100816E+03   0.268842E-03   0.134940E-03   0.249983E-03   0.111888E-02   0.192795E+03   0.000000E+00   0.000000E+00   0.192795E+03  -0.385590E+03
   0.100995E+03   0.268842E-03   0.134940E-03   0.249983E-03   0.111888E-02   0.192812E+03   0.000000E+00   0.000000E+00   0.192812E+03  -0.385624E+03
   0.101243E+03   0.268842E-03   0.134940E-03   0.249983E-03   0.111888E-02   0.192670E+03   0.000000E+00   0.000000E+00   0.192670E+03  -0.385340E+03
   0.101243E+03   0.766679E-04   0.134940E-03   0.249983E-03   0.111888E-02   0.192909E+03   0.000000E+00   0.000000E+00   0.192909E+03  -0.385818E+03
   0.101243E+03   0.766679E-04   0.134940E-03   0.249983E-03   0.111888E-02   0.192909E+03   0.000000E+00   0.000000E+00   0.192909E+03  -0.385818E+03
   0.101243E+03   0.766679E-04   0.134940E-03   0.249983E-03   0.111888E-02   0.192909E+03   0.000000E+00   0.000000E+00   0.192909E+03  -0.385818E+03
   0.101243E+03   0.766679E-04   0.134940E-03   0.249983E-03   0.111888E-02   0.192909E+03   0.000000E+00   0.000000E+00   0.192909E+03  -0.385818E+03
   0.101243E+03   0.766679E-04   0.134940E-03   0.249983E-03   0.111888E-02   0.192909E+03   0.000000E+00   0.000000E+00   0.192909E+03  -0.385818E+03
   0.101146E+03   0.766679E-04   0.134940E-03   0.679163E-04   0.133603E-02   0.193513E+03   0.000000E+00   0.000000E+00   0.193513E+03  -0.387026E+03
   0.101146E+03   0.766679E-04   0.134940E-03   0.679163E-04   0.137937E-02   0.193453E+03   0.000000E+00   0.000000E+00   0.193453E+03  -0.386906E+03
   0.101146E+03   0.766679E-04   0.134940E-03   0.679163E-04   0.137937E-02   0.193453E+03   0.000000E+00   0.000000E+00   0.193453E+03  -0.386906E+03
   0.101146E+03   0.766679E-04   0.197961E-03   0.679163E-04   0.137937E-02   0.193290E+03   0.000000E+00   0.000000E+00   0.193290E+03  -0.386580E+03
   0.999800E+02   0.295306E-03   0.197961E-03   0.679163E-04   0.108563E-02   0.192013E+03   0.000000E+00   0.000000E+00   0.192013E+03  -0.384026E+03
   0.999800E+02   0.295306E-03   0.199892E-03   0.374585E-04   0.108563E-02   0.192058E+03   0.000000E+00   0.000000E+00   0.192058E+03  -0.384116E+03
   0.999800E+02   0.295306E-03   0.199892E-03   0.374585E-04   0.108563E-02   0.192058E+03   0.000000E+00   0.000000E+00   0.192058E+03  -0.384116E+03
   0.101312E+03   0.295306E-03   0.199892E-03   0.374585E-04   0.121644E-02   0.193020E+03   0.000000E+00   0.000000E+00   0.193020E+03  -0.386040E+03
   0.101312E+03   0.295306E-03   0.199892E-03   0.374585E-04   0.121644E-02   0.193020E+03   0.000000E+00   0.000000E+00   0.193020E+03  -0.386040E+03
