a0_min         a1_min         a2_min         a3_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.100665E+03  -0.229011E+01   0.847499E+01   0.326289E+01   0.178969E-03   0.923244E-04   0.240895E-04   0.846193E-03   0.187954E+03   0.000000E+00   0.000000E+00   0.187954E+03  -0.375908E+03
   0.100305E+03  -0.229011E+01   0.662924E+01  -0.140134E+02   0.178969E-03   0.699539E-03   0.134982E-03   0.846193E-03   0.187641E+03   0.000000E+00   0.000000E+00   0.187641E+03  -0.375282E+03
   0.102127E+03  -0.229011E+01   0.662924E+01  -0.140134E+02   0.178969E-03   0.699539E-03   0.134982E-03   0.846193E-03   0.189194E+03   0.000000E+00   0.000000E+00   0.189194E+03  -0.378388E+03
   0.102127E+03   0.794994E+00   0.662924E+01  -0.111974E+02   0.178969E-03   0.699539E-03   0.263077E-03   0.846193E-03   0.188225E+03   0.000000E+00   0.000000E+00   0.188225E+03  -0.376450E+03
   0.102127E+03   0.794994E+00   0.662924E+01  -0.305450E+01   0.178969E-03   0.699539E-03   0.263077E-03   0.846193E-03   0.189213E+03   0.000000E+00   0.000000E+00   0.189213E+03  -0.378426E+03
   0.102127E+03   0.794994E+00   0.576926E+01  -0.305450E+01   0.178969E-03   0.699539E-03   0.412649E-03   0.846193E-03   0.188394E+03   0.000000E+00   0.000000E+00   0.188394E+03  -0.376788E+03
   0.102127E+03   0.794994E+00   0.517413E+01  -0.305450E+01   0.178969E-03   0.699539E-03   0.412649E-03   0.188692E-02   0.187328E+03   0.000000E+00   0.000000E+00   0.187328E+03  -0.374656E+03
   0.102127E+03   0.794994E+00   0.517413E+01  -0.305450E+01   0.178969E-03   0.360853E-05   0.412649E-03   0.195464E-02   0.190297E+03   0.000000E+00   0.000000E+00   0.190297E+03  -0.380594E+03
   0.102127E+03   0.794994E+00   0.653174E+00  -0.305450E+01   0.178969E-03   0.360853E-05   0.412649E-03   0.195763E-02   0.190137E+03   0.000000E+00   0.000000E+00   0.190137E+03  -0.380274E+03
   0.100556E+03   0.794994E+00   0.653174E+00  -0.305450E+01   0.178969E-03   0.360853E-05   0.412649E-03   0.195763E-02   0.190437E+03   0.000000E+00   0.000000E+00   0.190437E+03  -0.380874E+03
   0.100740E+03   0.794994E+00   0.118704E+01   0.159920E+02   0.178969E-03   0.360853E-05   0.412649E-03   0.585836E-03   0.186184E+03   0.000000E+00   0.000000E+00   0.186184E+03  -0.372368E+03
   0.100740E+03   0.794994E+00   0.165699E+01   0.128519E+02   0.178969E-03   0.360853E-05   0.412649E-03   0.585836E-03   0.187918E+03   0.000000E+00   0.000000E+00   0.187918E+03  -0.375836E+03
   0.100740E+03   0.663073E+01   0.421882E+01   0.531513E+01   0.178969E-03   0.360853E-05   0.412649E-03   0.585836E-03   0.190736E+03   0.000000E+00   0.000000E+00   0.190736E+03  -0.381472E+03
   0.100740E+03   0.663073E+01   0.326716E+01   0.531513E+01   0.178969E-03   0.448664E-03   0.640675E-03   0.585836E-03   0.188391E+03   0.000000E+00   0.000000E+00   0.188391E+03  -0.376782E+03
   0.100740E+03   0.663073E+01   0.400325E+01   0.531513E+01   0.233751E-03   0.666879E-03   0.640675E-03   0.585836E-03   0.187176E+03   0.000000E+00   0.000000E+00   0.187176E+03  -0.374352E+03
   0.100740E+03   0.516768E+01   0.467521E+01   0.140697E+02   0.233751E-03   0.570410E-03   0.511741E-03   0.730435E-03   0.189360E+03   0.000000E+00   0.000000E+00   0.189360E+03  -0.378720E+03
   0.100740E+03   0.516768E+01   0.634328E+01  -0.350632E+01   0.357159E-05   0.570410E-03   0.511741E-03   0.134622E-02   0.187541E+03   0.000000E+00   0.000000E+00   0.187541E+03  -0.375082E+03
   0.100740E+03   0.369372E+01  -0.474171E+01   0.814132E+01   0.357159E-05   0.570410E-03   0.511741E-03   0.134622E-02   0.188924E+03   0.000000E+00   0.000000E+00   0.188924E+03  -0.377848E+03
   0.100740E+03  -0.422129E+00  -0.474171E+01   0.724536E+01   0.357159E-05   0.570410E-03   0.511741E-03   0.134622E-02   0.187851E+03   0.000000E+00   0.000000E+00   0.187851E+03  -0.375702E+03
   0.100740E+03   0.948303E+00  -0.487315E+01   0.792049E+01   0.357159E-05   0.570410E-03   0.511741E-03   0.101037E-02   0.188739E+03   0.000000E+00   0.000000E+00   0.188739E+03  -0.377478E+03
   0.100881E+03   0.784320E+01  -0.396594E+01   0.651736E+01   0.787620E-04   0.570410E-03   0.511741E-03   0.101037E-02   0.187321E+03   0.000000E+00   0.000000E+00   0.187321E+03  -0.374642E+03
   0.100881E+03   0.784320E+01  -0.396594E+01  -0.374399E+01   0.787620E-04   0.570410E-03   0.511741E-03   0.101037E-02   0.185656E+03   0.000000E+00   0.000000E+00   0.185656E+03  -0.371312E+03
   0.100881E+03   0.736890E+01  -0.524257E+00   0.160840E+02   0.787620E-04   0.570410E-03   0.511741E-03   0.101037E-02   0.188702E+03   0.000000E+00   0.000000E+00   0.188702E+03  -0.377404E+03
   0.100881E+03   0.736890E+01   0.303761E+01   0.160847E+02   0.787620E-04   0.722805E-04   0.511741E-03   0.101037E-02   0.191086E+03   0.000000E+00   0.000000E+00   0.191086E+03  -0.382172E+03
   0.101619E+03   0.527129E+01   0.586920E+01   0.169801E+02   0.929481E-03   0.722805E-04   0.608087E-03   0.101037E-02   0.188163E+03   0.000000E+00   0.000000E+00   0.188163E+03  -0.376326E+03
   0.101619E+03   0.374348E+01   0.638595E+01   0.169801E+02   0.929481E-03   0.722805E-04   0.608087E-03   0.846394E-03   0.187101E+03   0.000000E+00   0.000000E+00   0.187101E+03  -0.374202E+03
   0.101619E+03   0.543949E+01   0.143703E+01   0.169801E+02   0.929481E-03   0.722805E-04   0.608087E-03   0.846394E-03   0.187740E+03   0.000000E+00   0.000000E+00   0.187740E+03  -0.375480E+03
   0.101619E+03   0.543949E+01   0.143703E+01   0.164003E+02   0.929481E-03   0.722805E-04   0.608087E-03   0.846394E-03   0.187863E+03   0.000000E+00   0.000000E+00   0.187863E+03  -0.375726E+03
   0.101619E+03   0.543949E+01   0.143703E+01   0.513529E+01   0.129881E-03   0.722805E-04   0.608087E-03   0.811199E-03   0.190861E+03   0.000000E+00   0.000000E+00   0.190861E+03  -0.381722E+03
   0.101111E+03   0.543949E+01   0.143703E+01   0.513529E+01   0.129881E-03   0.722805E-04   0.608087E-03   0.811199E-03   0.191542E+03   0.000000E+00   0.000000E+00   0.191542E+03  -0.383084E+03
   0.101111E+03   0.543949E+01  -0.658668E+01   0.513529E+01   0.129881E-03   0.722805E-04   0.608087E-03   0.137343E-02   0.189389E+03   0.000000E+00   0.000000E+00   0.189389E+03  -0.378778E+03
   0.100623E+03   0.543949E+01  -0.378524E+01   0.112482E+02   0.111768E-03   0.722805E-04   0.728848E-03   0.137343E-02   0.189392E+03   0.000000E+00   0.000000E+00   0.189392E+03  -0.378784E+03
   0.100623E+03   0.543949E+01  -0.414886E+01   0.316319E+01   0.111768E-03   0.722805E-04   0.728848E-03   0.137343E-02   0.189941E+03   0.000000E+00   0.000000E+00   0.189941E+03  -0.379882E+03
   0.100623E+03   0.543949E+01  -0.414886E+01   0.145286E+02   0.111768E-03   0.722805E-04   0.108138E-02   0.899163E-03   0.186984E+03   0.000000E+00   0.000000E+00   0.186984E+03  -0.373968E+03
   0.100623E+03   0.543949E+01   0.253838E+01   0.145286E+02   0.111768E-03   0.722805E-04   0.108138E-02   0.899163E-03   0.187543E+03   0.000000E+00   0.000000E+00   0.187543E+03  -0.375086E+03
   0.100623E+03   0.669973E+01   0.253838E+01   0.145286E+02   0.111768E-03   0.722805E-04   0.108138E-02   0.899163E-03   0.187820E+03   0.000000E+00   0.000000E+00   0.187820E+03  -0.375640E+03
   0.101807E+03   0.878279E+01   0.102598E+02   0.103763E+02   0.111768E-03   0.722805E-04   0.112742E-02   0.899163E-03   0.187276E+03   0.000000E+00   0.000000E+00   0.187276E+03  -0.374552E+03
   0.101807E+03   0.662571E+01   0.102598E+02   0.922892E+01   0.111768E-03   0.722805E-04   0.112742E-02   0.899163E-03   0.187541E+03   0.000000E+00   0.000000E+00   0.187541E+03  -0.375082E+03
   0.101747E+03   0.640539E+01   0.766402E+01   0.223887E+02   0.111768E-03   0.722805E-04   0.247683E-03   0.899163E-03   0.190693E+03   0.000000E+00   0.000000E+00   0.190693E+03  -0.381386E+03
   0.101747E+03   0.167328E+01   0.460481E+01   0.656264E+01   0.111768E-03   0.722805E-04   0.247683E-03   0.102181E-02   0.193123E+03   0.000000E+00   0.000000E+00   0.193123E+03  -0.386246E+03
   0.101747E+03   0.167328E+01   0.493208E+01   0.656264E+01   0.483234E-03   0.722805E-04   0.247683E-03   0.102181E-02   0.192431E+03   0.000000E+00   0.000000E+00   0.192431E+03  -0.384862E+03
   0.101857E+03   0.290942E+01   0.639617E+01   0.602889E+01   0.483234E-03   0.722805E-04   0.247683E-03   0.149920E-02   0.191993E+03   0.000000E+00   0.000000E+00   0.191993E+03  -0.383986E+03
   0.101857E+03   0.290942E+01   0.639617E+01   0.602889E+01   0.483234E-03   0.722805E-04   0.247683E-03   0.149920E-02   0.191993E+03   0.000000E+00   0.000000E+00   0.191993E+03  -0.383986E+03
   0.101857E+03   0.290942E+01   0.639617E+01   0.909008E+01   0.483234E-03   0.722805E-04   0.247683E-03   0.149920E-02   0.191712E+03   0.000000E+00   0.000000E+00   0.191712E+03  -0.383424E+03
   0.101857E+03   0.290942E+01   0.639617E+01   0.130837E+02   0.483234E-03   0.722805E-04   0.184348E-03   0.149920E-02   0.191161E+03   0.000000E+00   0.000000E+00   0.191161E+03  -0.382322E+03
   0.100815E+03   0.279066E+01   0.494223E+01   0.137762E+02   0.483234E-03   0.722805E-04   0.184348E-03   0.149920E-02   0.189926E+03   0.000000E+00   0.000000E+00   0.189926E+03  -0.379852E+03
   0.100815E+03   0.279066E+01  -0.361027E+01   0.137762E+02   0.483234E-03   0.722805E-04   0.165872E-03   0.149920E-02   0.189837E+03   0.000000E+00   0.000000E+00   0.189837E+03  -0.379674E+03
   0.101486E+03   0.279066E+01  -0.711079E+01  -0.123310E+01   0.483234E-03   0.722805E-04   0.165872E-03   0.111335E-02   0.189948E+03   0.000000E+00   0.000000E+00   0.189948E+03  -0.379896E+03
   0.101486E+03  -0.105697E+01  -0.711079E+01  -0.776016E+01   0.483234E-03   0.722805E-04   0.165872E-03   0.111335E-02   0.191272E+03   0.000000E+00   0.000000E+00   0.191272E+03  -0.382544E+03
   0.101486E+03  -0.398342E+00  -0.104034E+00  -0.870128E+01   0.483234E-03   0.722805E-04   0.165872E-03   0.111335E-02   0.192966E+03   0.000000E+00   0.000000E+00   0.192966E+03  -0.385932E+03
   0.101486E+03  -0.398342E+00   0.143603E+01  -0.170057E+02   0.483234E-03   0.722805E-04   0.165872E-03   0.111335E-02   0.190719E+03   0.000000E+00   0.000000E+00   0.190719E+03  -0.381438E+03
   0.102679E+03  -0.235593E+00   0.143603E+01  -0.170057E+02   0.483234E-03   0.722805E-04   0.165872E-03   0.111335E-02   0.189203E+03   0.000000E+00   0.000000E+00   0.189203E+03  -0.378406E+03
   0.102679E+03  -0.235593E+00   0.523405E+01  -0.170057E+02   0.442119E-03   0.722805E-04   0.153771E-03   0.111335E-02   0.189001E+03   0.000000E+00   0.000000E+00   0.189001E+03  -0.378002E+03
   0.102679E+03  -0.816790E+01   0.523405E+01  -0.170818E+02   0.442119E-03   0.722805E-04   0.153771E-03   0.111335E-02   0.187364E+03   0.000000E+00   0.000000E+00   0.187364E+03  -0.374728E+03
   0.102679E+03  -0.816790E+01   0.166151E+01  -0.170818E+02   0.686739E-03   0.722805E-04   0.762257E-04   0.111335E-02   0.186546E+03   0.000000E+00   0.000000E+00   0.186546E+03  -0.373092E+03
   0.102679E+03  -0.816790E+01   0.171100E+01  -0.120607E+02   0.819295E-03   0.722805E-04   0.762257E-04   0.111335E-02   0.184657E+03   0.000000E+00   0.000000E+00   0.184657E+03  -0.369314E+03
   0.102679E+03   0.106362E+01   0.171100E+01   0.122580E+02   0.819295E-03   0.260268E-03   0.762257E-04   0.111335E-02   0.186411E+03   0.000000E+00   0.000000E+00   0.186411E+03  -0.372822E+03
   0.102679E+03   0.106362E+01   0.886520E+01  -0.319615E+01   0.819295E-03   0.260268E-03   0.139125E-03   0.111335E-02   0.189244E+03   0.000000E+00   0.000000E+00   0.189244E+03  -0.378488E+03
   0.102679E+03   0.106362E+01   0.886520E+01   0.323924E+01   0.819295E-03   0.979788E-04   0.139125E-03   0.161464E-02   0.189198E+03   0.000000E+00   0.000000E+00   0.189198E+03  -0.378396E+03
   0.102679E+03  -0.336971E+00   0.736028E+01  -0.783166E+00   0.819295E-03   0.979788E-04   0.139125E-03   0.161464E-02   0.188983E+03   0.000000E+00   0.000000E+00   0.188983E+03  -0.377966E+03
   0.102679E+03   0.285323E+01   0.736028E+01  -0.783166E+00   0.790444E-03   0.979788E-04   0.139125E-03   0.161464E-02   0.188915E+03   0.000000E+00   0.000000E+00   0.188915E+03  -0.377830E+03
   0.101255E+03  -0.144339E+01  -0.592261E+00  -0.841840E+01   0.790444E-03   0.363686E-03   0.139125E-03   0.161464E-02   0.190271E+03   0.000000E+00   0.000000E+00   0.190271E+03  -0.380542E+03
   0.101543E+03  -0.158146E+01  -0.592261E+00  -0.689536E+00   0.790444E-03   0.363686E-03   0.139125E-03   0.161464E-02   0.189478E+03   0.000000E+00   0.000000E+00   0.189478E+03  -0.378956E+03
   0.101081E+03  -0.158146E+01  -0.197351E+01  -0.175781E+00   0.790444E-03   0.369111E-03   0.139125E-03   0.161464E-02   0.189680E+03   0.000000E+00   0.000000E+00   0.189680E+03  -0.379360E+03
   0.101081E+03   0.791357E+00  -0.623308E+01  -0.672071E+01   0.398809E-03   0.369111E-03   0.139125E-03   0.161464E-02   0.190646E+03   0.000000E+00   0.000000E+00   0.190646E+03  -0.381292E+03
   0.101081E+03   0.791357E+00  -0.650846E+01  -0.672071E+01   0.398809E-03   0.369111E-03   0.139125E-03   0.735170E-03   0.190305E+03   0.000000E+00   0.000000E+00   0.190305E+03  -0.380610E+03
   0.101081E+03   0.233238E+01  -0.419195E+01   0.404739E+01   0.398809E-03   0.369111E-03   0.139125E-03   0.735170E-03   0.190451E+03   0.000000E+00   0.000000E+00   0.190451E+03  -0.380902E+03
   0.101081E+03   0.233238E+01  -0.155125E+01  -0.404722E+01   0.471414E-03   0.369111E-03   0.139125E-03   0.735170E-03   0.191122E+03   0.000000E+00   0.000000E+00   0.191122E+03  -0.382244E+03
   0.101081E+03  -0.168518E+01  -0.155125E+01  -0.404722E+01   0.471414E-03   0.414832E-03   0.139125E-03   0.735170E-03   0.191132E+03   0.000000E+00   0.000000E+00   0.191132E+03  -0.382264E+03
   0.101081E+03   0.123022E+00  -0.570654E+00  -0.880722E+00   0.471414E-03   0.414832E-03   0.139125E-03   0.735170E-03   0.191619E+03   0.000000E+00   0.000000E+00   0.191619E+03  -0.383238E+03
   0.101081E+03   0.123022E+00  -0.570654E+00  -0.554274E+01   0.471414E-03   0.414832E-03   0.139125E-03   0.735170E-03   0.191669E+03   0.000000E+00   0.000000E+00   0.191669E+03  -0.383338E+03
   0.101081E+03  -0.167277E+01   0.181757E+01  -0.554274E+01   0.471414E-03   0.414832E-03   0.139125E-03   0.735170E-03   0.191632E+03   0.000000E+00   0.000000E+00   0.191632E+03  -0.383264E+03
   0.101081E+03  -0.167277E+01   0.258247E+01  -0.554274E+01   0.471414E-03   0.380823E-03   0.139125E-03   0.735170E-03   0.191756E+03   0.000000E+00   0.000000E+00   0.191756E+03  -0.383512E+03
   0.101081E+03  -0.167277E+01  -0.115918E+01  -0.109192E+00   0.727802E-03   0.210098E-03   0.139125E-03   0.187257E-02   0.189773E+03   0.000000E+00   0.000000E+00   0.189773E+03  -0.379546E+03
   0.100175E+03   0.224161E+01   0.418595E+01   0.356288E+01   0.727802E-03   0.210098E-03   0.159621E-03   0.187257E-02   0.188559E+03   0.000000E+00   0.000000E+00   0.188559E+03  -0.377118E+03
   0.100301E+03   0.224161E+01   0.418595E+01   0.417635E+01   0.540060E-03   0.210098E-03   0.159621E-03   0.187257E-02   0.189583E+03   0.000000E+00   0.000000E+00   0.189583E+03  -0.379166E+03
   0.100787E+03   0.232836E+01   0.148627E+01  -0.235587E+01   0.540060E-03   0.210098E-03   0.159621E-03   0.187257E-02   0.190946E+03   0.000000E+00   0.000000E+00   0.190946E+03  -0.381892E+03
   0.100787E+03   0.232836E+01   0.148627E+01  -0.788940E+00   0.540060E-03   0.210098E-03   0.159621E-03   0.849859E-03   0.193033E+03   0.000000E+00   0.000000E+00   0.193033E+03  -0.386066E+03
   0.100716E+03   0.232836E+01   0.148627E+01  -0.367053E+01   0.540060E-03   0.138927E-03   0.159621E-03   0.849859E-03   0.192726E+03   0.000000E+00   0.000000E+00   0.192726E+03  -0.385452E+03
   0.100716E+03   0.232836E+01  -0.382705E+00   0.640718E+01   0.540060E-03   0.138927E-03   0.159621E-03   0.849859E-03   0.192950E+03   0.000000E+00   0.000000E+00   0.192950E+03  -0.385900E+03
   0.100716E+03   0.215194E+01   0.290497E+01   0.640718E+01   0.369505E-03   0.138927E-03   0.159621E-03   0.849859E-03   0.193448E+03   0.000000E+00   0.000000E+00   0.193448E+03  -0.386896E+03
   0.100716E+03   0.289276E+01   0.290497E+01  -0.673556E+00   0.369505E-03   0.138927E-03   0.159621E-03   0.768118E-03   0.193222E+03   0.000000E+00   0.000000E+00   0.193222E+03  -0.386444E+03
   0.100716E+03   0.289276E+01   0.332889E+00  -0.544641E+01   0.369505E-03   0.138927E-03   0.159621E-03   0.768118E-03   0.192328E+03   0.000000E+00   0.000000E+00   0.192328E+03  -0.384656E+03
   0.100716E+03   0.289276E+01   0.332889E+00   0.508534E+01   0.227023E-03   0.138927E-03   0.159621E-03   0.797935E-03   0.193940E+03   0.000000E+00   0.000000E+00   0.193940E+03  -0.387880E+03
   0.100716E+03   0.289276E+01  -0.566523E+01   0.508534E+01   0.174089E-03   0.138927E-03   0.115573E-02   0.797935E-03   0.187160E+03   0.000000E+00   0.000000E+00   0.187160E+03  -0.374320E+03
   0.100716E+03   0.282428E+01  -0.301755E+00   0.508534E+01   0.174089E-03   0.320787E-03   0.115573E-02   0.797935E-03   0.187289E+03   0.000000E+00   0.000000E+00   0.187289E+03  -0.374578E+03
   0.100716E+03   0.282428E+01   0.385924E+01   0.682901E+01   0.174089E-03   0.282755E-03   0.115573E-02   0.797935E-03   0.186934E+03   0.000000E+00   0.000000E+00   0.186934E+03  -0.373868E+03
   0.100716E+03   0.282428E+01   0.385924E+01  -0.658725E+01   0.174089E-03   0.282755E-03   0.119771E-02   0.797935E-03   0.186287E+03   0.000000E+00   0.000000E+00   0.186287E+03  -0.372574E+03
   0.100716E+03   0.282428E+01  -0.240333E+00   0.930553E+00   0.174089E-03   0.282755E-03   0.119771E-02   0.862173E-03   0.187631E+03   0.000000E+00   0.000000E+00   0.187631E+03  -0.375262E+03
   0.100716E+03   0.576721E+01  -0.203961E+01   0.930553E+00   0.174089E-03   0.282755E-03   0.119771E-02   0.862173E-03   0.187118E+03   0.000000E+00   0.000000E+00   0.187118E+03  -0.374236E+03
   0.100716E+03   0.576721E+01  -0.456591E+01  -0.162535E+02   0.174089E-03   0.282755E-03   0.119771E-02   0.862173E-03   0.182398E+03   0.000000E+00   0.000000E+00   0.182398E+03  -0.364796E+03
   0.100716E+03  -0.734138E+01  -0.456591E+01  -0.162535E+02   0.174089E-03   0.282755E-03   0.283898E-03   0.862173E-03   0.184852E+03   0.000000E+00   0.000000E+00   0.184852E+03  -0.369704E+03
   0.100716E+03  -0.734138E+01   0.303624E+01  -0.161102E+02   0.932678E-04   0.589321E-03   0.283898E-03   0.862173E-03   0.186374E+03   0.000000E+00   0.000000E+00   0.186374E+03  -0.372748E+03
   0.100716E+03  -0.734138E+01  -0.362060E+00  -0.161102E+02   0.932678E-04   0.247091E-03   0.283898E-03   0.862173E-03   0.185669E+03   0.000000E+00   0.000000E+00   0.185669E+03  -0.371338E+03
   0.100716E+03  -0.723912E+01  -0.362060E+00  -0.161102E+02   0.369918E-03   0.247091E-03   0.283898E-03   0.862173E-03   0.185728E+03   0.000000E+00   0.000000E+00   0.185728E+03  -0.371456E+03
   0.100716E+03  -0.107937E+00  -0.362060E+00  -0.161102E+02   0.369918E-03   0.247091E-03   0.283898E-03   0.117099E-02   0.189910E+03   0.000000E+00   0.000000E+00   0.189910E+03  -0.379820E+03
   0.100716E+03  -0.107937E+00  -0.125692E+02   0.777651E+01   0.369918E-03   0.149911E-04   0.283898E-03   0.117099E-02   0.186262E+03   0.000000E+00   0.000000E+00   0.186262E+03  -0.372524E+03
   0.100716E+03   0.290365E+00  -0.133904E+02  -0.124481E+01   0.369918E-03   0.149911E-04   0.931375E-04   0.117099E-02   0.188637E+03   0.000000E+00   0.000000E+00   0.188637E+03  -0.377274E+03
   0.101060E+03   0.290365E+00   0.511270E+01  -0.124481E+01   0.369918E-03   0.149911E-04   0.931375E-04   0.117099E-02   0.193369E+03   0.000000E+00   0.000000E+00   0.193369E+03  -0.386738E+03
   0.101060E+03   0.290365E+00  -0.170146E+01  -0.434448E+01   0.369918E-03   0.149911E-04   0.931375E-04   0.117099E-02   0.193956E+03   0.000000E+00   0.000000E+00   0.193956E+03  -0.387912E+03
   0.101060E+03   0.290365E+00  -0.144937E+01  -0.416644E+01   0.369918E-03   0.149911E-04   0.931375E-04   0.117099E-02   0.193990E+03   0.000000E+00   0.000000E+00   0.193990E+03  -0.387980E+03
   0.100956E+03   0.290365E+00  -0.195795E+01  -0.490422E+01   0.369918E-03   0.681405E-05   0.931375E-04   0.117099E-02   0.193951E+03   0.000000E+00   0.000000E+00   0.193951E+03  -0.387902E+03
   0.100956E+03   0.290365E+00  -0.195795E+01  -0.490422E+01   0.369918E-03   0.174611E-03   0.931375E-04   0.117099E-02   0.193691E+03   0.000000E+00   0.000000E+00   0.193691E+03  -0.387382E+03
   0.100956E+03   0.290365E+00  -0.195795E+01  -0.120382E+02   0.369918E-03   0.174611E-03   0.931375E-04   0.117099E-02   0.192506E+03   0.000000E+00   0.000000E+00   0.192506E+03  -0.385012E+03
   0.100587E+03   0.290365E+00  -0.222578E+01  -0.120570E+02   0.529358E-03   0.174611E-03   0.931375E-04   0.117099E-02   0.191576E+03   0.000000E+00   0.000000E+00   0.191576E+03  -0.383152E+03
   0.101766E+03  -0.271339E+01  -0.134911E+01  -0.145939E+02   0.674863E-03   0.174611E-03   0.931375E-04   0.117099E-02   0.191367E+03   0.000000E+00   0.000000E+00   0.191367E+03  -0.382734E+03
   0.101766E+03  -0.271339E+01   0.718822E+00  -0.204448E+02   0.674863E-03   0.174611E-03   0.931375E-04   0.117099E-02   0.190099E+03   0.000000E+00   0.000000E+00   0.190099E+03  -0.380198E+03
   0.101766E+03  -0.271339E+01   0.893470E+00  -0.194113E+02   0.674863E-03   0.168389E-03   0.931375E-04   0.117099E-02   0.190419E+03   0.000000E+00   0.000000E+00   0.190419E+03  -0.380838E+03
   0.101766E+03  -0.338099E+01   0.893470E+00  -0.194113E+02   0.674863E-03   0.168389E-03   0.931375E-04   0.117099E-02   0.190480E+03   0.000000E+00   0.000000E+00   0.190480E+03  -0.380960E+03
   0.101766E+03  -0.338099E+01  -0.132534E+01  -0.858112E+01   0.487724E-03   0.168389E-03   0.931375E-04   0.117099E-02   0.191444E+03   0.000000E+00   0.000000E+00   0.191444E+03  -0.382888E+03
   0.102315E+03  -0.338099E+01  -0.132534E+01  -0.160462E+02   0.487724E-03   0.168389E-03   0.931375E-04   0.127033E-02   0.190822E+03   0.000000E+00   0.000000E+00   0.190822E+03  -0.381644E+03
   0.102315E+03  -0.338099E+01   0.203062E+01  -0.160754E+02   0.487724E-03   0.168389E-03   0.931375E-04   0.127033E-02   0.191054E+03   0.000000E+00   0.000000E+00   0.191054E+03  -0.382108E+03
   0.102315E+03   0.134823E+01   0.296462E+01  -0.160754E+02   0.487724E-03   0.168389E-03   0.931375E-04   0.127033E-02   0.188417E+03   0.000000E+00   0.000000E+00   0.188417E+03  -0.376834E+03
   0.102650E+03  -0.416294E+01  -0.211021E+01  -0.337768E+02   0.487724E-03   0.168389E-03   0.931375E-04   0.127033E-02   0.185493E+03   0.000000E+00   0.000000E+00   0.185493E+03  -0.370986E+03
   0.102650E+03  -0.416294E+01  -0.211021E+01  -0.174416E+02   0.487724E-03   0.168389E-03   0.931375E-04   0.127033E-02   0.189662E+03   0.000000E+00   0.000000E+00   0.189662E+03  -0.379324E+03
   0.102650E+03  -0.123548E+00  -0.694649E+01  -0.174416E+02   0.487724E-03   0.168389E-03   0.931375E-04   0.127033E-02   0.187608E+03   0.000000E+00   0.000000E+00   0.187608E+03  -0.375216E+03
   0.102650E+03   0.159194E+00   0.207584E+01  -0.593853E+01   0.487724E-03   0.168389E-03   0.187391E-03   0.127033E-02   0.189692E+03   0.000000E+00   0.000000E+00   0.189692E+03  -0.379384E+03
   0.102650E+03  -0.221108E-01   0.207584E+01  -0.105997E+02   0.487724E-03   0.168389E-03   0.187391E-03   0.127033E-02   0.189684E+03   0.000000E+00   0.000000E+00   0.189684E+03  -0.379368E+03
   0.102650E+03  -0.692866E+01   0.581878E+01  -0.105997E+02   0.487724E-03   0.168389E-03   0.187391E-03   0.127033E-02   0.187268E+03   0.000000E+00   0.000000E+00   0.187268E+03  -0.374536E+03
   0.102650E+03  -0.692866E+01   0.375965E+01  -0.233958E+02   0.752107E-04   0.168389E-03   0.187391E-03   0.127033E-02   0.189139E+03   0.000000E+00   0.000000E+00   0.189139E+03  -0.378278E+03
   0.102650E+03  -0.692866E+01   0.249386E+01  -0.233958E+02   0.752107E-04   0.168389E-03   0.187391E-03   0.127033E-02   0.189221E+03   0.000000E+00   0.000000E+00   0.189221E+03  -0.378442E+03
   0.102650E+03  -0.261005E+01  -0.377916E+01  -0.233958E+02   0.752107E-04   0.168389E-03   0.187391E-03   0.127033E-02   0.190220E+03   0.000000E+00   0.000000E+00   0.190220E+03  -0.380440E+03
   0.102650E+03  -0.261005E+01  -0.377916E+01  -0.233958E+02   0.752107E-04   0.168389E-03   0.187391E-03   0.178877E-02   0.189302E+03   0.000000E+00   0.000000E+00   0.189302E+03  -0.378604E+03
   0.102650E+03  -0.242276E+01  -0.795268E+01  -0.233958E+02   0.105216E-03   0.168389E-03   0.288818E-03   0.178877E-02   0.188504E+03   0.000000E+00   0.000000E+00   0.188504E+03  -0.377008E+03
   0.102753E+03  -0.242276E+01  -0.530885E+01  -0.307361E+02   0.105216E-03   0.168389E-03   0.288818E-03   0.178877E-02   0.186826E+03   0.000000E+00   0.000000E+00   0.186826E+03  -0.373652E+03
   0.102753E+03  -0.242276E+01  -0.227888E+01  -0.327390E+02   0.105216E-03   0.168389E-03   0.288818E-03   0.178877E-02   0.185303E+03   0.000000E+00   0.000000E+00   0.185303E+03  -0.370606E+03
   0.102753E+03  -0.242276E+01  -0.227888E+01  -0.181136E+02   0.105216E-03   0.168389E-03   0.288818E-03   0.178877E-02   0.189167E+03   0.000000E+00   0.000000E+00   0.189167E+03  -0.378334E+03
   0.102753E+03  -0.242276E+01   0.202622E+01  -0.129333E+02   0.105216E-03   0.168389E-03   0.288818E-03   0.178877E-02   0.189349E+03   0.000000E+00   0.000000E+00   0.189349E+03  -0.378698E+03
   0.101798E+03  -0.242276E+01   0.290906E+00  -0.149350E+02   0.105216E-03   0.168389E-03   0.288818E-03   0.178877E-02   0.190877E+03   0.000000E+00   0.000000E+00   0.190877E+03  -0.381754E+03
