IDTRANS;DIST;pk;ALTI_MOY
2044;10262,5;51685;192,5858
2045;10267,5;51680;192,5926
2046;10272,5;51675;192,5974
2047;10277,5;51670;192,5915
2048;10282,5;51665;192,5825
2049;10287,5;51660;192,5976
2050;10292,5;51655;192,5651
2051;10297,5;51650;192,5863
2052;10302,5;51645;192,5801
2053;10307,5;51640;192,5828
2054;10312,5;51635;192,5611
2055;10317,5;51630;192,5757
2056;10322,5;51625;192,5790
2057;10327,5;51620;192,5597
2058;10332,5;51615;192,5577
2059;10337,5;51610;192,5676
2060;10342,5;51605;192,5544
2061;10347,5;51600;192,5547
2062;10352,5;51595;192,5570
2063;10357,5;51590;192,5661
2064;10362,5;51585;192,5434
2065;10367,5;51580;192,5497
2066;10372,5;51575;192,5485
2067;10377,5;51570;192,5400
2068;10382,5;51565;192,5331
2069;10387,5;51560;192,5551
2070;10392,5;51555;192,5485
2071;10397,5;51550;192,5458
2072;10402,5;51545;192,5282
2073;10407,5;51540;192,5250
2074;10412,5;51535;192,5313
2075;10417,5;51530;192,5261
2076;10422,5;51525;192,5290
2077;10427,5;51520;192,5246
2078;10432,5;51515;192,5037
2079;10437,5;51510;192,5424
2080;10442,5;51505;192,5210
2081;10447,5;51500;192,5142
2082;10452,5;51495;192,5149
2083;10457,5;51490;192,5238
2084;10462,5;51485;192,5325
2085;10467,5;51480;192,5202
2086;10472,5;51475;192,5016
2087;10477,5;51470;192,5080
2088;10482,5;51465;192,4888
2089;10487,5;51460;192,4943
2090;10492,5;51455;192,4857
2091;10497,5;51450;192,4927
2092;10502,5;51445;192,4915
2093;10507,5;51440;192,4887
2094;10512,5;51435;192,5044
2095;10517,5;51430;192,5100
2096;10522,5;51425;192,5125
2097;10527,5;51420;192,5059
2098;10532,5;51415;192,4896
2099;10537,5;51410;192,5084
2100;10542,5;51405;192,5207
2101;10547,5;51400;192,5009
2102;10552,5;51395;192,5067
2103;10557,5;51390;192,4927
2104;10562,5;51385;192,4992
2105;10567,5;51380;192,5057
2106;10572,5;51375;192,4974
2107;10577,5;51370;192,4966
2108;10582,5;51365;192,4939
2109;10587,5;51360;192,4966
2110;10592,5;51355;192,4997
2111;10597,5;51350;192,4727
2112;10602,5;51345;192,4867
2113;10607,5;51340;192,4850
2114;10612,5;51335;192,4860
2115;10617,5;51330;192,5012
2116;10622,5;51325;192,5011
2117;10627,5;51320;192,4786
2118;10632,5;51315;192,4760
2119;10637,5;51310;192,4683
2120;10642,5;51305;192,5007
2121;10647,5;51300;192,4782
2122;10652,5;51295;192,4825
2123;10657,5;51290;192,4839
2124;10662,5;51285;192,4733
2125;10667,5;51280;192,4576
2126;10672,5;51275;192,4646
2127;10677,5;51270;192,4587
2128;10682,5;51265;192,4496
2129;10687,5;51260;192,4665
2130;10692,5;51255;192,4388
2131;10697,5;51250;192,4504
2132;10702,5;51245;192,4441
2133;10707,5;51240;192,4492
2134;10712,5;51235;192,4359
2135;10717,5;51230;192,4527
2136;10722,5;51225;192,4347
2137;10727,5;51220;192,4359
2138;10732,5;51215;192,4268
2139;10737,5;51210;192,4248
2140;10742,5;51205;192,4431
2141;10747,5;51200;192,4303
2142;10752,5;51195;192,4285
2143;10757,5;51190;192,4393
2144;10762,5;51185;192,4274
2145;10767,5;51180;192,4212
2146;10772,5;51175;192,4255
2147;10777,5;51170;192,4438
2148;10782,5;51165;192,4428
2149;10787,5;51160;192,4369
2150;10792,5;51155;192,4324
2151;10797,5;51150;192,4347
2152;10802,5;51145;192,4355
2153;10807,5;51140;192,4296
2154;10812,5;51135;192,4419
2155;10817,5;51130;192,4543
2156;10822,5;51125;192,4348
2157;10827,5;51120;192,4578
2158;10832,5;51115;192,4389
2159;10837,5;51110;192,4448
2160;10842,5;51105;192,4407
2161;10847,5;51100;192,4219
2162;10852,5;51095;192,4448
2163;10857,5;51090;192,4314
2164;10862,5;51085;192,4327
2165;10867,5;51080;192,4502
2166;10872,5;51075;192,4516
2167;10877,5;51070;192,4463
2168;10882,5;51065;192,4284
2169;10887,5;51060;192,4157
2170;10892,5;51055;192,4138
2171;10897,5;51050;192,4210
2172;10902,5;51045;192,4221
2173;10907,5;51040;192,4055
2174;10912,5;51035;192,4219
2175;10917,5;51030;192,4083
2176;10922,5;51025;192,4025
2177;10927,5;51020;192,4175
2178;10932,5;51015;192,4251
2179;10937,5;51010;192,4181
2180;10942,5;51005;192,4269
2181;10947,5;51000;192,4253
2182;10952,5;50995;192,4194
2183;10957,5;50990;192,4114
2184;10962,5;50985;192,4002
2185;10967,5;50980;192,3901
2186;10972,5;50975;192,3935
2187;10977,5;50970;192,3962
2188;10982,5;50965;192,4054
2189;10987,5;50960;192,3832
2190;10992,5;50955;192,3946
2191;10997,5;50950;192,3871
2192;11002,5;50945;192,3715
2193;11007,5;50940;192,3914
2194;11012,5;50935;192,3911
2195;11017,5;50930;192,3801
2196;11022,5;50925;192,3795
2197;11027,5;50920;192,3793
2198;11032,5;50915;192,3668
2199;11037,5;50910;192,3796
2200;11042,5;50905;192,3772
2201;11047,5;50900;192,3752
2238;11232,5;50715;192,3474
2239;11237,5;50710;192,3491
2240;11242,5;50705;192,3409
2241;11247,5;50700;192,3399
2242;11252,5;50695;192,3358
2243;11257,5;50690;192,3459
2244;11262,5;50685;192,3230
2245;11267,5;50680;192,3084
2246;11272,5;50675;192,3051
2247;11277,5;50670;192,3130
2248;11282,5;50665;192,3153
2249;11287,5;50660;192,3017
2250;11292,5;50655;192,3127
2251;11297,5;50650;192,3085
2252;11302,5;50645;192,3027
2253;11307,5;50640;192,2891
2254;11312,5;50635;192,2946
2255;11317,5;50630;192,2905
2256;11322,5;50625;192,2860
2257;11327,5;50620;192,2824
2258;11332,5;50615;192,2828
2259;11337,5;50610;192,2766
2260;11342,5;50605;192,2920
2261;11347,5;50600;192,2833
2262;11352,5;50595;192,2810
2263;11357,5;50590;192,2805
2264;11362,5;50585;192,2745
2265;11367,5;50580;192,2833
2266;11372,5;50575;192,2729
2267;11377,5;50570;192,2641
2268;11382,5;50565;192,2805
2269;11387,5;50560;192,2801
2270;11392,5;50555;192,2693
2271;11397,5;50550;192,2591
2272;11402,5;50545;192,2682
2273;11407,5;50540;192,2642
2274;11412,5;50535;192,2690
2275;11417,5;50530;192,2747
2276;11422,5;50525;192,2697
2277;11427,5;50520;192,2651
2278;11432,5;50515;192,2566
2279;11437,5;50510;192,2572
2280;11442,5;50505;192,2518
2281;11447,5;50500;192,2526
2282;11452,5;50495;192,2627
2283;11457,5;50490;192,2609
2284;11462,5;50485;192,2473
2285;11467,5;50480;192,2471
2286;11472,5;50475;192,2523
2287;11477,5;50470;192,2426
2288;11482,5;50465;192,2342
2289;11487,5;50460;192,2555
2290;11492,5;50455;192,2493
2291;11497,5;50450;192,2525
2292;11502,5;50445;192,2463
2293;11507,5;50440;192,2382
2294;11512,5;50435;192,2383
2295;11517,5;50430;192,2481
2296;11522,5;50425;192,2369
2297;11527,5;50420;192,2401
2298;11532,5;50415;192,2421
2299;11537,5;50410;192,2390
2300;11542,5;50405;192,2282
2301;11547,5;50400;192,2307
2302;11552,5;50395;192,2345
2303;11557,5;50390;192,2347
2304;11562,5;50385;192,2438
2305;11567,5;50380;192,2336
2306;11572,5;50375;192,2288
2307;11577,5;50370;192,2345
2308;11582,5;50365;192,2226
2309;11587,5;50360;192,2238
2310;11592,5;50355;192,2126
2311;11597,5;50350;192,2115
2312;11602,5;50345;192,2202
2313;11607,5;50340;192,2090
2314;11612,5;50335;192,1970
2315;11617,5;50330;192,1975
2316;11622,5;50325;192,2002
2317;11627,5;50320;192,2040
2318;11632,5;50315;192,2047
2319;11637,5;50310;192,1982
2320;11642,5;50305;192,2076
2321;11647,5;50300;192,1820
2322;11652,5;50295;192,1855
2323;11657,5;50290;192,1925
2324;11662,5;50285;192,1865
2325;11667,5;50280;192,2013
2326;11672,5;50275;192,1899
2327;11677,5;50270;192,1808
2328;11682,5;50265;192,1790
2329;11687,5;50260;192,1727
2330;11692,5;50255;192,1823
2331;11697,5;50250;192,1846
2332;11702,5;50245;192,1711
2333;11707,5;50240;192,1767
2334;11712,5;50235;192,1736
2335;11717,5;50230;192,1745
2336;11722,5;50225;192,1669
2337;11727,5;50220;192,1639
2338;11732,5;50215;192,1626
2339;11737,5;50210;192,1412
2340;11742,5;50205;192,1625
2341;11747,5;50200;192,1621
2342;11752,5;50195;192,1701
2343;11757,5;50190;192,1586
2344;11762,5;50185;192,1478
2345;11767,5;50180;192,1390
2346;11772,5;50175;192,1379
2347;11777,5;50170;192,1600
2348;11782,5;50165;192,1470
2349;11787,5;50160;192,1439
2350;11792,5;50155;192,1338
2351;11797,5;50150;192,1344
2352;11802,5;50145;192,1365
2353;11807,5;50140;192,1335
2354;11812,5;50135;192,1239
2355;11817,5;50130;192,1276
2356;11822,5;50125;192,1329
2357;11827,5;50120;192,1284
2358;11832,5;50115;192,1256
2359;11837,5;50110;192,1239
2360;11842,5;50105;192,1211
2361;11847,5;50100;192,1160
2362;11852,5;50095;192,1063
2363;11857,5;50090;192,1183
2364;11862,5;50085;192,1232
2365;11867,5;50080;192,1219
2366;11872,5;50075;192,1046
2367;11877,5;50070;192,1004
2368;11882,5;50065;192,0926
2369;11887,5;50060;192,0940
2370;11892,5;50055;192,0876
2371;11897,5;50050;192,0981
2372;11902,5;50045;192,0875
2373;11907,5;50040;192,0807
2374;11912,5;50035;192,0784
2375;11917,5;50030;192,0739
2376;11922,5;50025;192,0981
2377;11927,5;50020;192,0933
2378;11932,5;50015;192,0743
2379;11937,5;50010;192,0733
2380;11942,5;50005;192,0666
2381;11947,5;50000;192,0662
2382;11952,5;49995;192,0699
2383;11957,5;49990;192,0674
2384;11962,5;49985;192,0626
2385;11967,5;49980;192,0704
2386;11972,5;49975;192,0622
2387;11977,5;49970;192,0683
2388;11982,5;49965;192,0510
2389;11987,5;49960;192,0527
2390;11992,5;49955;192,0512
2391;11997,5;49950;192,0540
2392;12002,5;49945;192,0584
2393;12007,5;49940;192,0461
2394;12012,5;49935;192,0299
2395;12017,5;49930;192,0407
2396;12022,5;49925;192,0482
2397;12027,5;49920;192,0570
2398;12032,5;49915;192,0423
2399;12037,5;49910;192,0460
2400;12042,5;49905;192,0433
2401;12047,5;49900;192,0362
2402;12052,5;49895;192,0346
2403;12057,5;49890;192,0291
2404;12062,5;49885;192,0332
2405;12067,5;49880;192,0338
2406;12072,5;49875;192,0342
2407;12077,5;49870;192,0291
2408;12082,5;49865;192,0251
2409;12087,5;49860;192,0142
2410;12092,5;49855;192,0372
2411;12097,5;49850;192,0136
2412;12102,5;49845;192,0251
2413;12107,5;49840;192,0199
2414;12112,5;49835;192,0191
2415;12117,5;49830;192,0272
2416;12122,5;49825;192,0069
2417;12127,5;49820;192,0081
2418;12132,5;49815;192,0120
2419;12137,5;49810;192,0142
2420;12142,5;49805;192,0081
2421;12147,5;49800;192,0001
2422;12152,5;49795;191,9934
2423;12157,5;49790;191,9878
2424;12162,5;49785;191,9954
2425;12167,5;49780;191,9922
2426;12172,5;49775;191,9871
2427;12177,5;49770;191,9936
2428;12182,5;49765;191,9922
2429;12187,5;49760;191,9849
2430;12192,5;49755;191,9855
2431;12197,5;49750;191,9775
2432;12202,5;49745;191,9787
2433;12207,5;49740;191,9728
2434;12212,5;49735;191,9785
2435;12217,5;49730;191,9455
2436;12222,5;49725;191,9308
2437;12227,5;49720;191,9466
2438;12232,5;49715;191,9443
2439;12237,5;49710;191,9462
2440;12242,5;49705;191,9391
2441;12247,5;49700;191,9245
2442;12252,5;49695;191,9439
2443;12257,5;49690;191,9297
2444;12262,5;49685;191,9358
2445;12267,5;49680;191,9331
2446;12272,5;49675;191,9613
2447;12277,5;49670;191,9557
2448;12282,5;49665;191,8939
2449;12287,5;49660;191,9104
2450;12292,5;49655;191,9181
2451;12297,5;49650;191,9252
2452;12302,5;49645;191,9250
2453;12307,5;49640;191,9298
2454;12312,5;49635;191,9131
2455;12317,5;49630;191,9235
2456;12322,5;49625;191,9241
2457;12327,5;49620;191,9193
2458;12332,5;49615;191,9419
2459;12337,5;49610;191,9101
2460;12342,5;49605;191,8947
2461;12347,5;49600;191,9455
2462;12352,5;49595;191,9358
2463;12357,5;49590;191,8930
2464;12362,5;49585;191,9127
2465;12367,5;49580;191,8847
2466;12372,5;49575;191,9045
2467;12377,5;49570;191,8965
2468;12382,5;49565;191,8956
2469;12387,5;49560;191,8837
2470;12392,5;49555;191,8838
2471;12397,5;49550;191,8860
2472;12402,5;49545;191,8826
2473;12407,5;49540;191,8835
2474;12412,5;49535;191,8822
2475;12417,5;49530;191,8699
2476;12422,5;49525;191,8828
2477;12427,5;49520;191,8788
2478;12432,5;49515;191,8836
2479;12437,5;49510;191,8776
2480;12442,5;49505;191,8794
2481;12447,5;49500;191,8786
2482;12452,5;49495;191,8802
2483;12457,5;49490;191,8662
2484;12462,5;49485;191,8463
2485;12467,5;49480;191,8407
2486;12472,5;49475;191,8418
2487;12477,5;49470;191,8413
2488;12482,5;49465;191,8306
2489;12487,5;49460;191,8273
2490;12492,5;49455;191,8337
2491;12497,5;49450;191,8377
2492;12502,5;49445;191,8413
2493;12507,5;49440;191,8456
2494;12512,5;49435;191,8495
2495;12517,5;49430;191,8528
2496;12522,5;49425;191,8572
2497;12527,5;49420;191,8331
2498;12532,5;49415;191,8212
2499;12537,5;49410;191,8137
2500;12542,5;49405;191,8098
2501;12547,5;49400;191,8301
2502;12552,5;49395;191,8235
2503;12557,5;49390;191,8310
2504;12562,5;49385;191,8168
2505;12567,5;49380;191,8086
2506;12572,5;49375;191,8073
2507;12577,5;49370;191,8079
2508;12582,5;49365;191,8131
2509;12587,5;49360;191,8146
2510;12592,5;49355;191,8243
2511;12597,5;49350;191,8055
2512;12602,5;49345;191,7997
2513;12607,5;49340;191,8019
2514;12612,5;49335;191,8004
2515;12617,5;49330;191,7959
2516;12622,5;49325;191,7973
2517;12627,5;49320;191,7922
2518;12632,5;49315;191,8052
2519;12637,5;49310;191,7893
2520;12642,5;49305;191,8086
2521;12647,5;49300;191,8095
2522;12652,5;49295;191,8040
2523;12657,5;49290;191,7953
2524;12662,5;49285;191,7846
2525;12667,5;49280;191,7984
2526;12672,5;49275;191,7896
2527;12677,5;49270;191,7802
2528;12682,5;49265;191,7523
2529;12687,5;49260;191,8171
2530;12692,5;49255;191,7799
2531;12697,5;49250;191,8121
2532;12702,5;49245;191,8604
2544;12762,5;49185;191,8496
2545;12767,5;49180;191,8597
2546;12772,5;49175;191,8569
2547;12777,5;49170;191,8564
2548;12782,5;49165;191,8499
2549;12787,5;49160;191,8495
2550;12792,5;49155;191,8490
2551;12797,5;49150;191,8358
2552;12802,5;49145;191,8426
2553;12807,5;49140;191,8549
2554;12812,5;49135;191,8503
2555;12817,5;49130;191,8396
2556;12822,5;49125;191,8279
2557;12827,5;49120;191,8320
2558;12832,5;49115;191,8313
2559;12837,5;49110;191,8285
2560;12842,5;49105;191,8305
2561;12847,5;49100;191,8322
2562;12852,5;49095;191,8274
2563;12857,5;49090;191,8382
2564;12862,5;49085;191,8315
2565;12867,5;49080;191,8311
2566;12872,5;49075;191,8214
2567;12877,5;49070;191,8023
2568;12882,5;49065;191,7973
2569;12887,5;49060;191,7967
2570;12892,5;49055;191,8090
2571;12897,5;49050;191,8111
2572;12902,5;49045;191,8177
2573;12907,5;49040;191,8182
2574;12912,5;49035;191,8125
2575;12917,5;49030;191,8143
2576;12922,5;49025;191,8216
2577;12927,5;49020;191,8087
2578;12932,5;49015;191,8122
2579;12937,5;49010;191,8267
2580;12942,5;49005;191,8002
2581;12947,5;49000;191,8045
2582;12952,5;48995;191,8167
2583;12957,5;48990;191,8003
2584;12962,5;48985;191,8109
2585;12967,5;48980;191,8037
2586;12972,5;48975;191,7976
2587;12977,5;48970;191,7971
2588;12982,5;48965;191,7904
2589;12987,5;48960;191,7974
2590;12992,5;48955;191,7873
2591;12997,5;48950;191,7860
2592;13002,5;48945;191,7836
2593;13007,5;48940;191,7877
2594;13012,5;48935;191,7678
2595;13017,5;48930;191,7716
2596;13022,5;48925;191,7660
2597;13027,5;48920;191,7617
2598;13032,5;48915;191,7588
2599;13037,5;48910;191,7571
2600;13042,5;48905;191,7712
2601;13047,5;48900;191,7554
2602;13052,5;48895;191,7527
2603;13057,5;48890;191,7438
2604;13062,5;48885;191,7502
2605;13067,5;48880;191,7415
2606;13072,5;48875;191,7403
2607;13077,5;48870;191,7404
2608;13082,5;48865;191,7410
2609;13087,5;48860;191,7429
2610;13092,5;48855;191,7389
2611;13097,5;48850;191,7425
2612;13102,5;48845;191,7235
2613;13107,5;48840;191,7327
2614;13112,5;48835;191,7336
2615;13117,5;48830;191,7209
2616;13122,5;48825;191,7311
2617;13127,5;48820;191,7247
2618;13132,5;48815;191,7138
2619;13137,5;48810;191,7254
2620;13142,5;48805;191,7213
2621;13147,5;48800;191,7164
2622;13152,5;48795;191,7184
2623;13157,5;48790;191,7105
2624;13162,5;48785;191,7143
2625;13167,5;48780;191,7150
2626;13172,5;48775;191,7144
2627;13177,5;48770;191,7196
2628;13182,5;48765;191,7070
2629;13187,5;48760;191,6981
2630;13192,5;48755;191,7056
2631;13197,5;48750;191,6909
2632;13202,5;48745;191,6989
2633;13207,5;48740;191,6876
2634;13212,5;48735;191,6906
2635;13217,5;48730;191,7017
2636;13222,5;48725;191,6972
2637;13227,5;48720;191,6897
2638;13232,5;48715;191,6884
2639;13237,5;48710;191,6865
2640;13242,5;48705;191,6759
2641;13247,5;48700;191,6873
2642;13252,5;48695;191,6926
2643;13257,5;48690;191,6814
2644;13262,5;48685;191,6881
2645;13267,5;48680;191,6840
2646;13272,5;48675;191,6652
2647;13277,5;48670;191,6698
2648;13282,5;48665;191,6807
2649;13287,5;48660;191,6649
2650;13292,5;48655;191,6622
2651;13297,5;48650;191,6397
2652;13302,5;48645;191,6633
2653;13307,5;48640;191,6480
2654;13312,5;48635;191,6500
2655;13317,5;48630;191,6579
2656;13322,5;48625;191,6556
2657;13327,5;48620;191,6396
2658;13332,5;48615;191,6357
2659;13337,5;48610;191,6309
2660;13342,5;48605;191,6413
2661;13347,5;48600;191,6309
2662;13352,5;48595;191,6336
2663;13357,5;48590;191,6348
2664;13362,5;48585;191,6337
2665;13367,5;48580;191,6352
2666;13372,5;48575;191,6393
2667;13377,5;48570;191,6386
2668;13382,5;48565;191,6383
2741;13747,5;48200;191,5122
2742;13752,5;48195;191,5159
2743;13757,5;48190;191,5136
2744;13762,5;48185;191,5090
2745;13767,5;48180;191,5002
2746;13772,5;48175;191,5047
2747;13777,5;48170;191,4774
2748;13782,5;48165;191,5008
2749;13787,5;48160;191,4673
2750;13792,5;48155;191,5104
2751;13797,5;48150;191,5036
2752;13802,5;48145;191,4828
2753;13807,5;48140;191,4926
2754;13812,5;48135;191,4778
2755;13817,5;48130;191,4643
2756;13822,5;48125;191,4710
2757;13827,5;48120;191,4690
2758;13832,5;48115;191,4721
2759;13837,5;48110;191,4787
2760;13842,5;48105;191,4674
2761;13847,5;48100;191,4674
2762;13852,5;48095;191,4782
2763;13857,5;48090;191,4738
2764;13862,5;48085;191,4740
2765;13867,5;48080;191,4747
2766;13872,5;48075;191,4630
2767;13877,5;48070;191,4382
2768;13882,5;48065;191,4104
2769;13887,5;48060;191,4122
2770;13892,5;48055;191,4204
2771;13897,5;48050;191,4203
2772;13902,5;48045;191,4205
2773;13907,5;48040;191,4245
2774;13912,5;48035;191,4230
2775;13917,5;48030;191,4234
2776;13922,5;48025;191,4246
2777;13927,5;48020;191,4268
2778;13932,5;48015;191,4188
2779;13937,5;48010;191,4243
2780;13942,5;48005;191,4221
2781;13947,5;48000;191,4218
2782;13952,5;47995;191,4337
2783;13957,5;47990;191,4324
2784;13962,5;47985;191,4314
2785;13967,5;47980;191,4283
2786;13972,5;47975;191,4155
2787;13977,5;47970;191,4230
2788;13982,5;47965;191,4234
2789;13987,5;47960;191,4300
2790;13992,5;47955;191,4426
2791;13997,5;47950;191,4289
2792;14002,5;47945;191,4360
2793;14007,5;47940;191,4309
2794;14012,5;47935;191,4442
2795;14017,5;47930;191,4245
2796;14022,5;47925;191,4298
2797;14027,5;47920;191,4257
2798;14032,5;47915;191,4323
2799;14037,5;47910;191,4167
2800;14042,5;47905;191,4216
2801;14047,5;47900;191,4199
2802;14052,5;47895;191,4136
2803;14057,5;47890;191,4123
2804;14062,5;47885;191,4087
2805;14067,5;47880;191,4011
2806;14072,5;47875;191,4033
2807;14077,5;47870;191,4054
2808;14082,5;47865;191,3989
2809;14087,5;47860;191,4139
2810;14092,5;47855;191,4069
2811;14097,5;47850;191,3883
2812;14102,5;47845;191,3879
2813;14107,5;47840;191,3943
2814;14112,5;47835;191,3971
2815;14117,5;47830;191,4107
2816;14122,5;47825;191,4088
2817;14127,5;47820;191,4254
2818;14132,5;47815;191,4014
2819;14137,5;47810;191,4221
2820;14142,5;47805;191,4093
2821;14147,5;47800;191,4146
2822;14152,5;47795;191,4145
2823;14157,5;47790;191,4208
2824;14162,5;47785;191,4111
2825;14167,5;47780;191,4149
2826;14172,5;47775;191,4153
2827;14177,5;47770;191,4149
2828;14182,5;47765;191,4184
2829;14187,5;47760;191,4144
2830;14192,5;47755;191,4194
2831;14197,5;47750;191,4174
2832;14202,5;47745;191,4193
2833;14207,5;47740;191,4182
2834;14212,5;47735;191,4169
2835;14217,5;47730;191,4176
2836;14222,5;47725;191,4201
2837;14227,5;47720;191,4224
2838;14232,5;47715;191,4239
2839;14237,5;47710;191,4176
2840;14242,5;47705;191,4053
2841;14247,5;47700;191,3950
2842;14252,5;47695;191,3880
2843;14257,5;47690;191,4013
2844;14262,5;47685;191,4072
2845;14267,5;47680;191,4035
2846;14272,5;47675;191,4023
2847;14277,5;47670;191,4002
2848;14282,5;47665;191,3860
2849;14287,5;47660;191,3882
2850;14292,5;47655;191,3909
2851;14297,5;47650;191,3943
2852;14302,5;47645;191,3924
2853;14307,5;47640;191,3780
2854;14312,5;47635;191,3718
2855;14317,5;47630;191,3755
2856;14322,5;47625;191,3605
2857;14327,5;47620;191,3610
2858;14332,5;47615;191,3691
2859;14337,5;47610;191,3530
2860;14342,5;47605;191,3592
2861;14347,5;47600;191,3779
2862;14352,5;47595;191,3783
2863;14357,5;47590;191,3721
2864;14362,5;47585;191,3647
2865;14367,5;47580;191,3697
2866;14372,5;47575;191,3615
2867;14377,5;47570;191,3718
2868;14382,5;47565;191,3729
2869;14387,5;47560;191,3614
2870;14392,5;47555;191,3629
2871;14397,5;47550;191,3690
2872;14402,5;47545;191,3498
2873;14407,5;47540;191,3527
2874;14412,5;47535;191,3510
2875;14417,5;47530;191,3456
2876;14422,5;47525;191,3480
2877;14427,5;47520;191,3631
2878;14432,5;47515;191,3611
2879;14437,5;47510;191,3535
2880;14442,5;47505;191,3651
2881;14447,5;47500;191,3587
2882;14452,5;47495;191,3485
2883;14457,5;47490;191,3380
2884;14462,5;47485;191,3376
2885;14467,5;47480;191,3401
2886;14472,5;47475;191,3341
2887;14477,5;47470;191,3198
2888;14482,5;47465;191,3128
2889;14487,5;47460;191,3281
2890;14492,5;47455;191,3183
2891;14497,5;47450;191,2988
2892;14502,5;47445;191,3104
2893;14507,5;47440;191,3345
2894;14512,5;47435;191,3294
2895;14517,5;47430;191,3381
2896;14522,5;47425;191,3208
2897;14527,5;47420;191,3351
2898;14532,5;47415;191,3364
2899;14537,5;47410;191,3230
2900;14542,5;47405;191,3243
2901;14547,5;47400;191,3318
2902;14552,5;47395;191,3279
2903;14557,5;47390;191,3215
2904;14562,5;47385;191,3230
2905;14567,5;47380;191,3177
2906;14572,5;47375;191,3233
2907;14577,5;47370;191,3258
2908;14582,5;47365;191,3096
2909;14587,5;47360;191,3256
2910;14592,5;47355;191,3298
2911;14597,5;47350;191,3174
2912;14602,5;47345;191,3118
2913;14607,5;47340;191,3107
2914;14612,5;47335;191,3152
2915;14617,5;47330;191,3075
2916;14622,5;47325;191,3091
2917;14627,5;47320;191,3143
2918;14632,5;47315;191,2930
2919;14637,5;47310;191,2996
2920;14642,5;47305;191,2877
2921;14647,5;47300;191,2931
2922;14652,5;47295;191,3075
2923;14657,5;47290;191,2908
2924;14662,5;47285;191,2977
2925;14667,5;47280;191,2914
2926;14672,5;47275;191,2745
2927;14677,5;47270;191,2773
2928;14682,5;47265;191,2801
2929;14687,5;47260;191,2802
2930;14692,5;47255;191,2867
2931;14697,5;47250;191,2755
2932;14702,5;47245;191,2933
2933;14707,5;47240;191,2743
2934;14712,5;47235;191,2768
2935;14717,5;47230;191,2709
2937;14727,5;47220;191,2733
2938;14732,5;47215;191,2563
2939;14737,5;47210;191,2758
2940;14742,5;47205;191,2712
2941;14747,5;47200;191,2492
2942;14752,5;47195;191,2626
2943;14757,5;47190;191,2485
2944;14762,5;47185;191,2584
2945;14767,5;47180;191,2719
2946;14772,5;47175;191,2558
2947;14777,5;47170;191,2492
2954;14812,5;47135;191,2307
2957;14827,5;47120;191,2404
2962;14852,5;47095;191,2364
2967;14877,5;47070;191,2229
2968;14882,5;47065;191,2328
2971;14897,5;47050;191,2170
2975;14917,5;47030;191,2058
2979;14937,5;47010;191,1901
2981;14947,5;47000;191,1772
3011;15097,5;46850;191,2553
3012;15102,5;46845;191,2560
3013;15107,5;46840;191,2601
3014;15112,5;46835;191,2503
3015;15117,5;46830;191,2554
3016;15122,5;46825;191,2561
3017;15127,5;46820;191,2489
3018;15132,5;46815;191,2481
3019;15137,5;46810;191,2517
3020;15142,5;46805;191,2611
3021;15147,5;46800;191,2529
3022;15152,5;46795;191,2460
3023;15157,5;46790;191,2475
3024;15162,5;46785;191,1860
3025;15167,5;46780;191,2013
3026;15172,5;46775;191,1923
3027;15177,5;46770;191,1752
3028;15182,5;46765;191,1687
3029;15187,5;46760;191,1746
3030;15192,5;46755;191,1881
3031;15197,5;46750;191,1849
3032;15202,5;46745;191,1919
3033;15207,5;46740;191,1810
3034;15212,5;46735;191,1868
3035;15217,5;46730;191,1802
3036;15222,5;46725;191,1785
3037;15227,5;46720;191,1859
3038;15232,5;46715;191,1981
3039;15237,5;46710;191,1822
3040;15242,5;46705;191,1842
3041;15247,5;46700;191,1840
3042;15252,5;46695;191,1822
3043;15257,5;46690;191,1807
3044;15262,5;46685;191,1711
3045;15267,5;46680;191,1822
3046;15272,5;46675;191,1838
3047;15277,5;46670;191,1791
3048;15282,5;46665;191,1787
3049;15287,5;46660;191,1766
3050;15292,5;46655;191,1689
3051;15297,5;46650;191,1798
3052;15302,5;46645;191,1882
3053;15307,5;46640;191,1644
3054;15312,5;46635;191,1706
3055;15317,5;46630;191,1649
3056;15322,5;46625;191,1477
3057;15327,5;46620;191,1642
3058;15332,5;46615;191,1565
3059;15337,5;46610;191,1567
3060;15342,5;46605;191,1544
3061;15347,5;46600;191,1479
3062;15352,5;46595;191,1469
3063;15357,5;46590;191,1451
3064;15362,5;46585;191,1491
3065;15367,5;46580;191,1383
3066;15372,5;46575;191,1380
3067;15377,5;46570;191,1270
3068;15382,5;46565;191,1372
3069;15387,5;46560;191,1212
3070;15392,5;46555;191,1308
3071;15397,5;46550;191,1310
3072;15402,5;46545;191,1277
3073;15407,5;46540;191,1431
3074;15412,5;46535;191,1284
3075;15417,5;46530;191,1391
3076;15422,5;46525;191,1205
3077;15427,5;46520;191,1245
3078;15432,5;46515;191,1302
3079;15437,5;46510;191,1259
3080;15442,5;46505;191,1281
3081;15447,5;46500;191,1349
3082;15452,5;46495;191,1251
3083;15457,5;46490;191,1025
3084;15462,5;46485;191,1205
3085;15467,5;46480;191,1182
3086;15472,5;46475;191,1211
3087;15477,5;46470;191,1147
3088;15482,5;46465;191,1162
3089;15487,5;46460;191,1151
3090;15492,5;46455;191,1008
